nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0989390	Jack Iannarelli	\N	\N	art_department	tt0070806,tt0076417,tt0069619,tt0044230
nm0989391	Arines Ibias	\N	\N	actor	tt1478282,tt0284345,tt0144231
nm0989392	Yukiko Ikari	\N	\N	actress	tt0339390,tt0283309,tt2352010,tt0308379
nm0989393	Nihat Ileri	1955	\N	actor	tt0299025,tt0377185,tt0424873,tt0388189
nm0989394	Carlos Illiana	\N	\N	composer	tt0280690,tt0280581,tt0181664,tt0198319
nm0989395	Maximilien Ilyin	\N	\N	writer	tt0042534
nm0989396	Johannes Imdahl	1967	\N	cinematographer,camera_department	tt0170949,tt0347293,tt0428167,tt0806910
nm0989397	Smriti Malhotra-Irani	1976	\N	actress,producer	tt7454420,tt0389673,tt7416050,tt0278212
nm0989398	Isodoor	\N	\N	actor	tt0284121
nm0989399	Marcelo Italiano	\N	\N	actor,miscellaneous	tt13201466,tt0220203,tt13157998,tt9129924
nm0989400	Evgeniy Ivanov	1963	2016	director,writer,producer	tt0138654,tt8779060,tt0308193,tt0382229
nm0989401	Paulo Jackobsen	\N	\N	production_designer	tt0188124
nm0989403	György Jakab	1950	1996	composer,soundtrack	tt0155070,tt1047216,tt0083522,tt0083151
nm0989404	Louis Jalaba	\N	\N	art_department	tt0276053
nm0989405	Anthony William James	\N	\N	actor	tt0089132
nm0989406	Janine Janet	\N	\N	art_department,costume_designer	tt0054377
nm0989407	Dong-jik Jang	1966	\N	actor	tt0411455,tt0305994,tt0278351,tt0296660
nm0989408	Isabella Jannetti	1946	\N		tt0191629
nm0989409	Omar Jaramillo	\N	\N	actor	tt0075947,tt0290259,tt0073023,tt0087255
nm0989411	Joshua Jay	\N	\N	actor,cinematographer	tt0088580,tt0108709,tt0386117,tt0241223
nm0989412	Léon Jeangirard	\N	\N	actor	tt0074910
nm0989413	Billy Jeans	\N	\N	actor	tt0283805,tt12494574
nm0989414	László Jenei	\N	\N	actor	tt0123381
nm0989415	Virginia Jennings	\N	\N	actress	tt0026920,tt0030850,tt0032525
nm0989416	José Jerônimo	\N	\N	actor	tt0263124,tt0208100
nm0989418	José Antonio Jiménez	\N	\N	art_department,miscellaneous,actor	tt0100793,tt0083599,tt0115930,tt0231208
nm0989421	Terje Johannesen	\N	\N	art_department	tt0220200,tt0280087,tt0176576,tt8466968
nm0989422	Gina Jones Roche	\N	\N	miscellaneous,production_manager,actress	tt7569576,tt6461812,tt1800246,tt3716680
nm0989423	Harry Donovan Jones	1939	2018	camera_department	tt0088640,tt0103488,tt0092407,tt0147757
nm0989424	Remco Joosse	\N	\N		\N
nm0989425	Elyse Josef	\N	\N	actress	tt0079222
nm0989426	Sam Joshua	\N	\N	actor	tt0038664
nm0989427	Zaqueu José	\N	\N	actress	tt0188124,tt0442437,tt0260099
nm0989428	Michel Jourdain Jr.	1976	\N	actor	tt0132245,tt6324684,tt0949793,tt6834214
nm0989429	Danielle Jourdan	\N	\N	actress	tt0089481,tt0284376
nm0989430	Tracy Carl Joy	\N	\N	editorial_department	tt0160797
nm0989431	Andreas Juchelka	\N	\N	actor	tt0082645
nm0989432	Hannes Jung	\N	\N	special_effects,art_department,production_designer	tt0295580,tt4967926,tt1240982,tt0360890
nm0989433	Justina Jupiter	\N	\N	actress	tt0190106
nm0989434	Federico Jusid	1973	\N	composer,music_department,soundtrack	tt1305806,tt11771270,tt5670764,tt5989218
nm0989435	Amaral Júnior	\N	\N	camera_department	tt3922062,tt0284345,tt0125656,tt3771850
nm0989436	Nadine Kadey	\N	\N	actress,cinematographer,producer	tt3059046,tt0087793,tt2306589,tt12753564
nm0989437	Sascha Kahana	\N	\N	actor	tt0082645
nm0989438	Geoff Kahnert	\N	\N	actor,soundtrack	tt0103584,tt0083410,tt0247875,tt0419077
nm0989439	Gerhard Kaiser	\N	\N	camera_department,cinematographer,sound_department	tt1041677,tt0115347,tt2201962,tt0488450
nm0989440	Adam Kaish	\N	\N	actor	tt0079910
nm0989441	Pierre Kalinovski	\N	\N	actor	tt0186159
nm0989442	Jerzy Kalitowicz	\N	\N	actor	tt0285765
nm0989443	Ulf Kallscheidt	\N	\N	actor	tt0276336
nm0989444	Raymond Kaalund	1913	1988	actor	tt0135177,tt0027082
nm0989445	Paulien Kalwij	\N	\N	actress	tt0284121
nm0989446	Jon Kamaluddin	\N	\N	miscellaneous	tt0227479
nm0989448	Georgann Kane	\N	\N	writer,miscellaneous,producer	tt0293703,tt0472249,tt0214382,tt0217930
nm0989449	Saltuk Kaplangi	1932	2010	actor,writer,assistant_director	tt0313803,tt0347587,tt0290312,tt0324613
nm0989450	Mariann Kaposi	\N	\N	actress	tt0123381
nm0989451	Sayaka Karasugi	\N	\N	actress	tt12494574,tt0283805
nm0989452	Monika Karwan	\N	\N	actress,casting_director	tt0805512,tt0088580,tt0820847
nm0989453	Eugene Kash	1912	2004	sound_department,composer,editor	tt5280746,tt19638208,tt5309764,tt0234813
nm0989454	Kyle Kass	1988	\N	actor	tt1570094,tt6236572,tt12969826,tt0465342
nm0989455	Shingo Katsurayama	1972	\N	actor	tt0279112,tt0380912,tt0188340,tt1850764
nm0989456	Lori Keel	\N	\N	stunts	tt0089523
nm0989457	Alan Kempster	\N	\N	editorial_department	tt0158033,tt0222666,tt0238660,tt0305632
nm0989458	Gyõzõ Kemény	1952	\N	composer	tt0083522
nm0989459	Avto Kereselidze	\N	\N	actor	tt0204631
nm0989460	Elinor Kershaw	1884	1971	actress	tt0361854,tt0001410,tt0399489,tt0001165
nm0989461	Matty Kessel	\N	\N	camera_department	tt0124543,tt0187990,tt0124362
nm0989462	Kari Kesti	\N	\N	actor	tt0089427
nm0989463	Ham Khan	\N	\N	art_department,transportation_department	tt0091530,tt0769754
nm0989464	Christel Kieseler	\N	\N	make_up_department	tt0388173,tt0079096,tt0233133,tt0087674
nm0989465	Gail 'Sky' King	\N	\N	music_department,composer,soundtrack	tt0063951,tt0101615,tt0108787,tt0177444
nm0989466	Roger Kirby	1939	2019	actor	tt0261495,tt1529215
nm0989467	Karin Kirchberger	\N	\N	editorial_department,editor	tt0092405,tt1162315,tt0787986
nm0989468	Miklos Kiss	\N	\N	miscellaneous	tt0220200
nm0989469	Sam Kite	\N	\N	camera_department	tt6654210,tt7556122,tt1375666,tt0448134
nm0989470	Regina Knapp	\N	\N	assistant_director	tt0222760
nm0989471	Dayton Knoll	\N	\N	actor,producer	tt1687889,tt1408045,tt1292651,tt1226229
nm0989472	Ben Kobbs	\N	\N	camera_department,actor,miscellaneous	tt5179598,tt0448182,tt0414951,tt8031130
nm0989473	Kevin Kocvar	1963	2020	editorial_department,editor	tt5869342,tt7344644,tt0283805,tt6385540
nm0989474	Henrik Kodberg Jensen	\N	\N	miscellaneous	tt0158905
nm0989476	Mizuho Koga	1973	\N	actress	tt0221111
nm0989477	Hans Kooij	\N	\N	camera_department	tt0402850,tt0432348,tt0318627,tt0134630
nm0989478	Nina Kolment	\N	\N	actress	tt0084776
nm0989480	Jasper Koppers	\N	\N		\N
nm0989481	Jerusha Kornner	\N	\N	miscellaneous,art_department,production_manager	tt0257568,tt0188453,tt0120595,tt0282209
nm0989482	Ricardo Kosovski	\N	\N	actor	tt3407010,tt0222715,tt0488259,tt12344288
nm0989483	Halina Kowalczykówna	\N	\N	actress	tt0028319
nm0989484	Kowesky	\N	\N	actor	tt0207748,tt0027825
nm0989485	Irma Kozlowska	1915	1983	actress	tt0027643
nm0989486	Martin Korinek	\N	\N	producer,production_manager,visual_effects	tt6478512,tt5976538,tt4837538,tt0244479
nm0989487	Sefo-Beta Krasniqi	\N	\N	director	tt0284437
nm0989488	Munir Kreidie	\N	\N	actor	tt2739032,tt9608858,tt1569931,tt7883448
nm0989489	Uwe Kreißig	\N	\N	actor	tt9304224,tt14669098,tt0276336
nm0989490	Guilherme Kroeff	\N	\N	camera_department	tt0416979,tt0284345,tt0367859,tt0207163
nm0989491	Konstanty Kruglowski	1885	1966	actor	tt0028014,tt0028319,tt0029369
nm0989492	Nichola Krajac	\N	\N	actress	tt0063680
nm0989493	D.K. Krzemien	\N	\N		tt0077031
nm0989494	Katsuhiko Kudo	\N	\N	camera_department	tt0314111,tt6215868,tt0279112
nm0989495	Teun Kuilboer	1982	\N	actor,visual_effects	tt0320886,tt3855240,tt1846526,tt3487478
nm0989496	Marinus J. Kuivenhoven	1977	\N	camera_department	tt0219710
nm0989498	Bernardo Kullock	\N	\N	actor	tt0193344,tt0058643,tt0181664,tt0144285
nm0989499	Makoto Kumazawa	\N	\N	assistant_director,director	tt0279112,tt0113187,tt1379211,tt1744576
nm0989500	Sabine Kupper	\N	\N	costume_department	tt0300781,tt0222666,tt0123341
nm0989501	Serpil Kurtca	\N	\N	director,assistant_director	tt0104151,tt2154793,tt0275512,tt8344194
nm0989502	Yacha Kurys	\N	\N	actress,editorial_department	tt0177746,tt7576426
nm0989503	Thijs Kwakernaak	\N	\N	actor	tt0284121
nm0989504	Simo Kärkkäinen	\N	\N	sound_department,actor	tt8107954,tt0089427,tt9473162
nm0989505	Derya Köroglu	\N	\N	composer,soundtrack,actor	tt0377185,tt6462806,tt0834039,tt0290995
nm0989506	Kathrin Kühnel	1977	\N	actress	tt0416334,tt1428538,tt0806910,tt0323447
nm0989508	Beatrice Laforest	\N	\N	actress	tt0056959
nm0989509	Macarena Lagomarsino	\N	\N	actress	tt0280982
nm0989510	Charina Laguna	\N	\N	assistant_director	tt0115930
nm0989511	Charo Laguna	\N	\N	miscellaneous	tt0115930
nm0989512	José Antonio Laguna	\N	\N	camera_department	tt0115930
nm0989514	Enrique Laloumet	\N	\N	miscellaneous	tt0112476,tt0255725,tt0115930
nm0989515	Cornel Lamonica	\N	\N	actor	tt0063980
nm0989516	Saulo Lamounier	\N	\N	editor	tt14597044,tt0281616
nm0989517	Ngoc Lan Truong Thi	\N	\N	actor,stunts	tt0096741,tt19798458
nm0989518	Mary Lee Lander	\N	\N	location_management,miscellaneous	tt0082465,tt0208173
nm0989519	Jean-Pierre Landreau	1924	1977	composer,music_department	tt0050244,tt0139928,tt0142965,tt0140720
nm0989520	Remco Landsheer	\N	\N	actor	tt0284121
nm0989521	Barbara Langenberg	\N	\N	costume_designer,art_department	tt0231011,tt0191644,tt0274253,tt0428167
nm0989522	Armand Largo	\N	\N	actor	tt0053530
nm0989524	Christos Lathouropoulos	\N	\N	director,writer	tt1579712,tt0257584
nm0989525	Martin Lathrop	\N	\N	writer	tt0063980
nm0989526	Kellie Lattanzio	\N	\N	miscellaneous	tt0083190
nm0989527	Sara Laukner	\N	\N	assistant_director,production_designer	tt0368373,tt0246066
nm0989528	Sophie Lavoie	\N	\N	actress	tt0081578,tt0344628
nm0989529	Ramona Schindelheim	\N	\N	writer,producer,miscellaneous	tt1869760,tt0429379,tt0184090,tt0090487
nm0989531	Bob Lazlo	1895	1960	art_department	tt0029759
nm0989533	Tim LeTourneau	\N	\N	producer,actor,miscellaneous	tt1521800,tt0386040,tt1056266,tt0276506
nm0989535	B.J. Leavitt	\N	\N	miscellaneous	tt0039181
nm0989537	Lilian Lee	\N	\N	script_department	tt0069988,tt0064188,tt0056008
nm0989538	Rene' Lee	\N	\N	producer,miscellaneous,writer	tt0290364,tt0294157,tt0297638,tt4550262
nm0989539	Shiu-lan Lee	\N	\N	casting_director	tt0284066,tt2247566
nm0989542	Alyson Leeming	\N	\N	make_up_department	tt0127369,tt0088537,tt0101114,tt0101170
nm0989543	Camille Lefko	\N	\N	actress	tt0084776
nm0989544	Anne-Marie Lefèvre	\N	\N	location_management,assistant_director,miscellaneous	tt0485241,tt0291579,tt3451360,tt1726861
nm0989545	Florence Legouis	\N	\N	actress	tt0363003,tt0273519,tt0444200,tt0106042
nm0989546	Isolde Lehner	\N	\N	actress	tt0064618
nm0989547	Edna Leigh	\N	\N	actress	tt0229807,tt2152883
nm0989548	Stella Leigh	1868	1927	actress	tt2152883,tt0229807
nm0989549	Iván Leiva	\N	\N	camera_department	tt0115930
nm0989550	Loup Lejeune	\N	\N	actor	tt0205505
nm0989551	Leata Lekushoff	\N	\N	miscellaneous,camera_department	tt0174388,tt0228891,tt0390548,tt0120903
nm0989552	Jacqueline Lemaitre Basile	\N	\N	production_manager,miscellaneous	tt0094888,tt0091530
nm0989553	Victor Leonardi	\N	\N	writer,composer,music_department	tt8035766,tt0281616,tt1563732,tt8035740
nm0989554	Elvira de Lequerica	\N	\N	miscellaneous	tt0091530
nm0989555	Isabelle Lequeux	\N	\N	make_up_department	tt0174376,tt4571004,tt0273519
nm0989556	Anne-Mie Leroy	\N	\N	production_designer,miscellaneous,writer	tt0149453,tt0217221
nm0989557	Knowlton Levenick	1925	2002	actor	tt0030848
nm0989558	Lew Levy	\N	\N	writer	tt0073955,tt0081896,tt0083424
nm0989559	Michael Gee Lewis	\N	\N	editor,editorial_department	tt0277270,tt1024887,tt8550970
nm0989560	Lexy	1976	\N	composer,soundtrack	tt0261804,tt0322545,tt14803124
nm0989562	Valérie Lhotte	\N	\N	actress	tt0085339
nm0989564	Barbara Licker-Caan	1943	1981	miscellaneous	tt0083190
nm0989565	Starlight	\N	\N	actress	tt0283950,tt0153152,tt0285575
nm0989566	Hans Ligtvoet	1954	\N	actor	tt0094509,tt2096153,tt0302095,tt3487478
nm0989567	Pirkko Liinamaa	1932	2021	actress	tt0355102,tt2060514,tt0089427,tt0380921
nm0989568	Ubiracy Lima	\N	\N	actor	tt0188124
nm0989569	Chi-shiang Lin	\N	\N	writer,assistant_director,producer	tt4814380,tt4286112,tt0284066,tt2243123
nm0989571	Arthur Lindsey	\N	\N	composer	tt0063980
nm0989572	Jeferson Lino	\N	\N	camera_department	tt0282496
nm0989573	Nanego Lira	\N	\N	actor	tt0140888,tt5026038,tt1371714,tt0447589
nm0989574	Levin Lise	\N	\N	art_department	tt0247875
nm0989575	Tania Lish	\N	\N	actress	tt0063680
nm0989576	Edwin T. Little Plume	\N	\N	miscellaneous	tt0098619
nm0989577	Peter Logan	\N	\N	visual_effects	tt0086708,tt0962824,tt0056751,tt10113644
nm0989579	Diego Lopes Filho	\N	\N	actor	tt0140888,tt1493808
nm0989580	Adinan Lopes	\N	\N	camera_department	tt0367859,tt0297413,tt0416979,tt0284345
nm0989581	Maximiliano Lopez	1984	\N	actor	tt0154063,tt0220203,tt0202197
nm0989582	Mário Sérgio Loschiavo	\N	\N	producer	tt4722020,tt0256179
nm0989583	Louis Lucky	\N	\N	cinematographer	tt0102586
nm0989584	Hok-Cheung Lui	\N	\N	writer	tt0279697
nm0989585	Kenneth Lundeen	1960	1984	actor	tt0076809
nm0989587	Levy Luz	\N	\N	special_effects	tt0140656
nm0989588	Dona Luzia	\N	\N	actress	tt0140888
nm0989589	Hilde Løchen Trier	\N	\N	script_department,editorial_department,miscellaneous	tt0216252,tt0192193,tt0164071,tt0218343
nm0989590	Moïse Maatouk	1949	\N	writer,director,editor	tt0301706,tt0095075,tt15022852,tt10644468
nm0989591	Katie MacIntosh	1967	\N	casting_director,casting_department,producer	tt0257295,tt6936928,tt0497079,tt2964642
nm0989592	Hamish MacKay	\N	\N	actor	tt0059788
nm0989593	Angus MacLise	1938	1979	composer,actor	tt1830845,tt7230750,tt0138362,tt1989651
nm0989594	Alemão Gerson Machado	\N	\N	special_effects	tt0284345,tt0997019
nm0989595	Dominik Machek	\N	\N	miscellaneous	tt0256394
nm0989596	Vera Maciel	\N	\N	make_up_department	tt1047788,tt0185152
nm0989598	Don Douglas Macleod	\N	\N	director	tt0069556
nm0989599	D'Lee Magness	\N	\N	actress	tt0079222
nm0989600	Lúcio Maia	\N	\N	soundtrack,actor,composer	tt0333074,tt0118674,tt15738252,tt0416979
nm0989601	Anka Malatynska	\N	\N	cinematographer,camera_department,director	tt10404698,tt13075042,tt10937180,tt15669314
nm0989602	Nadja Maleh	1972	\N	actress,writer,soundtrack	tt2007448,tt1900119,tt5459860,tt1315668
nm0989603	Lula Maluf	\N	\N	cinematographer,camera_department	tt0284345,tt13592262
nm0989604	Jen Malzone	\N	\N	miscellaneous,actress	tt0282410
nm0989606	Mohanned Mansour	\N	\N	actor,art_department	tt0126817,tt0246712
nm0989607	Dalma Maradona	1987	\N	actress	tt0220203,tt0495928,tt1629319,tt1841781
nm0989608	Margarita Marceca	1986	\N	actress	tt0220203
nm0989610	John Marchesella	\N	\N	actor	tt0079222
nm0989611	Consolato Marciano	\N	\N	actress	tt0076809
nm0989612	Meredith Marengo	\N	\N	actress	tt0284121
nm0989613	Harriet Margulies	\N	2021	miscellaneous,actress,writer	tt0069599,tt0364845,tt0096684,tt0112022
nm0989615	John Marolakos	\N	\N	actor	tt0313338,tt0084776
nm0989616	Martiniano Martínez	\N	\N	actor	tt0068701
nm0989617	Thabo Mashishi	\N	\N	actor	tt0278543
nm0989619	Sophie Matalou	\N	\N	script_department,actress,miscellaneous	tt0239893,tt0088494,tt0103442,tt0167585
nm0989620	Francine Mathieu	\N	\N	actress	tt0284315
nm0989622	Milton Mattos	\N	\N	actor	tt5173358,tt1478282,tt5978198,tt0284345
nm0989623	Jules Maurier	\N	\N	actor	tt0027825
nm0989624	Eugeniusz May	\N	\N	actor	tt0028319
nm0989625	Niamh McAnally	\N	\N	director,actress,stunts	tt0091530,tt2498600,tt12104184
nm0989626	Helen McAvity	\N	\N	writer	tt0062575,tt0061255,tt0057742,tt0061266
nm0989627	Ray McCann	\N	\N	transportation_department	tt0203050
nm0989628	Sophie McConville	\N	\N	art_department,art_director,make_up_department	tt1441953,tt0182526,tt0260615,tt1770734
nm0989630	Yolanda McGinnis	\N	\N	casting_department,casting_director	tt0049403,tt0050465,tt0050215
nm0989632	William A. McManus	\N	\N	miscellaneous	tt0036824
nm0989633	Brian McQuown	\N	\N	transportation_department,miscellaneous	tt0124298,tt0118880,tt0118715,tt0360009
nm0989635	Linda Mchunu	\N	\N	actress	tt0278543,tt0098607
nm0989636	Maríaemma Mejía de Caballero	\N	\N		\N
nm0989637	Cheri Melchtone	1971	\N	miscellaneous	tt0120782
nm0989638	Mauricio Melchiorre	\N	\N	writer	tt0077225
nm0989639	Harald Mellwig	\N	\N	camera_department,cinematographer	tt0120804,tt12847460,tt0372183,tt0811080
nm0989640	Dave Menehan	\N	\N	art_department	tt0246712
nm0989641	Rashaan Meneses	\N	\N	actor	tt0089132
nm0989642	J. Mergel	\N	\N	actor	tt0028014
nm0989643	Béatrice Mermet	\N	\N	camera_department,cinematographer	tt0424237,tt0119625,tt0214959,tt0119307
nm0989644	André Messias	\N	\N	actor	tt0109084
nm0989645	Jorge Messutti	\N	\N	miscellaneous	tt0091530
nm0989646	Mieke Mestdagh	\N	\N	production_manager,producer,editorial_department	tt0119448,tt0291535,tt0234374,tt0167644
nm0989647	Thierry Michaud	\N	\N	art_department,set_decorator	tt0102457,tt0105308,tt0112682,tt0325030
nm0989648	Sten van Mierlo	\N	\N	actor	tt0284121
nm0989649	Daniel Millican	1965	\N	producer,director,editor	tt0284233,tt1175292,tt0457290,tt0339537
nm0989650	Yosuke Mino	\N	\N	actor	tt12494574,tt0157191,tt0283805
nm0989651	Edmund Minowicz	\N	\N	actor	tt0024345,tt0028014,tt0286004,tt0028085
nm0989652	Alexandra Mircheff	\N	\N	writer,miscellaneous,art_department	tt15469890,tt0866439,tt0443274,tt2234222
nm0989653	Federico Mirre	\N	\N		\N
nm0989654	Ryszard Misiewicz	\N	\N	actor	tt1042397,tt0022601,tt0031008,tt0953904
nm0989656	Jan Mixsa	\N	\N	actor,art_department,production_designer	tt0772334,tt1800739,tt0447737,tt1111238
nm0989657	Vera Moe	\N	\N	art_department,animation_department	tt0083487,tt0220200,tt0278307,tt10875380
nm0989658	Hughie Monroe	\N	\N	miscellaneous	tt0098619
nm0989659	Pietro Montandon	1954	\N	actor	tt0158537,tt0315702,tt0095051,tt0088879
nm0989660	Pablo Montesdeoca	\N	\N	actor	tt0115930
nm0989661	Andrew Moorhead	\N	\N	camera_department	tt0294703,tt0411195,tt0263053,tt0300214
nm0989662	Reza Moradi	\N	\N	director,producer	tt0354318,tt4670954,tt0088512,tt0169438
nm0989663	Celau Moreira	\N	\N	composer,music_department	tt0284345,tt0442753,tt0243393,tt0203172
nm0989664	Marianella Morelli	\N	\N		tt0191629
nm0989665	François Morency	1966	\N	actor,writer	tt0940900,tt0275560,tt4327018,tt8998584
nm0989666	Di Moretti	\N	\N	writer,director,producer	tt0277092,tt1219703,tt6793694,tt0440175
nm0989667	Gabrelle Morgan	\N	\N	actor	tt0079009
nm0989668	Jon Morgenthau	1970	\N	miscellaneous,writer,actor	tt0424726,tt0321019,tt0496215,tt1839328
nm0989670	Inga Moser	\N	\N	actress	tt0167950
nm0989671	Marc van Mossel	\N	\N	actor	tt0284121
nm0989672	Berk Motley	\N	\N		tt0195343
nm0989673	Martina Mouchot	\N	\N	writer,producer	tt0806910,tt0793361,tt1345459,tt13514390
nm0989674	Ron Mounts	\N	\N	camera_department	tt0270971
nm0989675	Nicos Mousoullis	\N	\N	actor	tt0084776
nm0989676	Maurice B. Mozelle	\N	\N	actor	tt0039906
nm0989677	Brigit Mulders	\N	\N	producer,production_manager	tt3903276,tt14035048,tt0425491,tt0276216
nm0989678	Patrick Mulvihill	\N	\N	actor	tt0076809
nm0989679	Jerrold Mundis	\N	\N		\N
nm0989680	Hideaki Murakami	\N	\N	assistant_director,director	tt0399102,tt0279112,tt0493197,tt0366526
nm0989681	Garvan Murphy	\N	\N	editor,director,writer	tt0323521,tt0333502,tt0308920,tt0333387
nm0989682	Ryan P. Murry	\N	\N	miscellaneous	tt0250067
nm0989683	Henrietta Music	1939	\N	music_department,soundtrack	tt0071063,tt0292413,tt1378297,tt0068049
nm0989684	Kenneth Mårtensson	\N	\N	cinematographer	tt7085048,tt0282578
nm0989685	Rosemarie Müller	\N	\N	assistant_director,actress,script_department	tt0084706,tt0080494,tt0806901,tt0111957
nm0989686	Sigrid Müller	\N	\N	production_manager,miscellaneous,producer	tt0170949,tt0303898,tt0141570,tt0806910
nm0989687	Frank Müller-May	\N	\N	actor	tt0064618
