nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm0989688	Scott 'Puppy' Nabb	\N	\N	camera_department,miscellaneous	tt0242733,tt0261823,tt0191653,tt0198753
nm0989689	Deborah Lynn Nagy	\N	\N	actress	tt0079222
nm0989690	Antoune Nakhle	\N	\N	actor	tt0121118,tt0208100
nm0989691	The Names	\N	\N	soundtrack,composer	tt3972142,tt3186318,tt0081619
nm0989692	Ben Naobeb	\N	\N	actor	tt0124011
nm0989693	Kari Nappa	\N	\N	actress	tt0089427
nm0989694	Stella Nastou	\N	\N	actress	tt0164021,tt0084776
nm0989696	Petter Neegaard	\N	\N	actor	tt0220200
nm0989697	Lillian Neidenberg	\N	\N	miscellaneous	tt0081184,tt0083190,tt0078430
nm0989698	Jack Cassidy	\N	\N	actor	tt0063980
nm0989700	Irwin Nestler	\N	\N	production_manager	tt0195343
nm0989701	Lee Netherfort	\N	\N	camera_department	tt0079134
nm0989702	Fábio Neto	\N	\N	actor	tt0284345
nm0989703	Manuel José Neves	\N	\N	actor	tt0140888
nm0989704	Ileana Niculescu	\N	\N	actress	tt0038530
nm0989706	Wouter van Nifterick	\N	\N		\N
nm0989707	Daniela Nirenberg	1986	\N	actress	tt2207022,tt0220203,tt0218754,tt0328789
nm0989708	Oliver Nissick	\N	\N	actor	tt0059788
nm0989709	Fran Noack	1926	2016	animation_department,art_department	tt0280246
nm0989710	Marco Le Noble	\N	\N	actor	tt0284121
nm0989712	Eduardo Nogueira	\N	\N	actor	tt0132891,tt0313018,tt0244920,tt0186438
nm0989713	Jim Normandin	\N	\N	actor	tt0079910
nm0989714	Tim Nowack	\N	\N	composer	tt1830495,tt0464116,tt2679516,tt0862882
nm0989715	Josep Antoni Nus	\N	\N	miscellaneous,art_department	tt0464872,tt0424705,tt0489599,tt0423692
nm0989716	Aishling O'Donoghue	\N	\N	make_up_department	tt0191492,tt0203050
nm0989717	Bill O'Hallaren	1918	1992	writer	tt0058834,tt0055686,tt0061248,tt0061280
nm0989718	Kia O'Hara	\N	\N		\N
nm0989719	Conor O'Kane	\N	\N	visual_effects	tt0203050
nm0989720	Noreen O'Loughlin	\N	\N		\N
nm0989721	Sidney O'Loughlin	\N	\N	actor,sound_department	tt0234407
nm0989723	Sparky O'Toole	1967	1999	actor	tt0361339,tt6583826,tt0285454,tt1100032
nm0989724	Laura Obligado	\N	\N	miscellaneous	tt0091530
nm0989725	Francine Occhiminuti	\N	\N	actress	tt0273519
nm0989726	Gino Ochoa	\N	\N	actor	tt0203979
nm0989727	Heinz Oestergaard	1916	2003	costume_designer,costume_department,actor	tt0042941,tt0047080,tt0052383,tt0053046
nm0989728	Akira Ohashi	\N	\N	miscellaneous,director,stunts	tt4829150,tt6344334,tt0279112,tt3852414
nm0989729	J. Oldarowicz	\N	\N	actor	tt0028014
nm0989730	Tatiana Kanalis Olier	\N	\N	actress	tt0151592,tt4495188
nm0989731	Marcelinho de Oliveira	\N	\N	camera_department,cinematographer	tt4660956,tt2142055,tt1921149,tt0282496
nm0989732	Tania Oliveira	\N	\N	costume_designer	tt0379404,tt1478282,tt0284345
nm0989733	Luca Olmastroni	\N	\N	producer,miscellaneous	tt0072694
nm0989734	Jodie de Onis	\N	\N	miscellaneous	tt0091530
nm0989735	Nenad Opalic	\N	\N	writer	tt0192894
nm0989736	Jens Opatz	\N	\N	writer,assistant_director,casting_department	tt2985984,tt0283279,tt0245587,tt3072988
nm0989737	Martin J. Oppenheimer	\N	\N	actor	tt0159259
nm0989738	Miranda Optekamp	\N	\N	actress	tt0284121
nm0989739	Six Sizzlers Orchestra	\N	\N	actor	tt0027082
nm0989740	Denise Ortoli	\N	\N	actress	tt0252513,tt0320684
nm0989742	Norm Ouzounis	\N	\N	art_department	tt0387117,tt0345855,tt1160996,tt0272207
nm0989743	Romilde Oxford	\N	\N	actress	tt0284121
nm0989744	Íngrid P.	\N	\N	costume_department,actress	tt0352089,tt0283719,tt1259524,tt1394151
nm0989745	Reginald Paget	\N	\N		tt0063675
nm0989746	Thanasis Pagonis	\N	\N	actor,director,assistant_director	tt0268896,tt0084776,tt0287211,tt5218300
nm0989747	Anne Marie Palopoli	\N	\N	miscellaneous,sound_department,visual_effects	tt0246404,tt1233605,tt0445990,tt0301036
nm0989748	Nikki Pandelaers	\N	\N	make_up_department	tt0217221
nm0989749	Klaas Panjer Sr.	\N	\N	actor	tt0284121
nm0989750	Mireille Panjer	\N	\N		\N
nm0989751	Nana Papadopoulou	\N	\N	actress	tt0184504,tt0130120,tt0137230,tt0136575
nm0989752	Charles Paraggio	\N	\N	actor	tt0076242,tt0091851
nm0989753	James Sanford Parker	\N	\N	writer	tt0077031
nm0989754	Lynn Marie Parker	\N	\N	actress	tt0089132
nm0989755	Stanley Parlan	1921	2009	actor	tt0035421
nm0989756	Elva Pas	\N	\N	actress	tt0284121
nm0989757	Milton Pascal	1908	1976	writer,script_department,soundtrack	tt0060034,tt0053547,tt0051282,tt0044276
nm0989758	Felipe Pascual	\N	\N	miscellaneous	tt0060683
nm0989759	Fred Pasternack	\N	\N	actor	tt0084776
nm0989760	Paulo Paturalski	\N	\N	producer,production_manager	tt0185152,tt0286652
nm0989761	Christina Payano	\N	\N	actress	tt0108757,tt0204765,tt0273028,tt0285728
nm0989762	Joan Peart	1917	1989	actress	tt0327277,tt1245421,tt1236228,tt0416438
nm0989763	Alvaro Pedreira	\N	\N	production_manager,producer,miscellaneous	tt0256179,tt0323575,tt0130995,tt0139857
nm0989764	Enrique de Pedro	\N	\N	actor	tt0319509,tt0198763,tt0192847,tt0184901
nm0989765	Donna Pekkonen	\N	\N	writer	tt0078622,tt0085032
nm0989766	Al Pellegrino	\N	\N	actor	tt0184140
nm0989767	Mike Pemberton	1976	\N	visual_effects,miscellaneous	tt0326856,tt0280674,tt0206501,tt0356634
nm0989768	J.D. Peralta	1971	2002	miscellaneous,actress	tt0118276,tt0164182,tt0282410
nm0989769	Camilla Percuoco	\N	\N	script_department	tt0283249,tt1418824,tt3213350,tt0357031
nm0989770	Zezão Pereira	\N	\N	actor	tt0140888
nm0989771	Dalmo Peres	\N	\N	actor	tt0085572,tt0241567,tt0438861,tt0457909
nm0989772	Jesus Perez Gallardo	\N	\N	actor	tt0075947,tt0486817,tt0405144
nm0989773	Luciano Perucho	1983	\N	actor	tt0202197,tt0220203
nm0989774	Nadja Petri	1976	\N	actress	tt1482968,tt1439358,tt0081860,tt0418115
nm0989776	Evgenija Petrovic-Dimitrijevic	1934	\N	costume_designer	tt0051795,tt0179932
nm0989777	Julia Pfältzer	\N	\N	art_department	tt0793361
nm0989778	Shannon Phillips	\N	\N	actor	tt0234407
nm0989780	M. Pietraszek	\N	\N	writer	tt0177417
nm0989781	Efi Pikoula	1959	\N	actress	tt0231109,tt0254031,tt0288806,tt0196526
nm0989782	Tadeusz Pilarski	1866	1940	actor	tt0029094,tt0329537
nm0989784	José Antônio Pinheiro	\N	\N	writer	tt0258413,tt12540484,tt1373486
nm0989785	Marcelo Pinheiro	\N	\N	actor,producer,writer	tt0118674,tt0337293,tt0335341,tt0324020
nm0989786	Ruddy Pinho	\N	\N	actress	tt0188593
nm0989787	Carlos Rocha Pires	\N	\N	composer	tt0039051
nm0989788	Al Pitrelli	1962	\N	actor	tt15613462
nm0989789	Rob Pizzey	\N	\N	visual_effects,editorial_department	tt3205376,tt0830515,tt1007029,tt2802144
nm0989790	Angelica Placanica	\N	\N	costume_department	tt0091530,tt0094471
nm0989791	Paul Plagens	\N	\N	art_department,miscellaneous	tt0124298,tt0120082,tt0160236
nm0989792	Arthur Planken	\N	\N	actor	tt0280982
nm0989793	Mark Plant	\N	\N	actor	tt0175116,tt0041812
nm0989794	Doris Plummer	\N	\N		\N
nm0989795	Wladyslaw Pobóg-Malinowski	\N	\N	miscellaneous	tt0028210
nm0989796	Joaquín Poccielo	\N	\N	camera_department,transportation_department,actor	tt0117961,tt0116124,tt0285066,tt0083928
nm0989797	Jacqueline Porcher	\N	\N	miscellaneous	tt0063675,tt8196900
nm0989799	Solange Porto	\N	\N	production_designer	tt0222760
nm0989800	Hubert Pouliaert	\N	\N	casting_director,sound_department	tt0253413,tt0217221
nm0989801	Fluir Powell	\N	\N	stunts	tt0074812
nm0989802	Wendell Powell	\N	\N	actor,art_department	tt0082853,tt0072567,tt0083190
nm0989803	Blanca del Prado	\N	1991	actress	tt0169162,tt0193784,tt0184901,tt0169234
nm0989804	Teddy Prangi	\N	\N	actor	tt9048030,tt14359138,tt0280953,tt0345886
nm0989805	Earl Preacely	\N	\N	actor	tt0190106
nm0989806	Sacha Prijovic	\N	\N	actor	tt0775480,tt1872880,tt0155157
nm0989808	Margreet Pronk	\N	\N	actress	tt0284121
nm0989809	Louis Pré Fils	1884	1970	actor	tt0178078,tt0013736,tt0015214,tt0263151
nm0989810	Jadwiga Pstrokonska	\N	\N	actress	tt0028319
nm0989811	Bridget Pugliese	\N	\N	actress	tt5325762,tt0240894
nm0989812	Helcio Pugliese	\N	\N	production_designer,art_director,art_department	tt1167660,tt1320253,tt5896962,tt9213932
nm0989813	Marc Purdy	\N	\N	camera_department,miscellaneous	tt0489099,tt1855325,tt1538403,tt0467197
nm0989814	Axel Puricelli	\N	\N	actor	tt0220203
nm0989815	László Pásztor	1945	\N	composer,soundtrack	tt0083151,tt0155070,tt0083522,tt1047216
nm0989816	Juliet Qualls	\N	\N	actress	tt0079910
nm0989817	Catriona Quigley	\N	\N	miscellaneous	tt0281674,tt0120865
nm0989818	Marta Quintela	\N	\N	actress	tt0184901
nm0989819	TJ Quirke	\N	\N	art_department	tt0281674,tt0252147
nm0989820	Stephen Radochia	\N	\N	actor,sound_department,miscellaneous	tt9855090,tt3918144,tt3185134,tt0246076
nm0989822	Jacqui Rafferty	\N	\N	miscellaneous,script_department	tt0314996,tt0144728,tt0238660,tt0150915
nm0989823	Bruno Ragnacci	\N	\N	actor	tt0081873
nm0989824	P. Ramarao	\N	\N	director,cinematographer,transportation_department	tt2787104,tt0263122,tt0155898
nm0989825	Liliana Ramírez	\N	\N	miscellaneous	tt0091530
nm0989826	Désirée Rancatore	1977	\N	actress,soundtrack	tt0385614,tt0364348,tt1726069,tt0263331
nm0989828	Doc Rando	\N	\N	actor	tt0040621
nm0989829	Maia Ravicovich	1990	\N	actress	tt0220203
nm0989830	Jack Rawlins	\N	\N	camera_department	tt0022191,tt6926116,tt0029104,tt0021641
nm0989831	Janet Raycraft	\N	\N	actress	tt0076809
nm0989832	Zlata Razdolina	\N	\N	composer	tt0151592
nm0989833	G.W. 'Dink' Read	1934	2012	camera_department,cinematographer	tt0082685,tt0245400,tt0093919,tt0321458
nm0989834	Dinder Reading	\N	\N	camera_department	tt0187990,tt0124362,tt0124543
nm0989835	Rita Real	\N	\N	actress	tt0076809
nm0989836	Iami Rebouças	\N	\N	actress	tt0244504,tt0140888
nm0989837	Liesbeth van der Ree	\N	\N	actress	tt0284121
nm0989838	Cheryl Reeves	\N	\N	actress	tt0048845,tt0280585,tt0279331,tt0259567
nm0989840	Gary Stephen Reick	\N	\N	writer	tt0098957
nm0989841	Marylou Reidy	\N	\N	actress	tt0280982,tt0325693
nm0989842	Melinda Reidy	\N	\N	actress	tt0280982,tt0391452,tt0325693
nm0989843	Nadine Reiß	\N	\N	actress	tt0276336
nm0989844	Nina Rekola	\N	\N	actress	tt0355102,tt0089427,tt1948080,tt2101402
nm0989846	Tiago Riccordi	\N	\N	camera_department	tt3922062,tt0284345,tt2918618
nm0989847	Taft Rice	1910	1993	actor	tt0027082
nm0989848	Jai Rich	\N	\N	actor,writer	tt0062572,tt0062575
nm0989849	Stéphane Richardeau	\N	\N	actor	tt0210167,tt0441561
nm0989850	Beverly Richards	\N	\N	actress	tt0048285
nm0989851	Bernabe Richter	\N	\N		\N
nm0989852	Sandy Rico	\N	\N	writer	tt0201129
nm0989853	Aija Rikala	\N	\N	actress	tt0292847,tt0183607,tt0089427,tt0355102
nm0989855	Pattie Robbins	\N	\N	actress	tt0039016,tt0039416
nm0989856	Nancy Roberts-Smith	\N	\N	actress	tt0184122
nm0989857	Leigh Anne Robertson	1978	\N	actress	tt0288821,tt0292909,tt0282527
nm0989858	Bety Robles	\N	\N	actress	tt0218088
nm0989860	Rosicler Martins Rodrigues	\N	\N	writer	tt0256179
nm0989861	Guendolyn Rodriguez	\N	\N		tt0250920,tt0270132
nm0989862	Brita Rogde	\N	\N	actress	tt0073796
nm0989863	Thompson Rogers	\N	\N	producer	tt0284135
nm0989864	Kate Roncoroni	\N	\N	art_department	tt1319706,tt0276053
nm0989865	Al Rondon	\N	\N	actor,miscellaneous	tt9411614,tt0262994,tt0482635,tt0250067
nm0989866	Michael Root	\N	\N	visual_effects	tt0120903,tt0163025,tt0360717,tt0319262
nm0989868	Anja Rosin	\N	\N	editor,writer	tt2363049,tt0283279,tt0347685,tt0416296
nm0989869	Jeroen van Rosmalen	\N	\N	actor	tt0284121
nm0989870	Bart Rouffaer	\N	\N	actor	tt0231826,tt0231873,tt0254020,tt1109620
nm0989871	Rose Mari Roundtree	\N	\N	actress	tt0106168,tt0090898
nm0989874	Marolinda Royé	\N	\N	actress	tt0284121
nm0989876	Mónica Ruíz	\N	\N	actress	tt0314570,tt0223913
nm0989877	Erich Runge	\N	\N	make_up_department	tt0180385,tt0070037,tt0094307,tt0096914
nm0989878	J. Ryger	\N	\N	actor	tt0028014
nm0989879	Dan Réache	\N	\N	actor	tt1188203,tt1168630,tt0210167,tt0389751
nm0989880	Aen Saalfield	\N	\N	art_department,transportation_department,miscellaneous	tt0108709,tt1448755,tt1270761,tt0238546
nm0989881	Laure de Saboulin	\N	\N	costume_designer	tt0079145
nm0989882	Jérôme Sabourin	\N	\N	cinematographer,camera_department,editorial_department	tt1572863,tt0446233,tt3668326,tt0444954
nm0989883	Judy Sacks	\N	\N	actress	tt0209872
nm0989884	Eduardo Sagarzazu	\N	\N	music_department	tt0115930
nm0989885	Sonja Sairally	\N	\N	writer	tt1329805,tt0457220,tt0280289
nm0989886	Lucy Salenger	\N	\N	miscellaneous	tt9882642,tt0076981
nm0989887	Lila Salet	\N	\N	actress	tt1773578,tt1790834,tt0269058,tt2298384
nm0989888	Géza Salgó-Sally	1902	1957	actor,composer	tt0027072,tt0241859
nm0989889	Marion Salzmann	\N	\N	costume_department,art_department,art_director	tt0400237,tt0439569,tt0248103,tt1700257
nm0989891	Guy Samson	\N	\N	actor	tt0201129
nm0989892	Agustín Sánchez Vidal	\N	\N	writer,actor	tt0243739,tt7831784,tt0280507,tt1132182
nm0989893	Mrs. Nohemí Sanín Posada	\N	\N		\N
nm0989896	Toshinori Sasaki	\N	\N	miscellaneous,stunts,actor	tt0279112,tt0342767,tt0365498,tt0365499
nm0989897	Salah Sassi	\N	\N	actor	tt0205505,tt3493128,tt0421974,tt1636823
nm0989898	Jon Savola	\N	\N	miscellaneous	tt0279781,tt1465533
nm0989899	Robinson Sawitzki	\N	\N	actor	tt0144085
nm0989900	Sebastien Scandiuzzi	\N	\N	camera_department,cinematographer,actor	tt3172670,tt0116032,tt9038678,tt13327258
nm0989901	Will Scarnell	\N	\N	producer,actor,production_manager	tt0112004,tt0083392,tt0478213,tt0283511
nm0989902	Matthias Schellenberg	1967	\N	cinematographer,camera_department,director	tt0276617,tt0845465,tt0408777,tt2647126
nm0989903	Carmem Schenini	\N	\N	production_manager	tt0212897
nm0989904	Peggi Schibi	\N	\N	writer	tt0044265,tt0192917,tt0058796,tt0056758
nm0989905	Rebecca Schipilliti	\N	\N	art_department	tt0257568
nm0989906	Jack Schleh	\N	\N	writer,director,animation_department	tt0482413,tt0280246
nm0989907	Oliver Schneider	\N	\N	camera_department,cinematographer,sound_department	tt6798320,tt0283160,tt0199776,tt4769042
nm0989908	Henriette Schneidewind	\N	\N	actress	tt0276336
nm0989909	Kelly Schroder	\N	\N	miscellaneous	tt0089523
nm0989910	Kerron Schullere	\N	\N	actor,stunts,camera_department	tt4228056,tt0430308,tt6510950,tt10098482
nm0989911	H.M. Schultz	\N	\N	cinematographer	tt0063980
nm0989913	Poppy Schwarze	1976	\N	producer,assistant_director,miscellaneous	tt0498341,tt0245891,tt0250067,tt0396551
nm0989914	Sam Schürg	\N	\N	writer,actor	tt0234374,tt0255754,tt0255759,tt0162076
nm0989915	Chico Science	1966	1997	soundtrack,actor,music_department	tt0118674,tt0455949,tt1901871
nm0989916	Damian Scigliano	\N	\N	actor	tt0220203
nm0989917	Eliza Jane Scott	\N	\N	actress,composer	tt0775441,tt0288981,tt0329934,tt0318236
nm0989919	Vivian Seibers	\N	\N	stunts	tt0089629
nm0989920	Kimberly Seilhamer	1967	\N	writer,director,producer	tt1552423,tt8893136,tt6032798,tt9893396
nm0989921	Rosana Seligmann	\N	\N	actress	tt0109084
nm0989922	Mikey Sellars	\N	\N	art_department,set_decorator	tt0276053,tt0297059
nm0989923	Matthias Semmler	\N	\N	editor,sound_department,director	tt1667194,tt1790813,tt0925379,tt1788473
nm0989925	Alexandrine Serra	\N	\N	actress	tt0273519
nm0989926	Béatrice Serrette	\N	\N	actress	tt0210167
nm0989928	Marguerite Sessler	\N	\N	actress	tt0212904
nm0989929	Dona Severina	\N	\N	actress	tt0140888
nm0989930	Miguel Ángel Rodríguez 'El Sevilla'	1970	\N	soundtrack,actor,writer	tt0377916,tt2078446,tt0820094,tt0395890
nm0989931	Jonathan Seymour	\N	\N	actor	tt0048741,tt0044248,tt0043170
nm0989932	Jason Shabatoski	1980	\N	editorial_department,miscellaneous,actor	tt1365649,tt1216502,tt0397138,tt0410764
nm0989933	Hasmukh Shah	\N	\N	writer,producer	tt0347167,tt0432385,tt0135515,tt0337625
nm0989934	William D. Shapiro	\N	\N	producer,production_manager,miscellaneous	tt0044513,tt0132513,tt0037002
nm0989935	B.R. Sharkey	\N	\N	actor	tt0079009
nm0989936	Joel Shecter	\N	\N	editor,editorial_department	tt2876900,tt12204302,tt2272112,tt5915990
nm0989937	Walter Shepherd	\N	\N	actor	tt0098849
nm0989938	Jane Sherning Warren	\N	\N	writer,director,producer	tt3705412,tt4495596,tt5893548,tt5235828
nm0989939	Sophie Sherrington	\N	\N	actress	tt0363378,tt0210357
nm0989940	Toshifumi Shimizu	\N	\N	director,assistant_director,producer	tt0437447,tt0279112,tt10213362,tt0311572
nm0989941	Shintaro Shimosawa	\N	\N	producer,writer,miscellaneous	tt2071645,tt11755740,tt9327706,tt3658772
nm0989942	Fuyuki Shinada	\N	\N	special_effects,art_department,actor	tt2109245,tt0369087,tt0279112,tt5567368
nm0989943	Sudha Shivpuri	1937	2015	actress,miscellaneous,costume_department	tt0278212,tt0261001,tt0425326,tt0084866
nm0989945	George K. Siegel	\N	\N	writer	tt0085032
nm0989946	J. Sikorski	\N	\N	actor	tt0027600
nm0989947	Laércio Silva	\N	\N	editor	tt0275359,tt0130995,tt0256179,tt0441980
nm0989948	Ingrid Silveira	\N	\N	actress	tt0208100
nm0989949	Markus Similä	1937	\N	actor,writer	tt1464292,tt0050787,tt0089427,tt1480828
nm0989951	Sophia Skempes	\N	\N	actress	tt0284121
nm0989953	Lisa Slattery	\N	\N	director,writer,assistant_director	tt0299539,tt0294307,tt0203050,tt0333502
nm0989954	Emilie R. Small	\N	\N	writer	tt0092470,tt0085032,tt0083483,tt0078704
nm0989955	Patricia Falken Smith	1926	2001	writer,miscellaneous	tt0063967,tt0056758,tt0239568,tt0058796
nm0989956	Herman Smits	\N	\N	actor	tt0227879,tt0231873,tt0294601,tt0162076
nm0989957	Harriet Snyder	\N	\N	miscellaneous,production_manager	tt1019690,tt0204137,tt0282484
nm0989959	Ksenia Solo	1987	\N	actress,producer,director	tt2543328,tt1429449,tt2234222,tt0947798
nm0989960	Thomas Solorzano	\N	\N	miscellaneous	tt0352088,tt1216485
nm0989961	Wendy Sommerstein	\N	\N	actress	tt0078153
nm0989962	Adonay Somoza Jr.	\N	\N	actor	tt0141791,tt0080054,tt0094368,tt0319190
nm0989963	Sopeña	\N	\N	miscellaneous	tt0060683
nm0989964	Juliano Lopes	\N	\N	cinematographer,camera_department	tt2424812,tt0920452,tt0367859,tt0284345
nm0989965	Caterina Spadaro	\N	\N	actress	tt0920489
nm0989966	Barbara Sperber	\N	\N	actress	tt0195343
nm0989967	Claus Spinding	\N	\N	miscellaneous	tt0158905
nm0989968	Willo Spinola	\N	\N	art_department	tt0115930
nm0989969	Nelly Spodek	\N	\N	actress	tt0014339
nm0989970	Lucía Spragge	\N	\N	miscellaneous	tt0091530
nm0989971	M. Spring	\N	\N		tt0076809
nm0989972	John Stagnitta	\N	\N	editorial_department	tt0083190,tt0078324
nm0989973	Vasili Stalin	1921	1962		\N
nm0989974	Larry Stallsworth	\N	\N	actor	tt0084783
nm0989975	Stanley	\N	\N	make_up_department	tt0195343
nm0989976	Boris Starling	1970	\N	writer,producer,actor	tt12269750,tt13072044,tt13071008,tt0249301
nm0989977	Patricia J. Statz	1960	2001	actress	tt0223128
nm0989978	Mette Steenstrup	\N	\N	production_manager,miscellaneous,script_department	tt7034204,tt0220200,tt8456150,tt0078633
nm0989980	Markus Steffl	\N	\N	writer	tt0498883,tt0323305,tt0170949,tt0853076
nm0989982	Leo Steinbruch	\N	\N	actor	tt0173651
nm0989983	Rodoljub Stepanovic	\N	\N	writer	tt0188985
nm0989984	Leszek Stepowski	1895	1975	actor	tt0029094,tt0158633
nm0989986	Caroline Invicta Stevenson	\N	\N	miscellaneous,stunts	tt0210943,tt0089523,tt0367135
nm0989988	Rosie Stonham	\N	\N	actress	tt0256019,tt0277536,tt15276368
nm0989989	Letizia Stovinsky	\N	\N	actress	tt5065456,tt13655272,tt0138601,tt18371564
nm0989990	Sabine Streckhardt	\N	\N	cinematographer,producer,director	tt3026204,tt1192897,tt0457219,tt0904105
nm0989991	Rodolfo Streibel	\N	\N	producer	tt0125721
nm0989992	Erik Struys	\N	\N	actor	tt0254912
nm0989993	Patrick Struys	\N	\N	actor	tt0254898,tt0231882
nm0989994	Astrid Ströher	1971	\N	writer,producer,script_department	tt1252595,tt5433276,tt0806910,tt1810596
nm0989995	Scandinavian Stunt Group	\N	\N	stunts	tt0158905
nm0989997	Hella Stypa	\N	\N	editor	tt0074066,tt0053535,tt0083401,tt0168441
nm0989998	Chao-Bin Su	\N	\N	writer,producer,director	tt0284066,tt0486480,tt0865556,tt1460743
nm0989999	Juan Suarez	\N	\N	actor	\N
