nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1000000	Col Needham	1967	\N	actor,executive	tt3077214,tt0293927
nm1000001	Rajiv Tolani	\N	\N	producer	tt0331216,tt0286936
nm1000002	Mel Van Allen	\N	\N	producer,production_designer,production_manager	tt3118066,tt0284274,tt0286462,tt0800272
nm1000003	Ruth Weiland	\N	\N	producer	tt0806910
nm1000005	Sandra Linde	\N	\N	production_designer	tt0183076,tt0323247
nm1000006	Boy Muller	\N	\N	art_department	tt0233090,tt0179014,tt1392664,tt0286406
nm1000007	Amira Lopez	\N	\N	writer,director,art_director	tt2236126,tt6679512,tt0425558,tt1704503
nm1000008	Michael Alles	\N	\N	sound_department	tt1782491,tt1578143,tt0806910,tt15724114
nm1000009	Mario Alves	\N	\N	sound_department	tt0286549
nm1000010	Juana Aramburu	\N	\N	sound_department	tt0286552
nm1000011	Serge Arseneault	\N	\N	sound_department	tt1320343,tt0289758,tt1422020,tt0250750
nm1000012	Mark Avis	\N	\N	sound_department	tt8098384,tt0285751,tt9084048,tt0127998
nm1000013	Bobby Bachinger	\N	\N	composer,sound_department	tt1635412,tt0278312
nm1000016	Jennifer Brass	\N	\N	sound_department,actress	tt0295925,tt0293664,tt0116713,tt0283644
nm1000017	David Cannella	\N	\N	sound_department,editorial_department	tt0202314,tt0271451,tt0305831,tt0219640
nm1000018	Roberto Caroselli	\N	\N	sound_department	tt0920489,tt0116229,tt0140681,tt1440231
nm1000019	Rafael Chávez	\N	\N	sound_department	tt0286552
nm1000020	Christopher Clam	\N	\N	sound_department,miscellaneous,director	tt0183197,tt0325159,tt0171319,tt0183979
nm1000021	Nonô Coelho	\N	\N	sound_department	tt0100934,tt0194640,tt0469751,tt0184325
nm1000022	Brion Condon	\N	\N	sound_department	tt0328538,tt0303816,tt2402207,tt0444691
nm1000023	Claude Conkrite	\N	\N	sound_department,actor	tt0228508,tt0299966,tt0286558,tt0372803
nm1000026	François Delcorps	\N	\N	sound_department	tt0220638,tt0220643,tt0219921,tt0220344
nm1000027	Giancarlo Dellapina	\N	\N	sound_department,miscellaneous	tt0365748,tt5254610,tt0460740,tt5523010
nm1000028	Dave Fleminger	\N	\N	sound_department	tt0286549
nm1000029	Lisa K. Fowle	\N	\N	sound_department,music_department,producer	tt1233205,tt9561968,tt0499448,tt0120363
nm1000030	Tommy Froschmaier	\N	\N	sound_department	tt0196320,tt0286500
nm1000031	Harry Fuchs	\N	\N	sound_department	tt0087196,tt0388173,tt0180385,tt0067298
nm1000033	Georges Girard	\N	\N	sound_department	tt0126847,tt0059616,tt0155629
nm1000034	Blayne Gorum	\N	\N	sound_department,writer,producer	tt1829735,tt0309631,tt0462362,tt21097942
nm1000035	Ramón Guedes	\N	\N	sound_department	tt0093262,tt0088469,tt0094127
nm1000037	Allan Haynes	\N	\N	sound_department	tt1746418,tt0108448,tt0229134,tt0075560
nm1000038	Linping Hu	\N	\N	sound_department	tt10005330,tt3757072,tt0286621
nm1000039	Masakazu Kamiya	\N	\N	sound_department	tt0262445,tt0182685,tt0043155,tt0358774
nm1000040	Bong-seong Kang	\N	\N	sound_department,assistant_director	tt0281718,tt5700672,tt6927152,tt8850222
nm1000041	Jacob Kelso	\N	\N	sound_department	tt0340326,tt0370349,tt0348085,tt0285827
nm1000042	Lothar Kermann	\N	\N	sound_department	tt0806901,tt0109291,tt0109037,tt0114010
nm1000043	Doug Koeppe	\N	\N	sound_department	tt0243832,tt0244030
nm1000044	Steve Lederer	\N	\N	sound_department	tt0133302,tt1607144,tt0206501,tt0375461
nm1000045	Aubrey Lewis	1925	1983	sound_department	tt0065595,tt3559452,tt0075113,tt0080802
nm1000046	Rebbeca Loutit	\N	\N	sound_department	tt0312192,tt0217795,tt0428176
nm1000047	Jim Mack	\N	\N		\N
nm1000048	Troy Madden	\N	\N		\N
nm1000049	Pater Marquardt	\N	\N	sound_department	tt0286585
nm1000051	Gary McIntyre	1964	\N	sound_department,art_department,editorial_department	tt3157644,tt0094607,tt0095929,tt0826799
nm1000053	Adrian McQueen-Mason	\N	\N	editorial_department,editor,sound_department	tt0138829,tt0388397,tt0177195,tt0352213
nm1000054	Christopher Meister	\N	\N	actor,miscellaneous,producer	tt1578275,tt1548298,tt0289992,tt2953250
nm1000056	Jun Mizumachi	\N	\N	sound_department,composer	tt0093822,tt0086979,tt0374594,tt0101206
nm1000057	Hart Murmurs	\N	\N	casting_department	tt0206588
nm1000058	Hassan Basri B. Mustafa	\N	\N	sound_department	tt0270841
nm1000059	Cleber Neutzling	\N	\N	sound_department	tt0311019,tt12758204,tt12267630,tt0297087
nm1000060	Stan Neuvo	\N	\N	sound_department,composer	tt0286585,tt0457469,tt0381974
nm1000061	Will Nevins	\N	\N	soundtrack,sound_department,music_department	tt1568798,tt1300851,tt1663222,tt0286585
nm1000062	Sebastian Niessen	\N	\N	music_department	tt0093822
nm1000063	Tyler Parsons	\N	\N	sound_department,script_department	tt1085850,tt3612274,tt0901687,tt9730966
nm1000064	Markus Pauli	\N	\N	sound_department	tt0139500,tt0295001
nm1000065	Tanya Peel	\N	\N	sound_department,producer	tt1124373,tt10155688,tt13991232,tt1489428
nm1000066	Roy Perkins	\N	\N	sound_department	tt0108448
nm1000067	Matthias Pfister	\N	\N	sound_department,composer,camera_department	tt5454748,tt13705678,tt10486788,tt0286773
nm1000068	Paul Radek	\N	\N	sound_department,miscellaneous,composer	tt0286598,tt0290572,tt0422417,tt0489059
nm1000069	Dino Raini	\N	\N	sound_department	tt4643844,tt0090881,tt0283249,tt0402894
nm1000070	Balu Raja	\N	\N	sound_department	tt3954278,tt0270841
nm1000071	Hadrian Rajotte	\N	\N	miscellaneous,sound_department,producer	tt1954347,tt5208216,tt3721964,tt1740299
nm1000072	Elisabeth Reeh	\N	\N	sound_department	tt0414842,tt0308567,tt0308810,tt0337250
nm1000073	Brian Ruryk	\N	\N	sound_department,composer,music_department	tt0203536,tt0267694,tt0422960,tt0283632
nm1000074	Kai Saffran	1969	\N	sound_department,composer	tt0278312,tt0283279,tt17071350,tt5700562
nm1000075	Steve Salani	\N	\N	music_department,sound_department,composer	tt0404390,tt0402901,tt1491044,tt0454919
nm1000076	Ulrich Sandmann	\N	\N	sound_department	tt0285343
nm1000077	Amishjim Schulze	\N	\N	camera_department,art_department,sound_department	tt7638348,tt1464540,tt0790724,tt1458175
nm1000078	Emanuel Maximilian Schwermer	\N	\N	camera_department,cinematographer	tt7125774,tt2371158,tt0382491,tt1187047
nm1000079	David Shea	\N	\N	sound_department	tt0267694,tt0317676,tt0283632,tt0242998
nm1000080	Andre Marc Shirer	\N	\N	sound_department	tt0285963
nm1000081	Aleksander Swidwinski	\N	1952	sound_department	tt0286318,tt0024636
nm1000082	Fred Szymanski	\N	\N	sound_department	tt0086979,tt1034088,tt0093822,tt0101206
nm1000083	Doug Templeton	\N	\N	sound_department,miscellaneous	tt7938588,tt2316479,tt4530422,tt4800878
nm1000084	Hartmut Teschemacher	1973	\N	sound_department	tt0499262,tt0187880,tt0416044,tt0258760
nm1000085	Ad Tice	1894	1981	sound_department	tt0047130
nm1000086	Behrouz Vaheb	\N	\N	sound_department	tt0093684,tt0108707,tt0106061,tt0107052
nm1000087	A. Van Overschelde	\N	\N	sound_department	tt0286511
nm1000088	Michael Walz	\N	\N	music_department,sound_department	tt0259567,tt0391397,tt2402985,tt4392770
nm1000089	Joe Zajonc	\N	\N	sound_department,actor	tt0284873,tt0417124,tt0954921,tt1293646
nm1000090	Francisco Zambrano	\N	\N	sound_department	tt0286665,tt0290543
nm1000091	Marc Zeunert	\N	\N	sound_department	tt0090472,tt0115243,tt1008628,tt0092887
nm1000092	Miguel Angelo de Almeida	\N	\N	sound_department	tt0277092
nm1000095	Russell Nelson	\N	\N	special_effects,visual_effects	tt0300416,tt0284873
nm1000096	Luis Pérez	\N	\N	special_effects	tt0088469,tt0090912
nm1000097	Brian Temple	\N	\N	special_effects	tt0184858
nm1000098	Peter Gardere	\N	\N	stunts	tt0139699
nm1000099	Chantal Gelaude	\N	\N	stunts	tt0112366,tt0118612,tt0120156,tt0100303
nm1000100	Christopher Lucas Leaman	\N	\N	stunts	tt0139699
nm1000101	Clint Small	\N	\N	stunts	tt0139699
nm1000103	Don Archer	1925	1969	writer	tt0055698,tt0051311
nm1000104	Tom Armstrong	1950	\N	writer	tt0286810
nm1000105	George Asness	\N	\N	writer	tt0047767,tt0048887,tt0051311,tt0041024
nm1000106	Brigitte Aubert	1956	\N	actress,writer	tt0284573,tt0100838
nm1000107	William Barada	\N	\N	writer	tt0051311
nm1000108	Stephen Beck	\N	\N	writer,producer	tt1874673,tt2326714,tt4693860,tt6060234
nm1000109	Stuart Bousel	\N	\N	writer	tt0286719
nm1000111	Alfred Callen	\N	\N	writer	tt0051311
nm1000112	Alan Case	\N	\N	art_department,location_management,animation_department	tt0432283,tt0138613,tt0278789,tt0302067
nm1000113	Etan Cohen	1974	\N	writer,producer,director	tt0479952,tt0387808,tt1409024,tt1255919
nm1000115	Richard Cottan	\N	\N	writer,actor,producer	tt1202176,tt2316238,tt1785318,tt1178618
nm1000116	Colin Dann	1943	\N	writer	tt9901232,tt0774087,tt0286336
nm1000117	Alex Davidson	\N	\N	writer	tt0112022
nm1000118	Sylvia Drake	\N	\N	writer	tt0057748,tt0051311
nm1000119	Josy Eisenberg	1933	2017	writer	tt7818114,tt2424484,tt0069747,tt2181223
nm1000120	Jennifer Eolin	\N	\N	miscellaneous,actress,script_department	tt2973904,tt0168340,tt4926158,tt2959628
nm1000121	Brad Fillmore	\N	\N	writer	tt0051311
nm1000123	Christian Gottschalk	\N	\N	writer	tt0286383
nm1000124	Scott Hamner	1956	\N	writer,miscellaneous,actor	tt0069658,tt0048845,tt0081856,tt0078638
nm1000125	Cynthia R. Harris	\N	\N	producer,miscellaneous,writer	tt3696762,tt0115275,tt6328116,tt0112015
nm1000126	Ted Hartman	1923	2005	writer	tt0055698,tt0047776,tt0051311,tt0052472
nm1000128	Erica Joan	\N	\N	director,writer	tt0286632
nm1000129	Ranko Jovovic	\N	\N	writer	tt0286527
nm1000130	Timothy Keen	\N	\N	writer	tt1607733
nm1000131	Karin Kelly	\N	\N	director,writer,producer	tt0112015,tt0459222,tt22756142,tt5486314
nm1000132	Eleanor Labine	\N	\N	writer	tt0044265,tt0072559
nm1000133	Frank Leiman	\N	\N	writer	tt0286842
nm1000134	Benny Li	\N	\N	writer	tt0286553
nm1000135	Claudia Meeden	\N	\N	writer	tt0112036,tt0158444,tt0103487,tt0121941
nm1000136	Antonio Mercado	\N	\N	writer	tt0140744
nm1000137	Wolfgang Minder	\N	\N	director,writer	tt0883777,tt0804196,tt0286383,tt1073149
nm1000138	Deab Moore	\N	\N	writer	tt0112183
nm1000139	Hiroyuki Morioka	\N	\N	writer	tt8151854,tt0286390,tt15411030,tt0387776
nm1000140	Joe Neilson	\N	\N	writer	tt0051311
nm1000141	Sheryl North	\N	\N	writer	tt0108854,tt0112015
nm1000142	Vivian Perl	\N	\N	writer,director	tt0286320,tt0228778,tt0294543,tt5093146
nm1000143	Thomas Pfaff	\N	\N	producer,writer	tt0286383
nm1000144	Volker Riedel	\N	\N	writer	tt0286383
nm1000145	Andre Sala	\N	\N	writer,cinematographer,camera_department	tt0284336,tt0438332,tt0312309,tt0398171
nm1000146	Edgar Sarton	1922	2017	writer,miscellaneous	tt0238654,tt5531570,tt0227796,tt0227322
nm1000147	Charlotte Schwalb	\N	\N	writer	tt0286383
nm1000149	Dan Stuart	\N	\N	actor,director	tt0857414,tt1018724
nm1000150	J.C. Thomas	\N	\N	writer	tt0208942
nm1000151	Anatoli Tkachenko	\N	\N	writer	tt0287101
nm1000153	Georgina Waldt	\N	\N	writer	tt0125640
nm1000154	Ivy Wallace	\N	\N	writer	tt0286335
nm1000155	Jon Wesslen	\N	\N	writer,actor,producer	tt0292774,tt1432034,tt0286358,tt0281432
nm1000156	Aya Yoshinaga	\N	\N	writer	tt0367439,tt0402716,tt0131179,tt0343274
nm1000157	Ivan Ângelo	\N	\N	writer	tt0244920
nm1000159	George Butler	1943	2021	producer,director,writer	tt0076578,tt0264578,tt0436595,tt0099838
nm1000160	Joe Collins	\N	\N	camera_department	tt0079588,tt0081534,tt0089563,tt0079168
nm1000161	Fernando García	\N	\N	transportation_department	tt0116854
nm1000162	Karen Hall	\N	\N	costume_designer	tt0271202
nm1000164	Alison Cox	\N	\N	actress,miscellaneous	tt1587000,tt0409847,tt1805173,tt0450506
nm1000166	Pilar Sánchez	\N	\N	editorial_department	tt0112610
nm1000167	Mark D. West	\N	\N	assistant_director,camera_department,production_manager	tt0093525,tt0096149,tt0106946,tt0093821
nm1000173	Santiago Millán	\N	\N	camera_department,transportation_department	tt6468322,tt0201721,tt1189073,tt8291806
nm1000177	Michael Cronin	1977	\N	actor	tt0491712,tt0361256,tt0262985,tt0412162
nm1000179	Simon Egan	\N	\N	actor	tt0268789,tt0118480,tt0280453
nm1000181	Matthew Ferguson	\N	\N	actor	tt0057750
nm1000184	Tom Hudson	\N	\N	actor	tt0243832
nm1000187	Michael Moran	\N	\N	actor	tt0197182,tt0236907,tt0318005
nm1000190	Simon Rankin	\N	\N	actor	tt0078388,tt13070122
nm1000193	Joe Simon	\N	\N	make_up_department	tt4953228,tt0361223,tt0106264,tt1484823
nm1000194	George Spicer	\N	\N	actor	tt0053546,tt0053525,tt0054548,tt0078863
nm1000195	Scott Taylor	\N	\N	actor	tt0160265
nm1000196	Sean Thomas	\N	\N	actor	tt0108763,tt0256856
nm1000198	Beth Boyd	1927	2017	actress	tt0184122,tt5094446,tt0268475,tt0096555
nm1000199	Sheila Dunn	1940	2004	actress	tt0056751,tt0129723,tt0075593,tt0173591
nm1000200	Jodi Ross	\N	\N	actress	tt0130297,tt0266747
nm1000201	Pamela Withers	\N	\N	actress	tt0047728,tt0058853
nm1000203	Christian Bauer	\N	\N	director,writer,editor	tt0940763,tt1442513
nm1000204	Richard Cook	\N	\N	art_director,art_department,production_designer	tt0118480,tt0270846,tt0374455,tt0103442
nm1000205	Peter Davidson	\N	\N	art_department,art_director	tt0406375,tt0266697,tt0258470,tt0378194
nm1000206	Ron Evon	\N	\N	art_department	tt0130297
nm1000207	John Langdon	1946	\N	art_department	tt0239728,tt1332027,tt0279695,tt0234652
nm1000210	Paddy Murphy	\N	\N	art_department	tt0112904
nm1000211	Danny Rowe	\N	\N	art_department,actor,miscellaneous	tt4154796,tt3480822,tt4154664,tt3554046
nm1000212	Chris Schmidt	\N	\N	art_department,miscellaneous	tt1229946
nm1000215	Daryl Patterson	\N	\N		tt2359485
nm1000216	Dan Waller	\N	\N	actor,casting_director	tt3228904,tt6183104,tt4655480
nm1000217	James Bowers	\N	\N	cinematographer,producer	tt0287789
nm1000219	Floyd Smith	\N	\N	camera_department	tt0286713
nm1000220	Paul Merton	\N	\N	writer	tt1608488
nm1000222	Paolo Benvenuti	\N	\N	special_effects,camera_department	tt0214265,tt0151734
nm1000223	Mary Brown	\N	\N	editorial_department,sound_department	tt0069226,tt0073903
nm1000225	Elaine Curtis	\N	\N	actress,miscellaneous,stunts	tt0259288,tt0247082,tt0258153,tt0338466
nm1000226	John Dunstan	\N	\N	location_management,director,writer	tt0209486,tt0493109,tt1467088,tt0176741
nm1000227	Scott Fitzgerald	\N	\N		\N
nm1000229	Terri Garber	\N	\N	miscellaneous	tt0245775
nm1000230	Robert Gardiner	\N	\N	assistant_director,miscellaneous	tt0120903,tt0804516,tt11192306,tt6156584
nm1000231	Amy Graham	\N	\N	casting_department	tt0210112,tt0188509,tt0190052
nm1000232	Adrianne Herman	\N	\N	editorial_department	tt0097230
nm1000233	Jeffrey Jacobs	\N	\N	producer,assistant_director,director	tt0069226,tt0450369,tt1010050,tt0810018
nm1000236	Susan Marshall	\N	\N	miscellaneous	tt0097937,tt0091829
nm1000238	Keith Potter	\N	\N	assistant_director,miscellaneous,director	tt2704998,tt0418763,tt0486946,tt2364582
nm1000240	Ed Stoppard	\N	\N	miscellaneous	tt0131566
nm1000241	Tom Barnett	\N	\N	actor	tt0338466
nm1000244	Daniel Sherman	\N	\N	producer	tt0286947
nm1000246	Karen Brenner	\N	\N	production_designer,art_director	tt0370349,tt0833606,tt0287587
nm1000248	Ingrid Grunewald	\N	\N	art_department,set_decorator	tt0072277
nm1000250	Cathy Simpson	\N	\N	art_department	tt0269347
nm1000251	Kevin Booth	\N	\N	sound_department	tt0381361
nm1000252	Randy Foster	\N	\N	sound_department,miscellaneous	tt1972663,tt1843894,tt0287544,tt1946065
nm1000253	Mark Rauch	\N	\N	sound_department	tt0286713
nm1000256	Ian Frost	\N	\N	visual_effects	tt2109248,tt0120804,tt9032400,tt1663662
nm1000261	Robert Lentz	\N	\N	writer	tt0280697
nm1000262	Billy Martin	\N	\N	producer,writer	tt0350448,tt0361213,tt2089826,tt0108897
nm1000263	Matt Martin	\N	\N	miscellaneous,writer,script_department	tt0156196,tt0217910,tt0278245,tt0115265
nm1000265	Sarah McLaughlin	\N	\N	writer,miscellaneous,actress	tt1280822,tt1852951,tt0321018,tt0165598
nm1000266	Frank Rivera	\N	\N	writer,actor,production_designer	tt1240964,tt0291902,tt0291972,tt0278964
nm1000269	John Rubin	\N	\N	miscellaneous	tt0221546
nm1000270	Scott Sandoe	\N	\N	actor,writer,producer	tt1471160,tt0329297,tt1471287
nm1000273	Deborah Abbott	\N	\N	actress,director,editor	tt1210528,tt1220878,tt1222677,tt3856920
nm1000274	Ahmed Abdel Wareth	1947	2018	actor	tt0083113,tt9099670,tt0044429,tt2192477
nm1000275	Noriaki Abe	\N	\N	actor	tt0287647,tt0175210,tt0287552
nm1000276	Gail Ablow	\N	\N	producer,writer,director	tt0287256,tt0335625,tt10844020,tt11061958
nm1000277	Haitham Abo Smra	1979	\N	actor,writer	tt0287323
nm1000278	Brunno Abrahão	1993	\N	actor	tt0840797,tt0420362,tt0391726,tt0385387
nm1000279	Sharyn Abramhoff	\N	\N	writer	tt0078704
nm1000281	Sonia Acevedo	\N	\N	actress	tt6265828,tt1395153,tt1064899,tt1757762
nm1000283	Coy Acoks	\N	\N	actor	tt0078370
nm1000284	Roberto Acosta Cazares	\N	\N	actor	tt1116961,tt0402703,tt0287432
nm1000285	Jennifer 'JJ' Adams	1963	\N		tt0317016,tt0283799,tt0259780,tt0103363
nm1000286	Karine Adolphe	\N	\N	make_up_department	tt0213127
nm1000287	Georgis Agathonikiadis	1947	\N	director,writer	tt1600018,tt0286900,tt1111863,tt7797760
nm1000289	Idris Ahmed	\N	\N	location_management,miscellaneous,producer	tt1650028,tt14123284,tt4800878,tt8001106
nm1000290	Giorgi Akhvlediani	\N	\N	actor	tt12996356,tt0107189
nm1000291	Jaqueline Aksungur	\N	\N	actress	tt0269590
nm1000292	Maria Carolina Alba	\N	\N	actress	tt0203110
nm1000293	João Albano	\N	\N	director	tt0287255
nm1000294	Gianne Albertoni	1981	\N	actress,producer	tt1781866,tt0813546,tt4857496,tt2977160
nm1000295	Cristina Albonico	\N	\N	costume_department	tt0814018,tt0287452,tt0099061
nm1000296	Peyton Alexander	\N	\N	actress	tt0302489,tt0160658,tt0311894,tt0160351
nm1000297	Péter Gábor Ali	\N	\N	actor	tt0123381
nm1000298	Ylljet Alicka	\N	\N	writer,director	tt0287708,tt7096554,tt15774194,tt8292698
nm1000299	Azhar Alif	\N	\N	camera_department,actor	tt1734418,tt0131566,tt1356802,tt5885886
nm1000300	Kerem Alisik	1960	\N	actor,producer	tt0484785,tt1807872,tt6697582,tt7978230
nm1000301	Patricia Alkaitis	\N	\N	actress	tt0157197,tt0134751
nm1000302	Gabrielle Allan	\N	\N	producer,writer,miscellaneous	tt0770703,tt0285403,tt1759761,tt4304864
nm1000304	Luke Allder	1985	\N	actor,miscellaneous	tt0167599,tt0248953,tt0306273,tt0196283
nm1000305	Jeffrey Allgeier	\N	\N	composer	tt0287707
nm1000306	Wendi Lynn Avignone	1970	\N	make_up_department,miscellaneous	tt0813715,tt0460084,tt0219653,tt2364582
nm1000307	Celine Allix	\N	\N	costume_department,costume_designer	tt1272041,tt0228205,tt0223832,tt0165196
nm1000308	Diana Almazan	\N	\N	actress	tt0283394
nm1000309	Ana Paula Almeida	1977	\N	actress	tt0286320,tt0321025,tt0294228,tt0228778
nm1000310	César Alonso Cortés	\N	\N	actor	tt0082877
nm1000311	Erik Altemus	1987	\N	actor	tt10361016,tt0413573,tt0287587,tt2811844
nm1000312	Thalita Alves	\N	\N	actress	tt0294543,tt0286320
nm1000313	Amparo Amador	\N	\N	actress	tt0052783
nm1000314	Ayla Amiral	\N	\N	actress	tt0146316
nm1000315	Anandavardhan	\N	\N	actor	tt0214178,tt0249783
nm1000316	Nino Ananiashvili	\N	\N	actress	tt0171080
nm1000317	Monica Andrae	\N	\N	production_manager,producer,director	tt0342004,tt11804460,tt4854892,tt8814308
nm1000319	Gaston and Andree	\N	\N		tt0024659
nm1000320	Darcy Andreone	\N	\N	actress	tt0287619
nm1000321	Bennett Andrews	\N	\N	art_department,actor	tt0466342,tt0329774,tt1013752,tt0477051
nm1000322	Dave Andreychuk	1963	\N		tt0287627,tt0188335,tt0439052,tt0397812
nm1000323	Ioana Angelescu	\N	\N	make_up_department,special_effects	tt0288243,tt1032846,tt1536537,tt1792101
nm1000324	Angelov	\N	\N	actor	tt0249383
nm1000325	Molly Annis	\N	\N	stunts,miscellaneous	tt0287691
nm1000329	Branimira Antonova	\N	\N	actress	tt0175507,tt0174038,tt0318110,tt0171664
nm1000330	Mary Aoi	\N	\N	director,actress	tt0287751,tt3526546,tt0287750,tt0287678
nm1000331	Rima Aono	\N	\N	actress	tt0287607,tt9288388,tt9816550,tt9869010
nm1000332	Katerina Apostolou	\N	\N	actress,writer	tt0297487,tt1469309,tt0926358,tt8331636
nm1000333	Barbro Appelgren	\N	\N	actress	tt0090808
nm1000334	Daan Appels	\N	\N	actor,sound_department	tt0151902,tt0377795
nm1000336	Fabrice Aragno	\N	\N	producer,director,cinematographer	tt2400275,tt15545670,tt0431844,tt0287538
nm1000337	Edy Aragón	\N	\N	actor	tt0287290
nm1000338	Fariborz Arabnia	1963	\N	actor,director,writer	tt0344352,tt0923719,tt1815138,tt3526538
nm1000339	Dora Jesús Arana	\N	\N	editorial_department	tt0291327,tt0251975
nm1000340	Mariana Aranda Ballesteros	\N	\N	actress	tt0287432
nm1000342	Muhip Arciman	1918	1998	actor	tt0336446,tt2548164,tt0074896,tt0319526
nm1000343	Gisèle Arelly	\N	\N	actress	tt0204481
nm1000345	Masahiko Arima	\N	\N	actor	tt0287553,tt0058851,tt0159173,tt1534501
nm1000346	Alice Arisugawa	\N	\N	writer,actress	tt0287375,tt5157074
nm1000348	Pierre Artigue	1872	1934	writer	tt0284291
nm1000352	Nan Asuncion	\N	\N	actress	tt0165196,tt0096542,tt0108889
nm1000353	Émile Audiffred	1894	1948	soundtrack,writer	tt0026023,tt0178738,tt0193314,tt0112682
nm1000354	Jean-Marc Auriol	\N	\N	art_department	tt2241691,tt0258463,tt4333474,tt0211915
nm1000355	Rolf Aurness	1952	\N		tt0196823,tt1146340,tt7997144,tt0055691
nm1000356	Oksana Buraja	\N	\N	director,writer,cinematographer	tt4830766,tt0287546,tt3614532,tt2721368
nm1000357	Tunca Aydogan	\N	\N	actor	tt5616644,tt5175270,tt2509222,tt0287285
nm1000358	Narayana B.S.	\N	\N	director	tt0331090,tt2006047,tt0287593,tt0288258
nm1000359	Marjo Baayen	\N	\N	actress	tt0208942
nm1000360	Iva Babic	\N	\N	actress	tt5096926,tt2377688,tt0281202,tt0413556
nm1000361	Cindy Babski	\N	\N	writer,producer,production_manager	tt0123338,tt2709350,tt10259954,tt0287544
nm1000362	Horse Babu	\N	\N	stunts,actor	tt0214853,tt0118931,tt1417299,tt0112738
nm1000363	Souheil Bachar	\N	\N	director	tt0287488
nm1000364	Thomas D. Bacho Jr.	\N	\N	special_effects,make_up_department,art_department	tt0117731,tt0409459,tt0290334,tt0120458
nm1000365	Giel Backbier	\N	\N	actor	tt0051112
nm1000367	Lali Badridze	\N	\N	art_director	tt0287412
nm1000368	Badri	\N	\N	actor	tt0326126
nm1000369	Juan Alberto Badía	1947	2012	actor	tt0203743,tt0229171,tt5236596,tt0316613
nm1000370	Kleanthis Bakalis	\N	\N	actor	tt0204205,tt2939172,tt0179653
nm1000371	Floris Bakker	\N	\N	actor,miscellaneous	tt0287979
nm1000374	Michal Balucki	1837	1901	writer	tt0441074,tt0031096,tt0286325
nm1000375	Federico Balzaretti	\N	\N		tt10453820,tt2205314,tt4647046
nm1000376	Juan Balzaretti	\N	\N	actor	tt0382192,tt0135019,tt0134907,tt0071193
nm1000377	Blake Banbury	\N	\N	assistant_director,actor,casting_department	tt0319343,tt0243736,tt1626146,tt1765510
nm1000378	André Bankoff	1981	\N	actor	tt0484241,tt0819739,tt10056824,tt6314382
nm1000379	Alan Barasch	\N	\N	producer,miscellaneous,writer	tt0258609,tt12066484,tt12132942,tt7451012
nm1000380	Joan Barbero	1966	\N	writer,producer,miscellaneous	tt5134214,tt2651246,tt0198093,tt9204170
nm1000381	Jean-Fabrice Barnault	\N	\N	producer,production_manager	tt0246717,tt3420536,tt0284442,tt0304601
nm1000382	Jeremy S. Barnes	\N	\N	miscellaneous,production_manager	tt0277249,tt0268516,tt0413676,tt0829171
nm1000383	Patricia Baron-Napp	\N	\N	producer	tt6271626,tt0287484
nm1000384	D. Barr	\N	\N	assistant_director	tt0190052
nm1000385	Jeremy Barrett	\N	\N	actor	tt0774087,tt0084987,tt9901232,tt0286336
nm1000386	Ildiko Barritt	\N	\N	miscellaneous	tt0290334,tt0118956,tt1318514,tt0429493
nm1000387	Jeanne Burnett	\N	\N	make_up_department,actress	tt1195443,tt0078370
nm1000388	Conrad Barski	\N	\N	art_department,miscellaneous	tt0287447
