nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1000389	Maya Barsky	\N	\N	costume_designer	tt0305178,tt0339366,tt0287471,tt15527028
nm1000390	Kashka Bartisick	\N	\N	actress	tt0079965
nm1000391	Gastone Bartolucci	1923	\N	actor,assistant_director,script_department	tt0034481,tt0035709,tt0034950,tt0035230
nm1000392	Jaroslaw Barzan	1969	\N	editor,editorial_department	tt3745620,tt0459505,tt0381700,tt0287641
nm1000393	Uzma Bashir Sheikh	\N	\N		tt0283799,tt0103363
nm1000394	Ellie Basler	\N	\N	art_director	tt0213127
nm1000395	Laurent Bastide	\N	\N	actor	tt0256765
nm1000396	Elza Bastros	\N	\N	costume_designer	tt0215069
nm1000398	Adrian Bauckham	1978	\N		tt0283799
nm1000399	Vivian Baumann	\N	\N	costume_department,art_department	tt1104001,tt0290334,tt0343818,tt0297181
nm1000400	Remigio Bautista Canchola	\N	\N	actor	tt0287432
nm1000401	John Bayntun	\N	\N	art_department	tt0401420,tt1017464,tt0160236,tt0306047
nm1000402	Gia Maria Bazzocchi	\N	\N	casting_department	tt0151734
nm1000403	Jacqueline Beaudoin	\N	\N	actress	tt0193783,tt0197788
nm1000404	Dirk Beemster	1972	\N	actor	tt0287979
nm1000405	Victoria Beharrell	\N	\N	editorial_department,visual_effects	tt0209163,tt0311461,tt0305108
nm1000407	Abu Bekka	\N	\N	art_department,visual_effects	tt0133152,tt0426883
nm1000408	Uros Belantic	\N	\N	actor,costume_designer	tt0281202,tt0482028,tt1213124
nm1000409	Harry Belcher	\N	\N	actor,stunts	tt0041959
nm1000410	Cinzia Belfiore	\N	\N	costume_department	tt0202072,tt0279555,tt0805592,tt0347083
nm1000411	Doug Belgrad	\N	\N	producer,executive	tt5117670,tt1502397,tt1560220,tt5033998
nm1000412	Charles W. Belisle	1961	\N	art_department,camera_department,miscellaneous	tt0146309,tt0317740,tt1483013,tt0137523
nm1000414	Maurice Bellecour	\N	\N	composer	tt0194888,tt0204481
nm1000415	Keven Bellows	\N	\N	miscellaneous	tt14114510,tt0263663,tt0293344
nm1000416	Jérémy Belly	\N	\N	actor	tt0287449
nm1000417	Resu Belmonte	\N	\N	actress	tt0198093,tt9806468,tt0283123,tt0429413
nm1000418	Verónica Beltrán	\N	\N	actress	tt0287290
nm1000420	Peter Benczur	\N	\N	actor	tt0123381
nm1000421	Sterndale Bennett	\N	\N	actor	tt0223579,tt0341798
nm1000422	Eso Susie Benson	\N	\N	music_department,soundtrack	tt0160236
nm1000423	Krista Benson	\N	\N	visual_effects,producer,director	tt0382992,tt0253754,tt2015381,tt0775440
nm1000424	M. Berggolz	\N	\N	actress	tt0264292
nm1000425	Lowell Bergman	1945	\N	writer,producer,director	tt0133302,tt1010273,tt0123338,tt0140352
nm1000427	Irma Berk	\N	\N	writer	tt0054381
nm1000428	Eugène Bernstein	\N	\N	production_manager	tt0160730,tt0030313,tt0193982,tt0143825
nm1000429	Mary Berntsen	\N	\N	actress	tt0126988
nm1000430	Nathalie Bersanetti	\N	\N	actress	tt0230745,tt0266316,tt4571004,tt8726338
nm1000431	Luc Bertens	\N	\N	location_management	tt0129114
nm1000432	Jeanne Berthoud	\N	\N	director,writer	tt1099950,tt0287538,tt8657162,tt1092008
nm1000433	Tomas Beseda	\N	\N	camera_department	tt0355295,tt0380599,tt0277703
nm1000434	Loren Bess	\N	\N	transportation_department	tt0240772,tt0181865,tt0187393,tt0165854
nm1000435	Frank Boston	1888	1948		tt0401917,tt0402567,tt0024659
nm1000436	Betty Boston	1892	1967		tt0024659
nm1000437	Gary Bevans	\N	\N	camera_department,miscellaneous	tt0475394,tt0438488,tt1228705,tt0371746
nm1000438	Rajiev Bhanot	\N	\N	miscellaneous,director,producer	tt14598706,tt3264852,tt8024604,tt9501266
nm1000439	Anton Bia	\N	\N	assistant_director	tt0045179
nm1000440	Larry Bialock	\N	\N	actor	tt0448950,tt1600194,tt1157622,tt0165196
nm1000441	Sylvia Bidegain	\N	\N	actress	tt0245834,tt0259717
nm1000442	Miep Biessen	\N	\N	actress	tt0051992,tt0053421
nm1000443	Virginia Bildstein	\N	\N	actress	tt0287558
nm1000444	Bernadett Biller	\N	\N	actress	tt0092213
nm1000445	Anthony Billings	\N	\N		\N
nm1000446	Paul Bingham	\N	\N	art_department	tt0265944,tt0457572,tt0280870,tt0239728
nm1000447	Bodil Birket-Smith	\N	\N	actress	tt0126988
nm1000448	Jonilyn Bisset	\N	\N	miscellaneous	tt0268126,tt0273982,tt0429589,tt0349903
nm1000449	Jack Blacklock	\N	\N	actor	tt0223579,tt0052935,tt0341798
nm1000451	Myriam Blanckaert	\N	\N	actress,director,writer	tt0287541,tt0988047,tt0159206,tt1424310
nm1000452	Alberto Blanco	1980	\N	director,writer,actor	tt4530596,tt0441160,tt0173284
nm1000453	Mark Bliss	\N	\N	cinematographer,camera_department,writer	tt7462410,tt3622134,tt0484346,tt1890393
nm1000454	Tom Block	\N	\N	actor	tt0040874
nm1000456	Pamela Bloomfield	\N	\N	actress	tt0067850
nm1000457	Jonny Bloor	\N	\N	actor	tt0033158
nm1000459	Randy Bobbitt	\N	\N	producer,art_department,miscellaneous	tt0209475,tt0306685,tt0327437,tt0414914
nm1000460	Lilyana Bocheva	\N	\N	actress	tt0345956,tt0172766
nm1000461	Robert Bodenheaimer	\N	\N	miscellaneous,transportation_department	tt10059518,tt0190590,tt0275022,tt0348333
nm1000462	Kaytee Bodle	\N	\N	music_department	tt0328808,tt0254888
nm1000463	Jon Boe	\N	\N	art_department	tt0239728
nm1000464	Melanie Boettcher	\N	\N	visual_effects	tt0227445,tt0268695,tt0155975,tt0258463
nm1000465	Jill Bogdanowicz	\N	\N	editorial_department,visual_effects,actress	tt2278388,tt0945513,tt7286456,tt0083658
nm1000466	L. Bognar	\N	\N	editor	tt0124314
nm1000467	Sharon Boiteux	\N	\N	actress	tt0181310
nm1000468	Jeffery Bolger	\N	\N	camera_department	tt0069226
nm1000469	Angélica Bollencher Jaramillo	\N	\N	actress	tt0287432
nm1000470	Ewa Bonacka	1912	1992	actress,director,writer	tt0057355,tt0899285,tt0286325,tt0441074
nm1000471	Rinus Bonekamp	\N	\N	actor	tt0051992,tt0036681,tt0037223
nm1000472	Jerome Bongiorno	\N	\N	cinematographer,editor,writer	tt1033496,tt0385841,tt6431556,tt0357113
nm1000473	Anouchka Bonnema	\N	\N	actress	tt0061909
nm1000474	Waldemar Bonsels	1881	1952	writer,director	tt0133295,tt0245687,tt2186382,tt6685596
nm1000475	Antoinette Bonsignoire	\N	\N	miscellaneous	tt0096302,tt0097230
nm1000477	Mehdi Boostani	\N	\N	director,writer	tt5241160,tt0287545,tt22818440
nm1000478	Angelique Bordelon	\N	\N	make_up_department	tt0259497,tt0286713,tt0214032
nm1000479	C. Bosvier	\N	\N	actor	tt0043251
nm1000480	Maru Botana	1969	\N	actress	tt0346375,tt0352047,tt0287246,tt0397189
nm1000481	Nzolameso Botangi	\N	\N	actor	tt0287098
nm1000482	Federica Botarelli	\N	\N	casting_department,miscellaneous	tt0151734,tt0346946
nm1000483	Adel Boukadida	\N	\N	actor	tt0103806
nm1000485	A. Boussald	\N	\N	production_manager	tt0142709
nm1000486	Andrew Boutilier	\N	\N	miscellaneous,producer,location_management	tt0317676,tt0428390,tt0375210,tt0905357
nm1000487	Clayton Bowman	\N	\N	sound_department,art_department,assistant_director	tt1280729,tt0943641,tt1344702,tt0190590
nm1000488	Karri V. Bowman	1974	\N	actress,director,writer	tt0385534,tt12886368,tt2006344,tt0255734
nm1000489	Jette Boysen	\N	\N	actress	tt0126988
nm1000490	Marianne Brack	\N	\N	actress	tt0192739,tt0199127
nm1000491	Joel Bradbrook	\N	\N	art_department	tt0282695,tt0192023,tt0234652,tt0359013
nm1000492	Slimane Brahimi	\N	\N	actor	tt0204700,tt0155157,tt1823153
nm1000493	Karina Brandlmayer	\N	\N	actress	tt0228536
nm1000494	William Brangham	\N	\N	producer,cinematographer,camera_department	tt0396352,tt0247880,tt0133302,tt0447790
nm1000495	Giacinto Bretti	\N	\N	make_up_department	tt0095866,tt0084935,tt0091083,tt0762121
nm1000496	Neda Bric	1967	\N	actress	tt9078014,tt0281202,tt0334237,tt8766224
nm1000497	Nancy Bridgewater	\N	\N	art_department	tt0131566
nm1000498	R.G. Brittan	\N	\N	camera_department	tt0190052,tt0188509
nm1000499	Serge Bromberg	1961	\N	producer,writer,director	tt4932580,tt2134092,tt8960566,tt1433528
nm1000500	Cherylyn Brooks	\N	\N	producer,production_manager	tt0398615,tt0287581,tt0469828,tt1616192
nm1000501	Ryan Brosius	1994	\N	actor	tt0295988,tt0294116
nm1000502	Brennan Brown	1968	\N	actor,miscellaneous	tt1740299,tt1045772,tt0473705,tt2381941
nm1000503	Lin Brummett	\N	\N	miscellaneous,editorial_department,editor	tt6174260,tt3776412,tt3467962,tt2202488
nm1000504	Lynn Brunelle	\N	\N	writer,miscellaneous	tt0306947,tt1452981,tt0173528
nm1000505	Kathy Brunswick	\N	\N	art_department	tt0120458,tt1300854,tt0884328,tt0999913
nm1000506	Jason Bryan	\N	\N	production_manager,editorial_department,writer	tt0896781,tt5973888,tt2327261,tt0806136
nm1000507	Gregg Buchbinder	\N	\N	producer	tt0287289,tt0288506
nm1000508	Rachel Buchman	\N	\N	actress	tt0284145
nm1000509	Royce Scott Buckingham	\N	\N	writer,director	tt0291040,tt0287564
nm1000510	Sarah Buckland	\N	\N	actress	tt0408381,tt0840196,tt0844330,tt0435937
nm1000511	Zaneta Bujuluová	\N	\N	actress	tt0287361
nm1000513	Adrien Burhop	\N	\N	actor,miscellaneous	tt1462766,tt0354990,tt10309308,tt0483218
nm1000514	B. Rodney Burklund II	1977	\N		\N
nm1000516	Hamish Hamilton Burns	\N	\N	writer	tt0048841
nm1000517	Rachel Burton	\N	\N	make_up_department	tt0287203
nm1000518	Stéfanie Buxton	\N	\N	actress	tt2214981,tt0246332,tt0300556,tt0324554
nm1000519	Beverlee Buzon	1984	\N	actress	tt0177161,tt0349358,tt0385482,tt0412162
nm1000520	Glyn Byles	\N	\N	sound_department,editor	tt0134264,tt0064848
nm1000521	Will Byrne	\N	\N	camera_department,assistant_director,miscellaneous	tt0790686,tt3479072,tt0287691,tt2397902
nm1000522	Cabello	\N	\N	soundtrack	tt1512798,tt0475567,tt0052783,tt1805297
nm1000523	Gina Caccavari	\N	\N	casting_department	tt0109548
nm1000524	Rita Cacciopo	\N	\N	location_management	tt0151734
nm1000525	Maniuschka Cahn	\N	\N	actress	tt0070072,tt0070430,tt0066316
nm1000526	Bernie Calderwood	\N	\N	actor	tt0088147,tt0078370
nm1000527	Michael Feeney Callan	\N	\N	writer,director,producer	tt0075561,tt0101068,tt0758416,tt0324882
nm1000528	Beverley Campbell	\N	\N	miscellaneous	tt0287258
nm1000529	Eulalia Campoy	\N	\N	actress	tt0112407,tt0283601
nm1000530	Canan Can	\N	\N	actress,make_up_department	tt0287310,tt0308145,tt5593358,tt1650015
nm1000531	Joe Cancer	\N	\N		tt0287787,tt0165319
nm1000532	Doffy Candler	1949	1998	actor	tt0067850
nm1000533	Patty Canfield	\N	\N	art_department	tt0160236
nm1000534	Cao	\N	\N	actor	tt0069117
nm1000535	Reyna Capello	1908	1988	actress	tt0377104,tt0199507
nm1000537	Rafael Capistrán	\N	\N	actor	tt0287432
nm1000538	Hans Caprino	\N	\N	actor	tt0060774,tt0231873
nm1000539	Angela Capuano	\N	\N	costume_designer,costume_department	tt0373931,tt8191736,tt2848032,tt1680044
nm1000540	Christina K. Caramba	\N	\N	actress	tt0286592
nm1000541	Caterina Caratilli	\N	\N	production_manager,miscellaneous	tt1273204,tt0323807,tt0494834,tt0151734
nm1000542	David Carberry	\N	\N	art_department	tt0257756,tt1375666,tt0183649,tt0258470
nm1000543	Alejandro Cardenas	\N	\N	actor,producer	tt0238784,tt11041132,tt1378167,tt5715524
nm1000544	Ira Carissa	\N	\N	miscellaneous	tt0131566
nm1000545	Leonard Caron	\N	\N	actor	tt0063688
nm1000546	Ossi Carp	1973	\N		tt0274479
nm1000547	Davin Carten	\N	\N	miscellaneous	tt0243832
nm1000548	Carolina Carvajal	\N	\N	actress,camera_department,miscellaneous	tt1337724,tt0343258,tt0282289,tt3211320
nm1000550	Ivan Casidanus	\N	\N	art_department,production_designer,set_decorator	tt0216499,tt0317202,tt0337103,tt0118756
nm1000551	Henri Cassard	\N	\N	actor	tt0108672,tt0093111
nm1000552	Oswaldo Castañeda	\N	\N	actor	tt0287432
nm1000553	Dede Castellano	\N	\N	actress	tt0287558
nm1000554	Jaime Castellanos	\N	\N	art_department	tt5308322,tt0372588,tt1478338,tt0498380
nm1000555	Roland Catalano	\N	\N	actor	tt2378347,tt0191905,tt0192056,tt0044799
nm1000557	Madeleine Cathelin	\N	\N	editor	tt0187680,tt0150010
nm1000558	Lili Caudrelier	\N	\N	costume_department,costume_designer	tt0052759,tt0243510,tt1180815,tt0059103
nm1000559	Domitilla Cavazza	\N	\N	actress	tt0203110,tt0081626
nm1000560	André Cazenabe	\N	\N	composer	tt2395201,tt0243616,tt0468063,tt0160138
nm1000561	Amedéo Cazzella	\N	\N	stunts,actor,miscellaneous	tt2872732,tt0237534,tt0342258,tt0364970
nm1000562	Cláudius Ceccon	\N	\N	producer	tt0439460,tt0254753
nm1000563	Kevin Celi	\N	\N	camera_department,miscellaneous,cinematographer	tt1637725,tt1298650,tt0115783,tt1389096
nm1000564	Giuliano Cenci	\N	2018	animation_department,director,writer	tt0330994,tt0287351,tt14144488
nm1000565	Miro Cernetig	\N	\N	director,writer,editorial_department	tt0363726,tt4714724,tt0287636,tt6014022
nm1000566	Lara Cetta	\N	\N	costume_department	tt0151734
nm1000567	Alex Ceustermans	\N	\N	actor	tt0151902
nm1000568	Marcius Chadler	\N	\N	actor	tt0286320
nm1000569	Alexi Chadman	\N	\N	camera_department	tt0760157,tt0188859,tt0235539
nm1000570	Lincoln Chafee	1953	\N		tt2501748,tt0115147,tt0403813,tt7230394
nm1000571	Samuel Chalard	\N	\N	director,writer,producer	tt0287538,tt1581324,tt7169096
nm1000572	Man Lon Chan	\N	\N	art_department	tt0278674
nm1000573	Wai-Kin Chan	\N	\N	actor,producer	tt0455195,tt0278674,tt0444890,tt0108623
nm1000574	Pierrette Chanel	\N	\N	actress	tt0194312,tt0217108
nm1000575	Mathieu Chantelois	1973	\N	actor,producer,miscellaneous	tt0300856,tt0149367,tt0274296
nm1000576	Goldwyn Chapman	\N	\N	visual_effects	tt0286713
nm1000577	Nester Chapparo	\N	\N	camera_department	tt0107571
nm1000578	Jasmine Charley	\N	\N	miscellaneous	tt0131566
nm1000579	Michel Chauvelier	\N	\N	camera_department,cinematographer	tt0167523,tt8776344,tt0275822,tt3886726
nm1000580	Luis Armando Chavarria	\N	\N	miscellaneous	tt0287432
nm1000581	Lika Chavchavadze	\N	\N	actress	tt0171080,tt0274463
nm1000582	Joe Chetcuti	\N	\N	miscellaneous	tt0258609
nm1000583	Véra Chidyvar	\N	\N	actress	tt0204700,tt0381008
nm1000584	Ogilvy Chiffon	\N	\N	actor	tt0071135
nm1000585	May Yee Chin	\N	\N	make_up_department	tt0278674,tt0098474
nm1000586	Valérie Chiniara	1988	\N	actress	tt0885468,tt0271308,tt0385442,tt1270275
nm1000587	Keti Chloe	\N	\N	actress	tt0256820,tt0144942,tt0263512
nm1000588	Eun-yeong Choi	\N	\N	writer	tt0287583
nm1000589	In Surp Choi	\N	\N	actor	tt0296875,tt0190174,tt0123816,tt0375411
nm1000590	Kimberly Christian	\N	\N		tt0128438
nm1000591	Jeff Christopherson	\N	\N	visual_effects,editorial_department,camera_department	tt0190590,tt0350258,tt1198337,tt0251114
nm1000592	Damon Chua	\N	\N	producer	tt1378195,tt0278674,tt0444890
nm1000593	Shao Chuan Chu	\N	\N	actor	tt11713828,tt0051400,tt0058742,tt11816588
nm1000594	Rami Chuene	\N	\N	actress	tt13492362,tt5174974,tt1492179,tt14220586
nm1000595	Shana Chun	\N	\N	actress	tt0324368,tt1195492
nm1000596	Alex Churchich	\N	\N	actor	tt0078370
nm1000597	Bob Circosta	\N	\N		tt0204091,tt0287227
nm1000598	Guillermo Cisneros	\N	\N	actor,producer,production_manager	tt0287432,tt0392353,tt3797550
nm1000599	Monique Clariond	\N	\N	actress	tt0032384
nm1000600	Edgardo Claudio	2006	\N	actor	tt0210075
nm1000601	Anna Sophia Claus	1994	\N	actress	tt0115088,tt0088554,tt0415399,tt0806910
nm1000603	Slackmaster Cleve	1934	2012	soundtrack	tt0134291
nm1000604	John Clifforth	\N	\N	soundtrack,composer	tt0105816
nm1000605	Carlyle Clyburn	\N	\N		tt0278191
nm1000606	Delia Cobedo	\N	\N	actress	tt0194654
nm1000607	Lewis Cojocar	\N	\N	assistant_director,actor	tt3875050,tt0287733,tt0288243,tt0409999
nm1000608	Tudor Cojocar	\N	\N	assistant_director	tt0288243,tt0287733
nm1000609	Giulio Colavolpe	\N	\N	actor,miscellaneous	tt0151734
nm1000610	David Collupy	\N	\N	cinematographer,actor,writer	tt7152588,tt0282965,tt4060866,tt1078591
nm1000611	Mireille Colman	\N	\N	actress	tt0243510
nm1000612	Caron Colvett	\N	\N	stunts,actress	tt0113690,tt0125664,tt0268126,tt0120891
nm1000613	Tamara Conboy	\N	\N	production_designer,art_department,art_director	tt4547194,tt0349683,tt3544112,tt0288045
nm1000614	Antonio Concato	\N	\N	director,producer	tt0287350
nm1000615	J. Clayton Conroy	\N	\N	actor	tt0081625
nm1000616	Marco Polo Constandse	1973	\N	producer,assistant_director,director	tt1616108,tt0266697,tt5164446,tt4823434
nm1000617	Pepe Contero	\N	\N	writer	tt0287311
nm1000618	Little Joe Cook	1922	2014	soundtrack	tt0287198,tt0141842
nm1000619	Phyllis Cook	\N	\N	actress	tt0035504,tt0036433
nm1000621	Muriel Cooper	1920	\N	actress	tt0157197,tt5309764,tt0341987,tt0341798
nm1000622	Olav Coppes	\N	\N	production_manager,location_management	tt0889263,tt0806910,tt0847709,tt0881916
nm1000623	Paolo Coppola	\N	\N	producer,production_manager,transportation_department	tt0366915,tt0839960,tt1860355,tt4498460
nm1000624	Clothilde Cordier	\N	\N	actress	tt0266316
nm1000625	Claudio Corrivetti	\N	\N	camera_department	tt0087088,tt0203110
nm1000626	Micheline Cossette	\N	\N	costume_department	tt0122961,tt0446463,tt0450314,tt0324554
nm1000628	Federica Costantini	\N	\N	miscellaneous,assistant_director,production_manager	tt0169543,tt0169548,tt0151734,tt0202792
nm1000629	Ross Cotterill	\N	\N	actor	tt0131065
nm1000630	Martien Coucke	\N	\N	sound_department,miscellaneous,production_manager	tt0287320,tt0203535,tt0120737,tt0466485
nm1000631	Lynn Court	\N	\N	actor,art_department	tt1213652,tt0480975,tt1094159,tt0268126
nm1000632	Jim Caverhill	\N	\N	actor	tt0131065
nm1000633	Curtis Crabbe	1956	\N	actor	tt0165196
nm1000634	Danielle Cragun	\N	\N	miscellaneous	tt0258609
nm1000636	Dion Crenshaw	\N	\N	actor	tt0078370
nm1000637	Gerri Lee Crews	\N	\N	costume_department,miscellaneous,art_director	tt1547030,tt6197494,tt0190590,tt1082812
nm1000638	Laurence Crouzet	\N	\N	actress	tt5710996,tt0131613,tt0433623,tt0491117
nm1000639	Nuria Cruces	\N	\N	actress	tt0082877
nm1000640	Monique Crusot	\N	\N	miscellaneous	tt0848493,tt0824774,tt0258609
nm1000641	Elana Cuca	\N	\N	make_up_department	tt0101940,tt0101841,tt0156349,tt0104243
nm1000642	Isaac Cuende	\N	\N	actor	tt0084039,tt0194283,tt0124958,tt0360299
nm1000643	Cynthia Cuevas	\N	\N	actress,miscellaneous	tt0236590,tt0287293
nm1000644	Keri-Lee Culverwell	\N	\N	actress	tt0215244
nm1000645	Jeff Cummings	\N	\N	camera_department,cinematographer	tt0327372,tt0339968,tt5722072,tt1156524
nm1000646	Belinda Curtis	\N	\N	miscellaneous	tt0125439
nm1000647	Kate Curzon	\N	\N	miscellaneous	tt0211336
nm1000648	Thirza Cuthand	\N	\N	director,producer,writer	tt2885550,tt0287474,tt12131912,tt14617084
nm1000649	Nathalie Cvetkovic	\N	\N	editorial_department,editor	tt0245834,tt0485405,tt0119307,tt0119625
nm1000650	Jimena Cyrulnik	1975	\N	actress	tt0287277,tt4733724,tt0778565,tt1534454
nm1000651	Gregor Czempiel	1985	\N	actor	tt0244361
nm1000652	Hana Czivisová	1966	\N	actress	tt0287361,tt0167644,tt0924182,tt4614906
nm1000653	Lémi Cétol	\N	\N	actor	tt0151902,tt2865688,tt1132594,tt1594534
nm1000654	Bianca D'Carpio	\N	\N	miscellaneous,assistant_director,camera_department	tt1228705,tt1013752,tt0473705,tt1501296
nm1000655	Janine Da Costa	\N	\N	actress	tt0287195
nm1000656	Diane D'Agostino	\N	\N	make_up_department,costume_department	tt0321019,tt0160236,tt5672484,tt0096636
nm1000657	Pierre-Alain Dahan	\N	\N	music_department,composer,soundtrack	tt0302297,tt0079701,tt0120828,tt0106977
nm1000658	Jamie Dakoyannis	\N	\N	producer	tt0179653
nm1000659	May Dale	1910	1992	actress	tt0260685,tt0173904,tt0259841,tt0970419
nm1000660	Herman van Dalen	\N	\N	actor	tt0070072
nm1000661	Trixie Dallas	\N	\N	actress	tt0058007
nm1000662	Dalmaïs	\N	\N	actor	tt0198311
nm1000663	Peter Danckwerth	\N	\N	camera_department	tt0806910
nm1000664	Jaye K. Danford	\N	\N	actor	tt0234090,tt0326856,tt0113675,tt0219965
nm1000666	Zsolt Dánielfy	1957	\N	actor,director,writer	tt5620958,tt1139492,tt3607646,tt4219974
nm1000667	Sona Danielová	1929	1959	actress	tt0171233,tt1464777,tt0168626,tt0287640
nm1000668	Sean Danischevsky	1973	\N	visual_effects,writer,special_effects	tt0183523,tt0206634,tt4547056,tt1706620
nm1000670	Jason Dannenberg	\N	\N	camera_department	tt0217107,tt0141098,tt0119573,tt0210945
nm1000671	Sharon Danovich	\N	\N		\N
nm1000672	Katja Danowski	1974	\N	actress	tt4449470,tt0322545,tt0806910,tt1471171
nm1000673	Lee Danser	1951	1990	actor	tt0067850
nm1000676	Solange Dartois	\N	\N	actress	tt0182077
nm1000677	Arno Daub	\N	\N	art_department	tt4320348,tt0806910,tt0330713,tt0208617
nm1000678	Pascal Daubias	\N	\N	actor	tt0240886,tt0124115,tt0172014,tt0245834
nm1000679	Zelda Davees	\N	\N	writer	tt0196153
nm1000680	Rustey Davenport	\N	\N	actor	tt0162041
nm1000681	Wilford Davidson	\N	\N	actor	tt0043251
nm1000682	Beal Davis	\N	\N	visual_effects,editor	tt0192789,tt7353232
nm1000683	Deborah Zoe Dawson	1946	\N	miscellaneous,writer,producer	tt0077011,tt0078704,tt0118484,tt0077098
nm1000684	Çeçilya Daymaz	\N	\N	actress,producer	tt5622754,tt8839476,tt5659308,tt7162432
nm1000685	Anne De Baetselier	1964	\N	actress	tt15408940,tt0278875,tt14174540,tt0195487
nm1000686	Frédéric de Brabant	1975	\N	producer,director,actor	tt8337274,tt5421280,tt12209038,tt5665300
nm1000687	Antonio Carlos De Carvalho	\N	\N	actor	tt0151734
nm1000688	Joanna De Carvalho	\N	\N	actress	tt0151734
nm1000689	Léa De Gamond	\N	\N	writer	tt0270733
nm1000690	Georges De Genevraye	\N	\N	cinematographer,camera_department	tt0287484,tt0498067,tt1072459,tt22688824
nm1000692	Paola De Martino	\N	\N	production_manager	tt0151734
nm1000693	Cristian De Mattheis	\N	\N	art_department,assistant_director,director	tt7436428,tt0335345,tt0119013,tt0120866
nm1000694	Dominick De Rasmo	\N	\N	costume_department,art_department	tt4154796,tt0478970,tt0145487,tt1650062
nm1000695	Cul De Sac	\N	\N	composer	tt0286592,tt0313654
nm1000697	Sherry De Burgh	\N	\N	make_up_department	tt0097937
nm1000699	David Dearlove	\N	\N	cinematographer,camera_department,editor	tt4918074,tt5596010,tt4118352,tt2401076
nm1000700	Tracy Deatrik	\N	\N	make_up_department	tt0130297
nm1000701	Michel Debelleix	\N	\N	actor	tt0084975
nm1000702	Lucas Dehler	\N	\N	costume_department,costume_designer	tt0806910,tt3598648,tt0940632,tt0207932
nm1000703	Ted Deitz	\N	\N	assistant_director	tt0130297
nm1000704	Willem Dekker	\N	\N	actor	tt0077907
nm1000706	Anton Delbelo	\N	\N	actor	tt0249383
nm1000707	Rogelio Delgadillo	\N	\N	production_manager,miscellaneous	tt1122586,tt0393129,tt0287643
nm1000708	Hugh Delony	1982	\N	director,actor,producer	tt0286612,tt2186155,tt0325474
nm1000709	Sofia Demarco	\N	\N	actress	tt0287691
nm1000710	Alberto García Demestres	\N	\N	composer,actor,soundtrack	tt1281370,tt2364649,tt12769614,tt0216386
nm1000711	Mieke Demeulenaere	\N	\N	miscellaneous	tt0129114
nm1000712	Gitane Demone	\N	\N	actress,composer,music_department	tt0308153,tt12430158,tt5832678,tt0456896
nm1000713	Brayden James	1978	\N	actor	tt0195489
nm1000714	Tony Derkach	\N	\N	camera_department	tt0450314,tt0469623,tt1325004,tt1259571
nm1000715	Mathieu Derrier	\N	\N	actor	tt0266316,tt0454530
nm1000717	Elizabeth Detroyer	\N	\N	producer	tt0285957
nm1000718	Henny Deul	\N	\N	actress	tt0061909
nm1000719	Lucas E. Devenn	\N	\N	producer,miscellaneous	tt0160616,tt0101809,tt0109548,tt0191498
nm1000720	Diana L. Devlin	\N	\N	production_manager	tt0286713
nm1000721	Givi Dgebuadze	\N	\N	actor	tt0287412
nm1000722	Manav Dhanda	\N	\N	producer	tt0287185
nm1000723	Floranna Di Bernardo	\N	\N	actress	tt0067600
nm1000724	Francesco Di Giacomo	\N	\N	cinematographer,camera_department,actor	tt0328589,tt0362270,tt0120802,tt1562871
nm1000725	Lello Di Palma	\N	\N	director,writer,composer	tt0287356
nm1000726	Danielle Di Vecchio	1962	\N	actress	tt0141842,tt0065272,tt0106079,tt0455275
nm1000727	Darren DiFonzo	\N	\N	actor	tt2388808,tt0078644,tt0078388,tt0072529
nm1000728	Alexi Diaz	\N	\N	special_effects	tt0107571
nm1000729	Laister Dickson	\N	\N	producer	tt0287492
nm1000730	Mass Difala	\N	\N	cinematographer	tt0279693
