nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1001076	Howard Huntley	\N	\N	transportation_department	tt0364343,tt1126590,tt0329101,tt0310357
nm1001077	Barry Hurd	1949	\N	producer	tt0287228
nm1001078	Su Hurrell	\N	\N	miscellaneous,writer	tt0373533,tt0289832,tt0435942,tt0287203
nm1001079	Ragaa Hussein	1937	2022	actress	tt9041812,tt5461168,tt5579382,tt0098293
nm1001080	Kyuzo Hyashiya	\N	\N	actor	tt0287551
nm1001081	Jay Hyde	\N	\N	production_manager,miscellaneous	tt0040614
nm1001082	Janor Hypercleats	\N	\N	actor	tt0829121,tt0134291,tt2114006
nm1001083	Berke Hürcan	1972	\N	actor	tt2118730,tt0845088,tt3463014,tt0272142
nm1001084	Viviana Iciar	\N	\N	actress	tt0082877
nm1001085	Songodina Ifatunji	\N	\N	writer	tt0103174
nm1001086	Rosey Igglesden	\N	\N	editor,editorial_department	tt3641940,tt1749840,tt1029216,tt1723624
nm1001087	Ediala Iglesias	\N	\N	writer	tt0286410
nm1001088	Yukio Kitazawa	1953	\N	director,writer,editor	tt0287584,tt2993590,tt3350492,tt4016606
nm1001089	Mitsutaka Ikeda	\N	\N	actor	tt0284911,tt0228973,tt3388122,tt0287513
nm1001090	Margarita Ilieva	\N	\N	actress	tt0172766
nm1001091	Hilda Iliopoulou	\N	\N	actress	tt11042448,tt0220275,tt0287320,tt1376437
nm1001092	Francisca Imboden	1971	\N	actress	tt1534615,tt0242231,tt1500561,tt1027890
nm1001093	Lasha Imedashvili	\N	\N	writer	tt0287784,tt0287568,tt4819950,tt0471225
nm1001095	Ike Inan	\N	\N	actor	tt0287587
nm1001096	Armando Infante	1955	\N	actor	tt0391939,tt0287658,tt0385914,tt3477120
nm1001097	Hiromichi Inoue	\N	\N	producer	tt0326071,tt0199094
nm1001099	Makoto Ishiwara	\N	\N	actor	tt0287519
nm1001100	Yûdai Ishiyama	1941	\N	actor	tt0117615,tt0377079,tt0188340,tt0327002
nm1001101	Sener Isik	1949	2006	cinematographer,camera_department,actor	tt8841748,tt8523286,tt14302500,tt14865410
nm1001102	Nurhalim Ismail	\N	\N	director	tt0287623
nm1001103	Ari Issler	\N	\N	camera_department,cinematographer,producer	tt1645080,tt5462602,tt3165612,tt4250438
nm1001104	Reuben Istatia	\N	\N	actor,stunts	tt0213127
nm1001105	Naomi Ito	\N	\N	actress	tt0287652,tt0296374,tt0080335
nm1001106	Utaka Ito	\N	\N	actress	tt0286484,tt0292841,tt0324368
nm1001107	Traiko Ivanov	\N	\N	production_manager	tt0107992,tt0074960,tt0355782
nm1001108	Yuri Izumi	1946	\N	actress	tt0203721,tt8722428,tt7294206,tt0202933
nm1001109	Gary Jackson	\N	\N	miscellaneous	tt0110523
nm1001110	Dimitri Jacquet	\N	\N	actor	tt0151902
nm1001111	Krystyna Jagiello	\N	\N	writer	tt0287346
nm1001113	M. Jakowitsch	\N	\N	cinematographer	tt0153037
nm1001114	Adriena Jakubovicová	\N	\N	actress	tt0287361
nm1001115	Michèle Jallet	\N	\N	actress	tt0270733
nm1001116	Hak-gyo Jang	\N	\N	writer	tt0287583,tt0488726
nm1001117	Johny Janjalashvili	\N	\N	actor	tt0287568
nm1001123	Duncan Jepson	\N	\N	producer,director,writer	tt2562646,tt0278674,tt0383388,tt2562592
nm1001124	Dave Jeser	\N	\N	producer,writer,miscellaneous	tt2497834,tt4465368,tt0386180,tt0307716
nm1001125	Matthew Jewett	\N	\N	miscellaneous,legal	tt0264150
nm1001126	Anshumali Jha	\N	\N	miscellaneous	tt0287185
nm1001127	María Jiménez Andrade	\N	\N	actress	tt0082877
nm1001128	Félix J. Velando	\N	\N	writer,production_designer	tt22325164,tt1153059,tt0433721,tt1847905
nm1001129	Jin Lim	\N	\N	art_department,art_director,miscellaneous	tt8851346,tt0287263,tt1759310,tt0113553
nm1001131	Mikheil Joffe	\N	\N	actor	tt0287561
nm1001132	Johannes O. Johannesen	\N	\N	actor,production_manager	tt0050364,tt11646970
nm1001133	Su Johari	\N	\N	art_department	tt0131566
nm1001135	D.K. Jones	\N	\N	composer	tt0134291
nm1001136	Julie Della Jones	\N	\N	miscellaneous	tt0118688
nm1001137	Zaza Jorbenadze	\N	\N	director,writer,art_director	tt0107189,tt0325914
nm1001138	Gunilla Josephson	\N	\N	director	tt0287473
nm1001140	Sofia Joskowicz	\N	\N	actress	tt0066877,tt0066272,tt0325969,tt0229450
nm1001141	Sebastien Juanico	\N	\N	miscellaneous,actor	tt0901687,tt0285601,tt0287447
nm1001142	Mariko Jun	\N	\N	actress	\N
nm1001143	Masumi Jun	\N	\N	actress	tt0287553,tt2393940,tt0287456,tt0287551
nm1001144	Abel K.	\N	\N	editor	tt0286592
nm1001145	Erika Kaestle	\N	\N	producer,writer,miscellaneous	tt1942919,tt2996052,tt4488724,tt1415889
nm1001147	Nodar Kalandadze	\N	\N	actor	tt0287566
nm1001148	Tamar Kalfayan	\N	\N	actress	tt0245775
nm1001149	Stelios Kalogeropoulos	\N	\N	actor	tt0287257,tt11083598,tt1555874,tt9898496
nm1001150	Kaluri	\N	\N	actor	tt0287293
nm1001151	Misa Kamijo	\N	\N	actress	tt0287494
nm1001152	Shariza Kamil	\N	\N	producer,director,editor	tt0278674,tt2055752,tt4971358,tt15783396
nm1001154	Ovets Kanursky	\N	\N	director	tt0131209
nm1001155	Bruce Eric Kaplan	\N	\N	producer,miscellaneous,writer	tt10971064,tt0111932,tt1723816,tt0248654
nm1001156	Sofia Karakasheva	\N	\N	actress	tt0312554,tt0172322
nm1001158	Refik Halid Karay	1888	1965	writer	tt0329428,tt0279618,tt0279451,tt14793248
nm1001159	Ruth Karge	\N	\N	costume_designer	tt0821065,tt0806901
nm1001160	Niniek L. Karim	\N	\N	actress	tt1507309,tt7013254,tt1122863,tt2404241
nm1001161	Dimitri Karystinos	\N	\N	actor	tt0235981,tt0190890,tt0136527,tt0184436
nm1001162	Shojiro Kasai	\N	\N	writer	tt0287205
nm1001163	Yoko Kashiyama	\N	\N	actress	tt0287688,tt2540240
nm1001164	Sherrie Ann Kasner	\N	\N	costume_department	tt0109548
nm1001166	Kathi	\N	\N		tt0283801
nm1001167	Kozue Katori	\N	\N	actress	tt0287454,tt0142921,tt0063392,tt0294911
nm1001169	Kayla Kawai	\N	\N	actress	tt8571298,tt0165196
nm1001171	Okan Kayam	\N	\N	actor	tt0287733
nm1001172	Pearl May Kearns	\N	\N	miscellaneous	tt0033369
nm1001173	Pope Sternodox Keckhaver	\N	\N		tt7007520,tt0134291
nm1001174	Josée Kedzierski	\N	\N	costume_department,miscellaneous	tt0119152,tt0160236,tt0281373
nm1001175	Pamela Keevil Kral	\N	\N	actress	tt0286336,tt0092465,tt9901232
nm1001176	Rumyana Kefirova	\N	\N	actress	tt0172766
nm1001178	Chim Kem	\N	\N	actor	tt0159555
nm1001179	Somchai Kemglad	\N	\N	actor,director	tt3904848,tt1276963,tt1190556,tt18990100
nm1001180	Lamont Kencierski	\N	\N	special_effects	tt0107571
nm1001181	Nitin Keni	\N	\N	producer,miscellaneous,executive	tt1345836,tt5165344,tt2350496,tt1618442
nm1001182	Hank Kentop	\N	\N	art_department	tt0081400,tt0079588
nm1001183	Irene Keogh	\N	\N	music_department	tt0097937
nm1001184	Edu Kettunen	1961	\N	soundtrack,composer,actor	tt0965400,tt0241874,tt0102490,tt0117935
nm1001185	Tamta Khalvashi	\N	\N	actress	tt0107189
nm1001186	Nadezda Kharadze	\N	\N	actress	tt0171080
nm1001187	Victor Kicken	\N	\N	actor	tt1149621,tt0053421,tt0051992,tt0053766
nm1001188	Stefan Kiedrzynski	1888	1943	writer	tt0924242,tt0032163,tt0949525,tt0896573
nm1001189	Cláudio Kieffer	\N	\N	composer	tt0286410
nm1001190	Valery Kienreich	\N	\N	camera_department	tt0191177,tt0278878
nm1001191	Josef 'Killy' Kendlbacher	\N	\N		tt0283801
nm1001192	Su Young Kim	\N	\N	actor	tt0094574,tt0162041
nm1001193	Kim Seon-a	1975	\N	actress,producer	tt3184724,tt3754322,tt0381711,tt0477524
nm1001194	Josh Kimmel	1978	\N	talent_agent,actor,producer	tt2274492,tt1493054,tt0164184
nm1001195	Emre Kinay	1970	\N	actor	tt0402158,tt0834023,tt0287285,tt0416854
nm1001196	Ingelore Kindt	\N	\N	make_up_department	tt0092389,tt0806901,tt0121027,tt0108777
nm1001197	Duncan Kinnaird	1966	\N	visual_effects,special_effects,art_department	tt1386703,tt1441395,tt0470752,tt0384766
nm1001198	Otto Kinzer	\N	\N	production_designer,art_department,art_director	tt0135831,tt0388679,tt0490021,tt0797963
nm1001199	Matt Kippen	\N	\N	writer,producer,actor	tt1105316,tt5912064,tt0427470,tt0492044
nm1001200	Dimi Kireeff	1964	\N	sound_department,music_department,composer	tt0356490,tt1890101,tt0140656,tt4183372
nm1001203	Karen Kittleson	\N	\N	miscellaneous	tt0325980,tt0449088,tt1298650,tt1790809
nm1001204	Hirosuke Kizaki	\N	\N	production_designer	tt0254950
nm1001205	Sophie van Kleef	\N	\N	actress	tt0061909
nm1001206	Sornsutha Klunmalee	\N	\N	actor	tt3223990,tt9787140,tt1442486,tt0282658
nm1001207	Ruth Knaggs	\N	\N	miscellaneous	tt0319063,tt0286989,tt0188674,tt0280770
nm1001208	Janni de Knegt	\N	\N	actress	tt0061909,tt1042465
nm1001209	Kaja Knies	\N	\N	actress	tt0066850
nm1001210	Marc Koetsveld	\N	\N	actor	tt0071117
nm1001211	Feliks Kogan	\N	\N	actor	tt0372449,tt0287566
nm1001212	Fie Kohler	\N	\N	actress	tt0031669,tt0026584
nm1001213	Jirô Kokubu	1944	1983	actor	tt0147349,tt5575736,tt10038296,tt8059080
nm1001215	Marilyn Kopansky	\N	\N	miscellaneous	tt0208988,tt0245674,tt0455967,tt0304669
nm1001216	Stefan Kortenski	\N	\N	actor	tt0171213,tt0172766
nm1001218	Lili Koshashvili	\N	\N	actress	tt0287471
nm1001219	Wolfgang Kostal	\N	\N	actor	tt0415855,tt0228536
nm1001220	Jayne Kostick	\N	\N	editorial_department,script_department	tt0079406,tt0097230
nm1001222	Natasha Kotsovou	\N	\N	actress	tt15156760,tt0287320,tt1161016,tt0491739
nm1001223	Josef Koudelka	1938	\N	actor,camera_department	tt0045575,tt5495616,tt19226434,tt0081730
nm1001224	Dimitri Koulouras	\N	\N	location_management	tt0279555
nm1001225	Vichit Kounavudhi	1922	1997	writer,director,editor	tt0292050,tt9174490,tt0287539
nm1001226	Mayumi Kousoka	\N	\N	actress	tt0287205
nm1001227	Anastasiya Kovacheva	\N	\N	actress	tt0175507
nm1001228	Noriko Koyanagi	\N	\N	producer	tt1728196,tt5483158,tt0205963,tt0451845
nm1001229	Ulla Kraus	\N	\N	costume_department,costume_designer	tt0806910,tt0277703,tt0881916,tt0130757
nm1001230	Courtney Krause	\N	\N	actress	tt0210075
nm1001231	Yochanan Kredo	\N	\N	producer,assistant_director,production_manager	tt1198153,tt4744372,tt1814346,tt5466186
nm1001232	Marie Kreutzer	1977	\N	director,writer,script_department	tt11992694,tt1815673,tt3660378,tt7902124
nm1001233	Nalini Krishan	1977	\N	actress,producer,miscellaneous	tt13455748,tt15560810,tt2496488,tt0211634
nm1001234	Linda Krogsøe Holmberg	1969	\N	production_manager,producer,director	tt13368176,tt0386835,tt0369433,tt0287771
nm1001235	Magdalena Kropiunig	1977	\N	actress	tt7734738,tt1560750,tt1173745,tt0281202
nm1001236	Leszek Krzyzanski	1928	2014	cinematographer,camera_department	tt0175043,tt0173237,tt1024725,tt1024228
nm1001238	Sapir Kugman	\N	\N	actress	tt0287471
nm1001239	Kuki	\N	\N	actress	tt0052783
nm1001240	Vanita Omung Kumar	\N	\N	writer,art_department,production_designer	tt6265988,tt3001638,tt9614468,tt0248216
nm1001241	Kurara	\N	\N	actress	tt0287679
nm1001242	Noriko Kurosawa	1947	\N	actress	tt13484062,tt0223782,tt0228676,tt0287482
nm1001243	Kushboo	1970	\N	producer,actress,writer	tt0276224,tt0082594,tt2063749,tt0306645
nm1001245	Magda Kutková	1966	\N	actress	tt0287361
nm1001246	Borislava Kuzmanova	\N	\N	actress	tt0246935,tt0172766,tt0236761
nm1001247	Oleg Kuzovkov	\N	\N	writer,producer,director	tt6388374,tt7148486,tt0287547,tt1884856
nm1001248	Monika Foris Kvasnicková	1969	\N	actress,writer	tt0091356,tt0494841,tt0248644,tt5977276
nm1001249	Roy Kwalk	\N	\N	camera_department,actor,assistant_director	tt0267414,tt0311866,tt0212867,tt0202267
nm1001250	Bobby Mickey Kwan	\N	\N	art_director	tt0213127
nm1001251	Bob Kyholm	\N	\N	actor	tt0078370
nm1001252	Susi Köppen	\N	\N	actress	tt0092213
nm1001253	Axel Küffe	\N	\N	actor	tt0234044,tt0288098,tt0806910
nm1001254	Katharina Küster	\N	\N	writer	tt0207932
nm1001255	Ferran Lahoz	1957	\N	actor	tt0361862,tt3863542,tt0297174,tt6500354
nm1001256	Ming La	\N	\N	stunts	tt0287691
nm1001258	Marcus LaSalle	\N	\N	actor	tt0120588
nm1001259	Mait Laas	1970	\N	director,writer,producer	tt0454883,tt2630316,tt0287748,tt1585557
nm1001260	Manon Labreque	\N	\N	miscellaneous	tt0278514
nm1001261	Ester Lacava	\N	\N	actress	tt1104028,tt0287221
nm1001262	Faro Lacueva	\N	\N	actor	tt0247840,tt0283123
nm1001263	Charles Lafaurie	\N	\N	writer	tt0191905
nm1001264	Juan Lagardenia	\N	\N	actor	tt0338623,tt0283601
nm1001265	José Lago	\N	\N	actor,costume_designer,production_designer	tt0082877
nm1001268	Hiro Lam	\N	\N	miscellaneous	tt1300854,tt0190590
nm1001269	Marie-Astrid Lamboray	\N	\N	producer,production_manager	tt0868511,tt0284573,tt0261800,tt0217172
nm1001270	Lora Laing	\N	\N	make_up_department,costume_department	tt1542344,tt0401729,tt7784604,tt8772262
nm1001271	Filip Langenbick	\N	\N	miscellaneous	tt0129114
nm1001272	Nicki La Rosa	\N	\N	miscellaneous,visual_effects,camera_department	tt0313285,tt0486822,tt0234215,tt0242653
nm1001273	Allan Maclaren	1915	1959	actor	tt0050364
nm1001274	Leonardo Lassance	\N	\N	assistant_director	tt0210314
nm1001276	Wai-Keat Lau	\N	\N	actor	tt0146316,tt0379240
nm1001277	Thomas Lavelle	\N	\N	art_department,cinematographer	tt2679552,tt0112904,tt0416508,tt5932728
nm1001278	Al Lay	\N	\N	music_department,sound_department,actor	tt0175059,tt0256278,tt0275849,tt0203247
nm1001279	Sheldon Lazarus	\N	\N	producer,writer,miscellaneous	tt14402604,tt1395384,tt2322090,tt0287321
nm1001280	Marie Le Bars	\N	\N	editorial_department,editor	tt0028888,tt0036575,tt0031309,tt0161836
nm1001281	Fred Leal	1982	\N		\N
nm1001282	Phillip Leavens	\N	\N	visual_effects	tt0286713
nm1001283	Lele Ledwaba	\N	\N	actress	tt0956080,tt1869138,tt2395427,tt2652092
nm1001284	DeWayne Bruce	1962	\N	actor	tt11193150,tt0185130,tt0192931,tt0251469
nm1001287	Sjef van Leeuwen	1918	1986	actor,director	tt0476714,tt0056321,tt0057645,tt0179026
nm1001288	Jaroslav Lehman	1943	\N	art_department,miscellaneous,set_decorator	tt0078054,tt0120681,tt0086879,tt0108211
nm1001289	Tomaz Lehpamer	\N	\N	producer,production_manager,director	tt5046672,tt1141426,tt0283509,tt1104037
nm1001290	Chus Leiva	\N	\N	actress	tt11892272,tt0297174,tt4964788,tt7690762
nm1001291	Bachi Lejava	\N	\N	actor	tt0287568,tt6722972,tt0325163
nm1001292	Gjeto Leka	1922	1988	writer	tt0296155,tt0295804,tt0287765
nm1001293	Odie Lemire	\N	\N	actress	tt0043251
nm1001294	Wong Chun Leong	\N	\N	cinematographer,camera_department	tt2023484,tt0131566,tt1512689
nm1001295	Knut Lempio	\N	\N	production_designer,set_decorator,costume_designer	tt0806901,tt0121027,tt0250153,tt1772815
nm1001296	Corinne Lesage	\N	\N	editorial_department,editor	tt0245834,tt0288167,tt0116932,tt0216834
nm1001297	Herbert Leslie	\N	\N	actor	tt0030863
nm1001298	Barbara Levstik	1950	2009	actress	tt0174058,tt0171696,tt20446162,tt0281202
nm1001299	Noufal Lhafi	\N	\N	actor	tt0250713,tt0233203
nm1001300	Seiran Li	\N	\N	actress	tt0287308
nm1001302	Christiane Lilge	1975	\N	director,writer,script_department	tt0841182,tt3552348,tt1371584,tt0287562
nm1001303	Max Limeuil	\N	\N	production_manager	tt0204481
nm1001304	Ramón Limón Pérez	\N	\N	actor	tt0287432
nm1001305	Malin Lindegreen	1932	\N	actor,writer	tt0332544,tt0287440
nm1001306	Pierre Linzbach	\N	\N	production_designer,art_director	tt0328817,tt0206210,tt0160667,tt0187181
nm1001307	Franziska Lippert	1977	\N	actress	tt0108985,tt0432231,tt0111884,tt0189637
nm1001309	Antonio Liverani	\N	\N	production_designer	tt0106503
nm1001310	Live	\N	\N	soundtrack,composer,actor	tt0114857,tt1007028,tt0209163,tt0232500
nm1001311	Vicki Liviakis	\N	\N		tt0382413,tt0106005,tt11447526,tt0287206
nm1001312	Gaetano Lizzio	1976	\N	actor,miscellaneous	tt2121789,tt3113826,tt0920489,tt0465188
nm1001314	Liz Lobato	1967	\N	actress,producer,director	tt2133207,tt1920883,tt1414221,tt6693154
nm1001315	Madeline Lockwood	\N	\N	actress	tt0286713
nm1001316	Sarah Lockwood	\N	\N	visual_effects	tt0206634,tt0296572,tt0311429,tt0146316
nm1001317	Giampaolo Loddo	\N	\N	actor	tt6156272,tt14859874,tt0287356,tt1565773
nm1001318	Z. Lokman	\N	\N	director,actor,writer	tt9515704,tt1932752,tt1849196,tt1885366
nm1001319	Alberto Carlo Lolli	1876	\N	director	tt0922904,tt0922993,tt0794312,tt1175241
nm1001320	Kiersty Lombar	\N	\N	actor	tt0243832
nm1001321	Navar Lombardi	\N	\N	actor	tt0159323
nm1001323	Toby Longin	\N	\N	art_department	tt0166175,tt0120185,tt0112966,tt0131566
nm1001324	Chan Man Loon	\N	\N	production_designer	tt0278674
nm1001326	Samara Losada	\N	\N	actress	tt0194283
nm1001327	Grzegorz Loszewski	1964	\N	writer,miscellaneous,actor	tt0287597,tt0480163,tt1927068,tt15538962
nm1001328	Nana Lortkipanidze	\N	\N	actress	tt0848477,tt0843246,tt5791536,tt0793943
nm1001329	Loukia	\N	\N	costume_designer	tt2246839,tt0287259
nm1001330	Gabriella Lucarelli	\N	\N	location_management	tt0151734
nm1001331	Wesley Luck	1935	1969	actor	tt0037594
nm1001332	Robert Lukacs	1964	\N	visual_effects,miscellaneous	tt0242423,tt0362227,tt0133152,tt0250797
nm1001333	Csilla Lukacs-Molnar	\N	\N	actress	tt0204700
nm1001334	Paul Lukaitis	\N	\N	production_manager,location_management,actor	tt1306980,tt0369226,tt0431021,tt0460780
nm1001335	Kyle Lundberg	\N	\N	producer,miscellaneous,executive	tt0297885,tt0286947,tt1097643,tt0417907
nm1001336	Martin Lundsten	\N	\N	actor	tt0173284
nm1001337	Eugene Luotto	\N	\N		\N
nm1001338	Mark Lupino	1889	1930	actor	tt3677202,tt3706194,tt0018056
nm1001339	Alheid Lupp	\N	\N	costume_designer	tt0806910,tt1079446,tt0075522,tt0092305
nm1001340	Rana Luque	\N	\N	actress	tt0287643
nm1001341	Ianine Lusker	\N	\N	art_department	tt0160236,tt0219408
nm1001343	Virginia López de Garayo	\N	\N	actress	tt0082877
nm1001344	Leobardo López	\N	\N	miscellaneous	tt0287432
nm1001345	Mohan Raja	1974	\N	writer,director,actor	tt4987556,tt1382339,tt7019820,tt0459449
nm1001346	Jitender Reddy M.P.	\N	\N	producer	tt0281346,tt0231765
nm1001348	Sarah MacKenna	\N	\N	location_management	tt0131566
nm1001351	Masanori Machida	\N	\N	actor	tt0182647,tt0184169,tt18884384,tt0061550
nm1001352	Pam Mack	\N	\N	actress	tt0258854,tt2805096,tt1125275,tt5069130
nm1001353	Mia Maessen	\N	\N	actress	tt0051992,tt0053766
nm1001354	Mikheil Magalashvili	\N	\N	cinematographer,actor	tt0128857,tt1833008,tt0281158,tt0471403
nm1001355	Fred Mah	1930	1997	actor	tt0037594
nm1001356	Anand Mahendra	\N	\N	producer,miscellaneous	tt0190590,tt0390729
nm1001357	Abdalla Mahmoud	1959	2005	actor	tt0083113,tt0166486,tt0115477,tt1527202
nm1001358	Napo Majeane	\N	\N	actress	tt0215841
nm1001359	Tamar Makashvili	\N	\N	actress	tt0848444,tt0287568,tt1830618,tt4819950
nm1001360	Abdulaziz Makhyoon	1943	\N	actor	tt0461927,tt2605500,tt10503934,tt1323019
nm1001361	Petr Makovicka	1951	\N	assistant_director	tt0091976,tt5815494,tt0086879,tt0176286
nm1001362	Niko Malazonia	\N	\N	actor	tt0171080
nm1001363	Liba Malerova	\N	\N	costume_department	tt0183790,tt0970452,tt0443543,tt0370263
nm1001364	Paul Malinowski	\N	\N	composer,music_department,sound_department	tt0924136,tt8567226,tt0117057,tt8444520
nm1001365	Anthea Mallinson	\N	\N	costume_department,animation_department,miscellaneous	tt0417148,tt0357277,tt0296572,tt0120657
nm1001366	Kahsmir Mamer	\N	\N	actor	tt0157197
nm1001367	Herminia Mancini	\N	\N	actress	tt0184875,tt0184612,tt0184887,tt0308005
nm1001368	Domenico Mangogna	\N	\N	art_department,production_manager	tt0393476,tt0135740,tt0203110,tt0087088
nm1001369	Maurício Manieri	1970	\N	soundtrack,composer,actor	tt1409934,tt0286320,tt0220944,tt0310419
nm1001370	Julie Mankoswski	\N	\N	producer	tt0245775
nm1001372	Dustin C.C. Manning	\N	\N	actor,director,writer	tt0312286,tt5762768,tt0389359,tt0287619
nm1001373	Hadrien Mansour	\N	\N	actor	tt0181310
nm1001374	Christos Mantakas	\N	\N	actor,miscellaneous	tt1344098,tt0287320,tt0387823,tt0257624
nm1001376	Jack Manuel	1927	2016	actor,miscellaneous	tt4081984,tt4926444,tt0287190,tt4711082
nm1001377	Eric-Paul Marais	\N	\N	writer	tt0381749,tt2563792,tt4610750,tt10151988
nm1001378	Massimo Marciani	\N	\N	miscellaneous,production_manager,assistant_director	tt0147530,tt2929956,tt0135026,tt0071135
nm1001379	Anna Marfessinis	\N	\N	art_director,production_designer	tt0482044,tt0391585,tt0283123
nm1001380	Anne Marie Michel	\N	\N	actress	tt0279902
nm1001381	Joanydka Mariel	\N	\N	actress	tt0288876,tt0287290,tt0211865,tt2280066
nm1001382	Eugenio Nicola Marinelli	1955	\N	actor,miscellaneous	tt0204098,tt0076564,tt8222408,tt0086779
nm1001383	Lotte Mariën	\N	\N	actress	tt0235139,tt0149534,tt0379609,tt2981372
nm1001384	Cynthia Markins-Dieden	\N	\N	assistant_director,production_manager	tt0221431,tt0210075
nm1001385	Sárka Vondrová	1967	\N	actress	tt0287361,tt11269180,tt7058158,tt0494063
nm1001386	Joel David Markwell	\N	\N	actor	tt0150522
nm1001387	Darren Marlatt	\N	\N	location_management	tt0234652,tt0281788,tt0279037,tt0239728
nm1001388	Laurette Marlu	\N	\N	actress	tt0052783
nm1001389	Philippos Marmoutas	\N	\N	visual_effects,producer	tt0287320,tt0378897,tt0245013,tt4991590
nm1001390	Piero Marsili-Libelli	\N	\N	actor,camera_department	tt0112743,tt0117959,tt0406447,tt0151734
nm1001391	Luc Martin-Gousset	\N	\N	producer	tt1052036,tt14318912,tt3945988,tt1314804
nm1001392	Marta Martín Moreno	\N	\N	actress	tt0082877
nm1001393	Millo Marucci	\N	\N	actor	tt0045179
nm1001394	Elena Marugán	\N	\N	actress	tt0082877
nm1001395	Akira Mashiba	\N	\N	actor	tt0287697
nm1001396	Roseanne Massa	\N	\N	actress	tt0153882
nm1001397	Lacrita Massix	\N	\N	actress	tt0343426,tt0204700
nm1001398	Angeline Massoni	\N	\N	production_manager,actress,producer	tt16953666,tt5304464,tt20251542,tt0304897
nm1001399	Toshimitsu Masuda	\N	\N	director,writer	tt0287600,tt5834658,tt9882552,tt10145354
nm1001401	Pilar López Matesanz	\N	\N	editorial_department,sound_department	tt0082954,tt0064220,tt0082426,tt0064298
nm1001402	Reine Mathicet	\N	\N	actress	tt0199507
nm1001403	Harold 'Speedy' Matlhabu	\N	\N	actor	tt0215841
nm1001404	David Matranga	1975	\N	actor,miscellaneous,animation_department	tt2140203,tt5626028,tt2560140,tt1822395
nm1001405	Kuniyo Matsumoto	\N	\N	camera_department	tt0109548
nm1001406	Miyuki Matsumoto	\N	\N	actress	tt0287395
nm1001407	Hiroyuki Matsumura	\N	\N	director,actor,editor	tt0287806,tt1160621,tt6967664,tt21923612
nm1001408	Takeshi Matsunaga	1979	\N	actor	tt0287312
nm1001410	Fabrice Maux	\N	\N	art_department	tt0112682,tt0211915,tt0280665,tt0101700
nm1001411	Adela Mavis	1897	1988	actress	tt0025879
nm1001412	Stella Maxim	\N	\N	special_effects	tt0107571
nm1001413	Rita Mazzanti	\N	\N	make_up_department	tt0284404,tt0105925,tt0156409,tt0165087
nm1001414	Sal Mazzotta Jr.	\N	\N	actor	tt0772175,tt0172409,tt0282484
nm1001415	Phumale Mbele	\N	\N	actress	tt0215841
nm1001416	Lorraine Mbhephi	\N	\N	actress	tt0215841
nm1001417	Jessica McCarron	\N	\N		\N
nm1001418	Brita McCollough	\N	\N	transportation_department,miscellaneous	tt0421054,tt0452624,tt0118571,tt0240772
nm1001419	Mary-Frances McCuaig	\N	\N	actress	tt0407271,tt0287619
nm1001420	Meighan McCuaig	\N	\N	actress	tt0287619
nm1001421	Hamilton McCulloh	\N	\N	production_manager,producer	tt0173528,tt0086750
nm1001422	Barry McDowell	\N	\N	actor	tt0046593
nm1001423	Shawn R. McFall	\N	\N	set_decorator,production_designer	tt0340855,tt8295468,tt0170691,tt0261492
nm1001425	Carol McGiffin	1960	\N		tt0324692,tt0950199,tt0476916,tt1318007
nm1001426	Gavin McGlynn	\N	\N	editor,sound_department,miscellaneous	tt3073904,tt13457130,tt0287558
nm1001427	Emmett McGuire	\N	\N	actor	tt0157197,tt0478125
nm1001429	Finbar McLynn	\N	\N	editor,producer,actor	tt0278877
nm1001430	Bobby McMillon	\N	\N	actor,soundtrack	tt0210299
nm1001431	Oonagh McMorrow	\N	\N	miscellaneous,visual_effects	tt0120199,tt0236784,tt0280491,tt0299854
nm1001432	Edmund McWilliams	\N	\N	composer,soundtrack	tt0287645,tt1410362
nm1001433	Tine Medema	1909	1985	actress	tt0057645
nm1001434	Marijke Medenblek	\N	\N	actress	tt0071117
nm1001435	Juan Pablo Medina	1977	\N	actor	tt8954954,tt12721188,tt11165442,tt8387348
nm1001437	Jef Meens	\N	\N	actor	tt0057204
