nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1002125	Jits Van Belle	\N	\N	actress	tt8106538,tt0217221,tt0948530,tt3983640
nm1002126	R. Van Boolen	\N	\N	actor	tt0133325
nm1002128	Barry Van Niekerk	\N	\N	assistant_director,miscellaneous	tt0218411,tt0285335,tt0215841,tt0301338
nm1002130	Axel Van der Vliegen	\N	\N	actor	tt0239182
nm1002131	Marcel Van	\N	\N	actor	tt0270733
nm1002133	Mike Vanderhorst	\N	\N	art_department	tt0196751,tt0334541,tt0490086,tt0146402
nm1002134	Gus Vanderkolk	\N	\N	actor	tt0286713
nm1002135	Patrick Vanhorn	\N	\N		tt0287206
nm1002136	Emilia Varini	\N	\N	actress	tt0026168
nm1002137	Iosif Vasile	\N	\N	special_effects	tt0337744,tt0287733
nm1002138	Gian Orlando Vassallo	1881	1960	director,writer,actor	tt1705924,tt0287343,tt0457119,tt1606817
nm1002139	Norman Vaughn	\N	\N		tt0106053,tt0391588
nm1002140	Philippe Vecchi	1964	2017	actor	tt0181289,tt0320020,tt2245041,tt5032218
nm1002141	Angel Vega	\N	\N	actor	tt0210075
nm1002142	Almudena Velilla	\N	\N	actress	tt0082877
nm1002143	Natalia Velilla	\N	\N	actress	tt0082877
nm1002144	Julie Verdoux	\N	\N	editor,editorial_department	tt0189142,tt0201483,tt0256765,tt0259448
nm1002145	Servet Verdzadze	\N	\N	producer	tt0287568
nm1002146	Danny Vermont	\N	\N	writer,actor,producer	tt2379180,tt0108897,tt0350448,tt1489432
nm1002147	Bob Verstraeten	1921	\N	actor	tt0122477,tt0071117,tt0071386,tt0073376
nm1002148	Konny Veslemes	\N	\N	camera_department	tt0239728
nm1002149	Pierre Viala	\N	\N	actor	tt0192011
nm1002151	Rafael Villacorte	\N	\N	costume_department	tt0118688
nm1002152	Jessica Everleth	\N	\N	producer,director,writer	tt0381740,tt5987842,tt0287634,tt8385496
nm1002153	Melanie Villines	\N	\N	miscellaneous,casting_department,producer	tt8293276,tt0287634,tt7603552,tt5987842
nm1002154	Vilma	\N	\N	actress	tt0181753,tt0162856
nm1002155	Caitlin Vincent	\N	\N	actress	tt0286713
nm1002156	Daniel Violiati	\N	\N	composer	tt0069117
nm1002157	Paven Virk	\N	\N	miscellaneous,actress,writer	tt0213001,tt0324696,tt0286499,tt0096555
nm1002158	Nando Vitali	\N	\N	writer	tt0032212,tt0026067,tt0287343
nm1002159	Consuelo Viveros Alanis	\N	\N	actress	tt0287432
nm1002161	Ernest Volkman	\N	\N	writer	tt1934756,tt0294205,tt1280729,tt0287336
nm1002162	Carla Volpato	\N	\N	production_designer,costume_designer,art_department	tt0287098,tt0100807,tt0327555
nm1002163	Terry Von Hightower	\N	\N	actor	tt0153882,tt1496774
nm1002164	Alexi Von Mueller	\N	\N	actress	tt0287587
nm1002165	Cees Vossen	\N	\N	actor	tt0151902
nm1002166	Pauline Vounikoglou	\N	\N	actress	tt0245834
nm1002167	Myriam Vourou	\N	\N	actress	tt0217745,tt0216589,tt0287320,tt0164021
nm1002168	Zdenek Vrubel	\N	\N	miscellaneous,casting_department	tt0287839,tt0295701,tt0300471,tt0187738
nm1002170	Victor Wade	\N	\N	visual_effects,miscellaneous	tt1060277,tt0373889,tt0120804,tt0370263
nm1002172	Melissa Walden	\N	\N	make_up_department	tt0097230,tt0089555
nm1002173	Oliver Waldhauer	\N	\N	writer,producer,director	tt3672026,tt0309110,tt9784586,tt0277703
nm1002175	Maria Warburg	1952	\N	actress	tt0104252,tt0062583,tt0958967,tt0286336
nm1002176	Ross Wassermann	\N	\N		tt0287496
nm1002177	Laurent Wassmer	\N	\N	editor,editorial_department,sound_department	tt0109855,tt0290218,tt0233014,tt0855007
nm1002178	Chikato Watabiki	\N	\N	casting_director	tt1632459,tt1411822,tt13168284,tt0287519
nm1002179	Daniel Wayenberg	1929	2019	soundtrack,actor	tt0287195,tt3577498,tt0353063,tt5151830
nm1002180	Arizona Webb	\N	\N	script_department	tt0097230
nm1002181	Willem Weemhoff	\N	\N	director,editor,actor	tt0287979,tt0976155
nm1002182	Eisso Weert	\N	\N	actor	tt0266316
nm1002183	Fred van der Weide	\N	\N	actor	tt0060774,tt0077923
nm1002184	Joe Wein	\N	\N	writer,director,editor	tt0286947,tt1071217,tt1568346,tt8849102
nm1002185	Max Wein	\N	\N	actor,writer,producer	tt0094574,tt0286947,tt0377048
nm1002186	Ron Wein	\N	\N	actor	tt0286947
nm1002188	Eberhard Weißbarth	1948	\N	writer,director,actor	tt1275652,tt0125644,tt3210600,tt0089736
nm1002189	R.P. Wellington	\N	\N	actress	tt0158628,tt0102230
nm1002190	Birgitta Wenck	\N	\N	editorial_department	tt0075474,tt0174431
nm1002191	Heinz Wennemers	\N	\N	production_manager	tt0322450,tt0821065,tt0806901,tt0121027
nm1002192	Clark Westerman	\N	\N	writer,producer,executive	tt1268812,tt0839985,tt0287691,tt0284754
nm1002193	Michelle M. Wheeler	\N	\N	actress	tt0078370
nm1002194	Caroline Whiteley	\N	\N	editorial_department,visual_effects	tt0256375,tt0382806,tt0437447,tt0809931
nm1002195	King Whyte	\N	\N	actor	tt0258014,tt0308661
nm1002196	Amy Wible	\N	\N	miscellaneous	tt0160236
nm1002197	Annette Wickline	\N	\N	actress	tt0379615,tt0178916
nm1002198	Wiley Wisdom	1956	2020	actor	tt0098844,tt0153882
nm1002199	Suzanne Wiesenberg	\N	\N	transportation_department	tt0188859
nm1002200	Marcel de Wijs	\N	\N	actor	tt0077907
nm1002201	Squeak Wilentz	\N	\N	actor	tt0287487
nm1002202	Gertina Willemse	\N	\N	actress	tt0190541
nm1002203	Erik Wingquist	\N	\N	actor	tt0090808
nm1002205	René Wnenk	\N	\N	actor	tt0270733
nm1002206	Chris Rafael Wnuk	1971	\N	composer,music_department,actor	tt5070062,tt0257255,tt12846754,tt1263657
nm1002207	Phetthai Vongkumlao	\N	\N	actor,director,writer	tt2595182,tt0368909,tt0427954,tt0785035
nm1002208	Pablo Wood	\N	\N	costume_designer	tt0213127
nm1002209	Madeleine Worrall	1977	\N	actress	tt0918940,tt0368658,tt1109624,tt2381991
nm1002210	Manuela Wrage	\N	\N	editorial_department,editor	tt0846838,tt0090440,tt0106078
nm1002211	James Wright	1927	\N		tt1735525,tt0244339,tt0270147,tt0407361
nm1002212	Vicka Wust	\N	\N	actress	tt0061909
nm1002213	Filip Wyloeck	\N	\N	miscellaneous	tt0129114
nm1002214	Henry Wyndham	\N	\N	actor	tt1307614,tt0283883,tt0146316
nm1002215	Richard Wynnyk	\N	\N	miscellaneous,transportation_department	tt0120667,tt0770828,tt5758778,tt0429493
nm1002216	Gjergj Xhuvani	1963	2019	director,writer,miscellaneous	tt1426360,tt0395489,tt0287708,tt0347667
nm1002218	Emiko Yamauchi	1953	\N	actress	tt2287434,tt0424687,tt0224077,tt8262058
nm1002219	Maria Yanagisawa	1984	\N	actress,miscellaneous	tt0287312,tt0363858,tt0452019
nm1002220	Konstantin Yanakiev	1918	1999	cinematographer,camera_department	tt0234484,tt0314682,tt0311351,tt0309555
nm1002221	Bogomil Yanchulev	\N	\N	production_designer	tt0175507
nm1002222	C.Y. Yang	\N	\N	producer,miscellaneous,writer	tt0198631,tt0164455,tt0074624,tt0076698
nm1002224	Akihiko Yatsumaki	\N	\N	producer,director,assistant_director	tt0287663,tt0287515,tt2331994,tt2275742
nm1002225	Ed Yeates	\N	\N	writer	tt0078370
nm1002226	Sherma Yeates	\N	\N	writer	tt0078370
nm1002227	Oshin Yeghiazariantz	\N	\N	writer,art_director	tt0254199,tt15386574
nm1002228	Ferhat Yilmaz	1973	\N	actor,visual_effects,producer	tt14878948,tt0470883,tt0287285,tt4368072
nm1002229	Monique Yolande	\N	\N	actress	tt0270733
nm1002230	Ayako Yoshimura	\N	\N	actress	tt0287698
nm1002232	Mercedes Younger	\N	\N	production_designer,art_director,art_department	tt0446010,tt4538670,tt0368226,tt5546352
nm1002234	Mika Yuki	\N	\N	actress	tt0287478
nm1002235	Yuriko Senba	\N	\N	animation_department	tt0080217,tt0237985,tt0982094,tt0318715
nm1002236	Felixin Yuste	\N	\N	actor	tt0053789,tt0052783,tt0054660
nm1002237	Guido Zaccagnini	\N	\N	actor,composer	tt0151734,tt0420215,tt0200257,tt0178002
nm1002238	Victoria Zanotto	\N	\N		tt0128438
nm1002239	Vittoria Zappi	\N	\N	costume_department	tt0151734,tt0467521,tt0300623
nm1002240	Nelly Zargarian	\N	\N	actress	tt0204700
nm1002241	Dariusz Zawislak	1972	\N	producer,director,writer	tt0293709,tt2576840,tt1263657,tt0257255
nm1002242	Sarka Zazvorkova	\N	\N	costume_department,costume_designer	tt2493486,tt0375154,tt3717252,tt5690810
nm1002243	Amy Zell	\N	\N	actress	tt0286132
nm1002244	Ineke van Zelm	\N	\N	actress	tt0061909
nm1002245	Olivia Zetina	\N	\N	actress	tt0287432
nm1002246	Leon Zimen	\N	\N	producer	tt0287620
nm1002247	Sylvan Zimmerman	\N	\N	art_department	tt0081400
nm1002248	Monika Zimmermann	\N	\N	production_manager	tt0806910,tt0266390,tt0119071,tt0103687
nm1002249	Jules Zingg	\N	\N	director,writer,cinematographer	tt3063714,tt3063712,tt13010632,tt3063720
nm1002250	Pamela Ziolowski	\N	\N	actress	tt0287191
nm1002251	Valéria Zopello	1974	\N	actress,casting_department	tt2650940,tt0210410,tt0236898,tt16979752
nm1002252	Ravi Zupa	\N	\N	art_department,camera_department	tt0187559,tt0122353,tt0287558
nm1002253	Charley Zurian	\N	\N	special_effects,transportation_department	tt0183523,tt2274760,tt0118688,tt0112462
nm1002254	Dalila Zuñiga	\N	\N	actress	tt1825425,tt4165878,tt0287557,tt2468400
nm1002255	Arturo Zárate	\N	\N	casting_department	tt0285823,tt0380538,tt0401740,tt0903627
nm1002256	Genaldo da Silva	\N	\N	production_manager	tt0069117
nm1002257	Daiane de Almeida	\N	\N	actress	tt0228778,tt0286320
nm1002258	Wagner de Assis	\N	\N	writer,director,producer	tt7428862,tt4959972,tt0398838,tt9213932
nm1002259	Manny de Dilva	\N	\N	actor	tt0283328
nm1002260	Jô de França	\N	\N	costume_department	tt0286320
nm1002261	Louis de Nalair	\N	\N	actor	tt0157685,tt0178412
nm1002262	Boni	1935	\N	director,music_department,miscellaneous	tt0287242,tt2831076,tt4857496,tt0381753
nm1002263	Elcimar de Oliveira	\N	\N	producer	tt0254753
nm1002264	de Ricaire	\N	\N	production_manager	tt0198935
nm1002265	Marc-Camille de Saye	\N	\N	actor	tt0270733
nm1002266	Olive de Wilton	1898	1968	actress	tt0223579,tt8702244,tt5531570,tt5338628
nm1002267	Martha de la Mora	\N	\N	actress	tt0287658,tt0337046
nm1002269	Lucía del Río	\N	\N	manager,miscellaneous,actress	tt1382416,tt0374569,tt0473360,tt1164999
nm1002270	Ricardo Álvarez Canales	\N	\N	writer,director,script_department	tt11243606,tt5473706,tt13244588,tt1244672
nm1002273	Mitalip Çoça	1933	1998	director,cinematographer,writer	tt0296200,tt0287765,tt0295804,tt0296155
nm1002274	Marianne Östlund	\N	\N	actress	tt3367810,tt0090808,tt3061218
nm1002275	Christian Østrup	\N	\N		tt0287441
nm1002276	Ferhat Ünal	1949	\N	actor	tt0492022,tt14495812,tt2137706,tt8839400
nm1002277	Peter Adam	\N	\N	actor	tt0181310
nm1002278	Kevin Adams	\N	\N		tt0198126,tt0331146,tt0981201,tt22085680
nm1002279	Andre	\N	\N		tt0162856
nm1002280	Chris Anthony	1970	\N	actor	tt0209464,tt0125676,tt0208942,tt0266849
nm1002281	Steve Bartlett	\N	\N	actor	tt0078370
nm1002283	José Bernal	\N	\N	actor	tt0251777,tt0287438,tt0271701
nm1002284	Bill Brown	\N	\N	actor	tt0097230
nm1002285	Tony Bishop	\N	\N	actor	tt0463330,tt0078370
nm1002286	John Bliss	\N	\N		\N
nm1002287	Donald Booth	\N	\N	actor	tt0287558,tt1509178
nm1002288	Pat Burns	1952	2010		tt0397812,tt6967244,tt6342164,tt0287627
nm1002289	Brett Butler	\N	\N	sound_department,actor,writer	tt0278877,tt1300851,tt2467046,tt3017262
nm1002291	Chakrapani	\N	\N	actor,make_up_department	tt0311753,tt1407297,tt0267950,tt0261940
nm1002292	Barry Chapman	\N	\N	actor	tt0286947
nm1002293	David Combs	\N	\N	actor	tt0115082,tt0069658,tt0287390,tt0057731
nm1002294	Dave Corey	\N	\N	actor	tt0287558
nm1002295	Fred Cox	\N	\N	actor	tt0017088
nm1002296	Sam Curtis	\N	\N	actor	tt0024659
nm1002297	Michael Davis	\N	\N	actor	tt0045654,tt0358830,tt0056751,tt0418386
nm1002299	Patrick Dean	\N	\N	actor	tt0208942
nm1002300	John Dorsey	\N	\N	actor	tt0112166,tt0310906
nm1002303	Ezequiel	\N	\N	actor	tt0082877
nm1002304	Daniel Fenton	\N	\N	actor,director,producer	tt4834426,tt2879554,tt0285135,tt1961680
nm1002305	Miguel Fernández	\N	\N	actor	tt0283601
nm1002307	Rick Gardner	\N	\N	actor	tt0071753
nm1002308	David Glass	\N	\N	actor	tt0220138,tt0153882
nm1002309	Jorge González	\N	\N	actor	tt0287658
nm1002310	Pedro González	\N	\N	actor	tt0082877
nm1002311	Johnny Griffin	1986	\N	actor	tt0254626,tt0494594,tt0271308,tt0385442
nm1002314	Jesse Hays	1938	\N	actor	tt0078370
nm1002315	Robert Henderson	\N	\N	actor	tt0054793,tt0157197
nm1002316	Hiroshi Ichimura	\N	\N	actor	tt0223782,tt0062850,tt0204504,tt0402892
nm1002318	Jim Kerr	1959	\N	soundtrack,composer,actor	tt0368709,tt0865554,tt0133952,tt0368479
nm1002320	Laura Lee	1945	\N	actress	tt1334307,tt0055708
nm1002321	Paul Lee	1966	\N	actor	tt0178602,tt0142554,tt0131885,tt0153168
nm1002322	Manuel Martín	\N	\N	actor	tt0283123,tt0297174,tt0414290,tt1790024
nm1002323	Bill Mays	\N	\N	actor,music_department	tt0067850
nm1002324	Mike McClure	\N	\N	actor	tt0078370
nm1002325	Don McGill	\N	\N	actor	tt0066649,tt0223579,tt0348926,tt1415092
nm1002326	David McGrath	\N	\N	actor	tt0157197
nm1002327	John McIntyre	\N	\N	actor,sound_department	tt0287422,tt0392723
nm1002328	Brian McLeod	\N	\N		tt0287499
nm1002329	Aaron Murphy	1992	\N	actor	tt0412080,tt0287645,tt0414762,tt0357507
nm1002330	Pat Nowak	\N	\N		tt0287309
nm1002331	Mark O'Brien	\N	\N	actor	tt0151902
nm1002332	Dave Olson	\N	\N	actor	tt0078370
nm1002333	Erik Pedersen	\N	\N	actor	tt0196114
nm1002334	Drew Powell	\N	\N	actor	tt0166195
nm1002336	Ricardo	\N	\N	actor	tt0071117
nm1002337	Dick Robinson	\N	\N	actor	tt0078370
nm1002339	Gabriel Rodríguez	\N	\N	actor	tt0100546,tt3150076,tt0287290
nm1002341	Juan Romero	\N	\N	actor	tt0052783
nm1002342	Akira Sakai	\N	\N	actor	tt0287482,tt0322349,tt2308672,tt0318016
nm1002343	Jason Scott	\N	\N	actor	tt0286922
nm1002344	Richard Scott	\N	\N	actor	tt0914702,tt3270434,tt0159863,tt0162810
nm1002345	James Shaw	\N	\N	actor	tt0287422,tt0392723
nm1002347	Tom Smith	\N	\N	actor	tt0286592,tt6671098
nm1002348	Robert Steiner	\N	\N	actor,miscellaneous	tt1842602,tt0290594,tt1054112,tt16436694
nm1002349	Paul Swanson	\N	\N		tt0254888
nm1002350	Butch Taylor	1959	\N		tt0305056,tt0277658,tt0385637,tt0468510
nm1002351	Kevin Thompson	\N	\N	actor,producer	tt0762112,tt0366579,tt0784158,tt3583694
nm1002352	Peter Townend	1953	\N	actor,stunts	tt0077235,tt1738355,tt1256633,tt0157567
nm1002353	Venu Thottempudi	\N	\N	actor	tt1612059,tt3413858,tt3395024,tt15028848
nm1002354	John Wade	\N	\N	actor	tt0223579
nm1002355	Chris Ward	1975	\N	actor,writer,miscellaneous	tt0455326,tt0452625,tt0278877,tt1007028
nm1002356	Rick Warren	\N	\N	actor	tt0158552,tt0282481
nm1002358	James West	\N	\N	actor	tt0208942
nm1002359	J. Willet	\N	\N	actor	tt0112166
nm1002360	Jeff Williams	\N	\N	actor	tt0286592
nm1002361	Chris Wilson	\N	\N		tt0199190
nm1002362	Paul Wilson	\N	\N	art_department,miscellaneous	tt0329767,tt0457655,tt0432972,tt0291395
nm1002363	Tracey Anderson	\N	\N	actress	tt0078370
nm1002364	Cindy Burrows	\N	\N	actress	tt0286592
nm1002365	Cleopatra	1971	\N	actress	tt15244142,tt0862654,tt0470155,tt0874883
nm1002366	Catharine Cooke	\N	\N	director,actress,miscellaneous	tt9144494,tt8723824,tt10163204
nm1002367	Marie Cruz	\N	\N	actress	tt0160610,tt0191129
nm1002368	Debby Lagranha	1991	\N	actress	tt0391726,tt0399811,tt0294543,tt0144724
nm1002369	Francisca	\N	\N	actress	tt0082877
nm1002370	Georgina	\N	\N	actress	tt0132330,tt0166909,tt0129798
nm1002371	Ginger	\N	\N	actress	tt0287327
nm1002372	Michelle Graf	\N	\N	actress	tt0150522
nm1002373	Mariko Hoshi	\N	\N	actress	tt0287528,tt0226752,tt3638640,tt2272506
nm1002374	Jill Hunter	\N	\N		\N
nm1002375	Sandra Jackson	\N	\N	actress	tt0123816,tt0182575,tt0274298,tt0414196
nm1002376	Jessica	\N	\N	actress	tt0287327
nm1002377	Sally Jones	\N	\N	actress	tt0078370
nm1002379	Kelly	\N	\N	actress	tt0287327
nm1002380	Gina Marie	\N	\N	actress	tt0287327
nm1002382	Anne McLeod	\N	\N		tt0287499
nm1002384	Nicole	\N	\N	actress	tt0287290
nm1002385	Bente Simonsen	\N	\N	actress	tt0126988
nm1002386	Tamara	\N	\N	actress	tt0071117
nm1002388	Vicky	\N	\N		tt0283801
nm1002389	Margaret Williams	\N	\N	actress	tt0218411,tt0215841
nm1002390	Yvonne	1953	\N	actress	tt1193558,tt2006225,tt0427693,tt0279196
nm1002391	Debra Zane	\N	\N		\N
nm1002393	Kevin Clark	\N	\N	art_department	tt0409459,tt3450958,tt2103281,tt1318514
nm1002394	Scott Davis	\N	\N	art_department	tt0280490,tt0450381
nm1002395	Lionel Doucette	\N	\N	art_department	tt0311863,tt0344487,tt0160236
nm1002396	John Dugan	\N	\N	art_department	tt0443706,tt1399103,tt2231461,tt0942385
nm1002397	Paul Fleming	\N	\N	art_department	tt0101605,tt0107207,tt0099594,tt0097937
nm1002398	Kenny Gibbs	\N	\N	art_department,actor	tt2226597,tt0401855,tt0359013,tt0120657
nm1002401	Sarah Martin	\N	\N	art_department,production_designer,set_decorator	tt0258862,tt0486652,tt0450345,tt0283942
nm1002402	Rob Morton	\N	\N		\N
nm1002403	Matt Johnson	\N	\N	art_director	tt0190052,tt0823174
nm1002404	Paul Bennett	\N	\N	assistant_director	tt0490181,tt6654210,tt0816711,tt0206634
nm1002405	Alberto De Martino	\N	\N	assistant_director	tt0151734
nm1002406	Gordon MacDonald	\N	\N	assistant_director,producer,miscellaneous	tt0120667,tt0965394,tt2103281,tt1842371
nm1002407	John McDonald	\N	\N	assistant_director	tt0097937
nm1002408	Danny McGrath	\N	\N	assistant_director,producer,costume_department	tt0955308,tt0988045,tt1446714,tt6679794
nm1002409	James Minor	\N	\N	assistant_director	tt0287707
nm1002410	David Morris	\N	\N	assistant_director	tt0245775
nm1002413	Lars Gustavsson	\N	\N	cinematographer,director,writer	tt0090808,tt7752888
nm1002415	Doug Scott	\N	\N	cinematographer	tt0287390
nm1002416	Christophe Chevalier	\N	\N	composer,soundtrack	tt0298126,tt0410410,tt0344485,tt0304897
nm1002417	Phil Davis	\N	\N	composer	tt0078370
nm1002418	Richard Kerr	1944	\N	soundtrack,composer,music_department	tt0147612,tt0127723,tt0810913,tt0463034
nm1002419	Joe King	\N	\N	production_manager	tt0853126,tt0855015,tt0857336
nm1002420	Mike Taylor	\N	\N	art_department,miscellaneous,animation_department	tt0363783,tt0287447
nm1002421	Simon Wright	1963	\N	actor,soundtrack	tt9296754,tt1711525
nm1002422	Akashdeep Sabir	\N	\N	actor,producer,director	tt2909396,tt0395668,tt11045422
nm1002423	Michael Bishop	\N	\N	director,composer,producer	tt0287644,tt0475352
nm1002424	Michael Dougherty	1974	\N	writer,director,actor	tt0290334,tt3850590,tt0348150,tt0862856
nm1002425	Erin Flannery	\N	\N	director,editor,producer	tt0287509
nm1002427	Mark Harris	\N	\N	producer,director	tt0287218,tt0463399,tt5340418,tt10162082
nm1002428	William Kent	\N	\N	director,editor	tt0287707
nm1002429	David MacMahon	1946	\N	director,producer,miscellaneous	tt22072372,tt1618427,tt0101068,tt1691888
nm1002430	Bob Smith	\N	\N	director	tt0229932
nm1002431	Michael Tracy	\N	\N	director	tt0287801
nm1002432	Yusuke Uchida	\N	\N	actor	tt0871960
nm1002433	Narendra	\N	\N	editorial_department	tt0287185
nm1002434	Eileen Barrett	1939	2021	make_up_department	tt1869716,tt0427392,tt0462338,tt0887883
nm1002435	Barry Nye	\N	\N	make_up_department	tt0223354,tt0223573,tt0159201,tt0055232
nm1002436	Christine Oliver	\N	\N	make_up_department	tt0287581
nm1002437	Karen Robinson	\N	\N	actress,make_up_department	tt0104575
nm1002438	Barbara Sanders	\N	\N	make_up_department,costume_department	tt0190590,tt0272020,tt0358273,tt0870154
nm1002440	Ron Anderson	\N	\N	visual_effects,animation_department,camera_department	tt0101917,tt0104412,tt0284968
nm1002442	Karen Worley	1961	\N	miscellaneous,art_department	tt5523010,tt6654210,tt4575576,tt1734493
nm1002443	Kirk Barton	\N	\N	miscellaneous	tt0190590
nm1002445	Robert Benevides	1930	\N	miscellaneous,actor,producer	tt0107951,tt0063874,tt0061266,tt0056777
nm1002446	Adam Bernstein	\N	\N	editorial_department	tt0287707
nm1002447	Bharadwaj	\N	\N	actor,camera_department	tt0065927,tt0315777,tt0145851,tt0287185
nm1002448	Michael J. Bowen	\N	\N	producer,production_manager	tt0887152,tt0317401,tt2645000,tt0286944
nm1002449	Jim Boyle	\N	\N	location_management	tt0202470,tt0117473,tt0107426
nm1002451	Karen Brooks	\N	\N	miscellaneous,producer	tt0105982,tt11252248,tt0448303,tt0770521
nm1002452	Linda Brown	\N	\N	costume_department,producer	tt0287558
nm1002453	Sarah Brown	\N	\N	costume_department	tt0287558
nm1002454	Alan Cassidy	\N	\N	miscellaneous	tt0287203
nm1002455	Chris Cenatiempo	\N	\N	camera_department	tt0327162,tt0318997,tt0218967,tt0462338
nm1002456	James Chapman	\N	\N	miscellaneous	tt0211336
nm1002457	Alan Coates	\N	\N	miscellaneous	tt0112904
nm1002458	Paul Cunningham	\N	\N	camera_department	tt0111438,tt0297181,tt0165929,tt0450314
nm1002459	Charles Drake	\N	\N	miscellaneous	tt0119528,tt0165854,tt0131857,tt0195685
nm1002460	Kate Eden	\N	\N	costume_department	tt5716464,tt12789558,tt1289403,tt0280770
nm1002462	Catherine Finn	\N	\N	miscellaneous	tt0120773
nm1002464	Tom Gilmore	\N	\N	camera_department	tt0287707,tt0094629
nm1002465	John Green	\N	\N	transportation_department	tt0097937
nm1002466	David Gunn	\N	\N	miscellaneous	tt0085110
nm1002467	Lisa Hakim	\N	\N	miscellaneous	tt0249591
nm1002468	Jesse Harris	\N	\N	camera_department	tt0382721,tt0180093,tt0177888
nm1002469	Ann Head	\N	\N	miscellaneous	tt0166458,tt0234570,tt0287203,tt0319531
nm1002472	Jeff Moore	\N	\N	director,writer,executive	tt0402051,tt1016030
nm1002474	Dan C. Johnson	\N	\N	actor,writer,miscellaneous	tt10166738,tt2722094,tt2853658,tt4419364
nm1002475	Andrew R. Jones	\N	\N	visual_effects,director,writer	tt0343818,tt0816711,tt3040964,tt0499549
nm1002476	Robert Kelly	\N	\N		tt0369190
nm1002477	Michael Levy	\N	\N	miscellaneous	tt0118688,tt0486531
nm1002478	Ed Lewis	\N	\N	casting_director,casting_department,miscellaneous	tt0246894,tt6415656,tt0264395,tt0363988
nm1002479	Barbara Long	\N	\N	miscellaneous,location_management	tt2106651,tt2140379,tt5500218,tt1276104
nm1002480	Sandy MacDonald	\N	\N	camera_department	tt0402910,tt0439815,tt0265944,tt0486640
nm1002481	Molly Malone	\N	\N	camera_department	tt0190052
nm1002482	John McNeill	\N	\N	cinematographer,camera_department	tt0129709,tt0224464,tt0388578,tt0281491
nm1002483	Barbara Miller	\N	\N	costume_department	tt0102753,tt0165859,tt0106266,tt0097138
nm1002485	Frank Mitchell	\N	\N	miscellaneous,location_management	tt0165196,tt1274300,tt0272338
nm1002486	Janice Moore	\N	\N	costume_department,costume_designer	tt0069226,tt0153225,tt0125837
nm1002487	Jack Morgan	\N	\N	production_manager	tt0115151
nm1002488	Erin O'Donnell	\N	\N	miscellaneous	tt0166485,tt0238924,tt0113321,tt0258000
nm1002489	David Ogle	\N	\N	camera_department	tt0204773,tt0287210,tt0207895,tt0078665
nm1002490	Ricardo Ortiz	\N	\N	miscellaneous	tt0287432
nm1002491	Mike Parker	\N	\N	actor	tt0302585
nm1002493	Mike Phillips	\N	\N	miscellaneous	tt0284968
nm1002494	Taylor Phillips	\N	\N	assistant_director,miscellaneous,producer	tt1059786,tt0457400,tt1440129,tt0477348
nm1002495	Pinky	\N	\N	actress,music_department,soundtrack	tt0118660,tt0321067,tt0215132,tt0156663
nm1002496	John Read	\N	\N	location_management,assistant_director,producer	tt0190590,tt7958736,tt0265666,tt11196036
nm1002498	Chip Robinson	\N	\N	transportation_department,camera_department	tt0095875,tt0181865,tt0120338,tt0165854
nm1002499	Andrew Sachs	\N	\N	miscellaneous	tt0165859
nm1002500	Sameer	\N	\N	actor	tt7757972,tt9664732,tt1447500,tt6861726
nm1002502	Jonathan Silver	\N	\N	location_management,miscellaneous	tt0141907,tt0129023,tt0138946
nm1002503	Gregory D. Smith	\N	\N	camera_department,actor	tt0208988,tt1838544,tt0112401,tt0147800
nm1002504	Carol Stewart	\N	\N	soundtrack	tt0039026
nm1002505	Matt Sullivan	\N	\N	location_management	tt7164084,tt0097230,tt0808399,tt1294213
nm1002506	Steve Wasserman	\N	\N	music_department	tt0475036
nm1002507	Kristina West	1963	\N	costume_department,costume_designer,producer	tt1754633,tt1748227,tt1498878,tt0104437
nm1002508	Barbara Whiting	\N	\N	miscellaneous	tt0130205,tt0103417,tt0115151
