nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1003266	Yôka Kusano	1975	\N	director,writer,actress	tt0287312,tt1173472,tt1996431,tt1355205
nm1003267	Paul Leyton	\N	\N	director,writer,cinematographer	tt0287451,tt2350680,tt1886538,tt1640488
nm1003268	Jonathan Lyons	\N	\N	animation_department,visual_effects,director	tt0319262,tt0285531,tt0468492,tt0325980
nm1003269	Mathew Marshal	\N	\N	director	tt0287764
nm1003270	Daniel Maurer	\N	\N	director,writer,assistant_director	tt14494032,tt15545670,tt1142316,tt0287538
nm1003273	Robert Noll	\N	\N	actor,director,producer	tt0287287,tt0296156,tt0295964
nm1003274	Kerry O'Quinn	\N	\N	actor,producer,music_department	tt1830713,tt0273501,tt1381659,tt3020568
nm1003276	Dimitar Petrov	1924	2018	director,assistant_director,writer	tt0345492,tt0326098,tt0222426,tt0305134
nm1003277	Dennis Pies	\N	\N	director,visual_effects	tt2980552,tt0287706,tt0087175,tt5269248
nm1003278	Richard Ramsay	\N	\N	director,writer,editor	tt0285887
nm1003279	Sasi Shankar	1957	2016	assistant_director,writer,director	tt0283496,tt0333871,tt0355924,tt0422934
nm1003281	Toshiyuki Shibata	\N	\N	director	tt6044240,tt6044252,tt6046352,tt0287579
nm1003282	Hiroshi Shima	\N	\N	director,writer	tt4770724,tt3709998,tt0287662
nm1003283	Jacob Ward	\N	\N	producer,director	tt0294140,tt0449461,tt0910586,tt0287612
nm1003284	Claude Weisz	1939	\N	director,writer,assistant_director	tt0287486,tt0289881,tt0309434,tt0376291
nm1003285	Renate Bade	\N	\N	editor	tt0072463,tt0076795,tt0171054,tt1096023
nm1003286	Mark Boswell	\N	\N	director,editor,camera_department	tt2132519,tt2118003,tt2129860,tt2137393
nm1003287	Simone Cassar	\N	\N	editorial_department,editor	tt0287587,tt1147719,tt1270746,tt0163924
nm1003288	Tim Cawston	\N	\N	editor	tt1934854,tt0262955,tt0287258,tt1998944
nm1003289	Alain Godon	\N	\N	director,editor	tt0292235,tt0292082,tt0292283,tt0292118
nm1003290	Ed Greenwood	\N	\N	editor,sound_department	tt0312980,tt0078370
nm1003291	Irina Gregory	\N	\N	editor	tt0090149
nm1003292	Barbara Masel	\N	\N	producer,script_department,writer	tt0382806,tt0108088,tt0428139,tt1245358
nm1003293	Louise Mazier	\N	\N	editor	tt0031460,tt0197450,tt0200259,tt0151635
nm1003294	Angus McLynn	\N	\N	editor,producer,actor	tt0278877
nm1003295	Benjamin Nunes	\N	\N	editorial_department	tt0287185
nm1003296	Felicity Oram	\N	\N	editor,editorial_department,producer	tt0804412,tt13600062,tt6441880,tt0173528
nm1003297	Victor Otero	\N	\N	editor,actor,producer	tt0261526,tt0275182,tt5815340,tt5843060
nm1003298	Victor Raskol	\N	\N	editor,sound_department	tt0282470,tt2261243,tt0238475,tt3028194
nm1003300	Samuel R. Shore	\N	\N	editor	tt0287464
nm1003301	Evan Stron	\N	\N	editor	tt0283143
nm1003302	Jay Thiel	\N	\N	editor	tt0287201
nm1003303	Lilly Anderson	\N	\N	make_up_department	tt0284968
nm1003304	Carol Cadwell	\N	\N	make_up_department	tt0110523
nm1003305	Michelle Chapman	\N	\N	make_up_department,miscellaneous	tt2332649,tt0160236
nm1003306	Kathy Chon	\N	\N	make_up_department	tt0286713
nm1003307	Cathy Dabney	\N	\N	make_up_department	tt0279902
nm1003308	Cathy Dawson	\N	\N	make_up_department	tt0161126
nm1003309	Rebecca Deleo	\N	\N	make_up_department	tt0137523
nm1003310	Paula Demille	\N	\N	make_up_department	tt10676012,tt13978306,tt0389564,tt0220506
nm1003312	Marino Henrique	\N	\N	make_up_department,special_effects,actor	tt0191315,tt0189762,tt0069117,tt0197573
nm1003313	Elvis Jones	1975	2017	make_up_department,special_effects,art_department	tt0438488,tt2140379,tt1790864,tt1656186
nm1003315	Linda Mackie	\N	\N	camera_department,make_up_department,producer	tt0168987,tt16281456,tt1542543,tt0160236
nm1003316	Philippe Mangin	\N	\N	make_up_department,actor	tt0252335,tt0216787,tt1661320,tt0303162
nm1003317	Debbie Moles	\N	\N	art_department,make_up_department,set_decorator	tt1502420,tt1032755,tt0238796,tt4479380
nm1003318	Luigi Murenu	\N	\N	make_up_department,producer	tt15618018,tt10417860,tt0286151,tt0294696
nm1003319	Jodi Parker	\N	\N	make_up_department	tt0328097,tt0363587,tt0307535,tt0274728
nm1003320	Lucia Pieroni	\N	\N	make_up_department	tt11617798,tt11390882,tt9643708,tt0286151
nm1003321	Nelly Robin	\N	\N	make_up_department	tt0205735,tt7002116,tt0157044,tt7458762
nm1003322	Rob Ryan	\N	\N	actor	tt0288474
nm1003323	Jaime Servin	\N	\N	make_up_department	tt0118181
nm1003324	Valerie Shand	\N	\N	make_up_department	tt0057750
nm1003325	Janet Steele	\N	\N	make_up_department	tt0078665,tt0081887,tt0290972,tt0287210
nm1003326	Mike Alberty	\N	\N	script_department	tt0130297
nm1003327	Mike Alcock	\N	\N	camera_department	tt0119565,tt0116845,tt0130761,tt0221889
nm1003328	Carmen Allard	\N	\N	miscellaneous	tt0112022,tt0134247
nm1003329	Alfredo Amato	\N	\N	miscellaneous	tt0151734,tt0399836,tt6316724
nm1003330	Danny Anderson	\N	\N	camera_department	tt1220888,tt0268126
nm1003331	Robert J. Andrews	\N	\N	art_department	tt0179653
nm1003332	Dave Ash	\N	\N	transportation_department	tt0289879,tt1122836,tt0499556,tt0404032
nm1003333	James Asher	\N	\N	actor,miscellaneous	tt1754830,tt1416765,tt2540136,tt5620076
nm1003334	Bill Astin	\N	\N	camera_department	tt0130761,tt0313342,tt0235618,tt0408375
nm1003335	Derek Austin	\N	\N	miscellaneous	tt0243832
nm1003336	Rick Avalos	\N	\N	miscellaneous	tt0258609,tt0219595
nm1003337	Roberto Bagalá	\N	\N	camera_department	tt0120866,tt0118799,tt1924396,tt0159365
nm1003338	David E. Barrero	\N	\N	camera_department	tt0208676,tt0305000,tt0229656,tt0218899
nm1003339	Justin Barry	\N	\N	miscellaneous	tt0109548
nm1003340	Matthew Bauer	\N	\N	director,editorial_department,actor	tt10553524,tt0301155,tt0151734,tt3342260
nm1003341	Cameron Beck	\N	\N	camera_department,location_management,miscellaneous	tt0359013,tt0450345,tt0313911,tt0499556
nm1003342	Jim Bellows	1922	2009	miscellaneous,producer	tt0293344,tt0263663,tt0081857
nm1003343	Julia Bent	\N	\N	miscellaneous	tt0115151
nm1003344	Marc Berardier	\N	\N	camera_department	tt0170511,tt0167585,tt0196256,tt0172057
nm1003346	Oswald Berry	\N	\N	miscellaneous	tt0228778,tt0100070,tt0286320
nm1003347	Jim Biehahn	\N	\N		\N
nm1003348	Chris Bisagni	\N	\N	camera_department	tt0287496,tt4504936
nm1003349	Allen Bishop	\N	\N	camera_department	tt0078370
nm1003350	Jeb Bowles	\N	\N	location_management,miscellaneous	tt0239728,tt0234652,tt0144146
nm1003351	Laura Bramonti	\N	\N	miscellaneous	tt0327086,tt0151734
nm1003352	Brandee Brooks	\N	\N	miscellaneous	tt0216487,tt2182256,tt0262208,tt1520211
nm1003353	Marc Brunelle	\N	\N	camera_department	tt0270846,tt0389957,tt0306047,tt0160236
nm1003354	Susan Buchan	\N	\N	miscellaneous	tt0211336
nm1003355	Lori Buchanan	\N	\N	costume_department	tt0165196
nm1003356	Nathan Burris	\N	\N	camera_department	tt0286151,tt0283875
nm1003357	Jim Burt	1947	1999	miscellaneous,production_manager,producer	tt0099127,tt0125460,tt0091443,tt0114892
nm1003358	Johnny Butler	\N	\N	miscellaneous	tt0034905
nm1003359	Jürgen Carle	1958	\N	cinematographer,camera_department	tt6038168,tt8949216,tt0249542,tt0806910
nm1003360	Adrian Caro	\N	\N	camera_department	tt0107571
nm1003361	Rose Caron	\N	\N	music_department	tt0287496
nm1003362	Gina Carroll	\N	\N	transportation_department,miscellaneous	tt0379270,tt0219175,tt0287691,tt0323939
nm1003363	Sheba Casey	\N	\N	sound_department	tt0108967,tt0101077
nm1003365	Gloria Castro	\N	\N	actress,costume_department,miscellaneous	tt0118688,tt0362227,tt0335245,tt0212720
nm1003366	John Chafee	\N	\N	miscellaneous	tt10618286,tt1121986,tt0287691,tt7115466
nm1003367	Sarah Chan	\N	\N	script_department	tt0118181
nm1003369	Gene Cohen	\N	\N	miscellaneous,producer	tt0183419,tt0263663
nm1003370	Tracey Colvin	\N	\N	miscellaneous	tt0165859
nm1003371	Chris Conaty	\N	\N	camera_department,cinematographer,producer	tt3060390,tt0279088,tt0300968,tt0270417
nm1003372	Nicolas Contre	\N	\N	art_department,special_effects,production_designer	tt0204700,tt0119866,tt0236638,tt0765263
nm1003373	John Couzens	\N	\N	camera_department,cinematographer	tt0287258,tt0421322,tt0233036,tt0249284
nm1003374	Laura Cowell	\N	\N	miscellaneous,assistant_director,location_management	tt0288233,tt0283024,tt0293799,tt0211336
nm1003375	Ted Criswell	\N	\N	miscellaneous,camera_department	tt0115742,tt0114746,tt0146309,tt0126604
nm1003376	Patsy Crocker	\N	\N	miscellaneous	tt0243832
nm1003377	Catherine Crofts	\N	\N	producer	tt0078370
nm1003378	Carrie Crossman	\N	\N	casting_department	tt0190590
nm1003379	Thomas Currna	\N	\N	camera_department	tt0165854
nm1003380	Nadia Dalal	\N	\N	editorial_department,editor	tt0276830,tt0245834,tt0157208,tt0120448
nm1003381	Anton Darby	\N	\N	miscellaneous,assistant_director,location_management	tt0860904,tt0088537,tt0108967,tt0101077
nm1003382	Anne Desanlis	\N	\N	script_department	tt0396767,tt0350797,tt0287339,tt0318032
nm1003384	Marcello Di Carlo	\N	\N	art_department,production_designer,set_decorator	tt5263116,tt9134096,tt3374966,tt9505562
nm1003385	Eddie Diaz	1971	\N	actor,stunts,miscellaneous	tt0313043,tt0317097,tt8359578,tt0419386
nm1003386	Roye Dodge	\N	\N	miscellaneous	tt0051400,tt0050711
nm1003387	Ryan Donavan	\N	\N		\N
nm1003388	Robert Dowding	\N	\N	camera_department	tt0265944,tt0286702,tt1740299,tt1259521
nm1003390	Mike Dunne	\N	\N	camera_department	tt0160236
nm1003391	Ken Dychtwald	\N	\N	miscellaneous	tt0263663,tt0865871,tt0123338,tt1977934
nm1003392	Marie Dérard	\N	\N	music_department	tt0211336
nm1003393	David Eaton	\N	\N	art_department	tt0101114,tt0267201,tt1642302,tt0227901
nm1003394	Carolyn Eckert	\N	\N	miscellaneous	tt0287707
nm1003395	Sandi Ellams	\N	\N	miscellaneous	tt0160236,tt0138959,tt0290334,tt0311863
nm1003396	Mike Elson	\N	\N	camera_department	tt0190052,tt0210112
nm1003397	John Erby	\N	\N	miscellaneous	tt0165859
nm1003399	Joe Fagan	\N	\N	transportation_department	tt0097937
nm1003400	Marie-Christine Fall	\N	\N	script_department,miscellaneous	tt0101152,tt1304873,tt1821575,tt4964074
nm1003401	Tom Fannin	\N	\N	transportation_department	tt0097937
nm1003402	Jason Fellman	\N	\N	miscellaneous	tt0243832
nm1003403	Matt Fenske	\N	\N	camera_department	tt0286592
nm1003404	Albert Fernandez	\N	\N	camera_department	tt0117288,tt0282528,tt0190052,tt0297482
nm1003405	Michael Fiefer	\N	\N	camera_department	tt0118181
nm1003406	Scott Fink	\N	\N	miscellaneous	tt0258609
nm1003407	Brett Follis	\N	\N	editorial_department,editor	tt0203941,tt0194003,tt0239728,tt0208074
nm1003408	Tisha Fontaine	\N	\N	costume_department,costume_designer	tt0288233,tt2145693,tt0219333,tt1099969
nm1003409	Olivier Fortin	\N	\N	camera_department	tt0383216,tt1259014,tt1024648,tt0411272
nm1003410	Andy Foster	\N	\N	miscellaneous	tt0187623
nm1003412	Amélie Frank	\N	\N	miscellaneous	tt14893942,tt0241272,tt10765876
nm1003413	Carol Gagner	\N	\N	miscellaneous	tt0115610,tt0160236
nm1003414	Angela Gais	\N	\N	production_manager,miscellaneous	tt0178132,tt0279555
nm1003415	Vincent Gallagher	\N	\N	transportation_department	tt0097937
nm1003416	Lauren Gaston	\N	\N	costume_department,costume_designer,miscellaneous	tt0190590,tt4845328,tt1737769
nm1003417	Antonio Giménez	1978	\N	miscellaneous,actor,producer	tt0230600,tt0254455,tt0256009,tt0245574
nm1003418	Thomas Glaser	\N	\N	editor,editorial_department,director	tt2836464,tt0204700,tt12112180,tt9078936
nm1003419	Steve Golab	\N	\N	miscellaneous	tt0243832
nm1003420	Karen Gonzalez	\N	\N	miscellaneous	tt0179653,tt0164810
nm1003421	David W. Goodman	\N	\N	transportation_department	tt0165854
nm1003422	Lindsay Grant	\N	\N	script_department,miscellaneous	tt1475582,tt4800878,tt5866284,tt7016936
nm1003423	David F. Hall	\N	\N	miscellaneous	tt0118688
nm1003424	Dana Hammer	\N	\N	art_department	tt0985695
nm1003425	Bob Hand	\N	\N	camera_department,sound_department,visual_effects	tt0234215,tt1382711,tt0284968,tt1562262
nm1003426	William Heflin	\N	\N	miscellaneous	tt0116421,tt0118688
nm1003427	David Helme	\N	\N	camera_department	tt0287210
nm1003428	Neil Henderson	\N	\N	miscellaneous,director,writer	tt3733938,tt0116147,tt0130297
nm1003429	Fritz Henry	\N	\N	camera_department	tt0862615,tt2692508,tt0184135,tt0142031
nm1003430	Dave Herrari	\N	\N		\N
nm1003431	David Heymes	\N	\N	miscellaneous	tt7890550,tt6635810,tt2900822,tt0285492
nm1003433	Jeanne Hurley	\N	\N	editorial_department,editor,sound_department	tt0090477,tt0097937,tt0088512,tt0232538
nm1003434	Jeff Husges	\N	\N	miscellaneous,writer,art_department	tt2133326,tt0258609,tt13259848,tt11420976
nm1003435	Carolyn Ingber	\N	\N	writer,miscellaneous	tt0118688,tt1196946,tt8740976
nm1003436	Cyan Irwin	\N	\N	miscellaneous	tt0112904
nm1003437	Mal Irwin	\N	\N	camera_department	tt0101077,tt0087288,tt0108967
nm1003438	Lori James	\N	\N	transportation_department,miscellaneous	tt0160236,tt0417217,tt0462229,tt2380331
nm1003440	Joseph Jay	\N	\N	location_management	tt0131566
nm1003441	Mal Jonstone	\N	\N	transportation_department	tt0160236
nm1003442	Chris Kable	\N	\N	miscellaneous	tt0165859,tt0283084
nm1003443	Thomas Kalla	\N	\N	transportation_department,miscellaneous	tt0277703,tt0464042
nm1003444	Geoff Kaufman	\N	\N	actor,camera_department	tt0287558,tt15416298
nm1003445	Mick Kearney	\N	\N	sound_department,camera_department	tt2886816,tt0097937
nm1003446	Mike Keeffe	\N	\N	camera_department,editor	tt0287581
nm1003447	Mike Keelty	\N	\N	camera_department	tt1869716,tt0477078,tt0126604,tt0106028
nm1003448	Shannon Kelly	\N	\N	costume_department,costume_designer,miscellaneous	tt9053082,tt0286947,tt1518304,tt0313043
nm1003450	Janette Kim	\N	\N	miscellaneous,actress	tt0325805,tt0268126,tt0245562,tt0368891
nm1003451	John C. Kirk	\N	\N	camera_department	tt0081400,tt0080139
nm1003452	John Kirkland	\N	\N	miscellaneous	tt0824774,tt0258609,tt5895582
nm1003453	Dave Kirman	\N	\N	camera_department	tt0146316
nm1003455	Gene Lambert	\N	\N	miscellaneous	tt0097937
nm1003456	Donald E. Lange	\N	\N	camera_department,visual_effects	tt0165361,tt13606250,tt0103670,tt0173528
nm1003457	Peter Larin	\N	\N	transportation_department	tt0160236,tt0144146,tt0310357
nm1003458	Tim Lauber	\N	\N	sound_department,music_department	tt11866324,tt1790864,tt1318514,tt9777666
nm1003459	Dominic Lavoie	\N	\N	actor,production_manager,soundtrack	tt1870996,tt0278514,tt4824434
nm1003460	Jason Leib	\N	\N	production_manager,editorial_department	tt0475394,tt0363547,tt0482606,tt1457767
nm1003462	Cathay Li	\N	\N	camera_department	tt0286592
nm1003464	Sandra Lijoi	\N	\N	miscellaneous	tt0211336
nm1003465	Manuel Louis	\N	\N	miscellaneous,art_department	tt0081400,tt0075057,tt0086618
nm1003466	William Louthe	1957	2009	camera_department,sound_department,visual_effects	tt1385826,tt0480249,tt0119099,tt1060277
nm1003467	Andy Lucksay	\N	\N	miscellaneous	tt0268126
nm1003468	Tammy Mabra	\N	\N	miscellaneous	tt0367988,tt0243832
nm1003469	John Mabry	\N	\N	producer,production_manager,editorial_department	tt2244871,tt0460649,tt11640018,tt1595859
nm1003470	Kathy Mabry	\N	\N	miscellaneous	tt0165196,tt0146309
nm1003471	Julia MacLeod	\N	\N	editorial_department,miscellaneous	tt0120714,tt0205873,tt0245905,tt0221073
nm1003472	Christopher Maguire	\N	\N	location_management	tt0238796
nm1003473	Ron Mahy	\N	\N	transportation_department	tt0238552,tt0160236
nm1003475	Keith Markhan	\N	\N		\N
nm1003477	Luis Maru	\N	\N	camera_department	tt0286592
nm1003478	Russ Mathews	\N	\N	camera_department	tt0130297
nm1003479	Marc Matney	\N	\N	actor,producer,director	tt2014215,tt0093896,tt0081954,tt2015305
nm1003480	Daniel Matray	\N	\N	miscellaneous	tt0258609
nm1003481	Terry Maxfield	\N	\N	miscellaneous	tt0143050
nm1003482	Bob McArthur	\N	\N	transportation_department	tt0160236,tt0251174
nm1003483	Ryan McCormick	\N	\N	production_manager,producer,miscellaneous	tt0343737,tt0219965,tt1720616,tt0295178
nm1003484	Sarah McDougall	\N	\N	miscellaneous,actress	tt0125439,tt2194499,tt0314331,tt1131729
nm1003485	Victoria McDowell	\N	\N	miscellaneous	tt0286989
nm1003486	Scott McKinnon	\N	\N	camera_department	tt0250739,tt0283205
nm1003487	Dan McMullan	\N	\N	camera_department,sound_department	tt3214726,tt0131566
nm1003488	Pat Melody	\N	\N	camera_department	tt0107058,tt0090400,tt0187623,tt0417332
nm1003489	Fabrizio Micheli	\N	\N	camera_department	tt11009596,tt12780384,tt1418824,tt0116209
nm1003491	Pat Morgan	\N	\N	script_department,miscellaneous	tt0137328,tt0077042,tt0187623,tt1461383
nm1003492	Claire Morris	1983	\N	location_management,miscellaneous,camera_department	tt0485840,tt0260611,tt0476570
nm1003493	Garry Morrison	\N	\N	cinematographer,camera_department	tt0287210,tt0297626,tt0088605,tt0098956
nm1003494	David Muntz	\N	\N	miscellaneous,transportation_department	tt0097579,tt0373883,tt1103153,tt0102744
nm1003495	Tommy Naraion	\N	\N	camera_department	tt0160236
nm1003496	Teri Nelson Carpenter	\N	\N	music_department,soundtrack,executive	tt0106064,tt0120389,tt0099450,tt0239728
nm1003497	Drew Neville	\N	\N	transportation_department	tt0160236,tt0085031,tt0160184,tt0200472
nm1003498	Aaron Ng	\N	\N	camera_department,sound_department	tt0458428,tt0378728,tt0367649,tt0388793
nm1003499	Tara Nicholson	\N	\N	camera_department,actress	tt0270846,tt0309593,tt0106028,tt0240515
nm1003500	Carlos Nickel	\N	\N	transportation_department	tt0411061,tt0460780,tt1655441,tt0417217
nm1003501	Eddie Nickerson	\N	\N	actor,writer,stunts	tt1117586,tt1393000,tt0118688
nm1003502	Nancy Nicolai	\N	\N	costume_department	tt0118688,tt1378167,tt0421030,tt0319969
nm1003503	Serge Nivelle	\N	\N	assistant_director,miscellaneous	tt0069226
nm1003504	Kate Noone	\N	\N	miscellaneous	tt0287252
nm1003506	Kjeld Nørregaard	\N	\N	music_department	tt0287288
nm1003507	Shelagh O'Brien	\N	\N	producer,miscellaneous	tt0108757,tt0197182,tt0281820,tt0283139
nm1003508	Katherine O'Carroll	\N	\N	miscellaneous	tt0190590
nm1003509	John O'Shaugnessy	\N	\N	miscellaneous	tt0159226
nm1003510	Val O'Toole	\N	\N	miscellaneous	tt0031917
nm1003511	Lee Olsen	\N	\N	music_department	tt0190590
nm1003512	Peter Orange	1975	\N	miscellaneous,art_department	tt0402513,tt0131566,tt0094416
nm1003513	Verónica Ortiz	1969	\N	actress,miscellaneous	tt0310489,tt0358839,tt0368488,tt0368531
nm1003514	Andrew Ortner	1978	\N	production_manager,producer,miscellaneous	tt0268126,tt0403795,tt0903747,tt0322330
nm1003515	Danielle Otto	\N	\N	script_department,sound_department,miscellaneous	tt0302573,tt1509178
nm1003517	Krista Parris	\N	\N	producer,miscellaneous,editorial_department	tt0270707,tt6101602,tt0268126,tt6317658
nm1003519	Chet Paulsen	\N	\N	camera_department	tt0078370
nm1003520	Phil Pearce	\N	\N	camera_department,cinematographer,sound_department	tt0187623,tt1792584,tt8004848,tt3415656
nm1003521	Thomas Perls	\N	\N	miscellaneous	tt0263663
nm1003522	Gloria Perra	\N	\N	costume_department	tt0118688
nm1003523	Ricardo Perret	\N	\N	camera_department	tt0107571
nm1003524	Kristine Pham	\N	\N	producer,writer,production_manager	tt3589684,tt3480662,tt0109548,tt1322249
nm1003525	Mike Pickel	\N	\N	camera_department,sound_department	tt1650062,tt1340138,tt0796366,tt0816692
nm1003526	Kevin Picket	\N	\N	miscellaneous	tt0316824,tt0212867,tt0268126,tt0437800
nm1003527	Rosa Pietrini	\N	\N	miscellaneous	tt0151734,tt0107225
nm1003528	Ross Pike	\N	\N	transportation_department	tt0469916,tt0160236,tt0287603,tt0312172
nm1003529	David Piltch	\N	\N	music_department,soundtrack,actor	tt11525644,tt0873886,tt0478311,tt0165854
nm1003530	Laura Pinto	\N	\N	script_department,miscellaneous,writer	tt0133752,tt4975722,tt3567288,tt2101441
nm1003531	Franz Pleth	\N	\N	transportation_department	tt0268995,tt0160236
nm1003532	Judy K. Powell	\N	\N	miscellaneous	tt0099044,tt0095897,tt0097230,tt0091637
nm1003534	Amy Presnell	\N	\N	miscellaneous	tt0258609
nm1003535	Mike Prestay	\N	\N	transportation_department	tt0308208,tt0160236,tt0364343,tt0417148
nm1003536	Stacy Radford	\N	\N	miscellaneous	tt0115151
nm1003537	Monica Raimondo	1956	\N	script_department	tt0085597,tt0161169,tt3465516,tt6975978
nm1003538	Louise Rassow	\N	\N	script_department	tt0223573
nm1003539	Jason Redmond	\N	\N	miscellaneous	tt0130297
nm1003540	Anthony Ricardi	\N	\N	art_department,production_designer	tt0105135,tt0097230
nm1003541	Christa Richards	\N	\N	costume_department	tt0160236,tt0758730
nm1003542	Lloyd Rigler	1915	2003	miscellaneous	tt0263663
nm1003543	Michelle Roderick	\N	\N	assistant_director,miscellaneous	tt0268126,tt0307466
nm1003544	Thomas Rooney	\N	\N	camera_department,miscellaneous	tt0283323
nm1003545	Diana Rosen	\N	\N	miscellaneous	tt0107571
nm1003547	Deborah Rubenstein	\N	\N	miscellaneous,producer	tt0287256,tt0892370,tt0810498,tt1981256
nm1003549	Matt Sage	\N	\N	art_department,transportation_department,miscellaneous	tt4093826,tt0285403
nm1003550	Andrea Salkin	\N	\N	miscellaneous	tt0109548
nm1003551	Shae Salmon	\N	\N	visual_effects,editorial_department	tt1648190,tt1877832,tt0831387,tt0770828
nm1003552	Dominic Sardo	\N	\N	miscellaneous	tt0190590
nm1003553	Barbara Saunders	\N	\N	location_management	tt0190590,tt0256415
nm1003554	Alessandro Scepi	\N	\N	stunts,location_management,actor	tt5294550,tt11214590,tt1961175,tt2379713
nm1003556	Edward Schneider	\N	\N	miscellaneous	tt0263663
nm1003557	Robin Schwartz	\N	\N	editorial_department	tt0069226,tt2211926
nm1003558	Josh Shader	\N	\N	producer,writer,miscellaneous	tt1046163,tt11905138,tt0328828,tt3569344
nm1003559	Nick Shatford	\N	\N	miscellaneous	tt0287252
nm1003560	Arthur H. Shek	\N	\N	miscellaneous,art_director	tt0397892,tt0230011,tt0328880,tt0780521
nm1003562	Jasan Sherman	\N	\N	location_management,miscellaneous	tt0209144,tt1013752,tt0817230,tt0268995
nm1003563	Trevor Sifton	\N	\N	location_management,miscellaneous	tt0272338,tt0165196
nm1003564	Ian Silverstein	\N	\N	editor,editorial_department,visual_effects	tt0467197,tt0758730,tt1424381,tt0437086
nm1003565	Dave Simon	\N	\N	miscellaneous	tt5444566,tt0258609
nm1003566	Nicole Small	\N	\N	costume_department	tt0118688,tt0106040,tt0212720,tt0268695
nm1003569	J. Smith	\N	\N	actor	tt0392559
nm1003570	Laurence Smith	\N	\N	visual_effects	tt0988045,tt7550000,tt2015381,tt0499549
nm1003571	Bohumil Sova	\N	\N	miscellaneous	tt0244479
nm1003572	Mario Spanna	\N	\N	camera_department,miscellaneous,visual_effects	tt8041270,tt2015381,tt0458339,tt3778644
nm1003573	Trevor Steele	\N	\N	miscellaneous	tt0228180,tt0234652,tt0216930,tt0280870
nm1003574	Andy Stenning	\N	\N	assistant_director,miscellaneous	tt0350386,tt1046904,tt7573024,tt4350804
nm1003575	Phil Stepperastano	\N	\N	camera_department	tt0286592
nm1003576	Joe Stevenson	\N	\N	visual_effects	tt0234215,tt0141369,tt0180052,tt0120201
nm1003578	Danny Stoltz	\N	\N	casting_department,casting_director,actor	tt0298130,tt0269347,tt2305051,tt1838544
nm1003579	Maurizio Tagli	\N	\N	miscellaneous	tt0287452
nm1003580	Rick C. Taplin	\N	\N	miscellaneous,art_department	tt0309698,tt0297181,tt0369735,tt0268126
nm1003581	Terry Teague	\N	\N	transportation_department	tt0160236
nm1003582	Michael Terito	\N	\N	transportation_department	tt0160236
nm1003583	Ryan D. Thompson	1977	\N	miscellaneous,art_department,editorial_department	tt0423474,tt0410966,tt0361841,tt0252866
nm1003584	David Tiley	\N	\N	writer,script_department,miscellaneous	tt0309169,tt2945032,tt0809931,tt1274274
nm1003585	Roberta Tonni	\N	\N	miscellaneous,production_manager	tt4393064,tt0178132,tt0279555,tt0284717
