nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1004638	Fabio Madar	\N	\N	actor	tt0083161,tt0226389
nm1004639	Madhupal	\N	\N	actor,director,assistant_director	tt7699198,tt2574954,tt7091418,tt1245741
nm1004640	Cyril Maero	\N	\N	art_department,production_designer,camera_department	tt0173906,tt3329220,tt0113362,tt0290594
nm1004641	Josip Magdic	\N	\N	composer	tt10917088,tt0180022,tt0084394,tt14129540
nm1004642	Bobby Magee	\N	\N	actor,stunts	tt5070196,tt8712204,tt6878478,tt12098966
nm1004643	Jenna Maghirang	\N	\N	camera_department	tt0377713,tt2133239,tt2603568,tt0250390
nm1004644	Shahnat Mahmud	\N	\N	miscellaneous	tt0287496
nm1004645	Nick Maingay	\N	\N	producer,miscellaneous	tt0271426
nm1004646	P. Scott Makela	1960	1999	special_effects	\N
nm1004647	Rich Malchar	\N	\N	miscellaneous	tt7131622,tt0137523,tt2024544
nm1004648	Dan Gisen Malmquist	\N	\N	composer,music_department	tt0113359,tt0484451,tt2090463,tt1471343
nm1004649	Sergi Mamaladze	\N	\N	actor	tt0281641
nm1004650	Ioannis Mamalis	\N	\N	camera_department	tt0119957
nm1004651	Giannis Mamalis	\N	\N	camera_department	tt1976000,tt0119957,tt3909336
nm1004652	Nukri Mamulashvili	\N	\N	writer	tt0284581,tt0230960
nm1004653	Sue Manchester	\N	\N	actress,soundtrack	tt0069627
nm1004654	Lillian Manners	\N	\N	actress	tt0032239
nm1004655	Ramiro Manteca	\N	\N	miscellaneous,production_manager	tt0038275,tt0203156,tt0039401,tt0038641
nm1004656	Pura Maortua	\N	\N	production_designer	tt0038641
nm1004657	Sal Marciante	\N	\N	make_up_department	tt0186014
nm1004658	Roberto Marcucci	\N	\N	actor	tt0299263,tt1471324,tt0222209,tt0197264
nm1004659	Bonnie Sta Maria	\N	\N	actor	tt0270841,tt0308951,tt0475920
nm1004660	Dubravka Markovic	1960	\N	actress	tt1038074,tt0140100,tt4991264
nm1004661	Mila Marocco	\N	\N	actress	tt0299263,tt0222209
nm1004662	Charlotte Marshall-Fricker	\N	\N	actress	tt1598822,tt0791304,tt0350028,tt0247638
nm1004663	Lily Marshall-Fricker	\N	\N	actress	tt4824302,tt0350028,tt1598822,tt0817230
nm1004664	Terri-Ann Gawthroupe	\N	\N	costume_department,director,writer	tt0283024,tt0303403,tt0800324,tt0450263
nm1004665	Joaquín Martínez Rangellucio	\N	\N	actor	tt0287293
nm1004666	Courtney Masella	\N	\N	camera_department	tt0131596
nm1004667	Valérie Massignon	1955	\N	miscellaneous,manager	tt0109319,tt0828763,tt0359236,tt0287496
nm1004668	M. Lee Master	\N	\N	editor	tt0093937
nm1004669	Rajko Matic	\N	\N	editor	tt0199809
nm1004670	Shanelle Matthews	\N	\N	actress,miscellaneous	tt10140028
nm1004671	Mustapha Matura	1939	2019	writer	tt0085064,tt7661768,tt0820333,tt0216454
nm1004673	Deborah L. Mazor	\N	\N	stunts,actress	tt0409182,tt1840309,tt1228987,tt5968394
nm1004674	Letizia Mazzepi	\N	\N	actress	tt0222209
nm1004675	Adolfo Mazzone	\N	\N	writer	tt0176021
nm1004676	C.J. McBeath	\N	\N	stunts	tt0089686,tt0086847
nm1004677	Mike McCalmet	\N	\N	actor	tt0271809,tt1538978
nm1004678	Robert R. McCammon	1952	\N	writer	tt3471212,tt0088634,tt0081849,tt6046976
nm1004679	Jeff Nax McDowning	\N	\N	composer,soundtrack	tt0098616
nm1004680	Ed McGrath	\N	\N	actor	tt0054385
nm1004681	Jimmy McGreevy	\N	\N	actor	tt0215865
nm1004682	Leslie Lerman	\N	\N	visual_effects,editorial_department,producer	tt0830515,tt1074638,tt1390411,tt2379713
nm1004683	Elana McMurty	\N	\N	art_director,costume_designer	tt0282833
nm1004684	Molly McPeak	\N	\N	actress	tt0131534
nm1004685	Robert McWade Sr.	1835	1913	actor	tt0396531,tt0226284,tt0002463,tt0002031
nm1004686	Piper Mckee-Wright	\N	\N	costume_designer	tt0283572
nm1004687	Lorne Oliver Meder	\N	\N	art_department	tt0264917
nm1004688	Cicely Medintzel	\N	\N	location_management	tt0287496,tt0896823
nm1004690	Pramatesh Mehta	\N	\N	actor	tt0449994,tt0169102,tt0811066,tt2882328
nm1004691	Olivier Meidinger	\N	\N	production_designer,art_department,actor	tt0445620,tt0331231,tt1608516,tt0411272
nm1004694	Detlev Melnitzky	\N	\N	actor	tt0287798,tt1364398,tt0063126,tt3272682
nm1004695	Jordan Melograna	\N	\N	miscellaneous,assistant_director,producer	tt1277737,tt0374826,tt0368530,tt0266807
nm1004696	Carolyn Melton	\N	\N	actress	tt0054385
nm1004697	J. Manuel Menchaca	\N	\N	camera_department	tt0263241
nm1004698	Shako Merabashvili	\N	\N	actor	tt0286888
nm1004699	Sonia Merabashvili	\N	\N	actress	tt0286888
nm1004700	Emanuel Mercado	\N	\N	actor	tt0247586
nm1004701	Kostas Meridis	\N	\N	camera_department	tt7322224,tt0403508,tt10577736,tt4104354
nm1004702	Pia Mesa	\N	\N	actress	tt0257513
nm1004703	Elke Meulemans	\N	\N	art_department,miscellaneous,set_decorator	tt2378179,tt4547194,tt3038708,tt0289055
nm1004704	Angiela Meyer	\N	\N	actress	tt0131534
nm1004706	Jill Ann Miller	\N	\N	actress	tt0117996
nm1004707	Kate Micheaux	1990	\N	actress,director,editor	tt0056758,tt0283897,tt4171842,tt5227980
nm1004708	John Minshull	\N	\N	actor	tt0047582
nm1004709	Gary J. Mion	\N	\N	actor	tt0271809
nm1004710	Pia Mirimanian	\N	\N	art_department	tt0299410,tt0109973,tt0101960,tt0112239
nm1004711	Fotis Mitsis	\N	\N	cinematographer,camera_department,director	tt2489262,tt0268896,tt0352531,tt10761128
nm1004713	Werner Mlynek	\N	\N	assistant_director	tt0140746,tt0069640,tt0806901,tt0121027
nm1004714	Wendy Mockmore	\N	\N	miscellaneous	tt0234853
nm1004715	Onise Modebadze	\N	\N	actor	tt0230960
nm1004716	Essra Mohawk	1948	\N	actress,soundtrack	tt0818883,tt0069627,tt2937690,tt3401402
nm1004717	Jonas Moisé	\N	\N	writer	tt0123816
nm1004718	Gustav Molander	\N	\N	actor	tt0143922
nm1004720	Stevan Momcilovic	1943	2001	actor	tt0051498,tt0059231
nm1004721	Luciana Momigliano	\N	\N	actress,writer,assistant_director	tt0046925,tt0046352
nm1004722	Kim Monjoy	\N	\N	miscellaneous	tt0153882
nm1004723	Luis R. Montalvo	\N	\N	actor	tt0088549
nm1004724	Javier Montero	\N	\N	transportation_department,production_manager	tt0118926,tt0268711,tt0255067,tt0232611
nm1004726	Bob Morand	\N	\N	actor	tt0262411
nm1004727	Alberto A. Moreno Ferrer	\N	\N	camera_department	tt0146740
nm1004728	David Raúl Moreno	\N	\N	actor	tt0150522
nm1004729	Freddy Moreno	\N	\N	actor	tt0150522
nm1004730	Jesús Morgado	\N	\N	production_manager,miscellaneous	tt0075395,tt0073683,tt0075275,tt0076324
nm1004731	Juana Mori	\N	\N		tt0213650
nm1004732	Yumiko Morikawa	\N	\N	actress	tt0262673
nm1004733	Andy Moro	\N	\N	camera_department,animation_department	tt0303403,tt0283024,tt6289154,tt0288233
nm1004734	Mohamed Morshed	\N	\N	actor	tt13578058,tt0064703,tt0063337,tt2148388
nm1004735	Ronny Mosuse	1971	\N	music_department,sound_department,actor	tt9172182,tt2243109,tt4198464,tt0364820
nm1004736	Asmat Motsonelidze	\N	\N	actress	tt0280698
nm1004737	Jack Mountford	1989	\N	actor	tt1336608,tt4965510,tt0120570,tt0241383
nm1004738	Tun-Fei Mou	1941	2019	director,actor,producer	tt0113281,tt11193012,tt0121898,tt0202160
nm1004739	Oscar Mugge	\N	\N	writer	tt0039451
nm1004740	Shawn Mulanix	\N	\N	actor,art_director	tt0284873,tt0400351,tt0417124
nm1004741	Leslie Miretti	\N	\N	script_department,sound_department	tt0125159
nm1004742	Nonie Muse	\N	\N		\N
nm1004743	Mikheil Muskhelishvili	\N	\N	actor	tt0286806
nm1004744	Vakhtang Muskhelishvili	\N	\N	actor	tt0286806,tt0826622
nm1004745	Mislina Mustaffa	\N	\N	actress	tt1426370,tt2447852,tt2393718,tt3145626
nm1004746	Ray Muzyka	\N	\N	producer,director,writer	tt0356070,tt0455965,tt0167018,tt1073668
nm1004747	Jeffrey G. Myatt	\N	\N	actor	tt0150522
nm1004748	Wolfgang Mähnert	\N	\N	actor	tt0085086,tt0806901
nm1004749	Seppo Mäkipää	\N	\N	actor	tt0142966,tt0141727,tt0141607,tt0141552
nm1004750	Claude-André Nadon	\N	\N	camera_department	tt0287730
nm1004751	Seraphine Naeymi	\N	\N	actress	tt0131534
nm1004752	Greg Namberger	\N	\N	production_designer,art_department,art_director	tt0488806,tt1083454,tt0443695,tt0264917
nm1004753	Laura Napoli	\N	\N	actress,stunts,writer	tt0837114,tt0208614,tt0952651,tt2473642
nm1004754	Elisa Nardi	\N	\N	assistant_director	tt0283564
nm1004755	Renata Nascimento	1991	\N	actress	tt0286378,tt0310419,tt0144724,tt0495033
nm1004756	Clare Nasir	1970	\N	miscellaneous	tt0962964,tt1390451,tt1385169,tt0200385
nm1004757	Fred Naumetz	1922	1998	actor	tt0043994,tt0041328
nm1004758	Diana Nava	1924	1988	actress	tt0038741,tt0046725,tt0043297
nm1004759	Gloria Nava	\N	\N	actress	tt0088549
nm1004760	Claudius Neal	\N	\N	editorial_department,visual_effects	tt0134380,tt0407304,tt0071517,tt0195462
nm1004761	William L. Nelson	\N	\N	actor	tt0288379
nm1004762	Eva Nemeth	\N	\N	actress	tt0098949,tt12844900,tt0984224,tt0232098
nm1004763	Lise Neven	\N	\N	miscellaneous	tt0122491
nm1004764	Ollie Newell Jr.	\N	\N	producer	tt0242586
nm1004765	Zachery Newland	\N	\N	actor	tt0131596
nm1004766	Ryanne Nicksa	\N	\N	miscellaneous,editorial_department	tt0256380,tt0234853,tt0353774,tt0255313
nm1004768	Giusy Nicoletti	\N	\N	costume_department,costume_designer	tt0299263,tt0222209,tt1323939,tt2076253
nm1004769	Claus K. Nielsen	\N	\N	assistant_director	tt0186014
nm1004770	Jolynn Nieto	\N	\N	make_up_department	tt1034032,tt0993840,tt2649554,tt0438488
nm1004771	Luis Nieto	\N	\N	writer,director,producer	tt0382844,tt0281986,tt0382995,tt0309567
nm1004772	Monika Nitschke	\N	\N	make_up_department	tt0806901,tt0121027,tt0892179,tt0989788
nm1004774	Amaury Nolasco	1970	\N	actor,producer	tt0455275,tt0467197,tt0418279,tt1606378
nm1004775	Geoffrey Notkin	1961	\N	producer,actor,art_department	tt8593878,tt1129396,tt2717058,tt6793030
nm1004776	Brady Novak	\N	\N	actor,writer,producer	tt1615919,tt3731562,tt1439629,tt0439100
nm1004777	Wanda Nowakowski	\N	\N	editor	tt0283046,tt4967062,tt14121980,tt0282504
nm1004778	Ruth Nurmi	\N	\N	miscellaneous	tt1199537
nm1004779	Kathryn Nymoen	\N	\N	actress	tt0269576,tt0283587,tt0403384
nm1004780	Rae O'Day	\N	\N	actress,miscellaneous	tt0033069,tt0033848
nm1004781	Eamon O'Farrill	\N	\N	producer,production_manager,visual_effects	tt0386140,tt0311113,tt1190080,tt0472043
nm1004782	Cassidy O'Hara	\N	\N	actress	tt0285011
nm1004784	R.J. O'Neill	\N	\N	actor	tt0186014
nm1004785	Hugh O'Reilly	\N	\N	miscellaneous	tt0049257
nm1004786	Aidan O'Toole	\N	\N	actor	tt0215865
nm1004787	Margalida Obrador	\N	\N	set_decorator,art_department,art_director	tt0211577,tt0436374,tt0291022,tt1648216
nm1004788	Ken Ogasawara	\N	\N	producer,miscellaneous,actor	tt0793527,tt0863036,tt0403835,tt0363534
nm1004790	Carmen de Olivares	\N	\N		tt0213650
nm1004791	Juana Olivares	\N	\N		tt0213650
nm1004792	Mauricio Olivares	\N	\N	actor	tt15722764,tt0213650,tt2455416
nm1004793	Gianni Oppedisano	1949	\N	editor,editorial_department,director	tt13117718,tt0072710,tt0073321,tt7471414
nm1004794	Leanne Orchard	\N	\N	miscellaneous	tt1765510,tt0880557,tt0796264,tt0160277
nm1004795	John 'Johnny O' Ornelas	\N	\N	art_department	tt1441109,tt0247638,tt0277027,tt0283139
nm1004796	Flor Ortega Carmona	\N	\N	miscellaneous	tt0287432
nm1004797	Barry Osment	\N	\N	editor,editorial_department	tt1509646,tt0187623,tt9148452,tt1555887
nm1004798	Glenn K. Ota	\N	\N	actor	tt0232500
nm1004799	Hiroshi Otaguro	\N	\N	actor	tt0222851,tt0295178,tt1017451,tt5814534
nm1004800	Hubertus Ott	1950	2006	production_designer,art_department	tt0092389,tt0327160,tt0103432,tt0084069
nm1004801	Andrei Padlowski	\N	\N	camera_department,miscellaneous	tt1836973,tt1841515,tt0287496
nm1004802	Orlando Pagliari	\N	\N	assistant_director	tt0073792,tt0072710,tt0169846,tt0147353
nm1004803	Brent Palluck	\N	\N		tt0278191
nm1004804	Dayashankar Pandey	\N	\N	actor	tt11027830,tt0169102,tt0457875,tt0367110
nm1004807	Dionisis Papadopoulos	\N	\N	cinematographer,camera_department	tt1603268,tt1534558,tt9714586,tt0119957
nm1004808	Ana Papadopulu	1978	\N	actress	tt16294850,tt0305922,tt1127702,tt0262690
nm1004809	Theodore Pappas	\N	\N	art_department,actor,miscellaneous	tt0101540,tt0119957,tt0072562,tt1342917
nm1004810	Jocelyn Parenteau	\N	\N	assistant_director,casting_department,actress	tt0217621,tt0164184,tt0143166,tt0157836
nm1004811	Lennon Parham	\N	\N	actress,writer,producer	tt1845887,tt2170439,tt1093908,tt2750182
nm1004812	Guillaume Parisien	\N	\N	camera_department	tt2427892,tt3612616,tt1550312,tt0323944
nm1004813	Bertrand Parisot	\N	\N	camera_department	tt0173906
nm1004814	Sidharta Pascual	\N	\N	camera_department,cinematographer	tt8262978,tt0380277,tt0435645,tt5909478
nm1004815	Pat Passlow	\N	\N	miscellaneous	tt0478321,tt0172061,tt0291485,tt0879688
nm1004816	Deborah Patterson	\N	\N	actress	tt0191915
nm1004817	Irmgard Paulis	1943	\N	actress	tt0233697,tt0242211,tt0062602,tt0812386
nm1004818	Denise Paulson	\N	\N	make_up_department	tt0133152,tt1291150,tt4995540,tt1840309
nm1004819	Marijke Pauwels	\N	\N	art_department	tt0217198
nm1004820	Quique Pavón Pereyra	\N	\N	production_manager,producer	tt0318765,tt0484039,tt0283275
nm1004821	Richard Pearsall	\N	\N	production_manager	tt0033262
nm1004822	Fabien Peborde	\N	\N	cinematographer,camera_department,production_manager	tt16317446,tt0181549,tt0177746,tt0240913
nm1004824	John Peebes	\N	\N	actor	tt0093937
nm1004825	Lorena Pellarini	\N	\N	actress	tt0210717
nm1004826	Timo Peltonen	\N	\N	cinematographer,camera_department,actor	tt1630061,tt1185607,tt0183320,tt0768817
nm1004827	Sasha Peralto	1980	\N	actress	tt0338754,tt0346934,tt0306091,tt0862966
nm1004828	Grahame Perez	\N	\N	art_department	tt0186014
nm1004829	Jesse R. Perryman	\N	\N	transportation_department	tt0106907
nm1004830	Esta-Joy Peters	\N	\N	actress	tt6688432,tt6687614,tt0262411,tt0227005
nm1004832	Janet Pett Davies	\N	\N	art_department,miscellaneous	tt0100934,tt0350258,tt0117002,tt0099817
nm1004834	Tuan Phan	\N	\N	actor	tt0156442,tt0845746,tt0431884,tt0208074
nm1004835	Herbert A. Philbrick	1915	1993	writer,actor	tt0045397,tt0170980,tt0044310,tt13908638
nm1004837	Antonio M. Piazza	\N	\N	camera_department	tt0271259
nm1004838	Silvano Piccardi	1946	\N	actor	tt0097357,tt0426773,tt0085453,tt0199329
nm1004839	Robin Pidcock	\N	\N	costume_designer,costume_department	tt0088503,tt0083420,tt0137328,tt0075537
nm1004841	Rachel Pilkington	\N	\N	actress	tt0085020,tt0215865,tt0383087,tt0283096
nm1004842	Raphael Pincepoche	\N	\N	production_manager	tt0159052,tt0177746,tt0277622
nm1004843	Erica Piri	\N	\N	actress	tt0145782
nm1004844	Dinara Piruzashvili	\N	\N	actress	tt0286888
nm1004845	Anna Gabriella Pisani	\N	\N	actress	tt0046352
nm1004846	Julia P. Pitt	\N	\N	miscellaneous	tt0137523
nm1004847	Darren Pitura	\N	\N	actor,stunts	tt13356956,tt0282612,tt0191915,tt13391648
nm1004848	Fred Place	\N	\N	visual_effects	tt0434409,tt0206634,tt0370263,tt0401729
nm1004849	Karac Plant	1971	1977		tt0075244
nm1004850	Karin Plobner	\N	\N	costume_department,costume_designer	tt0099511,tt0806910,tt0094684,tt9203694
nm1004852	Blanca Podestá	1889	1967	actress	tt0191561,tt0189077,tt0191022,tt0201753
nm1004853	Angélica Polbete	\N	\N	actress	tt0287432
nm1004854	Jesús Polo	\N	\N	art_department	tt0085765,tt0082110,tt0081135,tt0082896
nm1004855	Claudio Pontorno	\N	\N	art_department	tt0234853
nm1004856	Oak Porcelli	\N	\N	assistant_director,producer,miscellaneous	tt0430308,tt0482606,tt0479997,tt0264395
nm1004857	Laarni Portelli	\N	\N	art_department,miscellaneous	tt0274440,tt0401787
nm1004858	David Portugais	\N	\N	actor	tt0240913
nm1004860	Jean Poueigh	1876	1958	composer	tt0202226,tt0250970
nm1004861	María Ventura Poveda	\N	\N	make_up_department	tt0049232,tt0047186
nm1004863	Joe Allen Price	\N	\N	actor	tt0247638,tt0350028,tt0368933,tt0452046
nm1004864	Patrick Principe	\N	\N	miscellaneous	tt0106907
nm1004865	Derrick Procell	\N	\N	soundtrack,actor	tt9866072,tt4925292,tt0280064,tt6217608
nm1004866	Hieronymus Proske	1948	\N	producer,writer,director	tt0353064,tt0436853,tt0280641,tt0183114
nm1004867	Wyler Provost	1980	\N		\N
nm1004868	Niki Psimouli	\N	\N	make_up_department	tt0098293,tt0087788,tt0102043,tt0091789
nm1004869	Nancy Pujal	\N	\N		\N
nm1004870	Violet Pullbrook	\N	2009	writer	tt0081849
nm1004871	Lyn Pusztai	\N	\N	actress,costume_designer	tt0262411,tt0331380
nm1004873	Marc Pérusse	\N	\N	composer,soundtrack	tt0237801,tt0385384,tt0312689,tt0283070
nm1004875	Giuseppe Quacquarella	\N	\N	actor	tt0222209
nm1004877	Humberto Quiñones	\N	\N	actor	tt0150522
nm1004878	Raymundo Quiñones	\N	\N	actor	tt0443201,tt0120530,tt0393997,tt0150522
nm1004881	Rahzel	1964	\N	soundtrack,actor	tt0258038,tt0240389,tt0914366,tt1091207
nm1004882	José Rajevic	\N	\N	editor,editorial_department	tt0228395,tt0213462,tt0340063,tt0387542
nm1004883	Rajan Ramchandani	\N	\N	actor	tt0270841
nm1004884	Gabriel Ramírez	\N	\N	actor	tt0202470,tt1754945,tt0080570
nm1004885	Fabien Guy Rasselet	\N	\N	miscellaneous	tt0287730
nm1004886	Maurizio Rava	\N	\N	director,actor	tt1168746,tt0200070,tt1041795,tt0196014
nm1004887	Pradeep Singh Rawat	1952	\N	actor	tt1166100,tt0200087,tt0169102,tt2375559
nm1004888	Miquel Àngel Raió	\N	\N	director,writer,producer	tt2087690,tt0373695,tt0291038,tt0283123
nm1004889	Reamonn	\N	\N	soundtrack,music_department	tt0144050,tt1281305,tt1887821,tt2475646
nm1004890	Isabel Rebeco	\N	\N		tt0213650
nm1004891	Rebekah	\N	\N	actress	tt0131534,tt0287888
nm1004892	Eric Rebupa	\N	\N	make_up_department	tt0173906
nm1004893	Redha	\N	\N	miscellaneous,director,actor	tt0410532,tt0104779,tt0099351,tt0087681
nm1004894	Richard Redlefsen	\N	\N	make_up_department,special_effects,art_department	tt11834592,tt5537002,tt12593682,tt6394270
nm1004895	Carin Rehbinder	\N	\N	art_department	tt0247638
nm1004896	Imad Rehich	\N	\N	miscellaneous	tt0280343
nm1004897	George Rembert Jr.	\N	\N	actor	tt0054385
nm1004898	Daniel Renaudin	\N	\N	art_department	tt0117701,tt4827774,tt10936342,tt0813495
nm1004900	Joi Reno	\N	\N	actress	tt0143557
nm1004903	Dallas D. Rhodes	\N	\N	sound_department,actor,assistant_director	tt2268446,tt1494688,tt0266807,tt0391414
nm1004904	Sascha Richter	\N	\N		\N
nm1004906	Jan Rijken	\N	\N	editorial_department,editor	tt0217198,tt6438030,tt4459156
nm1004907	Tanya Rio	\N	\N	actress	tt0143557,tt0279418,tt0163345,tt0131766
nm1004908	Theresa Rizzo	\N	\N	actress,writer,producer	tt1807937,tt0266239
nm1004909	Samantha Elena Roberts	1969	\N	editor,sound_department,editorial_department	tt0369263,tt1194223,tt0295166,tt0815593
nm1004910	Bruce 'Steve' Robertson	\N	\N	miscellaneous	tt0234853
nm1004911	Typhen Rocchia	\N	\N	actress	tt0109386,tt0257513
nm1004912	Ricardo Rodríguez Remy	\N	\N	set_decorator	tt0178967,tt0175912,tt0190226,tt0192115
nm1004913	Rok	\N	\N	costume_designer	tt0072297
nm1004914	Sgt. Romaniello	\N	\N		tt0049257
nm1004915	Armando Romeo	1924	2016	actor,music_department,soundtrack	tt0056665,tt0046832,tt0164124,tt0051400
nm1004916	Olwen Roney	\N	\N	actress	tt0054385
nm1004917	Paula Ronquille	1946	2015	actress	tt0287669
nm1004918	Clemens Rosenbauer	\N	\N	actor	tt0264917,tt0874684,tt0353472
nm1004919	Carlos Rosingana	\N	\N	actor	tt0180673,tt0197938,tt0180829,tt0123267
nm1004920	Ishbel Ross	\N	\N	writer	tt0025890
nm1004921	Troyanne Ross	1927	2003	actress	tt0054385
nm1004922	Marc Rosati	\N	\N	writer	tt0216499,tt0937384
nm1004923	Yanko Rossenman	\N	\N	art_director	tt0228395
nm1004925	Julie Roza	\N	\N	assistant_director,actress	tt1352764,tt0283024,tt0303403
nm1004926	Oscar Ruben Zamora-Rojo	\N	\N	actor,miscellaneous,editor	tt2352380,tt9412254,tt8466564,tt5880468
nm1004927	Bertrand Ruffieux	\N	\N	miscellaneous	tt0287730
nm1004929	Gene M. Ruszkowski	\N	\N	actor	tt0041328
nm1004930	Ulla Rössle	\N	\N	make_up_department	tt0280966
nm1004931	Wolfram Saathoff	\N	\N	actor	tt0285565,tt0285519
nm1004932	Julien Sabourdin	\N	\N	miscellaneous,production_manager	tt0424205,tt0280665,tt0364970,tt1323594
nm1004933	Terrence Sacchi	\N	\N	producer,director,writer	tt2830432,tt3665674,tt2074641,tt1459078
nm1004934	Niloufar Safaie	\N	\N	actor,actress	tt1523296,tt0247638
nm1004935	Chad Safar	\N	\N	actor	tt0287669
nm1004936	Shûhei Saga	\N	\N	actor	tt0471373,tt0229196,tt0330229,tt0222851
nm1004937	Antoni Saint-Aubin	\N	\N	actor	tt0387992,tt0401777,tt0810077,tt0177746
nm1004938	Catherina Saites	\N	\N	make_up_department	tt3758814,tt0492044,tt1929263,tt2230358
nm1004939	Joe Saitta	\N	\N	art_department	tt0810788,tt0119957,tt4104418
nm1004941	Abraham Salazar	\N	\N	actor	tt0287290,tt8672638
nm1004942	Beth Sale	\N	\N	casting_department,casting_director	tt0119957,tt2058086
nm1004943	Caio Sambi	\N	\N	art_department	tt0283275
nm1004946	Carmen S. Santoro	\N	\N	art_department,miscellaneous	tt0217869,tt0949731,tt0286106,tt1219289
nm1004947	Domenico Maria Sanzone	\N	\N	production_designer,assistant_director,set_decorator	tt0022051,tt0023667,tt0204864,tt0027689
nm1004948	Paulo Sapiaín	\N	\N	composer,assistant_director	tt0386430,tt0228395
nm1004949	Markian Saray	\N	\N	assistant_director,miscellaneous,producer	tt0492044,tt1456635,tt3758814,tt1143110
nm1004950	Thomas G. Sarmento	\N	\N	actor,producer	tt0100342
nm1004951	Don Sato	\N	\N	actor	tt0061266,tt0222851
nm1004952	Simon Sauvé	\N	\N	editor,editorial_department,director	tt0424200,tt0461872,tt5835180,tt8240828
nm1004953	Claude Savard	\N	\N	camera_department,cinematographer,producer	tt0401815,tt1068774,tt16426092,tt3858454
nm1004954	Marie-Pierre Savaria	\N	\N	costume_department	tt0420347,tt0479647,tt1202539,tt1572863
nm1004955	Kip Savoie	\N	\N	cinematographer,camera_department,actor	tt0808107,tt1473824,tt0206501,tt0287496
nm1004956	Pedro Scadura	\N	\N	art_department,miscellaneous	tt0274440
nm1004958	Leonard Schach	\N	\N	director	tt9289158,tt0189455
nm1004959	Jörg Schalk	\N	\N	cinematographer,camera_department	tt0380083,tt0170949,tt0298064,tt0226042
nm1004961	Margit Schaumäker	1925	2012	actress,writer,script_department	tt0171442,tt0048998,tt0080586,tt0045508
nm1004962	Elissa Schell	\N	\N	actress	tt0131534
nm1004963	Jutta Schermuly	\N	\N	make_up_department	tt0178580,tt0806910,tt0289803
nm1004964	Sylvia Schillings	\N	\N	make_up_department	tt0090440,tt0806910
nm1004965	Eberhard Schläger	\N	\N	art_department	tt0068092,tt0989788,tt0806901
nm1004966	Greg Schmalbach	\N	\N	actor	tt3750970,tt0098844,tt19656028,tt1119644
nm1004967	Carter Scholz	\N	\N	writer	tt0088634,tt0081849
nm1004968	Edwin Schumacher	\N	\N	actor	tt0045956,tt0352819,tt0448661,tt3592502
nm1004971	André Schömitz	\N	\N	cinematographer,editor,editorial_department	tt0271212,tt4990694,tt1614426,tt0415822
nm1004972	Michaela Scioscia	\N	\N		tt0287496
nm1004973	Dr. Scot	\N	\N	actor	tt0262411
nm1004974	Sofia Sed	\N	\N	actress	tt0283017,tt0136652,tt0222209,tt1849192
nm1004975	Adele Seelmann-Eggebert	\N	\N	producer	tt0264346,tt0280966,tt0276617,tt0289801
nm1004976	Brooke Seithel	\N	\N	actress	tt0131534
nm1004977	Irina Semashko	\N	\N	writer	tt0276949,tt12645572,tt17065218
nm1004978	Saiful Apek	\N	\N	actor,director,producer	tt1483347,tt1314659,tt1123372,tt1728655
nm1004979	Sophie Sénécal	1940	2003	actress	tt5347612,tt0193125,tt10937512,tt0188333
nm1004980	Stacey Seville	\N	\N	actress	tt0283088
nm1004981	Frank Seyfried	1966	\N	costume_designer	tt0108749,tt0090440,tt0181924,tt0119205
nm1004982	Sezzso	\N	\N	actor	tt0215865
nm1004983	Foad Shah	\N	\N	visual_effects	tt0499549,tt1060277,tt0401729,tt1583421
nm1004984	Ana Shanshiashvili	\N	\N	actress	tt0286888,tt0288556
nm1004985	Yashpal Sharma	1967	\N	actor,casting_director,producer	tt1954470,tt0169102,tt8377874,tt10065572
nm1004986	Beso Sharmadin	\N	\N	actor	tt0286806
nm1004987	Trevor L. Sharpe	1921	2010	music_department,soundtrack	tt0062552
nm1004988	Valeriy Shchedrin	\N	\N	actor	tt0286806,tt0171957
