nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1004989	Valerie Shelton	\N	\N	actress	tt0061279,tt0064171,tt0129696
nm1004990	Loredo Sheperd	\N	\N	actor	tt0280064
nm1004991	Ivane Shermadini	\N	\N	actor	tt0280698
nm1004992	Jonathan David Cook	1971	\N	actor,producer,miscellaneous	tt0217914,tt0418195,tt0483168,tt3585242
nm1004993	Meredith Shevory	\N	\N	miscellaneous,actress	tt0285175,tt0247638,tt0327679,tt0368933
nm1004994	Alex Shirtcliff	\N	\N	actor	tt0169102
nm1004995	Mary Sicari	\N	\N	miscellaneous	tt0287730
nm1004996	Stephen Siersema	\N	\N	art_department	tt0480249,tt0217869,tt1219289,tt0167404
nm1004997	Nikki Siljak	1977	2000		\N
nm1004998	Alan Silverstein	\N	\N	camera_department	tt0167404
nm1004999	Geneva Ann Simmons	\N	\N	actress	tt0097171,tt0069658,tt0085033
nm1005000	Georgie Skolie	\N	\N	actress	tt0283024
nm1005001	Ben Smedstad	\N	\N	producer,miscellaneous,director	tt2374911,tt0874889,tt0403324,tt0167018
nm1005002	Alexander O. Smith	1973	\N	miscellaneous,writer,soundtrack	tt2306972,tt0208156,tt0284110,tt0317510
nm1005003	Robbie Smith-Dempsey	\N	\N	actor	tt0159401
nm1005004	Bill Smyth	1922	1966	actor	tt0041328
nm1005005	Julieann Snow	\N	\N	miscellaneous	tt4046784,tt0120461,tt0489099,tt2103281
nm1005006	Kathy Sokol	\N	\N	actress,casting_department	tt0262673
nm1005007	Joe Solís	\N	\N	actor	tt0469263,tt0150522
nm1005009	Lucrezia Sorbi	\N	\N	actress	tt0222209
nm1005010	Laurent Soudrie	\N	\N	visual_effects	tt0137523
nm1005011	Cecily Sparks	\N	\N	editor,writer	tt13888902,tt0281950
nm1005012	Lyn Anne Sparrow	\N	\N	camera_department,miscellaneous,editorial_department	tt0303403,tt2040595,tt0283024,tt0383717
nm1005013	Shimon Spektor	\N	\N	editor	tt0295281,tt0325478,tt0823493,tt1980315
nm1005014	Chlodwig Spengler	\N	\N	actress	tt0276194
nm1005015	Johannes Spiecker	\N	\N	editorial_department,director,editor	tt4797016,tt10337388,tt2273316,tt13648914
nm1005016	Dimitrios Spiridopoulos	\N	\N	camera_department	tt0119957
nm1005017	William Sprott	\N	\N	actor	tt0054385
nm1005018	Minna Fröhlich	\N	\N	actress	tt0045964,tt0050172,tt0051843,tt0494567
nm1005019	Ettore Squillace	\N	\N	actor	tt0197340
nm1005022	Félix St-Jacques	\N	\N	miscellaneous,producer,director	tt2918156,tt0835010
nm1005023	Pol Stabel	\N	\N	production_manager,director,production_designer	tt0126764,tt0238804,tt0068771,tt0162076
nm1005024	Shawn Stamarski	\N	\N		\N
nm1005025	Brennan M. Stanford	\N	\N	art_department	tt0271809
nm1005026	Snezana Stankovic	\N	\N	costume_department,make_up_department	tt0181049,tt0181051,tt0180811,tt0180866
nm1005027	Olaf Stannek	1960	\N	actor	tt0264917,tt0806901
nm1005029	Jaroslav Stepanenko	\N	\N	actor,miscellaneous	tt0117996,tt0192391
nm1005030	Chrisa Stiliara	\N	\N	production_manager,actress,art_department	tt0211637,tt0217562,tt0282184,tt0083571
nm1005031	Alexander Stolle	\N	\N	art_department,transportation_department,set_decorator	tt0434409,tt2058673,tt1401152,tt0238380
nm1005033	Deanne Stratford	\N	\N	miscellaneous,production_manager,producer	tt0397065,tt0446755,tt1187064,tt3758172
nm1005034	Steffan Strohbach	\N	\N	art_department	tt0806901
nm1005035	Darin Strom Ballew	\N	\N	miscellaneous	tt0106907
nm1005036	Davis Strykovich	\N	\N	actor	tt0253083
nm1005037	Pablo Suarez Topi	\N	\N	location_management,miscellaneous,casting_department	tt0254226,tt0483759,tt0361437,tt0356487
nm1005039	Nathalie Suhard	\N	\N	writer,costume_department,miscellaneous	tt4489874,tt0258463,tt3178536,tt1464925
nm1005040	Atsushi Sunagawa	\N	\N	assistant_director	tt6284476,tt0222851,tt3215790
nm1005041	Oana Suteu	\N	\N	editor,editorial_department,director	tt2035599,tt5282550,tt7689934,tt5171614
nm1005042	Vignesh Swaminathan	\N	\N	editorial_department,miscellaneous	tt0250625,tt0144557
nm1005043	Alison Symington	\N	\N	miscellaneous	tt0056751,tt0080234,tt0090477,tt0088512
nm1005045	Dominique Séguin	\N	\N	producer,editorial_department,miscellaneous	tt1104006,tt0326828,tt3499096,tt0790636
nm1005046	Amaury Sérbulo	\N	\N	actor	tt0245574
nm1005047	Jens Kristian Søgaard	\N	\N	music_department	tt0907683
nm1005048	Ian Tabatchnick	\N	\N	miscellaneous	tt0165461
nm1005049	Kurt Takayama	\N	\N	actor	tt0099291
nm1005050	Andrew Tallackson	\N	\N	actor,producer	tt2912776,tt0271809
nm1005051	I. Tamaki	\N	\N	actor	tt0049257
nm1005053	Lisa Taouma	\N	\N	producer,writer,director	tt14921800,tt9203208,tt9208612,tt9203142
nm1005054	Leo Tarmo	\N	\N	actor	tt0082597,tt0091740,tt0141727,tt0088437
nm1005055	Anne Tate	\N	\N	producer,miscellaneous	tt0287496,tt0094416
nm1005056	D.J. Tawe-Jones	\N	\N	actor	tt0040877
nm1005057	Peggy Ann Taylor	\N	\N	soundtrack	tt0051301
nm1005058	Kamil Tchorek	\N	\N	editor	tt0283564
nm1005059	Nathan Telk	\N	\N	camera_department	tt0387808,tt0485469,tt0284850,tt2799698
nm1005060	Ioshiro Terazzono	\N	\N	actor	tt0262690
nm1005061	Kostas Terzis	\N	\N	camera_department	tt0119957,tt1034006,tt0102050
nm1005062	Marie-Loise Tessier	\N	\N	miscellaneous	tt0282833
nm1005063	Sue Chung Thaxter	\N	\N	production_manager	tt0287496
nm1005064	Frederic Thibault	\N	\N	production_manager	tt0177746
nm1005065	Gladys Thomas	\N	\N	actress,costume_department	tt10578104,tt0287669
nm1005066	Teri Thomson Randall	\N	\N	camera_department	tt0118163,tt0234853,tt0272765
nm1005067	E.P. Thorne	\N	\N	writer	tt0033161
nm1005068	Sonya V. Thursby	\N	\N	actress	tt0117996
nm1005069	Candy Lind	1961	\N	miscellaneous,stunts,actress	tt0096542,tt0411008,tt0409594,tt0120828
nm1005070	Gogi Todria	\N	\N	actor	tt0286957
nm1005071	Risto Toiviainen	\N	\N	actor	tt0082597,tt0141727,tt0141552
nm1005072	Tomoko Tonai	\N	\N	actress	tt0049012
nm1005073	Jamal Toppi	\N	\N	editorial_department,production_manager,producer	tt0368794,tt11561206,tt11426644,tt11136608
nm1005074	Cateno Ernesto Tornabene	\N	\N	actor,director,cinematographer	tt5969546,tt1226219,tt0222209,tt0122625
nm1005075	Millie Torres	\N	\N	actress	tt0091971
nm1005076	Eileen Traynor	\N	\N		tt0187408
nm1005077	Joachim Trefz	\N	\N	actor	tt0264917,tt0144050,tt0309320,tt0806904
nm1005078	Nikos Trilivas	\N	\N	art_department	tt0119957,tt1181416,tt1573178,tt1024159
nm1005079	Tony Tringali	\N	\N	art_department	tt0116141
nm1005080	Anne Trinquelle	\N	\N	assistant_director	tt0104779
nm1005081	Tonina Trischitta	\N	\N	miscellaneous	tt0234853
nm1005082	Lewis Trondheim	1964	\N	writer,director	tt5192182,tt7738764,tt16423448,tt0419344
nm1005083	Margit Trost	\N	\N	miscellaneous	tt0806910,tt0178580
nm1005084	Cristina Trotter	\N	\N	actress	tt0083715
nm1005085	Christopher Trudeau	\N	\N	sound_department,miscellaneous,actor	tt0472988,tt1258201,tt1135535,tt1438488
nm1005086	Rob 'RJ' Trudell	\N	\N	special_effects	tt0119957
nm1005087	Andreas Tsamakis	\N	\N	camera_department	tt0289528,tt2209418,tt1976000,tt0102043
nm1005088	Vakhtang Tsirekidze	\N	\N	actor	tt0281641
nm1005089	Jenny Tsunis	\N	\N	miscellaneous	tt0287496
nm1005090	Zachary Tucker	\N	\N	visual_effects	tt1663662,tt0453467,tt0120903,tt0293508
nm1005091	Hugh Tulane	1902	1970	composer	tt0242869
nm1005092	María Turgenova	\N	\N	actress	tt0188993,tt0188476,tt0188523,tt0188983
nm1005093	Alexander Turmayer	\N	\N	writer	tt0029714
nm1005094	Curtis Turner	1924	1970	actor	tt0830213,tt0054385
nm1005095	Cory Tynan	\N	\N	writer,producer	tt4160208,tt0123816,tt13651204,tt1996346
nm1005096	Esben Tønnesen	1976	\N	director,writer,assistant_director	tt2382978,tt2945504,tt0479293,tt0899293
nm1005097	Lyka Ugarte	\N	\N	actress	tt1050207,tt2506250,tt0093937,tt0374545
nm1005098	Uwe Uhlmann	\N	\N	actor	tt0206795,tt0167179,tt0118378,tt0264917
nm1005099	Maria Ukniewska	1907	1962	writer	tt0286163,tt0088218,tt0172060
nm1005100	Isaac Urrutia	\N	\N	actor,miscellaneous	tt0150522
nm1005101	Fanny Vachon	\N	\N	make_up_department	tt3385516,tt1411250,tt1877832,tt0452608
nm1005102	Bhim Vakani	\N	\N	actor	tt0293342,tt12003710,tt0367110,tt0169102
nm1005104	Lynn Valiquette	\N	\N	miscellaneous,actress,executive	tt2338110,tt0275275,tt0117634,tt0117996
nm1005105	Pablo Valles	\N	\N	actor	tt0210937,tt0393997,tt0150522
nm1005106	Sonny Vallie	1926	2006	actor	tt0047582
nm1005107	Marion Vallot	\N	\N	production_manager,miscellaneous	tt0187090,tt0248495,tt0243493,tt0239695
nm1005108	Sylvie Vallée	\N	\N	actress	tt0287730
nm1005109	Dora Valsamaki	\N	\N	production_designer,location_management,production_manager	tt11262604,tt0264288,tt7474778,tt0235992
nm1005110	Ingeborg Van Eetvelde	\N	\N	make_up_department	tt4849176,tt5490310,tt6922062,tt1286784
nm1005111	Trevor Van Gorp	\N	\N	actor	tt0154100
nm1005112	Bert Van Hoeck	\N	\N	writer	tt0133308
nm1005113	Hendrik Van Kets	\N	\N	set_decorator,art_department,production_designer	tt3282076,tt0374345,tt7816392,tt5766086
nm1005114	Griet Van Landeghem	\N	\N	costume_designer,costume_department	tt2313211,tt0256259,tt0217198,tt1214946
nm1005115	Bart Van Overberghe	\N	\N	art_department,art_director	tt0181862,tt0279231,tt0227974,tt0180817
nm1005117	Pénélope Van de Cave	\N	\N	visual_effects	tt0416496,tt4686844,tt0475944,tt0137523
nm1005118	Jos Vanderlinden	\N	\N	producer	tt0093169
nm1005119	K. Vargas	\N	\N	actor	tt0091971
nm1005120	Louis Francisco Vega	\N	\N	actor	tt0188257
nm1005122	Shawn Vena	1973	\N	actor,miscellaneous	tt0119957,tt0810803
nm1005123	Luigi Veneri	\N	\N	actor	tt0046352
nm1005124	Jacob Switzer	\N	\N	actor	tt2309295,tt1284501,tt0424238,tt3064532
nm1005125	David Verbeke	\N	\N	visual_effects	tt1856101,tt1386703,tt3410834,tt4073790
nm1005126	Tim Versacci	\N	\N	producer	tt0186014
nm1005127	Johan Verstuyft	\N	\N	director,art_department,editor	tt14899272,tt17501940,tt6155168,tt17501864
nm1005128	Annamaria Viapiano	\N	\N	actress	tt0222209
nm1005129	Kyree Vibrant	\N	\N	actor,composer	tt1488111,tt0491788
nm1005130	Lee Vickers	\N	\N		tt0036455,tt4248256
nm1005131	María Mercedes Villagra	\N	\N	actress	tt0247586
nm1005132	Frédérique Vincent	\N	\N	director,writer,producer	tt0239695,tt12063892
nm1005133	Valentina Vinogradova	\N	\N	actress	tt0286957,tt0261923,tt0386247,tt4871236
nm1005134	Olivier Vicaire	\N	\N	casting_department,miscellaneous	tt0280343,tt0188318,tt0250151,tt0172014
nm1005137	Johan Voorhaar	\N	\N		\N
nm1005138	Theodoros Vourlis	\N	\N	camera_department	tt15003826,tt0119957
nm1005139	Liesbet Vrieleman	\N	\N	art_department,editor	tt0310475,tt0217198
nm1005140	Zivko Vukojevic	\N	\N	actor	tt0201216
nm1005141	Mirjana Vuletic	\N	\N	make_up_department	tt0199667
nm1005142	Craig Waddell	\N	\N	special_effects,music_department	tt0108360,tt0106907
nm1005143	David Wagenheim	\N	\N	actor,miscellaneous	tt1842500,tt0428655,tt1243226,tt0119957
nm1005144	Lilly Wahlberg	\N	\N	actress	tt0039598,tt0033122
nm1005145	Ludwig Waldburg	\N	\N	art_department	tt0264917
nm1005146	Gregory B. Waldis	1967	\N	actor,producer	tt5643730,tt0108979,tt0853076,tt1310629
nm1005148	Zachary Wallace	\N	\N	production_manager	\N
nm1005149	Gustav Wallin	\N	\N	actor	tt0131180,tt0302197,tt0108970
nm1005150	John Walvoord	1910	2002	actor	tt0253083,tt2292822
nm1005151	Rhett Ward	\N	\N	actor	tt0051209,tt0049847
nm1005152	Arthur Sebastian Warnod	\N	\N	actor	tt3662072,tt0167710,tt0166053,tt0083161
nm1005154	Frederick Washburn	\N	\N	actor	tt0103522
nm1005155	David Watanabe	\N	\N	actor	tt0099291,tt0106434
nm1005156	Ralph Waxman	\N	\N	producer	tt0138885
nm1005157	Joe Weatherly	1922	1964	actor	tt0054385
nm1005158	Turi Weierskov	1922	2015	actress	tt0122491
nm1005159	Shellee Wells	\N	\N	location_management,production_designer,art_department	tt1289437,tt0271809,tt0858422,tt2339064
nm1005160	Barbara Welzig	\N	\N	editorial_department	tt0806910
nm1005161	Chris Westfall	\N	\N	art_department	tt0284850
nm1005162	Patricia Weyhmüller	\N	\N	actress	tt0285519,tt0285565
nm1005163	Susie Whelpley	\N	\N	miscellaneous	tt3463266,tt0377057,tt0234853
nm1005165	Jeanine Whitehawk	\N	\N	actress	tt0150522
nm1005166	Chris Wiekliewicz	\N	\N	camera_department	tt0247638,tt1242774
nm1005169	Kristina K. Willey	\N	\N	miscellaneous	tt0106907
nm1005170	Walter Jon Williams	1953	\N	writer	tt0213327,tt8050360
nm1005172	Debbie Wilmot	\N	\N	location_management	tt0243524
nm1005173	Danlee Winegar	\N	\N	make_up_department,costume_department,miscellaneous	tt0362270,tt1037705,tt1034032,tt0806203
nm1005174	Nicole C. Winters	\N	\N	actress	tt0274440
nm1005175	Ingrid Winterstein	\N	\N	production_manager	tt0105931,tt1008628,tt0085005,tt0096655
nm1005176	Rick Wirsick	\N	\N	art_department,art_director	tt0096364,tt0099354
nm1005177	Tripplie Wisecup	\N	\N	actress	tt0054385
nm1005178	Ryland Witten-Smith	\N	\N	camera_department,sound_department,special_effects	tt7550000,tt1583421,tt0369610,tt3272066
nm1005179	Helga Wittenborg	\N	\N	actress,writer	tt0287798
nm1005180	Matt Wolpert	\N	\N	producer,writer,miscellaneous	tt2788432,tt2802850,tt7772588
nm1005181	Heinz Woost	\N	\N	production_manager	tt0140746,tt0069640,tt0806901
nm1005182	Regis Wyatt Jr.	\N	\N	producer	tt0242586,tt1538817
nm1005183	Hyeon-Soo Yeo	1982	\N	actor	tt3591270,tt0870958,tt0757223,tt0276818
nm1005184	Doreen Yerkes	\N	\N	production_manager	tt0131596
nm1005185	Flicham Zaari	\N	\N	miscellaneous	tt0280343
nm1005186	Juan Zaizar Jr.	\N	\N	actor	tt0295392,tt0080570,tt0223585,tt0211768
nm1005187	Antonio Zaizar	\N	\N	actor	tt0080570
nm1005188	Rudy Zalameda	\N	\N	actor	tt0117996
nm1005189	Solita Zalameda	\N	\N	actress	tt0117996
nm1005190	Laura E. Zamora	\N	\N	actress,camera_department,producer	tt0150522,tt0210937,tt0393997,tt0119014
nm1005191	Jasmina Zec	\N	\N	composer	tt0201216
nm1005192	Greg Zeschuk	\N	\N	producer,director,actor	tt0455965,tt0356070,tt1482455,tt6739646
nm1005193	Zosha	\N	\N		tt0284702
nm1005194	Elena Zossimas	\N	\N	art_department	tt0303403,tt0283024
nm1005195	Steven Paul Zsenyuk	\N	\N	actor,miscellaneous	tt0435383,tt0293084,tt0286409
nm1005196	Fausto Moreno	\N	\N	actor	tt0906765,tt7366360,tt6721704,tt11256726
nm1005197	Daphne Zwanenberg	\N	\N	make_up_department	tt6217926,tt4721124,tt1928328,tt3792960
nm1005198	Rob Zylowski	\N	\N	art_department,actor,special_effects	tt0472259,tt0247638,tt0361411,tt1235807
nm1005199	Oskar d'Amici	\N	\N	set_decorator	tt0093937
nm1005200	Gonzague de Beauchaine	\N	\N	editorial_department,production_manager	tt0177746,tt20242046
nm1005201	Arturo de Jesús Garcia	\N	\N	actor	tt0146740
nm1005202	R.J. de Vera	\N	\N	actor	tt0486743,tt4944090,tt12934602,tt0232500
nm1005206	Halbo van der Klaau	\N	\N	visual_effects	tt0218817
nm1005207	Irmingard von Freyberg	1907	1985	animation_department,actress,writer	tt0045964,tt6064126,tt7007876,tt7007898
nm1005208	Friedemann von Rechenberg	1973	\N	composer	tt0385183,tt2185307,tt3810690,tt0472910
nm1005209	Fulya Özcan	1957	\N	actress	tt0374896,tt13583468,tt0253615,tt10332672
nm1005210	Sinem Üretmen	\N	\N	actress	tt0397835,tt13964604,tt0200489,tt1729677
nm1005211	Robert Allen	1913	1989	actor,soundtrack	tt0293828,tt0498104,tt0038082
nm1005212	José Antonio	\N	\N	actor	tt0210717
nm1005214	Axel Bauer	\N	\N	writer,actor	tt0303912,tt0121092,tt0339625,tt1827392
nm1005215	Richard Burke	\N	\N	actor	tt0313122,tt0463935,tt0085089,tt0302103
nm1005216	Norman Cohen	\N	\N	miscellaneous,producer,writer	tt0490718,tt0207284,tt0377245,tt0133302
nm1005217	Michael Conn	\N	\N	actor	tt0131596
nm1005218	Jose Correa	\N	\N	actor	tt5853446,tt2032719,tt0416359,tt2910066
nm1005219	Marcello Costa	\N	\N	actor	tt0317248,tt0286378
nm1005220	James Cox	\N	\N	actor	tt0274034
nm1005221	Stephen Crawford	\N	\N	actor	tt0283088
nm1005222	Frank Davis	\N	\N		tt0284702,tt0287334
nm1005223	Alberto Díaz	\N	\N	actor	tt0023864
nm1005224	Alberto Díaz	\N	\N	director,miscellaneous,assistant_director	tt1245565,tt0823357,tt0233092,tt0341281
nm1005225	Ángelo Ferrari	\N	\N	actor	tt0150522
nm1005226	Manuel Fuentes	\N	\N	actor	tt0287293
nm1005228	Don Harris	\N	\N	actor	tt0101953,tt0150522,tt0343531,tt0467006
nm1005229	Barry Hart	\N	\N	producer,miscellaneous	tt14144732,tt1245407,tt15227974,tt6831118
nm1005230	Rob Howard	\N	\N	actor	tt0253083
nm1005231	Evan Hughes	\N	\N	actor	tt0253083
nm1005232	Bob Jackson	\N	\N	actor	tt0154100
nm1005233	Richard Jackson	1955	\N	actor,producer	tt2497980,tt0106168,tt6803046,tt0477348
nm1005234	Jean-Claude	\N	\N	actor	tt0202226
nm1005235	Yoshi Tomo Kaneda	\N	\N	actor,miscellaneous,stunts	tt0498380,tt0486576,tt1323508,tt0499556
nm1005236	Michael Lambert	\N	\N	actor	tt0039232
nm1005237	Ray Lee	1970	\N	actor	tt0303472,tt0282667,tt0426419,tt0439789
nm1005239	Luis Miranda	1969	\N	actor,writer	tt0989007,tt3742378,tt4265410,tt0293007
nm1005240	Dante Magnani	1917	1985	actor	tt0041328
nm1005241	Jason Marshall	\N	\N	actor	tt0258862
nm1005242	John T. Martin	1922	2008	actor	tt0041328,tt0041350
nm1005243	Ramiro Medina	\N	\N	camera_department,actor,miscellaneous	tt0363065,tt0401426,tt0150522,tt0461682
nm1005245	David Moore	\N	\N	actor,miscellaneous	tt0262820,tt0324267
nm1005246	John Moran	1967	\N	actor,producer	tt0247638,tt1327916,tt1482880,tt4779828
nm1005247	Patrick Noonan	\N	\N	actor	tt0253083
nm1005248	Ian Orr	\N	\N		\N
nm1005249	Don Paul	1925	2014	actor	tt0041328
nm1005250	Ray Quinn	\N	\N	actor	tt0262411
nm1005251	Dan Rae	\N	\N	actor	tt0241251,tt0258862
nm1005252	Roberto Rey	\N	\N	actor	tt1077084,tt1810014,tt0376800,tt0247586
nm1005255	Rafael Rodrigo	\N	\N	actor	tt0286378,tt0281447
nm1005256	Al Rose	\N	\N	actor	tt0262411
nm1005258	Juan Ruiz	\N	\N	actor	tt0150522,tt0124953
nm1005259	Christian Schmidt	1958	\N	actor,stunts,special_effects	tt0091594,tt0096175,tt0113115,tt0305392
nm1005261	Lee Sinclair	\N	\N		tt0187408
nm1005262	John T. Smith	\N	\N	actor	tt1197542,tt0370207,tt15722194,tt0151354
nm1005263	Mike Smith	\N	\N	actor	tt0338108,tt0179458
nm1005265	David Summers	\N	\N	actor	tt6687540,tt0262411
nm1005266	Drew Thompson	1922	1992	actor	tt0341777,tt0048872,tt0341920,tt0239188
nm1005267	Anthony Tremblay	1946	\N	actor	tt0287027,tt5531570,tt0224397
nm1005268	Joe Walker	\N	\N	actor	tt1666822,tt8482258,tt10222712,tt15213572
nm1005269	Nick Wall	1906	1983	actor	tt0033144
nm1005270	Michael Weinberg	\N	\N		\N
nm1005271	John D. White	\N	\N	actor	tt0259655
nm1005272	Adam Williams	\N	\N	actor,miscellaneous	tt0188453,tt0307596,tt0247638,tt0267913
nm1005274	Julie Bond	\N	\N		tt0108961,tt14844282,tt0959983
nm1005275	Jenny Clark	\N	\N	actress	tt0258862
nm1005277	Mary Collins	\N	\N	actress	tt0262411
nm1005278	Dany	\N	\N	actress	tt0202226,tt0194276
nm1005279	Laura Ellis	\N	\N	actress	tt0188518
nm1005280	Fawna	\N	\N	actress	tt0143557
nm1005281	Nicole Franco	\N	\N	actress	tt10537676,tt0115385,tt5743796,tt1451722
nm1005282	April Harvey	\N	\N	actress	tt0131596
nm1005283	Patricia Hernández	\N	\N	actress	tt0161163,tt0212706,tt0229288,tt0215456
nm1005284	Cynthia Johnson	\N	\N	actress	tt0186014,tt0184804
nm1005285	Helen Lee	\N	\N	actress	tt0040877
nm1005286	Diana Lewis	\N	\N	actress,director,writer	tt1260646,tt0757865,tt0298206,tt6394032
nm1005287	Andrea McLean	1969	\N	actress	tt2015422,tt11979518,tt0098774,tt5068174
nm1005288	Colette O'Neil	1895	1975	actress	tt0009176
nm1005289	Linda Perry	\N	\N	actress	tt0262411
nm1005290	Sandy Boets	1978	\N	actress,soundtrack	tt0398050,tt0239196,tt0467727,tt0439131
nm1005291	Ann Stevens	\N	\N	actress,soundtrack	tt0054385
nm1005292	Mari Carmen Sánchez	\N	\N	actress	tt4964788,tt6468322,tt4136774,tt1864750
nm1005293	Amy Wilson	\N	\N	actress	tt0117996
nm1005294	Kelly Winn	1980	\N		\N
nm1005295	Brian Bradley	\N	\N	art_department	tt0315206,tt0284850,tt0259497
nm1005296	James Breen	1955	2008	art_department,actor	tt0217869,tt0286106,tt0368447,tt0167404
nm1005297	Philippe Daoust	\N	\N	art_department	tt0287730
nm1005298	Guy Ferland	\N	\N	camera_department,art_department,miscellaneous	tt0945513,tt0414993,tt3672742,tt0300556
nm1005299	Russell Hanson	\N	\N	art_department	tt0286499,tt0291341,tt0108826,tt0159379
nm1005300	Nick Lee	\N	\N	art_department	tt0172061
nm1005301	Kate Miles	\N	\N	art_department	tt0303403,tt0283024
nm1005302	Michel Richard	\N	\N	art_department	tt0450314,tt0945513,tt0414993,tt2378507
nm1005303	Bryan Smith	\N	\N	art_department	tt0125439,tt0212318,tt0164718
nm1005304	Kelli Taylor	\N	\N	art_department	tt0284850
nm1005305	Alan Thompson	\N	\N	art_department	tt2990126,tt0178675,tt0166047,tt0149698
nm1005306	Matthew Turner	\N	\N	art_department	tt0167404,tt0380510,tt1219289,tt0949731
nm1005307	Paul Williams	1969	2021	art_department	tt0217869,tt0286106,tt0822854,tt0114746
nm1005308	Pavle Jovanovic	\N	\N	art_director	tt0199667
nm1005309	Toby Stevens	\N	\N	art_department,art_director,production_designer	tt4786824,tt1298644,tt2557258,tt3097204
nm1005310	Ben Gill	\N	\N	assistant_director,actor	tt0215865,tt0247190,tt0166030
nm1005312	Richard Price	\N	\N	casting_director,casting_department	tt0163467,tt0075537,tt0067591,tt0077047
nm1005313	Peter Reed	\N	\N	art_department,casting_director	tt0282833
nm1005314	Rachel Wilkinson	\N	\N	casting_director	tt0106907
nm1005315	Raúl Aguirre	\N	\N	actor,composer	tt0150522,tt0336380
nm1005316	Mike Bloom	\N	\N	composer	tt0198748,tt1317490
nm1005318	Peter Rice	1928	2015	production_designer,costume_designer	tt6319022,tt0049847,tt5188474,tt0914702
nm1005321	Otar Litanishvili	\N	\N	director,writer,assistant_director	tt8750992,tt0087349,tt0286957,tt0821764
nm1005322	Charles F. MacDonald	\N	\N	editorial_department,editor,writer	tt9579100,tt1808108,tt3334148,tt1920024
nm1005323	Paul White	\N	\N	director	tt0266010
nm1005324	Eric Leblanc	\N	\N	sound_department,music_department,miscellaneous	tt0366629,tt4794734,tt1064955,tt1458923
nm1005325	Graciela Ramírez	\N	\N	make_up_department	tt0207565
nm1005326	Carmen Sánchez	\N	\N	make_up_department	tt0072281,tt0067457,tt0060264,tt0039563
nm1005327	Jennifer Allen	\N	\N	camera_department	tt0457290,tt0415833,tt0247265,tt0284850
nm1005329	Chris Blair	\N	\N	miscellaneous,actor	tt0085446,tt0123378,tt0124667
nm1005330	Joe Bravo	\N	\N	miscellaneous	tt0106907
nm1005331	Daniel Breton	\N	\N	cinematographer,camera_department	tt0288896,tt0287434
nm1005332	Paul Carroll	\N	\N	camera_department	tt0284850,tt0259497,tt1273241,tt0468521
nm1005333	Dan Carter	\N	\N	miscellaneous,location_management	tt0219699,tt0167404,tt0217869,tt0183505
nm1005334	Frank Chavez	\N	\N	miscellaneous	tt0106907
nm1005336	Steve Clarke	\N	\N	camera_department	tt0284654,tt0303403,tt0283024
nm1005337	John Crawley	\N	\N	camera_department	tt0301684,tt0187623
nm1005338	Jim Curley	\N	\N	camera_department	tt0041859,tt0041378,tt0041328,tt0041252
nm1005339	Margaret Davis	\N	\N	miscellaneous	tt0287496
nm1005340	Jeffrey Dean	\N	\N	actor,production_manager,miscellaneous	tt0116141,tt0234756,tt7698276
nm1005341	Christopher Doyle	\N	\N	actor	tt0349231
nm1005342	Michael Flowers	\N	\N	miscellaneous	tt0078841
nm1005343	Martin Gagnon	\N	\N	camera_department,director	tt0300556,tt0945513,tt0475944,tt0450314
nm1005344	Dionisio García	\N	\N		\N
nm1005345	Fernando García	\N	\N	miscellaneous,actor	tt0431922,tt0287293,tt0290503
nm1005347	Luis García	\N	\N	miscellaneous	tt0278676
nm1005348	Shelby Gregory	\N	\N	camera_department	tt0106907
nm1005349	Enrique Gutiérrez	\N	\N	camera_department	tt0208424,tt0338251,tt0081483
nm1005350	Christopher Horvath	\N	\N	miscellaneous	tt0106907
nm1005351	Gérard Kawczinsky	1946	\N	camera_department,actor	tt0775529,tt0287730,tt0114403,tt0854669
