nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1005352	Kathleen Kelly	\N	\N	miscellaneous	tt0167404,tt0949731,tt0286106,tt0217869
nm1005353	Katie King	\N	\N	miscellaneous	tt0199257,tt0206501,tt0133302,tt1397131
nm1005354	R. Mike King	\N	\N	location_management,producer,writer	tt0120693,tt3831032,tt0775529,tt0444628
nm1005355	Nicolas Lemieux	\N	\N	transportation_department,miscellaneous,art_department	tt0323944,tt0300069,tt2909008,tt2229319
nm1005357	David MacDonald	\N	\N	transportation_department	tt0120383,tt0373416,tt2582782,tt0258068
nm1005358	Ned Mann	\N	\N	music_department	tt0181733,tt0118836,tt0234853
nm1005359	Mike Mason	\N	\N	camera_department,producer,miscellaneous	tt0287496,tt0822831,tt0118607
nm1005360	Jason Miller	1976	\N	miscellaneous	tt0265666,tt0167404,tt0217869
nm1005361	Rebecca Miller	\N	\N	miscellaneous	tt0110442
nm1005365	Manuel Neves	\N	\N	camera_department	tt0324619,tt0274440,tt0248845,tt0228891
nm1005367	Richard Raymond	\N	\N	miscellaneous	tt0287730,tt0190938,tt0225947
nm1005368	Luis Reyes	\N	\N	editorial_department	tt0150522,tt0382900,tt0223585
nm1005369	Steve Richards	\N	\N	miscellaneous	tt0120815
nm1005371	Debra Rodman	\N	\N	assistant_director,miscellaneous	tt0106907,tt0108045
nm1005372	Renée Samuel	\N	\N	costume_department	tt0287730
nm1005373	David Scharf	\N	\N	production_manager,producer,editorial_department	tt0368933,tt0415949,tt2355495,tt3979300
nm1005375	Scott Stevens	\N	\N	cinematographer,camera_department,actor	tt0451208,tt0234853,tt1294716,tt1424478
nm1005378	Pamela Thompson	\N	\N	miscellaneous	tt7184124,tt0361127,tt0217869,tt0167404
nm1005379	Sarah Thornton	\N	\N	miscellaneous	tt0284850
nm1005380	James Trujillo	\N	\N	miscellaneous	tt0106907
nm1005381	Jaime Vega	\N	\N	miscellaneous,director	tt0211827,tt0106907
nm1005382	Don Walsh	\N	\N	miscellaneous	tt0081400,tt2000152,tt14466750,tt6232592
nm1005383	Christopher White	\N	\N	camera_department	tt0113260,tt0106907,tt0108143
nm1005384	Sandy White	\N	\N	costume_department	tt0124667
nm1005385	Omar Williams	\N	\N	miscellaneous	tt0167404
nm1005386	Roger Williams	1900	1975	actor	tt0309129,tt0989125,tt0047225,tt4655132
nm1005387	Stacy Williams	\N	\N	location_management	tt0247638
nm1005388	Christine Wilson	\N	\N	art_department,miscellaneous	tt0111711,tt0247638
nm1005389	David Woods	\N	\N	miscellaneous	tt0105601,tt0457245
nm1005390	Charles Wright	\N	\N	miscellaneous	tt1038057,tt0287496
nm1005391	Barbara Young	\N	\N	miscellaneous	tt0217869,tt0368891,tt1219289,tt0949731
nm1005392	Elizabeth Young	\N	\N	camera_department	tt0274440
nm1005394	Toshio Tanaka	\N	\N	producer,production_manager	tt0222851,tt1666800,tt0439631
nm1005395	Chris Parker	\N	\N	producer,director,art_department	tt0433458,tt0224637,tt2133326,tt1249406
nm1005396	Michael Shepherd	\N	\N	producer	tt10044448,tt16343836,tt1763751,tt0285394
nm1005397	Jane Bruce	\N	\N	art_department,production_designer,art_director	tt0215865,tt1822263,tt0086265,tt0088883
nm1005398	Maria Carolina	\N	\N	production_designer	tt0286462
nm1005399	Chris Gray	\N	\N	set_decorator	tt0283024,tt0303403
nm1005400	James Becker	\N	\N	sound_department	tt0234853,tt4085610,tt1651080,tt1824580
nm1005401	Eric Harwood Davies	\N	\N	sound_department,camera_department	tt1784308,tt1809304,tt0198190,tt0109516
nm1005402	Paul Gleason	\N	\N	sound_department	tt0092581,tt0172061
nm1005403	Charles Janssens	\N	\N	sound_department	tt0240226
nm1005404	Tim Johnson	\N	\N	sound_department	tt0332069,tt0420327,tt0198748
nm1005405	Dick Phillips	\N	\N	sound_department	tt0256103,tt0397150,tt0787519,tt0837800
nm1005407	Elaine Williams	\N	\N	sound_department,producer	tt0402513,tt0284867,tt0138375,tt0164718
nm1005409	Martín González	\N	\N	special_effects	tt0150522
nm1005410	Todd Johnson	\N	\N	special_effects	tt0106907
nm1005411	Anthony Valcic	\N	\N	special_effects	tt0106907
nm1005412	Eric Weiss	\N	\N	miscellaneous,animation_department,visual_effects	tt0120685,tt0146675,tt0173840,tt0348150
nm1005414	Michel Boyer	\N	\N	stunts	tt0287730
nm1005415	David Bailey	\N	\N	visual_effects,animation_department	tt0102034,tt0185183,tt0137523,tt0363988
nm1005416	Steve Humphrey	\N	\N	actor	tt0098882,tt2089405
nm1005417	Steven Barnes	1952	\N	writer,producer,actor	tt0213327,tt0112111,tt0088634,tt0118480
nm1005418	Daniel Brown	\N	\N	writer	tt0039451
nm1005419	Richard Lund	\N	\N	writer,director	tt2391496,tt0496808,tt0496809,tt0326277
nm1005420	Ashley Miller	1971	\N	writer,producer,miscellaneous	tt0800369,tt2375692,tt1270798,tt14069590
nm1005421	Marcus Miller	\N	\N	writer	tt0127398,tt0123816
nm1005423	Michael Smith	\N	\N	actor,writer	tt0217243
nm1005424	Robert Watson	\N	\N	writer	tt0301565,tt0028421,tt0028306,tt0028232
nm1005425	George Wright	1901	1976	miscellaneous,writer	tt0024141,tt0030654
nm1005426	Frank Abel	\N	\N	actor	tt0028063,tt0029668
nm1005427	Gordon Adam	\N	\N	actor	tt0039232
nm1005428	Peter Adamo	\N	\N	actor	tt0150522
nm1005430	Felipe Ahedo	\N	\N	actor	tt0263241
nm1005431	Bob Ahlgren	\N	\N	actor	tt6687614,tt0412118,tt0262411
nm1005432	Richard Alary	\N	\N	actor,miscellaneous	tt0090467
nm1005433	Joel Angel	\N	\N		\N
nm1005434	Luis Angel	\N	\N	sound_department,actor,location_management	tt0157154,tt3605508,tt3269266,tt0222851
nm1005435	Peter Antonov	\N	\N	actor	tt0282179,tt0262690,tt0265493,tt0387605
nm1005436	Giovanni Aonzo	\N	\N	actor	tt0046352
nm1005437	Roberto Arcilla	\N	\N	actor	tt0210717
nm1005439	Luis Armesto	\N	\N	actor	tt4411504,tt0247586,tt0226587,tt5462400
nm1005440	Francesco Arminio	\N	\N	actor	tt0065518
nm1005441	Jason Ashland	\N	\N	actor	tt0247638,tt0326581,tt0397056,tt0451215
nm1005442	Robert Astles	\N	\N	actor	tt0286152,tt0181269
nm1005443	Sonia Aurora	1973	\N	actress,writer,producer	tt8041270,tt1880224
nm1005444	Glen Badyna	\N	\N	actor	tt0259567,tt0323248,tt0496275,tt0286486
nm1005445	Massimo Bando	\N	\N	actor	tt0104948,tt0197219,tt0334842,tt0191916
nm1005446	George Barker	\N	\N	actor	tt0204322,tt0131534
nm1005447	Greg Barr	\N	\N	actor,stunts,transportation_department	tt0243069,tt1905042,tt0264811,tt0234652
nm1005448	Andy Barret	\N	\N	actor,miscellaneous	tt0262690,tt1605629
nm1005449	Lee Bartlett	\N	\N	actor	tt0150522
nm1005450	Herbert Bayer	\N	\N	actor	tt0287798
nm1005451	Dick Bear	\N	\N	actor	tt0131534
nm1005452	Chris Beletti	\N	\N	actor	tt0150522
nm1005453	Bruno Bettiol	\N	\N	actor	tt0046352
nm1005454	John Beuhler	\N	\N	actor,writer	tt4730688,tt0397138,tt0286152,tt0892900
nm1005455	Bobby Blanco	\N	\N	actor	tt0150522
nm1005456	Steve Bogarus	1919	1981	actor	tt0041328
nm1005457	Chris Borilla	\N	\N	actor	tt0091971
nm1005458	José Borjón	\N	\N	actor	tt0119014,tt0150522,tt0210937,tt0393997
nm1005459	Nathan Borne	\N	\N	actor	tt0266807
nm1005460	Bruce Boston	\N	\N		tt0282981
nm1005461	Nicola Braile	\N	\N	actor	tt0299263,tt0222209
nm1005462	Fritz Brandt	\N	\N	actor	tt0143075
nm1005463	Dave Breese	\N	\N		tt0253083,tt2137363,tt1895536,tt2292822
nm1005465	Peter Broome	\N	\N	actor	tt0111904,tt21883014,tt2671590,tt0283564
nm1005466	Mark Bruhn	\N	\N	actor	tt0283587
nm1005467	Haley Buchanan	1990	\N	actress	tt0279688,tt0339743
nm1005468	Patrick Budal	\N	\N	actor	tt0177997,tt0103522
nm1005469	John J. Burns	\N	\N	actor	tt0080388
nm1005470	Tom Cahill	\N	\N	actor,casting_director	tt0404908,tt0765477,tt0284907
nm1005471	Giancarlo Caio	\N	\N	actor	tt0065518,tt1518731,tt0363345,tt0067537
nm1005472	Alexander Calmbacher	\N	\N	actor	tt0276194
nm1005473	Kenny Campbell	\N	\N		tt1708486
nm1005474	Wade Carpenter	1973	\N	actor	tt0177991,tt0115083,tt0164018,tt2118707
nm1005476	Bobby Casey	1926	2000	actor,soundtrack	tt0215865
nm1005478	Giuseppe Castelli	\N	\N	actor	tt0072710
nm1005479	Massimo Castri	1943	2013	actor	tt0065023,tt0065518
nm1005480	Rodolfo Castro	\N	\N	actor	tt0150522
nm1005481	Marcos Cesana	1966	2010	actor,writer	tt0977642,tt1391552,tt2231208,tt12871602
nm1005482	Tomas Chavez	\N	\N	actor,miscellaneous	tt0222851,tt1566501
nm1005483	Garet Chester	\N	\N	actor	tt0106486
nm1005484	Richard Chua	\N	\N	actor	tt0270841
nm1005485	David Coolidge	\N	\N	actor	tt0283088
nm1005486	Ben Copeland	\N	\N	actor	tt2158754,tt2158146,tt2022396,tt0284881
nm1005487	Steve Cowdrey	\N	\N	special_effects,actor	tt0177350,tt6687614,tt0262411,tt0092831
nm1005488	Sonny Crane	\N	\N	actor	tt0093937
nm1005489	Glenn Cunningham	\N	\N	actor,miscellaneous	tt0482572,tt0197182,tt0275140,tt1302006
nm1005490	Mario Cordova	1955	\N	actor,miscellaneous	tt8410988,tt0221383,tt0426773,tt0110207
nm1005491	Olivier D'Belloch	\N	\N	actor	tt0210717
nm1005492	Max David	\N	\N	actor	tt0192976,tt1418653
nm1005493	José Davilla	1919	\N	actor	tt0194212,tt0193833,tt0143108,tt0042223
nm1005494	David Davron	\N	\N		tt0287496
nm1005496	Edward Dean	\N	\N	actor	tt0084755
nm1005498	Philipp Diemer	\N	\N	actor	tt0285565,tt0285519
nm1005499	Rolf Dittrich	\N	\N	actor	tt0806901
nm1005500	Kyle Dolan	\N	\N	actor	tt0262411
nm1005501	Jacques Dubois	\N	\N	actor	tt0182028,tt0169897
nm1005503	Enrique Dumont	\N	\N	actor	tt0396356,tt10948718,tt9114264,tt0405281
nm1005504	Will Dunham	\N	\N	actor	tt0284907,tt0268978
nm1005505	Jeff Durate	\N	\N	actor	tt0138885
nm1005506	Alberto Díaz Valenzuela	\N	\N	actor	tt0207853,tt0121794,tt0486969,tt0288469
nm1005507	Roger Eason	1918	1998	actor	tt0041328
nm1005508	Valeria Elia	\N	\N	actress	tt0083197
nm1005509	Horst Elsner	\N	\N	composer,actor	tt0412096,tt0806901,tt0411710,tt3095700
nm1005510	Jay English	\N	\N	actor	tt0091971
nm1005511	Joe Eubanks	\N	\N	actor	tt0054385
nm1005512	Ben Evans	1984	\N	actor	tt15653594,tt0840196,tt0207888,tt0259733
nm1005513	Chad Findley	\N	\N	miscellaneous,actor,art_department	tt0482518,tt2951478,tt0176457,tt5686128
nm1005514	Patrick John Flueger	1983	\N	actor	tt1068242,tt0389564,tt2805096,tt0247638
nm1005515	Cliff Fox	\N	\N	actor	tt0262411
nm1005516	Ivan Ganchev	\N	\N	actor	tt0262690
nm1005519	John Glynn	\N	2020	actor	tt9043760,tt1390397,tt6538034,tt0974015
nm1005520	Phil Granchi	\N	\N	actor	tt0262411
nm1005521	Russell Grant	1951	\N	actor,producer,director	tt1942067,tt1634141,tt6588536,tt5531644
nm1005522	Ed Greenburg	\N	\N	actor	tt0069377
nm1005523	Remo Greene	\N	\N	actor	tt0197182,tt0259484
nm1005524	Yuri Grigorian	\N	\N	actor	tt8521958,tt6190056,tt0286806
nm1005527	Billy Haden	\N	\N		\N
nm1005528	Yuji Hasegawa	\N	\N	actor	tt0330203,tt0286486,tt7053188,tt0222851
nm1005529	Christian Hanke	\N	\N	actor	tt0264917,tt0791376,tt1077031
nm1005531	Ronnie Harper	\N	\N	actor	tt0186014
nm1005533	Pavel Havrlik	\N	\N	actor	tt0347017,tt0167644
nm1005535	Todd Herbert	\N	\N		tt0186014
nm1005537	Michael Heuser	1954	\N	actor,producer	tt2992000,tt2668298,tt3262252,tt0178142
nm1005538	Howard W. Hickey	1917	2006	actor	tt12176152
nm1005539	Noel Hill	\N	\N	actor,music_department	tt0215865
nm1005540	Dennis Hoda	\N	\N	actor	tt0099291
nm1005541	Thomas Hoffer	\N	\N	actor	tt0892183,tt0256643
nm1005542	Jerry Hoh	\N	\N	actor	tt1118504,tt3338170,tt2524248,tt0338512
nm1005543	Larry Honda	\N	\N	actor	tt0099291
nm1005544	Michael Huie	\N	\N	actor	tt0447704,tt0106486
nm1005545	William O. Hunt	\N	\N	actor	tt0099291
nm1005546	Alfonso Iglesias III	\N	\N	actor	tt0313922,tt0346225,tt0268878,tt0206327
nm1005547	Ben Imperial	\N	\N	actor	tt0093937
nm1005548	Antônio Ismael	\N	\N	actor	tt0286378,tt0446564,tt0335703,tt0425139
nm1005549	Michael Jamak	1967	\N	actor	tt0112239,tt0070981,tt0299410,tt0096640
nm1005550	Jim Jeffreys	\N	\N	producer	tt0073393
nm1005551	Gary Jenkins	\N	\N	actor	tt0262411
nm1005552	Trey Jenkins	\N	\N	camera_department,cinematographer,miscellaneous	tt3883872,tt2732086,tt2526076,tt2037285
nm1005554	Christopher Jumper	\N	\N	actor	tt0325876
nm1005555	Scott Keck	\N	\N	actor	tt0368980,tt0264208,tt0462536,tt0283587
nm1005556	Robby Kerr	\N	\N	actor	tt0281304
nm1005557	Mohamed Khairi	\N	\N	actor	tt12019190,tt14118018,tt6833114,tt14297094
nm1005558	Anton Kraft	\N	\N	actor	tt0138885
nm1005559	Rolf Kunz	\N	\N	actor	tt0099205,tt0131157,tt0145017
nm1005561	Shep Langdon	\N	\N	actor	tt0054385
nm1005562	Geoffrey Lantz	\N	\N	actor	tt0262411
nm1005563	Remy Le Boeuf	\N	\N	actor,composer	tt1587434,tt0264208,tt0363435,tt13493522
nm1005564	Brian J. Lee	\N	\N	actor	tt0099291
nm1005565	Arturo Leos	\N	\N	actor	tt0150522
nm1005566	Neil Levitt	\N	\N	actor	tt0047582
nm1005567	Luis Llamas	\N	\N	actor	tt0102830,tt0210717,tt0375260
nm1005569	James W. Maddin	1874	\N	actor	tt0014451
nm1005571	Philippe Mangione	\N	\N	actor	tt1382725,tt1703826,tt0177746,tt0267165
nm1005572	Robert Ray Manning Jr.	\N	\N	actor,producer,editor	tt0452046,tt0790628,tt1839578,tt0035423
nm1005573	Matt Markey	\N	\N	actor,writer,producer	tt1788434,tt0310243
nm1005574	Carles Martí	\N	\N	actor	tt1001495,tt0110871,tt0346045,tt0354306
nm1005575	Chuy Martínez	\N	\N	actor	tt0287292
nm1005576	Rob Maxey	1953	2010	actor	tt0087777,tt0257044,tt0088549
nm1005577	Jim McCance	\N	\N	actor	tt0280064,tt11197962,tt1386939,tt2261391
nm1005578	Carl McDonald	\N	\N	actor	tt0286152,tt15388610,tt1286141,tt0330251
nm1005579	John McGivern	\N	\N	actor	tt0247638,tt2355961,tt19872488,tt0316363
nm1005580	Franz Mehlers	\N	\N	actor	tt0143922
nm1005581	Ray Melton	\N	\N	actor	tt0054385
nm1005582	Jeff Mirza	\N	\N	actor	tt1985981,tt1893256,tt13056008,tt9032400
nm1005583	Daniel Mooney	\N	2014	actor	tt0275140,tt2046123,tt1485761,tt0271809
nm1005584	Darwin Moore	\N	\N	actor	tt0131534
nm1005586	Bartolomé Moreno	\N	\N	actor	tt0339862,tt0297174,tt0231040,tt1847905
nm1005587	Michaël Morris	\N	\N	actor	tt0254703,tt0302382,tt0395721,tt0172057
nm1005588	Ren Murakami	\N	\N	actor	tt0222851,tt1312975,tt0459804,tt1418206
nm1005590	Denis Murphy	\N	\N	actor	tt0039232
nm1005591	Paul Muys	\N	\N	actor	tt0222180
nm1005593	Mohamed Nabih	1930	2021	director,actor,writer	tt6449928,tt1175275,tt1807934,tt0290894
nm1005594	Luís A. Nascimento	\N	\N	actor	tt0286378
nm1005595	Marcel Nigge	\N	\N	actor	tt0285565,tt0285519
nm1005596	Alessandro Nissirio	\N	\N	actor	tt0222209
nm1005600	Enrique Olivares	\N	\N		tt0213650
nm1005601	Víctor Olivares	\N	\N		tt0213650
nm1005602	Alessandro Orazi	\N	\N	actor	tt0222209
nm1005603	Jeff Ordway	\N	\N	actor,talent_agent	tt0138885
nm1005604	Gordon Orr	\N	\N	actor	tt0159401
nm1005605	George Ortiz	\N	\N	actor	tt0177997,tt0451176
nm1005606	Brian Oshima	\N	\N	actor	tt0099291
nm1005607	Russ Parr	\N	\N	director,producer,writer	tt3810010,tt1998402,tt5500464,tt4065260
nm1005608	Lou Patrick	\N	\N	writer,actor	tt0186014,tt0075529
nm1005609	Neil Patrick	\N	\N	actor	tt0169102
nm1005610	Stijn Peeters	\N	\N	actor,sound_department	tt0254911,tt0222032,tt0340830,tt0320514
nm1005611	Redd Pepper	1961	\N	actor,miscellaneous,music_department	tt0280488,tt0292231,tt1935859,tt6476140
nm1005613	Richard Peschka	\N	\N	actor	tt0167644
nm1005615	Jim Philbin	\N	\N	actor	tt0215865
nm1005616	Rafael Polo	\N	\N	actor	tt1073096
nm1005617	Dale Power	\N	\N	actor	tt3163190,tt0117996
nm1005618	Stephen Prior	\N	\N	actor	tt0088831
nm1005619	Francisco Puente	\N	\N	actor	tt0282129
nm1005621	Harry Pusch	\N	\N	actor	tt0806901
nm1005622	Pablo Quevedo	\N	\N	actor,sound_department	tt0150522
nm1005623	Charley Ramm	\N	\N	actor	tt0274558,tt5923372
nm1005624	José Reche	\N	\N	actor	tt0117866,tt0210717
nm1005625	Paul Reitano	\N	\N	producer,editor,director	tt1459078,tt2074641,tt0324924,tt0309202
nm1005626	Bob Remington	\N	\N	actor	tt0032239,tt1155631,tt1171515,tt1382680
nm1005627	Rudy Reynolds	\N	\N	actor	tt0266629,tt0307448
nm1005628	August Riehl	1914	2002	actor	tt0427457,tt0045385,tt4059578,tt0287798
nm1005629	Tony Rodasta	\N	\N	actor	tt0278372
nm1005630	Michael Roselli	\N	\N	actor,stunts	tt0376994,tt0290334,tt13146488,tt0381707
nm1005632	Jorge Ryan	\N	\N	actor	tt2034692,tt0276176,tt0118611,tt0094127
nm1005633	Valentin Salmont	\N	\N	actor	tt0257513
nm1005634	Stephane Salom	\N	\N	actor	tt0210717
nm1005635	Carl Samuelson	1923	1995	actor	tt0041328
nm1005636	Marko Sandal	\N	\N	actor	tt0253083
nm1005637	Troy Savage	\N	\N	actor	tt0186014,tt1653007
nm1005638	Bryan Schany	\N	\N	actor,miscellaneous	tt5051150
nm1005640	Peter Schrenk	1943	\N	actor	tt0325734,tt0258760,tt0339702,tt0108979
nm1005641	James Sebastian	\N	\N	actor	tt1609153,tt0146403,tt0278044,tt1934358
nm1005642	Dusan Sedlák	\N	\N	actor	tt0167644,tt9077192,tt7058158,tt0378327
nm1005643	Pepe Serventi	1970	\N	editorial_department,editor,visual_effects	tt0242653,tt5559366,tt0277828,tt1427816
nm1005644	Harry Shaw	\N	\N		tt0287496
nm1005645	Jim Singer	\N	\N	actor	tt0264208,tt7000424,tt0203536,tt0368980
nm1005647	Pete Stacker	\N	\N	actor,miscellaneous	tt0280064,tt0494232,tt0309654,tt0357718
nm1005648	Ray Stancer	\N	\N	actor	tt0083197,tt1424979,tt0090232,tt3225212
nm1005649	Reggie Stanton	\N	\N	actor	tt0247638
nm1005650	Walter Steading	\N	\N	actor	tt0078873
nm1005653	Shaun Stone	\N	\N	actor	tt1758770,tt1698027,tt16549134,tt1323974
nm1005654	Wes Stone	\N	\N	actor	tt0054385
nm1005655	Karl Symons	\N	\N	director,writer	tt0293733,tt0821265,tt0285363,tt0273382
nm1005656	Paul Szabo	\N	\N	actor	tt0253083
nm1005657	Shiwon Taylor	\N	\N	actor	tt0083161
nm1005658	James Thomson	\N	\N		tt6518878,tt8657402,tt1782248,tt9760390
nm1005659	Al Tompson	\N	\N	actor	tt0284907
nm1005660	Steve Totland	\N	\N	actor,writer	tt0311850,tt0350028,tt0479899,tt0247638
nm1005661	Robert Tsonos	\N	\N	actor,miscellaneous	tt0465580,tt1132290,tt1961967,tt6510950
nm1005662	Walter Tucker	\N	\N	actor,composer	tt0287669,tt2150826
nm1005663	Lawrence Turner	\N	\N	talent_agent,actor,casting_department	tt0790636,tt1124037,tt4522400,tt2356777
nm1005664	Ray Tyler	\N	\N	actor	tt0188257
nm1005665	Miguel Ugalde	\N	\N	actor,miscellaneous	tt0150522
nm1005666	Joe Unitas	\N	\N	actor,writer,producer	tt2225610,tt0350028,tt0247638,tt0219965
nm1005667	Willie Vader	\N	\N	actor	tt0131534
nm1005669	Peter Vikin	\N	\N	actor	tt0241986
nm1005671	Darrell Walsh	\N	\N	actor	tt0083197
nm1005672	Miles Watanabe	\N	\N	camera_department,miscellaneous,actor	tt1638898,tt1937438,tt7462230,tt2257284
nm1005673	Frank Weiland	\N	\N	actor	tt0085086,tt0806901
nm1005675	Kenny Wells	\N	\N	actor	tt0307846
nm1005676	Charly Williams	\N	\N	actor	tt0113873,tt0111880,tt0117916
nm1005678	Michael S. Wolff	\N	\N	actor	tt0287798
nm1005679	Allan Wong	\N	\N	actor	tt0270841,tt11976138
nm1005680	Francis G. Wong	\N	\N	actor	tt0099291
nm1005681	Mike Worman	1945	\N	actor	tt0078349,tt0084881,tt0202239,tt10338782
nm1005682	Jan Woskowski	\N	\N	actor	tt0284990,tt1158894
nm1005683	Godfrey Yeo	\N	\N	actor	tt1018902,tt0270841
nm1005684	Russell Yoon	\N	\N	actor	tt0099291
nm1005685	Thomas Yoshida	\N	\N	actor	tt0099291
nm1005686	David Zaizar	1930	1982	soundtrack,actor,producer	tt0050662,tt0237579,tt0121281,tt0080570
nm1005687	César Zamora	1985	\N	actor,writer,make_up_department	tt1500782,tt0119014,tt0150522,tt4521406
nm1005688	Jeffrey Zubernis	1987	\N	actor	tt0167404,tt0203259,tt0938283
nm1005689	Amanda Acosta	1979	\N	actress	tt0121654,tt13071892,tt0300884,tt2366794
nm1005690	Francile Albright	\N	\N	producer,actress	tt2973132,tt2152717,tt2610870,tt0131534
nm1005691	Charlie Ann	\N	\N	actress	tt0177582,tt0290493,tt0177584
nm1005692	María Aura	1982	\N	actress,producer	tt0806940,tt0245574,tt6749558,tt1750695
nm1005693	Leila Azari	\N	\N	actress	tt0169863,tt0167644
nm1005694	Megan Baker	\N	\N	actress	tt0319987,tt0232500,tt7783852
nm1005695	Sylvia Bayner	\N	\N		tt0187408
nm1005696	Monica Bedi	1975	\N	actress	tt1431739,tt0396255,tt2764752,tt0343048
nm1005697	Laura Benedict	\N	\N	actress	tt0058653
nm1005698	Eva Bergert	\N	\N	actress	tt0892179,tt0892248,tt0806901
nm1005699	Denise Bohn	\N	\N	actress	tt0271809
nm1005701	Patricia Bonham	\N	\N		tt0075244
nm1005702	Sharon Brady	\N	\N	actress	tt0118545
nm1005704	Yvonne Bruner	\N	\N	actress	tt0262411
nm1005705	Marcia Brunne	\N	\N	actress	tt0083197
nm1005706	Jessica Burton	\N	\N	actress	tt0423652,tt0136682
nm1005708	Desirée Carolyn	\N	\N	actress	tt0150522
nm1005709	Flora Chong	\N	\N	actress,producer	tt0115285,tt1218513,tt0247638
nm1005710	Katja Clobes	\N	\N	actress	tt0285519,tt0285565
nm1005711	Amanda Cohen	1968	\N	actress	tt11644326,tt14044998,tt1433824,tt15653280
nm1005712	Caitlin Collins	\N	\N	actress	tt9597468,tt2925410,tt3725870,tt2261391
nm1005713	Melissa Conway	\N	\N	actress	tt0117996
nm1005714	Megan Cook	\N	\N	actress	tt1363091,tt0215244
nm1005716	Donna Cranmer	\N	\N		tt14128936,tt0282678
nm1005717	Sara Cruciani	\N	\N	actress	tt0222209
nm1005719	Julia Currie	\N	\N	actress	tt0159401
nm1005720	Patricia De Leon	1978	\N	actress,producer	tt7053188,tt10313066,tt5715524,tt11454722
nm1005721	Rochelle Dean	\N	\N	actress	tt0084755,tt0189458
nm1005722	Isabel Dos Santos	\N	\N	actress	tt0463850,tt5352908,tt0208495,tt0324554
nm1005723	Helen Downey	\N	\N	actress	tt0054385
nm1005724	Cheryl Dyer	\N	\N	actress	tt0091971
nm1005725	Margaret Edgar	\N	\N	actress,writer	tt3298136,tt0083197
nm1005726	Maya Eliava	\N	\N	actress	tt0281641
nm1005728	Cora Fisher	\N	\N	actress	tt0108081,tt0091971
nm1005729	Kelly Freeman	\N	\N	costume_designer,actress	tt0113699,tt0125133,tt0117996
nm1005730	Kate Garraway	1967	\N	soundtrack,actress,miscellaneous	tt11871052,tt2318134,tt0112004,tt6298780
nm1005731	Marie-Josée Genin	\N	\N		tt0208067
nm1005732	Betsy Goodrich	1968	\N	actress	tt0093396,tt1972661,tt1732617
nm1005733	Leona Gordon	\N	\N	soundtrack	tt0049408
nm1005734	Nancy Graham	\N	\N	actress	tt0039232,tt0180349,tt0051286,tt1646046
nm1005735	Jennifer Greenough	\N	\N	actress	tt0117996
nm1005736	Mónica Grey	1941	2012	actress	tt0186465,tt0272298,tt0186376,tt0183741
nm1005737	Michelle Figlarz	\N	\N	actress,stunts,writer	tt2938956,tt7456310,tt5434224,tt2872732
nm1005738	Alexandra Göller	\N	\N	actress	tt0285519,tt0285565
nm1005739	Rebecca Haden	\N	\N	actress,writer,producer	tt3560084,tt3501074,tt4406178,tt8478872
nm1005740	Régine Henry	\N	\N	actress	tt0202397
nm1005741	Marjorie Ho	\N	\N	actress	tt0199280,tt2372566,tt0270841,tt0198779
nm1005742	Marcelle Hudon	\N	\N	miscellaneous,actress	tt0282833,tt1603847,tt2917438
nm1005743	Cindy Hundt	1964	\N	actress,miscellaneous	tt0107263,tt0287659
nm1005744	Norma Isell	\N	\N	actress	tt1192302,tt0287293
nm1005745	Tricia Johnson	\N	\N	actress	tt0131534
nm1005746	Ali Johnston	\N	\N	actress,miscellaneous	tt0264208,tt0480370,tt2071507,tt0283587
nm1005747	Bea Kendrick	\N	\N	actress	tt0131534
nm1005748	Shelley King	1955	\N	actress	tt0184156,tt0115355,tt0442648,tt0345061
nm1005749	Mary Knoll	\N	\N	actress	tt1838494,tt0247638
nm1005750	Tea Kuusisto	\N	\N	actress	tt0141727,tt0141607,tt0082597
nm1005751	Marina Lapina	\N	\N	actress,miscellaneous	tt0287730,tt0164184,tt0940580,tt12987976
nm1005752	Nicole Lartigue	\N	\N	actress	tt0240913
nm1005753	Michelle Latimer	\N	\N	actress,director,producer	tt0318627,tt8891904,tt11187454,tt1680696
nm1005754	Sadie Lawrence	\N	\N	actress	tt0250720,tt0460681,tt0166425,tt0289879
nm1005757	Lori Lieberman	1951	\N	soundtrack,music_department,actress	tt0083412,tt0085409,tt0078766,tt0070157
nm1005758	Bianca Lopez	\N	\N	actress	tt0475784,tt3609352,tt2575988,tt7820906
nm1005759	Vanessa MaCrae	\N	\N	actress,miscellaneous	tt0191915,tt2326105,tt1108860,tt0096699
nm1005760	China Mai	\N	\N	actress	tt0135345,tt0137615,tt0161330,tt0161858
nm1005761	Tamara Mann	\N	\N	actress,producer	tt0138885
nm1005762	Catherine Marie	\N	\N	actress	tt0143644
