nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1006086	Toni Pearson	\N	\N	miscellaneous	tt2126355,tt0443473,tt3758172,tt1809398
nm1006087	Paula Pimpao	\N	\N	miscellaneous	tt0274440
nm1006088	Denis Poirier	\N	\N	transportation_department	tt0287730,tt0282552
nm1006089	Irene Porteu	\N	\N	script_department	tt0274440
nm1006090	Jonathon Prandi	1972	\N	actor,stunts	tt0148415,tt0271119
nm1006091	Mark Reaser	\N	\N	editorial_department,miscellaneous	tt0800369,tt1564585,tt0409459,tt1517489
nm1006094	Charles Register	\N	\N	camera_department,music_department,production_designer	tt0119957,tt0104691,tt0311040,tt0113732
nm1006095	Joel Rice	\N	\N	editor,editorial_department,visual_effects	tt0452046,tt4428122,tt0835434,tt12005128
nm1006096	Matt Riley	\N	\N	art_department	tt0303403
nm1006098	Tere Romero	\N	\N	miscellaneous	tt0263241
nm1006099	Lisa Rosenson	\N	\N	miscellaneous	tt0116141
nm1006100	Patricia Ruelle	\N	\N	art_department,art_director,production_designer	tt0342258,tt0411272,tt1259014,tt2368619
nm1006101	Jacquie Salem	\N	\N	miscellaneous	tt0114433,tt0119957
nm1006102	Benjamin Sales	\N	\N	production_manager,miscellaneous,camera_department	tt2277932,tt2120750,tt0157262,tt0190138
nm1006103	Scott Sapire	\N	\N	miscellaneous,producer	tt0358273,tt0177215,tt0332712,tt0119313
nm1006104	Sean Schaeffer	\N	\N	miscellaneous	tt0218967,tt0153882,tt0202641,tt0179626
nm1006105	Austin Sellyn	\N	\N	miscellaneous,editorial_department	tt0164718,tt2801830,tt1480326,tt0492856
nm1006106	John Sherrington	\N	\N	art_department,special_effects,production_designer	tt1268970,tt1465522,tt0920504,tt0368836
nm1006107	Anne Sigward	\N	\N	miscellaneous	tt0146740
nm1006108	Jason Sissons	\N	\N	camera_department,actor	tt0448124,tt0428174,tt2691734,tt1352824
nm1006109	Mike Sloan	\N	\N	miscellaneous	tt0191915,tt1492170
nm1006110	Karel Soucek	\N	\N	camera_department	tt5324004,tt0454602,tt2733252,tt0167644
nm1006111	Marc Spiegel	\N	\N	actor,writer	tt2289884
nm1006112	George Splanding	\N	\N	camera_department	\N
nm1006113	Jim Sprattle	\N	\N	miscellaneous	tt0124667
nm1006114	Gerard Staub	\N	\N	costume_department,production_manager,transportation_department	tt0104779,tt0099762,tt0098575,tt0085370
nm1006115	George G. Steere	\N	\N		tt0106907
nm1006116	John Stets	\N	\N	camera_department	tt0098616
nm1006117	Wade Stevenson	\N	\N	camera_department,assistant_director	tt0172061,tt0302453
nm1006118	Christina Student	\N	\N	camera_department,miscellaneous	tt0308019,tt0153882
nm1006120	Lia Summers	\N	\N	miscellaneous	tt0119957
nm1006121	Frank Tapia	\N	\N	camera_department	tt0324127,tt0120877,tt0406759,tt0432289
nm1006122	John Tarlini Sr.	\N	\N	transportation_department	tt0286106,tt0368447,tt0167404,tt0217869
nm1006123	Sofie Tremblay	\N	\N	miscellaneous	tt0287730,tt0313300
nm1006124	Ronald Valle	\N	\N	miscellaneous	tt0235137
nm1006125	Aleksandra Valozic	1955	2008	costume_department,costume_designer,miscellaneous	tt0189998,tt0379889,tt0118843,tt0335119
nm1006126	David Van Woert	1969	\N	visual_effects,art_department,assistant_director	tt0365929,tt0472399,tt0464154,tt1133985
nm1006127	Rafael Viguer	\N	\N	camera_department,cinematographer,director	tt1764162,tt1764426,tt0283585,tt0097318
nm1006128	Barbara Villa	\N	\N	miscellaneous,actress	tt0143166,tt5114332,tt0148103,tt0383782
nm1006129	Joyce Wainwright	\N	\N	casting_department	tt0149624,tt0234853,tt0120699
nm1006130	Robert A. Walters	\N	\N	miscellaneous	tt0106907
nm1006131	Virginia Warner	\N	\N	miscellaneous	tt0093898,tt0119957
nm1006132	Karen Webster	\N	\N	miscellaneous	tt0186014
nm1006133	Jessica Weller	\N	\N	miscellaneous	tt0287730
nm1006134	Jerome Wheeler	1972	\N	transportation_department,miscellaneous	tt1877832,tt0452608,tt0475944,tt0366627
nm1006135	Danny Wilding	\N	\N	miscellaneous,executive	tt0234853,tt0795505,tt0108758,tt0445935
nm1006136	Paul Womack	\N	\N	camera_department	tt7028338,tt3567288,tt1464540,tt0141842
nm1006137	Colleen Yoho	\N	\N	art_department	tt0247638
nm1006138	Wendy L. York	\N	\N	script_department,miscellaneous,editor	tt0330175,tt3749900,tt1932718,tt1720616
nm1006139	Jeremy Zimmer	1958	\N	talent_agent	tt5795282,tt0297595
nm1006140	Alessandro Altieri	\N	\N	production_manager,producer,miscellaneous	tt0198473,tt0152367,tt0093276,tt0075085
nm1006141	Jürgen Bode	\N	\N	production_manager,camera_department	tt0140746,tt0495569,tt0806901,tt0069640
nm1006142	Margaret Clifford	\N	\N	producer,production_manager,miscellaneous	tt9037708,tt0271809
nm1006143	Roberto De Maio	\N	\N	production_manager,miscellaneous	tt0478187,tt0116068,tt0079037,tt0082450
nm1006144	Emmy Ellison	\N	\N	art_department,miscellaneous,producer	tt2994190,tt0360130,tt0462200,tt0358273
nm1006145	Christian Held	\N	\N	production_manager,location_management,producer	tt8187178,tt7125774,tt14125262,tt2987732
nm1006146	Jean-Pierre Lautié	\N	\N	production_manager	tt0177746
nm1006147	Matías Miller	\N	\N	production_manager,producer,production_designer	tt0462570,tt5446494,tt3779140,tt5271772
nm1006148	Álvaro Núñez	\N	\N	production_manager,miscellaneous	tt0038641,tt0035718
nm1006149	Tiny Romero	\N	\N	production_manager,assistant_director	tt0374480,tt0467114,tt0093937,tt0479546
nm1006150	Stefan Rupp	\N	\N	production_manager	tt0806910,tt0081860,tt0112239,tt0096587
nm1006151	Thomas Serre	\N	\N	camera_department,art_department,actor	tt0177746,tt14317880,tt5776858,tt0422720
nm1006152	Line Spanning	\N	\N	miscellaneous,production_manager,producer	tt0418455,tt1514717,tt0236027,tt0168629
nm1006153	Rick Alexander	\N	\N	producer,writer	tt1695842,tt7440488,tt7134920,tt1528858
nm1006154	Charles Auty	\N	\N	miscellaneous,producer,production_manager	tt7638348,tt5001754,tt4126476,tt1833116
nm1006155	Thomas Buresch	\N	\N	producer,actor	tt1492949,tt1988776,tt2554700,tt1651321
nm1006156	Colleen Champ	\N	\N	miscellaneous,producer,production_manager	tt0268358,tt0117988,tt2058107
nm1006158	Mark M. Dodson	\N	\N	producer,writer	tt0315064,tt0115320,tt0411011
nm1006159	Sofie Engelen	\N	\N	producer,production_manager,location_management	tt1815013,tt8370354,tt8161226,tt2256612
nm1006160	Sven Erikson	\N	\N	producer,miscellaneous	tt0389711,tt14756390,tt0259655
nm1006161	Jack Ernandes	\N	\N	producer	tt0272730
nm1006162	Stefan Gärtner	1964	\N	producer,miscellaneous,writer	tt3042408,tt1643222,tt3352390,tt0420206
nm1006163	Howard Hein	\N	\N	producer	tt0284907
nm1006164	Jens Hollander	1976	\N	writer,miscellaneous	tt0368464,tt3308646,tt2381263
nm1006166	Matt MacLeod	\N	\N	producer,writer	tt1551632,tt1943524,tt2393813,tt0138959
nm1006167	Trevor Macy	\N	\N	producer,writer,executive	tt6763664,tt2388715,tt0482606,tt5606664
nm1006168	Donald Mccoy	\N	\N	producer	tt0100342
nm1006169	Mason Mitchell	1859	1930	producer	tt0230026,tt0289416,tt0288510,tt0288454
nm1006170	Andrew Nobbs	\N	\N	art_department,producer	tt0224637,tt0356070
nm1006171	Nathan Plewes	\N	\N	producer,miscellaneous	tt15339210,tt15339378,tt0356070,tt15333512
nm1006173	Rafael Riss	\N	\N	producer,actor	tt0254187,tt0288632,tt0288435,tt0384285
nm1006174	Rima Schmidt	\N	\N	producer,miscellaneous	tt0289043,tt0276194,tt0349682,tt0271717
nm1006175	Laura Sivis	\N	\N	miscellaneous,production_manager,producer	tt0974011,tt0199753,tt0120755,tt0121765
nm1006176	Jacqueline Tillmann	\N	\N	producer,writer	tt0481808,tt0118320,tt0287825,tt0379059
nm1006177	Frans Vreeke	\N	\N	producer	tt0107729
nm1006178	Anthony P. Watts	\N	\N	producer	tt0170008
nm1006179	Steve Whitney	\N	\N	producer,director	tt1935897,tt1196956,tt0492044,tt0384806
nm1006180	Jean F. de Smedt	\N	\N	producer	tt2378273,tt0107729
nm1006182	Julia Bader	\N	\N	production_designer	tt0271212
nm1006183	Johanna Belson	\N	\N	art_department,production_designer	tt0131596,tt4178092,tt6111130,tt9620288
nm1006184	Mauro Giordano	\N	\N	art_director,production_designer	tt0222209,tt1127606
nm1006185	Werner Köllner	\N	\N	production_designer,art_department	tt0125640,tt0125644
nm1006186	Marcel Mary	\N	\N	production_designer,set_decorator,art_director	tt0194927,tt0192976,tt0052337,tt0191052
nm1006187	Leland Miller	1976	\N	editorial_department,camera_department,miscellaneous	tt13206602,tt0214341,tt3421056,tt0270933
nm1006188	Lawrence Van Went	\N	\N	art_department,special_effects,production_designer	tt0358135,tt0337721,tt0796375,tt0207631
nm1006190	Genevieve Leyh	\N	\N	art_department,production_designer,set_decorator	tt7456310,tt1692486,tt0285742,tt6396074
nm1006191	William E. McLane	\N	\N	art_department	tt0038757
nm1006192	Fernando Rodriguez	\N	\N	set_decorator	tt0283275
nm1006193	Anja Wessel	\N	\N	production_designer,art_department,art_director	tt0342272,tt0432972,tt0850644,tt4088268
nm1006194	Mitchel Adams	\N	\N	sound_department	tt0287669
nm1006195	Raúl Amargo Pérez	\N	\N	sound_department	tt0797006,tt0759536,tt0146740,tt0106424
nm1006196	Christopher Atkinson	\N	\N	sound_department,editorial_department	tt0462504,tt1473832,tt1375666,tt0783233
nm1006197	Dieter Bauer	\N	\N	sound_department	tt0121027,tt1572948,tt0806901,tt7357178
nm1006198	Stephan Blobsum	\N	\N	sound_department	tt0186014
nm1006199	Mylène Chalifoux	\N	\N	sound_department	tt0287730
nm1006200	Qiu Chun	\N	\N	sound_department	tt0113028,tt0106907
nm1006202	Jan Deny	\N	\N	sound_department	tt0221169,tt0220454,tt0138919,tt0457226
nm1006203	Pat Doyle	\N	\N	sound_department	tt0087019,tt0492486,tt0264333,tt0907657
nm1006204	Steffen Dreyer	\N	\N	editor,sound_department	tt0284746,tt9636952,tt0399977,tt0271212
nm1006205	Russell Dyck	\N	\N	sound_department	tt0167367,tt0191915
nm1006206	Tom Ehrhardt	\N	\N	producer,production_manager,transportation_department	tt3321300,tt2278388,tt2529256,tt0361748
nm1006207	Marco Fania	\N	\N	sound_department,transportation_department,director	tt0118564,tt0127349,tt15095120,tt0213231
nm1006208	Stephan Friedrich	\N	\N	composer,music_department,sound_department	tt1462050,tt0271212,tt0360842
nm1006209	Clive Gifford	\N	\N	sound_department	tt0056751,tt0076987,tt0071001,tt0074035
nm1006210	Irakli Gigauri	\N	\N	sound_department	tt0232195
nm1006211	Alexandre Gravel	\N	\N	sound_department,writer	tt0338858,tt1339081,tt0401907,tt2725430
nm1006212	Carrie Giunta	1971	\N	sound_department,composer,editorial_department	tt0810823,tt0117233,tt0131596,tt0119220
nm1006213	Bert Haentjens	\N	\N	sound_department,miscellaneous	tt0238419,tt0197739,tt1178714,tt0129114
nm1006214	Troy Harper	\N	\N	sound_department	tt0287669,tt0416793
nm1006215	Miguel Hormazábal	\N	\N	sound_department,miscellaneous	tt4698584,tt6902696,tt12536294,tt4375438
nm1006217	Karl-Otto Kerner	\N	\N	sound_department	tt0069640,tt1122822,tt1894415,tt0806901
nm1006218	Peter Klinkenberg	\N	\N	sound_department	tt0824758,tt0177882,tt1313113,tt1230113
nm1006219	Don Knupp	\N	\N	sound_department	tt0093276
nm1006220	William Korbecki	\N	\N	sound_department	tt0186014
nm1006221	Olaf Koza	\N	\N	sound_department	tt0495641,tt0806901,tt1753686,tt0989788
nm1006222	William H. Lane	\N	\N	sound_department	tt0283140,tt0226681,tt0371144,tt0369530
nm1006223	Werner Laube	\N	\N	sound_department	tt0806901,tt0381874,tt1572948,tt0121027
nm1006224	Philippe Lavigne	\N	\N	sound_department	tt0450314,tt3053378,tt0245238,tt0319262
nm1006225	Frédéric Le Grand	\N	\N	sound_department	tt0459272,tt0146740
nm1006226	Stéphane Maheux	\N	\N	editorial_department,sound_department	tt10936342,tt0287730
nm1006227	Irvin Marvin	\N	\N	sound_department	tt0093276
nm1006228	Anthony McLetchie	\N	\N	sound_department	tt0282771
nm1006229	Sean McMillan	\N	\N	sound_department	tt0172061
nm1006230	Maya Otiashvili	\N	\N	music_department	tt0286888
nm1006231	Ercole Pace	1906	1983	sound_department	tt0044184,tt0043675,tt0045141,tt0046352
nm1006232	Ricardo Pichardo	\N	\N	sound_department	tt0207565
nm1006233	Zak Piper	1978	\N	sound_department,producer,miscellaneous	tt11469904,tt2382298,tt1319744,tt0133302
nm1006234	Elaine Porcher	\N	\N	sound_department	tt0131596
nm1006235	C.J. Quick	\N	\N	sound_department	tt0369530,tt0226681,tt0371144,tt6530946
nm1006236	Barbara Ramelow	\N	\N	sound_department	tt0122056,tt0268773,tt0347293,tt0806910
nm1006237	Joseph Rennie	\N	\N	sound_department	tt0093276
nm1006238	Pepi Rieck	\N	\N	camera_department,sound_department	tt0264917,tt5976166,tt0898323,tt0400237
nm1006239	Paul Räbiger	\N	\N	sound_department	tt0108985,tt0125640
nm1006240	Debora Seaman	\N	\N	sound_department	tt0212985,tt0125022,tt0268695,tt0129290
nm1006243	Rich Stobaugh	\N	\N	sound_department,music_department	tt1312222,tt0093617,tt0113843,tt0286108
nm1006244	George Su	\N	\N	camera_department,cinematographer,editor	tt0438332,tt1314008,tt0464135,tt0436677
nm1006245	Aaron Symonds	\N	\N	composer,music_department,sound_department	tt5788866,tt1014775,tt0472181,tt1690953
nm1006246	Nikos Bougioukos	\N	\N	sound_department,music_department	tt1173959,tt0238112,tt10710246,tt11935566
nm1006247	Tucker Williams	\N	\N	sound_department	tt0131596
nm1006248	John Wojewoda	\N	\N	sound_department	tt0267237,tt0293799,tt0337640,tt0310916
nm1006249	Frank Hills	\N	\N	special_effects	tt0037374
nm1006250	Jody Waters	\N	\N	special_effects,miscellaneous,actor	tt0397065,tt0429591,tt0316396,tt0240278
nm1006251	Alain Bérard	\N	\N	stunts,actor	tt0452608,tt1877832,tt1538403,tt6565702
nm1006252	Martin Morel	\N	\N	actor,stunts	tt0450314,tt1327808,tt1625015,tt4464394
nm1006253	Jace Tourner	\N	\N	stunts	tt0207565
nm1006254	Luisa Vásquez	\N	\N	stunts	tt0207565
nm1006255	Cheryl Alu	\N	\N	writer,miscellaneous,producer	tt0090501,tt0106009,tt0118268,tt0167567
nm1006256	Jennifer Barrow	\N	\N	miscellaneous,writer,script_department	tt0118375,tt0995715,tt0123816,tt20859028
nm1006257	Guy Bernaert	1940	2017	writer,actor,miscellaneous	tt0126764,tt0149412,tt0231869,tt0149534
nm1006258	Jean Buchanan	\N	\N	writer	tt0421091,tt1687457,tt0136682,tt0214383
nm1006259	Jerry Decker	1974	\N	producer,writer,editor	tt1887887,tt6317542,tt12759334,tt0307283
nm1006260	James Dutcher	\N	\N	script_department,writer,miscellaneous	tt0485673,tt0147757,tt0314422,tt0827170
nm1006262	Michael Gärtner	\N	\N	director,writer,miscellaneous	tt0108979,tt1529576,tt15018252,tt1314703
nm1006263	Jonathan Gash	1933	\N	writer	tt0090477
nm1006264	Arthur Golden	1956	\N	writer	tt19268936,tt0397535,tt0756691,tt15806996
nm1006265	Robert Harlow	\N	\N	writer	tt0287136
nm1006266	Bruce Haush	\N	\N	writer	tt0143325
nm1006268	Melissa M. Park	\N	\N	writer	tt0123816
nm1006269	Jörn Precht	\N	\N	writer,actor,director	tt1614423,tt1614427,tt1614426,tt1605723
nm1006270	Claudia Pütz	1958	\N	writer	tt0118259,tt0316968,tt1310629,tt2265544
nm1006271	Linda Reid	\N	\N	writer,actress,miscellaneous	tt22003592,tt0233698,tt1588374,tt1464580
nm1006272	Thomas Rourke	\N	\N	writer	tt0023593
nm1006273	Michele Serra	1954	\N	writer,producer,miscellaneous	tt0311592,tt1591173,tt0297813,tt6809496
nm1006274	Steven R. Thé	\N	\N	writer,script_department	tt0477217,tt0920448,tt4025456,tt0111887
nm1006275	John Biggins	\N	\N	cinematographer,camera_department,director	tt1794805,tt1436373,tt0816436,tt1438534
nm1006276	Jimmy Gardner	1957	2010	writer	tt0884768,tt0115390,tt0180347,tt0356239
nm1006279	Lakshmi Narayanan	\N	\N	sound_department	tt0382383,tt0202055,tt0225566,tt0242256
nm1006284	Eric Christensen	\N	\N	camera_department	tt0300416
nm1006290	Rachel	\N	\N	actress	tt0319764
nm1006295	Robin Levinson	\N	\N	director,writer,producer	tt1163196
nm1006297	Joe Armstrong	1978	\N	actor	tt0408375,tt2394340,tt4555426,tt0787985
nm1006298	Jeff Bauer	\N	\N	actor	tt0109087
nm1006302	Barry Cole	\N	\N	actor	tt0061595
nm1006305	Neil Gemmell	\N	\N	actor	tt0045239
nm1006307	Lyn Harvey	\N	\N	actress	tt0212673,tt0083201
nm1006309	Paul Kim	\N	\N	sound_department	tt0383477,tt0322936,tt0299863,tt0306110
nm1006310	David Maher	\N	\N	actor	tt0079053,tt0354033
nm1006311	James Martin	1972	\N		tt1356327,tt0441051,tt6337938,tt3615474
nm1006312	Michael McGee	\N	\N	actor,miscellaneous	tt0288520,tt0438002
nm1006313	John Murphy	\N	\N	actor,writer,director	tt5957766,tt7569592,tt7768092,tt2193021
nm1006314	Mark Oliver	\N	\N	art_department,miscellaneous	tt0102011,tt0099329
nm1006315	Ed Ramos	\N	\N	actor	tt0083696,tt0401816,tt2093983,tt0081652
nm1006317	David Rey	1974	\N	producer,actor	tt5505330,tt8901952,tt3209238,tt2455560
nm1006319	Howard Rosenberg	\N	\N	actor	tt0093630
nm1006320	Alan Siegel	\N	\N	actor	tt0201694,tt0236907
nm1006323	Lee Turner	\N	\N	writer,actor,producer	tt12324118,tt15685462,tt0435679,tt13097972
nm1006324	Phil Young	1973	2019	actor,producer,camera_department	tt8318702,tt0056758,tt1647669,tt1998401
nm1006327	Karen Mann	\N	\N	actress	tt0053848
nm1006329	Barbara Nelson	\N	\N		tt0044230
nm1006330	Shirley Snyder	\N	\N	actress	tt0156529
nm1006331	Paige Williams	\N	\N	actress,script_department	tt0109087
nm1006332	Rebecca Baxter	\N	\N	art_department	tt0095690
nm1006333	Alexander Carr	\N	\N	art_department	tt0114918
nm1006334	Gary Chapman	\N	\N	art_department	tt0158369
nm1006335	Kevin Davies	\N	\N	art_department	tt7010408,tt0114918
nm1006336	Chris Gordon	\N	\N	art_department,art_director	tt0898496,tt1003257,tt0120890
nm1006337	Barbara Josek	\N	\N	art_department	tt0093201
nm1006338	Jean Simard	\N	\N	art_department,transportation_department,assistant_director	tt0300556,tt0120613,tt0128239,tt0304328
nm1006341	Shaun Young	\N	\N	sound_department	tt0312894
nm1006342	Chris Little	\N	\N	art_director	tt0265033,tt0287956
nm1006343	Frank Rosen	\N	\N	art_department,art_director,production_designer	tt0182606,tt1071261,tt0086442,tt0338665
nm1006345	Paul Lees	\N	\N	assistant_director	tt0287858
nm1006346	Héctor Méndez	1974	\N	actor,producer,miscellaneous	tt0400681,tt1556658,tt0288192,tt1290475
nm1006347	Steve Rowe	\N	\N	cinematographer	tt0288192
nm1006348	Jane Norris	\N	\N	casting_director,casting_department,actress	tt2761354,tt5144174,tt0380504,tt1703148
nm1006350	Sonja Roberts	\N	\N	costume_designer	tt0288405
nm1006351	John Cass	\N	\N	actor	tt0119456
nm1006353	Jack Dunn	\N	\N	editor	tt0024301
nm1006355	José Pulido	\N	\N	actor	tt0078446
nm1006356	Bill Shaffer	\N	\N	producer,executive	tt3012832,tt1143141,tt0325007
nm1006358	Annette Cordero	\N	\N	make_up_department	tt0239147,tt0402701,tt0093630,tt0437741
nm1006359	Jeff Davis	\N	\N	make_up_department	tt0417194,tt0293961,tt0288192,tt0408149
nm1006360	Yvette Rivas	\N	\N	make_up_department	tt7097896,tt9376612,tt0294870,tt2126355
nm1006361	Robert Rivers	\N	\N	make_up_department	tt0095690
nm1006362	Fernando Alonso	\N	\N	location_management,miscellaneous	tt0386342,tt0292466,tt0252781,tt0231208
nm1006363	Olivier Caillard	\N	\N	production_manager	tt0287963
nm1006364	Josh Charles	\N	\N	sound_department,editorial_department	tt2493206,tt3345794
nm1006366	Chris Dixon	\N	\N	miscellaneous	tt0095690
nm1006367	Laura Flagg	\N	\N	miscellaneous	tt0093214,tt0093630
nm1006369	Matt Hickey	\N	\N	miscellaneous,actor,assistant_director	tt0204626,tt0355702,tt0276816,tt0132245
nm1006372	Jennifer Oates	\N	\N	visual_effects,miscellaneous	tt0104299,tt0095690
nm1006373	Alex Park	\N	\N	miscellaneous	tt0240780
nm1006374	Brian Parr	\N	\N	editorial_department	tt0252781,tt0480550
nm1006376	Chris Robinson	\N	\N	assistant_director,producer	tt0288154,tt0425733
nm1006377	Claire Russell	\N	\N	script_department,producer	tt2341669
nm1006378	Arturo Urrea	\N	\N	camera_department,production_manager	tt0175536,tt0288585
nm1006379	Ed Woodworth	\N	\N	production_manager	tt0046179
nm1006380	Fred Kaplan	\N	\N	producer,director,visual_effects	tt0206341,tt0259333,tt0288812,tt1857909
nm1006382	Kelly Wagner	\N	\N	miscellaneous	tt0758758
nm1006383	Sonia Wilson	\N	\N	producer	tt0288833
nm1006385	Tom Jones	\N	\N	sound_department	tt0107045,tt0111192,tt0288881,tt1392191
nm1006386	Bob Pritchard	\N	\N	make_up_department	tt0285441
nm1006388	Robert DeVine	\N	\N	special_effects,miscellaneous,art_department	tt0120591,tt0120461,tt0120685,tt0119094
nm1006389	Carlos Rodriguez	\N	\N	composer,music_department,writer	tt2069745,tt2142823,tt2063805,tt0422751
nm1006391	Paul Wilson	\N	\N	art_department	tt0094291,tt0102757,tt0119349
nm1006392	Penny Anderson	\N	\N	visual_effects,animation_department,producer	tt0277370,tt2772092,tt0443567,tt0242508
nm1006393	Jon Brown	\N	\N	actor	tt0373340
nm1006394	Matt Jacobs	\N	\N	visual_effects,cinematographer,producer	tt0120912,tt0167190,tt0461770,tt0164052
nm1006395	David James	\N	\N	actor	tt0297291
nm1006396	Arrigo Benedetti	\N	\N	director	tt2133711
nm1006399	Barbara James	\N	\N	writer	tt0251997,tt1285211
nm1006400	John Markham	\N	\N	writer	tt0288831
nm1006401	Richard Nathan	1977	\N	miscellaneous	tt0364829,tt0437741
nm1006403	Néstor 'Kick Boxer'	\N	\N	actor	tt0288876,tt0442212
nm1006404	Robert Scull	\N	\N	writer,producer,director	tt0229141,tt0439349,tt0965404,tt0106115
nm1006406	Alf Aarvik	\N	\N	art_department	tt0125507,tt0268845,tt0400038
nm1006407	Manolo Abaya	\N	\N	cinematographer,editor,special_effects	tt0151591,tt0098053,tt0256213,tt0312863
nm1006408	P. Abel	\N	\N	actor	tt0029281
nm1006409	F.S. Ackerman	\N	\N	cinematographer	tt0288532
nm1006410	Rima Acord	\N	\N	costume_department	tt0276860
nm1006411	Torbjørn Adelgren	\N	\N	miscellaneous,art_department	tt0279064,tt0353043,tt0268845,tt0125507
nm1006413	Limary Agosto	\N	\N	actress	tt0983250,tt1989593,tt0454848,tt0322259
nm1006414	Renate Akili	\N	\N	make_up_department	tt0806901,tt0988637,tt0121027,tt0076829
nm1006415	Azizul Akma	\N	\N	actor	tt0269131
nm1006416	Rune Aksnes	\N	\N	art_department,miscellaneous	tt0231044,tt0125507,tt0268845
nm1006417	Sermid Al'Serrif	\N	\N	miscellaneous	tt0120188
nm1006418	Sayed Moustafa Al-Qazwini	\N	\N	actor,miscellaneous	tt17009274,tt0120188,tt1172044
nm1006419	Jay Alaimo	\N	\N	producer,director,writer	tt4177226,tt1590764,tt0410626,tt1817117
nm1006420	Mark Alamares	\N	\N	producer,director,writer	tt5488982,tt0288428,tt2281503,tt1683429
nm1006421	Norma Elena Alarcón	\N	\N	actress	tt0242706,tt0302911,tt0288863
nm1006422	Ralph Alcocer	\N	\N	camera_department	tt0330562,tt0261711,tt0295842,tt0092342
nm1006424	José Luis Gómez Alegría	\N	\N	art_department	tt0211869,tt0222547,tt0227887,tt0211832
nm1006425	Kristine Alexandria	\N	\N	actress,producer	tt0288309
nm1006426	Isis Algarin	\N	\N	actress	tt0288876
nm1006427	Rahimah Alias	\N	\N	actor	tt0216823,tt0216866,tt0277631,tt0277581
nm1006428	Gianni Aliotti	\N	\N	visual_effects,camera_department,miscellaneous	tt0382992,tt0346156,tt1408101,tt0430105
nm1006429	Sylvie Allard	\N	\N	actress	tt0122438,tt0380280,tt0099715
nm1006431	James Allport	1976	\N	actor	tt0271308,tt21142086,tt0928386,tt0280347
nm1006432	Stefan Altaparmakov	\N	\N	cinematographer,producer	tt0470851,tt0470872,tt0356080,tt0489031
nm1006433	Lenn Altschuler	1979	\N	miscellaneous	tt0139654
nm1006434	Joshua Alvarenga	\N	\N	actor	tt0288428
nm1006435	Carlos José Alvarez	1979	\N	composer,music_department,soundtrack	tt0472033,tt0485514,tt1598828,tt3316960
nm1006436	Cynthia Alvarez	\N	\N	make_up_department	tt0165042,tt5952358,tt1504508
nm1006437	Dominic Alvarez	\N	\N	miscellaneous	tt0240780
nm1006438	Rachel Amodeo	\N	\N	actress,director,writer	tt0288315,tt8159558,tt3248902,tt0278493
nm1006439	Charlene Amoia	\N	\N	actress,miscellaneous,producer	tt7069210,tt0460649,tt1605630,tt0413573
nm1006440	Armilyn Ancheta	\N	\N	actress	tt0288428
