nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1006441	Anne Andressen	\N	\N	editor,editorial_department,camera_department	tt1127904,tt2143763,tt8328474,tt3773240
nm1006442	Lori Lynn Andrest	\N	\N	actress	tt0251997
nm1006444	Andjelija Andric	\N	\N	actress	tt7620012,tt0288754
nm1006445	Enrique Angeleri	\N	\N	editor,editorial_department,producer	tt0288838,tt1546005,tt0090125,tt0220731
nm1006447	Sally Anglim	\N	\N	actress	tt0044222,tt0044129
nm1006448	Ruby Anna	\N	\N	actress	tt1314730,tt2195927,tt0422499,tt2142823
nm1006449	Ruth Ansel	\N	\N	producer,miscellaneous	tt0082783,tt0492866,tt1374681,tt0437741
nm1006451	Atahualpa Antepara	\N	\N	actor	tt0288438
nm1006452	Neil Antin	\N	\N	cinematographer,camera_department,location_management	tt1577054,tt0907647,tt0097856,tt0089504
nm1006453	Barbara Antonini	\N	\N	script_department,assistant_director	tt0287857,tt0381365
nm1006454	Arnaldo Antunes	1960	\N	soundtrack,composer,music_department	tt0342097,tt1596343,tt0263124,tt2125425
nm1006456	Mieko Aoki	1950	\N	actress	tt9881066,tt5834822,tt5596620,tt9908798
nm1006457	Berit Irene Kristiansen Apke	\N	\N	editorial_department,camera_department,miscellaneous	tt7030294,tt0353043,tt9310402,tt9634902
nm1006458	Sabine Appelmans	1972	\N	actress	tt14174540,tt0320425,tt0292848,tt0467727
nm1006459	Dato Aptsiauri	\N	\N	actor,art_director,production_designer	tt0307294,tt0826527,tt0288028
nm1006460	Arabelle	\N	\N	actress	tt0288486
nm1006461	Nezihe Araz	1920	\N	writer	tt0492307,tt0432708,tt0291261,tt0288036
nm1006462	Jacques Arcelin	\N	\N	director	tt0123630
nm1006463	John Arcement	\N	\N	actor	tt0288023
nm1006464	Liwayway Arceo	\N	\N	writer,actress	tt5183314,tt0252657,tt5868368,tt1226285
nm1006465	Keleigh Ardell	\N	\N	actress,miscellaneous	tt4181052,tt1684936,tt0203975,tt1592154
nm1006466	José María Arellano	\N	\N	actor	tt0288469
nm1006467	Nana Areshidze	\N	\N	editor	tt0288592
nm1006468	Ana Argueta	\N	\N	actress	tt0250224,tt0286486
nm1006469	April Arikssen	1973	\N	actress	tt0288226,tt12707708,tt15464666,tt0330047
nm1006472	Boris Aronson	1898	1980	art_department,production_designer	tt0136439,tt1754333,tt0397764,tt0040053
nm1006473	Raj Arora	\N	\N	composer,producer	tt2947796,tt0283588
nm1006474	Lupillo Arreola	\N	\N	actor	tt0288849
nm1006475	Thomas J. Arscott	\N	\N	transportation_department	tt0095690
nm1006476	Salvador Arteaga	\N	\N	actor	tt0288469
nm1006477	Bianca Arvin	\N	\N	miscellaneous,director,writer	tt0452594,tt1496422,tt0381849,tt0309698
nm1006478	Sarah Aspinall	\N	\N	director,producer,writer	tt0237968,tt0267154,tt0362819,tt4874434
nm1006479	Thomas Asselineau	\N	\N	actor,assistant_director,production_manager	tt0250265,tt0270782,tt6333050
nm1006481	Jon A. Aulie	\N	\N	art_department	tt0125507,tt0268845
nm1006482	Dee Dee Austin	\N	\N	actress	tt0803876,tt0250469
nm1006483	Mac Avancena	\N	\N	music_department	tt0288428
nm1006484	Viktoriya Avdeenko	\N	\N	actress	tt0288457,tt2934916
nm1006485	José Carlos Avellar	1936	2016	cinematographer,writer,editor	tt0199641,tt0198707,tt0288268,tt5801550
nm1006487	Tamiko Aya	\N	\N	actress	tt0288845
nm1006488	Berenice Ayala	\N	\N	actress	tt0250224
nm1006489	L. Azarashvili	\N	\N	actor	tt0288072
nm1006490	Jim Azpilicueta	\N	\N	actor,producer	tt1290475,tt0288320,tt0400681,tt1078597
nm1006491	John Azpilicueta	\N	\N	producer,writer,director	tt1290475,tt1078597,tt4566574,tt0400681
nm1006492	Matt Azpilicueta	\N	\N	actor	tt0288320,tt1078597
nm1006493	Nick Azpilicueta	\N	\N	actor	tt0400681,tt0288320,tt1290475
nm1006494	Raul Azpilicueta	\N	\N	actor,producer	tt1078597,tt0288320,tt1290475
nm1006495	Shane Azpilicueta	\N	\N	actor,miscellaneous	tt0288320,tt1290475
nm1006497	Angus Babin	\N	\N	actor	tt0288023
nm1006498	Michel Babut du Marès	1936	2018	director,writer,producer	tt0288099,tt0288308
nm1006499	Ryan Baderman	\N	\N	actor	tt0288320
nm1006501	Judy Bady	\N	\N		tt0288074
nm1006502	Leoni Benice Baeßler	1993	\N	actress	tt0112207,tt0806910,tt1153540
nm1006503	Mürsit Bag	\N	\N	actor,assistant_director	tt5845572,tt1783298,tt0286768,tt18273934
nm1006505	Amir Bahadori	\N	\N	miscellaneous	tt0121955,tt0158983
nm1006506	Konica Bajpai	\N	\N	actress	tt0229193
nm1006507	Robert Allison Baker III	\N	\N	actor	tt0053848
nm1006508	Glenda Baker	\N	\N	transportation_department	tt0080339
nm1006510	Cyril Balayn	\N	\N	director	tt0284309
nm1006511	Minko Balkanski	1894	1975	cinematographer,director,actor	tt0291735,tt0492738,tt0332321,tt0287947
nm1006512	Shayla Dee Banning	\N	\N	actress	tt0287992
nm1006513	Pablo Bardauil	\N	\N	actor,director,writer	tt0288476,tt4528874,tt0107805,tt0322346
nm1006514	Darlene Bargetto-Stanley	\N	\N	miscellaneous	tt0290160,tt0255278,tt0287791,tt0262776
nm1006515	Drazen Baric	1971	\N	location_management,producer,director	tt2229952,tt0800080,tt0335121,tt2039338
nm1006516	Arsen Barolli	\N	\N	actor,stunts	tt0288426
nm1006517	Patricio Barriga	\N	\N	producer,miscellaneous	tt11394298,tt0288257
nm1006518	Yana Barsky	\N	\N	actress	tt0159888
nm1006520	Lukas Barta	\N	\N	camera_department,miscellaneous	tt6130902,tt0337724
nm1006522	Keef Bartkus	1970	\N	editor,editorial_department	tt13148384,tt0121955,tt2771780,tt2898442
nm1006523	Antonin Baryel	\N	\N	actor	tt0140892,tt0167706,tt0043266,tt0170858
nm1006524	Kim Bauman	\N	\N	miscellaneous	tt0120188
nm1006525	Manolo Bautista	\N	\N	actor	tt1073162,tt0288469
nm1006526	Bettina Bayerl	\N	\N	director,writer,animation_department	tt0094797,tt0338359,tt0089378,tt0093201
nm1006527	Beatriz Villalón	\N	\N	set_decorator	tt0249325,tt0271278
nm1006528	Johannes Becker	\N	\N	special_effects,composer,music_department	tt2443826,tt1310550,tt13648914,tt1545985
nm1006529	Brigitte Becue	\N	\N		tt0287861,tt0243058,tt1671981
nm1006530	Mira Bedenk	1921	\N	actress	tt0175257
nm1006531	Sunny Bee	\N	\N	actor	tt0187043,tt0288320
nm1006532	Jo Beer	\N	\N	miscellaneous	tt0145633,tt0113425,tt0120565,tt0112133
nm1006533	Gibran Begum	\N	\N	producer,writer	tt7510196,tt0288184
nm1006534	Radomir Belacevic	1929	2005	director,writer,actor	tt0301518,tt0254254,tt0289521
nm1006535	Thierry Bellanger	\N	\N	camera_department,director,cinematographer	tt4959470,tt1855231,tt0287963,tt0483898
nm1006536	Michel Bellemari	\N	\N	actor	tt0220210,tt0057106,tt0166909
nm1006537	John Paul Bellomo	\N	\N	actor	tt0425063,tt0288634,tt0859495
nm1006539	Aman Belon	\N	\N	actor	tt0051421,tt6420684
nm1006540	Katherine Beltran	\N	\N	make_up_department	tt0095690
nm1006541	Michael Benefield	\N	\N	special_effects	tt0170016
nm1006542	Angelo Benetelli	\N	\N	actor	tt0051540,tt0175257,tt0192904
nm1006543	Charles Benichou	\N	\N	actor	tt2172937,tt0365341,tt0116954,tt1686687
nm1006544	Jessica Bennett	\N	\N	camera_department,cinematographer,producer	tt0367027,tt0414951,tt0414426,tt0242193
nm1006545	Shirley Benny	1963	\N	actress	tt0088703,tt0378152,tt0442475,tt0261284
nm1006546	Lesley Benodin	\N	\N	miscellaneous,actor,soundtrack	tt12850164,tt0865856,tt0284604,tt0312109
nm1006547	Gudrun Johanna Benonysdottir	\N	\N	art_department,set_decorator	tt0323872,tt0125507,tt0188605,tt0371589
nm1006548	Brett Bensinger	\N	\N	art_department,art_director	tt13026738,tt0240780
nm1006549	Grant Bensley	\N	\N	special_effects,miscellaneous,animation_department	tt1136608,tt1219827,tt1571234,tt1535108
nm1006550	Everette Bentley	\N	\N	miscellaneous	tt0240494
nm1006551	Raphaël Berdugo	\N	\N	producer,executive	tt0825236,tt0102465,tt0167380,tt2844554
nm1006553	Kirk Bergeron	\N	\N	actor,producer	tt0288023,tt0414843
nm1006554	Matthieu Bergeron	\N	\N	actor,stunts	tt0257083,tt0262776
nm1006555	Freddie Bernard	\N	\N	actor	tt0288627
nm1006556	Tore Bernhoff	\N	\N	art_department,miscellaneous,camera_department	tt0382134,tt0807716,tt0106443,tt0119676
nm1006557	Laurier Bernier	\N	\N	composer	tt0284685
nm1006558	Michael Berresse	1964	\N	actor,soundtrack	tt0473705,tt0765476,tt0212720,tt1194173
nm1006559	Mintzy Berry	\N	\N		tt0288074
nm1006560	Shawn Berry	\N	\N	actor	tt0288192,tt0428454,tt3038034
nm1006561	Oluf Bertolt	\N	\N	writer	tt0288020
nm1006563	Michael Besseloff	\N	\N	camera_department	tt0240780
nm1006564	Sarah Bettens	1972	\N	soundtrack,composer,music_department	tt0382365,tt0246719,tt0245157,tt0120890
nm1006565	Eara Betts	\N	\N	actress	tt0215244
nm1006566	Harriët Beudeker	\N	\N	actress	tt0100220
nm1006569	Primoz Bezjak	\N	\N	actor	tt13238232,tt0288440,tt7446940,tt0320795
nm1006570	Pamira Bezmen	\N	\N	actress	tt0288036
nm1006571	Khokon Bhaduri	\N	\N	cinematographer,camera_department	tt0229193,tt0066758
nm1006572	Anwesha Bhattacharya	\N	\N	actress	tt0229193
nm1006573	Guilherme Biazotto	\N	\N	actor	tt1921126,tt0286462
nm1006575	Woody Bienemann	\N	\N	actor	tt0100006
nm1006576	Bruce Biggs	\N	\N		tt0288349
nm1006577	Michel Bilodeau	\N	\N	miscellaneous,transportation_department	tt0475944,tt2381111,tt0425210,tt0368794
nm1006578	Tslil Biran	\N	\N	actor,music_department,composer	tt0287970,tt1020986,tt0830207,tt12416538
nm1006581	Simon Blackwell	1966	\N	writer,producer,miscellaneous	tt0459159,tt6439020,tt1226774,tt1759761
nm1006583	Jackie Lou Blanco	\N	\N	actress,soundtrack	tt0378275,tt0345535,tt0151591,tt0102037
nm1006584	Wim Blauboer	\N	\N	writer	tt0108913,tt0288501
nm1006586	Jan Blom	\N	\N	cinematographer,camera_department,actor	tt0097580,tt0102808,tt0210863,tt0090995
nm1006587	Kym Bloom	\N	\N	make_up_department	tt0235280
nm1006588	Crackhead Bob	1959	2016		tt0474499,tt0159879,tt0185103,tt0119951
nm1006589	Rae Ellen Bodie	\N	\N	miscellaneous,actress	tt6494418,tt1312171,tt5052460,tt2326612
nm1006590	Jeff Boggs	\N	\N	producer,writer,director	tt1138001,tt0106053,tt0406451,tt0288398
nm1006591	Olivier Boischot	\N	\N	producer,editorial_department,special_effects	tt10661314,tt6088264,tt0287918,tt1249168
nm1006592	Jacques Boisclair	\N	\N	actor	tt0283664
nm1006593	Yevgeny Boitsov	\N	\N	actor	tt0371388,tt0361613,tt0254193,tt0825684
nm1006594	Bo Bojoh	\N	\N	actress	tt0374365,tt1815013,tt7841278,tt0100213
nm1006595	Ivana Bolanca	1977	\N	actress	tt0499072,tt1305794,tt1124351,tt0335426
nm1006596	Sivaramakrishna Bollimunta	\N	\N	writer	tt0155325,tt0325787,tt0288258,tt0956244
nm1006597	Kylan Bolton	1996	\N	actor	tt4438250,tt1649774,tt0362867,tt0255819
nm1006598	Donna Bond	\N	\N	writer	tt0288335
nm1006599	Rani Bondhus	\N	\N	actress	tt0287956
nm1006600	Michalis Boniakos	\N	\N	assistant_director,director,miscellaneous	tt0288665,tt0201583,tt0204724,tt0231159
nm1006601	Vjekoslav Bonifacic	\N	\N	actor	tt0175257
nm1006602	Laurier Bonin	\N	\N	director,producer,writer	tt0288854,tt0085797,tt0290684,tt0194777
nm1006603	Martine Borander	\N	\N	miscellaneous	tt0125507,tt0268845
nm1006604	F.J. Borgbjerg	\N	\N		tt0288004
nm1006605	Wilma Borgman	\N	\N	actress	tt3947934,tt0102808,tt8495538
nm1006606	Olga Borodina	1963	\N	actress	tt2113754,tt0419111,tt0825684,tt0371388
nm1006607	Sam Borradori	\N	\N	actor	tt0288407
nm1006608	Graziella Borselli	\N	\N	make_up_department	tt0047221
nm1006609	Robert Boskovic-Zarak	1977	\N	actor	tt0446225,tt0482074,tt2256234,tt0277919
nm1006610	Lilette Botasi	\N	\N	producer,production_manager,miscellaneous	tt11623722,tt0357282,tt0102043,tt0465552
nm1006611	Andrea Botefuar	\N	\N	miscellaneous	tt0288407
nm1006613	Demetra Botseas	\N	\N	miscellaneous	tt0095690
nm1006614	Sylvain Boudreau	\N	\N	composer	tt0283412
nm1006615	Jocelyn Bourcier	\N	\N	transportation_department,camera_department,production_manager	tt2023587,tt1596345,tt1424797,tt1191111
nm1006616	Hernán Bouza	\N	\N	cinematographer,camera_department	tt0218948,tt1087899,tt0460791,tt16294672
nm1006618	Theresa Boyeson	\N	\N	casting_department,casting_director,make_up_department	tt2187319,tt1258922,tt6186400,tt1485761
nm1006619	Christine Bozenski	\N	\N	art_department	tt0827517,tt1029235,tt1118649,tt2377081
nm1006620	Silvester Bozic	\N	\N	actor	tt0288440,tt0333874,tt1600670
nm1006621	Urska Bozic	\N	\N	actress	tt5975206,tt0288739,tt0122387
nm1006622	Torgny Braaten	\N	\N	production_designer,art_director,art_department	tt0108884,tt21624298,tt0407369,tt0125507
nm1006623	Efrain Bracero	\N	\N	actor	tt0288335
nm1006624	Ethel Bracewell	1884	1958	actress	tt0444270,tt0338383,tt0317134,tt0342587
nm1006626	Dianna Bradford	\N	\N	producer,actress,script_department	tt0288192,tt1818606,tt1796633
nm1006627	Michael Robert Brandon	1959	\N	actor	tt0162065,tt0395843,tt0412175,tt0288040
nm1006629	Guillermo Bravo	\N	\N	camera_department,director,cinematographer	tt0288666,tt0341439,tt0333359,tt0208420
nm1006631	Dieter Brenner	\N	\N	make_up_department	tt0806901
nm1006632	Griff Brewer	\N	\N		\N
nm1006633	Michael Brightbill	\N	\N	miscellaneous	tt0095690
nm1006634	Tera van der Brink	\N	\N	casting_director	tt0288166
nm1006635	Al Brinker	\N	\N	actor	tt0027724
nm1006636	Madeleine Briny	1915	\N	actress	tt0199377,tt0192355,tt0029639
nm1006637	Chris 'Crispy' Brion	1974	\N	animation_department,actor,director	tt4782144,tt0372588,tt2133326,tt0158983
nm1006638	Melissa Brizzi	\N	\N	cinematographer	tt0288331
nm1006639	Pat Brody	\N	\N	actor	tt0170980,tt0057106
nm1006640	Neil Bromhall	\N	\N	cinematographer,camera_department	tt0123360,tt0297603,tt3232102,tt2571774
nm1006642	Luther Broome	\N	\N	camera_department	tt0288023
nm1006643	Ray Broome	\N	\N	actor,soundtrack	tt0044180,tt0041914,tt0044455,tt0044129
nm1006644	Arnaut Brothers	\N	\N	actor	tt0040993,tt5080094,tt4272662,tt3802098
nm1006645	George Broussard	\N	\N	miscellaneous,producer,actor	tt15347372,tt0228246,tt0291337,tt0466931
nm1006646	Peppina Brouwers	\N	\N	actress	tt0100006
nm1006647	Anna Broinowski	\N	\N	director,writer,actress	tt0790808,tt0435005,tt2310800,tt6291372
nm1006648	Amberlee Brown	\N	\N	actress	tt0109087
nm1006649	James Brownlee	\N	\N	actor	tt1365637,tt0985694,tt0294885,tt2274420
nm1006650	Bubba Brunet	\N	\N	actor	tt0288023
nm1006653	William E. Brusseau	\N	\N	director,writer,producer	tt0288845
nm1006654	Hanne Bråten	\N	\N	art_department	tt0268845
nm1006655	Ragna Brønnum	\N	\N	actress	tt0288527,tt0307250
nm1006656	Zaza Buadze	\N	\N	director,writer	tt9177988,tt5591786,tt0288084,tt13948444
nm1006657	Leeanne Buchanen	\N	\N		tt0226095
nm1006658	Pepijn Buitenhuis	\N	\N	composer	tt0773758,tt0288501
nm1006659	Blanka Bukac	1974	\N	actress	tt0210697
nm1006660	Vika Bukhnikashvili	\N	\N	actress	tt0287921
nm1006661	Steinar Bull	\N	\N	art_department,set_decorator	tt0353043,tt1788092,tt6294580,tt0276675
nm1006662	Lauren Bullock	\N	\N	miscellaneous,actress,casting_department	tt0321976,tt0420620,tt0114582,tt1710394
nm1006663	Dolores Buonanno	\N	\N	miscellaneous	tt0095690
nm1006664	Laurent Buquet	\N	\N	production_manager	tt0287918
nm1006666	Basil Buris	\N	\N	art_department	tt0288023
nm1006667	Ted Burke	\N	\N	actor	tt0195941,tt0861772,tt2363217,tt8192824
nm1006668	Lisa Burkles	\N	\N		\N
nm1006669	Marshall Burling	\N	\N	miscellaneous	tt0115279,tt4346344,tt0095690
nm1006670	L. Burnstein	\N	\N	composer,soundtrack	tt0191563
nm1006671	Matt Burns	\N	\N	miscellaneous,producer,director	tt0314871,tt0488849,tt0439217,tt0825473
nm1006672	Dimitar Burski-Katzev	\N	\N	writer	tt0287947
nm1006673	Diane Buttshaw	\N	\N	miscellaneous	tt0288370
nm1006674	Krischan Böger	\N	\N	producer,production_manager,miscellaneous	tt0367916,tt0384285,tt2395139,tt0288632
nm1006675	Inge Büsscher	\N	\N	actress,costume_designer	tt0176113,tt0498514,tt0163901,tt0498492
nm1006676	El Caballero del Ring	\N	\N	actor	tt0288876
nm1006677	Bing Caballero	\N	\N	actor,writer,production_designer	tt0374670,tt0185956,tt0445203
nm1006678	Petar Cabrovski	\N	\N	actor	tt0331362,tt0492326,tt0287948
nm1006681	Brian 'Keith' Campbell	\N	\N	camera_department	tt0472200
nm1006682	Colleen Campbell-Olwell	\N	\N	make_up_department,actress	tt0896781,tt0133832,tt1879713,tt0460829
nm1006684	Carol Carlberg-Snyder	\N	\N	actress	tt0156529,tt14369256
nm1006685	Víctor Carlonne	\N	\N	actor,miscellaneous	tt0288849
nm1006686	Carlos Carlos	\N	\N	editor	tt0899254,tt0285092
nm1006687	Nilo Carneiro	\N	\N	actor	tt0241683
nm1006688	Delfin Carretas	\N	\N	cinematographer	tt2006134,tt0787233,tt0279305,tt0891465
nm1006690	Barbara Carroll	1925	2017	actress,soundtrack	tt0288074,tt0170980,tt0278823,tt12095014
nm1006691	Tere Carrubba	1954	\N		tt1050539,tt0463399,tt13943780,tt4372240
nm1006692	Dick Carruthers	\N	\N	director,producer,editor	tt5609488,tt2414166,tt1566946,tt0285811
nm1006693	Jamaica Carter	\N	\N	actor,miscellaneous	tt0255819,tt0172156,tt0322259,tt0437777
nm1006694	Fátima Casas	\N	\N	miscellaneous	tt0288668,tt15779026
nm1006695	Christopher Case Erbland	\N	\N	writer	tt0108897
nm1006696	Agustin Castaneda	\N	\N	actor,writer,director	tt4072296,tt1865524,tt6550750,tt4106866
nm1006697	Ricardo V. Castillo	\N	\N	actor	tt0288438
nm1006698	Eddie Castineira	\N	\N	composer	tt0288634
nm1006699	Leticia Castro	\N	\N	writer,assistant_director,script_department	tt20850260,tt4206658,tt0191745,tt1723779
nm1006700	Paty Castro	\N	\N	actress	tt0240268,tt0352546,tt0924227,tt0288514
nm1006703	Gonzalo Cañellas	\N	\N	transportation_department,miscellaneous,costume_department	tt1714915,tt0207919,tt0396171,tt0320661
nm1006704	Arabella Cecil	\N	\N	camera_department,producer,writer	tt0410454,tt0206501,tt0922522,tt1772325
nm1006705	Lester Cedeno	\N	\N	actor	tt0288320
nm1006706	Claudio Cervántes	\N	\N	actor	tt0288469
nm1006707	Librado Cervántes	\N	\N	actor	tt0288469
nm1006708	Ilia Chachanidze	\N	\N	director,writer	tt0287943
nm1006710	Charles Chaisson	\N	\N		\N
nm1006711	Hyun Mo Chang	\N	\N	art_department	tt0240780
nm1006712	José Manuel Chapella	\N	\N	actor	tt0107435
nm1006713	Tracy Chaplin	\N	\N	producer,director,production_manager	tt1176951,tt0103520,tt1077724,tt0445912
nm1006714	Philippa Chapple	\N	\N	actress	tt0240377,tt0106082,tt3901040
nm1006715	Rodney Chauvin	\N	\N	camera_department,cinematographer,director	tt0416359,tt0186014,tt0239195,tt0364782
nm1006716	Angelina Chavolla	\N	\N	make_up_department	tt3054576,tt0288850
nm1006717	Linda Chelgren	\N	\N		\N
nm1006718	Nicolas Chesnay	\N	\N	actor	tt0288013
nm1006719	Robert Chevrigny	\N	\N	actor	tt0197830,tt1851081,tt0057106,tt0477399
nm1006720	Christian Chicas	\N	\N		\N
nm1006721	Dato Chikhladze	\N	\N	cinematographer	tt0287921,tt0821793
nm1006723	Patrick Chizallet	\N	\N	camera_department,actor,miscellaneous	tt8847712,tt9172422,tt0293564,tt2398149
nm1006724	Kathy Choquette	\N	\N	miscellaneous	tt0095690
nm1006725	Poul Ankjær Christiansen	\N	\N	writer,director,producer	tt0316687,tt0313614,tt0311813,tt0288527
nm1006727	Plamen Christov	\N	\N	animation_department,art_department,art_director	tt0171262,tt0275848,tt0852863,tt3793630
nm1006729	Adriana Cipriani	\N	\N	actress	tt0407077,tt1523965,tt0877565,tt1616357
nm1006730	Matthew Cirulnick	\N	\N	writer,producer	tt6794990,tt0259484,tt1206885,tt1694553
nm1006731	Tony Ciyult	\N	\N	actor	tt0288438
nm1006732	John Paul Clancy	\N	\N	editorial_department	tt0186547,tt0185307,tt0186014,tt0172619
nm1006733	L.W. Clarke	\N	\N	actor	tt0427972,tt0129723
nm1006734	Nigel Clarkson	\N	\N	camera_department	tt7381444,tt0337610,tt6257970,tt0376606
nm1006735	Tracy Claustro	\N	\N	actor	tt0250224
nm1006736	Guy Claverie	\N	\N	actor	tt0288538
nm1006737	Kathryn Cleasby	\N	\N	actress	tt0287938,tt0316066,tt0322819
nm1006738	Angela Clissold	\N	\N	miscellaneous	tt0288407
nm1006739	Trena Cluster	\N	\N	actress	tt0288320
nm1006740	Tracee Cocco	\N	\N	actress,stunts	tt12974934,tt6294720,tt8619236,tt12975102
nm1006741	Jarvis Cocker	1963	\N	soundtrack,actor,composer	tt0206634,tt0432283,tt0330373,tt0815245
nm1006742	Daniele Cogliandro	\N	\N	actor	tt0288229
nm1006743	Florita Collado	\N	\N	actress	tt0057205
nm1006744	Caroline Collins	\N	\N	actress,producer,director	tt4816626,tt1091722,tt6501980,tt4043666
nm1006745	Peter Colville	1918	2003	actor	tt0165059,tt0144731,tt0288844,tt4831290
nm1006746	Marilyn Concepcion	\N	\N	actress	tt0125402
nm1006747	Scott Connolly	\N	\N	camera_department,producer,cinematographer	tt1659216,tt1659343,tt3574352,tt3281502
nm1006748	Antoine Connoly	\N	\N	art_department	tt0421715,tt0414993,tt0373051,tt1148204
nm1006749	Lina Conti	\N	\N	actress	tt0060447
nm1006750	Claudian Contreras	\N	\N	actor	tt0369345,tt0288849
nm1006752	Diamond Dawn Cook	\N	\N	actress,miscellaneous	tt0255819,tt0264235,tt0376874,tt0112056
nm1006753	Karin Cook	\N	\N	writer	tt0287128
nm1006754	Lyndsay Cooper	\N	\N	actress	tt0288847
nm1006755	Shiela Tronn Cooper	\N	\N	miscellaneous	tt0082425
nm1006756	Otto Cooymans	\N	\N	actor	tt0100006
nm1006759	Linda Corcuera	\N	\N	actress	tt0288320
nm1006760	Gonzalo Cores	\N	\N	producer,set_decorator	tt0288257,tt0082214
nm1006761	Geoff Corke	\N	1993	actor	tt0288400,tt6993986,tt2939974,tt0266150
nm1006762	Mauricio Cornejo	\N	\N	camera_department	tt5620076,tt5095030,tt5706996,tt8134186
nm1006763	Jack Cornelius	\N	\N	art_department,actor,art_director	tt1825683,tt1340138,tt0478970,tt0499549
nm1006765	Louis Couderc	\N	\N	actor	tt0192355
nm1006766	Christina Coulston	\N	\N	producer	tt0287196,tt0297023
nm1006767	Pierre Couture	\N	\N	visual_effects	tt0401792,tt0346156,tt0362270,tt0373051
nm1006768	Jack Couvela	\N	\N	art_department	tt0257570
nm1006769	Denny Covarrubias	\N	\N	actor	tt0288320
nm1006772	Hilary Coxsey	\N	\N	actress	tt0288230
nm1006773	Steve Cradock	1969	\N	soundtrack,actor,composer	tt0153032,tt0120735,tt10077034,tt1071880
nm1006774	Leo Crappell Jr.	\N	\N	camera_department	tt0288023
nm1006776	Tristan Creeley	1977	\N	camera_department,actor,cinematographer	tt0246076,tt0340378,tt0379802,tt0976168
nm1006777	Crystal Crete	\N	\N	actress	tt0226082
nm1006778	Stuart Cripps	\N	\N	visual_effects,assistant_director	tt2109248,tt0948470,tt1872181,tt0319262
nm1006779	Elisa Crispi	\N	\N	miscellaneous	tt0287898
nm1006780	Stacey Crockett	\N	\N		\N
nm1006781	James Crow	\N	\N	visual_effects,costume_designer	tt0473001,tt0288023,tt0199248
nm1006782	J.C. Crowley	\N	\N	soundtrack,composer,music_department	tt0466342,tt0473488,tt0098097,tt0418279
nm1006783	Floriane Crépin	\N	\N	script_department,director,camera_department	tt18074616,tt1661320,tt4571004,tt0269671
nm1006784	Tellez Cucano	\N	\N	actor	tt0288438
nm1006785	Adam Culunga	\N	\N	miscellaneous	tt0080339
nm1006786	Alan Curreri	\N	\N	art_department	tt0187559,tt0140397
nm1006787	Fides Cuyugan-Asensio	\N	\N	actress,soundtrack	tt3547464,tt0086056,tt1961440,tt2206166
nm1006788	Antoni Cwojdzinski	1896	1972	actor,writer	tt0287994,tt0441074,tt0949549,tt1037881
nm1006789	Alex Czarnecki	\N	\N	director,cinematographer,producer	tt2243101,tt0283685
nm1006790	Pierre Czerski	\N	\N	director,cinematographer	tt0283483
nm1006791	Bernard D'Aillencourt	\N	\N	cinematographer,director	tt0283339,tt0289743
nm1006792	Marisa D'Andrea	\N	\N	costume_designer,costume_department	tt0092814,tt0102440,tt0161221,tt0096746
nm1006793	Lionel D'André	\N	\N	director	tt0283664
nm1006794	Gina D'Arrigo	\N	\N	actress	tt0286197
nm1006795	Darryl 'D'Militant' Littleton	\N	\N	writer,actor,producer	tt2787022,tt14464154,tt0310424,tt1124061
nm1006796	Cris D'Amato	\N	\N	director,assistant_director,actress	tt3035582,tt2836364,tt10806050,tt4358196
nm1006797	Jena Dabbs	\N	\N	actress	tt0288428
nm1006799	Éliane Daher	\N	\N	actress	tt0184831,tt0192355
nm1006800	Olav Dahl	\N	\N	camera_department	tt0378255,tt0125507,tt0268845,tt0188605
