nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1006801	Tawny Dahl	\N	\N	actress	tt0373280,tt0255819,tt0372007,tt0388500
nm1006802	Imme Dahlberg	\N	\N	actor	tt0288847,tt0340401
nm1006803	Hélène A. Daigle	\N	\N	director,writer	tt0284685
nm1006804	Samy Dalaize	\N	\N	actor	tt0288839
nm1006805	Johannes van Dam	1946	2013	actor	tt0945531,tt0060699,tt1114745,tt0271905
nm1006806	Alessandro Damiani	\N	\N	actor	tt0175257
nm1006807	Javi Dancer	\N	\N	actor	tt0289715,tt0288876
nm1006808	Jamie Danesh	\N	\N	location_management,miscellaneous	tt0363307,tt0159097,tt10703978,tt1441109
nm1006809	Håkon Danielsen	\N	\N	editorial_department,editor,camera_department	tt0125507,tt15662560,tt8724152,tt21405724
nm1006810	Natalie Danika	\N	\N	actress	tt0264573,tt0263609,tt0263645
nm1006811	Randy Dannenberg	\N	\N	producer,miscellaneous,editor	tt0806165,tt20194480,tt0404390,tt0340855
nm1006812	Julie Marie Dannenfelser	\N	\N	actress	tt0276717
nm1006813	Henri Darcet	1881	\N	actor	tt0288456,tt0482310
nm1006814	Joe Dator	1966	\N	writer,director,actor	tt0123338,tt0262147,tt0982862,tt0996655
nm1006815	Ernst Dauscher	1915	\N	actor	tt0058136,tt0081860,tt0092405,tt0097384
nm1006816	Gabriela David	1960	2010	director,writer,producer	tt0371918,tt0288838,tt0371995,tt1546005
nm1006817	Deborah Mangrum-Price	\N	\N	miscellaneous	tt0110793
nm1006818	Jean Davran	\N	\N	production_manager	tt0158352,tt0218154
nm1006819	Luica S. Dawils	\N	\N	costume_designer	tt0288435
nm1006820	Shayanne Daz	\N	\N	actress	tt0288320
nm1006821	Bryan De Benedictis	\N	\N	actor	tt0288320
nm1006822	Tommy De La Cruz	\N	\N	actor	tt0312617,tt0250224,tt0257076
nm1006823	Danny De La Isla	\N	\N	composer,soundtrack	tt0288520,tt0109369
nm1006824	Jo De Poorter	1966	\N	actor	tt0149489,tt4104958,tt1694625,tt1694515
nm1006826	Teresa De Tomas	\N	\N	actress,producer,director	tt0288192,tt1046196,tt1995219,tt0816531
nm1006828	M.J. DeCadenet	\N	\N	miscellaneous	tt0035452
nm1006829	Anthony DeCurtis	1951	\N	writer	tt0444753,tt11612588,tt0301614,tt0435674
nm1006830	Henry J. DeLuca	\N	\N	producer	tt2144097,tt1321257,tt1062942,tt1509163
nm1006831	Riley DeLuise	1993	\N	actress	tt0133832
nm1006832	Mark DeWhitt	\N	\N	actor,writer,editor	tt0357248,tt0438002,tt4170810,tt0417795
nm1006833	Kristin Dearholt	\N	\N	visual_effects,editorial_department	tt2179136,tt0443274,tt1245526,tt0343818
nm1006834	Audrey Debassige	\N	\N	miscellaneous	tt0288344
nm1006835	Joachim Dejonckheere	1977	\N		tt0239196,tt0287849
nm1006836	Anna Maria Del Prà	\N	\N	actress	tt0049508,tt0049141,tt7496626
nm1006838	Greg Dela Pena	\N	\N	actor	tt0288320
nm1006839	Xavier Delamalmaison	\N	\N	camera_department,cinematographer	tt1405807,tt0337103,tt2404461,tt0217119
nm1006840	André Delferrière	\N	\N	actor	tt0288839
nm1006841	Viviane Delfino	\N	\N	actress	tt0288353
nm1006842	Delphine Herscovici	\N	\N	casting_department	tt0259340,tt0216941
nm1006843	Denise Delvaux	\N	\N	production_manager,producer	tt0270128,tt0129222,tt0256119
nm1006844	Eray Demirkol	1981	\N	actor	tt0287883,tt0426672,tt0479570,tt0884805
nm1006845	Elizabeth Densmore	1988	\N	actress,soundtrack	tt1838516,tt0276732,tt0320030,tt0313043
nm1006846	Estella Denson	\N	\N	actress	tt0350258,tt0288023
nm1006847	Maylise Dent	\N	\N		\N
nm1006848	James Derek Barzaga	1988	\N	actor	tt0288634
nm1006849	Dimitar Dereliev	1956	\N	writer,production_manager,miscellaneous	tt0406307,tt0288129,tt7156006,tt2993636
nm1006850	John Derevlany	1964	\N	writer,producer,miscellaneous	tt0174381,tt2356791,tt1704259,tt13903450
nm1006851	Sid Desilva	\N	\N		tt0109087
nm1006852	Charles Desmoulins	\N	\N	actor	tt0454318,tt0288508
nm1006853	Bridgette Desrochers	\N	\N	miscellaneous	tt0158369
nm1006854	René Detorès	\N	\N	actor	tt0288769
nm1006855	Shaarang Dev	\N	\N	composer,music_department	tt0241914,tt0853973,tt0259541,tt1646217
nm1006856	Louise Devar	\N	\N	actress	tt0133832
nm1006857	Robert Dewberry	\N	\N	miscellaneous,writer,producer	tt0757124,tt15561558,tt1229945,tt0286197
nm1006858	Tanja Dexters	1977	\N	actress	tt0466415,tt4104958,tt0296453,tt0149534
nm1006859	Connie DiCicco	\N	\N	director,writer,editor	tt0354802,tt0906751,tt0288601,tt0888704
nm1006860	Caleb Diamond	\N	\N	camera_department	tt0284929,tt0295725,tt0318178,tt0337619
nm1006861	Griselda Diaz	\N	\N	actress	tt0250224
nm1006862	Skye Dicker	\N	\N	miscellaneous	tt0095690
nm1006863	Leticia Diego	\N	\N	actress	tt0288850
nm1006864	Roman Dihtyar	\N	\N	producer,executive	tt10796760,tt0288611
nm1006865	Margreet Dijk	\N	\N	actress	tt0100006
nm1006866	Truus Dijk	\N	\N	actress	tt0144778
nm1006867	Faruk Dilaver	\N	\N	actor	tt0288036
nm1006868	Brooke Dillman	1966	\N	actress,soundtrack,producer	tt4168956,tt1765622,tt0829482,tt1561755
nm1006870	Dominic 'Pee Wee' Distarce	\N	\N	actor	tt0043052
nm1006871	Malika Djellali	\N	\N	actress	tt0288847,tt0340401
nm1006872	Georgi Dobrev	\N	\N	actor	tt0288899,tt0170236
nm1006873	Doghouse	\N	\N	camera_department	tt0454526,tt0285092,tt2897416
nm1006874	Berlie Doherty	\N	\N	writer	tt0318902,tt0177448,tt0398607,tt0277665
nm1006875	Tosca Dohnke	\N	\N	actress	tt0167946,tt0174403,tt0145004,tt1489140
nm1006876	Keiko Doi	\N	\N	actress,art_department,miscellaneous	tt4759240,tt0288845,tt0159995
nm1006877	Jay Dolhonde	\N	\N	miscellaneous	tt0288023
nm1006878	Nicolas Dollander	\N	\N	camera_department	tt2172934,tt1448755,tt6204340,tt0342258
nm1006879	Dolphy	1928	2012	actor,producer,soundtrack	tt0292097,tt0359770,tt0417820,tt0409938
nm1006880	Krishnamurthy Doonepoodi	\N	\N	producer	tt0333711,tt0288258,tt0334589
nm1006881	Brian C. Donnelly	\N	\N	actor,camera_department,producer	tt0272950,tt0301393,tt0272069,tt0321356
nm1006882	Keith Dorney	\N	\N		\N
nm1006883	Lucien Dorval	\N	\N	actor	tt0039512,tt0040826,tt0140381,tt0159647
nm1006884	Shanie Evans	\N	\N	actress,composer,cinematographer	tt0253487,tt1601468,tt1323927,tt1084673
nm1006885	Tzvetelin Draganov	\N	\N	actor	tt0288899
nm1006886	Anna Dresdan	\N	\N	actress	tt0280203
nm1006887	Sébastien Drouin	\N	\N	visual_effects,director,writer	tt0889213,tt0364970,tt1270798,tt0288173
nm1006888	Cuca Dublan	1925	2000	actress	tt0276938,tt0288783,tt0212706,tt0222600
nm1006889	Liz Dubrock	\N	\N	actress	tt0053848
nm1006890	Yvonne Ducos	1887	1966	actress	tt0166535,tt0484625,tt0287050,tt0208258
nm1006891	Warren Duenas	\N	\N	producer,writer,actor	tt1290475,tt0400681,tt1078597,tt4566574
nm1006892	Maxime Duguay	\N	\N	actress,writer	tt1482903,tt0283664
nm1006893	Marcel Dumontier	\N	\N	actor	tt0288099
nm1006894	Petar Dundakov	\N	\N	composer,music_department,actor	tt6254144,tt16377802,tt11744358,tt4957780
nm1006895	Beau Dunker	\N	\N	actor	tt0247875
nm1006896	Tonny Dunne	\N	\N	editor	tt0296530,tt0285305
nm1006897	Morris Dunster	\N	\N	actor,miscellaneous	tt0158369,tt0277744
nm1006898	Margarita Duparinova	1921	2005	actress	tt0330512,tt0311828,tt0287946,tt1537389
nm1006899	Morris Duplantis	\N	\N	actor	tt0288023
nm1006900	Lucie Dupleix	\N	\N	actress	tt0287050
nm1006901	Louise Dupont	\N	\N	miscellaneous,writer,editor	tt0283831,tt1964780,tt1316085,tt2150321
nm1006902	Tammy Dupry	\N	\N	miscellaneous	tt0186014
nm1006903	Judy Durell	\N	\N	actress	tt0059255,tt0061015,tt0060983,tt0060646
nm1006904	Annie Duroc	\N	\N	actress	tt0235976
nm1006905	Ulrik Duurloo	1912	1991	miscellaneous,actor,writer	tt0307253,tt0308703,tt0287902,tt0295335
nm1006907	Andrea Dworkin	1946	2005	writer	tt1127888,tt4652642,tt1589839,tt10369638
nm1006908	Larissa Diadkova	1952	\N	actress	tt0362104,tt0254193,tt0365283,tt1019690
nm1006909	Nikola Dzhikelov	\N	\N	actor	tt0275942,tt0288300,tt0272973,tt0344952
nm1006910	Beth Easton	\N	\N	writer	tt0288233
nm1006911	Alejandro Echenique	\N	\N	writer	tt0288469
nm1006912	Ricky Echolette	1958	\N	composer,actor,director	tt0372664,tt0087008
nm1006913	Ann Eckersley	\N	\N	actress	tt0094335,tt0288485
nm1006914	Josef Eckert	\N	1966	producer	tt0122758
nm1006916	Michael Edmonds	\N	\N	editorial_department,actor	tt0045239,tt0330149
nm1006917	Eduarda	\N	\N	actress	tt14160440,tt0278997,tt0160090
nm1006918	Jean-Claude Egea	\N	\N	camera_department,cinematographer	tt0167585,tt0167732,tt0101152,tt0109560
nm1006919	Agusta Einarsdottir	\N	\N	editor,production_manager,producer	tt1507369,tt12390662,tt4345668,tt10998294
nm1006921	Gunvor Ekström	\N	\N	actress	tt0219980,tt0288064
nm1006922	Koos Elferink	\N	\N	actor	tt0100213
nm1006925	Mark Elkan	\N	\N	camera_department,cinematographer	tt0288320,tt0366620,tt0219640,tt0248169
nm1006926	Lisa Penny Ellis	\N	\N		tt0268862,tt0257295,tt0288918,tt0284754
nm1006927	Gine Elly	\N	\N	actress	tt0288575
nm1006928	Raja Ema	\N	\N	actress,soundtrack	tt1054011,tt0289326,tt9197788,tt0227251
nm1006929	Kristin Emblem	\N	\N	miscellaneous,producer,editorial_department	tt0143145,tt0208092,tt1368425,tt7664786
nm1006930	'Eddie Spaghetti' Emerson	\N	\N	actor	tt0054390
nm1006931	Marie-Michelle Emond	\N	\N	writer,miscellaneous,producer	tt5574936,tt19712380,tt0258534,tt0262776
nm1006932	Erica Enders	\N	\N	actress	tt0287992
nm1006933	Gary J. Engel	\N	\N	writer,miscellaneous	tt0111255,tt0426361
nm1006934	Hans-Joachim Engelmann	\N	\N	actor	tt0057658,tt0892183,tt0230542,tt0081460
nm1006935	Pia Nix Engels	\N	\N	make_up_department	tt0288406
nm1006936	Jeffery Epperson	\N	\N	transportation_department	tt0095690
nm1006938	Sevinç Erbulak	1975	\N	actress	tt0296306,tt19394272,tt1772339,tt3971732
nm1006939	Mark Erder	\N	\N	sound_department,camera_department,director	tt0212371,tt11178076,tt3571126,tt0197687
nm1006940	Pamela Ericson	\N	\N	actress	tt0893604
nm1006941	Leif Arild Eriksen	\N	\N	art_department,miscellaneous,special_effects	tt0448189,tt0353043,tt9407180,tt0125507
nm1006942	Jim Erny	\N	\N	actor	tt0288023
nm1006943	Anzhela Yershova	\N	2020	make_up_department	tt0263196,tt0144111,tt0156836,tt0318034
nm1006945	Rosa Escolá	\N	\N	camera_department	tt0102627,tt0116226
nm1006946	Lara Esden	\N	\N	miscellaneous,assistant_director	tt0288610,tt0116315,tt0220296
nm1006947	Margrete Kristine Eskedahl	\N	\N	art_department,production_designer,art_director	tt1145446,tt0125507,tt1630596,tt1114723
nm1006948	Christina Espedal	\N	\N	art_department,costume_department,miscellaneous	tt18689522,tt6185118,tt0463276,tt0125507
nm1006949	Juanillo Esteban	1968	\N	actor,writer	tt0438805,tt1056444,tt0474491,tt0409643
nm1006950	Karl Eubanks	\N	\N	miscellaneous	tt0095690
nm1006951	Venessa Eunison	\N	\N		\N
nm1006952	Louise Eusanio	\N	\N	costume_department,art_department	tt0271543,tt1374992,tt0308383,tt0323944
nm1006954	Laura Dan Evans	\N	\N	art_department	tt0158369
nm1006955	Burny Every	\N	\N	miscellaneous,actress	tt0144778,tt0354816,tt0180351
nm1006956	Leo Ewaschuck	\N	\N	production_manager,location_management,assistant_director	tt0222968,tt0222807,tt0055232,tt0059873
nm1006957	Lucien Eyrud	\N	\N	actor	tt0288023
nm1006958	Tom Fecske	\N	\N	camera_department,miscellaneous	tt13293878,tt0235260,tt0297384,tt5488816
nm1006959	Anders Fabritius	\N	\N	art_department	tt0302148,tt0268845
nm1006960	Yiannis Fafoutis	\N	\N	producer,director,writer	tt0288728,tt1097273,tt0288672,tt0063182
nm1006961	Berit Fagerheim	\N	\N	art_department,production_designer,set_decorator	tt0125507,tt10449416,tt2535202,tt0366090
nm1006962	Dov Fahrer	\N	\N	actor	tt0288023
nm1006963	Betsy Faiella	\N	\N	actress	tt0288023
nm1006964	Azie Faison Jr.	1964	\N	writer	tt1059791,tt2044841,tt0259484,tt2432640
nm1006965	Rodney Falgout	\N	\N	actor	tt0288023
nm1006966	Daniel Faltus	\N	\N	actor	tt0285333,tt0256572,tt0312172,tt0286197
nm1006967	Izidor Faric	\N	\N	cinematographer	tt5944994,tt0288739,tt0323350,tt5085118
nm1006968	Charles K. Farmer	\N	\N	actor	tt0288023
nm1006969	Jeanette Farrier	\N	\N	costume_designer,costume_department	tt0260611,tt0288431,tt10919832,tt0144060
nm1006970	Sueann.M. Farris	\N	\N	miscellaneous	tt0240780
nm1006971	Gabrielle Fasulo	\N	\N	editor,producer,editorial_department	tt0160184,tt1258148,tt0390022,tt0318220
nm1006972	Madelynn Fattibene	\N	\N	actress	tt0288417,tt0764256,tt1315036,tt7460842
nm1006973	Maureen Faulkner	\N	\N		tt3228960,tt0185065,tt6238614,tt1208646
nm1006974	William Faulkner	\N	\N		tt0288888
nm1006975	Germán Favier	\N	\N	writer,actor,director	tt9174862,tt4630750,tt4632408,tt9166526
nm1006976	Lindsey Fawcett	1979	\N	actress	tt0203248,tt14922966,tt0241383,tt0101114
nm1006977	Pilar Menendez	\N	\N	animation_department,writer	tt0357870,tt0181266,tt0118289,tt1235830
nm1006978	Detlev Felgentreff	\N	\N		\N
nm1006979	Clément Fenasse	\N	\N	actor	tt7124904,tt0287918,tt0423713
nm1006980	Lindsay Ferguson	\N	\N	actress,music_department,soundtrack	tt3384484,tt8410620,tt0215244
nm1006981	Edward Ferraro	\N	\N	miscellaneous	tt0095690
nm1006982	Charles Ferrera	\N	\N		\N
nm1006983	Bill Fertik	\N	\N	director,writer	tt2747054,tt3399948,tt0288335
nm1006984	Julia Fetterman	\N	\N	make_up_department	tt0109831
nm1006985	Michael Feuerhelm	\N	\N	miscellaneous,producer	tt0376295,tt0278504,tt0120188
nm1006986	Russell Fewtrell	\N	\N	camera_department,miscellaneous	tt1343092,tt0121765,tt0455824,tt0116654
nm1006987	Ben Field	\N	\N	actor	tt0027724
nm1006988	Sergio Filesi	\N	\N	miscellaneous	tt0049508
nm1006989	Nicholas Filippi	\N	\N	art_department,director,producer	tt0283754,tt3807022,tt5515212,tt0892700
nm1006990	Susanne Filkins	\N	\N	producer,actress,miscellaneous	tt2435458,tt5726616,tt9741526,tt5910344
nm1006991	Jack Anson Finke	\N	\N	writer	tt0045449,tt0042167,tt0042159,tt0041040
nm1006992	Federico Finkielstain	\N	\N	assistant_director,director,writer	tt6466888,tt2342233,tt22486756,tt11160900
nm1006993	Donatella Finocchiaro	1970	\N	actress,writer,director	tt1071214,tt0287914,tt1071785,tt0433624
nm1006994	C.P. Fisher	\N	\N	actor	tt0027724
nm1006996	April Fissell	\N	\N	actress,miscellaneous	tt1858513,tt0419922,tt0092325,tt0287795
nm1006997	Steven A. Fitzgerald	\N	\N		\N
nm1006998	Tone Fjereide	\N	\N	miscellaneous	tt0125507,tt0268845
nm1006999	Helga Synnøve Flateland	1964	\N	make_up_department	tt0197392,tt0125507,tt0103453,tt0172160
nm1007000	Stanley Fleischman	\N	\N		tt0185609
nm1007001	J.C. Fletcher	\N	\N	actor	tt0221320
nm1007002	Fletch	\N	\N	actor	tt0288320
nm1007003	Todd Flinchbaugh	1945	1994	animation_department,producer	tt0392133,tt0288888
nm1007004	Flemming Flindt	1936	2009	miscellaneous,actor,writer	tt11179026,tt0192073,tt7787616,tt11123400
nm1007006	Ty Flynn	\N	\N		tt0287908
nm1007007	Frank Fockstyn	\N	\N	actor	tt0231082
nm1007008	Oswald Foerderer	1911	1985	actor	tt0047174,tt0045806,tt0230550,tt0230742
nm1007009	Josh Fogel	\N	\N	miscellaneous	tt3896070,tt0403728,tt0121955,tt0268077
nm1007011	Bistra Fol	\N	\N	actress	tt0287948,tt0287947,tt0331362,tt0331317
nm1007012	Aida Folch	1986	\N	actress,art_department,camera_department	tt1990217,tt2586134,tt1176928,tt0319769
nm1007013	Yolanda Fontal	\N	\N	editor,editorial_department	tt0788115,tt0102627
nm1007014	Friederike Forcher	\N	\N	art_department,production_designer,set_decorator	tt0307786,tt0100887,tt0119149
nm1007015	Candy Ford	\N	\N	actress	tt0264235,tt0276033,tt0298038,tt1321805
nm1007016	Danilo Fornaciari	\N	\N	editor	tt0198320
nm1007017	Mira Fornay	1977	\N	director,writer,producer	tt11718264,tt0349780,tt2654428,tt1272022
nm1007018	Jeevan Fortier	\N	\N	art_department	tt1038693,tt0262776,tt0366532,tt0304328
nm1007019	Adrien Fortis	\N	\N	camera_department,actor	tt0078338,tt0249270,tt0103442,tt1332636
nm1007021	Dimitris Frangioglou	\N	\N	actor,miscellaneous,writer	tt1321389,tt0257326,tt6250432,tt0344163
nm1007022	Gabriela Fraire	\N	\N	actress	tt0395429,tt0288849,tt0369345,tt1419606
nm1007023	Joseph Paul Franklin	1950	2013		tt0182552,tt0288039,tt2979638
nm1007024	Ferrie Franssen	\N	\N	actor	tt0060699
nm1007025	J.J. Franzen	\N	\N	miscellaneous,visual_effects,animation_department	tt2133326,tt0790810,tt0372588,tt0158983
nm1007026	Simon Freestone	\N	\N	actor	tt0209967,tt0163924
nm1007027	Letizia Frezza	\N	\N	actress	tt0059223,tt0287857,tt0874432,tt0299352
nm1007028	Jenna Friedenberg	\N	\N	actress,producer,miscellaneous	tt0408851,tt0823667,tt0381842,tt1070887
nm1007029	Klaus-Dietrich Friesenhausen	\N	\N	production_manager,actor,assistant_director	tt0088803,tt0806901,tt0096514,tt0399964
nm1007030	Henning Friis	\N	\N	writer	tt0288526
nm1007031	Line Frilseth Enge	\N	\N	production_manager,miscellaneous,producer	tt0125507,tt12217152,tt11429572,tt0378255
nm1007032	Tatu Friman	\N	\N	actor	tt0249261
nm1007033	Merlina Froelich	\N	\N	actress	tt0286169
nm1007034	Carmen Frosali	\N	\N	costume_department,costume_designer	tt0066980,tt0061019,tt0139879,tt0203093
nm1007035	Guy Frégault	\N	\N	miscellaneous	tt0222968,tt0224397,tt0223664,tt0224021
nm1007036	Rigoberto Fuentes	\N	\N	actor	tt0288469
nm1007037	Liliana Fugagnolo	\N	\N	script_department	tt0054068
nm1007039	Kyôzô Fuyuki	\N	\N	actor	tt2735992,tt0063392,tt0256686,tt5872170
nm1007040	Siri Fyen Brun	1961	\N	miscellaneous,make_up_department	tt0276675,tt1846499,tt0125507,tt0103453
nm1007042	Lisa Gabaldon	\N	\N	casting_department,casting_director	tt0224821,tt0300176,tt0203755,tt0282543
nm1007043	Eli Gabe	\N	\N		\N
nm1007044	Marianne Gaillard	\N	\N	actress,editor	tt0187181,tt3063026,tt0288839
nm1007046	Tony Galaviz	\N	\N	make_up_department	tt0287669
nm1007047	Gianni Galavotti	1921	1993	actor	tt1616357,tt0157413,tt0159319,tt1062992
nm1007048	Marlone Gallerta	\N	\N	actor	tt0288320
nm1007049	Richard Ganniclifft	\N	\N	camera_department,cinematographer	tt0078571,tt14104126,tt0123360,tt6232592
nm1007051	José G. Gaona	\N	\N	actor	tt0288469
nm1007052	Fabio Garbani	\N	\N	camera_department	tt1654523,tt0806910,tt0392799,tt1069235
nm1007056	Sheldon Gardner	\N	\N	visual_effects	tt0241223
nm1007057	Liane Garneau	\N	\N	costume_department	tt0159851,tt0323944,tt0262776,tt0414993
nm1007058	Réjean Garneau	\N	\N	composer	tt0283831
nm1007060	Joe Garson	\N	\N	actor	tt0043052
nm1007061	Francis Gasparini	\N	\N	producer,writer,miscellaneous	tt0306370,tt0494722,tt0190171,tt2244923
nm1007062	Gloria Gasper	\N	\N	actress	tt0044769
nm1007063	Gautier-Sylla	1901	1980	actor	tt0201516,tt0197771,tt0199040,tt0288486
nm1007064	Daniyar Gaynulin	\N	\N	producer	tt0288611
nm1007065	Max Geldray	1916	2004	actor,composer,music_department	tt0145634,tt0163493,tt0272978,tt0990935
nm1007066	Zhana Gendova	1899	1976	actress	tt0331456,tt0249769,tt0287947,tt0287948
nm1007068	Plamen Georgiev	\N	\N	actor,miscellaneous	tt0288899,tt0338668
nm1007072	Sarkis Gevorkov	\N	\N	camera_department,cinematographer	tt0275509,tt0274930,tt0068993,tt0170301
nm1007073	Taymour Ghazi	1974	\N	actor,director,assistant_director	tt3560084,tt0452046,tt1378167,tt1420425
nm1007074	Gilio Gherardini	\N	\N	actor	tt0156529
nm1007075	Annalisa Giacci	\N	\N	costume_department,costume_designer	tt1616357,tt0216393,tt0287857
nm1007076	Sara Gibbings	1974	\N	producer,director,miscellaneous	tt12264512,tt13407110,tt3868052,tt3868094
nm1007077	Dato Gigolashvili	\N	\N	actor	tt0288475
nm1007078	Christine Giguere	\N	\N	art_department,music_department,animation_department	tt0217621,tt0313300,tt0450314,tt0215526
nm1007079	Jesse Gil	\N	\N	actor,miscellaneous	tt1290475,tt0288320
nm1007080	Delores Gilbeaux	\N	\N	actress,miscellaneous	tt0335438,tt0255819,tt0333780
nm1007081	Julie Gilchrist	\N	\N	art_department,miscellaneous	tt0383574,tt0449088,tt0244244,tt1772288
nm1007082	John Gillanders	\N	\N	editor,actor,music_department	tt3520714,tt0485301,tt2322215,tt1954363
nm1007083	Anne-Marie Gilles	\N	\N	actress	tt0193806
nm1007084	Gaëlle Gilliéron	\N	\N	actress	tt0229297
nm1007085	Daniel Gilmore	\N	\N	special_effects,art_department	tt0367882,tt0325710,tt1843866,tt0181689
nm1007086	Jean-Marie Gimel	\N	\N	editor,editorial_department,production_manager	tt0085316,tt0059131,tt0060140,tt0235976
nm1007087	Renato Giomini	\N	\N	actor	tt0056586
nm1007088	Rémi Giroux	\N	\N	camera_department	tt0324554,tt0945513,tt0475944,tt0450314
nm1007091	Diane Glosson	\N	\N	producer,miscellaneous,writer	tt0458485,tt1007809,tt0199248,tt0447337
nm1007092	Norah Goddard	\N	\N	actress	tt0225526
nm1007093	Diana Godomski	\N	\N	miscellaneous	tt0095690
nm1007094	Mary Cruz Godínez	\N	\N	actress	tt0288438
nm1007095	Mark Goff	\N	\N	actor	tt6083768,tt0236907
nm1007096	Dato Gogilashvili	\N	\N	cinematographer	tt0288028
nm1007098	Luther Golledge	\N	\N	producer	tt0287196
nm1007099	Aleksandr Golyshev	\N	\N	editor	tt0288611
nm1007100	Anthony Gomez	\N	\N	miscellaneous,actor,writer	tt1336607,tt5488982,tt0288428,tt0181421
nm1007101	Beatriz Gonzalez	\N	\N	make_up_department,producer	tt2235587,tt6944500
nm1007102	José González Capistramo	\N	\N	actor	tt0288438
nm1007103	José González Castillo	1885	1937	writer	tt0178702,tt0273697,tt0190498,tt0200005
nm1007104	Alexandro González	\N	\N	actor	tt0288438,tt0064663
nm1007105	Virginia González	\N	\N	actress	tt0355107,tt0288438,tt0329882,tt0378371
nm1007106	Jan Willem van Goor	\N	\N	actor	tt0100006
nm1007107	Gerda Gosepa	\N	\N	actress	tt0144778
nm1007108	Peggy Goss	\N	\N	actress,producer	tt0285333,tt4949708,tt1307926,tt0118276
nm1007110	Jean-Pierre Gosselin	\N	\N	art_department	tt0323944,tt0945513,tt0450314,tt0368794
nm1007111	Anne Gotaas	\N	\N	costume_department	tt0125507,tt0268845
nm1007112	Latchezar Gouchev	\N	\N	animation_department,art_department,visual_effects	tt0108783,tt0338464,tt0278866,tt0219458
nm1007113	Arnaud Goujon	\N	\N	actor	tt0097995,tt3887954,tt0287963
nm1007114	Gennadi Gukov	\N	\N	art_director	tt0282832
nm1007115	Jean Govaerts	\N	\N	art_director	tt0217117
nm1007116	Vanessa Goyanes	\N	\N	actress	tt0288634
nm1007117	Roger Goze	\N	\N	actor	tt0170027,tt0045617
nm1007118	Francisco Javier Granados	\N	\N	actor	tt0288438
nm1007119	Gilles Grandmaire	\N	\N	actor	tt0095097
nm1007120	Eloi de Grandmont	1921	1970	writer	tt0251536,tt5338628
nm1007122	Richard Grassick	\N	\N	director,writer,producer	tt1789905,tt0109708,tt0288102,tt0246967
nm1007123	Charlotte Grauers	\N	\N	actress	tt0288064
nm1007124	Bronwen Gray	\N	\N	actress,director,miscellaneous	tt0215407,tt1623137,tt0287858,tt1741287
nm1007125	Janie Grazia	\N	\N	actress	\N
nm1007126	Cecil Green	1900	2003	actor	tt0043052
nm1007127	Reuben Greenspoon	1899	1987		tt0032929
nm1007128	William John Gregory	\N	\N	actor	tt0082425
nm1007129	Fran Grela	\N	\N	actor	tt0433549,tt2227736,tt2381654,tt2344900
nm1007130	Douglas Gresham	1945	\N	producer,actor	tt0363771,tt0499448,tt0980970,tt1223947
nm1007131	Justin Griffiths	1977	\N	art_department,miscellaneous,camera_department	tt0259324,tt0382992,tt0458525,tt1343092
nm1007132	Bonnie Griggs	\N	\N	animation_department,art_department	tt0283754,tt0101178,tt0128890,tt0138967
nm1007133	Arsen Grigoryants	\N	\N		\N
nm1007134	Gene Grijalva	\N	\N	special_effects	tt0170016,tt0134154,tt0181689
nm1007135	Sandra Grimmer	\N	\N	make_up_department	tt0288097,tt0252299
nm1007136	Valeska Grisebach	1968	\N	writer,director,producer	tt0416213,tt0288115,tt5157326,tt4048272
nm1007137	L.D. Groban	\N	\N	actor,writer,costume_department	tt0284020,tt0354528,tt0301888,tt11251850
nm1007138	Ronald Groenink	\N	\N	producer	tt0288422
nm1007139	Mick Grondahl	\N	\N	soundtrack,actor,composer	tt0388150,tt0351127
nm1007140	Jarl Grantin Johnsen	\N	\N	camera_department,miscellaneous	tt1740707,tt7280898,tt1758810,tt1389072
nm1007141	Gerard de Groot	1921	1974	actor	tt0352077,tt1080854,tt0063463,tt0182651
