nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1007143	Kelly Groucutt	1945	2009	actor,soundtrack	tt0098411,tt0097876
nm1007144	Jamie Grover	\N	\N	actor	tt0046641
nm1007145	Bjørn Grønnerud	\N	\N	art_department,art_director	tt1758810,tt1389072,tt2382320,tt1029235
nm1007146	Michelle Gucovsky	\N	\N	assistant_director	tt0287940
nm1007147	Roy Gudmundsen	\N	\N	art_department,miscellaneous,director	tt0313383,tt0125507,tt0276675,tt10934718
nm1007148	Alissa Guerrero Chávez	\N	\N	actress	tt0288849
nm1007149	Lorna Guess	\N	\N	producer,manager	tt2201271,tt0364151
nm1007150	Colette Guieu	\N	\N	actress	tt0288471,tt0187181,tt5209278
nm1007151	Oleg Gulyavskiy	\N	\N		\N
nm1007152	Franc Gunzer	\N	\N	actor	tt0175257
nm1007153	G. Guramishvili	\N	\N	actor	tt0288041
nm1007154	Giorgi Gurgulia	\N	\N	actor	tt0480702,tt0307294,tt2064728,tt2705440
nm1007155	Regan Gurr	\N	\N	actor	tt0265273
nm1007156	Marie-Marthe Guénette	\N	\N	director	tt0283664
nm1007157	Avto Gventsadze	\N	\N	cinematographer	tt0288028
nm1007158	Cathrine Gåre	\N	\N	miscellaneous	tt0125507,tt0268845
nm1007159	Seray Gözler	1961	\N	actress	tt0409502,tt1289763,tt3746902,tt17543520
nm1007162	Toby Hadoke	1974	\N	actor,miscellaneous,writer	tt0053494,tt1236223,tt11102276,tt1078267
nm1007163	Kosta Hadzhiminev	\N	\N	actor	tt0331362,tt0287948,tt0287947
nm1007164	Herman Hafkamp	\N	\N	actor	tt0100213,tt0096597,tt0486185,tt0179034
nm1007165	Daikichi Haibara	\N	\N	director	tt0288146
nm1007166	Eric Michael Halderman	\N	\N	actor,producer,miscellaneous	tt0805624,tt0435751,tt0302598,tt0451118
nm1007167	John Halfhide	\N	\N	camera_department,art_department	tt0115417,tt15232546,tt0288610
nm1007168	Henri Halkola	1973	\N	actor	tt0249261,tt8475274,tt0185819,tt0300730
nm1007169	Lari Halme	\N	\N	actor,soundtrack	tt0188135,tt1594409,tt0395406,tt10752812
nm1007170	Jori Halttunen	\N	\N	actor,miscellaneous	tt0249261,tt6816652,tt0170107,tt0183320
nm1007171	Jason M. Halverson	1969	\N	visual_effects	tt0234215,tt0121766,tt2015381,tt3040964
nm1007172	Malina Hamilton-Smith	\N	\N	actress,director,writer	tt2213322,tt11733492,tt0288649
nm1007173	André Hammesfahr	\N	\N	editor,editorial_department	tt0303898,tt14149744,tt20869000,tt0847709
nm1007174	Marie Lynn Hammond	\N	\N	actress	tt0083201,tt0196235,tt3882136
nm1007176	Mai Hana	\N	\N	actress	tt9225298,tt10080720,tt2358466,tt5086910
nm1007177	John 'Nancy' Hansen	\N	\N	production_manager,editorial_department,actor	tt7621200,tt2133326,tt0436078,tt0121955
nm1007178	Morten H. Hansen	\N	\N	miscellaneous,camera_department	tt0125507,tt0341739,tt0463276,tt0801012
nm1007179	Obi Hansson	\N	\N		tt0278191
nm1007180	Ellin Hare	\N	\N	miscellaneous,director,editor	tt16744250,tt0288102,tt0246967,tt0246918
nm1007181	Adam Hart-Davis	1943	\N	producer,miscellaneous,writer	tt1287866,tt0247885,tt0211146,tt0128884
nm1007182	Birçe Hasko	1942	\N	actor	tt0295549,tt0173193,tt0126622,tt0171575
nm1007183	Rod Humanlab Hatfield	\N	\N	cinematographer	tt0287992
nm1007184	Márcio Hathay	1947	\N	actor	tt0272050,tt0440397,tt0260815,tt0188044
nm1007185	Anna Hatzisofia	\N	\N	writer,actress,director	tt0259147,tt1091877,tt0301784,tt0294128
nm1007186	K. Hauert	\N	\N	actor	tt0029281
nm1007187	Remi Haugan	\N	\N	camera_department,art_department,miscellaneous	tt0125507,tt0353043,tt1788092,tt6185118
nm1007188	Ann-Kristin Haugen	\N	\N	set_decorator,art_department	tt0268845,tt0118785,tt0177446,tt0125507
nm1007190	Werner Hawelka	\N	\N	art_department	tt0120991,tt0288097
nm1007192	Spanky Hayes	1986	\N	actor,writer	tt10198952,tt13142366,tt0284674,tt2179936
nm1007193	Kelsy Haynal	\N	\N	producer,miscellaneous,production_manager	tt0254871,tt0288176,tt0186932,tt0254872
nm1007194	Kanpei Hazama	\N	\N	actor,director	tt2645290,tt0340280,tt0361668,tt1101039
nm1007195	Janine Heath	\N	\N	producer,production_manager,miscellaneous	tt0109705,tt2556666,tt3134462,tt1354663
nm1007196	John Heddles	\N	\N	actor,miscellaneous	tt0067408,tt0091964
nm1007197	Hana Hegedusic	1976	\N	actress,music_department	tt1135550,tt12524686,tt0329421,tt0464770
nm1007198	Gerlinde Heiduschka	\N	\N	make_up_department	tt0288887
nm1007199	David van der Heijden	\N	\N	actor	tt0100006
nm1007200	Corrie van Heijningen	\N	\N	actress	tt0144778
nm1007202	Toni Heittola	\N	\N	music_department	tt0240937
nm1007204	Ellen Heltzel	\N	\N	art_department,set_decorator	tt0321473,tt0366416,tt0488295,tt1149362
nm1007205	Roderik Henderson	\N	\N	director,cinematographer,art_director	tt0288837
nm1007206	Tanja Henderson	\N	\N	director,actress,cinematographer	tt0288837
nm1007207	Dolf Hendriks	\N	\N	actor	tt0288166
nm1007208	Sebastjan Henrickson	\N	\N	editorial_department,producer,camera_department	tt4653724,tt0241082,tt0255005,tt0255011
nm1007209	Fini Henriques	1867	1940		tt0288008
nm1007210	Joel Hepner	1934	\N	actor	tt0288520
nm1007211	Marco Antonio Hernández	\N	\N	actor	tt0062743,tt0288438
nm1007212	Uwe Herpich	\N	\N	production_manager,producer	tt1251351,tt1229790,tt1075116,tt0418238
nm1007213	Alfredo Herrera	\N	\N	transportation_department	tt0288876
nm1007214	Javier Herrera	\N	\N	actor	tt0288438,tt0105817,tt0441385,tt0341204
nm1007216	Stephan Herschung	\N	\N	writer,producer	tt0790569,tt0395405,tt0424720,tt0375267
nm1007217	Charles Hersee	\N	\N	actor	tt0037666,tt1646039,tt1586121,tt0424009
nm1007218	Carla Hesse	\N	\N	editor	tt0167946
nm1007219	Siegfried Hetzke	\N	\N	art_department	tt0117517,tt0806910
nm1007220	Juhana Hietala	\N	\N	miscellaneous	tt0249261
nm1007221	Chavarria Hilario	\N	\N	actor	tt0199421,tt0194368,tt0138959
nm1007222	Neil Hill	\N	\N	actor	tt0288847,tt0340401
nm1007223	Melcher Hillmann	\N	\N	director,writer,assistant_director	tt3005160,tt0288501,tt4532320,tt4092590
nm1007224	Doris Hindinger	1970	\N	actress	tt1173745,tt5966214,tt0806910,tt1897596
nm1007225	Hilary Hinkle	\N	\N	miscellaneous,writer,producer	tt2555576,tt0088622,tt0100192,tt0138834
nm1007226	Mayuko Hino	1959	\N	actress	tt5578798,tt0285554,tt9697476,tt9642404
nm1007227	I. Hirth	\N	\N	actor	tt0029281
nm1007228	Gary Ho	\N	\N	cinematographer,camera_department	tt0081652,tt0105620,tt0083696,tt0086446
nm1007229	Matt Hobbie	1974	\N	actor,writer,producer	tt0234829,tt0250224,tt15028214,tt6948712
nm1007230	Ronald Hodgson	\N	\N	camera_department	tt1558128,tt0158369,tt0492044,tt0156413
nm1007231	Adolph Hofner	1916	2000	soundtrack,composer,music_department	tt0081433,tt0288090,tt0954947
nm1007232	Leendert Hogerwerf	\N	\N	actor	tt0144778
nm1007233	Russell Holdaway	\N	\N	stunts	tt0159382
nm1007234	Rebecca Holler Barkley	\N	\N	art_director,art_department,set_decorator	tt0321044,tt0083444,tt0283830,tt1384795
nm1007235	Anne Kari P. Holli	\N	\N	make_up_department,miscellaneous,costume_designer	tt2535202,tt0112027,tt0837106,tt0468593
nm1007236	Jennifer Holliday Morrison	\N	\N	actress,producer,miscellaneous	tt4086032,tt1799585,tt1964570,tt0201739
nm1007237	Shane Holliday	\N	\N	sound_department	tt0288023
nm1007238	Sunny Holliday	\N	\N	make_up_department	tt0288023
nm1007239	Romeo Holloway	\N	\N	actor,writer	tt9618692,tt0255819,tt2012232
nm1007240	Darren Holsapple	\N	\N	composer	tt0288828
nm1007241	Joshua A. Holsen	\N	\N	editorial_department	tt0186014
nm1007242	Ivar Øystein Holt	\N	\N	set_decorator,art_department	tt0125507,tt0448189,tt1788092,tt0108980
nm1007243	Doris Homolka	\N	\N	costume_designer	tt0287922
nm1007244	Greg Hood	\N	\N	actor	tt0288023
nm1007245	Henk Hoogkamer	\N	\N	actor	tt0100006
nm1007246	Mary Rice Hopkins	\N	\N	composer,writer,actress	tt1454821,tt10173016,tt0288857,tt0162811
nm1007247	Silje Hopland Eik	1974	\N	producer,casting_department,writer	tt1255956,tt10163840,tt1648099,tt2865618
nm1007248	Nancy Horowitz	\N	\N	art_department	tt0095690
nm1007249	Andrew Hoskins	\N	\N	actor	tt0288610
nm1007250	Frances Humphrey Howard	1914	2002	actress	tt0061489
nm1007251	Nikole Hoyer	\N	\N	editor,editorial_department	tt0114453
nm1007252	Alan Hranitelj	1968	\N	costume_designer,make_up_department	tt3189054,tt0333701,tt0288440,tt0381683
nm1007253	Jiri Hrubes	\N	\N	art_department,transportation_department,location_management	tt1046173,tt0167190,tt0370263,tt0311429
nm1007254	Megan Huber	\N	\N	producer,director,actress	tt21223048,tt7631816,tt1144545,tt9218782
nm1007257	Tess Hunt	\N	\N	actress	tt2693610,tt0311850,tt3824458,tt3060718
nm1007258	Asondra Hunter	\N	\N	actress	tt0255819
nm1007259	Dug Huntman	\N	\N	actor	tt0288498
nm1007261	Constantino Hurtado	\N	\N	actor	tt0288469
nm1007262	Godofredo Hurtado	\N	\N	actor	tt0288469
nm1007263	José Luis Hurtado	\N	\N	actor	tt0283123,tt0288469
nm1007264	Karianne Huuse	\N	\N	casting_department	tt0125507,tt0268845
nm1007265	Piet Huysentruyt	\N	\N	actor,writer	tt1664627,tt1584845,tt0288386,tt1552917
nm1007266	Nicole Haeussermann	\N	\N	miscellaneous,assistant_director,production_manager	tt0462465,tt0346631,tt0375154,tt0360009
nm1007267	Roger Hédouin	\N	\N	actor	tt0210304,tt0191303,tt0204385,tt0287050
nm1007268	Zulkarnain Ibrahim	\N	\N	actor	tt0269131
nm1007269	Sibylle Illner	\N	\N	assistant_director,producer,art_department	tt0126547,tt1087833,tt7290228,tt0108829
nm1007271	Jan Arne Ingebretsen	\N	\N	art_department,camera_department,miscellaneous	tt0125507,tt8792746,tt0491302,tt0142034
nm1007272	Inka	\N	\N	actress	tt0358662,tt2837670,tt0288278
nm1007273	Analia Invernizzi	\N	\N	costume_designer	tt0143197,tt0204555,tt0288838
nm1007274	Sandra Iodice	\N	\N	actress	tt0139216
nm1007275	Nutzi Ipceanu	\N	\N	actress	tt0288627
nm1007276	Julia Iranzi	\N	\N	producer	tt0288838
nm1007278	Ifna Isenia	\N	\N	actress	tt0144778
nm1007279	Motomasa Ishii	\N	\N	actor	tt0288055,tt0102908,tt0257563,tt0286645
nm1007280	Neil Ishimine	\N	\N	animation_department,director,writer	tt4782144,tt2133326,tt0345754,tt0158983
nm1007281	Kenan Isik	1948	\N	actor,writer	tt7663950,tt0432807,tt0388189,tt0313802
nm1007282	Laurie Isola	\N	\N	miscellaneous,production_manager	tt0300295,tt0283707
nm1007283	Sakiko Ito	\N	\N	actress	tt0288069
nm1007284	Lois Ivanoff	\N	\N	assistant_director	tt0288812
nm1007285	Damyan Ivanov	\N	\N	actor	tt0288899
nm1007286	Stiliyan Ivanov	\N	\N	actor	tt0256533,tt0253722
nm1007288	Dag Ivarsøy	\N	\N	editorial_department,art_department	tt9045020,tt0125507,tt0268845
nm1007289	Grayston Ives	1948	\N	music_department,soundtrack	tt0120631,tt0108101
nm1007290	Al Izumi	\N	\N	transportation_department	tt0159097,tt0159797,tt0120255,tt0157000
nm1007291	Carey Jaccuzzo	\N	\N	actor	tt0288023
nm1007292	Wayne Colby Jackson	1980	\N	actor	tt0297541
nm1007293	Robert Jacobsen	\N	\N	actor,director	tt0332460,tt0310050,tt0293238,tt0293235
nm1007295	Marina Jagodzinski	\N	\N	make_up_department	tt1779447,tt0806901
nm1007296	Anika Jahn	\N	\N	actress	tt0288115
nm1007297	Jackie Jai	\N	\N	actor	tt0100006
nm1007300	John Albert Jansen	\N	\N	director,producer,writer	tt6238198,tt6160918,tt5671418,tt4720084
nm1007301	Tim Jansen	\N	\N	art_department,art_director	tt0401815,tt0167367,tt0207631,tt0349889
nm1007303	Patricia Jarosch	\N	\N	actress	tt0202327
nm1007304	Justin Jauk	\N	\N	actor	tt0288440
nm1007305	Bernardo Jauregui	1975	\N	visual_effects,talent_agent,actor	tt0371746,tt0319262,tt1093357,tt1046173
nm1007306	Jeanmarie	\N	\N	actress	tt10510282,tt2276770,tt0353065,tt0045431
nm1007307	Irène Jeanning	1903	1991	actress	tt0191981,tt0143946,tt0198467,tt0193313
nm1007308	Regina Jehá	\N	\N	director,writer,producer	tt8772198,tt8772482,tt4532634,tt1859636
nm1007310	Pete Jensko	\N	\N	director,writer	tt0288060
nm1007311	Suncica Jergovic	\N	\N	director,writer	tt14895146,tt0288754,tt0498139
nm1007312	Jennifer Jesperson	\N	\N	music_department	tt1046947,tt1935179,tt1179817,tt1368440
nm1007313	Joel Jessup	\N	\N	writer	tt7688260,tt1388822,tt1397341,tt0262147
nm1007314	Lisa Jesswein	\N	\N	actress,writer	tt5862740,tt7336100,tt0288040,tt10520066
nm1007315	Vaso Jimshiashvili	\N	\N	actor	tt0288556
nm1007316	Kristin Johannessen	\N	\N	miscellaneous	tt0268845,tt0125507,tt0119658
nm1007317	Steffen Johanssen	\N	\N	producer	tt0125507,tt0268845
nm1007318	Vicki Daniels Johnson	\N	\N	miscellaneous	tt0128445
nm1007319	Rajan Johri	\N	\N	writer,director,actor	tt0288273,tt0315777,tt1985058,tt1023138
nm1007320	Ilse Johé	\N	\N	make_up_department	tt0478439,tt0302026,tt0081860,tt15611188
nm1007321	Els Joling	\N	\N	actress	tt0060699
nm1007322	Candace Jones-Sutton	\N	\N	producer,director,writer	tt0297638,tt0294157,tt0290364,tt0124174
nm1007323	Tor Jostein Sørle	\N	\N	miscellaneous	tt0268845,tt0125507
nm1007325	Kazi Joven	\N	\N	actress	tt0133832
nm1007326	Sasha Jude	\N	\N	actress	tt0288023
nm1007327	Brigitte Juergenson	\N	\N	actress	tt0288847,tt0340401
nm1007328	Pepito Juez	\N	\N	make_up_department	tt0367193,tt0275491,tt0264571,tt0809533
nm1007329	Sandra Junnikkala	\N	\N	make_up_department	tt0249261
nm1007330	Antti Jussila	\N	\N	music_department,soundtrack	tt1842426,tt0408389,tt0240937
nm1007331	Jaroslaw Kaczynski	1949	\N	actor	tt2338071,tt0484502,tt15275848,tt0060771
nm1007332	Lech Kaczynski	1949	2010	actor	tt1483780,tt0060771,tt0766242,tt8278574
nm1007333	Jelena Kadijevic	\N	\N	actress	tt0288754
nm1007334	Tarek Kahn	\N	\N	miscellaneous	tt0159097
nm1007335	Ju Kakamoto	\N	\N	actress	tt0288846
nm1007336	Douglas Kalberg	\N	\N	art_department	tt0306021,tt0257570
nm1007337	Tapio Kalliomäki	\N	\N	assistant_director,actor,art_department	tt1339549,tt0249261,tt8290978,tt0107970
nm1007338	Kamalakant	\N	\N	actor	tt0044769,tt0215983,tt0414504,tt0048479
nm1007339	Elias Kambitis	\N	\N	director,writer	tt0288682
nm1007340	Georgi Kamenski	\N	\N	actor	tt0288899
nm1007341	Nato Kandelaki	\N	\N	art_director,costume_designer	tt0176926,tt0287943
nm1007342	Yvonne Kaniowski	\N	\N	actress	tt0092405
nm1007343	Shogo Kano	\N	\N	actor	tt0287919,tt0216964,tt0095309
nm1007344	Kantz	1959	2021	director,writer,producer	tt1883303,tt1045673,tt0235553,tt1395783
nm1007345	Niko Kanxheri	1947	\N	actor,director	tt0170209,tt0173193,tt0353174,tt0353499
nm1007346	Giannis Kapetanios	\N	\N	actor	tt7153460,tt0257326,tt11351238,tt6777446
nm1007347	Thomas Kappler	\N	\N	actor	tt1104005,tt0288320,tt0400681,tt1078597
nm1007348	Svetoslav Karaboikov	\N	\N	actor	tt0289754,tt0338506,tt0376699,tt0344952
nm1007349	Apostolos Karamanos	\N	\N	camera_department	tt0125507,tt0268845
nm1007350	Diamantis Karanastasis	1974	\N	actor,producer,director	tt1117554,tt8220786,tt1754241,tt4660248
nm1007351	Yukitomo Karano	\N	\N	actor	tt0288326
nm1007352	V. Karpov	\N	\N	actor	tt0081924,tt0383137,tt0174464
nm1007353	Richard Karpyshin	\N	\N	art_department	tt0156413,tt0201732,tt0149448,tt0158369
nm1007354	Annette Karsenti	\N	\N	actress	tt0058702
nm1007355	Gerasimos Karvounis	\N	\N	art_department	tt1976000,tt0258463,tt0795421,tt0403508
nm1007356	Docho Kasabov	\N	\N	actor	tt0331313,tt0323991,tt0287948,tt0331362
nm1007357	M. Kasabova	\N	\N	actress	tt0287948
nm1007358	Zbigniew Grala Kasztan	\N	\N	actor	tt0092405,tt0102019,tt0090440
nm1007359	Dimitris Kataliakos	\N	\N	camera_department,writer,cinematographer	tt0238112,tt0291141,tt0245013,tt0159420
nm1007360	Ragga Katla	\N	\N	costume_designer	tt0288309
nm1007361	James Kats	\N	\N	art_department	tt0114918
nm1007362	Stathis Katsaros	\N	\N	director,writer,actor	tt1534424,tt0288731,tt1197517,tt1494944
nm1007363	Eugene Katsman	\N	\N		\N
nm1007364	Tomoko Katsura	\N	\N	actress	tt0288328,tt0227051
nm1007365	Narinder Kaur	1972	\N	actress	tt14682078,tt2427002,tt0373642,tt0225515
nm1007366	Ernesto Kavanagh	\N	\N	writer	tt0251492
nm1007367	Mirjam Kavcic	\N	\N	make_up_department,special_effects	tt0283509,tt1966571,tt0288092,tt1114690
nm1007368	Markos Kavoyrakis	\N	\N	art_department	tt0125507,tt0268845
nm1007369	Mikhail Kavtaradze	\N	\N		\N
nm1007370	Jay Kay	1969	\N	soundtrack,actor,composer	tt0889573,tt0120685,tt0120913,tt0432291
nm1007371	J. Keith Butler	\N	\N	actor	tt0250181
nm1007372	Kenneth Keithlin	\N	\N		\N
nm1007373	Bernhard Keller	\N	\N	cinematographer,camera_department	tt1616194,tt1204773,tt5157326,tt1342412
nm1007374	Heath Kenny	\N	\N	director,writer,producer	tt3508674,tt1684813,tt5869342,tt0482870
nm1007375	Meina Kentner	\N	\N	actress	tt0207274,tt0242726,tt0179034
nm1007376	Tzocho Kerkenezov	\N	\N	actor	tt0288181,tt0372550,tt0289754,tt0279440
nm1007377	Michele Kesten	\N	\N	actress	tt0062369
nm1007378	Lieve Ketelsleghers	\N	\N		tt0287876
nm1007379	Disa Ketils	\N	\N	costume_designer	tt0288309
nm1007380	Greg Khabner	\N	\N		\N
nm1007381	Tanveer Khan	\N	\N	writer,director,actor	tt0430328,tt0946999,tt2104937,tt0133024
nm1007382	Aleksandre Khojava	\N	\N	director,writer	tt0288494
nm1007384	Darya Khudyakova	\N	\N	actress	tt0282832,tt1386477,tt0318034,tt2465266
nm1007385	Igor Khutsiev	\N	\N	writer,director	tt4016446,tt0447265,tt2231411,tt0288611
nm1007386	Giorgi Khvadagiani	\N	\N	cinematographer,camera_department	tt0288494,tt0115755
nm1007387	Roelof Kiers	\N	\N	director,actor,producer	tt0060699,tt12132870,tt4365880,tt0882777
nm1007388	Leen Kievit	\N	\N	actor	tt0100006
nm1007389	Tracy Kilbourne	\N	\N	camera_department,miscellaneous,cinematographer	tt0360295,tt0374366,tt0138956,tt0439544
nm1007390	John S. Kilner III	\N	\N	art_department,costume_department	tt0095690,tt0094512
nm1007391	Heejung June Kim	\N	\N		\N
nm1007392	Kyle Kim	\N	\N	actor	tt0240780
nm1007393	Marc Kim	\N	\N	camera_department,cinematographer,director	tt0226093,tt0360821,tt0289705,tt0280203
nm1007395	Sun Hee Kim	\N	\N	miscellaneous	tt0240494
nm1007396	Diundi Kinosita	\N	\N	writer	tt0287840
nm1007397	Cheyenne Kitchikake	\N	\N	actor	tt0331111,tt0288344
nm1007398	Walter Kittredge	\N	\N	soundtrack	tt0036888,tt0800308,tt0049279,tt0046593
nm1007399	Ayu Kiyokawa	\N	\N	actress	tt10218502,tt10208170,tt0288130,tt0224038
nm1007400	Henriette Klautz	\N	\N	actress	tt0060447
nm1007401	Adam Klein	\N	\N	animation_department,visual_effects,miscellaneous	tt2660888,tt1431045,tt0343818,tt1856101
nm1007402	Sydney Knight	\N	\N	actor	tt0072960
nm1007403	Bep Knijtijzer Blokker	\N	\N	actress	tt0060044
nm1007404	Per Henry Borch	1970	\N	location_management,producer,miscellaneous	tt3480822,tt1160419,tt2382320,tt6723592
nm1007405	Allone Koffkinski	\N	\N	actor,art_department	tt0288896
nm1007406	Kalle Koivisto	\N	\N	music_department,composer,soundtrack	tt0231971,tt0342689,tt0268711,tt8193512
nm1007407	Hideki Kojiya	\N	\N		\N
nm1007408	Vasja Kokelj	1966	\N	production_designer,art_department,actor	tt3078718,tt0476323,tt1156528,tt0333874
nm1007409	Sini Kolari	\N	\N	actress	tt0435121,tt0249261
nm1007410	Cor Kolenbrander	\N	\N	producer	tt0288164
nm1007411	Roman Kolinka	1986	\N	actor,assistant_director	tt4120176,tt1459012,tt6297258,tt0827713
nm1007412	Aljosa Koltak	\N	\N	actor	tt7797196,tt2137063,tt6061558,tt5008540
nm1007413	Daniel Peter Kolton	\N	\N	composer,music_department,soundtrack	tt0292429,tt0288040,tt0272207,tt0238463
nm1007414	Tetsuo Komatsu	\N	\N	actor	tt0288270,tt0287695,tt0329018
nm1007415	Yoko Kon	\N	\N	actress	tt0288269,tt0415357,tt1949188,tt1529642
nm1007416	Michal Kondracki	1902	1984	composer	tt1158896,tt0287994
nm1007417	Chanel Kong	\N	\N	miscellaneous,actress	tt0240780
nm1007418	Alexa Testa	\N	\N	actress	tt0149825
nm1007419	Laura Korkoian	\N	\N	producer,director,casting_director	tt5219042,tt0103520,tt0398571,tt0362153
nm1007420	James Korloch	\N	\N	special_effects,make_up_department,writer	tt2197802,tt1190910,tt1107394,tt11183790
nm1007422	Nikola Kovachev	1926	2005	director,writer,actor	tt0455224,tt0290579,tt0467983,tt0290696
nm1007423	Pavla Kovic	\N	\N	actress	tt0295933,tt0175257
nm1007424	Caroline Krabach	1977	\N	producer,miscellaneous	tt0421470,tt0292772,tt0364900,tt0287898
nm1007425	Mara Kralj	\N	\N	make_up_department	tt0040634,tt0175257
nm1007426	Slavica Krasevec	\N	\N	actress	tt0175257
nm1007427	Veselin Krastev	\N	\N	camera_department,editorial_department	tt0253627,tt0192475,tt0372550,tt0279440
nm1007428	Milos Václav Kratochvíl	1904	1988	writer,miscellaneous,actor	tt0171892,tt0047128,tt0054780,tt0052958
nm1007429	Ari Krepostman	\N	\N	producer,production_manager,miscellaneous	tt1056411,tt1719547,tt1557607,tt0808319
nm1007431	Casey Kretzmer	\N	\N	actress	tt0133832
nm1007432	Tadeusz Krolikiewicz	\N	\N	writer	tt0287994
nm1007433	Brenda Kruzik	\N	\N	actress	tt0288320
nm1007434	K.S. Kuang	\N	\N	actor	tt0100006
nm1007435	Lori Kuffner	\N	\N	producer,director	tt0362961,tt0296112,tt0353944,tt0296204
nm1007436	Meglena Kuneva	\N	\N	writer	tt0480279,tt0255548
nm1007437	W. Kunicki	\N	\N	camera_department	tt0287994
nm1007438	Eva Kupiec	\N	\N	music_department	tt0268845,tt0125507
nm1007439	Matsutaro Kuroiwa	\N	\N	director	tt0288050
nm1007440	Casey Kurtti	\N	\N	writer	tt0202179,tt0278785
nm1007441	Charlit Kurup	\N	\N	special_effects	tt0240494
nm1007442	Johan Kustus	\N	\N	actor	tt0245385,tt0907683
nm1007443	Masamichi Kusunoki	\N	\N	actor	tt9809974,tt9695854,tt9619740,tt9723362
nm1007444	Anica Kuznik	\N	\N	actor	tt0175257
nm1007448	Giovanna La Placa	\N	\N	costume_designer	tt2580858,tt1616357,tt5251198,tt0287857
nm1007449	Annika La Rue	\N	\N	actress	tt1426979,tt0288824,tt0268521,tt0288643
nm1007450	Natalie M. LaSalle	\N	\N		tt0287209
nm1007451	Erika Laansalu	\N	\N	production_manager,producer	tt1668102,tt0459877,tt0194345,tt0834170
nm1007452	Gerowyn Lacaze	\N	\N	actress	tt0288841
nm1007454	Yiannis Lambrou	1954	2011	director,writer,producer	tt1566472,tt0288673,tt1534464,tt1645056
nm1007455	Nina Landey	\N	\N	actress	tt0197182,tt0285331,tt0203259,tt0356159
nm1007456	Jurek Laniorski	\N	\N	actor	tt0092405
nm1007457	Valérie Lapierre	\N	\N	miscellaneous	tt2287307,tt1159995,tt0348836,tt1029234
nm1007458	Marta Larralde	1981	\N	actress,assistant_director	tt0369702,tt0297174,tt1925488,tt0414225
nm1007459	Jenny Larsen	\N	\N	actress	tt0288526,tt0307265
nm1007460	J.H. Lartique	\N	\N		\N
nm1007461	S.P. Larussa	\N	\N	actor	tt0288023
nm1007462	Nikos Laskaris	\N	\N	actor,sound_department,director	tt0288757,tt1404006,tt1380203,tt0257377
nm1007463	Nathalie Rose	\N	\N	actress	tt0460677,tt0246464
nm1007464	Martino Latupeirissa	\N	\N	actor	tt0100006
nm1007465	Marius Laufer	\N	\N	actor	tt0149825
nm1007466	D. Laurence	\N	\N	actor	tt0288308
nm1007467	Patrick Laurendeau	\N	\N	location_management,stunts,actor	tt1840417,tt1877832,tt3672742,tt6565702
nm1007468	Cornelia Laux	\N	\N	editor,producer	tt0288097
nm1007469	Fanny Lauzen	\N	\N	actress	tt3805856
nm1007470	Puteh Lawak	\N	\N	actor	tt0051421,tt9898504,tt0050304,tt6420684
nm1007471	Ellen Lazerow	\N	\N	miscellaneous	tt0095690
nm1007472	Toni Laznik	1966	\N	cinematographer,camera_department,miscellaneous	tt1252513,tt0367959,tt0348166,tt0288092
nm1007473	Alyson Le Borges	1986	\N	actress	tt15566816,tt13989952,tt0288334
nm1007474	Corby Le Gault	\N	\N	actor	tt0288320
nm1007475	T-Spect Le	\N	\N	miscellaneous,cinematographer,camera_department	tt0288428,tt1887847,tt1456115,tt5220724
nm1007476	Monique LeMaire	1934	\N	actress,soundtrack	tt0059968,tt0057798,tt0060036,tt0060018
nm1007477	Shawn LeNoble	\N	\N	actor	tt0170691
nm1007478	Charles Lederlé	\N	\N	writer	tt0288486
nm1007479	Gustavo Ledezma	\N	\N	actor	tt0288469
nm1007480	Jang Soo Lee	\N	\N	director,producer	tt0457542,tt2075350,tt2479216,tt0226093
nm1007481	Kyung Nam Lee	\N	\N	animation_department,actress	tt0122804,tt0306274,tt0112197,tt0141560
nm1007482	Marco Legemaate	\N	\N	actor	tt0100006
