nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1007483	Nicole Lehmann	\N	\N	actress	tt0320389,tt0288115
nm1007484	Dede Leiber	\N	\N		\N
nm1007485	Daniel H. Leimeter	\N	\N	miscellaneous	tt0288407
nm1007486	Halvard Leirvik	\N	\N	costume_department	tt0125507,tt0268845
nm1007487	Túlio Lemos	\N	\N	writer	tt0288354
nm1007489	Ruthann Lentz	\N	\N	make_up_department,actress	tt1800734,tt0288865,tt1830617,tt3663490
nm1007491	Henri Lesieur	\N	\N	actor	tt0202224,tt0198377,tt0288839,tt0197329
nm1007492	Helen Lesnick	\N	\N	actress,director,writer	tt0439628,tt0109098,tt0113826,tt0288520
nm1007495	Misho Leviev	\N	\N	actor	tt0287947,tt0331362,tt0287948
nm1007496	Guy Levin	\N	\N	director,writer,editor	tt0288303
nm1007497	Alissa Levisohn	\N	\N	miscellaneous,assistant_director	tt0159876,tt10313336,tt1092447,tt5850440
nm1007498	Marc Levitt	\N	\N	production_manager,location_management,art_department	tt0076459,tt0176357,tt0090730,tt0095690
nm1007499	Melanie Gray Lewis	\N	\N	actress	tt0287956
nm1007500	Rosendo León	\N	\N	actor,composer	tt0288438,tt0283553
nm1007501	Chrissy Li	\N	\N	actress	tt0477651,tt0360491,tt1259012,tt1160753
nm1007502	Tana Li	\N	\N	actress	tt1616357
nm1007503	Louie Liberti	\N	\N	actor,miscellaneous	tt0250224,tt0134974,tt11311754,tt0108757
nm1007505	Ole Morten Lien	\N	\N	art_department,special_effects,production_designer	tt0113557,tt1337366,tt11548668,tt2377081
nm1007506	Lester Lightstone	\N	\N	camera_department,cinematographer,sound_department	tt0811596,tt0464836,tt2488550,tt1415143
nm1007507	Birgit Lilienthal	\N	\N	actress	tt0311926
nm1007508	Bård Lillefjære	\N	\N	art_department,set_decorator	tt0113557,tt0116480,tt0114075,tt4515928
nm1007509	Tone Lind Jørgensen	\N	\N	miscellaneous,producer	tt0268784,tt0268845,tt0125507,tt0179275
nm1007510	Ørjan Lindahl	\N	\N	editorial_department	tt0268845,tt0125507
nm1007511	Gerd Lindner	\N	\N	assistant_director,writer,director	tt0121027,tt0806901,tt0068144,tt1779405
nm1007512	Daniel Lindsey	\N	\N	animation_department,miscellaneous,visual_effects	tt1735898,tt1259521,tt0429493,tt0372588
nm1007513	Marijan Lipovsek	1910	1995	composer	tt0052743,tt0175257,tt0303027
nm1007514	Marek Liven	\N	\N	actor	tt0288908
nm1007515	Lesley Livingston	\N	\N	actress	tt0284786,tt14430560,tt0835242,tt0284984
nm1007517	Oriol Llopis	\N	\N	camera_department,cinematographer	tt2055287,tt0338623,tt3751240,tt2076135
nm1007518	Kathy Lloyd	1967	\N		tt0106131,tt0294016,tt0300071,tt0349021
nm1007519	Alma Lluvia	\N	\N	actress	tt0288438
nm1007520	Frank Lodeizen	1931	2013	actor	tt0060447
nm1007522	V. Logne	\N	\N	actor	tt0288308
nm1007523	Ho Ah Loke	1901	1982	producer	tt8670592,tt22498526,tt6578552,tt0043364
nm1007524	Lolo Muñoz	\N	\N	editor	tt0288814,tt0288668
nm1007525	Álvaro Longoria	1968	\N	producer,writer,director	tt4964788,tt1661263,tt4206218,tt0892255
nm1007526	Gaspar López Campuzano	\N	\N	actor	tt3185588,tt2780380,tt0107435
nm1007528	Mitch Lopez	\N	\N	animation_department,art_department	tt0141560,tt0136658,tt2571344,tt0138967
nm1007529	Vivian Lord	1929	2021	actress	tt0081856,tt0288074,tt0077003,tt0073972
nm1007530	Cyril Loreau	\N	\N	location_management,transportation_department,miscellaneous	tt10339052,tt0215785,tt5090568,tt0149367
nm1007531	Danielle Lorek	\N	\N	actress	tt0288535
nm1007532	Lori	\N	\N	actress	tt0208204
nm1007533	Jen Losey	\N	\N	actress,assistant_director	tt5862740,tt0288040
nm1007534	Gustavo Louchard	\N	\N	actor	tt0288353
nm1007535	Paul Lovetall	\N	\N	actor	tt0191124,tt0288908
nm1007536	Nichol Lovett	1977	\N	miscellaneous,script_department,make_up_department	tt5639976,tt3921180,tt0488849,tt2189461
nm1007537	Genevieve Lovitt	\N	\N	visual_effects	tt0112173
nm1007538	Juan Lozano	\N	\N	actor,editor	tt0288469,tt0493812
nm1007539	Saturnino Lozano	\N	\N	actor	tt0288469
nm1007540	Ella Luansing	\N	\N	actress	tt0312863,tt0164792,tt0499621,tt0125009
nm1007541	T.J. Lubinsky	1972	\N	producer,director,writer	tt1062942,tt1321257,tt0395738,tt1227532
nm1007542	Rebecca Lumianski	\N	\N	actress,producer	tt0433345,tt6086114,tt1591071,tt0286197
nm1007543	Marcelo Luna Tejada	\N	\N	actor	tt0288469
nm1007544	Else Lund	\N	\N	costume_designer,costume_department	tt12410842,tt8466968,tt0125507,tt0190910
nm1007545	Pål Lunde Aarnset	\N	\N	camera_department	tt0382134,tt0366090,tt3160336,tt0353043
nm1007547	Natalia Lusinski	\N	\N	miscellaneous,script_department,writer	tt2520946,tt0224025,tt0410975,tt6388952
nm1007548	Simon J. Lycett	\N	\N	art_department	tt5935284,tt3692102,tt0109831,tt0103243
nm1007549	Nikola Lyubomirov	1944	\N	director,actor	tt0103093,tt0288692,tt0306180,tt0356080
nm1007550	Robert Légrenet	\N	\N		\N
nm1007551	Erik Lønnås	\N	\N	art_department	tt0108980,tt0125507,tt1055674,tt0429433
nm1007552	Subrahmanya Raju M.	\N	\N	composer	tt0287990
nm1007553	Chris van Maasdijk	\N	\N	actor	tt0100006
nm1007554	Sunny Mabrey	1975	\N	actress	tt6772802,tt0417148,tt0329774
nm1007555	Judy MacPhail	\N	\N		tt0226095
nm1007556	Milka Madjura	\N	\N	editor	tt0175257
nm1007557	José Luis Madrigal	\N	\N	actor	tt3766486,tt0288438
nm1007558	Mariela Madzharova	\N	\N	actress	tt0288899
nm1007560	Louis Magnifico	\N	\N	producer,director,writer	tt2662100,tt1764149
nm1007561	Pierre-Henry Magnin	\N	\N	art_director	tt0288147
nm1007562	Catrin Magnusson	\N	\N	art_department,cinematographer,set_decorator	tt1554513,tt0420087,tt0411545,tt0288370
nm1007563	Karim Magomedov	\N	\N	actor	tt0282832
nm1007564	Jane Malaquias	\N	\N	cinematographer,director,camera_department	tt0318341,tt0371013,tt6238620,tt4724278
nm1007565	Valeriya Malaya	\N	\N	actress	tt0288457
nm1007566	O'Neil Malbrough Jr.	\N	\N	actor	tt0288023
nm1007567	Tim Mallett	1964	\N	editor,producer,director	tt0283478,tt1323540,tt0424291,tt0306872
nm1007568	Iso Malman	\N	\N	cinematographer	tt0288268
nm1007569	Diana Malmstrom	\N	\N	actress	tt0276717,tt5080670
nm1007570	Nito Manalo	\N	\N	animation_department	tt0138967,tt0389571,tt5174504,tt6906666
nm1007571	Appa Rao Manapuram	\N	\N	director,writer	tt0369708,tt0288162,tt0297378
nm1007572	Giuseppe Mancini	\N	\N	actor,music_department,sound_department	tt1616357,tt0076207,tt0239493,tt0071883
nm1007573	Jessica F. Manera	\N	\N	actress,soundtrack	tt0292734,tt0290910,tt0288878
nm1007574	Dina Manet	\N	\N	costume_designer	tt0282832
nm1007576	Art Manjarez	\N	\N	actor	tt0288320
nm1007577	Fred Manjarez	\N	\N	actor	tt0288320
nm1007578	Juan Manjarez	\N	\N	actor	tt0288320
nm1007579	Reg Mankin	\N	\N	actor	tt0380872,tt0159863,tt0163432
nm1007580	Lauri Mannerma	\N	\N	art_department	tt0240494
nm1007581	Manobala	\N	\N	actor,director,writer	tt0320728,tt3711164,tt2187153,tt10127712
nm1007582	Mindy Manolakes	\N	\N	actress	tt0289875,tt0288498
nm1007583	Aleksandre Mantskava	\N	\N	writer	tt0814599,tt0283629,tt0288631,tt0821813
nm1007584	Geneviève Maranda	\N	\N	costume_department	tt0308383,tt0262776
nm1007585	Marie Marcilly	\N	\N	actress	tt0454103,tt0288456,tt0953611
nm1007586	Gabriel Marfaing	\N	\N	actor	tt0288013,tt0176373
nm1007587	Madeline Margaret	\N	\N	make_up_department	tt1609153,tt0288812
nm1007588	Jean Margatt	\N	\N	actor	tt0178901,tt0288813
nm1007589	Jean-Marie Marguet	\N	\N	actor,writer,assistant_director	tt0067950,tt0169468,tt0284849,tt0288013
nm1007593	Serena Mariani	\N	\N	actress	tt0156026
nm1007594	José Serrano	\N	\N	miscellaneous	tt0242285,tt0117131
nm1007595	Igor Markovski	\N	\N	actor	tt0288903,tt0375741,tt0247025,tt0348585
nm1007596	Plamen Markovski	\N	\N	actor	tt0288899
nm1007597	Douglas Marland	1935	1993	writer,actor	tt0048845,tt0085049,tt0057731,tt0044265
nm1007598	Peggy Marmuth	1970	\N	actress	tt0806901,tt0121027,tt0094568
nm1007600	Paula Lockner Marquez	\N	\N	script_department,miscellaneous,producer	tt9782202,tt0299261,tt0306305,tt0092317
nm1007601	Ana Louise Marsh	\N	\N	actress	tt0288847,tt0340401
nm1007602	Jay Martel	\N	\N	writer,producer,actor	tt1981558,tt2513862,tt2561572,tt3975368
nm1007604	Romolo Martino	\N	\N	costume_designer	tt0054068
nm1007605	Eric Martsolf	1971	\N	actor,producer	tt0279600,tt1688612,tt0192917,tt0058796
nm1007606	Novi Maruni	\N	\N	director,writer,editor	tt0293231,tt0308740,tt0291920,tt0288014
nm1007607	Nadine Marziano	\N	\N	actress	tt0179084
nm1007609	Diego Mas Trelles	\N	\N	producer,director,writer	tt1819607,tt0219365,tt0378453,tt5777700
nm1007610	Anna Masoti	\N	\N	producer	tt0288074
nm1007611	Paul Masque	\N	\N	actor	tt0287050
nm1007612	Jennifer Ann Massey	1973	\N	actress	tt0369179,tt1536051,tt0472954,tt0313043
nm1007613	Benedetta Massola	1978	\N	actress	tt0426683,tt0288229,tt0204094,tt4156664
nm1007614	Florencia Mata Valencia	\N	\N	actress	tt0288469
nm1007615	Nutsa Mataradze	\N	\N	writer	tt0288028
nm1007616	Maurice Mathiev	\N	\N	actor	tt0288023
nm1007617	Yûko Matsumoto	\N	\N	actress	tt0288033
nm1007618	Miyuki Matsushima	\N	\N	actress	tt0258713,tt0288071,tt12494574,tt0213247
nm1007620	Matthieu Belghiti	\N	\N	producer,writer,assistant_director	tt11789934,tt2109191,tt7680918,tt9192942
nm1007621	Mr. Mattman	\N	\N	actor	tt0288846
nm1007624	R.F. Maury	\N	\N	writer	tt0043232
nm1007625	Manolis Mavromatis	\N	\N	actor	tt0123833,tt0931795,tt0350442,tt10034620
nm1007626	Alex R. Mayer	\N	\N	director,actor,producer	tt0367835,tt0287992,tt0765519
nm1007627	Georgia Mazetti	\N	\N	actress,stunts	tt0020503
nm1007628	Brian M. McGinn	\N	\N	producer	tt0243339,tt0338221
nm1007629	Mick McCallion	\N	\N	art_department	tt0257570
nm1007630	Spider McCoy	\N	\N	actor	tt0034560
nm1007631	Warwick McDonald	\N	\N	miscellaneous	tt0091964
nm1007632	Tara McGinley	\N	\N	costume_designer	tt0288584
nm1007635	Tim McGurk	\N	\N	composer	tt0288232
nm1007636	Bryan McInnes	\N	\N	art_department,miscellaneous	tt0443348,tt0158369
nm1007637	Sylvia McKay	\N	\N	actress	tt0036065,tt0036309
nm1007638	Carolyn McKnight	\N	\N	actress	tt0250224
nm1007639	Shawn McNulty	\N	\N	actor,art_department	tt0265864,tt1403981
nm1007640	Andrew McPhillips	\N	\N	visual_effects,director,producer	tt1234721,tt2039338,tt0181689,tt1790864
nm1007641	Randy McQuaid	\N	\N	actor	tt0190294,tt1278021
nm1007642	Dawn-Rae Mclaren	\N	\N	miscellaneous	tt0117112,tt0093483,tt0117557
nm1007643	Jean-Jack Meccati	\N	\N	actor,producer	tt0034354
nm1007644	Jamice Medhurst	\N	\N	miscellaneous	tt0108101
nm1007645	Heriberto Medina	\N	\N	actor	tt0288438
nm1007646	Jesús Medina	\N	\N	actor	tt0288469
nm1007647	Donavan Meher	\N	\N	actor,composer,sound_department	tt0288320
nm1007648	Alan Melikdjanian	1980	\N	director,producer,writer	tt0389311,tt21873074,tt10478502,tt0826712
nm1007649	Pep Melià	\N	\N	actor	tt0102627
nm1007650	Yaron Melloul	\N	\N	composer	tt0288303
nm1007651	Noa Menhaim	\N	\N	script_department,editor,producer	tt17074098,tt0288303
nm1007652	Daphne Meningen van	\N	\N	actress	tt0288166
nm1007654	Zura Meqvabishvili	\N	\N	director,writer	tt0843266,tt0288082
nm1007655	Julia Mercado	\N	\N	make_up_department	tt0288192
nm1007656	Nicole Mercier	\N	\N	casting_director	tt0311850,tt0287956
nm1007657	Joaquín Sánchez Merino	\N	\N	camera_department	tt0207919,tt1629319,tt0252781
nm1007659	Orren Merton	\N	\N	composer	tt0288192
nm1007660	Cesar Messemaker	\N	\N	producer,editor	tt0461541,tt0102808,tt0210863,tt0257401
nm1007661	Joseph Metcalfe	1973	\N	composer,music_department,actor	tt0462329,tt1090018,tt3343136,tt2328678
nm1007663	Janelle Micallef	\N	\N	actress	tt0288610,tt0118406
nm1007664	Marcello Micheli	\N	\N	actor	tt0175257
nm1007665	Børge Michelsen	\N	\N	writer	tt0288019
nm1007666	Guro Midtgarden	\N	\N	camera_department,art_department,miscellaneous	tt0107176,tt0490538,tt0113113,tt0125507
nm1007667	Joe Midyett	\N	\N	actor	tt0156529
nm1007668	Madoka Mika	\N	\N	actress	tt0288118
nm1007669	Anastasi Mikhalov	\N	\N	cinematographer	tt0288114,tt2194517,tt1653649
nm1007670	Suzanne Mikirtitcheff	\N	\N	actress	tt0288099
nm1007671	Warren Milaneo	\N	\N	assistant_director	tt0114918
nm1007672	Sally Milgrim	\N	\N	costume_designer	tt0027065
nm1007673	Gerasimos Miliaresis	\N	\N	composer,actor,music_department	tt0236190,tt0135597,tt0135506,tt0264573
nm1007674	Nancy Miller Elliot	\N	\N		tt0288074
nm1007675	Angela Milonaki	1974	\N	assistant_director,director,writer	tt1029262,tt1726159,tt1690479,tt1319578
nm1007676	Ben Milward-Bason	\N	\N	cinematographer,camera_department,sound_department	tt0240377,tt2298237,tt4344786,tt7613194
nm1007677	Reika Minami	\N	\N	actress	tt0257280,tt0261133,tt0288050
nm1007679	Frank Minyard	\N	\N	actor	tt0288023,tt0123338,tt0496360,tt0133302
nm1007680	Gabriel Miralrio	\N	\N	actor	tt0288438
nm1007681	Alexander Mircev Roshkov	\N	\N	make_up_department	tt0287708
nm1007682	Mark Mirin	\N	\N	actor	tt3022466,tt1727265,tt0288831,tt1801832
nm1007683	Assaf Mirza	\N	\N	composer	tt0283588
nm1007684	Mikhail Mirzaaliyev	\N	\N	editor	tt0288611
nm1007685	Mayo Miyamoto	\N	\N	actress	tt0288217,tt0287675,tt0287674,tt0287291
nm1007686	Charlee Miyohshi	\N	\N	actress	tt0255819,tt0472989,tt0330804
nm1007687	Mayuko Mizushima	\N	\N	actress	tt0288283,tt3398162
nm1007688	Vasiko Mkheidze	\N	\N	actor	tt0288494
nm1007689	Terri Modjallal	\N	\N	miscellaneous	tt0115675,tt0138541,tt0159097,tt0259288
nm1007690	Rene Mohandas	\N	\N	miscellaneous,director,writer	tt0285769,tt0432279,tt0307673,tt0307130
nm1007691	Zet Molas	1896	1956	writer,director,actress	tt1234563,tt0217595,tt0312971,tt1090247
nm1007692	Kendall Monaghan	1980	\N	actress	tt0316973,tt0093719,tt0097025,tt0136490
nm1007693	Sergio Monroy	\N	\N	miscellaneous	tt0288876
nm1007694	Ilse Monsanto	\N	\N	actress	tt0060447
nm1007695	Mr. Montana	\N	\N	actor	tt0288133,tt0207490
nm1007696	Raul Mora	\N	\N	actor	tt0288320
nm1007697	Viuda de Mora	\N	\N	miscellaneous	tt0057205
nm1007698	Mário de Jesús Morales	\N	\N	actor	tt0288666
nm1007699	Rogelio Morales	\N	\N	actor	tt0288438
nm1007700	Jirí Moravcík	\N	\N	assistant_director,miscellaneous,actor	tt0230183,tt0167644,tt0086629,tt0100393
nm1007701	Juan Miguel Moreno	\N	\N	actor	tt0288547
nm1007702	Isao Morishima	\N	\N	actor	tt0288027
nm1007703	Miyako Morita	\N	\N	actress	tt0288845
nm1007704	Martine Morneau	\N	\N	set_decorator,art_department	tt10181572,tt0139465,tt0218783,tt0262776
nm1007705	Jennifer Morris	\N	\N	actress,producer,writer	tt0098844,tt0108757,tt0115322,tt1519931
nm1007706	Tyler Morrow Smith	\N	\N	actor	tt0288320
nm1007708	Ronald G. Muhammad	\N	\N	producer,miscellaneous,executive	tt1408253,tt0120188,tt0368578,tt2869728
nm1007709	Mark Muheim	\N	\N	editor,cinematographer,editorial_department	tt0319679,tt0419878,tt0319678,tt0258706
nm1007710	Susan Muirhead	\N	\N	editor,director,actress	tt0288498,tt0814190,tt1039963,tt1377122
nm1007713	Andrew Mulligan	\N	\N	actor	tt2983796,tt2398126,tt0288352,tt1485449
nm1007714	June Munger	\N	\N	actress	tt0288040
nm1007715	Bonnie Murallo	\N	\N	transportation_department	tt0095690
nm1007716	Marilyn Murphy	\N	\N	writer	tt0043232
nm1007717	Stephen D. Murphy	\N	\N		\N
nm1007719	Myria	\N	\N	actress	tt0287983,tt0288636,tt0147377,tt0290787
nm1007720	Andrea Myshkowsky	\N	\N	location_management,miscellaneous	tt0158369,tt0149448
nm1007721	Mieczyslaw Myszkiewicz	1892	1943	actor	tt0924242,tt0287994
nm1007722	Hyo Myung Park	\N	\N	production_manager	tt0138967
nm1007723	Kari Myöhänen	\N	\N	soundtrack,actor	tt0249261,tt0342689,tt0231971
nm1007724	Momchil Nachev	\N	\N	actor	tt0288899
nm1007725	Debra Naclerio	\N	\N	actress	tt0401545,tt0288320
nm1007726	Soso Nadiradze	\N	\N	actor,art_director	tt0288041,tt0288084
nm1007727	Gia Nadirashvili	\N	\N	actor	tt0287921
nm1007728	Lars Nafstad	\N	\N	art_department	tt0268845,tt0118785,tt0125507
nm1007729	Shihori Nagasaka	\N	\N	actress	tt0228955,tt0228360,tt0226661,tt0291573
nm1007730	Carrie Lou Nahigan	\N	\N	make_up_department,costume_designer	tt0288859,tt0288857,tt0288858
nm1007731	Jackie Napal	\N	\N	actor	tt0250224
nm1007732	Andrew Napolitano	1950	\N	actor	tt5043258,tt2218646,tt1799244,tt0378600
nm1007733	Jeanine Nardell	\N	\N	actress	tt0062709
nm1007734	Poli Nardi	\N	\N	director,writer	tt0287984
nm1007736	Valeria Narváez	\N	\N	actress,miscellaneous	tt0247556
nm1007737	Jamie Nauwelaerts	1979	\N	actor	tt0466415,tt0287849,tt0235139,tt0162076
nm1007738	Julio Nava	\N	\N	actor	tt0288470
nm1007739	Julie Navarro	\N	\N	casting_director,assistant_director,casting_department	tt2231472,tt1550312,tt0354899,tt1646974
nm1007740	Mike Nawrocki	1966	\N	actor,writer,soundtrack	tt0395293,tt0298388,tt0865856,tt0475998
nm1007741	Abbey Nayor	\N	\N	actress	tt0109087,tt0103380,tt0092400
nm1007742	Robert Ndrenika	1942	\N	actor	tt0172173,tt0346912,tt0171377,tt0173191
nm1007743	Ebbe Neergaard	1901	1957	actor	tt0123118,tt0035108,tt0288526,tt0308718
nm1007744	Augusto Negrelly	\N	\N	actor	tt0289033,tt0288353
nm1007745	Jolanta Nejman	\N	\N	costume_designer,art_department	tt0285751,tt0097025,tt0138981,tt0190698
nm1007746	Vladislav Nekrasov	\N	2003	assistant_director	tt0282832,tt0096126
nm1007747	Paul Jan Nelissen	\N	\N	writer,script_department	tt1714193,tt0795441,tt0140056,tt0288861
nm1007748	Léopold Netter	\N	\N	writer	tt0288604
nm1007749	Gil Nevo	\N	\N	miscellaneous,animation_department,art_department	tt0158983,tt1377702,tt2261781,tt5278464
nm1007750	Tracee Newberry	\N	\N	actress	tt0288040,tt0372960
nm1007751	Durim Neziri	\N	\N	costume_designer,make_up_department,art_director	tt0171564,tt0347802,tt0287708,tt0171346
nm1007752	Norman Low Ng	\N	\N		\N
nm1007753	Karan Nguyen	\N	\N	actress	tt0288428
nm1007754	Maire Ni Chonlain	\N	\N	producer	tt0288110,tt13710598
nm1007755	Stefanie Nichols	\N	\N	actress	tt0985040
nm1007756	Onika Nicole Craven	\N	\N	actress	tt0288192
nm1007757	Pierre Nicolle	\N	\N	composer	tt0201945,tt0288879
nm1007758	Teresa Nienhaus	\N	\N	actress	tt0156529
nm1007759	Stef de Niet	\N	\N	actor	tt0102808
nm1007760	Nihat Nikerel	1950	2009	actor	tt0190418,tt0421384,tt0426789,tt0361670
nm1007761	Stephanie Nikolaidis	\N	\N	actress	tt0385905,tt0286708
nm1007762	J.B. Nikolaisen	\N	\N	miscellaneous	tt0288021
nm1007763	Rezo Nikolaishvili	\N	\N	producer	tt0288475,tt0470746,tt0282654
nm1007764	Sadie Nius	\N	\N	actress	tt0288023
nm1007765	Manuel Nochebuena	\N	\N	actor	tt0288438
nm1007766	Bjarne Nordbeck	\N	\N	art_department	tt0129225,tt0125507,tt0137224,tt0276675
nm1007767	Joonas Nordman	1986	\N	actor,writer,director	tt15788132,tt1581071,tt15415296,tt0249261
nm1007768	Teemu Nordman	\N	\N	soundtrack,actor	tt0342689,tt0231971,tt0249261
nm1007769	Kikki Noren Løwgren	\N	\N	art_department	tt0268845,tt0125507
nm1007770	Jean-Paul Normand	\N	\N	writer	tt0288604
nm1007771	Natasha North	\N	\N	visual_effects,animation_department	tt1840309,tt1093357,tt0318627,tt1637688
nm1007772	Vera Northcote	\N	\N	actress	tt0287053
nm1007773	Robert E. Norton	\N	\N	miscellaneous,producer	tt1214962,tt1276104,tt2140379,tt0844286
nm1007774	Dietmar Noss	\N	\N	director,actor,writer	tt0288097,tt0380371,tt0806910,tt0791374
nm1007775	Grigoris Noulelis	\N	\N	director,writer	tt0288733
nm1007776	Sean Wohland	1975	\N	actor,stunts	tt0088559,tt0086734,tt0287992,tt5435234
nm1007778	Jackie Nusco	\N	\N	miscellaneous,assistant_director	tt0210429,tt0288215,tt0288584,tt0259144
nm1007779	Sándor Németh	1942	\N	actor	tt0343814,tt0068616,tt0077480,tt0158570
nm1007780	Ragnar Nøkleby	\N	\N	miscellaneous	tt0125507,tt0268845
nm1007781	Louise O'Donnell	\N	\N	producer	tt0287196
nm1007782	Samuel John O'Donnell	\N	\N	actor,assistant_director,miscellaneous	tt0094481,tt2106641,tt2193214,tt0288610
nm1007783	Chris O.	\N	\N	art_department	tt0240780
nm1007784	Octagon	1961	\N	actor,transportation_department	tt0420636,tt0289287,tt0210437,tt0405153
nm1007786	Teresa Odum	\N	\N	miscellaneous	tt0288192
nm1007787	Mücap Ofluoglu	1920	2012	actor	tt0376149,tt0388189,tt0303905,tt0335135
nm1007788	Kei Ogawa	\N	\N	actress,producer	tt0341506,tt0182576,tt7224794,tt0997032
nm1007790	Toru Ohe	\N	\N	actor,composer	tt0286439,tt0288118,tt0070277,tt0288083
nm1007791	Katsushi Ohnogi	\N	\N	actor	tt0288083,tt0226257,tt0285849
nm1007792	Berit Ohrvik	\N	\N	art_department,location_management	tt0163129,tt0193592,tt0091762,tt0125507
nm1007794	Arne Heiberg Okkenhaug	\N	\N	location_management,assistant_director	tt1127904,tt6796742,tt11116912,tt0366090
nm1007795	Helena Olafsson	\N	\N	actress	tt0288309,tt1634524,tt1500230
nm1007796	Brett Olenick	\N	\N	miscellaneous	tt0283707
nm1007797	Genaro Olivares	\N	\N	miscellaneous	tt0288438
nm1007798	Carlos Augusto Oliveira	\N	\N	director	tt0288864
nm1007799	Matthew Clifton Olsen	\N	\N	miscellaneous,actor	tt0388230,tt0395287,tt0282543,tt0260596
nm1007800	Guadalupe Olvera	\N	\N	cinematographer,director,writer	tt0449446,tt0288876,tt0448415,tt0449260
nm1007801	Bernal Ontiveros	\N	\N	actor	tt0288469
nm1007802	Roxanna Ontiveros	\N	\N	actress	tt0288849
nm1007803	Maasja Ooms	\N	\N	cinematographer,editor,director	tt0932560,tt15891966,tt11300198,tt7704614
nm1007804	Johan Op de Beeck	\N	\N	director,producer,writer	tt0290358,tt0848333,tt0848437,tt0288856
nm1007805	Alex Orellana	\N	\N	producer,writer,director	tt8075074,tt10059762,tt7321904,tt0120188
nm1007806	Rinaldo D. Orifice	\N	\N	transportation_department	tt0095690
nm1007807	Kathleen Orillion	\N	\N	writer	tt0283535,tt2265080
nm1007808	Arturo Orogel Martínez	\N	\N	actor	tt0288469
nm1007809	Rita Ortese	\N	\N	miscellaneous	tt1616357
nm1007810	Herman Osorio	\N	\N	actor	tt0250224
nm1007811	Bernd Out	\N	\N	producer,director,cinematographer	tt0889185,tt0367568,tt0428922,tt10296296
nm1007812	Ane Øverås	\N	\N	art_department,set_decorator	tt0268845,tt0986332,tt0479937,tt0125507
nm1007813	David Oxford Jr.	\N	\N	art_department,miscellaneous	tt1399092,tt0257570
nm1007814	Gila Ozroso	\N	\N	make_up_department	tt0288303
nm1007815	Alicia Pacheco	\N	\N	actress	tt0288438
nm1007816	Maya Pachuashvili	\N	\N	actress	tt5515786,tt0288041
nm1007817	Adrian Padmore	\N	\N	producer	tt0287271,tt0978822
nm1007818	Fortuné Paillot	\N	\N	writer	tt0288908
nm1007819	Madan Pal	\N	\N	music_department,soundtrack,writer	tt0114337,tt0217351,tt0395802,tt0459423
nm1007820	P.K. Palmer	\N	\N	writer,producer,director	tt0050023,tt0055661,tt0051301,tt0042100
nm1007821	Kristin Palmiter	\N	\N	miscellaneous,camera_department	tt0090730,tt0099546,tt0095690
nm1007823	Gaurav Pandey	\N	\N	writer,director,actor	tt4105550,tt0357208,tt0814012,tt2452224
nm1007824	Luciana Pandolfelli	1969	\N	editor,editorial_department,sound_department	tt11154906,tt8661868,tt12617312,tt14759406
nm1007825	Sneha Pant	\N	\N	music_department,soundtrack	tt0248216,tt0337578,tt0495034,tt1236470
nm1007826	Giorgio Pantaleone	\N	\N	set_decorator	tt5567202,tt1616357,tt1058565,tt1523401
nm1007827	Yiorgos Papadeoyeorgis	\N	\N	director,writer,producer	tt9108168,tt0288775,tt4557780
nm1007828	Harris Papadopoulos	\N	\N	director,casting_director,writer	tt0811786,tt1332573,tt0288770,tt1204949
nm1007829	Alkis Papas	1922	\N	writer,actor,director	tt0137164,tt0206706,tt0288779,tt1111863
nm1007830	Siegfried Pappelbaum	1937	2020	actor	tt0067226,tt0079860,tt0152923,tt0806910
nm1007832	Yoo Kyung Park	\N	\N	editor	tt3840102,tt0330225,tt2292676,tt0276818
nm1007834	Ram Parsadramdass	\N	\N	composer	tt0283588
nm1007835	Karen Partington	1970	\N	actress	tt2281287,tt0433858,tt0369306,tt0364306
nm1007836	Lisa Pasinelli	\N	\N	actress,stunts	tt0240780,tt0308506,tt0426369
