nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1008187	Sabella St. Hilaire	\N	\N	actress	tt0288320,tt1094166,tt0945334,tt1709785
nm1008188	Ken Stach	\N	\N	actor	tt0178916,tt0288320,tt0114447,tt0383760
nm1008189	Elaine Stafford	\N	\N	camera_department	tt0288407
nm1008190	Tim Stainton	\N	\N	producer,actor,writer	tt0315677,tt10019624,tt1467392,tt0284984
nm1008191	Matthew R. Staley	1978	\N	stunts,actor,miscellaneous	tt3315342,tt1276104,tt1345836,tt1458175
nm1008192	Kliment Stamenov	\N	\N	cinematographer	tt0288901,tt0314093,tt0290696
nm1008194	Peter Starcevic	\N	\N	cinematographer	tt0287922
nm1008195	Marvin Starkman	\N	\N	actor,director,producer	tt0288257,tt2620736,tt0447603,tt1827541
nm1008196	Ramiro Starosta	\N	\N	art_department,location_management,actor	tt0145480,tt0379944,tt0314197,tt1316616
nm1008197	Dakota Staton	1930	2007	actress,soundtrack	tt11938868,tt9330114,tt0128004,tt1709201
nm1008198	Thorvald Stauning	1873	1942	actor	tt0024203,tt0326264,tt0326263,tt0326262
nm1008199	Grigor Stavri	\N	\N	assistant_director,director,actor	tt0346637,tt0287708,tt0346524,tt0347665
nm1008200	D'Angela Proctor	\N	\N	producer,miscellaneous,production_manager	tt0313532,tt6850862,tt4459162,tt0156376
nm1008201	John Steffensen	\N	\N	music_department	tt0288016
nm1008202	Katarina Stegnar	\N	\N	actress	tt0288440,tt3826814,tt10739214,tt11218428
nm1008203	Jeffery Steiger	\N	\N	actor	tt0288040,tt0238463
nm1008204	Timothy Stempien	\N	\N	actor	tt0284086,tt0305000,tt0290028,tt15853444
nm1008205	Craig Stephens	\N	\N	actor	tt0083201
nm1008206	Peter Stern	\N	\N	miscellaneous,visual_effects,editor	tt21832948,tt2838922,tt0288428
nm1008207	Leslie Stevens Suhy	\N	\N	miscellaneous	tt0283707
nm1008208	Yolande Stewart	\N	\N	script_department	tt0222968,tt0223661,tt0224397
nm1008209	Øyvind Stiauren	1972	\N	editorial_department,production_manager,visual_effects	tt11062632,tt2197926,tt8446886,tt1364479
nm1008210	Jacques Sticque	\N	\N	actor	tt0288308
nm1008211	Melanie Stimmell	\N	\N	miscellaneous,animation_department	tt0158983,tt0121955
nm1008212	Nathaniel Stini-Lark	\N	\N	art_department	tt0284642,tt0941372
nm1008213	Jelena Stojanovic	\N	\N	visual_effects	tt0296572,tt0373889,tt0370263,tt1060277
nm1008214	Shantilata Stone	\N	\N	actress	tt0284189
nm1008215	Michael Stopenopolos	\N	\N	editor	tt0288417
nm1008217	James Patrick Stoteraux	\N	\N	producer,writer,miscellaneous	tt1758772,tt8712204,tt3749900,tt0120188
nm1008218	Kerri Stoughton-Jackson	\N	\N	producer,assistant_director,production_manager	tt0288417,tt0416263,tt0420620,tt11686618
nm1008219	Mascha van Straaten	\N	\N	actress	tt0060447
nm1008220	Tillbert Strahl	1977	\N	actor	tt2844130,tt0899231,tt0939821,tt0115088
nm1008221	Strangefruit	\N	\N	composer,soundtrack	tt0114558,tt0288812
nm1008222	Dimitar T. Strashimirov	\N	\N	writer	tt0287947
nm1008223	Neomi Straul	\N	\N	actress	tt0288320
nm1008224	Benjamin Straus	\N	\N	actor	tt0288013
nm1008226	Robb Stringle	\N	\N		\N
nm1008228	Janne Stømner	\N	\N	miscellaneous	tt0125507,tt0268845
nm1008229	Kyoko Subaru	\N	\N	actress	tt5832134,tt0288116
nm1008230	Mireia Subirá	\N	\N	miscellaneous	tt0102627
nm1008232	Miwako Sugihara	1964	\N	actress	tt0288296,tt0286525
nm1008233	Jeremy Sullivan	\N	\N	producer,actor	tt0866435,tt12607910,tt1331044
nm1008234	Acne	\N	\N	director,actor	tt0432463
nm1008235	Frederick M. Supper	\N	\N		\N
nm1008236	Maree Susic	\N	\N	camera_department	tt0288887
nm1008237	Swan	\N	\N	actress	tt0288438
nm1008238	Mary Kaye Sweeny	\N	\N	miscellaneous	tt0288370
nm1008240	Stanislaw Szablowski	1942	\N	cinematographer,camera_department	tt1029326,tt0078763,tt0288500,tt0078065
nm1008241	Ernst Szebedits	\N	\N	producer	tt0285802,tt1722516,tt0408120,tt2716554
nm1008242	Gerardo Sánchez Valencia	\N	\N	actor	tt0288469
nm1008243	Pablo Sánchez Valencia	\N	\N	actor	tt0288469
nm1008244	Virginia Sánchez	\N	\N	actress	tt0250224,tt4205164
nm1008245	Villy Sørensen	1929	2001	writer	tt1090807,tt0497728,tt0298980,tt0288531
nm1008246	Liv Sørlien	\N	\N	art_department,set_decorator	tt0276675,tt0125507,tt12580682,tt0142034
nm1008248	Marios Tagaris	\N	\N	actor	tt0264573,tt0258543
nm1008249	Kunihara Toshiaki	\N	\N	director	tt0288152
nm1008250	Ryan Tajali	\N	\N	actor	tt0468916,tt0288831
nm1008251	Hironobu Takahashi	\N	\N	actor	tt0288323,tt3390714,tt0223091,tt0287592
nm1008252	Annalisa Talamayan	\N	\N	art_department	tt0240780
nm1008254	Mick Tarff	\N	\N	actor	tt0088604,tt0090400
nm1008255	Arya Tariverdi	\N	\N	producer,director	tt3667412,tt3349078,tt3351206,tt3351428
nm1008256	Andreas Tarnanas	\N	\N	editor,actor,director	tt1329507,tt0288660,tt1244541,tt1807907
nm1008257	Arben Tasellari	\N	\N	producer	tt0395489,tt0287708,tt1050710,tt1426360
nm1008258	Sophokles Tasioulis	\N	\N	producer,production_manager,miscellaneous	tt0393597,tt1945228,tt1417582,tt0365109
nm1008259	Tiina Tauraite	\N	\N	actress	tt14295590,tt19731008,tt0834170,tt1247696
nm1008260	Rick Teagarden	\N	\N	actor	tt0061595
nm1008261	Ralph Teasdale	\N	\N	actor	tt0028387
nm1008262	Serese Teate	\N	\N	actress,composer	tt0255819,tt0471397
nm1008263	Jo Hedwig Teeuwisse	1972	\N	art_department,miscellaneous,director	tt0795441,tt1406143,tt0389557,tt0288826
nm1008264	Stephen Tenenbaum	\N	\N	producer	tt0416320,tt1605783,tt2334873,tt0795493
nm1008265	Ari-Pekka Tervahauta	\N	\N	actor	tt0249261
nm1008266	Christina Renee Thanstrom	\N	\N	miscellaneous	tt0095690
nm1008267	Jelle Thaysen	\N	\N	producer,location_management,cinematographer	tt0276435,tt0288809,tt22325798,tt0430809
nm1008268	Will Theakston	1984	\N	actor,music_department	tt10553930,tt0241527,tt0281444,tt0310523
nm1008269	David Thergood Jr.	\N	\N	animation_department	tt0158983,tt0121955
nm1008270	Jocelyn Therrien	\N	\N	composer	tt0283412,tt0237740,tt5574936
nm1008271	Robin Thibodeaux	\N	\N	actress	tt0288023
nm1008272	Jessica Thomack	\N	\N	actress,miscellaneous	tt0288585
nm1008273	Verónica Thomack	\N	\N	actress	tt0288849
nm1008274	Crissy Thomas-Taylor	\N	\N	miscellaneous	tt0212720,tt0163025
nm1008275	Keo Thongkham	\N	\N	art_department,animation_department,producer	tt0121955,tt0158983,tt2133326,tt1641384
nm1008276	Arnar Thor Thorisson	\N	\N	cinematographer,director,editor	tt2177370,tt4356104,tt4457042,tt8103296
nm1008277	Spencer Thorpe	\N	\N	actor	tt0117112
nm1008278	Zachary Thorpe	\N	\N	actor	tt0117112,tt3868860
nm1008279	Allen R. Throolin	\N	\N		\N
nm1008280	Vidar Thune	\N	\N	art_department,set_decorator	tt0105123,tt0157984,tt0097594,tt0151868
nm1008282	Paul G. Thuriot	\N	\N	visual_effects,animation_department	tt0311429,tt0187738,tt1228705,tt0167190
nm1008283	Gavin Thurston	\N	\N	cinematographer,camera_department	tt1806234,tt9253866,tt0123360,tt11989890
nm1008284	Éva Thury	1930	\N	actress	tt4299084,tt2394406,tt2198998,tt0343814
nm1008285	Danielle Thévenot	\N	\N	make_up_department	tt0213566,tt0235976
nm1008286	Rik Tijhuis	\N	\N	actor	tt0100006
nm1008287	John Tilford	\N	\N	actor	tt0288498
nm1008288	Louis Timalot	\N	\N	miscellaneous	tt0120188
nm1008289	John Timbers	1933	2006	camera_department,miscellaneous,cinematographer	tt0092353,tt0288436,tt0097152,tt1895526
nm1008290	Roland Timsit	\N	\N	actor,producer	tt1952642,tt0825239,tt0477507,tt0288013
nm1008291	Strahil Titirinov	\N	\N	actor	tt0287947
nm1008293	Frederico Tizzot	\N	\N	actor	tt0236463
nm1008294	Thiago Tizzot	\N	\N	actor	tt0236463
nm1008295	Nro Tlahapi	\N	\N	actress	tt0158051
nm1008296	Ana Todorov	\N	\N	producer,production_manager,miscellaneous	tt0192346,tt6518776,tt6518742,tt14895146
nm1008297	Viktoria Todorova	\N	\N	actress	tt0288899
nm1008298	Toinon	\N	\N		\N
nm1008299	Raffaello Tolfo	\N	\N	art_director,set_decorator	tt0044000,tt0043373
nm1008300	Samantha Tolkacz	\N	\N	actress	tt0190211
nm1008301	Boris Tolstykh	\N	\N		\N
nm1008302	Hynek Toman	\N	\N	composer,actor,soundtrack	tt0238427
nm1008303	Petar Topalov	\N	\N	actor	tt0287947
nm1008304	Alberto Torres Lapham	\N	\N	actor	tt0038371,tt0041742
nm1008305	Raymundo Torrez	\N	\N	actor	tt0288320
nm1008307	Malcolm Townsend	\N	\N		\N
nm1008308	Camilla Trampe-Kindt	\N	\N	art_department	tt0125507,tt0268845
nm1008309	Vinnie Travino	\N	\N	actor	tt1094633,tt0190294
nm1008310	Eldora Traykova	1956	\N	director	tt0470519,tt0461824,tt13620070,tt5353138
nm1008311	Tien Tren	\N	\N	make_up_department	tt0240780
nm1008312	Rogelio Tretto	\N	\N	actor	tt0288438
nm1008313	Nikos Triantafyllopoulos	\N	\N	art_department,miscellaneous,actor	tt0368619,tt0865559,tt0156794,tt0255959
nm1008314	Frederic Tribolet	\N	\N	special_effects,art_department,cinematographer	tt6593240,tt0287918,tt5717484,tt20249446
nm1008315	Maurice Tricard	\N	\N	actor	tt0204385,tt0191398,tt0158320
nm1008316	Trier	\N	\N	actor	tt0288650
nm1008317	Mike Trippiedi	1957	\N	actor,writer,director	tt0288498,tt1708375,tt0289875,tt0290081
nm1008318	Sue Trippiedi	\N	\N	actress,special_effects,producer	tt1708375,tt5258202,tt2559878,tt0290081
nm1008319	Tadej Troha	1979	\N	actor	tt0283509,tt0288092,tt0466561,tt1085400
nm1008320	Leroy Trosclair	\N	\N	actor	tt0288023
nm1008321	Andrew Trosmans	\N	\N	production_designer,miscellaneous,actor	tt0387808,tt0413300,tt0311429,tt0800369
nm1008322	Tsing Tong Tsai	\N	\N	actor	tt0499571,tt0380452,tt2334601,tt2207449
nm1008323	Kostas Tsangaris	\N	\N	director,cinematographer,producer	tt1111863,tt0288776,tt1097252,tt1070849
nm1008324	Stamatis Tsarouchas	\N	\N	director,writer,producer	tt1321357,tt0164094,tt0819900,tt0312393
nm1008325	Stefanos Tsigas	\N	\N	camera_department,producer,miscellaneous	tt0368619,tt0970946,tt2209418,tt3909336
nm1008326	Rezo Tskhovrebadze	\N	\N	cinematographer,camera_department	tt0848483,tt0288082,tt0852561,tt0491413
nm1008327	Kôhei Tsuzaki	1928	1995	actor,director	tt10824776,tt8987256,tt8976344,tt0220974
nm1008328	Bob Tuli	1968	\N	producer,production_manager	tt0117537,tt0285744
nm1008329	Anders Tullberg	\N	\N	actor	tt0466539,tt0311926
nm1008331	Jacques Turgeon	\N	\N	producer,production_manager	tt3316048,tt14920776,tt5248512,tt5190634
nm1008332	Maya Turiashvili	\N	\N	actress	tt0288084
nm1008333	Mariam Turnashvili	\N	\N	actress	tt0288041
nm1008335	Nastimir Tzachev	\N	\N	animation_department,producer,director	tt0259308,tt0471655,tt0356423,tt0473271
nm1008336	Gavril Tzonkov	\N	\N	actor	tt0355839,tt0355661,tt0298350,tt0288181
nm1008337	Ruben Uitvlugt	\N	\N	actor	tt0102808
nm1008338	Reno Ulava	\N	\N	art_director	tt0288041
nm1008339	Ulla Ulkrans	\N	\N	actress	tt0139879
nm1008340	Alejandro Uriegas	\N	\N	location_management,miscellaneous,actor	tt4630562,tt0331953,tt0472043,tt2058673
nm1008341	Alison Uttley	1884	1976	writer	tt0177448,tt0288372,tt0361249
nm1008342	Anette Uziel	\N	\N	cinematographer,producer	tt0419412,tt0288184,tt0325816,tt0427105
nm1008343	Ankireddy V.	\N	\N	editor	tt0288258,tt0850352,tt0263831,tt7428602
nm1008344	Anne Vaagen Nestande	\N	\N	miscellaneous,costume_department	tt0125507,tt0106139,tt0268845
nm1008345	Lou Vadino	\N	\N	director	tt0288301
nm1008346	Ventzislav Valchev	\N	\N	actor	tt0256533,tt0320153,tt0375152,tt0372402
nm1008347	Sergio Valdovinos	\N	\N	actor	tt0263811,tt0288438
nm1008348	Alejandro Valdés Peña	\N	\N	editor,production_manager	tt0288470
nm1008349	Narciso Valencia	\N	\N	actor	tt0288469
nm1008351	Yvette Valkering	\N	\N	actress	tt0100213
nm1008352	Kirsten Valkinburg	1961	\N	producer,miscellaneous,casting_department	tt1231535,tt0361254,tt1395384,tt1514112
nm1008353	Carmencita Vallejo	\N	\N	actress	tt0288627
nm1008354	Martin Vallière	\N	\N	actor	tt0283412
nm1008355	Oriol Valls	\N	\N	actor,editor,editorial_department	tt7398864,tt0447898,tt0102627
nm1008356	Calvin L. Valrie Jr.	\N	\N	actor	tt0255819
nm1008357	Jerry Valuri	\N	\N	music_department,actor	tt0240937
nm1008358	Randy Vampotic	\N	\N	writer,director,producer	tt0271285,tt1533088,tt0282589,tt3770230
nm1008359	Peter Van De Veire	1971	\N	actor,director,writer	tt0288378,tt0287841,tt0288920,tt10338050
nm1008360	Fran van Hartesveldt	1912	1970	writer	tt0052445,tt0048890,tt0050032,tt0050009
nm1008361	Kiersten Van Horne	1973	\N	producer,actress,writer	tt6156584,tt12785720,tt4276624,tt5191110
nm1008362	Gitte Van Hoyweghen	\N	\N	editor	tt8269328,tt0310475,tt0288378
nm1008363	Lauren Van Nuys	\N	\N	actress	tt0348545,tt0288868
nm1008364	Pam Van Sant	1955	\N	actress,producer,miscellaneous	tt0364151
nm1008365	Steven C. Van Singel	\N	\N	actor,assistant_director,producer	tt0091933,tt0288023
nm1008366	Monte Van Vleet	\N	\N	actor	tt0288192
nm1008368	Bart Van den Bossche	\N	2013	actor	tt0149412,tt0287853,tt0756272,tt0320853
nm1008369	Louise VanPatten	\N	\N	producer,production_manager,executive	tt0406462,tt1674776,tt3748704,tt4287478
nm1008370	Rosemary Vandebrouck	1982	\N	actress	tt1519640,tt2064628,tt0288480,tt4327752
nm1008371	Gella Vandecaveye	\N	\N	actress	tt0287861,tt14174540,tt1815066,tt1753340
nm1008372	Claudie Vandenbroucque	\N	\N	make_up_department	tt0452608,tt0319262,tt1166094,tt0338097
nm1008374	Rossen Varbanov	\N	\N	art_department,animation_department,visual_effects	tt0423621,tt6264782,tt0278866,tt0198181
nm1008375	Jeff Varga	\N	\N	visual_effects,director,special_effects	tt0364343,tt0343818,tt0120667,tt0414993
nm1008376	Pamela Lynn Varga	\N	\N	editor	tt0287938
nm1008377	Florindo Varzi	\N	\N	camera_department	tt0300850,tt1616357,tt3416514,tt0287857
nm1008379	Matija Vastl	\N	\N	actor	tt1361326,tt11186654,tt5769238,tt1085445
nm1008380	Cindy E. Vaughn	\N	\N	producer	tt0364151
nm1008381	Merlijn van Veen	\N	\N	actor	tt0099715
nm1008382	Arben Vehbiu	\N	\N	production_manager,producer	tt0346838,tt0309030,tt0287708
nm1008383	Oscar Velasquez	\N	\N	camera_department,miscellaneous	tt0240780,tt0417336,tt0418373
nm1008384	Cuitlahuac Morales Velazquez	\N	\N	art_department,special_effects,visual_effects	tt0478970,tt0371746,tt2015381,tt0145487
nm1008385	Rob Veldhuijsen	\N	\N	actor	tt0099715
nm1008386	Olga Velez	\N	\N	actress	tt0047736,tt0061263
nm1008387	Marina Velloso	\N	\N	actress	tt0286462
nm1008388	Yanny Velázques	\N	\N	actor	tt0288585
nm1008389	Henri Vendresse	1894	1967	writer,soundtrack,production_manager	tt0026660,tt0201816,tt0160594,tt0202344
nm1008390	Julie Venerus	\N	\N	miscellaneous,writer,actress	tt0329227,tt0443190,tt1327810,tt0133832
nm1008391	Alexander Ventura	\N	\N	actor	tt0144778
nm1008392	John Verbruggen	\N	\N	cinematographer	tt0288166
nm1008393	Viola Vergani	\N	\N	miscellaneous,actress,production_manager	tt0325030,tt0327919,tt0117185,tt0324464
nm1008394	Adriana Verges	\N	\N	producer	tt0287196
nm1008395	Patricia Vergeylen-Tassinari	\N	\N	editor,editorial_department	tt14739680,tt0237737,tt0237348,tt0284473
nm1008396	David Vernali	\N	\N	art_department,camera_department	tt0369436,tt1013753,tt1153040,tt0914797
nm1008397	J.P. Vernu	\N	\N	writer	tt0100298
nm1008398	Oof Verschuren	\N	\N	actor	tt0102808
nm1008399	José Verstappen	1939	\N	actor	tt0060699
nm1008400	Aurélio Vianna Jr.	\N	\N	producer	tt0241683,tt0459228
nm1008401	Beatriz Vianna	\N	\N	actress,producer	tt0305320,tt0241683,tt2956394,tt2182085
nm1008402	Jules Vibert	\N	\N	actor	tt0217482,tt0159676
nm1008403	Vibha	\N	\N	make_up_department	tt0135393
nm1008404	Ken Viola	\N	\N	producer,director,miscellaneous	tt2918070,tt2876022,tt0288619
nm1008405	Slaven Vidakovic	1977	\N	actor	tt0464770,tt1471017,tt1059884,tt0210629
nm1008406	Kari Vidø	\N	\N	writer,director,script_department	tt1045779,tt0853228,tt1505281,tt0220261
nm1008407	Jacques Vigneron	\N	\N	camera_department	tt0094662,tt0172046,tt0110665,tt0099607
nm1008408	Mr. Villa	\N	\N	actor	tt0002183
nm1008409	Pascual Villa	\N	\N	camera_department	tt0288438,tt0080485,tt0093773,tt0082146
nm1008411	Janet Villella	\N	\N	actress	tt0081522,tt0052447,tt0082425
nm1008412	Marlena Villers	\N	\N	editorial_department,sound_department	tt0091834,tt0090675,tt0288023
nm1008413	Mario de Jesus	\N	\N	actor,animation_department	tt0787157,tt0772748,tt0438053,tt0393169
nm1008414	Teropekka Virtanen	\N	\N	soundtrack,composer	tt0965400,tt0472536,tt1380130,tt0249261
nm1008415	Phil Vischer	1966	\N	actor,writer,soundtrack	tt0284611,tt0298388,tt0865856,tt10233662
nm1008417	Miroslav Vitous	1947	\N	soundtrack,composer	tt0239161,tt6856352,tt0104201,tt0283300
nm1008418	Annemiek van Vlerken	\N	\N	actress	tt0100006
nm1008419	Milan Vodopivec	\N	\N	actor	tt3213392,tt5251814,tt5046672,tt0429440
nm1008420	Drew Vodrey	\N	\N	actor	tt0225769,tt0401456
nm1008421	Ludmila Volf	\N	\N	art_department	tt0268845,tt0125507,tt1715356
nm1008423	Ror Volmar	\N	\N	actress	tt0177912
nm1008425	Tomas Vota	\N	\N	actor	tt0109087
nm1008426	Maurice Vrijdag	\N	\N	actor	tt0060447
nm1008427	Isabel Vázquez 'La Chichimeca'	\N	\N	actress	tt0288666,tt0283282,tt0087523,tt0229450
nm1008428	Tuomas Välimäki	\N	\N	music_department	tt0240937
nm1008430	Richard Waddy	\N	\N	miscellaneous	tt0091964
nm1008431	S.M. Wahid	\N	\N	actor	tt0051421,tt8670592,tt0050304
nm1008432	Sabine Wahrmann	\N	\N	art_department	tt0283160
nm1008433	Mark Waldorf	\N	\N	actor,production_manager,miscellaneous	tt0288230,tt0304458
nm1008434	Nadelia Walfenzao	\N	\N	actress	tt0144778
nm1008435	Brad Wall	\N	\N	editorial_department,miscellaneous	tt0252781,tt0295405,tt0493094
nm1008436	Derek Walmsley	\N	\N	actor	tt0398529,tt0115305,tt0098913,tt0288102
nm1008437	Tiffany Walmsley	\N	\N	actress	tt0300483,tt0288894
nm1008438	Amy Walter Richards	\N	\N	writer,producer,director	tt0123379,tt9715712
nm1008439	Karoliina Waltzer	\N	\N	actress	tt0249261
nm1008440	Ellen S. Wander	\N	\N	producer,executive	tt5616294,tt5301662,tt3658772
nm1008441	Otto Wannemacher	\N	\N	special_effects	tt0013572
nm1008442	Judith Ann Warren	\N	\N	miscellaneous,costume_designer	tt0288812,tt0896232,tt0199248
nm1008443	Gretchen Warthen	\N	\N	camera_department,cinematographer,director	tt0176095,tt1718807,tt6432466,tt0164974
nm1008444	Swetlana Wassilenko	\N	\N	writer	tt0288457,tt4020982
nm1008445	Mototsugu Watanabe	1957	\N	director,assistant_director,writer	tt2338058,tt0288130,tt10255726,tt2094902
nm1008446	Greg Waterfield	\N	\N	miscellaneous	tt0108101
nm1008447	Joady Weatherup	\N	\N	producer,writer	tt0297023,tt1753888,tt0287196
nm1008448	Katie Weekley	\N	\N	camera_department,producer,writer	tt0220506,tt0454082,tt4667084,tt1652400
nm1008449	Rachel Weinberg	1929	\N	director,writer,actress	tt0284849,tt0259352,tt0288013,tt0254687
nm1008450	Nathaniel Weiss	\N	\N	director	tt0288821
nm1008451	Robby Welles	\N	\N	actor	tt0298015,tt0288406,tt0250934,tt0307817
nm1008453	Welvin	\N	\N	actor	tt0288320
nm1008454	Julius Wendrich	\N	\N	actor	tt0100213,tt0096597
nm1008455	Randal Wendt	\N	\N	transportation_department	tt0095690
nm1008456	Rune Wennberg	\N	\N	actor	tt0311926,tt1366792
nm1008457	Ulla Werbrouck	1972	\N		tt0397203,tt0287861
nm1008458	Shirley Wershba	1922	\N	producer,miscellaneous,writer	tt0355068,tt0247880,tt0355110,tt0433383
nm1008459	Georgina West	\N	\N	actress	tt0288844,tt0426698,tt0380106,tt0069262
nm1008460	Suzanne Westenhoefer	1961	\N	actress,miscellaneous	tt1436295,tt6554398,tt0126179,tt0288520
nm1008461	Robert Westlind	\N	\N	actor,composer,producer	tt8633060,tt0288520,tt0109369
nm1008462	Camilla Wexels Riser	\N	\N	art_department	tt0268845,tt0125507
nm1008463	Westley Whitehead	\N	\N	casting_director	tt0288194
nm1008464	Andy Whitehill	\N	\N	actor	tt0340401,tt0288847
nm1008465	Barbara Whitehill	\N	\N	actress	tt0340401,tt0288847
nm1008466	Daniel Whitehill	1977	\N	director,producer	tt0321976,tt0288417
nm1008467	Jo Whitehill	\N	\N	actress	tt0288847,tt0340401
nm1008469	Randi Wilens	\N	\N	producer,manager,miscellaneous	tt0080913
nm1008470	Haywood Wilkerson	\N	\N	actor,make_up_department	tt0247823,tt1037476,tt0133832
nm1008471	Sir Hondes D. Williams Sr.	\N	\N	actor	tt0255819
nm1008472	Kurt D. Williams	\N	\N	visual_effects	tt0405469,tt0448694,tt1078912,tt0284978
nm1008473	André Wilmart	\N	\N	cinematographer	tt0288099
nm1008474	Heide Wilsher	\N	\N	miscellaneous,producer	tt0098833,tt0108101,tt0144729
nm1008475	Earl Wilson Jr.	\N	\N	composer,writer,producer	tt16409852,tt0063985,tt2369543,tt7153396
nm1008476	S.J. Wilson	\N	\N	writer	tt0069385
nm1008478	Daun Windover	\N	\N	director,writer,producer	tt0288540,tt0168002,tt1358803
nm1008479	Graeme Windsor	\N	\N	miscellaneous	tt0091964
nm1008480	Jasper de Windt	\N	\N	actor	tt0144778
nm1008481	Mercedes Winkel	\N	\N	actress	tt0144778
nm1008482	Ron Winterstein	\N	\N	writer	tt0288812
nm1008483	Worm Winther	\N	\N	miscellaneous	tt0268845,tt0125507
nm1008484	Chris Wolcott	\N	\N	producer,camera_department,actor	tt0288192,tt0903132,tt1347334,tt3038034
nm1008485	Ingo Wolf	\N	\N	composer,production_manager	tt0906094,tt0288256
nm1008486	Gary Wolkowitz	\N	\N	costume_designer	tt0288890
nm1008487	F. Alton Wood	1912	2001	actor	tt0050012
nm1008489	Keith E. Wright	\N	\N	actor,miscellaneous	tt0404186,tt0438002,tt1050231,tt0288520
nm1008490	John Wulp	1928	2018	art_department	tt0334884,tt0195105,tt0328807
nm1008491	Bruno Wyndaele	1965	\N	producer,writer	tt0300801,tt5920174,tt5148132,tt3622330
nm1008492	D. Xanopolos	\N	\N	music_department	tt0268845
nm1008493	Luiza Xhuvani	1964	\N	actress	tt15190402,tt0287708,tt0297893,tt0298133
nm1008494	Kate Yacula	1987	\N	actress	tt0201732,tt9119200,tt1558128,tt1536410
nm1008495	Don Yaka	\N	\N	miscellaneous	tt0288845,tt16419554
nm1008496	Arkadiy Yakhnis	\N	\N	director,writer	tt1053941,tt1054587,tt0288457,tt2023616
nm1008497	Kuninori Yamazaki	\N	\N	writer,director,actor	tt1165342,tt3089260,tt0288228,tt1163299
nm1008498	Igor Yan	\N	\N	actor	tt0371388,tt0254193
nm1008499	Hiroyuki Yanagisawa	\N	\N	actor	tt0183869
nm1008500	Petar Yandov	\N	\N	animation_department	tt0356873,tt0363517,tt0360887,tt0245179
nm1008501	Tina Yang	\N	\N	miscellaneous	tt0428441,tt0288441
nm1008502	Loukas Yannatos	\N	\N	production_manager,producer,location_management	tt0098983,tt0102043,tt0257623,tt0107999
nm1008503	Nozomi Yasuda	1952	\N	actress	tt0288321,tt0229204,tt0860465,tt0227157
nm1008504	Yoendris Yauner	\N	\N	actor	tt0288634
nm1008505	Aaron Yelin	\N	\N	editor,director,writer	tt0441964,tt0384671,tt0288257
nm1008506	Yem	\N	\N	actor,costume_department	tt6578304,tt6573580,tt22498526,tt0278053
nm1008507	Sung Hi Yoo	\N	\N	art_director	tt0240780,tt0280203
nm1008508	Ichiro Yoshikawa	\N	\N	actor	tt0288146
nm1008509	Rose Yssa	\N	\N	actress	tt0288908
nm1008510	Iraida Yussupova	\N	\N	composer	tt6573182,tt1054587,tt22440618,tt0288457
nm1008511	Selçuk Yöntem	1953	\N	actor	tt0421384,tt0109357,tt1282139,tt0431476
nm1008512	Aytaç Yörükaslan	1937	2015	actor	tt0388189,tt0262307,tt0183961,tt0263074
nm1008513	Hezi Saddik	1939	\N	actor	tt3163304,tt0431197,tt0288303,tt0176650
nm1008514	Yaron Zagury	\N	\N	art_department,set_decorator,production_designer	tt0366090,tt0353043,tt0341739,tt0125507
nm1008515	Sylvia Zaradic	\N	\N	sound_department,actress,casting_department	tt0270933,tt4047038,tt2872518,tt0765446
nm1008516	Josef Zeitlinger	1884	\N	cinematographer,director	tt0491953,tt0357696,tt1275569,tt0012649
nm1008517	Giorgos C. Zervas	\N	\N	director,writer,producer	tt18070396,tt3693040,tt0288689,tt2298311
nm1008518	Tomas Zettergården	\N	\N	actor	tt0311926
nm1008519	Pyotr Zherdev	\N	\N	actor,editor	tt0288611
nm1008520	Chavdar Zhivkov	\N	\N	actor,director,writer	tt4211022,tt0355787,tt7734664,tt0288899
nm1008521	Serena Zilliacus	\N	\N	actress	tt0097025
nm1008522	Anna Ziss-Patton	\N	\N	miscellaneous	tt1314715,tt0095690
