nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1008909	Chet Thomas	\N	\N	producer,director,camera_department	tt1833829,tt1324034,tt0245891,tt0112697
nm1008910	Victoria Martin	\N	\N	visual_effects	\N
nm1008911	Chris Baker	\N	\N	writer,director,assistant_director	tt0251806,tt0291341,tt13919724,tt1327200
nm1008912	Louise Blanchard	\N	\N	writer	tt0288854,tt0288560
nm1008913	Georgi Bogdanov	1941	1987	writer	tt0288903,tt0374109,tt0379057,tt0381012
nm1008915	George Clark	\N	\N	writer	tt0287992
nm1008916	Andrew Day	\N	\N	writer	tt0243714,tt0291341
nm1008919	Hamza	\N	\N	writer	tt0051421
nm1008920	Douglas Johnson	\N	\N	writer	tt0043174,tt0043232
nm1008921	Tom Murray	\N	\N	writer	tt0043232,tt0050052,tt0053531
nm1008922	Charles Payne	\N	\N	writer,producer	tt5430618,tt0145845,tt0288428
nm1008923	Joe Richardson	\N	\N	writer	tt0047771,tt0051273,tt0046578,tt0049991
nm1008924	Michael Shapiro	\N	\N	writer,editorial_department	tt0398793,tt0238137
nm1008928	Alexander White	\N	\N	writer	tt0044180,tt0044129
nm1008930	Ricardo Alda	\N	\N	actor	tt0288023
nm1008931	David Aldana	\N	\N	actor	tt0288469
nm1008932	Edmundo Aldana	\N	\N	actor	tt0288469
nm1008934	Luka Aleksandric	\N	\N	actor	tt0288842
nm1008935	Alfredo Alexandro	\N	\N	actor	tt0353854,tt0429356,tt0288438
nm1008937	Joe Allaine	\N	\N	actor	tt1139638,tt0086262,tt0288407
nm1008939	Richard E. Allen	\N	\N	actor	tt0030875
nm1008940	Tomas Almgren	\N	\N	actor	tt0428457,tt0311926
nm1008941	Sergio Amaya	\N	\N	actor	tt0286197
nm1008942	Brandon Angle	\N	\N	actor	tt0095313
nm1008944	Aaron Appel	\N	\N	actor	tt0288407
nm1008945	Randy Appell	1976	\N	director,writer,producer	tt0288474
nm1008946	Carlos Arellano	\N	\N	actor	tt0288469,tt0777710,tt0764930
nm1008948	Steve Arroyo	\N	\N	actor	tt0288831,tt0058796,tt0106079,tt0112022
nm1008949	Mike Audley	\N	\N	actor	tt0288023
nm1008950	Patrick Babin	\N	\N	actor	tt0288023
nm1008951	Christian Bagot	\N	\N	actor	tt0057106
nm1008952	Bill Balleger	\N	\N	actor	tt0288320
nm1008953	Paul Baram	\N	\N	actor	tt0288610
nm1008954	Henri Bargin	\N	\N	actor	tt0169869,tt5170620,tt0193981,tt0020519
nm1008955	Herb Barnett	\N	\N	actor	tt0056768
nm1008956	Michel Baron	\N	\N	actor,production_manager	tt0288308
nm1008957	Kenn Bartlett	\N	\N	editorial_department,visual_effects,actor	tt0319512,tt3072482,tt1751634,tt1043813
nm1008958	Xavier Bautista	1955	\N	actor	tt3027716,tt9213176,tt0320466,tt6981638
nm1008959	Heiko Behrens	\N	\N	cinematographer,actor,casting_director	tt1274934,tt0288855,tt0288451,tt1041680
nm1008960	David Benitez	\N	\N	actor	tt0250224
nm1008961	Java Benson	\N	\N	actor	tt0328538,tt0106079,tt0255819,tt0165526
nm1008962	Hans van den Bergh	1931	2011	writer,actor	tt0934518,tt11702166,tt0060447,tt0934581
nm1008963	Bob Bergy	\N	\N	actor	tt0061595
nm1008964	Bob Berkowitz	\N	\N	actor	tt0481445,tt0123366,tt0287874,tt0360291
nm1008965	Tony Bernal	\N	\N	actor,music_department	tt0139873,tt0407782
nm1008966	Mr. Billington	\N	\N	actor	tt0287053
nm1008967	Boris Birman	1966	\N	actor	tt0366028,tt0439581,tt1502417,tt0284867
nm1008968	Genia Birman	\N	\N	actor	tt0282832
nm1008969	Vladimir Blumin	\N	\N		\N
nm1008970	Charles Bondi	\N	\N	actor	tt0057106
nm1008971	Jaksa Boric	1975	\N	actor,producer,director	tt0938342,tt0114206,tt1517248,tt0888034
nm1008972	Miguel Borines	1959	\N	actor	tt0319769,tt15618722,tt4093912,tt0475464
nm1008973	Sam Bornstein	\N	\N	actor	tt0253083,tt0149695,tt1764179,tt1470942
nm1008974	Pierre Bourdon	\N	\N	actor	tt0058702
nm1008975	Sylvain Bourguignon	\N	\N		\N
nm1008976	Mark Bowen	1974	\N	actor	tt15373800,tt4832288,tt14912666,tt3579464
nm1008978	David Bresson	\N	\N	actor	tt0198572,tt0063715
nm1008979	Marc Briones	\N	\N	actor,production_manager	tt1297435,tt0095097,tt0429328
nm1008980	Georges Brisset	\N	\N	actor	tt0038202
nm1008981	Ross Burden	1966	2014	actor	tt0354271,tt5013506,tt0288391,tt0291658
nm1008982	Philip Busby	\N	\N	actor	tt0288266
nm1008983	Stephen Butelo	\N	\N	actor	tt0397056,tt0288516
nm1008984	Richard Callender	1976	\N	actor	tt1779484,tt0956261,tt1987460,tt0288320
nm1008985	Jesús Cancino	\N	\N	actor	tt0288438
nm1008986	Víctor Carlone	\N	\N	actor	tt0991265,tt0288585
nm1008987	Raymond Carrel	\N	\N	actor	tt0037952,tt0151701,tt0288616,tt5352994
nm1008988	Lillian Carter	1898	1983		tt0272711,tt0344743,tt0055708,tt1110215
nm1008989	Daniel Carver	1948	\N	actor	tt0159879,tt0165319,tt0137006,tt0289974
nm1008990	Pablo Casanova	\N	\N	actor	tt0288585
nm1008992	Christian Casper	\N	\N	actor	tt0288417
nm1008993	Roberto Castro	\N	\N	actor	tt0288438
nm1008994	Peter Caton	\N	\N	actor	tt0139873,tt0338337
nm1008995	Richard Cawley	\N	\N		tt0497075,tt0233098,tt0166422,tt0118386
nm1008996	David Ceh	\N	\N	actor	tt0288440,tt10590094,tt4719438
nm1008997	Danny Chauvin	\N	\N	actor	tt0288023
nm1009000	Jon Chung	\N	\N	actor	tt0133832
nm1009001	Errin Clark	\N	\N	actor,miscellaneous	tt13021136,tt0950717,tt0344329,tt0326581
nm1009002	Tony L. Clark	\N	\N	actor	tt0225769
nm1009003	William Cliff	\N	\N	actor	tt0893604
nm1009004	Jaz Coleman	1960	\N	soundtrack,composer,music_department	tt3749900,tt0332379,tt0475944,tt0090305
nm1009005	Ray Coleman	\N	\N	actor	tt0288070
nm1009006	Terry Comer	\N	\N	actor	tt14369256,tt0156529
nm1009007	Gerry Cook	\N	\N	director,writer,cinematographer	tt0102016,tt0093675
nm1009009	Peter Cord	\N	\N	actor	tt0065883
nm1009010	Bill Cornwall	\N	\N	actor	tt0109087
nm1009011	John Crowford	\N	\N	actor	tt0283412
nm1009012	Bill Crowley	\N	\N	actor	tt0332489,tt0411909,tt0288192,tt1297282
nm1009013	César Cueto	\N	\N	actor	tt0288438
nm1009014	George Curiel	\N	\N	actor	tt0144778
nm1009015	Robert Cuthill	1973	\N	actor	tt6523526,tt0446768,tt1090695,tt0058796
nm1009017	Rio Dakin	\N	\N	actor	tt0288320
nm1009018	Anthony Damica	\N	\N	actor	tt0225196
nm1009020	Pierre Dargout	\N	\N	actor	tt0037715,tt0193811,tt0036665,tt0034643
nm1009021	Devon Davenport	\N	\N	actor	tt7167372,tt11422812,tt0190294,tt0263092
nm1009023	Phil De Barros	\N	\N	actor	tt0472954,tt0288428,tt0338093
nm1009024	Steve De Forest	\N	\N	actor	tt0296037,tt0260481,tt1298716,tt0288192
nm1009025	Ilke Decker	\N	\N	actor	tt0288847
nm1009026	Mike Deeney	\N	\N	actor,director,writer	tt0288244,tt0371819
nm1009027	John Deery	\N	\N	producer,director,actor	tt0939516,tt1739293,tt0308129,tt0789779
nm1009028	Morris Dees	1936	\N		tt0925316,tt1244646,tt2366474,tt0367565
nm1009029	Matt Dempsey	\N	\N	actor,miscellaneous	tt1235124,tt2567026,tt1014759,tt1320261
nm1009030	Jonathon Dent	\N	\N	actor	tt0288102
nm1009031	Ihsan Devrim	1914	2010	actor	tt5350968,tt2311504,tt0263737,tt2561522
nm1009033	Jeremy Dillon	\N	\N	writer,director,actor	tt2043522,tt0395056,tt4434532,tt0948102
nm1009034	Jerome Dillon	1969	\N	composer,soundtrack,actor	tt0242193,tt0844479,tt1763264
nm1009035	Christophe Donner	\N	\N	writer,actor	tt0379078,tt0354471,tt0296139,tt21256038
nm1009036	Steve Duell	\N	\N	actor,sound_department,miscellaneous	tt0284591,tt0401565,tt0354920,tt0432275
nm1009037	Walton Dull	\N	\N	actor	tt0288023
nm1009038	Scott Dunn	\N	\N	actor	tt0276717
nm1009039	John Dupree	\N	\N	actor	tt0074601
nm1009041	Isain Dávila	\N	\N	actor	tt0337555,tt0360123,tt0288438,tt0427865
nm1009042	Edwin Edwards	1927	2021	actor,soundtrack	tt2296527,tt0291481,tt5454502,tt0075773
nm1009043	Shannon E. Egan	\N	\N	actress	tt0126260
nm1009044	Paul Egbers	\N	\N	actor	tt0100006
nm1009045	Marcel Eichelberger	\N	\N	actor	tt0288115
nm1009046	Kevin Ellis	\N	\N	actor,miscellaneous	tt0340401,tt0165058,tt0129685,tt0288847
nm1009048	Rafael Enríquez	\N	\N	actor	tt0288438
nm1009049	Joe Estrada	\N	\N	actor	tt0288023,tt0105077
nm1009050	Cal Evans	\N	\N	actor,camera_department,director	tt1176251,tt0985040,tt5083572,tt0086765
nm1009051	Casey Evans	\N	\N	actress	tt0288320,tt0492890,tt0494260,tt1734069
nm1009052	Bryan Everett	\N	\N	actor,editor	tt0113332,tt5762764,tt0288320
nm1009053	George Eykyn	\N	\N		tt0262152
nm1009054	Dan the Fan	\N	\N	actor	tt0288637
nm1009056	Matthew Fennelly	\N	\N	actor	tt0288040
nm1009057	Pepe Fernan	\N	\N	actor	tt0069016,tt0066791
nm1009059	Josip Fiser	1926	2012	actor	tt14895146,tt0175257,tt1527166
nm1009060	Dan Fitzpatrick	\N	\N	actor	tt0036005,tt0031857,tt0027724
nm1009061	Bryan Flora	\N	\N	actor	tt0274911
nm1009062	Simon Fowler	1965	\N	soundtrack,director,actor	tt0120735,tt10077034,tt0153032,tt1071880
nm1009063	Andrés Fraga	\N	\N	actor	tt0277797,tt0267180
nm1009064	Jason Frahm	\N	\N	actor	tt0165400,tt0353483,tt0286197,tt0295446
nm1009065	Steven A. Frankel	\N	\N	producer,actor,assistant_director	tt1659343,tt1937506,tt1541160,tt1735862
nm1009066	Lou Franson	\N	\N	actor	tt0288192
nm1009067	Donnie Freeman	\N	\N	actor	tt0288023
nm1009068	Ryan Freeman	1977	\N	actor	tt1612615,tt0460649,tt0246228,tt0451106
nm1009069	Roman Frosch	\N	\N	actor	tt0070981,tt0063920,tt1471316,tt0085026
nm1009072	Christian Gallerta	\N	\N	actor	tt0288320
nm1009073	Paul Gallerta	\N	\N	actor	tt0288320
nm1009074	T. Kay Garcia	\N	\N	actor,art_department	tt0288428
nm1009075	Silvano Gatti	\N	\N	actor	tt0205430
nm1009076	Gene Gentry	\N	\N	actor	tt0063698,tt0052490
nm1009077	Luke Gerard	\N	\N	actor	tt0058844
nm1009078	Pierre Giannotti	1910	1986	actor	tt0033229
nm1009079	Charles Giglio	\N	\N	actor	tt0288023
nm1009080	Eric Giroux	\N	\N	stunts,actor,miscellaneous	tt0119782,tt0262776,tt0159507
nm1009081	Evan Glenn	\N	\N	actor	tt0133832
nm1009082	John Gobau	1891	1958	actor	tt0288596,tt0288615,tt0026584
nm1009083	John Gofton	1943	\N	actor	tt0076723
nm1009084	David Good	\N	\N	actor	tt0311926
nm1009085	Tom Gottlieb	\N	\N	actor,writer,miscellaneous	tt0106004,tt1167304,tt0305110,tt0098844
nm1009086	Dan Goulding	\N	\N	actor	tt0056589
nm1009087	Victor Grail	\N	\N	actor	tt0288575
nm1009088	Mário Granero	\N	\N	actor	tt0288438
nm1009089	Fraser Gray	\N	\N	actor	tt0289825,tt0108709,tt3671416,tt0219457
nm1009091	Nol Gregoor	\N	\N	actor	tt0060447
nm1009092	Deon Gregory	\N	\N	actor	tt0255819,tt0106079,tt0204765
nm1009093	Laurence R. Griffin	1938	2015	actor	tt0399186,tt0389139,tt1356405,tt1385545
nm1009094	Garrett Griffo	\N	\N	actor	tt0159259
nm1009095	Michiel de Groot	\N	\N	actor	tt0498682,tt0100006
nm1009096	Rick Groves	\N	\N	actor	tt0209967
nm1009097	Raúl Guardado	\N	\N	actor	tt0288849
nm1009098	Phil Hache	\N	\N	actor	tt0288320
nm1009099	Werner Hahn	\N	\N	actor	tt0104349,tt0069353,tt0264249,tt0080692
nm1009100	Argus Hamilton	\N	\N	actor,writer	tt7693434,tt0075567,tt0078641,tt10259078
nm1009101	Gaston Hamilton	\N	\N	actor	tt0288456
nm1009102	Jason Han	\N	\N	visual_effects,producer,miscellaneous	tt1032763,tt1337055,tt0318627,tt6327400
nm1009103	Mark Hannan	\N	\N	actor	tt0191686
nm1009104	Bob Hansen	\N	\N		tt0287873,tt0312214
nm1009105	Josh Harding	\N	\N	actor,script_department	tt2881640,tt4616606
nm1009106	Jeff Harman	\N	\N	actor	tt0288192,tt0398553,tt0406801,tt0386708
nm1009107	Eddie Harrah	\N	\N	actor	tt7441950,tt0109087
nm1009108	Steve Haskins	\N	\N	actor	tt6113510,tt0288405,tt1336020
nm1009109	Gerhard Hauck	\N	\N	miscellaneous	tt0241082,tt0248845
nm1009110	Christian Hebert	\N	\N	actor	tt0115326,tt0171546
nm1009111	Tony Hebert	\N	\N	actor	tt0288023
nm1009112	Bob Heckman	\N	\N	actor,cinematographer,director	tt5899256,tt21366206,tt8362848,tt0264932
nm1009113	Gail Heideman	\N	\N		\N
nm1009114	Steve Heller	1962	\N	actor	tt0452046,tt0192917,tt0257360,tt0328031
nm1009115	Matthew Henerson	\N	\N	actor	tt1352753,tt1305591,tt1067106,tt0285341
nm1009116	Ricardo Hernández	\N	\N	cinematographer,camera_department	tt10941204,tt0298318,tt0161143,tt0104029
nm1009117	Jesse Higman	\N	\N	actor,art_department	tt1890425,tt0287992
nm1009118	Bryan Hines	\N	\N	actor	tt0288320
nm1009119	Omar Hitam	\N	\N	actor	tt0236281,tt0051421,tt6578350
nm1009121	Son House	1902	1988	soundtrack,music_department	tt2356777,tt0337692,tt0107076,tt0118747
nm1009122	Darryl S. Hunter	\N	\N	actor,producer	tt13636004,tt1352821,tt0288896,tt0439882
nm1009123	John Hutchison	\N	\N	actor,composer	tt0288405
nm1009125	Dato Iashvili	\N	\N	actor	tt1852047,tt1526331,tt0480702,tt0794147
nm1009126	Masami Ishii	\N	\N	actor	tt0288140,tt0081662,tt0286746,tt0286532
nm1009127	Ricardo Jafet	\N	\N	actor	tt0288438
nm1009128	Anatoli Jalnin	\N	\N	actor	tt0288855
nm1009129	Gabriel James	\N	\N	actor	tt0288849
nm1009131	Pierre Jamet	\N	\N	actor	tt0288839
nm1009133	Ray Jarris	\N	\N	actor	tt0450102,tt0081229,tt0300636,tt0288428
nm1009134	Alexander Jay	\N	\N	actor	tt0288344
nm1009135	Mariko Kage	\N	\N	actress	tt0400787,tt0288591,tt0349825,tt0338580
nm1009136	Adam Kaiz	\N	\N	actor	tt2266639,tt0108757,tt0496806
nm1009137	Michael Kallio	\N	\N	producer,director,editor	tt0288040,tt14308142,tt1870697,tt0417875
nm1009138	Mik Kaminski	\N	\N	actor,soundtrack	tt12841298,tt0098411,tt0097876
nm1009139	Larry Kaplow	\N	\N	actor	tt0109087
nm1009140	Kenji Kasai	\N	\N	actor,miscellaneous	tt0788086,tt2007993,tt0184168,tt0285427
nm1009141	Boris Katsman	\N	\N		\N
nm1009142	Daniel Kealy	\N	\N	actor	tt0288841
nm1009143	Steven M. Keen	\N	\N	actor	tt3302080,tt6438412,tt1708375,tt2799502
nm1009144	Donald Kelly	\N	\N	actor	tt0358474,tt0139873
nm1009145	Jun Kim	\N	\N	actor	tt6011424,tt0489212,tt0430016,tt0364845
nm1009146	Derk Kinnane	\N	\N	actor	tt0288078
nm1009148	Max Klatzer	\N	\N	actor	tt0454505,tt0228902,tt9777520,tt0276435
nm1009149	Marcel Klemens	\N	\N	actor	tt0053230,tt0057106
nm1009150	Jerzy Klimaszewski	1903	1944	actor	tt0021009,tt0150997,tt0027813,tt0024636
nm1009151	Christopher Knowles	1959	\N		tt0841992,tt16025174
nm1009152	Craig Koppens	\N	\N	actor	tt0288023
nm1009153	Boris Kos	\N	\N	actor	tt5975206,tt2096313,tt0288739,tt1570972
nm1009154	Bert Koster	\N	\N	actor	tt0099730,tt0201888
nm1009155	Gyula Kovacs	\N	\N	actor	tt0239590
nm1009156	Jeff Kramer	1961	\N	actor,miscellaneous	tt1453257,tt0454943,tt0419887,tt2076834
nm1009158	Michael Kriek	\N	\N	actor	tt0288166
nm1009159	Andrew Kwon	\N	\N		tt0226093
nm1009160	Andre LaBorde	\N	\N	actor	tt0288023,tt13445600
nm1009161	Michael Lehnert	\N	\N	actor	tt0289801,tt0288632
nm1009162	Boris Lekhman	\N	\N	actor	tt0288225
nm1009163	Mike Letton	\N	\N	actor	tt0288320
nm1009164	Charlie Lewis	\N	\N	actor	tt0288405
nm1009166	Peter Lieck	1935	2006	actor	tt0092405,tt1116761,tt1568967,tt0772790
nm1009167	Charlie Limon	\N	\N	actor	tt0288320
nm1009168	Mattias Lindberg	\N	\N	actor	tt0311926
nm1009169	Hugo Lino	\N	\N	actor	tt0288849
nm1009170	Jaime Lobato	\N	\N	actor	tt0288850
nm1009171	Peter Lohr	1933	1983	actor	tt0060447
nm1009172	Sebastiano Lomanto	\N	\N	actor	tt0288023
nm1009173	Donald J. Long	1947	\N	actor,special_effects	tt0093272
nm1009174	Johnny Lopez	\N	\N	actor	tt0288023
nm1009175	Jacques Maeder	\N	\N	actor	tt0106042,tt0218363,tt0158405,tt2807052
nm1009177	Marconi	\N	\N	actor	tt0044769
nm1009178	Alejandro Marenco	\N	\N	actor	tt0247556
nm1009179	Frédéric Marques	\N	\N		\N
nm1009180	Wes Martin	\N	\N	actor	tt0288192
nm1009181	Junior Martinez	\N	\N	actor	tt0288320
nm1009182	Anthony Martini	\N	\N	actor,soundtrack	tt0287938
nm1009183	Bill Massof	1950	\N	actor	tt0887883,tt0280486,tt0280720,tt1321860
nm1009186	Dave Mayer	\N	\N	actor	tt14369256,tt0156529
nm1009187	Dave McCarthy	\N	\N	actor	tt0288023
nm1009188	Jack McGrath	\N	\N	director,actor,writer	tt1668083
nm1009189	Eoin McMillan	\N	\N	actor	tt0209967
nm1009190	Óscar Medina	\N	\N	actor	tt0223585,tt0288438,tt0484030
nm1009191	Hank Mendoza	\N	\N	actor	tt0250224
nm1009192	Fabrizio Mennoni	\N	\N	actor	tt0205430
nm1009193	Jason Mersell	\N	\N	actor	tt0287209,tt0430193,tt2209744,tt0309945
nm1009194	André Mertens	\N	\N		tt0241704
nm1009195	Dimitar Milev	\N	\N	actor	tt0356209,tt0288181,tt0098542,tt0108205
nm1009196	Marcel Millet	\N	\N	actor	tt0204385,tt0034354
nm1009197	Cleve Monroe	\N	\N	actor	tt0027724
nm1009198	Carlo Montini	\N	\N	actor	tt0169849,tt0175257,tt0359346,tt0057274
nm1009199	Jeffery F. Moore	\N	\N	actor	tt0276717
nm1009201	Toni Morgen	\N	\N	actor	tt0288847
nm1009202	Alexander Morosov	\N	\N	actor	tt0254193,tt0371388
nm1009204	Greg Moss	\N	\N	actor	tt0288426,tt0827786
nm1009206	Fredrik Myrberg	1963	\N	actor	tt0305123,tt0115360,tt0307847,tt0907683
nm1009207	Ryûichi Nagashima	\N	\N	actor	tt0065443,tt0188017,tt0052248,tt6411526
nm1009208	Joey Nagy	1969	2004	actor	tt0285518,tt0078903
nm1009209	Nick Nairn	1959	\N	actor	tt1313072,tt13368788,tt0291683,tt0181260
nm1009210	Scott Nath	\N	\N	actor	tt0457509,tt0249892,tt0345557,tt0203259
nm1009211	Justin Neill	1981	\N	actor,producer	tt3069694,tt0488023,tt0883398,tt0441748
nm1009212	Georgi Neykov	\N	\N	actor	tt0288899
nm1009213	David Nowlin	\N	\N	actor,music_department,miscellaneous	tt1217596,tt0816441,tt1220901,tt1217597
nm1009214	Sam O'Dell	\N	\N	actor,producer	tt7551068,tt0094481,tt2973554,tt3655172
nm1009215	Gary O.	\N	\N	actor	tt0288278
nm1009216	Ernest Ohman	\N	\N	actor	tt0043052
nm1009218	Tony Onoda	\N	\N	actor	tt0288320
nm1009219	Carlos Orana	\N	\N	actor	tt0288666
nm1009220	Javier Orozco	\N	\N	writer,actor	tt0278243,tt0288585
nm1009221	Luis Orozco	\N	\N	actor	tt1210340,tt0469247,tt0288849,tt4946180
nm1009222	Walter Otten	\N	\N	actor	tt0156529
nm1009224	Johnny Parsons	\N	\N	art_department,visual_effects	tt0107703,tt0108598,tt0291406,tt1430626
nm1009225	David Pavao	\N	\N	actor	tt1498878,tt0494253,tt0200525,tt0478988
nm1009227	McCauley Penderdast	1979	\N	actor	tt0128445
nm1009228	Christian Perez	\N	\N	actor	tt0288320
nm1009229	Marc Petersen	\N	\N	actor	tt0288023
nm1009230	Morrison Pierce	\N	\N	actor,art_department,set_decorator	tt0448128,tt0490076,tt0288320
nm1009232	Jeff Polage	\N	\N	actor,art_department,camera_department	tt0475239,tt1565983,tt1967474,tt1954538
nm1009233	Jim Poole	1964	\N	actor,soundtrack,producer	tt0298388,tt1243630,tt3823662,tt0284610
nm1009234	Nicholas Power	\N	\N	actor	tt0088630
nm1009235	Dave Prewitt	\N	\N	actor,cinematographer,producer	tt0288450,tt10036486,tt8166058
nm1009236	Michel Pruis	\N	\N	actor	tt0179034,tt0115189,tt0096597,tt0242726
nm1009237	David Puentes	\N	\N	actor	tt0288320
nm1009238	José Quintas	\N	\N	actor	tt0107435
nm1009239	David Radford	\N	\N	actor	tt0389537,tt0288520
nm1009240	Joseph Ragusa	\N	\N	actor	tt0288192,tt0305747
nm1009241	Marc Raymondun	\N	\N	actor	tt0034354
nm1009242	Rick Reader	\N	\N	actor,art_department	tt0276717,tt1462814
nm1009243	Andy Reate	\N	\N	actor	tt0288320
nm1009244	Derrick Reeve	\N	\N	actor	tt0262776,tt11160650,tt15766002
nm1009245	Rhon Rhodes	\N	\N	actor	tt0288023
nm1009247	Mesan Richardson	\N	\N	actor	tt0496806,tt0162065,tt0770521,tt0460651
nm1009248	Nick Richetta	\N	\N	art_department,actor,camera_department	tt0109087,tt1864405,tt4004682
nm1009249	Sebastian Rinka	\N	\N	actor	tt0288115
nm1009250	Gene Rizzo	\N	\N	actor,composer	tt2395127,tt0288023
nm1009251	Cloyd Robinson	1950	2020	actor,director,writer	tt0188546,tt2235701,tt0496519,tt0499517
nm1009252	Maurice Rollet	\N	\N	actor	tt0081405,tt0288013
nm1009253	Pat Ronald	\N	\N	actor	tt0157114,tt0031359
nm1009254	Bella Rosa	\N	\N	actress	tt0288640,tt0291088
nm1009255	Paul Rude	\N	\N	actor	tt0274911
nm1009256	Enrique S. Ruiz	\N	\N	actor	tt0288666,tt0382514
nm1009257	Mike Sage	\N	\N	actor,soundtrack,music_department	tt0865856,tt0284610,tt0284604,tt0500177
nm1009259	Pierre Salas	\N	\N	actor	tt0274709
nm1009260	André Sallée	\N	\N	actor	tt0095097
nm1009261	Martín Sandoval	\N	\N	actor	tt0288469
nm1009262	Rigo Santana	\N	\N	actor	tt0288469
nm1009263	Kiyono Sasaki	\N	\N	actress	tt9680830,tt0499130,tt9599812,tt9680750
nm1009264	Sebastian Sash	\N	\N	actor	tt0075474,tt0077076,tt0896680,tt0103487
nm1009265	Peter Schat	1935	2003	actor	tt0060447,tt8034328
nm1009267	John Schutler	\N	\N	actor	tt0288023
nm1009268	Nico Schömakers	\N	\N	actor	tt1727493,tt1062236,tt1162041,tt0181259
nm1009269	Christopher Schöps	\N	\N	actor	tt0288115
nm1009270	Roy Seager	\N	\N	actor	tt0031608,tt0037469,tt0026206,tt0036696
nm1009271	Steve Sedahl	\N	\N	actor	tt0288370,tt0365179,tt0366047
nm1009272	Amat Sentol	\N	\N		\N
nm1009273	Jacques Seram	\N	\N	actor	tt0288308
nm1009274	Jack Serio	\N	\N	actor	tt0803086,tt6951280,tt0288023
nm1009275	Josh Sexton	\N	\N	actor	tt0190305
nm1009276	Keith Sexton	\N	\N	actor	tt0097025,tt0094728
nm1009277	Dax Shepard	1975	\N	actor,producer,soundtrack	tt0387808,tt0424993,tt0493405,tt2097307
nm1009278	Alex Shutsa	1990	\N	editorial_department,writer,editor	tt6604210,tt5488778,tt7737692,tt7542650
nm1009279	Frank Sicoli	\N	\N	producer,writer,miscellaneous	tt0406402,tt5089932,tt4382376,tt5057588
nm1009280	Joe Siegler	1965	\N	miscellaneous,actor,producer	tt0234704,tt0290577,tt12512900,tt0389909
nm1009281	Kenneth Silverman	1936	2017	writer,miscellaneous	tt0364151,tt0094416,tt2469412,tt0155428
nm1009282	Dave Sim	1956	\N	writer	tt6343878,tt13779394,tt0288619
nm1009283	Allen Simpson	1969	\N	sound_department,composer,music_department	tt8115900,tt0096697,tt13160360,tt3391176
nm1009284	Michael Sittner	\N	\N	actor,editor,sound_department	tt4306110,tt0449056,tt1946313,tt0460783
nm1009285	Paul Skibbe	\N	\N	actor	tt0288115
nm1009286	Grant Slater	\N	\N	producer,miscellaneous,actor	tt10231726,tt8439234,tt6794504,tt14057604
nm1009287	Georgiy Sokolov	\N	\N	actor	tt0173558,tt0063175,tt0256533,tt4000940
nm1009288	Luis Solanas	\N	\N	actor	tt0109104,tt0906777,tt0288484,tt6047298
nm1009289	Marco Antonio Solís	1959	\N	soundtrack,music_department,actor	tt0341623,tt0212642,tt0245574,tt0314232
nm1009290	Frank Sommer	\N	\N	writer,actor	tt0860267,tt0806901,tt0145004,tt0339702
nm1009291	Boubacar Sow	\N	\N	actor	tt0283412
nm1009292	Gilbert Sparen	\N	\N	actor	tt6438398,tt0144778
nm1009293	Paul Steger	\N	\N	producer,actor	tt0156529,tt1734544,tt3231454
nm1009294	Fergus Stone	\N	\N		tt0288312,tt3355188
nm1009295	Ben Stoner	\N	\N	actor	tt0097025
nm1009296	Vincent Stoof	\N	\N	actor	tt0100213
nm1009298	Mike Suzor	\N	2006	actor,cinematographer	tt0156529
nm1009299	Norman Swain	1910	1986	actor	tt9358738,tt0288400
nm1009300	José Guadalupe Sánchez	\N	\N	actor	tt0288469
nm1009302	Brent Taylor	1980	\N	actor,director,writer	tt6019526,tt3993262,tt0400871,tt0404456
nm1009303	Olan Thompson	\N	\N	actor,soundtrack	tt0255819
nm1009304	Tony Tobin	\N	\N		tt1390451,tt10873190,tt0497075,tt0166422
nm1009305	Frank Todd	\N	\N	actor	tt0027724,tt0036005
nm1009306	Johnny Tolan	\N	\N	actor	tt0043052
nm1009307	Toulouse	\N	\N	actor	tt0288023
nm1009308	Markus Trautman	\N	\N	actor	tt0288070
nm1009309	Arik Travis	\N	\N	actor	tt0453236,tt0186639,tt0190294,tt0142861
nm1009310	Sam Tsui	\N	\N	actor,soundtrack	tt0460627,tt0197951,tt0256400
nm1009312	Blaine Turner	\N	\N	actor	tt0053848,tt0048960,tt0059563,tt0058529
nm1009313	Roberto Uribe	\N	\N	actor	tt0323095,tt0288863
nm1009314	Andrew Valentino	\N	\N	actor	tt0190294,tt1095096,tt5467436,tt7157518
nm1009315	Chris Van Tongelen	1968	\N	actor	tt15120276,tt6485308,tt21186304,tt0162076
nm1009318	Josh Vaughn	\N	\N	actor	tt0266529,tt0250224
nm1009319	Boris Velkov	\N	\N	actor	tt0360707,tt0338400,tt0288181,tt0171663
nm1009320	Óscar Velázquez	\N	\N	actor	tt0288666,tt0288438
nm1009321	Henk Vermeulen	\N	\N	actor,producer	tt1429455,tt0306349,tt0211271,tt0149546
nm1009322	Yvon Victor	\N	\N	actor	tt0174410,tt0166927,tt0287949
nm1009324	Sebastian Vogel	1974	\N	actor	tt0288632
nm1009325	Andrew Vuong	\N	\N	actor	tt4196094,tt0288428
nm1009326	T-Bone Walker	1910	1975	soundtrack	tt0106918,tt0119978,tt0107614,tt0286788
nm1009327	Patrick Warwick	\N	\N	actor	tt0088604
