nconst	primaryName	birthYear	deathYear	primaryProfession	knownForTitles
nm1009704	Romano Prada	\N	\N	cinematographer,camera_department	tt0117040,tt0288078,tt1275774,tt6876878
nm1009705	Marco Antonio Ruiz	\N	\N	cinematographer,director,producer	tt0341624,tt0426051,tt0288470,tt0287856
nm1009706	Robert Schauer	1953	\N	camera_department,cinematographer	tt0133302,tt0288593,tt0219676,tt1369626
nm1009707	Óscar Torrero	\N	\N	cinematographer	tt0342536,tt6981638,tt0320466,tt0288585
nm1009708	Jay Truesdale	\N	\N	cinematographer,camera_department,editorial_department	tt0288562,tt0307879,tt0365578,tt0300922
nm1009709	Bill Yauch	\N	\N	cinematographer,editor,actor	tt1104091,tt1708375,tt1791643,tt5258202
nm1009710	Denny Bouchard	\N	\N	composer	tt0288858,tt0288859,tt0288857
nm1009711	Jerry Danielsen	\N	\N	composer,sound_department,actor	tt14877706,tt5431954,tt3042540,tt0204676
nm1009712	John Ellsworth	\N	\N	music_department	tt0194766
nm1009713	Michele Evans	1968	\N	music_department,composer	tt0195944,tt0163318,tt0892082,tt0233764
nm1009714	Michael Farrel	\N	\N	composer	tt0288184
nm1009715	Marian Gold	1954	\N	soundtrack,actor,music_department	tt2452200,tt0374900,tt1126591,tt1648216
nm1009716	Robert V. Greene	\N	\N	director,actor,producer	tt0303486,tt0323515,tt0302116,tt0302185
nm1009717	Wolfgang Lesser	1923	1999	composer	tt0055480,tt0230451,tt0056865,tt0054114
nm1009718	Bernhard Lloyd	1960	\N	soundtrack,composer,music_department	tt0300140,tt1126591,tt2452200,tt0374900
nm1009720	Andrea MacKenzie	\N	\N	editorial_department,composer,editor	tt0096679,tt0134263,tt0288417,tt0115113
nm1009721	Steve Mackey	\N	\N	soundtrack,music_department,actor	tt0117951,tt0330373,tt1213663,tt0482572
nm1009722	Henri Martinet	1909	1985	soundtrack,composer,producer	tt0192382,tt0098105,tt0112682,tt0139152
nm1009723	Wayne Montana	\N	\N	composer	tt0288114
nm1009724	Micha Müller	\N	\N	sound_department,camera_department,composer	tt0135831,tt0288435,tt1726159,tt2286636
nm1009725	Fred Neil	1936	2001	soundtrack	tt0109830,tt0479884,tt0064665,tt2234003
nm1009726	Kelly Neill	\N	\N	actress,composer,soundtrack	tt0109369,tt0288520,tt0439628,tt8633060
nm1009727	Adam Norén	\N	\N	art_department,set_decorator,assistant_director	tt8425516,tt2216856,tt0473609,tt7976904
nm1009729	Luis Pardal	\N	\N	composer	tt0288174
nm1009730	Charley Patton	1891	1934	soundtrack	tt12380756,tt3190158,tt4400688,tt10514222
nm1009731	Prince Paul	1967	\N	soundtrack,music_department,actor	tt0119807,tt0181984,tt3890160,tt0240772
nm1009732	David Renik	\N	\N	composer	tt0253425
nm1009733	Salvador Rey	1975	\N	composer,soundtrack	tt0981227,tt1230207,tt0959086,tt4866712
nm1009734	Payton Rule	\N	\N	soundtrack,actress,composer	tt0288176
nm1009735	Elizabeth Sellers	\N	\N	composer,music_department,soundtrack	tt0147643,tt1545089,tt0847538,tt1267155
nm1009737	Bob Vieira	\N	\N	sound_department,composer,writer	tt0288085,tt19246496,tt0258523,tt21248884
nm1009738	Philipp Weiss	\N	\N	composer,sound_department	tt0288435
nm1009739	Anette Albrecht	\N	\N	costume_designer,production_designer	tt0287850,tt0138975
nm1009740	Caitlin Alexander	\N	\N	costume_department,costume_designer	tt0415978,tt0288230
nm1009741	María Domingo	\N	\N	costume_designer,miscellaneous	tt0288668,tt0305339
nm1009742	Travis Haines	\N	\N	costume_designer	tt0288417
nm1009743	Katherine Kelly	\N	\N	costume_department,costume_designer	tt0288320,tt0457385
nm1009744	Barbara Pitra	\N	\N	costume_designer	tt3011078,tt0806901,tt0073351
nm1009745	Laura Rosser	\N	\N	costume_designer	tt0063696
nm1009746	Kristiina Saha	\N	\N	art_director,costume_designer,art_department	tt2343475,tt0249261,tt0890883,tt0472536
nm1009747	Ernesto Aguilar	1971	\N	director,writer,editor	tt9350616,tt9377748,tt0298502,tt7997118
nm1009748	John Albo	\N	\N	writer,director,actor	tt0200641,tt4382834,tt4384880,tt4382836
nm1009749	Brian Artz	\N	\N	assistant_director	tt0288320
nm1009751	Liz Beatrice	\N	\N	art_department,art_director,miscellaneous	tt0288085,tt5493034,tt19801346,tt19246496
nm1009752	Frederik Bois	1976	\N	miscellaneous,visual_effects,director	tt4973774,tt0287918,tt6217926,tt8705658
nm1009753	Eduardo Carrillo	1972	\N	writer,director,editor	tt0490218,tt0393587,tt0891301,tt0288831
nm1009754	Jorane Castro	\N	\N	director,writer,producer	tt0288174,tt1992207,tt4869556,tt9623586
nm1009755	Helen S. Cohen	\N	\N	producer,director	tt0288053,tt5707244,tt0245869,tt0116659
nm1009756	Pat Comer	\N	\N	director	tt0288110
nm1009757	Gregory Daniels	\N	\N	actor	tt0317568
nm1009758	Deborah Day	\N	\N	miscellaneous,producer,director	tt0331487,tt0445395,tt0768818,tt0162507
nm1009759	Justin Downing	\N	\N	editorial_department,editor,producer	tt0288331,tt0383927,tt0317640,tt0329402
nm1009760	Thomas E. Engel	\N	\N	director,producer,writer	tt0227635,tt0489550
nm1009761	Mark Feldstein	\N	\N	producer,writer,director	tt2193265,tt0302683,tt0288835,tt0444187
nm1009762	Clare Gibson	\N	\N	producer,director,editorial_department	tt1441486,tt0288352
nm1009763	Peter Gideon	\N	\N	producer,director,miscellaneous	tt0247648
nm1009764	Reginald Gray	1930	2013	director	tt0288078,tt1029153,tt0216655
nm1009765	Bob Haas	\N	\N	actor	tt0090625
nm1009766	Shane T. Hall	\N	\N	writer,director,camera_department	tt0777177,tt0288649,tt0110918,tt2213322
nm1009767	Stefan Hering	1972	\N	writer,director,producer	tt2363151,tt1111847,tt14147174,tt2093246
nm1009768	Robert Johanson	\N	\N	miscellaneous	tt0159876,tt0165042
nm1009769	Rich Kim	\N	\N	director,producer,miscellaneous	tt1568766,tt1400265,tt2009765,tt9615014
nm1009771	Terry Kyle	\N	\N	producer,writer,director	tt0288841,tt0758420
nm1009772	Alix Lambert	\N	\N	director,producer,writer	tt0348914,tt3020682,tt11166228,tt0288114
nm1009773	Lauren Lexton	\N	\N	producer,writer,director	tt2083731,tt1078394,tt1579022,tt1478502
nm1009774	María Lidón	\N	\N	director,actress	tt0404552,tt0283015,tt1445808,tt0488164
nm1009775	Greg Marcks	1976	\N	director,actor,writer	tt0288601,tt0331811,tt2490008,tt1124039
nm1009776	John Mearman	\N	\N	producer,director	tt0328265,tt0326324,tt0288737,tt0426159
nm1009777	Yan Nascimbene	\N	\N	director,producer	tt0160520
nm1009778	Annie O'Donoghue	\N	\N	director,art_department	tt3067140,tt0225127,tt0225526,tt0226082
nm1009779	Arthur Omar	1948	\N	director,producer,writer	tt0288268,tt0295355,tt1020823,tt2245039
nm1009780	Annette Otto	\N	\N	editor,director,producer	tt0137909,tt1455126,tt0288422,tt1451414
nm1009781	Yiorgos Papakonstantinou	\N	\N	director,producer,actor	tt4674840,tt5137646,tt1448979,tt0288689
nm1009782	Heather Parry	\N	\N	producer,director,camera_department	tt0852713,tt1517451,tt6628790,tt1564367
nm1009783	Bernard Pras	\N	\N	director	tt0287949
nm1009784	Paco Rañal	1967	\N	director,writer,art_director	tt0288579,tt0261624
nm1009786	Nicola Roberts	\N	\N	director,camera_department,producer	tt1595057,tt0199184
nm1009787	Alexandra Shiva	\N	\N	producer,director	tt0446788,tt0287940,tt7689946,tt4135896
nm1009788	Harell Smith	\N	\N	director	tt0287908
nm1009789	Daniel Sousa	1974	\N	animation_department,director,art_department	tt11973904,tt0493413,tt0288119,tt2499022
nm1009790	Siem Stevens	\N	\N	writer,director	tt0415011,tt0288597,tt3875280,tt0385421
nm1009791	Shoji Tanaka	\N	\N	director,writer,composer	tt0288231,tt10519328,tt2676368
nm1009792	Jill Tanner	\N	\N	producer,director	tt0288829,tt0332399,tt0473105,tt0452640
nm1009793	Al Tofanelli	\N	\N	art_director,director,art_department	tt0288085,tt0262733,tt5493034
nm1009794	George Veras	\N	\N	producer,director	tt0401263,tt13619512,tt0494212,tt0304956
nm1009795	Chris de Deugd	\N	\N	director,writer,animation_department	tt0288492
nm1009796	Adrián Frutos	\N	\N	cinematographer,editorial_department,editor	tt0214372,tt9104300,tt0307742,tt0211832
nm1009797	Julie Brenta	\N	\N	sound_department,editor,editorial_department	tt7773210,tt0456396,tt4042814,tt1781843
nm1009798	Aleksandar Cetkovic	\N	\N	editor	tt0200372,tt0184873,tt0192909,tt0199269
nm1009799	Tim Chisholm	\N	\N	editor	tt0313605,tt0191774
nm1009800	DeWayne Cox	\N	\N	producer,editor,actor	tt3093720,tt0288003,tt6060190,tt4624772
nm1009801	Robert Doughty	\N	\N	editor,editorial_department,production_manager	tt0097013,tt0174388,tt0094516,tt1934804
nm1009802	Chantal Durand	\N	\N	editor,director	tt0260556,tt0286538,tt0378705,tt5885840
nm1009803	Beth Gallagher	\N	\N	editor,editorial_department,production_manager	tt0796280,tt0492499,tt0254956,tt0114453
nm1009804	Ken Gammell	\N	\N	editor	tt0288370
nm1009806	Pierre Gérau	\N	\N	editor	tt0193965,tt0189045,tt0191574
nm1009807	Michael Horvers	\N	\N	editor,visual_effects	tt0277491,tt0288827,tt0197143,tt0388114
nm1009808	Todd Howard	\N	\N	editor,producer	tt0865954,tt0288232
nm1009809	David Kausch	1964	\N	editor,editorial_department	tt1326957,tt0271219,tt1483306,tt0499392
nm1009810	Marina Kolkhidashvili	1956	\N	editor,actress,assistant_director	tt1832420,tt1832359,tt0307294,tt1832975
nm1009812	Bernard Lebel	\N	\N	visual_effects,editor,producer	tt0120667,tt0892769,tt2224026,tt1446192
nm1009813	Charlie Lézin	\N	\N	editor,editorial_department,actor	tt5286432,tt0844474,tt4211312,tt8884330
nm1009814	Stephanie Madaus	\N	\N	editor	tt0231011,tt0317022
nm1009815	Stephen Mar	\N	\N	editor	tt0073885
nm1009816	Laurens Martina	\N	\N	cinematographer,writer,special_effects	tt3667412,tt3368458,tt0288166
nm1009817	Cristian Mas	\N	\N	editor,visual_effects	tt5863734,tt2071372,tt11860914,tt3647124
nm1009819	Brian McNally	\N	\N	editor	tt0288890
nm1009820	S. Popov	\N	\N	actor,camera_department,editor	tt0310391,tt7881972,tt0382880,tt0288843
nm1009821	David Ritsher	\N	\N	producer,editor,editorial_department	tt0396321,tt0133302,tt21820452,tt0247880
nm1009822	Kenton Taylor	\N	\N	camera_department,editor,sound_department	tt2990296,tt2069750,tt7183324,tt15262960
nm1009823	Rhoda Coulter	\N	\N	make_up_department	tt0288320
nm1009824	Lori Cummins	\N	\N	make_up_department	tt0288192
nm1009825	Wanda Gregory	\N	\N	make_up_department	tt0072562
nm1009826	Gabriele Lah	\N	\N	make_up_department	tt0121027,tt0806901,tt0814326,tt0125120
nm1009827	Gena Lindsay	\N	\N	make_up_department	tt0265773
nm1009828	Nicola Marino	\N	\N	make_up_department	tt0139879
nm1009829	Jodi McLeod	\N	\N	make_up_department	tt0372030,tt0279078,tt0311850,tt0287956
nm1009830	Carrie O'Neill	\N	\N	make_up_department	tt0034297
nm1009831	Silvia Parra	\N	\N	make_up_department	tt2009038,tt0369120,tt0445817,tt1360377
nm1009832	Nicole Rey	\N	\N	make_up_department	tt0167585,tt0429328,tt0311741,tt1386699
nm1009833	Linda Rice	\N	\N	make_up_department,miscellaneous	tt0072562,tt0896972,tt0432710
nm1009834	José Romero	\N	\N	make_up_department,camera_department	tt1124397,tt0287963,tt0315854,tt1674081
nm1009835	Barbara Rouse	\N	\N	make_up_department	tt0082783
nm1009836	Mark Schaefer	\N	\N	make_up_department	tt0276717,tt0119209
nm1009837	Victoria Tap	\N	\N	make_up_department	tt3873812,tt0288562
nm1009838	Elmo Adams	\N	\N	transportation_department,camera_department,miscellaneous	tt0075836,tt0080785,tt0207105,tt0095690
nm1009839	Alyse Alison	\N	\N	costume_department	tt0082425
nm1009840	Bunny Allen	1906	2002	miscellaneous,location_management,stunts	tt0043682
nm1009842	Andy Arett	\N	\N	animation_department	tt4782144,tt0158983,tt0121955,tt2133326
nm1009843	Gregory Aull	\N	\N	miscellaneous,camera_department	tt0072562,tt0106052,tt0424230,tt0119951
nm1009844	Petra Baker	\N	\N	costume_department,miscellaneous	tt0159097,tt0170454,tt0228891,tt0324681
nm1009845	Maria Baldi	\N	\N	costume_department	tt0049508,tt0055190
nm1009846	Clive Banks	\N	\N	producer,director	tt0999889,tt1695388,tt2257371,tt2261065
nm1009847	Brad Barrett	\N	\N	camera_department,cinematographer,art_director	tt0226379,tt0186014,tt7139328,tt6966316
nm1009848	Rick Bautiste	\N	\N		\N
nm1009849	Josh Bell	1979	\N	actor	tt1737780
nm1009850	Oretta Bello	\N	\N	script_department	tt0058004,tt0139879
nm1009851	Martin Bentler	\N	\N	transportation_department	tt0207302,tt0159097
nm1009852	Seth Berg	\N	\N		\N
nm1009853	Josh Berger	\N	\N	assistant_director,producer,miscellaneous	tt0770657,tt0255734,tt0443374,tt8893742
nm1009854	Mark Bergeron	\N	\N	camera_department,director,producer	tt0186014,tt0271537,tt1864577
nm1009855	Cathrine Bjørndalen	\N	\N	miscellaneous	tt0125507,tt0268845
nm1009856	Anthony J. Bledsoe	\N	\N	camera_department	tt0088385,tt0091165,tt0087828,tt0090184
nm1009857	James Bogard	\N	\N	actor	tt1457758
nm1009858	Jorgos Bolanos	\N	\N	camera_department,cinematographer	tt6151714,tt2835554,tt0291724,tt0240780
nm1009859	Manny Bonilla	\N	\N	camera_department,director,cinematographer	tt11696722,tt0319931,tt2946268,tt1588863
nm1009860	Todd Benson	\N	\N	animation_department,editor,editorial_department	tt0121955,tt6440412,tt2133326,tt4782144
nm1009861	Per Borge	\N	\N	camera_department,actor,cinematographer	tt0119658,tt0353043,tt0366090,tt2377081
nm1009862	Xavier Botha	\N	\N	miscellaneous,producer	tt2273056,tt0107599,tt0102627
nm1009863	Bobby Boukhim	\N	\N	miscellaneous	tt0240780
nm1009864	Henry Bource	\N	\N	camera_department	tt0091964
nm1009865	Janie Brault	\N	\N	costume_department	tt0262776
nm1009866	Peter Brewster	\N	\N	visual_effects	tt0125507,tt0268845
nm1009867	Ron Broitman	\N	\N		\N
nm1009868	Lynn Brouillette	\N	\N	transportation_department	tt0095690
nm1009869	Quar Brown	\N	\N	cinematographer,director,editor	tt0244923,tt0288584,tt12728044,tt8100934
nm1009870	Pat Buckles	\N	\N	producer,miscellaneous,casting_department	tt1082588,tt0450925,tt0420414,tt12943032
nm1009871	Katherine Burchill	\N	\N	costume_department,costume_designer	tt1053424,tt0183790,tt1375666,tt1386697
nm1009872	Michelle Burry	\N	\N	animation_department	tt0121955,tt0436078,tt0158983
nm1009873	Leonard Busion	\N	\N	transportation_department	tt0288023
nm1009874	Karen Button	\N	\N	location_management	tt0288023
nm1009875	Andrew P. Butz	\N	\N		\N
nm1009877	Fernando Ceballos	\N	\N	miscellaneous,cinematographer,camera_department	tt0288849,tt0288585,tt5018164,tt2248947
nm1009878	Gonzalo Cervántes	\N	\N	miscellaneous	tt0288666
nm1009879	Brian Chadwick	\N	\N	miscellaneous	tt0091964
nm1009880	Dee Chappel	\N	\N	editorial_department	tt0288023
nm1009881	Lucas Cheadle	\N	\N	miscellaneous,assistant_director,editor	tt0942906,tt1352753,tt0281521,tt0287898
nm1009882	Hiroaki Choji	\N	\N	miscellaneous	tt0240494
nm1009884	Julie Chu	\N	\N	miscellaneous	tt0240780
nm1009885	Andrea Claremont	\N	\N	location_management	tt0116562,tt0119009,tt0117112,tt0145056
nm1009886	Jessica Coate	\N	\N	animation_department,miscellaneous,visual_effects	tt0376922,tt0121955,tt0158983,tt0436078
nm1009888	Burton Cohen	1923	2014	actor	tt0093096,tt0077093
nm1009889	Daniel Collard	\N	\N	actor,camera_department	tt7006358,tt4593154,tt2049435,tt5193790
nm1009890	Ann Collin	1943	2016	soundtrack,music_department,actress	tt0069735,tt0068539,tt0068454,tt0436992
nm1009891	Frankie Colomé	\N	\N	miscellaneous	tt0288668
nm1009892	Col. Joseph B. Conmy Jr.	\N	\N	miscellaneous	tt0093137
nm1009893	Lindsay Conner	\N	\N	miscellaneous	tt1015971,tt0108101,tt12753864
nm1009894	Andrew Coutts	\N	\N	editor,editorial_department,producer	tt1898069,tt1477076,tt3322310,tt8806524
nm1009895	Newton Cox	\N	\N	miscellaneous,writer,producer	tt1033289,tt0318959,tt1667702,tt0259128
nm1009896	Nils Cunningham	\N	\N		\N
nm1009897	Nile Curtis	\N	\N	miscellaneous,camera_department	tt0300479,tt0288584,tt0244639,tt0299422
nm1009898	Rick Cutler	\N	\N	camera_department,art_department	tt0089274,tt0086429,tt0086058,tt0082676
nm1009899	Marie-Christine D'Amours	\N	\N	miscellaneous	tt1258134,tt0446463,tt0348836,tt2229319
nm1009900	Sal Dash	\N	\N	miscellaneous	tt0288023
nm1009901	Justin Davies	\N	\N	producer,miscellaneous,actor	tt1246607,tt2358629,tt0109831,tt1305562
nm1009902	King Davis	\N	\N	miscellaneous	tt0120188
nm1009903	Corrine Day	\N	\N	actress,camera_department,costume_department	tt4920400,tt0297300,tt0159097
nm1009904	Angela De La Garza	\N	\N	miscellaneous	tt0121955
nm1009905	Bill Delgado	\N	\N	camera_department	tt0288023
nm1009906	James Dion	\N	\N	animation_department,sound_department	tt0121955,tt4782144,tt2133326,tt0158983
nm1009907	Cathy Dorcel	\N	\N	make_up_department	tt1280719,tt0288521,tt0234683
nm1009908	William Dotter	\N	\N	sound_department	tt0240780
nm1009909	Marianna Dres	\N	\N	camera_department	tt0240780
nm1009910	Dave Eaton	\N	\N	miscellaneous,music_department	tt0259025,tt0479062,tt1008658,tt0488867
nm1009911	Anne Edgar	\N	\N	producer,miscellaneous,director	tt0159097,tt11398196,tt0141907,tt9848990
nm1009912	Ronny Eikseth	\N	\N	camera_department	tt0268845,tt0268078,tt0125507
nm1009913	Marc Elusse	\N	\N	camera_department	tt0162952,tt0166199,tt0280990,tt1264912
nm1009914	Sarah Emms	\N	\N	miscellaneous	tt0287196
nm1009915	Bent Engen	\N	\N	miscellaneous	tt0125507,tt0268845
nm1009916	John Ercek	\N	\N	animation_department,editorial_department	tt0121955
nm1009917	Lauren Erwin	\N	\N	miscellaneous	tt0285879,tt0179098
nm1009918	Michelle Farmer	\N	\N	miscellaneous,casting_department	tt0288344
nm1009919	Monty Farrell	\N	\N	miscellaneous	tt0288408
nm1009920	Debbie Feeney	\N	\N	producer,miscellaneous	tt7837028,tt0158369,tt7836962
nm1009921	Danielle Fenati	\N	\N	miscellaneous,director,assistant_director	tt0120647,tt0177971,tt0255798,tt0120891
nm1009922	Joan Ferrer	\N	\N	writer,miscellaneous	tt0288668,tt0288814,tt5674840
nm1009923	Sharon Field	\N	\N	miscellaneous,production_manager	tt0294368,tt0288610
nm1009924	John Fishlock	\N	\N		\N
nm1009925	Rick T. Fitchter	\N	\N		\N
nm1009926	Kathy Fortine	\N	\N	assistant_director,production_manager,miscellaneous	tt6902004,tt0826456,tt0198255,tt0239195
nm1009927	Len Freedman	\N	\N		\N
nm1009928	Chris Fria	\N	\N	miscellaneous,animation_department,actor	tt0121955,tt0118375,tt1170236,tt0158983
nm1009929	Elizabeth Friedlander	\N	\N	miscellaneous	tt2125480,tt0096542
nm1009930	Jessica Frost	\N	\N	production_manager	tt0321781
nm1009931	Craig Fruin	\N	\N	producer,miscellaneous,manager	tt7474562,tt0441847,tt4974208,tt0311066
nm1009932	Judith E. Fugman	\N	\N	editorial_department	tt0114918
nm1009933	Vincent Gamba	\N	\N		\N
nm1009934	Toni Gard	\N	\N		\N
nm1009935	Kylie Gaskin	\N	\N	costume_department,miscellaneous	tt0288610,tt0104785
nm1009936	Matthew Gaumer	1972	\N	camera_department	tt2649554,tt1790864,tt5774060,tt0453467
nm1009937	Stéphane Gauthier	\N	\N	assistant_director,miscellaneous	tt8961822,tt0262776
nm1009938	Joseph Gerges	\N	\N	miscellaneous,director,actor	tt12820572,tt0158983,tt0121955,tt1522298
nm1009939	Edward Getty	\N	\N	transportation_department	tt0095690
nm1009940	Angi Glenn	\N	\N	animation_department,camera_department,producer	tt0121955,tt0124819,tt1245098
nm1009941	Joe Glickman	\N	\N	camera_department,director	tt2458898,tt0490075,tt0814373,tt2466380
nm1009942	Brigitte Gloor	\N	\N	miscellaneous	tt0119132,tt0229297
nm1009943	Harry Gottlieb	\N	\N	miscellaneous,writer,director	tt0400653,tt0305110,tt0292373,tt4841246
nm1009944	Maria Goudi	\N	\N	actress,miscellaneous,assistant_director	tt0224454,tt0255297,tt0289528,tt0089804
nm1009945	Jerome Gould	1922	1993	miscellaneous,art_department	tt0055708,tt0053546,tt0052505
nm1009946	Timothy M. Gray	\N	\N	miscellaneous	tt0116141
nm1009947	Baylis Greene	\N	\N	editorial_department,art_department	tt0287898,tt0471311
nm1009948	Clare Greenwood	\N	\N	miscellaneous	tt0109831
nm1009949	Christian Grenier	\N	\N	actor,camera_department	tt1197580,tt0304328,tt1159995,tt4687882
nm1009950	David Grinberg	\N	\N	camera_department,cinematographer,director	tt0405866,tt0421974,tt3244628,tt0160644
nm1009951	Jason Hagen	1976	\N	production_manager,editorial_department,producer	tt2997218,tt4218556,tt2953856,tt0486965
nm1009952	Sharon Halley	\N	\N	miscellaneous	tt0159876,tt0165042
nm1009953	Matthew Hals	\N	\N	director,writer,producer	tt0187251,tt0423977,tt0431443,tt0463909
nm1009954	Gina Hardy	\N	\N	producer,miscellaneous,actress	tt0301393,tt0272069,tt0321356,tt0278410
nm1009955	Chris Harman	\N	\N	miscellaneous	tt0186014
nm1009956	Douglas E. Harmon	\N	\N	transportation_department	tt0095690
nm1009957	Terhi Harper	\N	\N	miscellaneous	tt0249261
nm1009958	Anne-Marie Hauge	\N	\N	costume_department	tt0390320,tt0188605,tt0281924,tt0125507
nm1009959	Brian Hawk	\N	\N	location_management,sound_department,actor	tt0297885,tt0141842,tt4437046,tt0872201
nm1009960	Mark Heighes	\N	\N	miscellaneous,transportation_department	tt3808174,tt0091964,tt1244657
nm1009961	Kirsi Heiskanen	\N	\N	miscellaneous	tt0240937
nm1009962	Hans Herman	\N	\N	camera_department	tt0887788,tt0287898,tt0489506
nm1009963	Jason Hernandez	\N	\N	art_department,producer,music_department	tt0095925,tt0307300,tt0294579,tt0093201
nm1009964	David Hooton	\N	\N	miscellaneous	tt0091964
nm1009965	Jackie Howard	\N	\N	miscellaneous	tt0258068
nm1009966	Cliff Hsui	\N	\N	camera_department,cinematographer,miscellaneous	tt0317640,tt0821012,tt0258273,tt0305583
nm1009967	Natasha Hudson	\N	\N	miscellaneous	tt0109831,tt0117002
nm1009968	Bob Huebert	\N	\N	camera_department	tt0288407
nm1009969	Campbell Hull	\N	\N	miscellaneous	tt0089504
nm1009970	Albert Hwang	\N	\N	camera_department,miscellaneous	tt0240780,tt0118856
nm1009971	Chris Ilkanic	\N	\N	editorial_department	tt0284334,tt0262776,tt0272274
nm1009972	Reggie Jackson II	\N	\N	art_department,casting_department,miscellaneous	tt0208003,tt0248667,tt0250687
nm1009973	Cha Cha Jago	\N	\N	miscellaneous	tt0093843,tt0095690,tt0093898
nm1009974	Carlos Jesús	\N	\N	miscellaneous	tt0288514
nm1009975	Claus A. Johannesen	\N	\N	camera_department	tt0125507,tt0268845
nm1009976	Eva Johnsen	\N	\N	costume_department	tt0268845,tt0125507,tt8447180
nm1009977	Chris T. Johnson	\N	\N		\N
nm1009978	Merritt Johnson	\N	\N	writer,producer,miscellaneous	tt0835434,tt1426329,tt1278469,tt0120188
nm1009979	Jeremy Josephson	\N	\N	miscellaneous	tt0288370
nm1009980	Clayton Joye	\N	\N	camera_department	tt0159097
nm1009981	Annika Jødal	\N	\N	miscellaneous,location_management,assistant_director	tt0382134,tt0355611,tt0168446,tt1324056
nm1009982	Marko Karen	\N	\N	camera_department	tt0095690
nm1009983	Cathy Katrib	\N	\N	miscellaneous	tt0296875,tt0318236
nm1009984	Melissa Kaye	\N	\N	miscellaneous	tt0089504,tt0085868
nm1009985	Robert Kew	\N	\N	editor,editorial_department	tt1596786,tt2882076
nm1009986	Kaiser 'Kai' Kim	\N	\N	camera_department	tt3216348,tt1270835,tt0475784,tt0304120
nm1009987	Dave Koch	\N	\N	animation_department,miscellaneous	tt4782144,tt2076781,tt0121955
nm1009988	Kate Kondell	1973	\N	writer,soundtrack,producer	tt1817232,tt4549142,tt0333780,tt0120188
nm1009989	Kevin Kowalke	\N	\N		\N
nm1009990	Troy Kramer	\N	\N	miscellaneous	tt0339968,tt0160495,tt0223897,tt0120188
nm1009991	Norma Lachance	\N	\N	costume_department,miscellaneous	tt2198263,tt0892767,tt3066630,tt0158369
nm1009992	Douglas Larmour	\N	\N	visual_effects,miscellaneous,special_effects	tt0370263,tt0360717,tt1046173,tt1270797
nm1009993	Richard Lasnier	\N	\N	transportation_department	tt0095690
nm1009994	Charlotte Laughton	\N	\N	miscellaneous	tt0109831,tt0119591
nm1009995	Sean Laverty	\N	\N	miscellaneous	tt0121955,tt0416414,tt0158983
nm1009996	Angela Lavoie	\N	\N		\N
nm1009997	Toby Lawrence	\N	\N		\N
nm1009998	Mélanie Lefebvre	\N	\N	miscellaneous,location_management	tt0383782,tt0118380,tt0262776,tt0225947
nm1009999	Paul Legault	\N	\N	location_management,director,writer	tt0344697,tt12773826,tt10458288,tt0164184
