titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt17400112	1	エピソード #1.2512	JP	ja	\N	\N	0
tt17400112	2	Episódio #1.2512	PT	pt	\N	\N	0
tt17400112	3	Episodio #1.2512	ES	es	\N	\N	0
tt17400112	4	Episodio #1.2512	IT	it	\N	\N	0
tt17400112	5	एपिसोड #1.2512	IN	hi	\N	\N	0
tt17400112	6	Épisode #1.2512	FR	fr	\N	\N	0
tt17400112	7	Folge #1.2512	DE	de	\N	\N	0
tt17400206	1	Folge #1.2515	DE	de	\N	\N	0
tt17400206	2	エピソード #1.2515	JP	ja	\N	\N	0
tt17400206	3	Episódio #1.2515	PT	pt	\N	\N	0
tt17400206	4	एपिसोड #1.2515	IN	hi	\N	\N	0
tt17400206	5	Episodio #1.2515	ES	es	\N	\N	0
tt17400206	6	Episodio #1.2515	IT	it	\N	\N	0
tt17400206	7	Épisode #1.2515	FR	fr	\N	\N	0
tt17400218	1	エピソード #1.2776	JP	ja	\N	\N	0
tt17400218	2	Episódio #1.2776	PT	pt	\N	\N	0
tt17400218	3	Episodio #1.2776	ES	es	\N	\N	0
tt17400218	4	Episodio #1.2776	IT	it	\N	\N	0
tt17400218	5	एपिसोड #1.2776	IN	hi	\N	\N	0
tt17400218	6	Épisode #1.2776	FR	fr	\N	\N	0
tt17400218	7	Folge #1.2776	DE	de	\N	\N	0
tt17400266	1	Épisode #1.2516	FR	fr	\N	\N	0
tt17400266	2	Folge #1.2516	DE	de	\N	\N	0
tt17400266	3	Episódio #1.2516	PT	pt	\N	\N	0
tt17400266	4	Episodio #1.2516	ES	es	\N	\N	0
tt17400266	5	एपिसोड #1.2516	IN	hi	\N	\N	0
tt17400266	6	Episodio #1.2516	IT	it	\N	\N	0
tt17400266	7	エピソード #1.2516	JP	ja	\N	\N	0
tt17400322	1	Emerging from the Rubble	CA	\N	\N	\N	0
tt17400918	1	Épisode #1.2769	FR	fr	\N	\N	0
tt17400918	2	Folge #1.2769	DE	de	\N	\N	0
tt17400918	3	Episódio #1.2769	PT	pt	\N	\N	0
tt17400918	4	Episodio #1.2769	ES	es	\N	\N	0
tt17400918	5	एपिसोड #1.2769	IN	hi	\N	\N	0
tt17400918	6	Episodio #1.2769	IT	it	\N	\N	0
tt17400918	7	エピソード #1.2769	JP	ja	\N	\N	0
tt17400988	1	Episodio #1.2772	ES	es	\N	\N	0
tt17400988	2	एपिसोड #1.2772	IN	hi	\N	\N	0
tt17400988	3	Episodio #1.2772	IT	it	\N	\N	0
tt17400988	4	エピソード #1.2772	JP	ja	\N	\N	0
tt17400988	5	Épisode #1.2772	FR	fr	\N	\N	0
tt17400988	6	Folge #1.2772	DE	de	\N	\N	0
tt17400988	7	Episódio #1.2772	PT	pt	\N	\N	0
tt17400994	1	Episodio #1.2773	IT	it	\N	\N	0
tt17400994	2	Episodio #1.2773	ES	es	\N	\N	0
tt17400994	3	エピソード #1.2773	JP	ja	\N	\N	0
tt17400994	4	Épisode #1.2773	FR	fr	\N	\N	0
tt17400994	5	Folge #1.2773	DE	de	\N	\N	0
tt17400994	6	Episódio #1.2773	PT	pt	\N	\N	0
tt17400994	7	एपिसोड #1.2773	IN	hi	\N	\N	0
tt17401078	1	エピソード #1.2777	JP	ja	\N	\N	0
tt17401078	2	Episódio #1.2777	PT	pt	\N	\N	0
tt17401078	3	Episodio #1.2777	IT	it	\N	\N	0
tt17401078	4	Episodio #1.2777	ES	es	\N	\N	0
tt17401078	5	एपिसोड #1.2777	IN	hi	\N	\N	0
tt17401078	6	Épisode #1.2777	FR	fr	\N	\N	0
tt17401078	7	Folge #1.2777	DE	de	\N	\N	0
tt17401788	1	Saving Little Z	US	\N	\N	\N	0
tt17401854	1	Radioactive Rocks	US	\N	\N	\N	0
tt17402054	1	Turntbl	CA	\N	\N	\N	0
tt17403488	1	You Look Like Your Dog	CA	\N	\N	\N	0
tt17404166	1	Elvish & Clarence	CA	\N	\N	\N	0
tt17404316	1	Untitled Girl Grifter	CA	\N	\N	\N	0
tt17404344	1	Frances	\N	\N	original	\N	1
tt17404344	2	Frances	US	\N	imdbDisplay	\N	0
tt17404618	1	Rosario Miranda	ES	\N	imdbDisplay	\N	0
tt17404618	2	Rosario Miranda	\N	\N	original	\N	1
tt17404818	1	Mac & Cheese	CA	\N	\N	\N	0
tt17405080	1	Episódio #4.1	PT	pt	\N	\N	0
tt17405080	2	Episodio #4.1	IT	it	\N	\N	0
tt17405080	3	एपिसोड #4.1	IN	hi	\N	\N	0
tt17405080	4	Épisode #4.1	FR	fr	\N	\N	0
tt17405080	5	Folge #4.1	DE	de	\N	\N	0
tt17405080	6	エピソード #4.1	JP	ja	\N	\N	0
tt17405080	7	Episodio #4.1	ES	es	\N	\N	0
tt17405560	1	A Sombra do Medo	\N	\N	original	\N	1
tt17405560	2	A Sombra do Medo	BR	\N	imdbDisplay	\N	0
tt17405750	1	Predators	US	\N	\N	\N	0
tt17406880	1	Angel Fleet	GB	\N	\N	\N	0
tt17407044	1	Sequin	US	\N	\N	\N	0
tt17407134	1	God Doesn't Whisper	US	\N	imdbDisplay	\N	0
tt17407134	2	God Doesn't Whisper	\N	\N	original	\N	1
tt17407392	1	Criatura Obscura	\N	\N	original	\N	1
tt17407392	2	Criatura Obscura	BR	\N	imdbDisplay	\N	0
tt17408086	1	Later	US	\N	\N	\N	0
tt17408656	1	Olha no Que Deu	BR	\N	imdbDisplay	\N	0
tt17408656	2	Olha no Que Deu	\N	\N	original	\N	1
tt17408686	1	Épisode #6.25	FR	fr	\N	\N	0
tt17408686	2	Folge #6.25	DE	de	\N	\N	0
tt17408686	3	エピソード #6.25	JP	ja	\N	\N	0
tt17408686	4	एपिसोड #6.25	IN	hi	\N	\N	0
tt17408686	5	Episodio #6.25	IT	it	\N	\N	0
tt17408686	6	Episodio #6.25	ES	es	\N	\N	0
tt17408686	7	Episódio #6.25	PT	pt	\N	\N	0
tt17408970	1	Beckmans College of Design: Fall/Winter 18/19 at Stockholm Fashion Week	SE	\N	imdbDisplay	\N	0
tt17408970	2	Beckmans College of Design: Fall/Winter 18/19 at Stockholm Fashion Week	\N	\N	original	\N	1
tt17409030	1	BabyDolls	GB	\N	\N	\N	0
