tconst	directors	writers
tt9820000	\N	\N
tt9820002	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820004	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820006	nm8452505	nm4570637,nm9331617,nm8452505,nm1669880,nm5705694,nm5447402
tt9820008	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820010	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820014	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820016	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820018	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820020	\N	\N
tt9820022	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820024	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820026	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820028	\N	\N
tt9820030	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820032	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820034	\N	\N
tt9820036	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820038	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820040	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820042	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820044	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820046	\N	\N
tt9820048	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9820050	nm3313415	\N
tt9820052	\N	\N
tt9820054	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820056	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820058	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820060	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820062	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820064	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820066	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820068	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820070	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820072	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820074	\N	\N
tt9820076	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820078	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820080	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820082	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820084	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820086	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820088	\N	\N
tt9820090	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820092	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820094	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820096	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9820098	nm8452505	nm4570637,nm9331617,nm8452505,nm1669880,nm5705694,nm5447402
tt9820100	nm9956145	nm9956147
tt9820102	nm9956145	nm9956147
tt9820104	nm9956145	nm9956147
tt9820106	nm9956145	nm9956147
tt9820108	nm9956145	nm9956147
tt9820112	\N	\N
tt9820114	nm9956145	nm9956147
tt9820116	nm9956145	nm9956147
tt9820118	nm9956145	nm9956147
tt9820120	nm9956145	nm9956147
tt9820122	nm9956145	nm9956147
tt9820126	nm9956145	nm9956147
tt9820128	nm9956145	nm9956147
tt9820130	nm9956145	nm9956147
tt9820132	nm9956145	nm9956147
tt9820134	nm9956145	nm9956147
tt9820136	nm9956145	nm9956147
tt9820138	nm9956145	nm9956147
tt9820140	nm9956145	nm9956147
tt9820142	nm9956145	nm9956147
tt9820146	nm9956145	nm9956147
tt9820148	nm8452505	nm4570637,nm9331617,nm8452505,nm1669880,nm5705694,nm5447402
tt9820150	nm9956145	nm9956147
tt9820152	nm9956145	nm9956147
tt9820154	nm9956145	nm9956147
tt9820156	nm9956145	nm9956147
tt9820158	nm9956145	nm9956147
tt9820160	nm9956145	nm9956147
tt9820162	nm9956145	nm9956147
tt9820164	nm9956145	nm9956147
tt9820166	nm9956145	nm9956147
tt9820168	nm9956145	nm9956147
tt9820170	nm9956145	nm9956147
tt9820172	nm9956145	nm9956147
tt9820174	nm9956145	nm9956147
tt9820176	nm9956145	nm9956147
tt9820178	\N	nm1265802,nm0395271,nm0457736
tt9820180	nm9956145	nm9956147
tt9820182	nm9956145	nm9956147
tt9820184	nm9956145	nm9956147
tt9820186	\N	\N
tt9820188	nm9956145	nm9956147
tt9820190	nm9956145	nm9956147
tt9820192	nm9956145	nm9956147
tt9820194	\N	nm0740745
tt9820196	nm10488688	nm10170903
tt9820198	nm10488688	nm10170903
tt9820200	nm5542970	nm5542970
tt9820202	nm10488688	nm10170903
tt9820204	nm10488688	nm10170903
tt9820206	nm10488688	nm10170903
tt9820208	nm10488688	nm10170903
tt9820210	nm10488688	nm10170903
tt9820212	nm10488688	nm10170903
tt9820214	nm10488688	nm10170903
tt9820216	\N	\N
tt9820218	nm10488688	nm10170903
tt9820220	\N	\N
tt9820222	nm10488688	nm10170903
tt9820224	nm10488688	nm10170903
tt9820226	nm10488688	nm10170903
tt9820228	nm10488688	nm10170903
tt9820230	nm10488688	nm10170903
tt9820232	nm10488688	nm10170903
tt9820234	nm10488688	nm10170903
tt9820236	nm10488688	nm10170903
tt9820238	nm10488688	nm10170903
tt9820240	nm10488688	nm10170903
tt9820242	nm10488688	nm10170903
tt9820244	nm10488688	nm10170903
tt9820246	nm10488688	nm10170903
tt9820248	nm10488688	nm10170903
tt9820250	nm10488688	nm10170903
tt9820252	nm10488688	nm10170903
tt9820254	nm10488688	nm10170903
tt9820256	nm10488688	nm10170903
tt9820258	nm10488688	nm10170903
tt9820260	nm10488688	nm10170903
tt9820262	nm10488688	nm10170903
tt9820264	nm10488688	nm10170903
tt9820266	nm10488688	nm10170903
tt9820268	nm10488688	nm10170903
tt9820270	nm10488688	nm10170903
tt9820272	nm8452505	nm4570637,nm9331617,nm8452505,nm1669880,nm5705694,nm5447402
tt9820274	\N	\N
tt9820276	nm10488688	nm10170903
tt9820278	nm10488688	nm10170903
tt9820280	nm10488688	nm10170903
tt9820282	nm10488688	nm10170903
tt9820284	\N	\N
tt9820286	nm10488688	nm10170903
tt9820288	\N	\N
tt9820290	nm6476706	nm6476706
tt9820292	nm1823226	nm0464175,nm0117679,nm8324962,nm2904821,nm8522074,nm5130852,nm3198398
tt9820294	nm8452505	\N
tt9820296	nm1158281	nm5152205,nm6946032,nm9054117
tt9820298	nm4961568,nm5690434,nm4714260	nm4714260,nm2795771,nm3317313,nm6181096,nm7235357,nm9233026
tt9820300	nm10494632	nm8355707,nm10494630,nm10494631
tt9820304	\N	nm5304684
tt9820308	nm10494632	nm8355707,nm10494630,nm10494631
tt9820310	nm10494632	nm8355707,nm10494630,nm10494631
tt9820312	nm10494632	nm8355707,nm10494630,nm10494631
tt9820314	nm10494632	nm8355707,nm10494630,nm10494631
tt9820316	nm10494632	nm8355707,nm10494630,nm10494631
tt9820318	nm10494632	nm8355707,nm10494630,nm10494631
tt9820320	nm10494632	nm8355707,nm10494630,nm10494631
tt9820322	nm10494632	nm8355707,nm10494630,nm10494631
tt9820324	nm5447402	nm9331617,nm5447402
tt9820326	nm10494632	nm8355707,nm10494630,nm10494631
tt9820328	nm10494632	nm8355707,nm10494630,nm10494631
tt9820330	nm10494632	nm8355707,nm10494630,nm10494631
tt9820332	nm10494632	nm8355707,nm10494630,nm10494631
tt9820334	nm10494632	nm8355707,nm10494630,nm10494631
tt9820336	nm10494632	nm8355707,nm10494630,nm10494631
tt9820338	nm10494632	nm8355707,nm10494630,nm10494631
tt9820340	nm10494632	nm8355707,nm10494630,nm10494631
tt9820342	nm10494632	nm8355707,nm10494630,nm10494631
tt9820344	nm10494632	nm8355707,nm10494630,nm10494631
tt9820346	nm2593797	nm6744242
tt9820348	nm10494632	nm8355707,nm10494630,nm10494631
tt9820350	nm10494632	nm8355707,nm10494630,nm10494631
tt9820352	nm0053028	nm1906725,nm1697006
tt9820354	nm9972518	nm9972518
tt9820356	nm10494632	nm8355707,nm10494630,nm10494631
tt9820358	nm10494632	nm8355707,nm10494630,nm10494631
tt9820360	nm10494632	nm8355707,nm10494630,nm10494631
tt9820362	nm10494632	nm8355707,nm10494630,nm10494631
tt9820364	nm10494632	nm8355707,nm10494630,nm10494631
tt9820366	nm10494632	nm8355707,nm10494630,nm10494631
tt9820368	nm10494632	nm8355707,nm10494630,nm10494631
tt9820370	nm10494632	nm8355707,nm10494630,nm10494631
tt9820372	nm10494632	nm8355707,nm10494630,nm10494631
tt9820374	nm10494632	nm8355707,nm10494630,nm10494631
tt9820376	nm10494632	nm8355707,nm10494630,nm10494631
tt9820378	nm10494632	nm8355707,nm10494630,nm10494631
tt9820380	nm10494632	nm8355707,nm10494630,nm10494631
tt9820382	nm10494632	nm8355707,nm10494630,nm10494631
tt9820384	nm10494632	nm8355707,nm10494630,nm10494631
tt9820386	nm10494632	nm8355707,nm10494630,nm10494631
tt9820388	nm7944259	nm7944259
tt9820390	nm10494632	nm8355707,nm10494630,nm10494631
tt9820392	nm10494632	nm8355707,nm10494630,nm10494631
tt9820394	nm10494632	nm8355707,nm10494630,nm10494631
tt9820396	nm10494632	nm8355707,nm10494630,nm10494631
tt9820398	nm10494632	nm8355707,nm10494630,nm10494631
tt9820400	nm10494632	nm8355707,nm10494630,nm10494631
tt9820402	nm5447402	nm9331617,nm5447402
tt9820404	\N	\N
tt9820406	nm10494632	nm8355707,nm10494630,nm10494631
tt9820408	nm4406414	nm4406414
tt9820410	nm10494632	nm8355707,nm10494630,nm10494631
tt9820412	nm10494632	nm8355707,nm10494630,nm10494631
tt9820414	nm10494632	nm8355707,nm10494630,nm10494631
tt9820416	nm10494632	nm8355707,nm10494630,nm10494631
tt9820418	nm10494632	nm8355707,nm10494630,nm10494631
tt9820420	nm10494632	nm8355707,nm10494630,nm10494631
tt9820422	nm10494632	nm8355707,nm10494630,nm10494631
tt9820426	nm10494632	nm8355707,nm10494630,nm10494631
tt9820428	nm10494632	nm8355707,nm10494630,nm10494631
tt9820430	nm10494632	nm8355707,nm10494630,nm10494631
tt9820432	nm10494632	nm8355707,nm10494630,nm10494631
tt9820434	nm10494632	nm8355707,nm10494630,nm10494631
tt9820436	nm10491972	nm10491972
tt9820438	nm9317438	nm9317438
tt9820440	nm10494632	nm8355707,nm10494630,nm10494631
tt9820442	nm10494632	nm8355707,nm10494630,nm10494631
tt9820444	nm10494632	nm8355707,nm10494630,nm10494631
tt9820446	nm10494632	nm8355707,nm10494630,nm10494631
tt9820448	nm1351686	\N
tt9820450	nm10494632	nm8355707,nm10494630,nm10494631
tt9820452	nm10494632	nm8355707,nm10494630,nm10494631
tt9820454	nm10494632	nm8355707,nm10494630,nm10494631
tt9820456	nm10494632	nm8355707,nm10494630,nm10494631
tt9820458	nm10494632	nm8355707,nm10494630,nm10494631
tt9820460	nm10494632	nm8355707,nm10494630,nm10494631
tt9820462	nm10494632	nm8355707,nm10494630,nm10494631
tt9820464	nm10494632	nm8355707,nm10494630,nm10494631
tt9820466	nm10494632	nm8355707,nm10494630,nm10494631
tt9820468	nm10494632	nm8355707,nm10494630,nm10494631
tt9820470	nm10494632	nm8355707,nm10494630,nm10494631
tt9820472	nm10494632	nm8355707,nm10494630,nm10494631
tt9820474	nm10494632	nm8355707,nm10494630,nm10494631
tt9820476	nm5447402	nm9331617,nm5447402
tt9820478	nm10494632	nm8355707,nm10494630,nm10494631
tt9820480	nm10494632	nm8355707,nm10494630,nm10494631
tt9820482	nm10494632	nm8355707,nm10494630,nm10494631
tt9820484	nm10494632	nm8355707,nm10494630,nm10494631
tt9820486	nm10494632	nm8355707,nm10494630,nm10494631
tt9820488	nm10494632	nm8355707,nm10494630,nm10494631
tt9820490	nm10494632	nm8355707,nm10494630,nm10494631
tt9820492	nm7352416	nm7352416
tt9820494	nm10494632	nm8355707,nm10494630,nm10494631
tt9820496	nm10494632	nm8355707,nm10494630,nm10494631
tt9820498	nm4053115	\N
tt9820500	nm10494632	nm8355707,nm10494630,nm10494631
tt9820502	nm10494632	nm8355707,nm10494630,nm10494631
tt9820504	nm10494632	nm8355707,nm10494630,nm10494631
tt9820506	nm8452505	\N
tt9820508	nm10494632	nm8355707,nm10494630,nm10494631
tt9820510	\N	\N
tt9820512	nm1351686	\N
tt9820514	nm10338328	nm10338328
tt9820516	\N	nm0652670
tt9820522	nm4053115	\N
tt9820524	nm8452505	nm4570637,nm9331617,nm1669880,nm5447402
tt9820526	nm0451042	nm0451042,nm2254894
tt9820528	nm8171576	nm8171576
tt9820530	nm8452505	nm8452505,nm5447402
tt9820532	\N	\N
tt9820534	nm6326128,nm7645411	\N
tt9820536	nm0764222	\N
tt9820538	\N	\N
tt9820540	nm6677193,nm2419378,nm4199515,nm1699760,nm7073474	nm7376493
tt9820542	\N	nm0338313,nm0385139
tt9820544	\N	\N
tt9820546	nm2968706	nm2968706
tt9820550	nm0973735	nm4020732
tt9820552	\N	\N
tt9820554	\N	\N
tt9820556	nm2986811	nm4864836,nm1143429
tt9820558	nm9204176	nm9204176
tt9820560	\N	\N
tt9820562	\N	\N
tt9820564	\N	\N
tt9820566	\N	\N
tt9820568	nm3885878	nm3885878
tt9820570	nm0699591	\N
tt9820572	\N	\N
tt9820574	nm10109881	nm10109881
tt9820576	\N	\N
tt9820578	\N	\N
tt9820580	nm1760884	nm13988653
tt9820582	nm4448271,nm1351686	\N
tt9820584	nm7374426,nm6131485	nm7374426,nm8083712,nm6131485
tt9820586	\N	nm7985800
tt9820588	\N	\N
tt9820590	\N	nm7985800
tt9820592	nm0699591	\N
tt9820594	nm5366442	nm5366442
tt9820596	\N	nm7985800
tt9820598	\N	\N
tt9820600	\N	nm7985800
tt9820602	nm1158188,nm0069582	nm0069582,nm1158188
tt9820604	\N	nm7985800
tt9820606	\N	\N
tt9820608	\N	\N
tt9820610	nm0863011	nm0863011
tt9820612	\N	nm7985800
tt9820614	\N	\N
tt9820616	\N	\N
tt9820618	\N	nm1968177,nm10118925
tt9820620	\N	\N
tt9820622	nm0699591	\N
tt9820624	nm1939577	nm1084752,nm1818265
tt9820626	nm1408009	nm0269260,nm3042677,nm1910191,nm0796950,nm0795975,nm2919233
tt9820628	nm1443306	nm1443306,nm4302182
tt9820630	\N	nm3671039
tt9820632	nm0379339	nm3882147
tt9820634	\N	\N
tt9820636	nm10495042	nm10495047
tt9820638	\N	\N
tt9820640	\N	\N
tt9820642	nm2327512	nm2327512
tt9820644	nm7776004	nm7985800
tt9820646	nm10493436	\N
tt9820648	nm7776004	nm7985800
tt9820650	nm10491972	nm10491972
tt9820652	\N	\N
tt9820654	nm10493436	nm10493436
tt9820656	nm7776004	nm7985800
tt9820658	\N	\N
tt9820660	\N	\N
tt9820662	nm2187272	nm2187272
tt9820664	nm2080272	nm2080272
tt9820666	nm10493436	nm10493436
tt9820668	\N	nm10495070
tt9820670	nm0337422	\N
tt9820672	\N	\N
tt9820674	nm10493436	nm10493436
tt9820676	\N	\N
tt9820678	nm5954636	nm5954636
tt9820680	\N	\N
tt9820682	\N	\N
tt9820684	\N	\N
tt9820686	nm3531930,nm6909558,nm5097863	\N
tt9820688	\N	\N
tt9820690	\N	\N
tt9820692	nm10495079	nm10495080,nm10495079
tt9820694	\N	\N
tt9820696	\N	\N
tt9820698	\N	nm0413608
tt9820700	\N	\N
tt9820702	\N	nm5124979
tt9820704	nm10465012	nm10465012
tt9820708	\N	\N
tt9820710	nm3083851,nm9748107	nm3083851
tt9820712	\N	\N
tt9820714	\N	\N
tt9820716	nm10320722,nm10320721	nm10320722,nm10320721,nm10495116
tt9820718	nm10495118	nm8864684
tt9820720	nm6168642,nm10374390,nm6168641	nm6168642,nm6168641,nm10374390
tt9820722	\N	\N
tt9820724	\N	\N
tt9820726	\N	\N
tt9820728	nm3379945	nm10495134,nm10495132,nm10495129,nm10495131,nm10495128,nm6596260,nm10495135,nm10155952,nm10495130,nm10495133
tt9820730	\N	\N
tt9820732	\N	\N
tt9820734	nm3313415	\N
tt9820736	\N	\N
tt9820738	\N	\N
tt9820740	nm1387803	nm1493270
tt9820742	nm1579451	nm1579451
tt9820744	\N	\N
tt9820748	nm3074834	\N
tt9820750	nm1579451	nm1579451
tt9820754	nm10495141	\N
tt9820756	nm1050453	nm2561371,nm3836016,nm2294940,nm1523285,nm1789776,nm3825120,nm1126800
tt9820758	\N	\N
tt9820760	\N	\N
tt9820762	nm1579451	nm1579451
tt9820764	\N	\N
tt9820766	\N	\N
tt9820768	\N	\N
tt9820770	nm1579451	nm1579451
tt9820772	nm0602403	nm5115709,nm3255951,nm0602403
tt9820774	\N	\N
tt9820776	nm1579451	nm1579451
tt9820778	nm3313415	\N
tt9820780	\N	\N
tt9820782	nm1579451	nm1579451
tt9820784	\N	\N
tt9820786	\N	\N
tt9820788	nm10495175	nm10495175
tt9820790	\N	\N
tt9820794	nm9078136	nm9078136
tt9820796	\N	\N
tt9820798	nm0490873	\N
tt9820804	nm0826656	nm0718107,nm3648268,nm7420087,nm10495193,nm2103526,nm2778199,nm3197998
tt9820806	nm2075341	nm2075341,nm0241165
tt9820808	\N	\N
tt9820810	\N	\N
tt9820814	\N	nm0781976
tt9820816	nm0351792	nm10495206
tt9820818	\N	\N
tt9820820	\N	\N
tt9820822	\N	\N
tt9820824	nm10495050,nm10495216	nm10495050,nm10495225,nm10495216
tt9820826	\N	\N
tt9820828	\N	\N
tt9820830	nm10351658	nm10351658
tt9820832	\N	\N
tt9820834	nm0426059	nm2068309
tt9820836	nm1284340	nm0914844,nm4942394,nm1201863,nm2909417,nm4575149,nm10139671
tt9820838	\N	\N
tt9820840	\N	\N
tt9820844	\N	\N
tt9820846	nm3597191	nm3597191,nm3533239,nm3609349
tt9820850	nm2026334	nm6894475,nm2188890,nm1137030,nm1680383,nm5749637,nm5884431,nm5819495,nm5856818
tt9820852	\N	\N
tt9820854	nm1504382	nm1504382
tt9820856	\N	\N
tt9820858	\N	\N
tt9820860	\N	\N
tt9820862	nm0682126	nm3147245,nm1506981,nm1642085,nm6998984,nm7503930,nm2381718
tt9820864	nm7091413	nm7091413
tt9820866	nm3597191	nm3597191,nm3533239,nm3609349
tt9820868	nm0699621	nm1041003,nm0699621
tt9820870	\N	\N
tt9820872	nm10491374	nm10495280
tt9820874	\N	\N
tt9820878	nm3313415	\N
tt9820880	\N	\N
tt9820884	\N	nm3802006
tt9820886	\N	\N
tt9820888	\N	\N
tt9820890	\N	nm3802006
tt9820892	\N	nm3802006
tt9820894	\N	\N
tt9820896	nm1824558	nm1799304
tt9820898	\N	\N
tt9820900	nm10472521	\N
tt9820902	\N	\N
tt9820904	\N	\N
tt9820908	nm3597191	nm3597191,nm3533239,nm3609349
tt9820910	nm0100522	\N
tt9820912	\N	\N
tt9820914	nm10495302	nm10495302
tt9820916	nm7823520	nm8412141,nm6661268,nm8224123,nm9955336
tt9820918	nm0423620	nm10495304
tt9820920	nm7077159	nm7077159,nm8785036
tt9820922	nm9722533	\N
tt9820924	\N	\N
tt9820928	\N	\N
tt9820932	nm10489714,nm10489715	nm10489715,nm10489714
tt9820936	nm0223688	nm2272109,nm1001621
tt9820938	\N	\N
tt9820940	nm7590185	nm7590185
tt9820942	nm3597191	nm3597191,nm3533239,nm3609349
tt9820946	nm4279765	nm0602239
tt9820948	nm10182810	nm10182810
tt9820950	nm4264512	nm8104544,nm6541207
tt9820952	nm7652043	nm7652043
tt9820954	nm0622934,nm3143165,nm1890387	nm1569740,nm4166617,nm1258882,nm2808738,nm1045959,nm5763477,nm1932068,nm9732308,nm2019300,nm2940057,nm2987572,nm1870111,nm2078635,nm2374838,nm6061048,nm5620572,nm1863751,nm4137535,nm6749567
tt9820960	nm10495335	\N
tt9820962	\N	\N
tt9820964	\N	\N
tt9820966	nm3597191	nm3597191,nm3533239,nm3609349
tt9820968	\N	\N
tt9820970	\N	\N
tt9820972	nm10495341	nm10495341
tt9820974	nm10309164	nm10309164
tt9820976	nm3313415	\N
tt9820978	\N	nm0764687
tt9820982	nm4065316	nm7292200,nm1078542,nm4060172
tt9820984	nm4386861	nm3292149,nm0495211,nm2891618,nm1574227,nm10292360,nm1181855,nm7847538,nm2391769
tt9820986	\N	\N
tt9820988	nm10495354	\N
tt9820990	\N	\N
tt9820992	\N	\N
tt9820994	nm0674984	nm1401163,nm1524060
tt9820996	nm2957519	nm3976393,nm9677532
tt9821002	nm1125067	nm1125067
tt9821004	\N	\N
tt9821006	nm2341875	nm3584890,nm2341875
tt9821008	nm5396389	nm5335850
tt9821010	nm9769325	nm3942977
tt9821012	\N	\N
tt9821014	nm6175767	nm6175767
tt9821016	nm0644554	\N
tt9821018	\N	\N
tt9821022	nm1097638,nm5276347	\N
tt9821024	nm1857400	nm3653217
tt9821026	\N	\N
tt9821028	nm5201730	\N
tt9821030	\N	\N
tt9821032	nm9968785	nm9968785
tt9821034	nm1636684	nm1636684,nm1460328
tt9821036	\N	\N
tt9821038	\N	\N
tt9821040	nm0999515	\N
tt9821042	\N	\N
tt9821044	\N	\N
tt9821046	\N	\N
tt9821048	nm0455701	nm11344487,nm0401744
tt9821050	nm3412202	nm3412202
tt9821052	\N	\N
tt9821054	\N	\N
tt9821056	nm5201730	\N
tt9821058	\N	\N
tt9821060	\N	\N
tt9821062	\N	\N
tt9821064	nm0619599,nm0239259,nm1202249	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm10318839,nm5375579
tt9821066	\N	\N
tt9821068	nm6168642,nm6168641,nm10374390	nm6168642,nm6168641,nm10374390
tt9821072	nm5201730	\N
tt9821074	nm4266178,nm1164475	nm4266178,nm6302954
tt9821076	nm5414327	nm5414327
tt9821078	nm8223000	nm8376527
tt9821080	nm1621646	\N
tt9821084	nm5201730	\N
tt9821088	nm5201730	\N
tt9821090	nm7652043	nm7652043
tt9821092	nm1455104	\N
tt9821094	\N	\N
tt9821096	nm2326768	nm2326768
tt9821098	\N	\N
tt9821100	nm5201730	\N
tt9821102	nm2830769	\N
tt9821104	nm2830769	\N
