tconst	directors	writers
tt9821106	nm10499478,nm10499947	nm10499474,nm10499475,nm10499476,nm10499946,nm10499477
tt9821108	nm0913829	nm0913829
tt9821110	\N	nm10344098
tt9821112	\N	\N
tt9821114	\N	\N
tt9821116	nm5201730	\N
tt9821118	\N	nm0945883
tt9821120	nm0277727	nm0277727
tt9821124	nm8376527	nm8376527
tt9821126	nm5201730	\N
tt9821128	\N	\N
tt9821130	nm6460408	\N
tt9821134	nm8175696,nm2770404	nm2731208
tt9821136	\N	nm4100045,nm2017181,nm4100266,nm0435932,nm3446079,nm5285101,nm6944005,nm4099797
tt9821138	\N	\N
tt9821140	nm1908112	nm1908112
tt9821142	\N	\N
tt9821144	\N	nm3494529
tt9821146	\N	\N
tt9821148	\N	nm2429688
tt9821152	\N	\N
tt9821154	\N	\N
tt9821156	\N	\N
tt9821160	\N	\N
tt9821162	\N	\N
tt9821164	nm7652043	nm7652043
tt9821166	nm1093039	nm1093039,nm0416556,nm1530627
tt9821168	nm1771598	\N
tt9821170	\N	\N
tt9821174	nm1166492	\N
tt9821176	nm1248150	\N
tt9821178	nm1166492	\N
tt9821180	nm5097863	\N
tt9821182	nm5097863	\N
tt9821186	\N	\N
tt9821188	\N	\N
tt9821190	nm1166492	\N
tt9821192	\N	\N
tt9821194	nm7783734,nm8549220	nm8549220,nm7783734
tt9821196	\N	\N
tt9821198	nm4292265	nm0345947,nm1629856
tt9821200	nm6122440,nm2605840	nm1758536
tt9821204	nm3749908	\N
tt9821206	nm1166492	\N
tt9821208	\N	\N
tt9821210	nm0178694	nm1551596
tt9821212	nm3749908	\N
tt9821214	\N	\N
tt9821216	nm9461984	nm10495613,nm9461984
tt9821218	nm1166492	\N
tt9821220	\N	\N
tt9821222	nm3749908	\N
tt9821224	\N	\N
tt9821226	nm1166492	\N
tt9821228	\N	\N
tt9821230	nm3749908	\N
tt9821232	\N	\N
tt9821234	\N	\N
tt9821236	nm3749908	\N
tt9821238	nm1823242	nm1823242
tt9821240	\N	\N
tt9821242	nm0178694	nm1551596
tt9821244	nm3749908	\N
tt9821246	nm2095296	\N
tt9821248	\N	nm2998356,nm3466623
tt9821250	\N	\N
tt9821252	\N	\N
tt9821254	\N	\N
tt9821256	\N	\N
tt9821258	nm3749908	\N
tt9821260	\N	nm7442348,nm7047668
tt9821262	nm1679333,nm10338885	nm10435335,nm10495628
tt9821264	\N	\N
tt9821266	nm4734882	nm4734882
tt9821268	\N	nm3220687
tt9821270	nm0178694	nm1551596
tt9821272	nm3749908	\N
tt9821274	nm3749908	\N
tt9821276	nm5575053	\N
tt9821278	\N	\N
tt9821280	nm8218755	nm8218755,nm8410167
tt9821282	nm3749908	\N
tt9821284	nm1351686	\N
tt9821286	\N	\N
tt9821288	\N	\N
tt9821290	nm1351686	\N
tt9821294	\N	\N
tt9821296	\N	\N
tt9821298	\N	\N
tt9821300	nm3749908	\N
tt9821304	\N	\N
tt9821306	nm0223688	nm2272109,nm1001621
tt9821308	\N	\N
tt9821312	\N	\N
tt9821314	\N	\N
tt9821316	nm9372031	\N
tt9821318	\N	\N
tt9821320	\N	\N
tt9821322	nm10494632	nm8355707,nm10494630,nm10494631
tt9821324	nm10494632	nm8355707,nm10494630,nm10494631
tt9821326	nm10494632	nm8355707,nm10494630,nm10494631
tt9821328	nm0799622	nm0925317,nm0237705,nm1153496,nm0669149,nm0168883
tt9821330	nm10494632	nm8355707,nm10494630,nm10494631
tt9821332	\N	\N
tt9821334	nm10494632	nm8355707,nm10494630,nm10494631
tt9821336	nm10494632	nm8355707,nm10494630,nm10494631
tt9821338	nm10494632	nm8355707,nm10494630,nm10494631
tt9821340	nm10494632	nm8355707,nm10494630,nm10494631
tt9821342	\N	\N
tt9821344	nm10494632	nm8355707,nm10494630,nm10494631
tt9821346	nm10494632	nm8355707,nm10494630,nm10494631
tt9821348	nm10494632	nm8355707,nm10494630,nm10494631
tt9821350	nm10494632	nm8355707,nm10494630,nm10494631
tt9821352	nm10494632	nm8355707,nm10494630,nm10494631
tt9821354	nm10494632	nm8355707,nm10494630,nm10494631
tt9821356	\N	\N
tt9821358	nm10494632	nm8355707,nm10494630,nm10494631
tt9821360	nm10494632	nm8355707,nm10494630,nm10494631
tt9821362	nm10494632	nm8355707,nm10494630,nm10494631
tt9821364	nm10494632	nm8355707,nm10494630,nm10494631
tt9821366	nm10494632	nm8355707,nm10494630,nm10494631
tt9821368	\N	\N
tt9821370	nm10494632	nm8355707,nm10494630,nm10494631
tt9821372	\N	\N
tt9821374	\N	\N
tt9821378	\N	\N
tt9821380	\N	\N
tt9821382	\N	\N
tt9821384	nm3749908	\N
tt9821386	\N	\N
tt9821388	\N	\N
tt9821390	nm10494632	nm8355707,nm10494630,nm10494631
tt9821392	nm10494632	nm8355707,nm10494630,nm10494631
tt9821394	\N	\N
tt9821396	nm10494632	nm8355707,nm10494630,nm10494631
tt9821398	nm10494632	nm8355707,nm10494630,nm10494631
tt9821400	nm10494632	nm8355707,nm10494630,nm10494631
tt9821402	nm10494632	nm8355707,nm10494630,nm10494631
tt9821404	nm10494632	nm8355707,nm10494630,nm10494631
tt9821406	\N	\N
tt9821408	nm10494632	nm8355707,nm10494630,nm10494631
tt9821410	\N	\N
tt9821412	nm10494632	nm8355707,nm10494630,nm10494631
tt9821414	nm10494632	nm8355707,nm10494630,nm10494631
tt9821416	nm10494632	nm8355707,nm10494630,nm10494631
tt9821418	nm10494632	nm8355707,nm10494630,nm10494631
tt9821420	nm10494632	nm8355707,nm10494630,nm10494631
tt9821422	nm10494632	nm8355707,nm10494630,nm10494631
tt9821424	nm10494632	nm8355707,nm10494630,nm10494631
tt9821426	nm10494632	nm8355707,nm10494630,nm10494631
tt9821428	nm10494632	nm8355707,nm10494630,nm10494631
tt9821430	nm10494632	nm8355707,nm10494630,nm10494631
tt9821432	nm0223688	nm2272109,nm1001621
tt9821434	nm10494632	nm8355707,nm10494630,nm10494631
tt9821436	nm10494632	nm8355707,nm10494630,nm10494631
tt9821438	nm10494632	nm8355707,nm10494630,nm10494631
tt9821440	nm10494632	nm8355707,nm10494630,nm10494631
tt9821442	nm10494632	nm8355707,nm10494630,nm10494631
tt9821444	nm10494632	nm8355707,nm10494630,nm10494631
tt9821446	nm10494632	nm8355707,nm10494630,nm10494631
tt9821448	nm10494632	nm8355707,nm10494630,nm10494631
tt9821450	nm10494632	nm8355707,nm10494630,nm10494631
tt9821452	nm10494632	nm8355707,nm10494630,nm10494631
tt9821454	\N	\N
tt9821456	nm10494632	nm8355707,nm10494630,nm10494631
tt9821458	nm10494632	nm8355707,nm10494630,nm10494631
tt9821460	nm10494632	nm8355707,nm10494630,nm10494631
tt9821462	nm1526987	nm1403419
tt9821464	nm10494632	nm8355707,nm10494630,nm10494631
tt9821466	nm10494632	nm8355707,nm10494630,nm10494631
tt9821468	nm10494632	nm8355707,nm10494630,nm10494631
tt9821470	nm10494632	nm8355707,nm10494630,nm10494631
tt9821472	nm10494632	nm8355707,nm10494630,nm10494631
tt9821474	nm10494632	nm8355707,nm10494630,nm10494631
tt9821476	nm10494632	nm8355707,nm10494630,nm10494631
tt9821478	nm3301874	\N
tt9821480	nm10494632	nm8355707,nm10494630,nm10494631
tt9821482	nm10494632	nm8355707,nm10494630,nm10494631
tt9821484	nm10494632	nm8355707,nm10494630,nm10494631
tt9821486	nm10494632	nm8355707,nm10494630,nm10494631
tt9821488	nm10494632	nm8355707,nm10494630,nm10494631
tt9821490	nm10494632	nm8355707,nm10494630,nm10494631
tt9821492	nm10494632	nm8355707,nm10494630,nm10494631
tt9821494	nm10494632	nm8355707,nm10494630,nm10494631
tt9821496	nm10494632	nm8355707,nm10494630,nm10494631
tt9821498	nm10494632	nm8355707,nm10494630,nm10494631
tt9821500	nm10494632	nm8355707,nm10494630,nm10494631
tt9821502	nm10494632	nm8355707,nm10494630,nm10494631
tt9821504	nm10494632	nm8355707,nm10494630,nm10494631
tt9821506	\N	nm9689738
tt9821508	\N	\N
tt9821510	nm10494632	nm8355707,nm10494630,nm10494631
tt9821512	nm10494632	nm8355707,nm10494630,nm10494631
tt9821514	nm10494632	nm8355707,nm10494630,nm10494631
tt9821516	nm10494632	nm8355707,nm10494630,nm10494631
tt9821518	nm10494632	nm8355707,nm10494630,nm10494631
tt9821520	nm10494632	nm8355707,nm10494630,nm10494631
tt9821522	nm10494632	nm8355707,nm10494630,nm10494631
tt9821526	nm10494632	nm8355707,nm10494630,nm10494631
tt9821528	nm4370468	nm4507238,nm4370468
tt9821530	nm10494632	nm8355707,nm10494630,nm10494631
tt9821532	nm10494632	nm8355707,nm10494630,nm10494631
tt9821534	nm10494632	nm8355707,nm10494630,nm10494631
tt9821536	nm10494632	nm8355707,nm10494630,nm10494631
tt9821538	nm10494632	nm8355707,nm10494630,nm10494631
tt9821540	nm10494632	nm8355707,nm10494630,nm10494631
tt9821542	nm10494632	nm8355707,nm10494630,nm10494631
tt9821544	nm10494632	nm8355707,nm10494630,nm10494631
tt9821546	nm10494632	nm8355707,nm10494630,nm10494631
tt9821548	nm10494632	nm8355707,nm10494630,nm10494631
tt9821550	nm10494632	nm8355707,nm10494630,nm10494631
tt9821552	nm10494632	nm8355707,nm10494630,nm10494631
tt9821554	nm10494632	nm8355707,nm10494630,nm10494631
tt9821556	nm10494632	nm8355707,nm10494630,nm10494631
tt9821558	nm10494632	nm8355707,nm10494630,nm10494631
tt9821560	nm10494632	nm8355707,nm10494630,nm10494631
tt9821562	nm10494632	nm8355707,nm10494630,nm10494631
tt9821564	nm10494632	nm8355707,nm10494630,nm10494631
tt9821566	nm10494632	nm8355707,nm10494630,nm10494631
tt9821568	nm10494632	nm8355707,nm10494630,nm10494631
tt9821570	nm10494632	nm8355707,nm10494630,nm10494631
tt9821572	nm0223688	nm2272109,nm1001621
tt9821574	nm10494632	nm8355707,nm10494630,nm10494631
tt9821576	nm10494632	nm8355707,nm10494630,nm10494631
tt9821578	nm10494632	nm8355707,nm10494630,nm10494631
tt9821580	nm10494632	nm8355707,nm10494630,nm10494631
tt9821582	nm10494632	nm8355707,nm10494630,nm10494631
tt9821584	nm10494632	nm8355707,nm10494630,nm10494631
tt9821586	nm10494632	nm8355707,nm10494630,nm10494631
tt9821588	nm10494632	nm8355707,nm10494630,nm10494631
tt9821590	nm10494632	nm8355707,nm10494630,nm10494631
tt9821592	nm10494632	nm8355707,nm10494630,nm10494631
tt9821594	nm10488688	nm10170903
tt9821596	nm10488688	nm10170903
tt9821598	nm10488688	nm10170903
tt9821600	nm10488688	nm10170903
tt9821602	nm10488688	nm10170903
tt9821604	nm10488688	nm10170903
tt9821606	nm10488688	nm10170903
tt9821608	nm10488688	nm10170903
tt9821610	nm10488688	nm10170903
tt9821612	nm10488688	nm10170903
tt9821614	nm10488688	nm10170903
tt9821616	nm10488688	nm10170903
tt9821618	nm10488688	nm10170903
tt9821620	nm10488688	nm10170903
tt9821622	nm10488688	nm10170903
tt9821624	nm10488688	nm10170903
tt9821626	nm10488688	nm10170903
tt9821628	nm10488688	nm10170903
tt9821630	nm10488688	nm10170903
tt9821632	nm10488688	nm10170903
tt9821634	\N	\N
tt9821638	nm10488688	nm10170903
tt9821642	nm10488688	nm10170903
tt9821644	nm10488688	nm10170903
tt9821646	nm9701227	nm9701227
tt9821648	nm10488688	nm10170903
tt9821650	nm10488688	nm10170903
tt9821652	nm10488688	nm10170903
tt9821654	nm10488688	nm10170903
tt9821656	\N	nm4297264
tt9821658	nm10488688	nm10170903
tt9821660	nm10488688	nm10170903
tt9821662	nm10488688	nm10170903
tt9821664	nm10488688	nm10170903
tt9821666	nm10496026	nm10496026
tt9821668	nm10488688	nm10170903
tt9821670	nm10488688	nm10170903
tt9821672	nm10488688	nm10170903
tt9821674	nm10488688	nm10170903
tt9821676	nm10488688	nm10170903
tt9821678	nm10488688	nm10170903
tt9821680	nm10488688	nm10170903
tt9821682	nm10488688	nm10170903
tt9821684	nm10488688	nm10170903
tt9821686	\N	\N
tt9821688	nm9956145	nm9956147
tt9821690	nm9956145	nm9956147
tt9821692	nm9956145	nm9956147
tt9821694	nm9956145	nm9956147
tt9821696	nm9956145	nm9956147
tt9821698	nm9956145	nm9956147
tt9821700	nm7783734	nm7783734
tt9821702	nm9956145	nm9956147
tt9821704	nm9956145	nm9956147
tt9821706	nm9956145	nm9956147
tt9821708	nm9956145	nm9956147
tt9821710	nm9956145	nm9956147
tt9821712	nm9956145	nm9956147
tt9821714	nm9956145	nm9956147
tt9821716	nm9956145	nm9956147
tt9821718	nm9956145	nm9956147
tt9821720	nm9956145	nm9956147
tt9821722	nm9956145	nm9956147
tt9821724	nm9956145	nm9956147
tt9821726	nm9956145	nm9956147
tt9821728	nm9956145	nm9956147
tt9821730	nm7071150	nm1938675
tt9821732	nm9956145	nm9956147
tt9821734	nm1351686	\N
tt9821736	nm9956145	nm9956147
tt9821738	nm9956145	nm9956147
tt9821740	nm1699679	nm4673917,nm10134238,nm3280530
tt9821742	nm9956145	nm9956147
tt9821744	nm9956145	nm9956147
tt9821746	nm9956145	nm9956147
tt9821748	nm9956145	nm9956147
tt9821750	nm9956145	nm9956147
tt9821752	nm9956145	nm9956147
tt9821754	nm9956145	nm9956147
tt9821756	nm9956145	nm9956147
tt9821758	nm9956145	nm9956147
tt9821760	nm9956145	nm9956147
tt9821762	nm9956145	nm9956147
tt9821764	nm9956145	nm9956147
tt9821766	nm9956145	nm9956147
tt9821768	nm9956145	nm9956147
tt9821770	nm9956145	nm9956147
tt9821772	nm9956145	nm9956147
tt9821774	nm9956145	nm9956147
tt9821776	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821778	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821780	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821782	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821784	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821786	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821788	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821790	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821792	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821794	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821796	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821798	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821800	nm12753286,nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821802	nm3815963,nm12753286	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821804	nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821806	nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821808	nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821810	nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821812	nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821814	nm3815963	nm6184490,nm3251890,nm5170504,nm6311481,nm3784276,nm6427251,nm4726661,nm1258512,nm6184489
tt9821816	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821818	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821820	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821822	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821824	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821826	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821828	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821830	nm5609600	nm5171767
tt9821832	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821834	nm3955278	nm7711924,nm3955278
tt9821836	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821838	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821842	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821844	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821846	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821848	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821850	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821852	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821854	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821856	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821858	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821860	nm1667633	nm5607670,nm5608222,nm5607998,nm1939626,nm5608739
tt9821862	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821864	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821866	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821868	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821870	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821872	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821874	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821876	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821878	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821884	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821886	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821888	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821890	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821892	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821894	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821896	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821898	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821900	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821902	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821904	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821906	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821908	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821910	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821912	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821914	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821916	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821918	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821920	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821922	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821924	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821926	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821928	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821930	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821932	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821934	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821936	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821938	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821940	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821942	nm9562214,nm8706928	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821944	nm8706928,nm9562214	nm6202142,nm9022084,nm4609476,nm1199935,nm6181064,nm8245357
tt9821946	nm6152793	nm6152793
tt9821948	nm2381192,nm2828308	nm1984342
tt9821950	nm2151599,nm7207144	nm8126550,nm6311481
tt9821952	nm7207144,nm2151599	nm8126550,nm6311481
tt9821954	nm2151599,nm7207144	nm8126550,nm6311481
tt9821956	nm0341867	\N
tt9821958	nm2381192,nm2828308	nm1984342
tt9821960	nm2151599,nm7207144	nm8126550,nm6311481
tt9821962	nm7207144,nm2151599	nm8126550,nm6311481
tt9821964	nm7207144,nm2151599	nm8126550,nm6311481
tt9821966	nm2151599,nm7207144	nm8126550,nm6311481
tt9821968	nm7207144,nm2151599	nm8126550,nm6311481
tt9821970	nm7207144,nm2151599	nm8126550,nm6311481
tt9821972	nm7207144,nm2151599	nm8126550,nm6311481
tt9821974	nm2151599,nm7207144	nm8126550,nm6311481
tt9821976	nm7207144,nm2151599	nm8126550,nm6311481
tt9821978	nm7207144,nm2151599	nm8126550,nm6311481
tt9821980	nm7207144,nm2151599	nm8126550,nm6311481
tt9821982	nm7207144,nm2151599	nm8126550,nm6311481
tt9821984	nm7207144,nm2151599	nm8126550,nm6311481
tt9821986	nm7207144,nm2151599	nm8126550,nm6311481
tt9821990	nm7207144,nm2151599	nm8126550,nm6311481
