tconst	directors	writers
tt9823370	nm7823520	nm1440793,nm9008618,nm5835181,nm1146739,nm1224195,nm1834344,nm1834350,nm5884431,nm6880503
tt9823372	\N	\N
tt9823374	\N	\N
tt9823376	nm4033199	\N
tt9823378	\N	\N
tt9823380	\N	\N
tt9823382	\N	\N
tt9823384	\N	\N
tt9823386	\N	\N
tt9823388	\N	\N
tt9823390	\N	\N
tt9823392	\N	\N
tt9823394	\N	\N
tt9823396	\N	\N
tt9823398	\N	\N
tt9823400	\N	\N
tt9823402	\N	\N
tt9823404	\N	\N
tt9823406	\N	\N
tt9823408	\N	\N
tt9823410	\N	\N
tt9823412	\N	\N
tt9823414	\N	\N
tt9823416	\N	\N
tt9823418	\N	\N
tt9823420	\N	\N
tt9823422	\N	\N
tt9823424	\N	\N
tt9823426	\N	\N
tt9823428	\N	\N
tt9823430	\N	\N
tt9823432	\N	\N
tt9823434	\N	\N
tt9823436	\N	\N
tt9823438	\N	\N
tt9823440	\N	\N
tt9823442	\N	\N
tt9823444	\N	\N
tt9823446	\N	\N
tt9823448	\N	\N
tt9823450	\N	\N
tt9823452	\N	\N
tt9823454	\N	\N
tt9823456	\N	\N
tt9823458	\N	\N
tt9823464	\N	\N
tt9823466	\N	\N
tt9823470	\N	\N
tt9823472	nm1168198,nm0952222	nm0847758,nm0952222
tt9823474	\N	\N
tt9823476	\N	\N
tt9823478	nm1168198,nm0952222	nm0847758,nm0952222
tt9823480	\N	\N
tt9823482	\N	\N
tt9823484	\N	\N
tt9823486	nm1168198,nm0952222	nm0847758,nm0952222
tt9823488	\N	\N
tt9823490	\N	\N
tt9823492	\N	nm2030678
tt9823494	nm3149934	nm3149934
tt9823496	\N	\N
tt9823498	\N	\N
tt9823500	\N	\N
tt9823502	nm1168198,nm0952222	nm0847758,nm0952222
tt9823504	\N	\N
tt9823506	nm0266434	\N
tt9823508	nm5302461,nm0138357	\N
tt9823510	\N	\N
tt9823512	\N	\N
tt9823516	\N	\N
tt9823518	nm0138357,nm5302461	\N
tt9823520	\N	\N
tt9823522	\N	\N
tt9823524	\N	\N
tt9823526	nm9209324,nm10740219	nm4428615
tt9823528	nm0138357,nm5302461	\N
tt9823530	\N	\N
tt9823532	nm0138357,nm5302461	\N
tt9823534	\N	\N
tt9823536	\N	\N
tt9823538	\N	\N
tt9823540	\N	\N
tt9823542	\N	\N
tt9823544	\N	\N
tt9823546	nm10496597	nm10496597
tt9823548	nm3061836	\N
tt9823550	\N	\N
tt9823552	nm7392220	\N
tt9823554	nm10496608	nm10496608
tt9823562	nm7487668,nm10496629	nm5895749
tt9823564	nm7309698	nm7309698
tt9823566	nm2204800	nm5815714,nm8140486,nm0169225,nm5521826,nm1096778,nm2671902,nm1509315,nm5802360,nm2858338,nm5749637,nm1391635,nm5875387,nm5232541,nm5746989,nm5802357
tt9823568	nm0897092	\N
tt9823570	\N	\N
tt9823574	nm1519252	\N
tt9823576	\N	\N
tt9823578	\N	\N
tt9823580	\N	\N
tt9823582	nm0834127,nm0924114	\N
tt9823584	nm3061836	\N
tt9823586	\N	\N
tt9823588	\N	\N
tt9823590	nm4448150	nm10496649,nm4448150,nm10496685
tt9823592	\N	\N
tt9823594	\N	\N
tt9823596	\N	\N
tt9823598	\N	\N
tt9823600	nm3061836	\N
tt9823602	\N	\N
tt9823604	\N	\N
tt9823608	\N	\N
tt9823610	\N	\N
tt9823612	nm9955156	nm9955156
tt9823614	nm7298046,nm8415021	\N
tt9823616	\N	\N
tt9823618	\N	\N
tt9823620	\N	\N
tt9823624	\N	\N
tt9823628	\N	\N
tt9823630	\N	\N
tt9823632	\N	\N
tt9823634	nm9582860	nm10496668,nm10496669
tt9823636	\N	\N
tt9823640	\N	\N
tt9823642	nm5192908	\N
tt9823644	\N	\N
tt9823646	\N	\N
tt9823648	\N	\N
tt9823650	\N	\N
tt9823652	\N	\N
tt9823654	\N	\N
tt9823656	nm7329051	\N
tt9823658	nm8814083,nm7329051	\N
tt9823660	nm7630047,nm7329051	\N
tt9823662	nm6823691,nm7329051	\N
tt9823664	\N	\N
tt9823668	\N	\N
tt9823670	\N	\N
tt9823672	nm2505826	nm5048932,nm7233570,nm2766776,nm10433922,nm6211350,nm10433923
tt9823674	\N	\N
tt9823676	\N	\N
tt9823678	nm4525788	nm4554639,nm6173779
tt9823680	\N	\N
tt9823684	nm4146224	\N
tt9823686	\N	\N
tt9823688	\N	\N
tt9823690	\N	\N
tt9823692	\N	\N
tt9823694	\N	\N
tt9823696	\N	\N
tt9823698	nm12203171	nm12203171
tt9823700	\N	\N
tt9823702	\N	\N
tt9823704	\N	\N
tt9823706	\N	\N
tt9823708	\N	\N
tt9823710	\N	\N
tt9823712	\N	\N
tt9823714	\N	\N
tt9823716	\N	\N
tt9823718	\N	\N
tt9823720	\N	\N
tt9823722	\N	\N
tt9823724	\N	\N
tt9823726	\N	\N
tt9823728	\N	\N
tt9823730	\N	\N
tt9823732	\N	\N
tt9823734	\N	\N
tt9823736	\N	\N
tt9823738	\N	\N
tt9823742	\N	\N
tt9823744	\N	\N
tt9823746	\N	\N
tt9823748	\N	\N
tt9823750	\N	\N
tt9823752	\N	\N
tt9823754	\N	\N
tt9823756	\N	\N
tt9823758	\N	\N
tt9823760	\N	\N
tt9823762	nm4033199	\N
tt9823764	\N	\N
tt9823766	\N	\N
tt9823768	\N	\N
tt9823770	\N	\N
tt9823772	nm1283610,nm1286341	nm0591836
tt9823774	\N	\N
tt9823776	\N	nm0311597
tt9823778	nm0607744	nm0607744
tt9823780	\N	\N
tt9823782	nm0928943,nm2516394	nm8047062
tt9823784	nm10496715,nm9549720	nm10530540
tt9823788	nm4733466	nm4733466
tt9823790	\N	\N
tt9823792	\N	\N
tt9823794	\N	\N
tt9823796	\N	\N
tt9823798	\N	\N
tt9823800	\N	\N
tt9823802	nm2722743	\N
tt9823804	\N	\N
tt9823806	\N	\N
tt9823808	\N	\N
tt9823810	\N	\N
tt9823812	\N	\N
tt9823814	\N	\N
tt9823816	\N	\N
tt9823818	\N	\N
tt9823820	\N	\N
tt9823822	\N	\N
tt9823824	\N	\N
tt9823826	\N	\N
tt9823828	\N	\N
tt9823830	\N	\N
tt9823832	nm8600133	nm8600133
tt9823834	\N	\N
tt9823838	\N	\N
tt9823840	\N	\N
tt9823842	\N	\N
tt9823844	\N	\N
tt9823846	\N	\N
tt9823848	\N	\N
tt9823850	\N	\N
tt9823852	\N	\N
tt9823854	\N	\N
tt9823856	\N	\N
tt9823858	\N	\N
tt9823860	\N	\N
tt9823862	\N	\N
tt9823864	\N	\N
tt9823866	\N	\N
tt9823868	\N	\N
tt9823870	\N	\N
tt9823872	\N	\N
tt9823878	\N	\N
tt9823880	\N	\N
tt9823882	\N	\N
tt9823886	\N	\N
tt9823888	\N	\N
tt9823890	\N	\N
tt9823892	\N	\N
tt9823894	\N	\N
tt9823896	\N	\N
tt9823898	\N	\N
tt9823900	\N	\N
tt9823902	nm3080790	nm2405101,nm3828158
tt9823904	\N	\N
tt9823906	nm3080790	nm2405101,nm3828158
tt9823908	\N	\N
tt9823910	nm3080790	nm2405101,nm3828158
tt9823912	\N	\N
tt9823914	\N	\N
tt9823916	\N	\N
tt9823918	\N	\N
tt9823920	\N	\N
tt9823922	\N	\N
tt9823924	\N	\N
tt9823928	\N	\N
tt9823930	\N	\N
tt9823932	nm0071776	nm2207641,nm0569838,nm0639727
tt9823934	\N	\N
tt9823936	nm1807629	nm2450613,nm0437287
tt9823938	\N	\N
tt9823940	\N	\N
tt9823942	nm10496748	\N
tt9823946	nm2660259	\N
tt9823948	nm10391738	nm10391738
tt9823950	\N	\N
tt9823952	\N	\N
tt9823954	\N	\N
tt9823956	\N	\N
tt9823960	\N	\N
tt9823962	nm10489714	nm10489715,nm10489714
tt9823964	nm0140764	nm0937725,nm1541762,nm1546172
tt9823970	\N	nm8939631
tt9823972	\N	\N
tt9823976	\N	nm4143515,nm8288195
tt9823978	\N	\N
tt9823982	nm10496777	\N
tt9823984	nm6473910	nm6473910
tt9823986	\N	\N
tt9823988	nm10496784	nm10496784
tt9823990	nm6473910	nm6473910
tt9823992	\N	\N
tt9823994	nm6564321	\N
tt9823996	\N	\N
tt9823998	\N	\N
tt9824000	nm10496824	nm10496824,nm10496825
tt9824002	nm2256873	nm1178554
tt9824006	nm2256873	nm1178554
tt9824008	\N	\N
tt9824010	nm5234022	nm5234022
tt9824012	nm0940292	\N
tt9824014	nm3361148	nm10499018,nm10499017,nm3361148
tt9824016	nm1070100	nm1070100,nm2703622
tt9824018	\N	\N
tt9824020	nm3597191	nm3597191,nm3533239,nm3609349
tt9824022	\N	\N
tt9824024	nm2775161	nm2392528,nm2380807,nm2414113
tt9824030	\N	\N
tt9824034	nm0412963	nm10209967
tt9824036	nm1856700	nm0276814
tt9824038	nm3597191	nm3597191,nm3533239,nm3609349
tt9824040	\N	\N
tt9824042	\N	\N
tt9824044	\N	\N
tt9824046	\N	\N
tt9824048	\N	\N
tt9824050	\N	\N
tt9824052	\N	\N
tt9824054	\N	\N
tt9824056	\N	\N
tt9824058	\N	\N
tt9824060	\N	\N
tt9824062	\N	\N
tt9824064	\N	\N
tt9824066	\N	\N
tt9824068	\N	\N
tt9824080	nm3597191	nm3597191,nm3533239,nm3609349
tt9824082	\N	\N
tt9824092	nm0019115	nm0019115
tt9824094	nm5674420	nm5674420
tt9824096	nm2198948	\N
tt9824100	nm4910515,nm3966426	nm1027089
tt9824102	\N	nm1869778,nm2627841,nm2779196
tt9824104	nm1777491	nm3392718,nm6431357,nm2691201,nm4486392
tt9824108	nm5674420	nm5674420
tt9824112	nm2766261	nm10312153,nm2766261,nm5341567,nm10582471
tt9824114	nm7101998	nm7101998
tt9824116	nm4384637,nm3966426	nm1027089
tt9824120	\N	\N
tt9824122	nm4918387	nm10496897,nm10496898
tt9824124	nm9832551	nm9832551
tt9824126	nm3966426,nm1047542	nm1027089
tt9824128	nm1720504	\N
tt9824132	\N	\N
tt9824134	nm2170148,nm3966426	nm1027089
tt9824136	\N	nm3465998
tt9824138	nm0730355	nm8417196,nm0730355
tt9824142	\N	\N
tt9824144	nm10496905	nm10496907,nm10496905
tt9824148	nm3966426,nm3297167	nm1027089
tt9824150	\N	\N
tt9824152	nm2404627	\N
tt9824154	nm3856217	nm3548509,nm9444912,nm10208857,nm10329761,nm9345338,nm8660952,nm9345333,nm5597848,nm9313140,nm10329763,nm9345334
tt9824158	nm0782877,nm3966426	nm1027089
tt9824160	nm3856217	nm10520689,nm10208857,nm10125521,nm9345333,nm6235252,nm9313140,nm9345334
tt9824162	nm1518236	nm1518236
tt9824164	nm0653392	\N
tt9824168	nm3093755	\N
tt9824170	nm8853491	nm8853491
tt9824172	nm3966426,nm7567546	nm1027089
tt9824174	nm1518236	nm1518236
tt9824176	\N	\N
tt9824180	nm3966426,nm4384637	nm1027089
tt9824182	nm1518236	nm1518236
tt9824186	\N	\N
tt9824188	\N	\N
tt9824190	\N	\N
tt9824192	\N	\N
tt9824194	\N	\N
tt9824196	\N	\N
tt9824198	\N	\N
tt9824200	\N	\N
tt9824202	\N	\N
tt9824204	\N	\N
tt9824206	\N	\N
tt9824208	\N	\N
tt9824210	\N	\N
tt9824212	\N	\N
tt9824214	\N	\N
tt9824216	\N	\N
tt9824218	\N	\N
tt9824220	\N	\N
tt9824222	\N	\N
tt9824226	\N	\N
tt9824228	\N	\N
tt9824230	\N	\N
tt9824232	\N	\N
tt9824234	\N	\N
tt9824236	\N	\N
tt9824238	nm3966426	nm1027089
tt9824240	\N	\N
tt9824244	\N	\N
tt9824246	\N	\N
tt9824248	nm7676805	nm7676805,nm10496955
tt9824250	\N	\N
tt9824254	\N	\N
tt9824256	\N	\N
tt9824258	\N	\N
tt9824260	\N	\N
tt9824262	\N	\N
tt9824264	\N	\N
tt9824266	\N	\N
tt9824268	\N	\N
tt9824270	\N	\N
tt9824274	\N	\N
tt9824276	\N	\N
tt9824278	\N	\N
tt9824280	\N	\N
tt9824282	\N	\N
tt9824284	\N	\N
tt9824286	\N	\N
tt9824288	\N	\N
tt9824290	\N	\N
tt9824294	\N	\N
tt9824296	\N	\N
tt9824298	\N	\N
tt9824300	\N	\N
tt9824302	\N	\N
tt9824304	nm2404627	\N
tt9824306	\N	\N
tt9824308	\N	\N
tt9824310	\N	\N
tt9824312	\N	\N
tt9824316	\N	\N
tt9824318	\N	\N
tt9824320	\N	\N
tt9824322	\N	\N
tt9824324	\N	\N
tt9824326	\N	\N
tt9824328	\N	\N
tt9824330	\N	\N
tt9824332	\N	\N
tt9824334	\N	\N
tt9824336	\N	\N
tt9824338	\N	\N
tt9824340	\N	\N
tt9824342	\N	\N
tt9824344	\N	\N
tt9824346	\N	\N
tt9824350	\N	\N
tt9824352	\N	nm9324404
tt9824356	\N	\N
tt9824358	nm0354091	nm0354091,nm9437002
tt9824360	nm10496964,nm7953487	\N
tt9824362	\N	\N
tt9824364	\N	\N
tt9824366	\N	\N
tt9824368	\N	\N
tt9824370	\N	nm1869778,nm2627841,nm2779196
tt9824372	\N	\N
tt9824374	\N	\N
tt9824376	\N	\N
tt9824378	\N	\N
tt9824380	\N	\N
tt9824382	\N	\N
tt9824384	\N	\N
tt9824386	\N	\N
tt9824388	\N	\N
tt9824390	\N	\N
tt9824394	\N	nm1869778,nm2627841,nm2779196
tt9824396	\N	nm1847800,nm9854799,nm1233461
tt9824398	\N	nm1847800,nm9854799,nm1233461
tt9824400	\N	nm1847800,nm9854799,nm1233461
tt9824402	\N	\N
tt9824404	\N	nm1847800,nm1233461
tt9824406	\N	nm1847800,nm1233461,nm7053858
tt9824408	\N	\N
tt9824410	\N	\N
tt9824412	\N	\N
tt9824414	\N	nm1847800,nm1233461,nm7053858
tt9824416	\N	nm1847800,nm1233461,nm7053858
tt9824418	\N	nm1847800,nm1233461,nm7053858
tt9824420	\N	nm1847800,nm1233461,nm7053858
tt9824422	\N	nm1847800,nm1233461,nm7053858
tt9824424	\N	nm1847800,nm1233461,nm7053858
tt9824426	\N	\N
tt9824428	\N	\N
tt9824430	\N	\N
tt9824432	\N	\N
tt9824434	\N	\N
tt9824436	\N	nm1847800,nm1233461,nm7053858
tt9824438	\N	\N
tt9824440	\N	nm1847800,nm1233461,nm7053858
tt9824442	\N	\N
tt9824444	\N	nm1847800,nm1233461,nm7053858
tt9824446	\N	\N
tt9824448	\N	\N
tt9824450	\N	\N
tt9824452	\N	\N
tt9824454	nm2418834	nm1148576,nm2418834
tt9824458	nm3656136	\N
tt9824460	\N	nm2385514
tt9824464	\N	nm1869778,nm2627841,nm2779196
tt9824466	nm0163908	\N
tt9824468	\N	\N
tt9824470	nm10320410	\N
tt9824472	\N	nm1869778,nm2627841,nm2779196
tt9824476	nm10320410	\N
tt9824478	\N	nm9324404
tt9824480	nm10320410	\N
tt9824482	\N	\N
tt9824484	\N	\N
tt9824486	nm10320410	\N
tt9824490	nm3008613	nm3008613
tt9824492	nm10209337	nm10497156,nm10516250,nm10209337,nm10516248,nm10516663,nm10516249
tt9824494	nm10320410	\N
tt9824496	nm0096539,nm0553767,nm0723330,nm0210258	nm1130052,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt9824498	\N	\N
tt9824500	nm0096539,nm0210258,nm0553767,nm0723330	nm1130052,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt9824502	nm0723330,nm0553767,nm0210258,nm0096539	nm1130052,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt9824504	nm0096539,nm0210258,nm0553767,nm0723330	nm1130052,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt9824506	nm3934285	\N
tt9824508	nm0723330,nm0210258,nm0553767,nm0096539	nm1130052,nm6705692,nm2204280,nm0722815,nm9438076,nm2122012
tt9824510	nm10320410	\N
tt9824512	nm1780894	nm10497162,nm1780894
tt9824514	nm6192122	nm6192122
tt9824516	\N	nm1134367
tt9824518	nm10320410	\N
tt9824520	nm3861808,nm0884087,nm4387984,nm0190421	nm7247103,nm2077444,nm2056369,nm4675917,nm1757944,nm4264151,nm0684600,nm3053445,nm3086898
tt9824522	nm0190421,nm4387984,nm0884087,nm3861808	nm7247103,nm2077444,nm2056369,nm4675917,nm1757944,nm4264151,nm0684600,nm3053445,nm3086898
tt9824524	nm0884087,nm0190421,nm3861808,nm4387984	nm7247103,nm2077444,nm2056369,nm4675917,nm1757944,nm4264151,nm0684600,nm3053445,nm3086898
tt9824526	nm8570125	nm8570125
tt9824528	nm0884087,nm0190421,nm4387984,nm3861808	nm7247103,nm2077444,nm2056369,nm4675917,nm1757944,nm4264151,nm0684600,nm3053445,nm3086898
tt9824530	\N	\N
tt9824532	nm4387984,nm3861808,nm0190421,nm0884087	nm7247103,nm2077444,nm2056369,nm4675917,nm1757944,nm4264151,nm0684600,nm3053445,nm3086898
tt9824534	\N	\N
tt9824536	\N	\N
tt9824540	nm2968706	nm2968706
tt9824542	nm10320410	\N
tt9824544	nm3472343	nm10617378,nm3280561
tt9824546	\N	\N
tt9824548	nm0821358	nm1772717
tt9824550	nm3472343,nm10616839	nm10617378,nm3280561
tt9824552	nm3472343	nm10617378,nm3280561
tt9824554	nm10320410	\N
tt9824556	nm10616839,nm3472343	nm10617378,nm3280561
tt9824560	nm8171702,nm0342638	\N
tt9824562	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824564	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824566	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824568	nm3472343,nm10616839	nm10617378,nm3280561,nm8659055
tt9824570	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824572	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824574	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824576	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824578	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824580	nm3472343,nm10616839	nm10617378,nm3280561,nm13385193
tt9824582	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824584	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824586	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824588	nm4797030,nm3472343	nm10617378,nm3280561,nm8659055
tt9824590	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824592	nm0297239	\N
tt9824594	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824596	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824598	nm2931236	\N
tt9824600	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824602	nm2968706	nm2968706
tt9824604	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824606	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824608	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824610	\N	\N
tt9824612	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824614	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824616	nm10320410	\N
tt9824618	nm6292917	\N
tt9824620	nm6292917	\N
tt9824622	nm6292917	\N
tt9824624	nm6292917	\N
tt9824626	nm6292917	\N
tt9824628	nm8345108	\N
tt9824630	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824632	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824634	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824636	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824638	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824640	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824644	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824646	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824648	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824650	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824652	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824654	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824656	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824658	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824660	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824662	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824664	nm8857432	nm8857432
tt9824666	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824668	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824670	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824672	nm2098883	nm10208719,nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824674	nm0213983,nm0002340,nm0368366,nm0003676,nm0543596,nm0662180	nm3305951
tt9824676	\N	\N
tt9824678	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824680	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824682	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824684	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824686	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824688	nm0205169	nm0205169
tt9824690	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824692	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824694	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824696	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824698	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824700	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824702	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824704	nm8345108	\N
tt9824706	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824708	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824710	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824712	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824714	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824716	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824720	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824722	nm2098883	nm4470708,nm4470888,nm10477869,nm1199935,nm1273207
tt9824724	nm0136649,nm0297591,nm0609911	nm2991402,nm2000096
tt9824726	nm8329439	nm8329439
tt9824728	nm4395808,nm9987936,nm8744023	nm10024986,nm4379163,nm4395808
tt9824732	nm8744023,nm9987936,nm4395808	nm10024986,nm4379163,nm4395808
tt9824734	nm9987936,nm4395808,nm8744023	nm10024986,nm4379163,nm4395808
tt9824736	nm9987936,nm4395808,nm8744023	nm10024986,nm4379163,nm4395808
tt9824738	nm8744023,nm9987936,nm4395808	nm10024986,nm4379163,nm4395808
tt9824740	nm8744023,nm9987936,nm4395808	nm10024986,nm4379163,nm4395808
tt9824742	nm9987936,nm4395808,nm8744023	nm10024986,nm4379163,nm4395808
tt9824744	nm8744023,nm4395808,nm9987936	nm10024986,nm4379163,nm4395808
tt9824746	nm4395808,nm9987936,nm8744023	nm10024986,nm4379163,nm4395808
tt9824748	nm8744023,nm9987936,nm4395808	nm10024986,nm4379163,nm4395808
tt9824750	nm4395808,nm9987936,nm8744023	nm10024986,nm4379163,nm4395808
tt9824752	nm4395808,nm8744023,nm9987936	nm10024986,nm4379163,nm4395808
tt9824754	nm4395808,nm8744023,nm9987936	nm10024986,nm4379163,nm4395808
tt9824756	nm4395808,nm9987936,nm8744023	nm10024986,nm4379163,nm4395808
tt9824758	nm9987936,nm8744023,nm4395808	nm10024986,nm4379163,nm4395808
tt9824760	nm9987936,nm8744023,nm4395808	nm10024986,nm4379163,nm4395808
tt9824762	nm9987936,nm8744023,nm4395808	nm10024986,nm4379163,nm4395808,nm2186795
tt9824764	nm8744023,nm9987936,nm4395808	nm10024986,nm4379163,nm4395808
tt9824766	nm4395808,nm9987936,nm8744023	nm10024986,nm4379163,nm4395808
tt9824768	nm4395808,nm8744023,nm9987936	nm10024986,nm4379163,nm4395808
tt9824770	\N	\N
tt9824772	nm11827465,nm8744023	nm4379163
tt9824774	nm11827465,nm8744023	nm4379163
tt9824776	nm11827465,nm8744023	nm4379163
tt9824778	nm8744023,nm11827465	nm4379163
tt9824780	nm8744023,nm11827465	nm4379163
tt9824782	nm8744023,nm11827465	nm4379163
tt9824784	\N	\N
