tconst	directors	writers
tt9825762	nm1856745,nm1856740	nm1869642,nm1628284
tt9825764	nm0053323	\N
tt9825766	nm1856740,nm1856745	nm1869642,nm1628284
tt9825768	nm1856740,nm1856745	nm1869642,nm1628284
tt9825770	\N	\N
tt9825772	nm1856740,nm1856745	nm1869642,nm1628284
tt9825774	nm1856740,nm1856745	nm1869642,nm1628284
tt9825776	nm1856740,nm1856745	nm1869642,nm1628284
tt9825778	nm1856745,nm1856740	nm1869642,nm1628284
tt9825780	\N	\N
tt9825782	nm1856740,nm1856745	nm1869642,nm1628284
tt9825784	nm1856745,nm1856740	nm1869642,nm1628284
tt9825786	nm4489288	nm4489288
tt9825788	nm1856745,nm1856740	nm1869642,nm1628284
tt9825790	nm1584614	nm2459322
tt9825792	\N	\N
tt9825794	nm1856740,nm1856745	nm1869642,nm1628284
tt9825796	nm0161087	nm0888714
tt9825798	\N	\N
tt9825800	\N	\N
tt9825802	\N	\N
tt9825804	\N	\N
tt9825806	\N	\N
tt9825808	\N	\N
tt9825810	\N	\N
tt9825812	\N	\N
tt9825814	\N	\N
tt9825816	\N	\N
tt9825818	nm1584614	nm2454964
tt9825820	\N	\N
tt9825822	\N	\N
tt9825824	nm0161087	nm6034971
tt9825826	\N	\N
tt9825828	\N	\N
tt9825830	nm2753990	\N
tt9825832	\N	\N
tt9825834	nm0161087	nm2454964
tt9825836	\N	\N
tt9825838	\N	\N
tt9825840	\N	\N
tt9825842	\N	\N
tt9825844	\N	\N
tt9825846	\N	\N
tt9825848	\N	\N
tt9825850	\N	\N
tt9825854	\N	\N
tt9825856	\N	\N
tt9825858	\N	\N
tt9825860	\N	\N
tt9825862	\N	\N
tt9825864	\N	\N
tt9825866	\N	\N
tt9825868	nm4489288	nm4489288
tt9825870	\N	\N
tt9825872	\N	\N
tt9825874	\N	\N
tt9825876	\N	\N
tt9825878	\N	\N
tt9825880	nm0970382	nm10517094,nm0503317,nm2863837
tt9825882	nm0881386	nm2586970
tt9825884	\N	\N
tt9825886	\N	\N
tt9825888	\N	\N
tt9825890	\N	\N
tt9825892	nm1495139	nm0131799,nm0116263,nm9112740,nm5393023
tt9825894	\N	\N
tt9825896	nm4489288	nm4489288
tt9825898	nm4589090	nm4589090
tt9825900	\N	\N
tt9825902	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9825904	\N	\N
tt9825906	\N	\N
tt9825910	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9825912	\N	\N
tt9825914	\N	\N
tt9825916	nm4138720	nm4138720
tt9825918	\N	\N
tt9825920	\N	\N
tt9825922	\N	\N
tt9825924	\N	\N
tt9825926	\N	\N
tt9825928	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9825930	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825932	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9825934	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825936	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9825938	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9825940	nm6060335	nm7761332,nm7032871,nm0421079,nm10441328,nm3047548,nm2759087,nm3968525,nm0674659,nm1997137,nm4739681,nm2260826,nm4740354,nm0221133
tt9825942	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9825944	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9825946	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825948	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9825950	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825952	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9825954	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825956	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9825958	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825960	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9825962	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825964	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825966	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9825968	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9825970	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9825972	\N	\N
tt9825974	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9825976	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825978	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9825980	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9825982	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9825984	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825986	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9825988	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9825990	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825992	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9825994	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9825996	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9825998	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9826000	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9826002	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9826004	nm3919302	nm3919302
tt9826006	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9826008	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9826010	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9826012	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9826014	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9826016	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9826018	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9826020	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9826022	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9826024	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9826028	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9826030	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9826032	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9826034	nm6724551	nm7611648
tt9826036	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9826038	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9826040	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9826044	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9826046	nm1115511,nm1979535,nm6488492	\N
tt9826048	nm0449969,nm0227827	nm1097330,nm0564053
tt9826050	nm0881386	nm2586970
tt9826052	\N	\N
tt9826054	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826056	nm4489288	nm4489288
tt9826058	nm2999318	nm0702880,nm4958267
tt9826060	nm6724551	nm7611648
tt9826062	nm2734058	nm10496152
tt9826064	nm4489288	nm4489288
tt9826066	nm4828142	nm4828142
tt9826068	nm6226633	nm10497397
tt9826072	nm4489288	nm4489288
tt9826074	nm6724551	nm7611648
tt9826076	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826078	nm2162655	\N
tt9826080	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826082	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826084	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826086	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826088	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826090	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826092	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826094	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826096	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826098	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826100	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826102	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826104	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826106	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826108	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826110	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826112	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826114	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9826116	nm4828142	nm4828142
tt9826118	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9826120	nm8876934	nm8876934
tt9826122	nm6724551	nm7611648
tt9826124	nm1542079	nm2691201,nm3362189,nm2891978,nm7738527,nm4311463,nm2771158
tt9826126	nm7421022	nm7421022,nm8509487
tt9826128	nm1516991	nm7192990
tt9826130	nm4489288	nm4489288
tt9826132	\N	\N
tt9826134	\N	\N
tt9826136	nm6724551	nm7301932
tt9826138	nm4828142	nm4828142
tt9826140	nm2086600	nm2086600,nm10497449
tt9826142	nm4489288	nm4489288
tt9826144	\N	\N
tt9826148	nm1516991	nm7192990
tt9826152	nm6724551	nm7611648
tt9826154	nm1516991	nm7192990
tt9826156	nm1516991	nm7192990
tt9826158	nm1516991	nm7192990
tt9826160	nm1516991	nm7192990
tt9826164	nm4489288	nm4489288
tt9826166	nm1516991	nm7192990
tt9826168	nm1516991	nm7192990
tt9826170	nm1516991	nm7192990
tt9826172	nm1516991	nm7192990
tt9826174	nm1516991	nm7192990
tt9826176	nm1516991	nm7192990
tt9826178	nm1516991	nm7192990
tt9826182	nm1516991	nm7192990
tt9826184	nm1516991	nm7192990
tt9826186	nm1516991	nm7192990
tt9826188	nm4828142	nm4828142
tt9826190	nm1516991	nm7192990
tt9826192	nm1516991	nm7192990
tt9826196	nm1516991	nm7192990
tt9826198	nm1516991	nm7192990
tt9826200	nm1516991	nm7192990
tt9826202	nm6724551	nm7301932
tt9826204	nm1516991	nm7192990
tt9826206	nm1935754	\N
tt9826208	nm10497472	nm10497472
tt9826210	nm1516991	nm7192990
tt9826212	nm1516991	nm7192990
tt9826214	nm1516991	nm7192990
tt9826216	nm1516991	nm7192990
tt9826218	nm1516991	nm7192990
tt9826220	nm1516991	nm7192990
tt9826222	nm1516991	nm7192990
tt9826224	nm1516991	nm7192990
tt9826226	nm0015846	nm3643860,nm4486392,nm3716161,nm2691201,nm2702814
tt9826228	nm1516991	nm7192990
tt9826230	nm1516991	nm7192990
tt9826232	nm1516991	nm7192990
tt9826234	nm1516991	nm7192990
tt9826236	nm1516991	nm7192990
tt9826238	nm1516991	nm7192990
tt9826240	nm1516991	nm7192990
tt9826242	nm1516991	nm7192990
tt9826244	nm1516991	nm7192990
tt9826246	nm1516991	nm7192990
tt9826248	nm1516991	nm7192990
tt9826250	nm1516991	nm7192990
tt9826256	nm1516991,nm5990160	nm7192990
tt9826258	nm1516991,nm5990160	nm7192990
tt9826260	nm6724551	nm7611648
tt9826264	nm5990160,nm1516991	nm7192990
tt9826266	nm1516991,nm5990160	nm7192990
tt9826268	nm1516991,nm5990160	nm7192990
tt9826270	nm5990160,nm1516991	nm7192990
tt9826272	nm1516991,nm5990160	nm7192990
tt9826274	nm5990160,nm1516991	nm7192990
tt9826276	nm5990160,nm1516991	nm7192990
tt9826278	nm5990160,nm1516991	nm7192990
tt9826280	nm4489288	nm4489288,nm4755526
tt9826282	nm4489288	nm4489288,nm4755526
tt9826284	nm6724551	nm7611648
tt9826286	nm2508880	nm0126459,nm1583645,nm7891080,nm2508880,nm9256349,nm0873608
tt9826288	nm4489288	nm4489288,nm4755526
tt9826292	nm4489288	nm4489288,nm4755526
tt9826294	nm0881386	nm2586970,nm1482639
tt9826296	nm4489288	nm4489288,nm4755526
tt9826298	nm10497497	\N
tt9826300	nm1391775	nm0796797
tt9826302	\N	\N
tt9826304	nm6393161	nm1689260,nm7487483,nm3774651
tt9826306	\N	\N
tt9826308	nm4489288	nm4489288,nm4755526
tt9826310	\N	\N
tt9826312	\N	\N
tt9826314	nm1618147	\N
tt9826316	\N	\N
tt9826318	nm4904052	nm4904052,nm7679879
tt9826320	\N	\N
tt9826322	nm0730355	nm8417196,nm0730355
tt9826324	\N	\N
tt9826326	nm4489288	nm4489288,nm4755526
tt9826328	nm1762881	nm0881624
tt9826332	\N	\N
tt9826340	\N	\N
tt9826342	\N	\N
tt9826344	nm0865778,nm2428999	nm12389856,nm12389858,nm12389857
tt9826346	\N	\N
tt9826348	nm4489288	nm4489288,nm4755526
tt9826350	\N	\N
tt9826352	\N	\N
tt9826354	nm6978546	nm6978546
tt9826356	nm10497532,nm10497533	nm10497532,nm10497533
tt9826358	nm4489288	nm4489288,nm4755526
tt9826360	\N	\N
tt9826362	\N	\N
tt9826364	\N	\N
tt9826366	\N	\N
tt9826368	\N	\N
tt9826370	\N	\N
tt9826372	nm3426557	\N
tt9826374	nm10030716	nm10030716
tt9826376	\N	\N
tt9826380	\N	\N
tt9826382	\N	\N
tt9826384	\N	\N
tt9826386	nm0228465,nm7175228	nm0117676,nm0117679,nm0989980,nm7823466,nm1569195,nm0856405,nm5551793,nm4699774,nm10455569,nm2330103,nm5522652
tt9826388	\N	\N
tt9826390	nm1287663	nm1287663
tt9826392	\N	\N
tt9826394	nm1367142,nm2364125	nm5568543,nm10452129,nm3063447,nm4906473,nm5755233,nm8897800,nm3526812
tt9826396	nm3426557	\N
tt9826398	\N	\N
tt9826400	\N	\N
tt9826402	nm2657726	\N
tt9826404	\N	\N
tt9826406	nm4489288	nm4489288,nm4755526
tt9826408	nm2741710	\N
tt9826410	\N	\N
tt9826412	\N	\N
tt9826414	\N	\N
tt9826416	\N	\N
tt9826418	\N	\N
tt9826420	nm4489288	nm4489288,nm4755526
tt9826422	\N	\N
tt9826424	\N	\N
tt9826426	\N	\N
tt9826428	nm0459160	nm0670749,nm7615069
tt9826430	nm4489288	nm4489288,nm4755526
tt9826432	nm3426557	\N
tt9826434	\N	\N
tt9826436	\N	\N
tt9826440	\N	\N
tt9826442	\N	\N
tt9826444	nm2741710	\N
tt9826446	nm4489288	nm4489288,nm4755526
tt9826448	\N	\N
tt9826450	nm3426557	\N
tt9826452	\N	\N
tt9826454	\N	\N
tt9826456	\N	\N
tt9826458	\N	\N
tt9826460	nm4489288	nm4489288,nm4755526
tt9826462	\N	\N
tt9826464	\N	\N
tt9826466	nm3426557	\N
tt9826468	nm4489288	nm4489288,nm4755526
tt9826470	nm4489288	nm4489288,nm4755526
tt9826472	nm6362557	\N
tt9826474	nm3426557	\N
tt9826476	nm9894382	nm10497593,nm10497592
tt9826478	nm0459160	nm5927248,nm7615069
tt9826480	nm8695252	nm8695252
tt9826482	nm3426557	\N
tt9826484	nm1287472	nm9855038,nm10545610
tt9826486	\N	\N
tt9826490	nm8823876	nm8823876
tt9826492	nm10376944	nm10376944,nm10102309
tt9826494	nm1744633	nm1744633
tt9826496	nm6674782	\N
tt9826498	nm9111074	nm9111074
tt9826500	nm8495603	nm8495603
tt9826502	nm7891348	nm7891348
tt9826504	nm1823226	nm0464175,nm0117679,nm8324962,nm2904821,nm8522074,nm5130852,nm3198398
tt9826506	\N	\N
tt9826508	nm9864452	nm9864452,nm9456596
tt9826510	\N	\N
tt9826512	\N	\N
tt9826514	\N	nm0193681,nm3169366
tt9826516	\N	\N
tt9826518	nm0465941	nm1146564
tt9826520	nm4476768,nm2280824	nm10497642,nm4476768,nm5451587,nm2280824
tt9826522	\N	nm9689738
tt9826524	nm3429759,nm10791425,nm8597771,nm6005953	nm7704958,nm3406590,nm1345272
tt9826526	nm9671401	nm9671401,nm0794321
tt9826528	nm3691105	nm3691105
tt9826530	nm4489288	nm4755526
tt9826532	nm8839481	nm8839481
tt9826534	nm8642622	nm8642622
tt9826536	nm0643427	\N
tt9826538	nm1233826	nm2234748
tt9826540	nm10497652	nm10497652,nm10505597
tt9826542	nm5086881	nm4489288,nm5086881
tt9826544	\N	\N
tt9826546	nm9361688	nm9361689
tt9826548	nm1744633	nm5179820
tt9826550	nm0913835	\N
tt9826552	nm0764222	\N
tt9826554	nm3193774	\N
tt9826558	nm10320410	\N
tt9826560	nm10320410	\N
tt9826564	nm10320410	\N
tt9826566	nm10320410	\N
tt9826568	nm4981323	nm4489288
tt9826570	nm10320410	\N
tt9826572	nm10320410	\N
tt9826574	nm10430931,nm10430929	nm10430929,nm10430931
tt9826576	\N	nm9671401,nm0794321
tt9826578	nm10320410	\N
tt9826580	nm10320410	\N
tt9826582	nm10320410	\N
tt9826584	nm10320410	\N
tt9826586	nm10320410	\N
tt9826588	\N	nm6026760
tt9826590	nm2274486	nm2274486,nm10497690
tt9826592	\N	\N
tt9826594	\N	\N
tt9826598	nm8488252	nm7879720
tt9826600	nm4407651	nm4407651
tt9826604	nm9873788	\N
tt9826608	nm8642622	nm8642622
tt9826610	\N	\N
tt9826612	nm9797045	nm9797045
tt9826614	nm0212727,nm1446246,nm10497712	\N
tt9826620	nm9263073	nm10444890,nm8821618,nm6402554
tt9826622	nm3883906	nm3883906
tt9826624	nm3973010	nm3973010
tt9826626	\N	nm4913514
tt9826628	nm2375975,nm7032639,nm10978744,nm9249516,nm1732940,nm9343671,nm10497760	nm9918690,nm11871999,nm12347969
tt9826630	nm2374368,nm3331333,nm10061694	\N
tt9826632	nm0643427	\N
tt9826634	nm6058238	nm6058238
tt9826636	\N	\N
tt9826638	nm3035790,nm9634366	\N
tt9826640	nm2980507	nm0796950,nm0795975,nm0075528,nm0012100,nm1132610,nm2775540,nm4660381,nm0422471,nm9568267,nm7395765,nm8709513,nm3637677
tt9826642	nm4987192	nm4987192
tt9826644	nm0476206,nm4084827,nm0866661,nm5614206	nm5504028,nm2658098,nm1802524,nm10649792,nm0420640,nm2841452,nm2834874,nm4582245,nm2973437,nm1090791,nm1959289,nm1196235,nm10649797
tt9826646	nm2652025	\N
tt9826650	nm4084827,nm0866661,nm0476206,nm5614206	nm5504028,nm2658098,nm1802524,nm10649792,nm0420640,nm2776397,nm2841452,nm2834874,nm4582245,nm2973437,nm1090791,nm1959289,nm1196235,nm10649797
tt9826652	nm0643427	\N
tt9826654	nm4084827,nm5614206,nm0476206,nm0866661	nm5504028,nm2658098,nm1802524,nm10649792,nm0420640,nm2776397,nm2841452,nm2834874,nm4582245,nm2973437,nm1090791,nm1959289,nm1196235,nm10649797
tt9826656	nm0476206,nm4084827,nm0866661,nm5614206	nm5504028,nm2658098,nm1802524,nm10649792,nm0420640,nm2776397,nm2841452,nm2834874,nm4582245,nm2973437,nm1090791,nm1959289,nm1196235,nm10649797
tt9826658	\N	nm4913514
tt9826660	nm9901456	nm9901456
tt9826662	nm2448210	nm2448210
tt9826666	\N	\N
tt9826668	nm10497790	nm10497790,nm12507426,nm4120697
tt9826670	nm5204704	nm2180779
tt9826672	nm9488894	nm9488894
tt9826674	\N	\N
tt9826676	nm0379365	\N
tt9826678	nm10497800	nm10497801
tt9826680	nm0789783	\N
tt9826682	\N	nm6178027
tt9826684	nm10037263,nm10037399	\N
tt9826686	\N	nm10344098
tt9826688	nm2286586	\N
tt9826690	nm10497818,nm2711875	nm10497818
tt9826694	\N	\N
tt9826696	\N	\N
tt9826698	nm0141132,nm1050453,nm1672066	nm1738748,nm3952974,nm0078855,nm0153228,nm1760975,nm0221497,nm10499082,nm1802598,nm1774207,nm0525195,nm2741870,nm4580565,nm5252331,nm0723917,nm2193129,nm1929492,nm0844327
tt9826700	nm7814242	nm5071842,nm4301534
tt9826702	nm0789783	\N
tt9826704	\N	nm3986132
tt9826706	nm4489288	nm4489288
tt9826708	\N	nm2415818,nm2341875
tt9826710	nm2652025	nm2652025
tt9826712	nm10045504	nm10045504
tt9826716	nm4489288	nm4489288
tt9826718	\N	\N
tt9826720	\N	\N
tt9826722	\N	nm10305420
tt9826724	nm1982889,nm0194780	nm0761860
tt9826726	\N	\N
tt9826728	nm4489288	nm4489288
tt9826730	\N	nm2415818,nm2341875
tt9826734	\N	\N
tt9826736	\N	\N
tt9826738	\N	\N
tt9826740	\N	\N
tt9826742	\N	\N
tt9826744	\N	\N
tt9826746	\N	\N
tt9826748	\N	\N
tt9826750	\N	\N
tt9826752	\N	\N
tt9826754	nm9202788	nm9202788
tt9826758	\N	\N
tt9826762	\N	\N
tt9826764	\N	\N
tt9826766	\N	\N
tt9826768	nm4489288	nm4489288
tt9826770	\N	\N
tt9826772	\N	\N
tt9826774	\N	\N
tt9826776	\N	\N
tt9826778	\N	\N
tt9826780	nm3128396	nm3128396
tt9826782	\N	\N
tt9826784	\N	\N
tt9826786	nm10497908	nm10495070
tt9826788	nm1161474	\N
tt9826790	\N	nm2429688
tt9826792	nm0141132,nm1050453,nm1672066	nm1738748,nm3952974,nm0078855,nm1760975,nm0221497,nm10499082,nm1802598,nm1774207,nm0525195,nm2446850,nm2741870,nm4580565,nm5252331,nm0723917,nm2193129,nm1929492,nm0844327
tt9826796	\N	nm9340766
tt9826798	nm10497892	\N
tt9826800	\N	\N
tt9826804	\N	\N
tt9826806	\N	\N
tt9826808	\N	\N
tt9826810	\N	\N
tt9826812	\N	\N
tt9826814	nm4981323	nm4489288
tt9826816	\N	\N
tt9826818	nm10497903,nm10497902	nm10497903
tt9826820	nm2916138	nm2916138
tt9826822	nm10497908	nm10495070
tt9826824	\N	\N
tt9826826	nm8647803	\N
tt9826828	nm1419541	nm5516131
tt9826830	nm10497912	nm10497912,nm10497913
tt9826832	nm4489288	nm4489288
tt9826834	\N	nm10305420
tt9826836	\N	\N
tt9826838	nm4489288	nm4489288
tt9826840	nm8647803	\N
tt9826842	\N	\N
tt9826844	nm10497554	nm10497554
tt9826846	nm4489288	nm4489288
tt9826848	nm6621949	nm6621949
tt9826850	nm4489288	nm4489288
tt9826852	\N	\N
tt9826854	\N	\N
tt9826856	nm8647803	\N
tt9826858	nm4489288	nm4489288
tt9826860	nm4303832	nm4303832
tt9826862	nm3147951	nm3147951
tt9826864	nm10497908	nm10495070
tt9826866	nm8718580	\N
tt9826868	nm4489288	nm4489288
tt9826872	nm4489288	nm4489288
tt9826874	nm1100684	nm1972689,nm1972285,nm0373482,nm0465620,nm8388018,nm3164728
tt9826876	nm4489288	nm4489288
tt9826878	\N	\N
tt9826880	\N	\N
tt9826882	\N	\N
tt9826884	\N	\N
tt9826886	\N	\N
tt9826890	\N	\N
tt9826894	nm10489714	nm10489715,nm10489714
tt9826898	nm5620419	nm5670752
tt9826900	nm8725512	\N
tt9826902	nm4489288	nm4489288
tt9826904	\N	\N
tt9826906	\N	\N
tt9826908	\N	\N
tt9826910	\N	\N
tt9826914	nm10489714	nm10489715,nm10489714
tt9826916	\N	\N
tt9826918	\N	\N
tt9826922	\N	\N
tt9826924	nm4489288	nm4489288
tt9826926	nm9777596	nm9777596
tt9826928	\N	\N
tt9826930	nm4583208,nm2884369	nm2884369
tt9826932	nm0878233	nm2910269,nm0600077,nm4083693
tt9826934	nm4489288	nm4489288
tt9826936	nm10489714	nm10489715,nm10489714
tt9826938	nm1153493	nm1153493
tt9826940	\N	\N
tt9826942	nm4489288	nm4489288
tt9826944	nm10489714	nm10489715,nm10489714
tt9826946	nm4489288	nm4489288
tt9826948	nm4489288	nm4489288
tt9826950	nm0063764	nm10294076,nm1818265
tt9826952	\N	\N
tt9826954	nm1803814	\N
tt9826956	nm4489288	nm4489288
tt9826958	nm8369614	nm8369614
tt9826960	nm4489288	nm4489288
tt9826962	nm4489288	nm4489288
tt9826964	nm9611568	nm9611568
tt9826966	nm10427259	\N
tt9826968	nm4489288	nm4489288
