tconst	directors	writers
tt9826972	\N	\N
tt9826974	nm2354990	\N
tt9826976	nm4489288	nm4489288
tt9826978	nm3843061	nm3843061
tt9826980	nm4489288	nm4489288
tt9826982	nm4498329	\N
tt9826984	nm7953528,nm3494619	nm2388037,nm0557266
tt9826986	nm0789783	\N
tt9826988	nm4406237	nm4406237
tt9826990	nm10492716	nm10489715,nm10492716
tt9826992	nm2432523	nm2432523
tt9826994	nm4489288	nm4489288
tt9826998	nm7571754	nm7571754
tt9827000	nm4489288	nm4489288
tt9827002	nm5097863	\N
tt9827004	nm4489288	nm4489288
tt9827008	nm4489288	nm4489288
tt9827010	nm5097863	\N
tt9827012	nm10498012,nm10498011	nm10498012,nm10498011
tt9827014	nm1515269	nm2604265
tt9827016	nm7571754	nm7571754
tt9827018	\N	\N
tt9827020	nm4489288	nm4489288
tt9827022	\N	\N
tt9827024	\N	\N
tt9827026	\N	\N
tt9827028	\N	\N
tt9827030	\N	\N
tt9827032	nm4489288	nm4489288
tt9827034	\N	\N
tt9827036	\N	\N
tt9827038	\N	\N
tt9827040	\N	\N
tt9827042	nm4489288	nm4489288
tt9827044	nm3935304	\N
tt9827046	\N	\N
tt9827048	\N	\N
tt9827050	nm4489288	nm4489288
tt9827052	\N	\N
tt9827054	\N	\N
tt9827056	nm4489288	nm4489288
tt9827060	nm10492716	nm10489715,nm10492716
tt9827062	\N	\N
tt9827064	nm0194780	nm0761860
tt9827066	nm4489288	nm4489288
tt9827068	\N	nm3037941
tt9827072	nm0665889,nm2554911	nm0050198,nm2758012,nm4737401,nm0312429,nm1968686,nm8796700,nm1729395,nm2578339,nm3615800,nm8053058,nm2296563
tt9827074	nm4489288	nm4489288
tt9827076	nm2554911,nm0665889	nm0050198,nm2758012,nm4737401,nm0312429,nm1968686,nm8796700,nm1729395,nm2578339,nm3615800,nm8053058,nm2296563
tt9827080	nm2554911,nm0665889	nm0050198,nm2758012,nm4737401,nm0312429,nm1968686,nm8796700,nm1729395,nm2578339,nm3615800,nm8053058,nm2296563
tt9827082	\N	\N
tt9827084	nm0665889,nm2554911	nm0050198,nm2758012,nm4737401,nm0312429,nm1968686,nm8796700,nm1729395,nm2578339,nm3615800,nm8053058,nm2296563
tt9827086	nm0665889,nm2554911	nm1968686,nm8053058
tt9827090	nm0665889,nm2554911	nm0050198,nm2758012,nm4737401,nm0312429,nm1968686,nm8796700,nm1729395,nm2578339,nm3615800,nm8053058,nm2296563
tt9827092	nm4489288	nm4489288
tt9827094	nm4489288	nm4489288
tt9827096	nm4489288	nm4489288
tt9827098	nm4489288	nm4489288
tt9827100	\N	\N
tt9827104	nm4489288	nm4489288
tt9827106	nm3531930	\N
tt9827108	\N	\N
tt9827110	\N	\N
tt9827112	nm4489288	nm4489288
tt9827114	nm4845997,nm1366551,nm0542120	\N
tt9827116	nm4489288	nm4489288
tt9827118	nm5097863	\N
tt9827120	\N	\N
tt9827122	nm0923423	nm1545960,nm1393076
tt9827124	\N	\N
tt9827126	\N	\N
tt9827130	nm4489288	nm4489288
tt9827132	nm5097863	\N
tt9827134	\N	nm1520887,nm3501927,nm1515877
tt9827136	\N	\N
tt9827138	nm5456052,nm4121152	nm9674312,nm4121152
tt9827140	\N	\N
tt9827142	nm4489288	nm4489288
tt9827144	\N	\N
tt9827146	nm4489288	nm4489288
tt9827148	nm10331847	nm10331844
tt9827150	nm5097863	\N
tt9827152	nm4489288	nm4489288
tt9827154	\N	\N
tt9827156	nm2961108,nm5709592	nm0092736,nm5709592,nm0370475
tt9827158	nm1894855	nm1894855,nm3468769
tt9827160	nm5097863	\N
tt9827162	nm4489288	nm4489288
tt9827164	\N	\N
tt9827166	nm10331847	nm10331844
tt9827168	\N	\N
tt9827170	nm1050453	nm2561371,nm3836016,nm2294940,nm1789776,nm3825120,nm1126800
tt9827172	nm4489288	nm4489288
tt9827174	nm10297765	\N
tt9827176	nm5097863	\N
tt9827178	\N	\N
tt9827180	nm10297765	\N
tt9827182	nm10331847	nm10331844
tt9827184	nm1982889,nm0194780	nm1930902
tt9827186	\N	\N
tt9827188	nm10297765	\N
tt9827190	nm5097863	\N
tt9827192	nm10297765	\N
tt9827194	nm4845997	\N
tt9827196	nm4489288	nm4489288
tt9827198	nm10498087	nm9570390
tt9827200	nm10331847	nm10331844
tt9827202	\N	\N
tt9827204	nm10297765	\N
tt9827206	nm5615480	nm5615480
tt9827210	nm4489288	nm4489288
tt9827212	nm10331847	nm10331844
tt9827214	nm4489288	nm4489288
tt9827216	nm1982889,nm0194780	nm0761860
tt9827218	nm8181055,nm7781803	nm9837867
tt9827220	\N	\N
tt9827222	nm4489288	nm4489288
tt9827224	\N	\N
tt9827226	nm4489288	nm4489288
tt9827228	nm5097863	\N
tt9827230	nm0194780	nm1930902
tt9827232	nm5097863	\N
tt9827234	nm2002689	\N
tt9827236	\N	\N
tt9827238	nm3494951	nm3494951
tt9827240	nm10128838,nm2877453,nm0423639	nm7140008,nm2454343,nm1303850,nm8553453,nm8772112,nm2218715
tt9827242	nm10483380,nm4845997	\N
tt9827246	nm5097863	\N
tt9827250	\N	\N
tt9827252	nm1847706	nm1049081,nm1187873,nm11541324,nm2059457,nm2204042,nm2845407,nm4380835,nm7155562,nm8520516,nm8520520
tt9827254	nm2127453	\N
tt9827256	\N	\N
tt9827258	\N	\N
tt9827260	\N	\N
tt9827262	\N	\N
tt9827264	nm10348507	nm10348507
tt9827266	nm0590760	nm0345103,nm5355789,nm0022852,nm7132333,nm3736267,nm10417497
tt9827268	nm0501085	\N
tt9827272	nm8657743	nm8657743
tt9827274	nm1890387,nm0622934,nm3143165	nm1569740,nm4166617,nm1258882,nm2808738,nm1045959,nm5763477,nm1932068,nm9732308,nm2019300,nm2940057,nm2987572,nm1870111,nm2078635,nm2374838,nm6061048,nm10209103,nm1863751,nm4137535,nm6749567
tt9827276	nm3494951	nm3494951
tt9827278	nm5097863	\N
tt9827280	nm5097863	\N
tt9827282	nm1283825,nm0427323	nm2065330,nm5730942,nm2087483,nm9189616,nm5730943,nm3053887,nm2445954
tt9827284	nm5097863	\N
tt9827286	nm7610740	\N
tt9827290	nm5097863	\N
tt9827294	nm10498152	nm0701538
tt9827296	nm8692826,nm8245192,nm10030840	nm2620244,nm8669150,nm10030840,nm8245192,nm8692826,nm10593565
tt9827300	nm1768385	nm1768385
tt9827304	nm1214882	nm12867494
tt9827306	nm9968055	nm3228388
tt9827312	nm4929404	\N
tt9827314	nm2103438	nm2103438
tt9827316	nm9387003	\N
tt9827320	nm5097863	\N
tt9827322	nm5097863	\N
tt9827324	nm5097863	\N
tt9827326	nm5097863	\N
tt9827328	nm5097863	\N
tt9827330	nm5097863	\N
tt9827332	nm5097863	\N
tt9827334	nm2123209	\N
tt9827338	nm4347909	nm4347909
tt9827340	\N	\N
tt9827342	\N	\N
tt9827344	\N	nm0926073
tt9827346	nm1284340	nm0914844,nm4942394,nm1201863,nm2909417,nm7096641,nm10139671
tt9827348	\N	\N
tt9827350	nm8964335	nm8964335,nm10498169
tt9827352	nm10498171	\N
tt9827356	\N	\N
tt9827358	\N	\N
tt9827360	\N	\N
tt9827362	nm1227859	nm0341311
tt9827372	\N	\N
tt9827374	nm10498152	\N
tt9827376	\N	\N
tt9827378	nm1022180	nm0173743
tt9827380	\N	\N
tt9827382	\N	\N
tt9827384	\N	\N
tt9827386	\N	\N
tt9827388	nm8410168,nm11025506,nm11025507	\N
tt9827390	nm0210454	nm0393937
tt9827392	nm0210454	nm0393937
tt9827394	nm0210454	nm0393937
tt9827396	nm0210454	nm0393937
tt9827398	nm0210454	nm0393937
tt9827400	\N	\N
tt9827406	nm0513754	nm0671487,nm0790501
tt9827408	\N	\N
tt9827410	\N	\N
tt9827412	\N	\N
tt9827414	\N	\N
tt9827416	\N	\N
tt9827418	nm1206693	nm4627895,nm2527057,nm4669099,nm5104837,nm6348602,nm6919528,nm9226844
tt9827420	nm1206693	nm4627895,nm2527057,nm4669099,nm5104837,nm6348602,nm6919528,nm9226844
tt9827422	nm1206693	nm4627895,nm2527057,nm4669099,nm5104837,nm6348602,nm6919528,nm9226844
tt9827424	\N	\N
tt9827426	nm1206693	nm4627895,nm2527057,nm4669099,nm5104837,nm6348602,nm6919528,nm9226844
tt9827428	nm1206693	nm4627895,nm2527057,nm4669099,nm5104837,nm6348602,nm6919528,nm9226844
tt9827430	\N	\N
tt9827434	\N	nm9974653,nm5392344,nm4757453
tt9827436	\N	nm9974653,nm5392344,nm4757453
tt9827438	\N	nm9974653,nm5392344,nm4757453
tt9827440	\N	nm9974653,nm5392344,nm4757453
tt9827442	\N	\N
tt9827444	nm3082215	nm1508641
tt9827446	\N	\N
tt9827448	\N	\N
tt9827450	\N	\N
tt9827452	\N	\N
tt9827456	\N	\N
tt9827458	nm0821358	nm1772717
tt9827460	\N	\N
tt9827462	\N	\N
tt9827464	\N	\N
tt9827466	\N	nm4770479,nm2763839
tt9827468	\N	\N
tt9827470	\N	\N
tt9827472	\N	\N
tt9827474	\N	\N
tt9827478	\N	\N
tt9827480	\N	\N
tt9827482	\N	\N
tt9827484	\N	\N
tt9827486	\N	\N
tt9827488	\N	\N
tt9827490	\N	\N
tt9827492	\N	\N
tt9827494	\N	\N
tt9827496	\N	\N
tt9827498	\N	\N
tt9827500	\N	\N
tt9827502	\N	\N
tt9827504	\N	\N
tt9827506	\N	\N
tt9827508	\N	\N
tt9827510	\N	\N
tt9827512	nm9720393	nm9720393
tt9827514	\N	\N
tt9827516	\N	\N
tt9827518	\N	\N
tt9827520	\N	\N
tt9827522	\N	\N
tt9827524	\N	\N
tt9827526	nm3816678	nm3816678
tt9827528	nm2828308,nm2381192	nm1984342
tt9827530	\N	\N
tt9827532	\N	\N
tt9827534	\N	\N
tt9827536	\N	\N
tt9827538	nm1541261	nm10498234
tt9827540	\N	\N
tt9827542	nm9777596	nm9777596
tt9827544	\N	\N
tt9827546	\N	\N
tt9827548	\N	\N
tt9827550	\N	\N
tt9827552	\N	\N
tt9827554	\N	\N
tt9827556	nm2584860,nm10417059,nm0453743,nm10417060,nm10417058	nm10420834,nm10420835,nm10417056,nm10417057
tt9827558	nm0899169	nm0899169
tt9827560	nm3045922	nm6779093,nm3045922
tt9827562	\N	\N
tt9827566	\N	\N
tt9827568	nm10498247	nm10498247
tt9827570	\N	\N
tt9827572	nm2381192,nm2828308	nm1984342
tt9827574	nm7920254	nm7920254
tt9827576	\N	\N
tt9827578	\N	\N
tt9827580	\N	\N
tt9827582	\N	\N
tt9827584	\N	\N
tt9827586	nm2828308,nm2381192	nm1984342
tt9827588	nm1680821	\N
tt9827590	\N	\N
tt9827592	nm10495079	nm10495080,nm10498254,nm10495079
tt9827594	nm2381192,nm2828308	nm1984342
tt9827596	\N	\N
tt9827598	\N	\N
tt9827600	\N	\N
tt9827602	nm2828308,nm2381192	nm4598016,nm1984342
tt9827604	\N	\N
tt9827606	\N	\N
tt9827608	\N	\N
tt9827610	\N	\N
tt9827612	nm4673813	nm5823978
tt9827614	\N	\N
tt9827616	nm7610740	\N
tt9827618	\N	\N
tt9827620	nm2584860,nm10417059,nm0453743,nm10417060,nm10417058	nm10420834,nm10420835,nm10417056,nm10417057
tt9827622	\N	\N
tt9827624	\N	\N
tt9827626	\N	\N
tt9827628	nm10498270	nm10498270
tt9827630	\N	\N
tt9827632	nm0899169	nm0899169
tt9827636	\N	\N
tt9827638	nm7610740	\N
tt9827640	\N	\N
tt9827642	nm7610740	\N
tt9827644	nm2524367	nm1421594
tt9827646	nm6111356	nm6111356
tt9827648	\N	\N
tt9827650	nm0636152	nm0016546,nm3690965,nm0636152
tt9827652	nm0164053	nm5434945
tt9827654	nm4845997,nm1366551	\N
tt9827656	nm1366551,nm4845997	\N
tt9827658	\N	\N
tt9827660	\N	\N
tt9827662	nm4845997,nm1366551	\N
tt9827664	\N	\N
tt9827666	nm6747533	nm10498299,nm6747533
tt9827668	nm5321228	nm10498306
tt9827670	nm5043402	nm6152793
tt9827672	nm4845997,nm1366551	\N
tt9827674	nm7610740	\N
tt9827678	\N	\N
tt9827680	\N	\N
tt9827686	\N	\N
tt9827690	\N	\N
tt9827692	\N	\N
tt9827694	nm0453743,nm2584860,nm10417060,nm10417058,nm10417059	nm10420834,nm10420835,nm10417056,nm10417057
tt9827696	\N	\N
tt9827698	nm5706265	\N
tt9827700	nm10270126	\N
tt9827702	\N	\N
tt9827704	nm6963551	\N
tt9827706	nm5706265	\N
tt9827708	\N	\N
tt9827710	nm10417059,nm10417058,nm10417060,nm2584860,nm0453743	nm10420834,nm10420835,nm10417056,nm10417057
tt9827712	nm10498322	\N
tt9827714	\N	\N
tt9827716	\N	\N
tt9827718	\N	\N
tt9827720	\N	\N
tt9827722	\N	\N
tt9827724	nm7737044	nm7737044
tt9827726	\N	\N
tt9827728	\N	\N
tt9827730	\N	\N
tt9827732	\N	\N
tt9827734	\N	\N
tt9827736	\N	\N
tt9827738	\N	\N
tt9827740	nm10572390	\N
tt9827742	\N	\N
tt9827744	nm7610740	\N
tt9827746	\N	\N
tt9827748	\N	\N
tt9827750	nm10495079	nm10495080,nm10498254,nm10495079
tt9827752	\N	nm0682515
tt9827754	\N	\N
tt9827756	\N	\N
tt9827758	\N	\N
tt9827760	\N	nm12020013,nm6069641
tt9827764	\N	\N
tt9827766	\N	\N
tt9827768	\N	\N
tt9827770	\N	\N
tt9827772	nm2235640	nm5913581
tt9827774	\N	\N
tt9827776	nm1975761	nm1975761
tt9827778	nm2235640	nm5913581
tt9827780	nm7583512	nm6002257
tt9827782	nm7610740	\N
tt9827784	nm0794048	nm0794048
tt9827786	nm7610740	\N
tt9827788	\N	\N
tt9827790	\N	\N
tt9827792	\N	\N
tt9827794	\N	\N
tt9827796	\N	\N
tt9827798	\N	\N
tt9827800	\N	\N
tt9827802	\N	\N
tt9827804	\N	\N
tt9827806	\N	\N
tt9827808	\N	\N
tt9827810	\N	\N
tt9827812	\N	\N
tt9827814	\N	\N
tt9827816	\N	\N
tt9827818	\N	\N
tt9827822	\N	\N
tt9827824	\N	\N
tt9827826	\N	\N
tt9827828	\N	\N
tt9827830	nm7583512	nm6002257
tt9827832	\N	\N
tt9827834	nm0038811	nm0038811
tt9827836	nm1164403	\N
tt9827838	nm9587951	nm9587951
tt9827842	nm1164403	\N
tt9827844	nm1164403	\N
tt9827846	nm1164403	\N
tt9827848	nm1164403	\N
tt9827850	\N	nm9526396,nm1130644
tt9827852	nm1908112	nm1908112
tt9827854	nm4270072,nm0881461,nm0590889,nm0614682,nm0950506	nm0107302,nm0614682,nm1424318,nm4270072,nm8512806
tt9827856	\N	\N
tt9827858	nm0261794	nm3687821,nm1368206
tt9827860	nm8657743	\N
tt9827862	\N	\N
tt9827864	\N	nm8278972
tt9827866	\N	\N
tt9827868	\N	\N
tt9827870	\N	\N
tt9827872	\N	\N
tt9827876	nm10494482	nm10494482,nm10216646,nm9063363,nm4868916,nm8203850,nm2596907,nm6390140,nm10514142,nm4465568,nm6881001,nm7174297,nm8465230,nm6881486,nm10507773,nm0522454,nm1672194,nm10511110,nm10505863,nm10514785,nm10527998,nm10529847,nm10531033,nm10535649,nm9231011
tt9827878	\N	\N
tt9827880	nm1908112	nm1908112
tt9827882	nm1164403	\N
tt9827884	nm1164403	\N
tt9827888	nm1164403	\N
tt9827890	nm7837266	nm7837266
tt9827892	nm1164403	\N
tt9827894	nm8241786	nm8241786
tt9827896	nm1164403	\N
tt9827898	nm4007668	nm4007668,nm4007915
tt9827900	nm1164403	\N
tt9827904	nm9700812,nm10475709	nm9700812
tt9827906	nm6811809	\N
tt9827910	nm1164403	\N
tt9827912	\N	\N
tt9827914	nm1164403	\N
tt9827916	\N	\N
tt9827918	\N	\N
tt9827920	nm1164403	\N
tt9827922	\N	\N
tt9827924	\N	\N
tt9827926	nm10217526	nm10217526,nm0301826,nm0000709
tt9827928	nm3362141	\N
tt9827930	nm9244428	\N
tt9827932	nm9244428	\N
tt9827934	nm10308388	\N
tt9827936	nm4880918	\N
tt9827938	nm6111356	nm6111356
tt9827942	\N	\N
tt9827944	\N	\N
tt9827946	\N	\N
tt9827948	\N	\N
tt9827950	\N	\N
tt9827952	\N	\N
tt9827954	\N	\N
tt9827956	nm10498503	nm10498503
tt9827960	nm10308388	nm10498512
tt9827962	\N	nm5231152
tt9827964	\N	\N
tt9827966	\N	\N
tt9827972	\N	\N
tt9827974	nm6111356	nm6111356
tt9827976	nm0798243	nm0798243
tt9827980	\N	\N
tt9827982	nm10498552	nm10498552
tt9827984	\N	\N
tt9827986	\N	\N
tt9827988	\N	\N
tt9827990	\N	\N
tt9827996	nm0899169	nm0899169
tt9827998	nm7981131,nm7981125	nm7981131
tt9828000	\N	\N
tt9828002	\N	\N
tt9828004	nm7903650	nm7903650
tt9828006	\N	\N
tt9828008	\N	\N
tt9828010	\N	\N
tt9828012	\N	\N
tt9828014	\N	\N
tt9828018	\N	\N
tt9828020	\N	\N
tt9828022	\N	\N
tt9828026	nm0899169	nm0899169
tt9828028	\N	\N
tt9828030	\N	\N
tt9828032	\N	\N
tt9828036	\N	\N
tt9828038	nm0553243	\N
tt9828040	nm10498584,nm4717367,nm10498583,nm4689688,nm0798243	\N
tt9828042	nm0899169	nm0899169
tt9828046	\N	\N
tt9828048	nm9439684	\N
tt9828050	\N	\N
tt9828052	nm8235952	nm8235952
tt9828054	\N	\N
tt9828056	nm2599765	\N
tt9828058	\N	\N
tt9828060	nm2599765	\N
tt9828062	\N	\N
tt9828064	\N	\N
tt9828066	nm4801681	\N
tt9828068	\N	\N
tt9828072	\N	\N
tt9828074	nm4801681	\N
tt9828076	\N	\N
tt9828080	\N	\N
tt9828082	\N	\N
tt9828086	\N	\N
tt9828088	\N	\N
tt9828090	\N	\N
tt9828092	\N	\N
tt9828096	\N	\N
tt9828098	\N	\N
tt9828100	\N	\N
tt9828102	nm2599765	\N
tt9828104	nm2599765	\N
tt9828108	\N	\N
tt9828110	nm2599765	\N
tt9828112	\N	\N
tt9828118	\N	\N
tt9828120	nm4733112	nm4733112
tt9828122	\N	\N
tt9828126	\N	\N
tt9828130	\N	\N
tt9828132	nm4801681	\N
tt9828134	\N	\N
tt9828136	nm2599765	\N
tt9828138	\N	\N
tt9828140	nm2599765	\N
tt9828142	\N	\N
tt9828144	\N	\N
tt9828146	\N	\N
tt9828148	\N	\N
tt9828150	\N	\N
tt9828152	\N	\N
tt9828154	\N	\N
tt9828156	\N	\N
tt9828158	\N	\N
tt9828160	nm9388098	nm0694568
tt9828162	\N	\N
tt9828164	\N	\N
tt9828166	\N	\N
tt9828168	\N	\N
tt9828170	nm0884054	nm0884054
tt9828174	\N	\N
tt9828176	\N	\N
tt9828178	nm10498611	nm10498611
tt9828180	\N	\N
tt9828182	\N	\N
tt9828184	nm5556873,nm2719355	nm2719355,nm5556777,nm5556873
tt9828186	\N	nm7712286
tt9828188	\N	\N
tt9828192	\N	nm3875978
tt9828194	nm2733659	nm2733659
tt9828198	\N	\N
tt9828200	\N	\N
tt9828202	\N	\N
tt9828204	\N	\N
tt9828206	\N	nm8780177
tt9828208	nm0755788	nm2238711
tt9828210	nm2733659	nm2733659
tt9828212	nm1160484	\N
tt9828214	\N	nm7712286
tt9828216	nm2733659	nm2733659
tt9828218	nm2733659	nm2733659
tt9828222	nm0899169	nm0899169
tt9828226	\N	\N
tt9828228	\N	\N
tt9828230	\N	\N
tt9828232	\N	\N
tt9828234	\N	\N
tt9828236	\N	nm1064632
tt9828238	\N	\N
tt9828240	\N	\N
tt9828242	nm5304684,nm4406708,nm10410979,nm6332890	nm4406708
tt9828244	\N	\N
tt9828246	nm10410979,nm6332890,nm5304684,nm4406708	nm6332890
tt9828248	\N	nm2163973
tt9828250	\N	\N
tt9828252	\N	\N
tt9828254	nm3829368	nm4975188
tt9828256	\N	\N
tt9828258	\N	\N
tt9828260	nm1225848	nm1225848
tt9828262	\N	\N
tt9828264	nm3392052	nm3392052
tt9828268	\N	nm5609600
tt9828272	\N	\N
tt9828274	\N	\N
tt9828276	nm9484027	nm9484027
tt9828278	nm10498667	nm10498667
tt9828280	\N	\N
tt9828282	nm0481783	nm2486360
tt9828284	nm5609600,nm3199951	nm3199951
tt9828286	\N	\N
tt9828288	\N	\N
tt9828290	\N	\N
tt9828292	nm7583512	nm6002257
tt9828294	\N	\N
tt9828296	nm10498687	\N
tt9828298	\N	\N
tt9828300	\N	\N
tt9828302	\N	\N
tt9828304	\N	\N
tt9828306	nm0506853	nm3778167
tt9828308	\N	\N
tt9828310	\N	\N
tt9828312	\N	\N
tt9828314	\N	\N
tt9828316	\N	\N
tt9828318	\N	\N
tt9828320	\N	\N
tt9828322	\N	\N
tt9828324	\N	\N
tt9828326	\N	\N
tt9828328	\N	\N
tt9828330	nm10498698	\N
tt9828332	\N	\N
tt9828334	\N	\N
tt9828336	\N	\N
tt9828338	nm2163973	nm2163973,nm0656760
tt9828340	nm10498699	\N
tt9828342	\N	\N
tt9828344	nm4929295	\N
tt9828346	nm5389223,nm6322835	nm3253005
tt9828348	\N	\N
tt9828354	\N	\N
tt9828356	nm0069513	nm0358842,nm0403913,nm1119838,nm0752841,nm5054263,nm3065687,nm2954122,nm1629381,nm6399555,nm8166118
tt9828358	\N	\N
tt9828360	\N	\N
tt9828362	\N	\N
tt9828364	\N	\N
tt9828366	\N	\N
tt9828368	\N	\N
tt9828370	\N	\N
tt9828372	\N	\N
tt9828374	\N	\N
tt9828376	\N	\N
tt9828378	\N	\N
tt9828380	\N	\N
tt9828382	nm0004152	nm0886898
tt9828384	\N	\N
tt9828386	\N	\N
tt9828388	nm0436435	\N
tt9828390	\N	\N
tt9828392	\N	\N
tt9828394	nm2739943	nm0882621
tt9828396	\N	\N
tt9828398	\N	\N
tt9828400	\N	\N
tt9828402	\N	\N
tt9828404	\N	\N
tt9828406	\N	\N
tt9828408	nm1233826	nm1233826
tt9828410	\N	\N
tt9828412	\N	\N
tt9828414	\N	\N
tt9828416	\N	\N
tt9828418	nm0785177	\N
tt9828420	\N	\N
tt9828422	\N	\N
tt9828424	\N	\N
tt9828426	\N	\N
tt9828428	nm7342819	nm7342819,nm1474787
tt9828430	\N	\N
tt9828432	\N	\N
tt9828434	\N	\N
tt9828436	\N	\N
tt9828442	\N	\N
tt9828444	\N	\N
tt9828446	nm5971808	nm8134824,nm6771806
tt9828448	\N	\N
tt9828452	\N	\N
tt9828454	\N	\N
tt9828456	\N	\N
tt9828458	\N	\N
tt9828460	\N	\N
tt9828462	\N	\N
tt9828464	nm4323528	nm4323528,nm11137202,nm11137177,nm2866919,nm4459958
tt9828466	\N	\N
tt9828468	nm10498744,nm10498742,nm10498741,nm10498743,nm9228750,nm10709417	nm10498741,nm9228750,nm10709417,nm10498743
tt9828470	nm1233826	nm1233826
tt9828472	\N	\N
tt9828474	nm0306236	nm2910269,nm0600077,nm4083693
tt9828476	\N	\N
tt9828478	\N	\N
tt9828480	nm1417038	nm10281577,nm2550198,nm11019861
tt9828482	\N	\N
tt9828484	\N	\N
tt9828486	\N	\N
tt9828488	nm2428999,nm0865778	nm12389856,nm12389858,nm12389857
tt9828490	\N	\N
tt9828492	\N	nm2638656
tt9828494	\N	\N
tt9828496	\N	nm7796013,nm1346387
tt9828498	\N	\N
tt9828500	\N	nm7796013,nm1346387
tt9828502	\N	\N
tt9828504	\N	\N
tt9828506	\N	\N
tt9828508	\N	\N
tt9828510	\N	\N
tt9828512	\N	\N
tt9828514	\N	\N
tt9828516	\N	\N
tt9828518	\N	\N
tt9828520	\N	\N
tt9828522	nm9271869	nm9271869
tt9828524	nm0320667	nm0094541,nm0832785
tt9828526	\N	\N
tt9828528	nm0423398	nm0094541,nm0446859
tt9828530	\N	\N
tt9828532	nm0320667	nm0094541
tt9828534	\N	\N
tt9828536	nm0320667	nm0094541,nm0613323
tt9828538	nm1659777	\N
tt9828540	\N	\N
tt9828544	nm1204803	nm0094541,nm0970378
tt9828546	nm0423398	nm0094541,nm9518844
tt9828548	nm0798517	\N
tt9828550	\N	\N
tt9828552	nm4583208	\N
tt9828554	nm0423398	nm0094541
tt9828556	\N	\N
tt9828558	nm0798517	nm1217514
tt9828560	nm0320667	nm0094541,nm0833518
tt9828562	nm2038080,nm1803423,nm10631660,nm10634005,nm9767025,nm3129670,nm2711496,nm10964578	nm2438224,nm9664000
tt9828564	nm10026205	nm5989924,nm0302438,nm6250508
tt9828566	\N	\N
tt9828568	nm2884369	nm2884369
tt9828570	nm2730360	nm1889187
tt9828572	nm0423398	nm0094541
tt9828574	nm2884369	nm2884369
tt9828576	\N	\N
tt9828578	nm0320667	nm0094541,nm0833518
tt9828580	nm0798517	\N
tt9828582	\N	\N
tt9828584	\N	\N
tt9828586	nm10026205	nm5989924,nm10873732,nm10873731
tt9828588	\N	\N
tt9828590	\N	\N
tt9828592	nm2884369	nm2884369
tt9828594	\N	\N
tt9828596	nm1659777	\N
tt9828598	\N	\N
tt9828600	\N	nm10066489
tt9828602	nm1659777	nm1889187,nm1217514
tt9828604	\N	nm0094541,nm0832785,nm0833518
tt9828606	nm2730360	nm1889187
tt9828610	nm0840939	nm0094541,nm0833518
tt9828612	\N	nm0094541,nm0833518
tt9828614	\N	\N
tt9828616	\N	\N
tt9828620	\N	\N
tt9828622	\N	nm10066489
tt9828626	nm2711496,nm2038080	nm9664000,nm2438224
tt9828628	\N	\N
tt9828630	\N	\N
tt9828632	\N	\N
tt9828634	\N	\N
tt9828636	\N	\N
tt9828638	\N	\N
tt9828640	\N	\N
tt9828642	nm2775161	nm2392528,nm2380807,nm2414113
tt9828644	\N	nm10498795
tt9828646	\N	\N
tt9828648	\N	\N
tt9828650	\N	\N
tt9828652	\N	\N
tt9828654	\N	\N
tt9828656	\N	\N
tt9828660	nm0619599,nm1202249,nm0239259	nm0844327,nm1804726,nm2808738,nm0034201,nm0182911,nm10318839,nm5375579
tt9828662	\N	\N
tt9828664	\N	\N
tt9828666	\N	\N
