tconst	directors	writers
tt9828668	nm1626854	nm8869948
tt9828670	\N	\N
tt9828672	\N	\N
tt9828674	\N	\N
tt9828676	\N	\N
tt9828678	\N	\N
tt9828680	nm1626854	nm0839861
tt9828682	nm4895012	nm4895012
tt9828686	\N	\N
tt9828688	nm7662952	nm7662952
tt9828690	\N	\N
tt9828692	\N	\N
tt9828694	\N	\N
tt9828696	nm8216975	nm3525059,nm0948412
tt9828698	nm10498808	nm5581322,nm10498808
tt9828700	\N	\N
tt9828702	\N	\N
tt9828704	nm9721819	nm9721819,nm5414327
tt9828706	\N	\N
tt9828708	\N	\N
tt9828710	nm4895012	nm4895012
tt9828712	\N	\N
tt9828714	\N	\N
tt9828716	\N	\N
tt9828718	\N	\N
tt9828720	\N	\N
tt9828722	\N	\N
tt9828724	nm2895489	nm7336696,nm1309787,nm11670352,nm3280561,nm12314834
tt9828726	nm8216975	nm3525059,nm0948412
tt9828728	nm1271648	nm6183778,nm3396325
tt9828730	nm1129833	nm1129833,nm1119344,nm1896757
tt9828732	\N	\N
tt9828734	nm1271648	nm1749143,nm3396325
tt9828736	\N	\N
tt9828738	\N	\N
tt9828740	\N	\N
tt9828742	\N	\N
tt9828744	\N	\N
tt9828746	\N	\N
tt9828748	\N	\N
tt9828750	\N	\N
tt9828752	\N	\N
tt9828754	\N	\N
tt9828756	nm2896592	nm2896592,nm2458080,nm1128170,nm8709180
tt9828758	\N	\N
tt9828760	\N	\N
tt9828762	nm1395782,nm1813225	nm1395782
tt9828764	\N	\N
tt9828766	\N	\N
tt9828768	nm0251732	nm1104059,nm0949849,nm2196025,nm1665603,nm7724849,nm0166662,nm1003809,nm0256913
tt9828770	\N	\N
tt9828772	nm0961373	nm1104059,nm0949849,nm2196025,nm1665603,nm7724849,nm0166662,nm1014167,nm0774498
tt9828774	nm0719511	nm1104059,nm0949849,nm2196025,nm1665603,nm7724849,nm0166662,nm0956789,nm1042591
tt9828776	nm0567993	nm1104059,nm0949849,nm2196025,nm1665603,nm7724849,nm0166662,nm1014167,nm1020893
tt9828780	nm0567993	nm1104059,nm2196025,nm1665603,nm7724849,nm0166662,nm0956789,nm0774498
tt9828782	nm10498846	nm10498846
tt9828784	\N	\N
tt9828786	nm3699300	nm7461992
tt9828790	nm2895489	nm1309787,nm3280561,nm12314834
tt9828792	\N	\N
tt9828794	\N	\N
tt9828796	nm10310051	nm10310051
tt9828800	nm3887934,nm1534637,nm11085936,nm9877048,nm10552417,nm7290100,nm4127734	nm11085805,nm3887934
tt9828802	nm0001238	nm0000590,nm0001238
tt9828804	nm3887934	nm11085805,nm3887934
tt9828806	\N	\N
tt9828808	nm2804444,nm2368495	nm10498852,nm0562071
tt9828810	nm9461253	nm5770597
tt9828812	\N	\N
tt9828814	nm0739287	nm10498865,nm5047892
tt9828816	\N	\N
tt9828818	\N	\N
tt9828820	\N	\N
tt9828822	\N	\N
tt9828824	\N	\N
tt9828826	\N	\N
tt9828828	\N	\N
tt9828830	nm0826656	nm0718107,nm3648268,nm7420087,nm2103526,nm2778199,nm0527130,nm3498371
tt9828832	\N	\N
tt9828834	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828836	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828838	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828840	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828842	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828848	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828850	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828852	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828854	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828856	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828858	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828860	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828862	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828864	nm6518742	nm6518742
tt9828866	\N	\N
tt9828868	\N	\N
tt9828870	\N	\N
tt9828872	\N	\N
tt9828874	nm0213997	nm0213997,nm0265863,nm0690554,nm0758051
tt9828876	\N	\N
tt9828878	\N	\N
tt9828880	\N	\N
tt9828882	nm2374368,nm10061694,nm3331333	\N
tt9828884	\N	\N
tt9828886	\N	\N
tt9828888	nm3331333,nm2374368,nm10061694	\N
tt9828890	\N	\N
tt9828892	\N	\N
tt9828894	\N	\N
tt9828898	\N	\N
tt9828900	nm1434457	nm1434457
tt9828904	\N	\N
tt9828906	nm2980045	nm2980045
tt9828908	nm10460339	nm10460339,nm10498894
tt9828910	\N	\N
tt9828912	nm0059395	\N
tt9828914	nm0381874	nm0724857
tt9828916	\N	\N
tt9828918	nm0489309	nm0081179,nm0489309
tt9828920	\N	\N
tt9828922	\N	\N
tt9828926	\N	\N
tt9828928	\N	\N
tt9828930	nm10498880	nm10498880
tt9828932	\N	\N
tt9828934	\N	\N
tt9828936	nm0827899	\N
tt9828938	nm0476629	\N
tt9828940	nm4594914	nm4594914
tt9828942	\N	\N
tt9828944	\N	\N
tt9828946	\N	\N
tt9828948	\N	\N
tt9828952	nm8378131	nm8378135
tt9828954	nm10498583	nm10498583
tt9828958	\N	\N
tt9828960	nm10498625	nm10498625
tt9828962	\N	\N
tt9828964	\N	\N
tt9828966	nm4716695	nm4716695
tt9828968	\N	\N
tt9828970	\N	\N
tt9828972	nm4543887	\N
tt9828974	nm10499458	nm8276410
tt9828976	\N	\N
tt9828978	nm3741741	\N
tt9828980	nm4732863	nm4732863
tt9828982	nm1395782	\N
tt9828984	\N	\N
tt9828986	nm10499458	nm8276410
tt9828988	\N	\N
tt9828990	nm5399067	nm5414327
tt9828992	nm4594914	nm4594914
tt9828994	\N	nm4821345,nm0618540
tt9828996	\N	nm4821345,nm0618540
tt9828998	\N	\N
tt9829000	nm4081565	\N
tt9829002	nm1395782	\N
tt9829006	nm10455043	nm10455043
tt9829008	\N	\N
tt9829010	nm8753905	\N
tt9829012	nm7583512	nm6002257
tt9829014	nm8753905	\N
tt9829016	\N	\N
tt9829018	nm8753905	\N
tt9829020	\N	\N
tt9829022	\N	\N
tt9829024	\N	\N
tt9829026	nm8753905	\N
tt9829030	\N	\N
tt9829032	nm8753905	\N
tt9829038	\N	\N
tt9829040	nm8753905	\N
tt9829042	\N	\N
tt9829044	nm8753905	\N
tt9829046	\N	\N
tt9829048	nm8753905	\N
tt9829050	nm8378131	nm2980045
tt9829052	\N	\N
tt9829054	\N	\N
tt9829056	nm8753905	\N
tt9829058	\N	\N
tt9829060	nm8753905	\N
tt9829062	\N	\N
tt9829064	nm8753905	\N
tt9829066	\N	\N
tt9829068	nm2973820	\N
tt9829070	\N	\N
tt9829072	nm8753905	\N
tt9829074	\N	\N
tt9829076	nm7583512	nm6002257
tt9829078	\N	\N
tt9829080	nm10498948	nm10498948
tt9829082	nm8753905	\N
tt9829084	nm2973820	\N
tt9829088	\N	\N
tt9829090	nm10498956,nm10498955	\N
tt9829092	nm2247620	nm9179572
tt9829094	nm8753905	\N
tt9829096	\N	\N
tt9829098	nm8753905	\N
tt9829102	nm8753905	\N
tt9829104	\N	\N
tt9829106	\N	\N
tt9829108	nm5445367	nm1002207,nm5445367,nm10498969
tt9829110	nm8753905	\N
tt9829112	\N	\N
tt9829114	\N	\N
tt9829116	nm8753905	\N
tt9829118	\N	\N
tt9829120	\N	\N
tt9829122	nm8753905	\N
tt9829124	\N	\N
tt9829126	nm2973820	\N
tt9829128	\N	\N
tt9829130	nm8753905	\N
tt9829132	nm7583512	nm6002257
tt9829134	nm8753905	\N
tt9829136	nm2973820	\N
tt9829138	nm10498976	\N
tt9829140	nm8753905	\N
tt9829142	nm13217840,nm7731441,nm7423090	nm10504612,nm10509531,nm7135224
tt9829144	\N	\N
tt9829146	nm8753905	\N
tt9829148	nm3326271,nm1886898	nm2798916,nm2129326
tt9829150	nm2973820	\N
tt9829152	nm6529019	nm6529019
tt9829154	\N	\N
tt9829156	nm1877671	\N
tt9829158	\N	nm3782756,nm0892563
tt9829160	\N	\N
tt9829162	\N	\N
tt9829164	\N	\N
tt9829166	\N	\N
tt9829168	\N	\N
tt9829170	nm8240681	nm8240681,nm10498985,nm10421304
tt9829172	nm6518742	nm6518742
tt9829174	\N	\N
tt9829176	\N	\N
tt9829178	\N	\N
tt9829180	\N	\N
tt9829182	\N	\N
tt9829184	\N	\N
tt9829186	\N	nm1314316
tt9829188	\N	\N
tt9829190	\N	\N
tt9829192	\N	\N
tt9829194	nm1877671	\N
tt9829196	\N	\N
tt9829198	nm1877671	\N
tt9829200	nm1877671	\N
tt9829202	nm1877671	\N
tt9829204	nm1774384	\N
tt9829206	\N	\N
tt9829208	\N	\N
tt9829210	\N	nm0409353
tt9829212	\N	nm0409353
tt9829214	\N	\N
tt9829216	\N	\N
tt9829218	\N	\N
tt9829220	\N	\N
tt9829222	\N	\N
tt9829224	\N	\N
tt9829226	\N	\N
tt9829228	nm9881035	nm9881035
tt9829230	nm1877671	\N
tt9829232	nm1877671	\N
tt9829234	nm6915658	nm6915658
tt9829242	\N	nm8916771,nm7109244,nm2919233,nm0224851
tt9829244	\N	\N
tt9829246	\N	\N
tt9829248	\N	\N
tt9829250	\N	\N
tt9829252	\N	nm9653255
tt9829254	\N	\N
tt9829256	\N	\N
tt9829258	\N	\N
tt9829262	\N	nm9653252
tt9829264	\N	\N
tt9829266	\N	\N
tt9829268	nm10399166	nm10399166
tt9829270	\N	nm9653252
tt9829274	\N	nm9653255
tt9829278	\N	\N
tt9829280	\N	\N
tt9829282	nm0292365	nm10499056
tt9829284	nm3430615	nm3430615,nm8965270
tt9829286	\N	nm9653252
tt9829288	nm9908336	nm9908336
tt9829292	nm10408181	\N
tt9829294	nm3355616	nm3355616
tt9829296	nm7323132	\N
tt9829298	\N	nm9653252
tt9829300	nm7323132	\N
tt9829302	nm7323132	\N
tt9829306	\N	\N
tt9829308	nm1161474	\N
tt9829310	\N	nm0386740
tt9829312	\N	\N
tt9829314	\N	\N
tt9829316	\N	nm8417196,nm0730355
tt9829318	nm1161474	\N
tt9829320	\N	\N
tt9829324	nm3751038	nm3751038
tt9829326	\N	\N
tt9829328	nm2059316	\N
tt9829330	nm1346510	\N
tt9829332	nm2059316	\N
tt9829334	nm1161474	\N
tt9829336	nm2059316	\N
tt9829338	nm2059316	\N
tt9829340	nm2059316	\N
tt9829342	nm2059316	\N
tt9829344	nm2059316	\N
tt9829346	nm1395782	\N
tt9829348	nm2059316	\N
tt9829350	nm2059316	\N
tt9829352	nm2051050,nm0499673	nm6220896,nm0450846,nm0499673,nm2051050
tt9829354	nm2059316	\N
tt9829356	\N	\N
tt9829358	nm1161474	\N
tt9829360	nm2059316	\N
tt9829362	nm2170747	\N
tt9829364	nm2059316	\N
tt9829366	\N	\N
tt9829368	nm2059316	\N
tt9829370	nm2059316	\N
tt9829372	\N	\N
tt9829374	nm2059316	\N
tt9829376	\N	\N
tt9829378	nm2059316	\N
tt9829380	\N	\N
tt9829382	nm2059316	\N
tt9829384	nm1161474	\N
tt9829386	nm2059316	\N
tt9829388	\N	\N
tt9829390	nm2626381	\N
tt9829392	nm2626381	\N
tt9829394	nm2626381	\N
tt9829396	nm2626381	\N
tt9829398	nm1395782	\N
tt9829400	\N	\N
tt9829402	nm0726386	nm1811360
tt9829404	\N	\N
tt9829406	nm1161474	\N
tt9829408	\N	\N
tt9829410	nm10499109	\N
tt9829412	\N	\N
tt9829414	nm1395782	\N
tt9829416	\N	\N
tt9829418	nm8099474	\N
tt9829420	nm0994428	nm2956945
tt9829422	nm0994428	nm2956945
tt9829426	nm1161474	\N
tt9829428	nm3966877	\N
tt9829430	nm3966877	\N
tt9829432	nm5680369	\N
tt9829434	nm5680369	\N
tt9829436	nm5680369	\N
tt9829438	nm5680369	\N
tt9829440	nm5680369	\N
tt9829442	\N	\N
tt9829444	\N	\N
tt9829446	\N	\N
tt9829448	nm1161474	\N
tt9829450	\N	\N
tt9829452	nm1395782	\N
tt9829456	\N	\N
tt9829458	\N	\N
tt9829460	\N	\N
tt9829462	nm3575188,nm3035076,nm1125560	nm1125560,nm3035076,nm3575188
tt9829464	nm1395782	\N
tt9829466	\N	\N
tt9829468	nm1161474	\N
tt9829470	\N	\N
tt9829472	nm1395782	\N
tt9829474	nm10499109	\N
tt9829476	nm1161474	\N
tt9829478	\N	\N
tt9829480	\N	\N
tt9829482	nm1395782	\N
tt9829484	\N	\N
tt9829486	\N	\N
tt9829490	\N	\N
tt9829492	\N	\N
tt9829494	nm1395782	\N
tt9829498	nm10499146	\N
tt9829500	\N	\N
tt9829502	\N	\N
tt9829504	\N	\N
tt9829506	nm2633438	\N
tt9829508	\N	\N
tt9829510	nm9800289,nm9800290	nm9800290,nm9800289
tt9829512	nm1395782	\N
tt9829514	\N	\N
tt9829516	\N	\N
tt9829518	\N	\N
tt9829520	nm1395782	\N
tt9829522	\N	\N
tt9829524	\N	\N
tt9829526	\N	\N
tt9829528	nm1395782	\N
tt9829530	\N	\N
tt9829532	\N	\N
tt9829534	\N	\N
tt9829536	\N	\N
tt9829538	\N	\N
tt9829540	\N	\N
tt9829544	\N	\N
tt9829546	\N	\N
tt9829548	\N	\N
tt9829550	\N	\N
tt9829552	\N	\N
tt9829554	\N	\N
tt9829556	\N	\N
tt9829558	\N	\N
tt9829560	nm3126775	nm3126775
tt9829562	\N	\N
tt9829564	\N	\N
tt9829566	\N	\N
tt9829568	\N	\N
tt9829570	nm10193833	nm4113620
tt9829572	\N	\N
tt9829574	nm2388393	\N
tt9829576	nm2388393	\N
tt9829578	nm2388393	\N
tt9829580	\N	\N
tt9829584	\N	\N
tt9829586	nm4557019	nm4729652
tt9829588	nm1516991	nm7192990
tt9829590	nm1516991	nm7192990
tt9829592	nm1516991	nm7192990
tt9829594	nm1516991	nm7192990
tt9829596	nm1516991	nm7192990
tt9829598	nm1516991	nm7192990
tt9829600	nm1516991	nm7192990
tt9829602	nm1516991	nm7192990
tt9829604	nm1516991	nm7192990
tt9829606	nm1516991	nm7192990
tt9829608	\N	\N
tt9829610	nm1516991	nm7192990
tt9829612	nm1516991	nm7192990
tt9829614	nm1516991	nm7192990
tt9829616	nm1516991	nm7192990
tt9829618	nm1516991	nm7192990
tt9829620	nm1516991	nm7192990
tt9829622	\N	\N
tt9829624	nm1516991	nm7192990
tt9829626	\N	\N
tt9829628	nm1516991	nm7192990
tt9829630	nm1516991	nm7192990
tt9829632	nm1516991	nm7192990
tt9829634	\N	\N
tt9829636	\N	\N
tt9829638	nm1516991	nm7192990
tt9829640	nm1516991	nm7192990
tt9829642	\N	\N
tt9829644	nm1516991	nm7192990
tt9829646	nm1516991	nm7192990
tt9829648	nm1516991	nm7192990
tt9829650	nm1516991	nm7192990
tt9829652	nm1516991	nm7192990
tt9829654	nm1516991	nm7192990
tt9829656	nm1516991	nm7192990
tt9829658	nm1516991	nm7192990
tt9829660	nm1516991	nm7192990
tt9829662	nm1516991	nm7192990
tt9829664	nm1516991	nm7192990
tt9829666	nm1516991	nm7192990
tt9829668	nm1516991	nm7192990
tt9829670	nm1516991	nm7192990
tt9829672	nm1516991	nm7192990
tt9829674	nm1516991	nm7192990
tt9829676	nm1516991	nm7192990
tt9829678	nm8175519	nm9461994
tt9829680	nm2342348	nm2577976,nm3063447
tt9829682	nm0330848	\N
tt9829684	nm3126775	nm3126775
tt9829686	\N	\N
tt9829688	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9829690	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829692	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829694	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829696	nm4942400	nm5355294,nm4942400
tt9829698	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829700	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9829702	nm1246883,nm1245286	nm1840982,nm2412793,nm2992600,nm1171770
tt9829704	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829706	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829708	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829710	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9829712	nm1245286,nm1246883	nm1171770,nm1840982,nm2412793,nm2992600
tt9829714	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829716	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829718	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829720	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829722	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829724	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829726	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829728	nm1246883,nm1245286	nm1171770,nm1840982,nm2412793,nm2992600
tt9829730	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829732	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829734	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829736	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829738	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829740	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829742	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829744	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829746	\N	\N
tt9829748	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9829750	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829752	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829754	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829756	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829758	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829760	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829762	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9829764	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829766	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829768	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829770	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829772	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829774	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829776	\N	\N
tt9829778	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829780	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829782	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829784	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829786	nm10227711	\N
tt9829788	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829790	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829792	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829794	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829796	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829798	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829800	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829802	nm1515269	nm2604265
tt9829804	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829806	nm7308521	nm7308521
tt9829808	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829810	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829812	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829814	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829816	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829818	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829820	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829822	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829824	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829826	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829828	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829830	nm8498176,nm1516005,nm4443289	nm9494566,nm2761502,nm6945450
tt9829832	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829834	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829836	nm1509895	nm1509895,nm10561678
tt9829838	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829840	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829842	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9829844	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829846	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829848	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829850	nm4443289,nm1516005,nm8498176	nm9494566,nm2761502,nm6945450
tt9829852	nm1516005,nm4443289,nm8498176	nm9494566,nm2761502,nm6945450
tt9829854	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829856	nm8498176,nm4443289,nm1516005	nm9494566,nm2761502,nm6945450
tt9829858	nm4443289,nm8498176,nm1516005	nm9494566,nm2761502,nm6945450
tt9829860	nm1516005,nm8498176,nm4443289	nm9494566,nm2761502,nm6945450
tt9829862	nm7242866	\N
tt9829864	nm7242866	\N
tt9829866	nm7242866	\N
tt9829868	nm7242866	\N
tt9829870	nm7242866	\N
tt9829874	\N	\N
tt9829878	\N	\N
tt9829880	nm2611223	nm3690965,nm2611223
tt9829882	\N	\N
tt9829884	\N	\N
tt9829886	\N	\N
tt9829888	\N	\N
tt9829890	\N	\N
tt9829892	\N	\N
tt9829894	\N	\N
tt9829896	\N	\N
tt9829898	\N	\N
tt9829900	\N	\N
tt9829902	\N	\N
tt9829904	\N	\N
tt9829906	nm10207566	nm10207566,nm9818473
tt9829908	nm7620009,nm10499205	\N
tt9829910	\N	\N
tt9829912	\N	\N
tt9829914	\N	\N
tt9829916	\N	\N
tt9829918	\N	\N
tt9829920	\N	\N
tt9829922	nm1856740,nm1856745	nm1869642,nm1628284
tt9829924	nm1856745,nm1856740	nm1869642,nm1628284
tt9829926	nm1856745,nm1856740	nm1869642,nm1628284
tt9829928	nm1856740,nm1856745	nm1869642,nm1628284
tt9829930	nm1856740,nm1856745	nm1869642,nm1628284
tt9829932	nm1856740,nm1856745	nm1869642,nm1628284
tt9829934	nm1856745,nm1856740	nm1869642,nm1628284
tt9829936	nm1856740,nm1856745	nm1869642,nm1628284
tt9829938	nm1856745,nm1856740	nm1869642,nm1628284
tt9829940	nm1856740,nm1856745	nm1869642,nm1628284
tt9829942	\N	\N
tt9829944	nm1856740,nm1856745	nm1869642,nm1628284
tt9829946	\N	\N
tt9829948	nm1856745,nm1856740	nm1869642,nm1628284
tt9829950	\N	\N
tt9829952	nm1856740,nm1856745	nm1869642,nm1628284,nm5902840
tt9829954	nm1856740,nm1856745	nm1869642,nm1628284,nm5902840
tt9829956	nm1856740,nm1856745	nm1869642,nm1628284
tt9829958	nm1856740,nm1856745	nm1869642,nm1628284
tt9829960	\N	\N
tt9829962	nm1856745,nm1856740	nm1869642,nm1628284
tt9829964	\N	\N
tt9829966	nm0080387,nm0837788	nm0080387
tt9829968	nm1856740,nm1856745	nm1869642,nm1628284
tt9829970	nm1856740,nm1856745	nm1869642,nm1628284
tt9829972	nm1856745,nm1856740	nm1869642,nm1628284
tt9829974	nm1200234	nm0080139,nm1516043,nm1199935
tt9829976	nm1200234	nm0080139,nm1516043,nm1199935
tt9829980	nm1200234	nm0080139,nm1516043,nm1199935
tt9829982	nm1200234	nm0080139,nm1516043,nm1199935
tt9829984	nm1200234	nm0080139,nm1516043,nm1199935
tt9829986	nm1200234	nm0080139,nm1516043,nm1199935
tt9829988	nm1200234	nm0080139,nm1516043,nm1199935
tt9829990	nm1200234	nm0080139,nm1516043,nm1199935
tt9829992	nm1200234	nm0080139,nm1516043,nm1199935
tt9829994	nm1200234	nm0080139,nm1516043,nm1199935
tt9829996	nm1200234	nm0080139,nm1516043,nm1199935
tt9829998	nm1200234	nm0080139,nm1516043,nm1199935
