tconst	directors	writers
tt15742572	\N	\N
tt15742574	\N	\N
tt15742576	\N	nm13054569
tt15742578	nm10115142	nm10115142
tt15742580	\N	\N
tt15742582	\N	\N
tt15742584	\N	\N
tt15742586	\N	\N
tt15742588	\N	nm0177672
tt15742590	\N	\N
tt15742592	\N	\N
tt15742594	nm12954639	nm10357998
tt15742596	\N	\N
tt15742598	\N	nm0177672
tt15742600	\N	\N
tt15742602	\N	nm0177672
tt15742604	\N	nm0177672
tt15742606	nm0856018	nm3936750,nm1905291
tt15742608	\N	nm0177672
tt15742610	\N	nm0177672
tt15742612	nm0856018	nm3936750,nm1905291
tt15742614	nm0856018	nm3936750,nm1905291
tt15742616	\N	nm0177672
tt15742618	nm0856018	nm3936750,nm1905291
tt15742620	\N	nm0177672
tt15742622	\N	nm0177672
tt15742624	\N	\N
tt15742626	nm3421291	\N
tt15742628	\N	nm0177672
tt15742630	\N	nm0177672
tt15742632	\N	nm0177672
tt15742636	\N	nm0177672
tt15742638	\N	nm0177672
tt15742640	\N	nm0177672
tt15742642	nm3274526	nm13054580,nm6352729,nm6668295,nm13054581
tt15742644	\N	nm0177672
tt15742646	\N	nm0177672
tt15742648	\N	nm0177672
tt15742650	\N	nm0177672
tt15742652	\N	nm0177672
tt15742654	\N	nm0177672
tt15742656	nm10244291	nm10244291
tt15742658	\N	nm0177672
tt15742660	\N	nm0177672
tt15742662	nm8888339	nm8888339
tt15742664	\N	nm0177672
tt15742666	\N	nm0177672
tt15742668	\N	nm0177672
tt15742670	\N	\N
tt15742672	\N	nm0177672
tt15742674	\N	nm0177672
tt15742676	nm3062168	nm3062168
tt15742678	\N	nm0177672
tt15742680	\N	nm0177672
tt15742682	\N	nm0177672
tt15742684	\N	nm0177672
tt15742686	\N	nm0177672
tt15742688	\N	nm0177672
tt15742690	\N	nm0177672
tt15742692	\N	nm0177672
tt15742694	\N	nm0177672
tt15742696	\N	nm0177672
tt15742698	\N	nm0177672
tt15742700	\N	nm0177672
tt15742702	nm13054588	nm13054588
tt15742704	\N	nm0177672
tt15742706	\N	nm0177672
tt15742708	\N	nm0177672
tt15742710	\N	nm0177672
tt15742712	\N	nm0177672
tt15742714	\N	nm0177672
tt15742716	\N	nm0177672
tt15742718	\N	nm0177672
tt15742720	nm7358573	nm7358573
tt15742722	\N	nm0177672
tt15742724	\N	nm0177672
tt15742726	\N	nm0177672
tt15742728	\N	nm0177672
tt15742730	\N	nm0177672
tt15742732	\N	nm0177672
tt15742734	\N	nm0177672
tt15742736	\N	nm0177672
tt15742738	\N	nm0177672
tt15742740	\N	nm0177672
tt15742742	\N	nm0177672
tt15742748	\N	nm0177672
tt15742750	\N	nm0177672
tt15742752	\N	nm0177672
tt15742754	\N	nm0177672
tt15742756	\N	nm0177672
tt15742758	\N	nm0177672
tt15742760	\N	nm0177672
tt15742762	\N	nm0177672
tt15742764	\N	nm0177672
tt15742766	\N	nm0177672
tt15742768	\N	nm0177672
tt15742770	\N	nm0177672
tt15742772	\N	nm0177672
tt15742774	\N	nm0177672
tt15742776	\N	nm0177672
tt15742778	\N	nm0177672
tt15742782	\N	nm0177672
tt15742784	\N	nm0177672
tt15742786	\N	nm0177672
tt15742788	nm4729658	nm0280814,nm2810295,nm5946906,nm7434525,nm1802209,nm0505662
tt15742790	\N	\N
tt15742792	nm4473991	nm13054599
tt15742794	nm13581839,nm9987936	nm3996936,nm5417792,nm1394917
tt15742798	nm12954639	nm10357998
tt15742800	nm12954639	nm10357998
tt15742802	nm12954639	nm10357998
tt15742804	nm4893402	nm10474034
tt15742806	nm12954639	nm10357998
tt15742808	nm12954639	nm10357998
tt15742810	\N	nm5150067
tt15742812	nm12954639	nm10357998
tt15742814	nm5415241	nm5415241
tt15742816	\N	nm0177672
tt15742818	\N	nm0177672
tt15742820	\N	nm0177672
tt15742822	nm12274690	\N
tt15742824	\N	nm0177672
tt15742826	\N	nm0177672
tt15742828	\N	nm0177672
tt15742830	\N	nm0177672
tt15742832	\N	nm0177672
tt15742834	\N	nm0177672
tt15742836	\N	nm0177672
tt15742838	\N	nm0177672
tt15742840	\N	nm0177672
tt15742842	\N	nm0177672
tt15742844	\N	nm0177672
tt15742846	\N	nm0177672
tt15742848	nm10148023	\N
tt15742850	\N	\N
tt15742852	\N	nm0177672
tt15742854	\N	nm0177672
tt15742856	nm7429096	nm0280814,nm2810295,nm5946906,nm7434525,nm1802209,nm0505662
tt15742858	\N	nm0177672
tt15742860	\N	nm0177672
tt15742862	nm13054615	nm13054615
tt15742864	nm0784808	nm0755576
tt15742866	\N	nm0177672
tt15742868	nm1439508	nm0280814,nm2810295,nm5946906,nm7434525,nm6800854,nm1802209,nm0505662
tt15742870	\N	nm0177672
tt15742872	\N	nm0177672
tt15742874	nm7989797	nm13054618,nm13054619
tt15742876	nm6764867,nm6770155	nm6764867,nm6770155
tt15742878	\N	nm0177672
tt15742880	\N	nm0177672
tt15742882	\N	nm0177672
tt15742884	\N	nm0177672
tt15742886	\N	nm0177672
tt15742888	\N	nm0177672
tt15742890	\N	nm0177672
tt15742892	\N	nm5150067
tt15742894	\N	nm0177672
tt15742896	\N	nm0177672
tt15742898	\N	nm0177672
tt15742900	\N	nm0177672
tt15742902	\N	nm0177672
tt15742904	nm3866538	nm3866538,nm12998586
tt15742906	\N	nm0177672
tt15742908	\N	nm0177672
tt15742910	\N	nm0177672
tt15742912	\N	nm0177672
tt15742914	nm2511518	nm1297945,nm2511518,nm9468104
tt15742916	nm12954639	nm10357998
tt15742918	nm12954639	nm10357998
tt15742920	nm12954639	nm10357998
tt15742922	nm12954639	nm10357998
tt15742924	nm6764867,nm6770155	nm6764867,nm6770155
tt15742926	nm12954639	nm10357998
tt15742928	nm12954639	nm10357998
tt15742930	nm12954639	nm10357998
tt15742932	nm12954639	nm10357998
tt15742934	nm12954639	nm10357998
tt15742936	nm12954639	nm10357998
tt15742938	nm7429096,nm1842744	nm6008860,nm0280814,nm2810295,nm5946906,nm7434525,nm1802209,nm0505662,nm3269545
tt15742940	nm12954639	nm10357998
tt15742942	nm12954639	nm10357998
tt15742944	nm12954639	nm10357998
tt15742946	nm12954639	nm10357998
tt15742948	nm0759332	nm0759332
tt15742950	\N	\N
tt15742952	nm12300320	\N
tt15742954	nm12954639	nm10357998
tt15742956	nm0759332	nm0759332
tt15742958	\N	\N
tt15742960	nm4729658	nm0280814,nm2810295,nm5946906,nm7434525,nm1802209,nm0505662,nm0703666
tt15742962	nm12954639	nm10357998
tt15742966	nm6764867,nm6770155	nm6764867,nm6770155
tt15742968	nm12934365	\N
tt15742970	nm12954639	nm10357998
tt15742972	nm12954639	nm10357998
tt15742974	nm12954639	nm10357998
tt15742976	nm12954639	nm10357998
tt15742978	nm12954639	nm10357998
tt15742980	nm1842744,nm1439508	nm0280814,nm2810295,nm5946906,nm1802209,nm0505662,nm2503479
tt15742982	nm12954639	nm10357998
tt15742986	nm12954639	nm10357998
tt15742988	nm12954639	nm10357998
tt15742990	nm12954639	nm10357998
tt15742994	nm12954639	nm10357998
tt15742996	nm12954639	nm10357998
tt15742998	nm12954639	nm10357998
tt15743000	\N	\N
tt15743002	nm12954639	nm10357998
tt15743004	nm12954639	nm10357998
tt15743006	nm12954639	nm10357998
tt15743008	nm12954639	nm10357998
tt15743010	nm12954639	nm10357998
tt15743016	nm12954640	nm10357998
tt15743018	nm12954640	nm10357998
tt15743020	nm12954640	nm10357998
tt15743024	nm12954640	nm10357998
tt15743036	nm12954640	nm10357998
tt15743038	nm12954640	nm10357998
tt15743040	nm12954640	nm10357998
tt15743042	nm12954640	nm10357998
tt15743044	nm12954640	nm10357998
tt15743046	nm12954640	nm10357998
tt15743048	nm12954640	nm10357998
tt15743050	\N	\N
tt15743052	nm12954640	nm10357998
tt15743054	nm12954640	nm10357998
tt15743056	nm12954640	nm10357998
tt15743058	nm12954640	nm10357998
tt15743060	nm12954640	nm10357998
tt15743062	nm12954640	nm10357998
tt15743064	nm12954640	nm10357998
tt15743066	nm12954640	nm10357998
tt15743068	nm5186251	nm10591316
tt15743070	nm12954640	nm10357998
tt15743072	nm6212296	\N
tt15743074	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743076	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743078	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743080	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743082	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743084	nm9111429	\N
tt15743086	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743088	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743090	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743092	\N	\N
tt15743094	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743096	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743098	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743102	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743104	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743106	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743108	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743110	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743112	nm7866815	nm7866815
tt15743114	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743116	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743118	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743120	nm13054643	nm13054644,nm13054643
tt15743122	nm12954640	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743124	nm1513241,nm1518150	nm1518150,nm1513241
tt15743126	nm4909251	\N
tt15743128	\N	\N
tt15743130	nm4104763,nm9207446	\N
tt15743132	nm13054260	nm13054261
tt15743134	nm4909251	\N
tt15743136	nm7734914	nm7734914
tt15743138	nm4588899	nm4588899
tt15743140	nm4452405	nm4452405
tt15743142	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743144	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743146	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743148	nm7235847	nm7235847
tt15743152	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743154	nm4909251	\N
tt15743156	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743158	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743160	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743162	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743164	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743166	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743168	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743170	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743172	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743174	\N	\N
tt15743176	nm0679840	\N
tt15743178	\N	\N
tt15743190	nm11791736	nm11791736
tt15743192	nm2936539	nm4662098,nm8954827,nm4034103,nm6698127,nm6074323
tt15743194	nm0679840	\N
tt15743196	nm7763489	nm7763489
tt15743198	\N	nm0651038,nm0904804
tt15743200	nm13054023	\N
tt15743202	\N	nm0651038,nm0904804
tt15743204	\N	\N
tt15743206	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743210	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743212	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743214	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743216	nm4909251	\N
tt15743218	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743220	nm9052011	nm9052011,nm0791217
tt15743222	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743224	\N	nm0651038,nm0904804
tt15743226	nm5964548	nm5964548
tt15743228	nm12954641	nm10357998,nm5595067,nm13393540,nm13393541,nm13393542,nm10690231,nm13393543,nm13393544
tt15743232	nm1906859	nm1906859
tt15743234	nm7436825,nm2557692	nm1924449,nm2557692
tt15743236	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743238	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743240	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743242	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743244	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743246	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743248	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743250	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743252	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743254	nm12954639	nm10357998,nm5595067,nm13393543,nm13393544,nm13393541,nm13393542,nm13394019
tt15743256	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743258	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743260	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743262	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743264	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743266	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743268	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743270	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743272	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743274	nm12954639	nm10357998,nm5595067,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743276	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743278	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743280	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743284	nm7944904	nm7944904
tt15743286	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743288	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743290	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743292	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743294	\N	\N
tt15743296	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743298	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743300	nm5126893	nm5126893
tt15743302	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743304	\N	\N
tt15743306	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743308	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743310	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743312	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743314	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743316	\N	\N
tt15743318	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743320	nm11068085	nm11068085
tt15743322	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743324	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743326	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743328	nm12954642	nm10357998,nm5595067,nm13393540,nm13393543,nm13393541,nm13393544,nm13393542,nm13394019
tt15743330	\N	\N
tt15743332	\N	\N
tt15743334	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743336	\N	\N
tt15743338	nm13054766	nm13054766
tt15743340	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743342	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743344	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743346	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743348	nm13054260	nm13054261
tt15743350	\N	\N
tt15743352	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743354	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743356	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743358	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743360	nm2715468	\N
tt15743362	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743364	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743368	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743370	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743372	\N	\N
tt15743374	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743376	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743378	\N	\N
tt15743380	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743382	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743384	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743386	nm2483722	nm2483722
tt15743388	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743390	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743392	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743394	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743396	\N	\N
tt15743398	\N	\N
tt15743400	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743402	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743404	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743406	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743408	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743410	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743412	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743414	\N	\N
tt15743416	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743418	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743420	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743422	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743424	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743426	\N	\N
tt15743428	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743430	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743432	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743434	\N	\N
tt15743436	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743438	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743446	\N	\N
tt15743452	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743456	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743458	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743460	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743462	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743464	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743468	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743470	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743472	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743474	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743476	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743478	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743480	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743482	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743484	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743486	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743488	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743490	\N	\N
tt15743492	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743494	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743496	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743498	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743500	\N	\N
tt15743502	nm1088172	nm1088172
tt15743504	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743506	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743508	\N	\N
tt15743510	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743512	nm0217546	nm6434011
tt15743514	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743516	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743518	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743520	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743522	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743524	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743526	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743530	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743532	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743534	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743536	\N	\N
tt15743538	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743540	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743542	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15743544	\N	nm1832674,nm2039838,nm0554241,nm0577579
