tconst	directors	writers
tt15744670	\N	nm10965143
tt15744672	\N	\N
tt15744674	\N	\N
tt15744676	\N	\N
tt15744680	nm4426369,nm2424883	nm4426369
tt15744682	\N	nm7144747
tt15744684	nm6217194	nm5340602
tt15744686	nm2947270	nm2947270
tt15744688	nm1701470	nm8660549,nm12306838
tt15744690	nm4426369,nm2424883	nm4426369
tt15744692	nm10148023	\N
tt15744694	nm4426369,nm2424883	nm4426369
tt15744696	nm0149703,nm0496310,nm1425353	nm1569740,nm4166617,nm1258882,nm2808738,nm1045959,nm5763477,nm1932068,nm5574646,nm2019300,nm2987572,nm3939966
tt15744698	nm9863519,nm12902423,nm13055282,nm12887982	nm13055283,nm13055284,nm9863519
tt15744700	nm12774657	nm8933887
tt15744704	nm13055307	\N
tt15744706	nm4426369	nm4426369
tt15744708	nm0001661	nm0262595,nm0317279,nm0000175
tt15744710	nm8550535	nm8550535
tt15744712	\N	\N
tt15744718	nm0912786	nm0912786
tt15744720	nm10148023	\N
tt15744722	nm5340602,nm7472988	nm5340602,nm7472988
tt15744724	nm5340602,nm7472988	nm5340602,nm7472988
tt15744726	\N	\N
tt15744728	\N	\N
tt15744730	nm13055327	\N
tt15744732	nm1245286	nm2412793,nm5670417,nm3643860,nm1362937,nm4188148
tt15744734	\N	\N
tt15744736	nm1701470	nm12293184,nm8660549
tt15744738	nm0455633,nm6718876	\N
tt15744742	nm0699654	nm0699654
tt15744746	\N	\N
tt15744748	\N	\N
tt15744750	nm0280255	nm3764575
tt15744754	\N	\N
tt15744758	\N	\N
tt15744760	nm2343455	\N
tt15744762	\N	\N
tt15744764	\N	\N
tt15744766	nm0786338	\N
tt15744768	\N	\N
tt15744770	\N	\N
tt15744772	\N	\N
tt15744774	nm10148023	\N
tt15744778	\N	\N
tt15744780	\N	\N
tt15744782	\N	\N
tt15744784	\N	\N
tt15744788	\N	\N
tt15744790	nm0230665	nm0718107,nm6568522,nm3197228,nm2080999,nm11721153,nm3498371,nm9566720
tt15744792	\N	\N
tt15744796	\N	\N
tt15744798	nm0266390,nm0471461,nm0795095,nm1600838	nm3531283,nm0912726,nm13154190
tt15744800	\N	\N
tt15744802	\N	\N
tt15744804	\N	\N
tt15744806	\N	\N
tt15744808	nm4918324	nm4918324
tt15744810	\N	\N
tt15744812	nm11010784	\N
tt15744814	nm2679364	nm13055410,nm8990945
tt15744816	\N	\N
tt15744818	\N	\N
tt15744820	\N	\N
tt15744822	\N	\N
tt15744824	\N	\N
tt15744826	\N	\N
tt15744828	\N	\N
tt15744830	\N	\N
tt15744832	\N	\N
tt15744834	\N	\N
tt15744836	\N	\N
tt15744838	\N	\N
tt15744840	\N	\N
tt15744842	\N	\N
tt15744844	\N	\N
tt15744846	\N	\N
tt15744848	\N	\N
tt15744850	\N	\N
tt15744852	\N	\N
tt15744854	\N	\N
tt15744856	\N	\N
tt15744858	\N	\N
tt15744860	\N	\N
tt15744862	\N	\N
tt15744864	\N	\N
tt15744866	\N	\N
tt15744868	\N	\N
tt15744870	\N	\N
tt15744872	\N	\N
tt15744874	\N	\N
tt15744876	\N	\N
tt15744878	\N	nm13133233
tt15744880	\N	\N
tt15744882	nm3192710,nm3301050	nm5340602
tt15744884	nm1629105	nm1212929,nm0748665,nm0340037,nm0353673,nm0133459,nm4024003,nm6274136,nm3197271,nm5864853,nm4733721
tt15744886	\N	\N
tt15744888	\N	nm5340602
tt15744890	nm3062168	nm3062168
tt15744892	nm1869356	nm1869356
tt15744896	nm1686102	\N
tt15744898	\N	\N
tt15744900	nm10217435	\N
tt15744902	\N	\N
tt15744904	\N	\N
tt15744906	\N	\N
tt15744908	\N	nm12564691,nm9367828
tt15744910	\N	nm0247495,nm9367828
tt15744912	\N	nm5340602
tt15744914	\N	nm9367828,nm2148583
tt15744916	\N	nm0247495,nm9367828
tt15744918	\N	nm0247495,nm9367828
tt15744920	\N	nm0247495,nm9367828
tt15744922	\N	nm4998702,nm12564691,nm9367828
tt15744924	\N	nm5340602
tt15744926	\N	nm9367828
tt15744928	\N	nm5340602,nm5392910
tt15744930	\N	\N
tt15744932	\N	nm5340602,nm8691972
tt15744936	\N	\N
tt15744938	\N	\N
tt15744940	nm4798985	nm13055430
tt15744942	\N	\N
tt15744944	\N	\N
tt15744946	\N	\N
tt15744948	\N	\N
tt15744950	\N	\N
tt15744952	\N	\N
tt15744956	\N	\N
tt15744958	\N	\N
tt15744960	nm3062168	nm3062168
tt15744962	nm5340602	nm5340602
tt15744964	\N	\N
tt15744968	nm1701470	nm8660549
tt15744970	\N	\N
tt15744972	\N	\N
tt15744976	\N	\N
tt15744980	\N	\N
tt15744982	nm8195027	nm5969735
tt15744986	nm13055464	\N
tt15744988	\N	\N
tt15744990	nm5340602	nm5340602
tt15744992	\N	\N
tt15744994	nm12471584	\N
tt15744996	\N	\N
tt15744998	nm5340602	nm5340602
tt15745002	nm5340602	nm5340602
tt15745004	nm6742999,nm8569108	nm8569108,nm6742999
tt15745006	nm7623197	\N
tt15745010	\N	\N
tt15745012	nm0457828	nm0295405,nm6404586,nm5791691,nm3162595,nm0096532,nm9266560
tt15745014	nm13055482	\N
tt15745040	nm1900144	nm0000807,nm0203577,nm2380834
tt15745042	nm1900144	nm0000807,nm0203577
tt15745044	nm1900144	nm0000807,nm0203577,nm1738007
tt15745046	\N	\N
tt15745048	\N	nm3567211,nm13496520
tt15745050	nm7884073	nm7884073
tt15745052	nm10148023	\N
tt15745054	nm1904992	nm1904992
tt15745056	nm1701470	nm8660549
tt15745058	nm0578181	\N
tt15745060	nm10580682	nm10580682
tt15745064	nm11305731	nm11305731
tt15745066	nm5340602	nm5340602
tt15745070	\N	\N
tt15745072	\N	\N
tt15745074	\N	\N
tt15745076	nm7621950	nm7621950
tt15745078	nm5340602	nm5340602
tt15745080	nm4792523	\N
tt15745082	nm8195027	nm5969735
tt15745084	nm13064156	nm0666999,nm2432884
tt15745086	\N	\N
tt15745088	nm10580682	nm10580682
tt15745090	\N	\N
tt15745092	\N	\N
tt15745094	nm5340602	nm5340602
tt15745096	nm13055542	\N
tt15745098	nm4792523	\N
tt15745100	nm5340602	nm5340602
tt15745102	nm13030315	nm13030315
tt15745104	nm5340602	nm5340602
tt15745106	\N	\N
tt15745108	nm10148023	\N
tt15745110	nm9908900	nm9908900
tt15745112	nm7881506	\N
tt15745114	nm5340602	nm5340602
tt15745116	nm13055546	nm13055546
tt15745118	nm1474956	nm1474956
tt15745120	nm7082627	nm7082627
tt15745122	nm5340602	nm5340602
tt15745124	nm4503922	\N
tt15745126	nm7220325	nm7220325,nm8829035
tt15745134	nm10148023	\N
tt15745136	\N	\N
tt15745138	nm6251799	\N
tt15745140	\N	\N
tt15745142	\N	\N
tt15745144	nm6265988	\N
tt15745146	\N	\N
tt15745148	nm11408078	nm12406096
tt15745150	nm12268134	nm12268134
tt15745152	\N	\N
tt15745154	nm10148023	\N
tt15745156	nm2815031,nm4175770	\N
tt15745158	nm6708993	nm6708993
tt15745160	\N	\N
tt15745166	\N	\N
tt15745168	nm3153020	nm10850210
tt15745170	nm7358573	nm7358573
tt15745174	nm1948237	nm1948237,nm4587738
tt15745176	nm1948237	nm1948237,nm4587738
tt15745180	nm1948237	nm1948237,nm4587738
tt15745190	nm1948237	nm1948237,nm4587738
tt15745192	nm13055739	\N
tt15745194	nm6208424	nm13055756,nm6208424
tt15745196	nm2006520,nm2386413	\N
tt15745208	\N	\N
tt15745210	nm13055758	\N
tt15745212	nm2386413,nm2006520	nm2334500
tt15745214	nm2386413,nm2006520	nm5277896
tt15745216	nm2006520,nm2386413	\N
tt15745218	nm2006520,nm2386413	\N
tt15745220	\N	nm2386784
tt15745222	nm9042361	nm9042361
tt15745224	nm6661872	nm4191616
tt15745226	nm1036574	nm4007164,nm2445508
tt15745228	\N	\N
tt15745230	nm8624283	nm8624283
tt15745232	\N	\N
tt15745234	nm2386413,nm2006520	\N
tt15745236	nm3035042	nm3065627
tt15745238	nm10148023	\N
tt15745240	nm7353430	nm13056284,nm7353430
tt15745242	nm3062168	nm3062168
tt15745244	nm5859016,nm9374537,nm8284345	nm5107569,nm5642614,nm4879914
tt15745246	nm8284345,nm5124810	nm5107569,nm6215764,nm3182995
tt15745248	nm9374537,nm5859016,nm5124810	nm5107569,nm4069822,nm4879914
tt15745252	nm10580682	nm10580682
tt15745254	nm12076630	nm12076844,nm3714373,nm7526853,nm3798156,nm3355309
tt15745256	nm0147246	nm0740342,nm12975307
tt15745258	\N	\N
tt15745260	nm2006520,nm2386413	nm2334500
tt15745262	nm2386413,nm2006520	nm5277896
tt15745264	nm1948237	\N
tt15745266	nm5859016,nm9374537,nm8284345	nm5107569,nm5642614,nm3182995,nm1715628,nm3696188,nm13059454
tt15745268	nm11485636	\N
tt15745270	nm10327824	nm13055818
tt15745272	nm7881506	\N
tt15745274	nm0147246	nm2158702,nm12975307
tt15745276	nm1595270	\N
tt15745278	nm2450906	nm0365687,nm2450906
tt15745280	\N	nm12963307
tt15745282	\N	\N
tt15745284	nm6637944	\N
tt15745288	nm3062168	nm3062168
tt15745290	nm0147246	nm11817751,nm12975307
tt15745292	nm4830606	\N
tt15745294	nm2386413,nm2006520	nm2334500
tt15745296	\N	\N
tt15745298	nm2241613	nm2241613,nm2432328
tt15745300	nm13030315	\N
tt15745302	nm3555793	nm7449877,nm12975307
tt15745304	nm11387389	nm11387389
tt15745306	\N	\N
tt15745308	nm13026585	nm13026585,nm10794077
tt15745310	\N	\N
tt15745312	nm1937451	nm1937451
tt15745314	\N	\N
tt15745316	\N	\N
tt15745318	\N	\N
tt15745320	\N	\N
tt15745322	nm1927689	\N
tt15745324	nm7602619	nm7368731,nm7602619
tt15745326	\N	\N
tt15745328	\N	\N
tt15745330	nm0462652	nm0031342,nm3030564
tt15745334	nm13139033	nm13055895,nm2238283,nm13139033
tt15745336	nm5948313	nm5948313
tt15745338	nm6190270	nm11308463
tt15745340	\N	nm2429688
tt15745344	nm7468998	\N
tt15745346	\N	\N
tt15745348	nm0164682	nm2112134,nm3215899
tt15745360	nm13055916	\N
tt15745364	\N	nm2089408,nm12599555
tt15745366	nm11772064	nm13055921
tt15745370	\N	\N
tt15745376	nm2527744	nm10376692
tt15745382	nm7640963	nm7640963
tt15745386	nm3555793	nm11005899,nm12975307
tt15745388	nm3017683,nm0818472	nm12587147,nm10099523,nm0372935
tt15745390	\N	\N
tt15745392	\N	\N
tt15745394	nm8850943	nm8850943,nm13055937
tt15745396	\N	\N
tt15745398	\N	\N
tt15745400	\N	\N
tt15745402	\N	\N
tt15745404	nm2624698,nm5987070	\N
tt15745406	\N	\N
tt15745410	\N	\N
tt15745414	\N	\N
tt15745416	\N	\N
tt15745418	nm0818472,nm3017683	nm5674756,nm12587147,nm0372935
tt15745420	\N	nm6069641
tt15745424	\N	\N
tt15745426	\N	\N
tt15745428	\N	nm13055977
tt15745430	\N	\N
tt15745432	nm10942230	nm10942230
tt15745434	\N	\N
tt15745436	\N	\N
tt15745438	\N	\N
tt15745442	\N	\N
tt15745444	\N	\N
tt15745446	\N	\N
tt15745448	\N	\N
tt15745450	\N	nm2089408,nm12599555
tt15745452	nm10407209	nm13050522,nm2275708,nm2458322
tt15745458	nm3741560	nm4942322,nm3065627
tt15745462	nm2857339	nm8495494
tt15745466	nm9432602	nm9432602
tt15745476	\N	\N
tt15745478	nm0394245	nm13055996
tt15745480	\N	nm0664920
tt15745482	nm5741914	nm5741914
tt15745484	nm9870224	\N
tt15745486	\N	\N
tt15745488	\N	\N
tt15745490	nm5303014	\N
tt15745492	nm9870224	\N
tt15745832	\N	\N
tt15745838	nm5318002	\N
tt15745840	nm6889105	\N
tt15745842	\N	\N
tt15745844	nm11458113	nm10617145
tt15745848	\N	\N
tt15745850	nm2097656	nm5501213
tt15745852	nm3051220	nm3051220
tt15745854	\N	nm2089408,nm12599555
tt15745856	nm4219739	nm4190164
tt15745864	nm12314802	nm12314802
tt15745866	nm11900687	nm11900687
tt15745868	nm11138988	nm11138988
tt15745870	\N	\N
tt15745872	\N	nm1460829
tt15745876	nm0136555	nm11753960
tt15745880	\N	\N
tt15745882	\N	\N
tt15745884	nm3790554	nm11090542,nm6410203
tt15745886	nm3790554	nm11090542,nm6410203
tt15745888	nm3790554	nm11090542,nm6410203
tt15745890	nm3790554	nm11090542,nm6410203
tt15745892	nm1937376,nm3790554	nm11090542,nm6410203
tt15745894	\N	\N
tt15745896	nm2286586	\N
tt15745898	nm12028214	nm12028214
tt15745900	\N	\N
tt15745902	nm0164682	nm2112134,nm3215899
tt15745904	\N	\N
tt15745906	nm6369410	nm6369410
tt15745910	\N	\N
tt15745912	nm2300053	nm4430296
tt15745932	nm10148023	\N
tt15745934	nm2081630	nm8053058
tt15745936	\N	nm8053058
tt15745938	\N	nm8053058
tt15745940	\N	nm8053058
tt15745942	\N	nm8053058
tt15745944	nm8866979	\N
tt15745948	nm4646327	nm4646327
tt15745950	\N	\N
tt15745952	\N	nm2089408,nm12599555
tt15745954	nm11900687	nm11900687
tt15745956	\N	nm13970296
tt15745958	\N	nm13970296
tt15745960	\N	nm13970296
tt15745962	\N	nm13970296
tt15745964	\N	nm13970296
tt15745974	\N	\N
tt15745976	nm3733101	nm3733101
tt15745982	\N	\N
tt15746070	nm1159727	nm1159727
tt15746072	nm13056138,nm2749518	\N
tt15746074	\N	\N
tt15746076	nm0679840	\N
tt15746080	nm1159727	nm3214381,nm1159727
tt15746082	nm0679840	\N
tt15746086	nm0679840	\N
tt15746088	\N	\N
tt15746090	nm1159727	nm3214381
tt15746092	\N	\N
tt15746096	\N	\N
tt15746098	\N	\N
tt15746100	\N	\N
tt15746102	\N	\N
tt15746104	\N	\N
tt15746106	\N	\N
tt15746108	\N	\N
tt15746110	\N	\N
tt15746112	\N	\N
tt15746114	\N	\N
tt15746116	\N	\N
tt15746118	\N	\N
tt15746120	nm5603431	nm9477992
tt15746124	nm12173974	nm9715115,nm10371317
tt15746126	nm13056155,nm13056154	nm13056156,nm13056157
tt15746128	\N	\N
tt15746130	nm5731646	nm5731646
tt15746132	nm11260586	nm9475615
tt15746144	\N	\N
tt15746146	nm3594372,nm3938166	nm3594372,nm3938166,nm2348919,nm5088986,nm7452931,nm12389124
tt15746148	nm3938166,nm3594372	nm3594372,nm3938166,nm2348919,nm5088986,nm7452931,nm12389124
tt15746150	nm3594372,nm3938166	nm3594372,nm3938166,nm2348919,nm5088986,nm7452931,nm12389124
tt15746152	nm4985554	nm3083696,nm2194186,nm4985554,nm3994696,nm4056747
tt15746154	nm3938166,nm3594372	nm3594372,nm3938166,nm2348919,nm5088986,nm7452931,nm12389124
tt15746156	nm6300580	\N
tt15746160	\N	\N
tt15746166	\N	\N
tt15746168	nm4367080	\N
tt15746170	\N	\N
tt15746172	\N	nm4100045,nm4099768,nm0435932,nm4384815,nm3446079,nm5285101,nm4193676,nm6944005,nm8555372,nm4042791
tt15746174	nm1846106	nm1846106
tt15746176	\N	\N
tt15746178	nm12933950	nm12933950
tt15746180	nm11900687	nm11900687
tt15746182	nm4985554	nm3083696,nm2194186,nm4985554,nm3994696,nm4056747
tt15746184	\N	\N
tt15746186	\N	\N
tt15746188	nm10102472	nm10102472
tt15746190	nm3322976	nm9766428
tt15746192	nm0355285	nm0937725,nm0149669,nm1631709,nm0500329,nm0552588,nm2336731
tt15746194	nm9151444	nm9151444
tt15746196	nm4449173	nm3965943,nm4449173
tt15746200	nm0066875	\N
tt15746202	nm0066875	\N
tt15746206	nm0066875	\N
tt15746210	nm0066875	\N
tt15746212	nm0066875	\N
tt15746214	nm0066875	\N
tt15746216	nm4985554	nm3083696,nm2194186,nm4985554,nm3994696,nm4056747
tt15746218	nm0066875	\N
tt15746220	nm0066875	\N
tt15746224	nm0066875	\N
tt15746226	nm0066875	\N
tt15746228	nm0066875	\N
tt15746230	nm0066875	\N
tt15746232	nm0066875	\N
tt15746234	nm0066875	\N
tt15746236	\N	\N
tt15746238	\N	\N
tt15746240	nm0066875	\N
tt15746242	nm0066875	\N
tt15746244	nm0066875	\N
tt15746246	nm1375804,nm1691930	\N
tt15746248	nm0066875	\N
tt15746250	\N	\N
tt15746252	nm0066875	\N
tt15746254	nm0066875	\N
tt15746256	nm9870224	\N
tt15746258	nm0066875	\N
tt15746260	\N	\N
tt15746262	nm0066875	\N
tt15746264	nm0066875	\N
tt15746266	nm3154762	nm3154762
tt15746268	nm0066875	\N
tt15746270	nm0066875	\N
tt15746272	nm0066875	\N
tt15746274	nm0066875	\N
tt15746276	nm0066875	\N
tt15746278	nm0066875	\N
tt15746280	nm10022395	nm10022395
tt15746282	nm0066875	\N
tt15746284	nm0066875	\N
tt15746288	\N	\N
tt15746290	nm0066875	\N
tt15746292	nm0066875	\N
tt15746294	nm0066875	\N
tt15746296	nm0066875	\N
tt15746298	nm0066875	\N
tt15746300	nm0066875	\N
tt15746302	nm0066875	\N
tt15746304	nm0066875	\N
tt15746306	nm0066875	\N
tt15746308	nm0066875	\N
tt15746310	\N	\N
tt15746312	\N	\N
tt15746316	nm0066875	\N
tt15746318	nm0066875	\N
tt15746320	nm9698574	nm5486452
tt15746322	nm0066875	\N
tt15746324	nm0066875	\N
tt15746382	nm0066875	\N
tt15746384	\N	nm2847794,nm2847854
tt15746386	nm0066875	\N
tt15746388	nm0066875	\N
tt15746392	nm0066875	\N
tt15746394	nm0066875	\N
tt15746396	nm0066875	\N
tt15746398	nm0066875	\N
tt15746400	nm0066875	\N
tt15746402	nm0066875	\N
tt15746406	nm0066875	\N
tt15746408	nm0066875	\N
tt15746410	nm0066875	\N
tt15746412	nm0066875	\N
tt15746414	nm0066875	\N
tt15746416	nm0066875	\N
tt15746420	nm0066875	\N
tt15746422	nm0066875	\N
tt15746424	\N	nm13050283
tt15746426	nm0066875	\N
tt15746428	nm0066875	\N
tt15746430	nm4985554	nm3083696,nm2194186,nm4985554,nm3994696,nm4056747
tt15746432	nm0066875	\N
tt15746434	nm0066875	\N
tt15746436	\N	\N
tt15746438	\N	nm1179654
tt15746440	nm3675634	nm3675634
tt15746442	nm12970981,nm12970980	nm12970980,nm12970981
tt15746444	\N	nm0725984
tt15746448	nm2376957	nm2376957
tt15746450	\N	\N
tt15746452	nm13056232	nm13056232
tt15746454	\N	nm12963307
tt15746470	\N	nm12963307
tt15746472	\N	\N
tt15746476	nm7199499	nm7199499,nm7199500
tt15746478	\N	\N
tt15746480	\N	\N
tt15746482	\N	nm12963307
tt15746486	\N	\N
tt15746488	nm0757084	nm7393344
tt15746490	\N	\N
tt15746492	nm13056255	nm3667509
tt15746494	\N	\N
tt15746496	nm0066875	\N
tt15746498	\N	\N
tt15746500	nm0066875	\N
tt15746504	nm0066875	\N
tt15746506	nm0066875	\N
tt15746508	nm0066875	\N
tt15746510	nm11387389	nm11387389
tt15746522	nm0066875	\N
tt15746524	nm0066875	\N
tt15746526	nm0066875	\N
tt15746528	nm0066875	\N
tt15746530	nm0066875	\N
tt15746532	nm0066875	\N
tt15746534	\N	\N
tt15746536	nm0066875	\N
tt15746538	nm0066875	\N
tt15746542	nm0066875	\N
tt15746544	nm10240289	nm12055936
tt15746546	nm0066875	\N
tt15746548	nm0066875	\N
tt15746550	nm0066875	\N
tt15746552	nm0066875	\N
tt15746554	nm1310533,nm4504827	nm1760167,nm0405982,nm1898906,nm4504827,nm4112894,nm3475978,nm1848790
tt15746556	nm0066875	\N
tt15746558	nm0066875	\N
tt15746560	\N	\N
tt15746562	nm0066875	\N
tt15746564	nm0066875	\N
tt15746566	\N	\N
tt15746568	nm0066875	\N
tt15746570	nm0066875	\N
tt15746572	nm0066875	\N
tt15746574	nm0066875	\N
tt15746576	nm0066875	\N
tt15746578	nm0066875	\N
tt15746580	\N	\N
tt15746582	\N	\N
tt15746586	nm0066875	\N
tt15746588	\N	\N
tt15746590	nm0066875	\N
tt15746592	nm12542720	nm13056275
tt15746596	nm0066875	\N
tt15746598	nm12970980,nm12970981	nm12970981
tt15746600	\N	\N
tt15746602	\N	\N
tt15746616	\N	\N
tt15746618	\N	\N
tt15746620	\N	\N
tt15746622	\N	\N
tt15746624	\N	\N
tt15746626	\N	\N
tt15746628	\N	\N
tt15746630	nm13056289,nm3660530	nm3660530,nm13056289
tt15746632	\N	\N
tt15746634	\N	\N
tt15746640	\N	nm2353686
tt15746644	\N	\N
tt15746646	\N	\N
tt15746648	\N	\N
tt15746650	\N	\N
tt15746652	\N	\N
tt15746654	nm1402433	nm5048623,nm8412239,nm2982003,nm8608084
tt15746656	\N	\N
tt15746658	\N	\N
tt15746660	\N	\N
tt15746664	nm13056308	\N
tt15746668	nm2268014,nm5456409,nm6456211	nm12867705,nm13115318
tt15746670	nm3442154	\N
tt15746672	nm5651436	nm5651436
tt15746674	nm2970845	nm0099039,nm2970845
tt15746676	nm0597476	nm6864727,nm2854390,nm13056321,nm8642414,nm13056320
tt15746682	nm12077297	nm12077297
tt15746684	\N	\N
tt15746686	\N	\N
tt15746688	\N	\N
tt15746690	\N	\N
tt15746692	\N	\N
tt15746694	\N	\N
tt15746696	\N	\N
tt15746698	\N	\N
tt15746700	\N	\N
tt15746704	nm10798519	nm13056338
tt15746706	nm4593258	nm4593258
tt15746708	\N	\N
tt15746710	\N	\N
tt15746712	\N	\N
tt15746714	\N	\N
tt15746716	\N	\N
tt15746718	\N	\N
tt15746720	\N	\N
tt15746722	\N	\N
tt15746724	nm0597476	nm0175113,nm13056343,nm0597476
tt15746726	\N	\N
tt15746728	\N	\N
tt15746730	nm0457828	nm0295405,nm6404586,nm5791691,nm3162595,nm1894117,nm9266560
tt15746732	nm13056344	nm13056344
tt15746734	\N	\N
tt15746736	\N	\N
tt15746738	nm0227800	\N
tt15746740	\N	\N
tt15746742	\N	\N
tt15746744	\N	\N
tt15746746	\N	\N
tt15746748	\N	\N
tt15746750	\N	\N
tt15746752	\N	\N
tt15746754	\N	\N
tt15746758	\N	\N
tt15746760	\N	\N
tt15746762	\N	\N
tt15746764	\N	\N
tt15746766	\N	\N
tt15746768	\N	\N
tt15746770	\N	\N
tt15746772	\N	nm9128198
tt15746774	\N	\N
tt15746776	\N	\N
tt15746778	\N	\N
tt15746784	\N	\N
tt15746790	\N	\N
tt15746792	\N	\N
tt15746794	\N	\N
tt15746796	\N	\N
tt15746798	nm0203976	nm0291515
tt15746800	\N	\N
tt15746804	\N	\N
tt15746806	nm5757355	nm2158873,nm7549813
tt15746808	\N	\N
tt15746810	\N	\N
tt15746814	\N	\N
tt15746816	\N	\N
tt15746818	\N	\N
tt15746820	\N	\N
tt15746822	\N	\N
tt15746824	\N	\N
tt15746826	nm0944047	nm4804614,nm0944047
tt15746828	\N	\N
tt15746830	\N	\N
tt15746832	nm4813513	nm2777808,nm7245194,nm8825435
tt15746834	\N	\N
tt15746836	\N	\N
tt15746838	\N	\N
tt15746840	\N	\N
tt15746842	nm13056379,nm2577368	nm2577368
tt15746844	\N	\N
tt15746846	nm4813513	nm2777808,nm9714496,nm7245194,nm8825435
tt15746848	\N	\N
tt15746850	nm4813513	nm2777808,nm7245194,nm8825435
tt15746852	\N	\N
tt15746854	\N	\N
tt15746856	\N	\N
tt15746858	nm4813513	nm2777808,nm7245194,nm8825435
tt15746860	\N	\N
tt15746862	nm4813513	nm2777808,nm7245194,nm8825435
tt15746864	\N	\N
tt15746866	\N	\N
tt15746868	nm11730797	\N
tt15746870	\N	\N
tt15746872	\N	\N
tt15746874	\N	\N
tt15746876	\N	\N
tt15746878	\N	\N
tt15746880	\N	\N
tt15746882	\N	\N
tt15746884	nm4813513	nm2777808,nm9714496,nm7245194,nm8825435
tt15746886	nm4813513	nm2777808,nm7245194,nm8825435,nm12746430
tt15746888	nm4813513	nm2777808,nm7245194,nm8825435
tt15746890	nm0400589	nm1158659
tt15746892	nm4813513	nm2777808,nm7245194,nm8825435,nm12746430
tt15746894	nm4813513	nm2777808,nm9714496,nm7245194,nm8825435
tt15746896	\N	nm2089408,nm12599555
tt15746900	nm4813513	nm2777808,nm9714496,nm7245194,nm8825435
tt15746902	nm13056392	\N
tt15746904	nm0269908	nm3074199
tt15746906	\N	\N
tt15746908	\N	\N
tt15746910	\N	\N
tt15746912	\N	\N
tt15746914	\N	\N
tt15746916	\N	\N
tt15746918	\N	\N
tt15746920	nm1994457	nm1994457
tt15746922	nm4974384	nm2916844,nm4974384
tt15746924	nm0818472,nm3017683	nm12426212,nm12587147,nm0372935
tt15746926	nm1994457	nm1994457
tt15746928	nm0269908	nm2571024
tt15746930	nm0818472,nm3017683	nm5674756,nm12587147,nm0372935
tt15746932	nm4083131	\N
tt15746936	\N	\N
tt15746938	nm3017683,nm0818472	nm12587147,nm10099523,nm0372935
tt15746940	nm7034562	nm7034562
tt15746942	nm9711645	nm9711645
tt15746944	nm3017683,nm0818472	nm5674756,nm12587147,nm0372935
tt15746946	\N	\N
tt15746948	\N	nm10250537
tt15746950	\N	\N
tt15746952	\N	\N
tt15746954	\N	\N
tt15746956	\N	\N
tt15746958	\N	\N
tt15746960	nm4569538	\N
tt15746962	\N	\N
tt15746964	\N	\N
tt15746966	\N	nm2089408,nm12599555
tt15746968	\N	nm13056446
tt15746970	nm12854113	\N
tt15746972	\N	\N
tt15746974	nm9711645	nm9711645
tt15746976	\N	\N
tt15746978	\N	nm2089408,nm12599555
tt15746980	nm10783129	nm3778557,nm13056480,nm13056479,nm3278883
tt15746984	nm12830119	\N
tt15746986	nm11260004	\N
tt15746988	\N	\N
tt15746990	nm4763959	nm4763959
tt15746992	\N	\N
tt15746994	\N	\N
tt15746996	\N	\N
tt15746998	\N	nm1702232
tt15747000	\N	\N
tt15747002	nm13056493	nm13056494
tt15747004	nm7464936	\N
tt15747006	\N	\N
tt15747008	\N	\N
tt15747010	\N	\N
tt15747012	\N	\N
tt15747014	\N	\N
tt15747016	nm13056495	\N
tt15747018	\N	\N
tt15747020	nm2638398	nm2638398
tt15747026	\N	\N
tt15747028	\N	\N
tt15747030	nm7844879	nm7844879
tt15747032	\N	\N
tt15747034	\N	\N
tt15747036	\N	\N
tt15747038	\N	\N
tt15747040	\N	\N
