tconst	directors	writers
tt15747042	nm8208564	nm8208564,nm3404155,nm3287187
tt15747046	nm7624245	nm12302052
tt15747048	\N	nm5929513
tt15747050	nm0941276	nm2630745,nm9586973,nm6243637,nm9001372
tt15747052	nm4360960	\N
tt15747054	nm3286970	nm2630745,nm6243637,nm9001372
tt15747056	nm10897625	nm10897625
tt15747058	\N	\N
tt15747062	\N	nm13094916
tt15747064	\N	\N
tt15747066	\N	\N
tt15747068	nm12196389	nm12972141
tt15747070	\N	nm13094916
tt15747072	\N	nm13094916
tt15747074	\N	\N
tt15747076	nm0069548	\N
tt15747078	\N	nm13094916
tt15747082	\N	nm13094916
tt15747084	\N	\N
tt15747086	\N	\N
tt15747088	\N	\N
tt15747090	\N	nm13094916
tt15747092	\N	\N
tt15747094	\N	\N
tt15747096	\N	\N
tt15747098	\N	\N
tt15747100	\N	\N
tt15747102	\N	\N
tt15747104	\N	\N
tt15747106	\N	\N
tt15747108	\N	\N
tt15747110	\N	nm13094916
tt15747112	nm1043749	\N
tt15747114	\N	\N
tt15747116	\N	\N
tt15747118	\N	\N
tt15747120	nm0482413,nm1375185	nm0422988,nm3856372
tt15747122	\N	nm3762156
tt15747124	\N	\N
tt15747126	\N	\N
tt15747128	\N	\N
tt15747130	nm4912430	nm4912430
tt15747132	\N	\N
tt15747134	\N	\N
tt15747138	\N	\N
tt15747144	\N	\N
tt15747150	\N	\N
tt15747152	\N	\N
tt15747154	\N	\N
tt15747156	\N	nm0248012
tt15747158	nm10295107	\N
tt15747160	\N	\N
tt15747162	nm1672195,nm0398719,nm2034409	nm10029146,nm1500863
tt15747164	\N	\N
tt15747166	nm5442840	nm5442840
tt15747170	\N	\N
tt15747172	\N	\N
tt15747174	\N	\N
tt15747176	nm1637785	\N
tt15747178	nm2007278,nm4389150	\N
tt15747180	nm2034409,nm0398719,nm1672195	nm10029146,nm1500863
tt15747182	nm2034409,nm0398719,nm1672195	nm10029146,nm1500863
tt15747184	nm5442840	nm5442840
tt15747186	nm3519173	nm13059099,nm1319496,nm9888481
tt15747188	nm4442972	nm3669497
tt15747190	nm1672195,nm0398719,nm2034409	nm10029146,nm1500863
tt15747192	nm1319496,nm9888481	nm1319496,nm9888481,nm6468622
tt15747194	nm9888481,nm1319496	nm1319496,nm3386600,nm9888481
tt15747196	\N	nm0404163,nm1319496,nm0993242,nm9888481
tt15747198	nm1319496,nm9888481	nm1319496,nm2042029,nm9888481
tt15747200	nm13056651	\N
tt15747202	nm9683539	nm13059132,nm1319496,nm9888481
tt15747204	\N	nm1319496,nm4269456,nm9888481
tt15747206	\N	nm1058766,nm1319496,nm9888481
tt15747208	nm1310723	nm12547832,nm1319496,nm9888481
tt15747210	nm2762291	nm4985956,nm2574246
tt15747212	\N	nm3669934,nm1319496,nm9888481
tt15747214	\N	nm6296090,nm1319496,nm9888481
tt15747216	nm2164306	nm13227386
tt15747218	nm3987673	nm1319496,nm3383422,nm9888481
tt15747220	\N	nm0220906,nm1319496,nm9888481
tt15747222	\N	nm1319496,nm10081735,nm9888481
tt15747224	\N	nm13059179,nm1319496,nm9888481
tt15747226	nm2164306	nm13227386
tt15747228	nm1117318	nm1319496,nm5631374,nm9888481
tt15747230	nm5015754	nm9379138,nm1319496,nm9888481
tt15747232	nm10295107	\N
tt15747234	\N	nm1319496,nm1361843,nm9888481
tt15747236	\N	nm11385578,nm1319496,nm9888481
tt15747238	\N	nm1319496,nm6451641,nm9888481
tt15747240	\N	nm1319496,nm1198529,nm9888481
tt15747242	\N	nm2196537,nm1319496,nm9888481
tt15747244	nm2164306	nm13227386
tt15747246	\N	nm1319496,nm7943224,nm9888481
tt15747248	\N	nm1319496,nm10724955,nm9888481
tt15747250	nm0094789	nm1319496,nm9888481
tt15747252	nm2164306	nm13227386
tt15747254	nm10410213	nm13056704,nm13056705
tt15747256	\N	\N
tt15747258	\N	\N
tt15747260	\N	\N
tt15747264	\N	\N
tt15747266	nm13056709	nm13056714
tt15747268	\N	\N
tt15747270	nm2418407	nm2418407,nm2738783
tt15747272	\N	\N
tt15747274	\N	\N
tt15747276	nm13056717	nm13056717
tt15747278	nm0746889	nm0746889
tt15747280	nm13055479	\N
tt15747284	\N	\N
tt15747286	\N	\N
tt15747290	\N	\N
tt15747292	nm0173020	\N
tt15747294	\N	\N
tt15747296	\N	\N
tt15747298	nm13056732,nm2986060	nm0705828
tt15747300	\N	\N
tt15747302	\N	\N
tt15747304	\N	\N
tt15747306	\N	\N
tt15747308	\N	\N
tt15747312	\N	\N
tt15747314	nm13056736	nm13056736
tt15747316	\N	\N
tt15747318	nm4579836	nm4579836
tt15747320	\N	\N
tt15747322	nm1729447	nm4342198
tt15747324	\N	\N
tt15747326	\N	\N
tt15747328	nm12024511	nm12024511
tt15747330	\N	\N
tt15747332	nm4525788	nm9256349,nm4554639
tt15747334	\N	\N
tt15747336	nm13056345	nm13056345
tt15747338	nm1754477	\N
tt15747340	\N	\N
tt15747342	\N	\N
tt15747344	nm1754477	\N
tt15747346	\N	\N
tt15747348	nm1754477	\N
tt15747350	\N	\N
tt15747352	nm0501365	nm0501365
tt15747354	\N	\N
tt15747358	\N	\N
tt15747360	nm9728503	nm13056761
tt15747362	nm7313764	nm12166835,nm7313764
tt15747364	nm5530308	nm5530308,nm9830311
tt15747366	nm0754351	nm13056775
tt15747368	\N	\N
tt15747370	\N	\N
tt15747372	\N	\N
tt15747374	nm11682416	\N
tt15747378	nm1848223	nm1848223
tt15747386	\N	\N
tt15747388	nm4266887	nm4266887
tt15747390	\N	\N
tt15747394	\N	\N
tt15747396	\N	\N
tt15747398	\N	\N
tt15747400	\N	\N
tt15747402	\N	\N
tt15747404	\N	\N
tt15747406	\N	\N
tt15747408	\N	\N
tt15747410	\N	\N
tt15747412	\N	\N
tt15747414	nm8789238,nm0284576	\N
tt15747416	\N	\N
tt15747420	\N	\N
tt15747432	nm13056807	\N
tt15747434	\N	\N
tt15747436	nm1890587	\N
tt15747438	nm1890587	\N
tt15747440	nm1890587	\N
tt15747442	nm1890587	\N
tt15747444	nm1890587	\N
tt15747446	nm1890587	\N
tt15747448	nm1890587	\N
tt15747450	nm1890587	\N
tt15747452	\N	nm5877144,nm7379827,nm2282593,nm5672162,nm9485376
tt15747454	nm2725426	\N
tt15747458	\N	\N
tt15747460	\N	\N
tt15747464	\N	\N
tt15747468	nm3588588	nm3588588
tt15747472	\N	\N
tt15747474	\N	\N
tt15747476	nm0689430	\N
tt15747478	\N	\N
tt15747480	\N	\N
tt15747482	\N	\N
tt15747484	\N	\N
tt15747486	\N	\N
tt15747488	\N	\N
tt15747490	\N	\N
tt15747492	\N	\N
tt15747494	\N	\N
tt15747496	\N	\N
tt15747498	\N	\N
tt15747500	\N	\N
tt15747502	nm12377358	nm12377358
tt15747504	\N	\N
tt15747506	\N	\N
tt15747508	\N	\N
tt15747510	\N	\N
tt15747512	\N	\N
tt15747514	\N	\N
tt15747516	\N	\N
tt15747518	\N	\N
tt15747520	nm13056843	nm13056843
tt15747522	\N	\N
tt15747524	\N	\N
tt15747526	\N	\N
tt15747528	\N	\N
tt15747530	\N	\N
tt15747532	\N	\N
tt15747534	\N	\N
tt15747536	\N	\N
tt15747538	nm13057915	nm13056885
tt15747540	\N	\N
tt15747542	\N	\N
tt15747544	\N	\N
tt15747546	\N	\N
tt15747548	\N	\N
tt15747550	nm1494429	\N
tt15747552	\N	\N
tt15747554	\N	\N
tt15747556	\N	\N
tt15747558	\N	\N
tt15747560	\N	nm0454909
tt15747562	\N	nm0454909
tt15747564	\N	nm0454909
tt15747566	\N	nm0454909
tt15747568	\N	nm0454909
tt15747570	\N	nm0454909
tt15747572	\N	nm0454909
tt15747574	\N	nm0454909
tt15747576	\N	nm1446464
tt15747578	nm10400693	nm10400693
tt15747580	nm4445043,nm0024063,nm0576968,nm1776522	nm5043763,nm2056369,nm2043312,nm2773785,nm10713415
tt15747582	\N	\N
tt15747584	nm0314358	nm0047823,nm0314358,nm5726584,nm7320380
tt15747586	nm0024063,nm0576968,nm1776522,nm4445043	nm5043763,nm2056369,nm2043312,nm2773785,nm10713415
tt15747588	\N	\N
tt15747590	nm0509554	\N
tt15747592	\N	\N
tt15747594	\N	\N
tt15747596	\N	\N
tt15747598	\N	\N
tt15747600	\N	\N
tt15747604	\N	\N
tt15747606	nm4445043,nm1776522,nm0576968,nm0024063	nm5043763,nm2056369,nm2043312,nm2773785,nm10713415
tt15747608	\N	\N
tt15747610	\N	\N
tt15747612	nm7787537	nm8850158
tt15747616	\N	\N
tt15747618	\N	\N
tt15747620	\N	\N
tt15747622	nm0021199	\N
tt15747624	\N	\N
tt15747626	nm13056927	nm13056927
tt15747628	\N	\N
tt15747630	\N	\N
tt15747632	nm1300082	nm10708310,nm8837382,nm0410655
tt15747634	nm13056717	nm12941301,nm13056717
tt15747638	nm3490812	\N
tt15747642	nm1494429	\N
tt15747644	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747646	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747648	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747652	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747654	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747656	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747658	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747660	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747662	\N	\N
tt15747664	nm0297239	\N
tt15747666	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747668	nm0297239	\N
tt15747670	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747672	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747674	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747676	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747678	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747680	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747682	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747684	\N	\N
tt15747688	\N	\N
tt15747690	\N	\N
tt15747692	\N	\N
tt15747694	\N	\N
tt15747696	\N	\N
tt15747700	\N	\N
tt15747704	\N	\N
tt15747706	\N	\N
tt15747708	\N	\N
tt15747714	\N	\N
tt15747718	\N	\N
tt15747722	\N	\N
tt15747724	\N	\N
tt15747726	\N	\N
tt15747728	\N	\N
tt15747730	\N	\N
tt15747732	\N	\N
tt15747734	\N	\N
tt15747736	\N	\N
tt15747738	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747740	nm0784742	nm0142404,nm9215926,nm2886744,nm0784742
tt15747742	\N	\N
tt15747744	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747746	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747748	\N	\N
tt15747750	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747752	nm9050426	nm9050426,nm0001168
tt15747754	\N	\N
tt15747756	\N	\N
tt15747758	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747760	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747762	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747764	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747766	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747768	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747770	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747772	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747774	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747776	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747778	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747780	nm13056962	nm13056962
tt15747782	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747784	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747786	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747788	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747790	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747792	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747794	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747796	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747798	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747800	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747802	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747804	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747806	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747808	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747810	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747812	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747814	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747816	\N	\N
tt15747818	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747820	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747822	\N	\N
tt15747824	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747826	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747828	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747830	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747832	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747834	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747836	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747838	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747840	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747842	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747844	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747846	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747848	\N	\N
tt15747850	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747852	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747854	\N	nm1446464
tt15747856	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747860	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747862	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747864	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747866	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747868	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747870	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747872	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747874	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747876	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747878	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747880	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747882	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747884	nm2544856	nm4701016,nm0236512,nm5858172,nm1529580
tt15747886	nm0598173	nm0673502
tt15747888	nm0598173	nm0673502
tt15747890	nm0598173	nm0673502
tt15747892	nm0598173	nm0673502
tt15747894	nm0598173	nm0673502
tt15747896	nm0598173	nm0673502
tt15747898	nm0598173	nm0673502
tt15747900	nm0598173	nm0673502
tt15747902	nm0598173	nm0673502
tt15747904	\N	\N
tt15747906	nm0598173	nm0673502
tt15747908	nm0598173	nm0673502
tt15747910	\N	nm9626215
tt15747912	nm0598173	nm0673502
tt15747914	nm0598173	nm0673502
tt15747916	nm0598173	nm0673502
tt15747918	nm0598173	nm0673502
tt15747920	nm0598173	nm0673502
tt15747922	nm0598173	nm0673502
tt15747924	nm0598173	nm0673502
tt15747926	nm0598173	nm0673502
tt15747928	nm0598173	nm0673502
tt15747930	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747932	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747934	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747936	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747938	\N	\N
tt15747940	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747942	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747944	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747946	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747948	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747950	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747952	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747954	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747956	\N	\N
tt15747958	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747960	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747962	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747964	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747966	\N	\N
tt15747968	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747970	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747972	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747974	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747976	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747978	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747980	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747982	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747984	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747986	\N	\N
tt15747988	nm5262331	nm13179875,nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747990	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747992	\N	\N
tt15747994	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747996	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15747998	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748000	\N	\N
tt15748002	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748004	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748006	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748008	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748010	nm5262331	nm13179875,nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748012	\N	\N
tt15748014	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748016	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748018	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748020	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748022	nm5262331	nm12950608,nm12950610,nm12950607,nm5262331,nm12950609,nm11578254
tt15748024	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748026	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748028	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748030	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748032	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748034	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748036	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748038	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748040	\N	\N
tt15748042	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748044	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748046	\N	\N
tt15748048	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748050	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748052	\N	\N
tt15748054	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748056	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748058	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748060	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748062	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748064	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748066	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748068	\N	\N
tt15748070	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748072	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748074	\N	\N
tt15748076	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748078	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748080	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748082	\N	\N
tt15748084	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748086	\N	nm13028206
tt15748088	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748090	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748092	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748094	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748096	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748098	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748100	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748102	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748104	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748106	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748108	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748110	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748112	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748114	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748116	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748118	nm10455742	nm0881418
tt15748120	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748122	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748124	\N	\N
tt15748126	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748128	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748130	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748132	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748134	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748136	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748138	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748140	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748142	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748144	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748146	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748148	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748150	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748152	nm4993753	\N
tt15748154	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748156	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748158	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748160	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748162	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748164	\N	\N
tt15748166	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748168	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748170	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748172	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748174	nm6485672	nm2878278
tt15748176	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748178	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748180	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748182	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748184	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748186	\N	\N
tt15748188	\N	\N
tt15748190	nm0431908	nm1740771
tt15748192	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748194	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748196	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748198	\N	\N
tt15748200	\N	nm1832674,nm2039838,nm0554241,nm0577579
tt15748202	nm0672436	nm6658766
tt15748204	\N	nm1832674,nm2039838,nm0554241,nm0577579
