tconst	directors	writers
tt15748950	nm10828789	nm2345184,nm1791933,nm8828501
tt15748952	nm10828789	nm2345184,nm1791933,nm8828501
tt15748954	nm10828789	nm2345184,nm1791933,nm8828501
tt15748956	nm10828789	nm2345184,nm1791933,nm8828501
tt15748958	nm10828789	nm2345184,nm1791933,nm8828501
tt15748960	nm10828789	nm2345184,nm1791933,nm8828501
tt15748962	nm10828789	nm2345184,nm1791933,nm8828501
tt15748964	nm10828789	nm2345184,nm1791933,nm8828501
tt15748966	nm10828789	nm2345184,nm1791933,nm8828501
tt15748968	nm10828789	nm2345184,nm1791933,nm8828501
tt15748970	nm10828789	nm2345184,nm1791933,nm8828501
tt15748972	nm2413225	nm3852561,nm1032310
tt15748974	nm2413225	nm3852561,nm1032310
tt15748976	nm2413225	nm3852561,nm1032310
tt15748978	\N	\N
tt15748980	nm2413225	nm3852561,nm1032310
tt15748982	nm2413225	nm3852561,nm1032310
tt15748984	nm2413225	nm3852561,nm1032310
tt15748986	nm2413225	nm3852561,nm1032310
tt15748988	nm2413225	nm3852561,nm1032310
tt15748990	nm2413225	nm3852561,nm1032310
tt15748992	nm2413225	nm3852561,nm1032310
tt15748994	nm2413225	nm3852561,nm1032310
tt15748996	nm2413225	nm3852561,nm1032310
tt15748998	\N	\N
tt15749000	nm2413225	nm3852561,nm1032310
tt15749002	nm2413225	nm3852561,nm1032310
tt15749004	nm2413225	nm3852561,nm1032310
tt15749006	nm2413225	nm3852561,nm1032310
tt15749008	nm2413225	nm3852561,nm1032310
tt15749010	nm2413225	nm3852561,nm1032310
tt15749012	nm2413225	nm3852561,nm1032310
tt15749014	\N	\N
tt15749016	nm0474848	nm4470706
tt15749018	nm0474848	nm4470706
tt15749020	nm0474848	nm4470706
tt15749022	nm0474848	nm4470706
tt15749024	nm0474848	nm4470706
tt15749026	nm0474848	nm4470706
tt15749028	nm0474848	nm4470706
tt15749032	nm0474848	nm4470706
tt15749034	nm0474848	nm4470706
tt15749036	nm0474848	nm4470706
tt15749038	nm0474848	nm4470706
tt15749040	nm0474848	nm4470706
tt15749042	nm0474848	nm4470706
tt15749044	nm0474848	nm4470706
tt15749046	nm0474848	nm4470706
tt15749048	nm0474848	nm4470706
tt15749050	nm0474848	nm4470706
tt15749052	nm0474848	nm4470706
tt15749054	nm9116439,nm4990169	nm9116439
tt15749056	nm0474848	nm4470706
tt15749058	\N	\N
tt15749060	\N	\N
tt15749062	nm0474848	nm4470706
tt15749064	\N	\N
tt15749066	\N	nm0715087
tt15749068	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749070	\N	\N
tt15749072	\N	\N
tt15749074	\N	\N
tt15749076	\N	\N
tt15749078	\N	\N
tt15749080	\N	nm0715087
tt15749082	\N	\N
tt15749086	\N	\N
tt15749088	\N	nm0715087
tt15749090	\N	nm0715087
tt15749092	\N	nm0715087
tt15749094	\N	\N
tt15749096	\N	\N
tt15749098	\N	nm0715087
tt15749100	\N	nm0715087
tt15749102	\N	nm0715087
tt15749104	\N	nm0715087
tt15749106	\N	nm0715087
tt15749108	\N	nm0715087
tt15749110	\N	nm0715087
tt15749112	nm5102508	nm10378067
tt15749114	\N	nm0715087
tt15749116	\N	nm0715087
tt15749118	\N	nm0715087
tt15749120	\N	nm0715087
tt15749122	\N	\N
tt15749124	\N	\N
tt15749126	\N	nm0715087
tt15749128	\N	nm0715087
tt15749130	\N	nm0715087
tt15749132	\N	\N
tt15749134	\N	nm0715087
tt15749136	\N	\N
tt15749138	\N	\N
tt15749140	\N	nm0715087
tt15749142	\N	nm0715087
tt15749144	\N	nm0715087
tt15749146	\N	nm0715087
tt15749150	\N	nm0715087
tt15749152	\N	nm0715087
tt15749154	\N	nm0715087
tt15749156	\N	nm0715087
tt15749158	\N	nm0715087
tt15749162	\N	nm0715087
tt15749164	\N	nm0715087
tt15749166	nm1299345	\N
tt15749168	\N	nm0715087
tt15749170	\N	nm0715087
tt15749172	\N	nm0715087
tt15749174	\N	nm0715087
tt15749176	\N	nm0715087
tt15749178	\N	nm0715087
tt15749180	\N	\N
tt15749182	\N	nm0715087
tt15749184	\N	nm0715087
tt15749186	\N	nm0715087
tt15749188	\N	nm0715087
tt15749190	nm1142921	\N
tt15749192	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749194	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749196	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749198	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749200	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749202	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749204	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749206	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749208	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749210	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749212	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749214	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749216	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749218	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749220	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749222	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749224	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749226	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749228	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749230	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749232	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749234	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749236	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749238	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749240	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749242	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749244	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749246	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749248	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749250	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749252	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749254	nm9520538,nm3095937	\N
tt15749256	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749258	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749260	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749262	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749264	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749266	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749268	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749270	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749272	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749274	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749276	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749278	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749280	\N	nm2956356,nm0345998,nm2293981,nm0670495
tt15749284	\N	\N
tt15749286	\N	\N
tt15749288	nm13057084	\N
tt15749290	nm6307282	nm3282624
tt15749292	nm6307282	nm3282624
tt15749294	nm6307282	nm3282624
tt15749296	nm6307282	nm3282624
tt15749298	nm6307282	nm3282624
tt15749300	nm6307282	nm3282624
tt15749302	nm6307282	nm3282624
tt15749304	nm6307282	nm3282624
tt15749306	nm6307282	nm3282624
tt15749308	nm6307282	nm3282624
tt15749310	nm6307282	nm3282624
tt15749312	nm6307282	nm3282624
tt15749314	nm9752793	nm9752793
tt15749316	nm6307282	nm3282624
tt15749318	\N	\N
tt15749320	nm6889105	\N
tt15749322	nm6307282	nm3282624
tt15749324	nm6307282	nm3282624
tt15749326	nm6307282	nm3282624
tt15749328	nm6307282	nm3282624
tt15749330	nm6307282	nm3282624
tt15749332	nm6307282	nm3282624
tt15749334	nm6307282	nm3282624
tt15749336	\N	\N
tt15749338	nm6307282	nm3282624
tt15749340	\N	\N
tt15749342	nm6307282	nm3282624
tt15749344	nm6307282	nm3282624
tt15749346	nm6307282	nm3282624
tt15749348	\N	\N
tt15749350	nm6307282	nm3282624
tt15749352	nm6307282	nm3282624
tt15749354	nm6307282	nm3282624
tt15749356	nm6307282	nm3282624
tt15749358	nm6307282	nm3282624
tt15749360	nm6307282	nm3282624
tt15749362	nm6307282	nm3282624
tt15749364	nm6307282	nm3282624
tt15749366	nm6307282	nm3282624
tt15749368	nm6307282	nm3282624
tt15749370	nm6307282	nm3282624
tt15749372	nm6307282	nm3282624
tt15749374	nm6307282	nm3282624
tt15749376	nm6307282	nm3282624
tt15749378	nm6307282	nm3282624
tt15749380	nm6307282	nm3282624
tt15749382	nm6307282	nm3282624
tt15749384	nm6307282	nm3282624
tt15749386	nm6307282	nm3282624
tt15749388	nm6307282	nm3282624
tt15749390	nm6307282	nm3282624
tt15749392	\N	nm9271023
tt15749394	nm6307282	nm3282624
tt15749396	nm6307282	nm3282624
tt15749398	\N	\N
tt15749400	nm6307282	nm3282624
tt15749402	nm6307282	nm3282624
tt15749404	nm9123681	nm7160449,nm9123681
tt15749406	nm6307282	nm3282624
tt15749408	nm6307282	nm3282624
tt15749410	nm6307282	nm3282624
tt15749412	nm6307282	nm3282624
tt15749414	nm6307282	nm3282624
tt15749416	nm6307282	nm3282624
tt15749418	nm6307282	nm3282624
tt15749420	nm6307282	nm3282624
tt15749422	nm6307282	nm3282624
tt15749424	nm6307282	nm3282624
tt15749426	nm6307282	nm3282624
tt15749428	nm6307282	nm3282624
tt15749430	nm6307282	nm3282624
tt15749432	nm6307282	nm3282624
tt15749434	nm6307282	nm3282624
tt15749436	nm6307282	nm3282624
tt15749440	nm6307282	nm3282624
tt15749442	nm6307282	nm3282624
tt15749444	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749446	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749448	nm7358573	nm7358573
tt15749450	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749452	nm2336970	\N
tt15749456	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749460	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749462	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749464	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749466	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749468	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749470	nm9072464	nm9379615,nm9072464
tt15749472	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749474	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749476	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749478	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749480	nm1987969,nm1519751	\N
tt15749482	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749484	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749486	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749488	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749490	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749492	\N	\N
tt15749494	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749496	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749498	nm13057107,nm2368755	nm13057107
tt15749500	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749502	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749504	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749506	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749508	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749510	nm9123681	\N
tt15749512	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749514	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749516	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749518	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749520	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749524	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749526	nm7358573	nm7358573
tt15749528	\N	\N
tt15749530	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749532	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749534	\N	\N
tt15749536	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749538	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749540	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749542	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749544	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749546	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749548	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749550	\N	\N
tt15749552	\N	\N
tt15749554	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749558	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749560	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749562	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749564	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749566	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749568	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749570	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749572	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749574	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749576	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749578	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749580	\N	\N
tt15749584	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749586	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749588	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749590	\N	\N
tt15749592	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749594	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749596	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749598	nm0548419	nm2595823,nm0316841,nm0536969,nm0548419
tt15749600	\N	\N
tt15749602	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749604	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749606	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749608	nm7358573	nm7358573
tt15749610	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749614	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749616	\N	\N
tt15749620	nm8523400	nm8523400
tt15749622	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749624	\N	\N
tt15749626	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749628	\N	\N
tt15749630	nm2368755,nm12138850	nm12138850
tt15749632	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749636	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749640	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749642	\N	\N
tt15749644	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749646	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749648	\N	\N
tt15749650	nm0202516	nm2414113,nm3537396,nm7976248,nm5322018,nm5670417,nm2891978
tt15749652	nm4480572	\N
tt15749654	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749658	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749660	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749662	\N	\N
tt15749664	\N	\N
tt15749666	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749670	\N	\N
tt15749672	\N	\N
tt15749674	\N	\N
tt15749676	\N	\N
tt15749678	\N	\N
tt15749680	\N	\N
tt15749682	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749684	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749686	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749688	\N	\N
tt15749690	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749692	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749694	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749696	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749698	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749700	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749702	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749704	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749706	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749708	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749710	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749712	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749714	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749716	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749720	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749722	nm12138850,nm2368755	nm12138850
tt15749724	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749726	\N	\N
tt15749728	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749730	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749732	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749734	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749736	nm11841559	nm11841559
tt15749738	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749740	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749742	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749744	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749746	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749748	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749750	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749752	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749754	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749756	\N	\N
tt15749758	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749760	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749762	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749764	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749766	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749768	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749770	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749772	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749774	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749776	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749778	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749780	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749782	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749784	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749786	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749788	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749790	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749792	\N	\N
tt15749794	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749796	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749798	nm4257712	nm4257712,nm0560943
tt15749800	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749802	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749804	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749806	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749808	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749810	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749812	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749814	\N	\N
tt15749816	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749818	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749820	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749822	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749824	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749826	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749828	\N	\N
tt15749830	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749832	nm1088993,nm0367955	\N
tt15749834	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749836	\N	\N
tt15749838	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749840	\N	\N
tt15749842	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749844	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749846	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749848	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749850	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749852	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749854	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749856	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749858	nm10631939,nm4769578	nm4769578
tt15749860	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749862	nm12940657	nm11841559
tt15749864	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749866	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749868	\N	\N
tt15749870	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749872	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749874	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749876	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749878	nm0548419	nm0316841,nm0536969,nm0548419,nm2595823
tt15749880	\N	\N
tt15749882	\N	nm4375857,nm4374831
tt15749884	\N	nm4375857,nm4374831
tt15749886	\N	nm4375857,nm4374831
tt15749888	\N	nm4375857,nm4374831
tt15749890	\N	nm4375857,nm4374831
tt15749892	\N	nm4375857,nm4374831
tt15749894	\N	nm4375857,nm4374831
tt15749896	\N	nm4375857,nm4374831
tt15749898	nm1992541	nm1992541
tt15749900	\N	nm4375857,nm4374831
tt15749902	\N	nm4375857,nm4374831
tt15749904	\N	nm4375857,nm4374831
tt15749906	nm9076906	\N
tt15749908	\N	nm4375857,nm4374831
tt15749910	nm0005295	\N
tt15749912	\N	nm4375857,nm4374831
tt15749914	\N	nm4375857,nm4374831
tt15749916	\N	nm4375857,nm4374831
tt15749918	\N	nm4375857,nm4374831
tt15749920	\N	nm4375857,nm4374831
tt15749922	\N	nm4375857,nm4374831
tt15749928	\N	nm4375857,nm4374831
tt15749930	\N	nm4375857,nm4374831
tt15749932	nm0990600	nm0990600
tt15749934	\N	nm4375857,nm4374831
tt15749936	\N	nm4375857,nm4374831
tt15749938	nm12940657	nm11841559
tt15749940	\N	\N
tt15749942	\N	nm4375857,nm4374831
tt15749944	\N	nm4375857,nm4374831
tt15749946	nm1270944	nm1563148
tt15749948	nm0202516	nm2414113,nm3537396,nm7976248,nm5322018,nm5670417,nm2891978
tt15749950	\N	nm4375857,nm4374831
tt15749952	\N	nm4375857,nm4374831
tt15749954	\N	nm4375857,nm4374831
tt15749956	nm5082788	nm13000463,nm11876564
tt15749958	nm5082788	nm13000463,nm8266291,nm11876564
tt15749960	nm5082788	nm13000463,nm8266291,nm11876564
tt15749962	nm5082788	nm13000463,nm11876564
tt15749964	nm5082788	nm13000463,nm8266291,nm11876564
tt15749966	\N	\N
tt15749968	nm5082788	nm13000463,nm8266291,nm11876564
tt15749970	nm1294516	nm1563148,nm2247294
tt15749972	nm5082788	nm13000463,nm11876564
tt15749974	nm5082788	nm13000463,nm11876564
tt15749976	nm5082788	nm13000463,nm11876564
tt15749978	nm5082788	nm13000463,nm11876564
tt15749982	nm5082788	nm13000463,nm11876564
tt15749984	nm5082788	nm13000463,nm8266291,nm11876564
tt15749986	nm5082788	nm13000463,nm8266291,nm11876564
tt15749988	nm5082788	nm13000463,nm11876564
tt15749990	nm5082788	nm13000463,nm11876564
tt15749992	nm5082788	nm13000463,nm11876564
tt15749994	nm5082788	nm13000463,nm11876564
tt15749996	nm5082788	nm13000463,nm8266291,nm11876564
tt15749998	\N	\N
