tconst	directors	writers
tt17120072	\N	\N
tt17120172	nm1152179	\N
tt17120184	nm0689182	nm9256349,nm4554639
tt17120294	\N	\N
tt17120474	\N	\N
tt17120556	\N	\N
tt17120704	nm10883518	nm10883518
tt17120716	\N	\N
tt17120804	nm1152179	\N
tt17120884	\N	\N
tt17121144	\N	\N
tt17121150	nm8621166,nm0438802,nm6069936,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17121280	nm3621393	nm3621393
tt17121386	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17121438	nm8621166,nm0438802,nm0017995,nm6069936	nm0017995,nm1754511,nm8621166,nm6442525
tt17121506	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17121508	nm6977911	nm6977911
tt17121522	\N	\N
tt17121566	nm0438802,nm6069936,nm8621166,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17121628	\N	\N
tt17121662	nm6069936,nm0017995,nm8621166,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17121704	nm6069936,nm0017995,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17121714	\N	\N
tt17121818	\N	\N
tt17121836	nm2478453	nm2629633,nm13629079
tt17121902	nm0573638,nm0159925	nm1770884,nm0159925
tt17121918	\N	\N
tt17121988	\N	\N
tt17122074	\N	\N
tt17122098	nm1704598,nm2954283	\N
tt17122156	nm0438802,nm8621166,nm6069936,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17122238	\N	\N
tt17122378	\N	\N
tt17122388	nm6069936,nm0017995,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17122432	\N	\N
tt17122474	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17122566	\N	\N
tt17122760	nm8621166,nm0017995,nm6069936,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17122924	nm6069936,nm0017995,nm8621166,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17123028	nm0438802,nm6069936,nm8621166,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17123232	\N	\N
tt17123678	nm4111130	nm4111130
tt17123778	\N	\N
tt17123816	\N	\N
tt17123922	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17124096	nm5842181,nm6301834	nm6277536,nm6301834,nm3922685,nm5842181
tt17124156	nm0438802,nm0017995,nm6069936,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17124502	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17124542	nm12395844	nm12395844
tt17124654	nm6069936,nm8621166,nm0017995,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17124692	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17124764	nm0017995,nm8621166,nm0438802,nm6069936	nm0017995,nm1754511,nm8621166,nm6442525
tt17124998	nm0017995,nm0438802,nm8621166,nm6069936	nm0017995,nm1754511,nm8621166,nm6442525
tt17125028	nm0017995,nm0438802,nm6069936,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17125038	nm0438802,nm0017995,nm8621166,nm6069936	nm0017995,nm1754511,nm8621166,nm6442525
tt17125110	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17125214	nm0790104	nm0113582,nm0450416,nm0790104
tt17125414	nm0017995,nm6069936,nm8621166,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17125692	nm5842181,nm6403546,nm6515289	nm3226730,nm8051076,nm6403546,nm5842181
tt17125706	nm0017995,nm0438802,nm6069936,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17125768	nm6069936,nm0438802,nm8621166,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17125888	nm6069936,nm0438802,nm0017995,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17125996	nm12395844	nm12395844
tt17126020	\N	\N
tt17126106	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17126212	\N	\N
tt17126218	nm6069936,nm0438802,nm8621166,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17126250	nm4785379,nm0040801	\N
tt17126274	nm13214962	\N
tt17126282	nm10883518	nm10883518
tt17126350	nm13315895	nm13315895
tt17126362	nm12395844	nm12395844
tt17126462	nm6069936,nm0438802,nm8621166,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17126492	nm4116845	\N
tt17126598	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17126654	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17126938	nm0017995,nm6069936,nm8621166,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17126940	nm0438802,nm0017995,nm6069936,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17127106	\N	\N
tt17127260	nm6069936,nm0017995,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17127384	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17127448	nm8621166,nm6069936,nm0017995,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17127518	nm1163899	nm0009348,nm1163899
tt17127598	nm6069936,nm0438802,nm0017995,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17127768	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17127782	nm8621166,nm0017995,nm6069936,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17127946	nm6330281	nm6330281,nm9913274,nm13832941
tt17127950	nm8621166,nm0438802,nm6069936,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17128016	nm0017995,nm6069936,nm8621166,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17128084	nm0438802,nm0017995,nm6069936,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17128318	nm6069936,nm8621166,nm0438802,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17128416	nm13315907	nm0744562
tt17128464	nm10016701	nm12805462,nm13280934
tt17128476	nm0438802,nm6069936,nm0017995,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17128492	nm0017995,nm8621166,nm6069936,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17128650	nm0017995,nm6069936,nm8621166,nm0438802	nm0017995,nm1754511,nm8621166,nm6442525
tt17128684	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17128938	nm6069936,nm8621166,nm0438802,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17129030	\N	\N
tt17129114	nm1951718,nm0258522	nm1951718
tt17129116	nm8621166,nm0438802,nm6069936,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17129382	nm0438802,nm6069936,nm8621166,nm0017995	nm0017995,nm1754511,nm8621166,nm6442525
tt17129426	nm0017995,nm0438802,nm8621166,nm6069936	nm0017995,nm1754511,nm8621166,nm6442525
tt17129508	nm0017995,nm0438802,nm6069936,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17129696	nm0017995,nm6069936,nm0438802,nm8621166	nm0017995,nm1754511,nm8621166,nm6442525
tt17129786	\N	\N
tt17129934	nm13315924	nm13315924
