tconst	ordering	nconst	category	job	characters
tt12951846	3	nm8425817	actress	\N	["Sam Taylor"]
tt12951846	4	nm6415574	actor	\N	["Del Collins"]
tt12951846	5	nm8375627	director	\N	\N
tt12951846	6	nm7162946	writer	screenplay	\N
tt12951846	7	nm3055344	writer	screenplay	\N
tt12951846	8	nm0490375	producer	producer	\N
tt12951846	9	nm1700105	composer	\N	\N
tt12951848	1	nm10606865	actor	\N	["Agent Midol"]
tt12951848	2	nm11837820	director	\N	\N
tt12951848	3	nm11410285	writer	\N	\N
tt12951854	10	nm11717865	actor	\N	["Yod"]
tt12951854	1	nm8528863	actor	\N	["Man","Poramet Kiatkriangkrai"]
tt12951854	2	nm8528876	actor	\N	["Saifah"]
tt12951854	3	nm11232946	actress	\N	["Dandao","Dao"]
tt12951854	4	nm11717863	actress	\N	["Hongyok"]
tt12951854	5	nm11717861	director	\N	\N
tt12951854	6	nm1505145	actor	\N	["Arun"]
tt12951854	7	nm11717246	actor	\N	["Kawin"]
tt12951854	8	nm2206989	actor	\N	["Wanchai Kiatkriangkrai"]
tt12951854	9	nm2565180	actor	\N	["Sing"]
tt12951856	1	nm11181563	actor	\N	["Jonny"]
tt12951856	2	nm10327651	actor	\N	["Soso"]
tt12951856	3	nm10428705	actress	\N	["Rosie"]
tt12951856	4	nm1622035	actress	\N	["Carol"]
tt12951856	5	nm10849331	actor	\N	["Donald"]
tt12951858	10	nm0647399	self	\N	["Self"]
tt12951858	1	nm3277262	self	\N	["Themselves"]
tt12951858	2	nm3164206	self	\N	["Themselves"]
tt12951858	3	nm3225068	self	\N	["Themselves"]
tt12951858	4	nm11837829	self	\N	["Themselves"]
tt12951858	5	nm0139264	self	\N	["Self"]
tt12951858	6	nm0141853	self	\N	["Self"]
tt12951858	7	nm3861797	self	\N	["Self"]
tt12951858	8	nm1941899	self	\N	["Self"]
tt12951858	9	nm1426968	self	\N	["Self - Host"]
tt12951860	1	nm9558872	self	\N	["Self"]
tt12951860	2	nm11837834	self	\N	["Self"]
tt12951864	1	nm9558872	self	\N	["Self"]
tt12951866	1	nm0444858	actor	\N	["Hank Kidd (2021)"]
tt12951868	10	nm2373237	self	\N	["Self"]
tt12951868	1	nm0026053	self	\N	["Self"]
tt12951868	2	nm3633850	self	\N	["Themselves"]
tt12951868	3	nm1349094	self	\N	["Self"]
tt12951868	4	nm2558242	self	\N	["Self"]
tt12951868	5	nm3341998	self	\N	["Self"]
tt12951868	6	nm2016497	self	\N	["Self"]
tt12951868	7	nm4203922	self	\N	["Self"]
tt12951868	8	nm1821115	self	\N	["Self"]
tt12951868	9	nm4471346	self	\N	["Self"]
tt12951870	10	nm0412628	actor	\N	["Mashin Shovellow"]
tt12951870	1	nm11278708	actor	\N	["Juru Atsuta","Kiramai Red"]
tt12951870	2	nm9168977	actor	\N	["Tametomo Imizu","Kiramai Yellow"]
tt12951870	3	nm11278709	actress	\N	["Sena Hayami","Kiramai Green"]
tt12951870	4	nm6552464	actor	\N	["Shiguru Oshikiri","Kiramai Blue"]
tt12951870	5	nm0441359	director	\N	\N
tt12951870	6	nm10687740	writer	screenplay	\N
tt12951870	7	nm7360452	actress	\N	["Sayo Oharu","Kiramai Pink"]
tt12951870	8	nm11640866	actor	\N	["Takamichi Crystalia","Kiramai Silver"]
tt12951870	9	nm0840720	actor	\N	["Mashin Fire"]
tt12951874	10	nm9431116	actress	\N	["Kiara (2021-)"]
tt12951874	1	nm8447176	actress	\N	["Riddhima Rai Singhania"]
tt12951874	2	nm9040672	actor	\N	["Vansh Rai Singhania"]
tt12951874	3	nm8461050	actor	\N	["Kabir Sharma"]
tt12951874	4	nm13944337	actor	\N	["Pankaj guard"]
tt12951874	5	nm4250085	writer	creator	\N
tt12951874	6	nm12708152	actor	\N	["Mysterious Man"]
tt12951874	7	nm10543544	actor	\N	["Rudra RaiSinghania (2020)"]
tt12951874	8	nm7926775	actress	\N	["(2020)"]
tt12951874	9	nm12325273	actress	\N	["Sia RaiSinghania (2020)"]
tt12951876	1	nm0847715	actress	\N	["Josanna"]
tt12951876	2	nm5160628	director	\N	\N
tt12951876	3	nm2599556	producer	producer	\N
tt12951876	4	nm3911490	composer	\N	\N
tt12951876	5	nm9479683	cinematographer	\N	\N
tt12951876	6	nm9477275	editor	\N	\N
tt12951886	1	nm0886631	director	\N	\N
tt12951886	2	nm0187487	cinematographer	\N	\N
tt12951888	1	nm11837845	self	\N	["Self - Host"]
tt12951888	2	nm11826393	director	\N	\N
tt12951888	3	nm11826395	producer	producer	\N
tt12951890	1	nm0213760	self	\N	["Self - Host"]
tt12951890	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951892	1	nm0213760	self	\N	["Self - Host"]
tt12951892	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951894	1	nm0213760	self	\N	["Self - Host"]
tt12951894	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951896	1	nm0213760	self	\N	["Self - Host"]
tt12951896	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951898	1	nm0213760	self	\N	["Self - Host"]
tt12951898	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951900	1	nm0213760	self	\N	["Self - Host"]
tt12951900	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951902	1	nm0213760	self	\N	["Self - Host"]
tt12951902	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951904	1	nm0213760	self	\N	["Self - Host"]
tt12951904	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951908	1	nm0213760	self	\N	["Self - Host"]
tt12951908	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951910	1	nm0213760	self	\N	["Self - Host"]
tt12951910	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951912	1	nm0213760	self	\N	["Self - Host"]
tt12951912	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951914	1	nm0213760	self	\N	["Self - Host"]
tt12951914	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951916	1	nm0213760	self	\N	["Self - Host"]
tt12951916	2	nm0005429	self	\N	["Self - Co-Host"]
tt12951918	1	nm12087471	actress	\N	["Jade Hagemeier"]
tt12951920	1	nm4663859	self	\N	["Self - Presenter"]
tt12951920	2	nm2139748	self	\N	["Self - Presenter"]
tt12951922	1	nm0213760	self	\N	["Self - Host"]
tt12951922	2	nm1313871	self	\N	["Self - Co-Host"]
tt12951922	3	nm0018955	self	\N	["Self"]
tt12951922	4	nm1580877	self	\N	["Self"]
tt12951922	5	nm2029498	self	\N	["Self"]
tt12951922	6	nm1589816	self	\N	["Self"]
tt12951922	7	nm0496322	self	\N	["Self"]
tt12951926	10	nm2077528	archive_footage	\N	["Bayley"]
tt12951926	1	nm2819311	actress	\N	["Renee Young"]
tt12951926	2	nm0400259	actor	\N	["Booker T"]
tt12951926	3	nm0042524	archive_footage	\N	["'Stone Cold' Steve Austin"]
tt12951926	4	nm6685843	archive_footage	\N	["Sasha Banks"]
tt12951926	5	nm0242658	director	\N	\N
tt12951926	6	nm0130587	archive_footage	\N	["The Undertaker"]
tt12951926	7	nm2811639	archive_footage	\N	["Drew McIntyre"]
tt12951926	8	nm0366170	archive_footage	\N	["Bret Hart"]
tt12951926	9	nm6685842	archive_footage	\N	["Alexa Bliss"]
tt12951928	1	nm1789263	actress	\N	["Vivian"]
tt12951928	2	nm5043282	director	\N	\N
tt12951928	3	nm2020662	composer	\N	\N
tt12951932	10	nm3336031	editor	\N	\N
tt12951932	1	nm8930192	actor	\N	["Xavier De Guzman"]
tt12951932	2	nm9444464	actor	\N	["Mico Ramos"]
tt12951932	3	nm8339982	actress	\N	["Kookai Yambao"]
tt12951932	4	nm9990495	actor	\N	["Seph Policarpio"]
tt12951932	5	nm4423307	director	\N	\N
tt12951932	6	nm9878203	writer	story and screenplay	\N
tt12951932	7	nm6747643	writer	story and screenplay	\N
tt12951932	8	nm2752054	producer	producer	\N
tt12951932	9	nm5748757	cinematographer	\N	\N
tt12951934	1	nm11420385	actress	\N	["Immigrant Child"]
tt12951934	2	nm6674782	director	\N	\N
tt12951940	1	nm4663859	self	\N	["Self - Presenter"]
tt12951940	2	nm8332043	self	\N	["Self - Outside Xbox Presenter"]
tt12951940	3	nm2139748	self	\N	["Self - Presenter"]
tt12951942	1	nm11837855	self	\N	["Self - Host"]
tt12951942	2	nm1690109	self	\N	["Self - Co-Host"]
tt12951942	3	nm0491763	self	\N	["Self"]
tt12951944	1	nm11837855	self	\N	["Self - Host"]
tt12951944	2	nm1690109	self	\N	["Self - Co-Host"]
tt12951944	3	nm0320801	self	\N	["Self"]
tt12951948	10	nm2177878	cinematographer	\N	\N
tt12951948	1	nm0470739	actress	\N	["Uschi Schmitz"]
tt12951948	2	nm1286665	actor	\N	["Alexander Schmitz"]
tt12951948	3	nm0350686	actress	\N	["Evelyn Krings"]
tt12951948	4	nm0869748	actor	\N	["Mathes Krings"]
tt12951948	5	nm0934639	director	\N	\N
tt12951948	6	nm1050734	writer	\N	\N
tt12951948	7	nm0927696	producer	producer	\N
tt12951948	8	nm5624201	composer	\N	\N
tt12951948	9	nm0774782	composer	\N	\N
tt12951950	1	nm8245357	writer	scriptwriter	\N
tt12951950	2	nm2538198	cinematographer	\N	\N
tt12951952	1	nm11837855	self	\N	["Self - Host"]
tt12951952	2	nm1690109	self	\N	["Self - Co-Host"]
tt12951952	3	nm9079287	self	\N	["Self"]
tt12951954	1	nm11837855	self	\N	["Self - Host"]
tt12951954	2	nm1690109	self	\N	["Self - Co-Host"]
tt12951954	3	nm0076888	self	\N	["Self"]
tt12951956	1	nm11837855	self	\N	["Self - Host"]
tt12951956	2	nm1690109	self	\N	["Self - Co-Host"]
tt12951956	3	nm0813219	self	\N	["Self"]
tt12951958	1	nm11837855	self	\N	["Self - Host"]
tt12951958	2	nm1690109	self	\N	["Self - Co-Host"]
tt12951958	3	nm0656541	self	\N	["Self"]
tt12951962	1	nm4501677	writer	dialogue by	\N
tt12951962	2	nm8245357	writer	scriptwriter	\N
tt12951962	3	nm2538198	cinematographer	\N	\N
tt12951964	1	nm11669981	director	\N	\N
tt12951964	2	nm11669982	composer	composer	\N
tt12951968	1	nm4185889	director	\N	\N
tt12951968	2	nm11837863	composer	\N	\N
tt12951970	1	nm0070433	self	\N	["Self - Host"]
tt12951970	2	nm7323914	self	\N	["Self - Host"]
tt12951970	3	nm10515519	self	\N	["Self"]
tt12951970	4	nm10370089	self	\N	["Self"]
tt12951970	5	nm11788118	self	\N	["Self"]
tt12951972	10	nm1853710	self	\N	["Self"]
tt12951972	1	nm0052452	self	\N	["Self"]
tt12951972	2	nm0065025	self	\N	["Self"]
tt12951972	3	nm2442552	self	\N	["Themselves"]
tt12951972	4	nm5968167	self	\N	["Self"]
tt12951972	5	nm5493218	self	\N	["Self"]
tt12951972	6	nm11834034	self	\N	["Self"]
tt12951972	7	nm3509636	self	\N	["Self"]
tt12951972	8	nm4239347	self	\N	["Self"]
tt12951972	9	nm1426968	self	\N	["Self - Host"]
tt12951976	1	nm11837120	self	\N	["Self"]
tt12951976	2	nm11837119	self	\N	["Self"]
tt12951976	3	nm5175654	self	\N	["Self - Host"]
tt12951976	4	nm11837121	self	\N	["Self"]
tt12951976	5	nm11837122	self	\N	["Self"]
tt12951976	6	nm11837123	self	\N	["Self"]
tt12951976	7	nm11837887	self	\N	["Self"]
tt12951976	8	nm8376880	self	\N	["Self - Host"]
tt12951976	9	nm11837118	self	\N	["Self"]
tt12951980	1	nm10830822	self	\N	["Self - Host"]
tt12951980	2	nm4058310	self	\N	["Self - Host"]
tt12951980	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12951980	4	nm11837896	self	\N	["Self"]
tt12951980	5	nm11652647	self	\N	["Self"]
tt12951982	1	nm11837900	actor	\N	["Anchor"]
tt12951982	2	nm11837899	actor	\N	["Badra"]
tt12951982	3	nm11837898	actor	\N	["Kali"]
tt12951982	4	nm11484899	actress	\N	["Chithi"]
tt12951982	5	nm11837897	director	\N	\N
tt12951984	1	nm11837901	self	\N	["Self"]
tt12951984	2	nm10830822	self	\N	["Self - Host"]
tt12951984	3	nm4058310	self	\N	["Self - Host"]
tt12951984	4	nm10830823	producer	producer	\N
tt12951990	1	nm0294154	director	\N	\N
tt12951990	2	nm2372545	producer	producer	\N
tt12951990	3	nm11669982	composer	composer	\N
tt12951992	1	nm10830822	self	\N	["Self - Host"]
tt12951992	2	nm4058310	self	\N	["Self - Host"]
tt12951992	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12951992	4	nm11652647	self	\N	["Self"]
tt12951994	10	nm1977047	actor	\N	["Benito Rivers"]
tt12951994	1	nm1232282	actor	\N	["Germán Martínez"]
tt12951994	2	nm0897931	actress	\N	["Silvia Olvera"]
tt12951994	3	nm0840823	actor	\N	["Arturo López"]
tt12951994	4	nm9237249	actor	\N	["Rocko Ibargüengoitia"]
tt12951994	5	nm1593711	actress	\N	["Alejandra López"]
tt12951994	6	nm9237248	actor	\N	["Morris Ibargüengoitia"]
tt12951994	7	nm0531252	actress	\N	["Magdalena Pérez"]
tt12951994	8	nm0261228	actress	\N	["Lorena Rivers"]
tt12951994	9	nm0095108	actor	\N	["Frankie Rivers"]
tt12952000	10	nm0592443	self	\N	["Self"]
tt12952000	1	nm0213760	self	\N	["Self - Host"]
tt12952000	2	nm0034079	self	\N	["Self"]
tt12952000	3	nm0041300	self	\N	["Self"]
tt12952000	4	nm0045870	self	\N	["Self"]
tt12952000	5	nm0896429	director	\N	\N
tt12952000	6	nm0000962	self	\N	["Self"]
tt12952000	7	nm0325799	self	\N	["Self"]
tt12952000	8	nm0433564	self	\N	["Self"]
tt12952000	9	nm0544786	self	\N	["Self"]
tt12952002	10	nm1977047	actor	\N	["Benito Rivers"]
tt12952002	1	nm1232282	actor	\N	["Germán Martínez"]
tt12952002	2	nm0897931	actress	\N	["Silvia Olvera"]
tt12952002	3	nm0840823	actor	\N	["Arturo López"]
tt12952002	4	nm9237249	actor	\N	["Rocko Ibargüengoitia"]
tt12952002	5	nm1593711	actress	\N	["Alejandra López"]
tt12952002	6	nm9237248	actor	\N	["Morris Ibargüengoitia"]
tt12952002	7	nm0531252	actress	\N	["Magdalena Pérez"]
tt12952002	8	nm0261228	actress	\N	["Lorena Rivers"]
tt12952002	9	nm0095108	actor	\N	["Frankie Rivers"]
tt12952004	1	nm10830822	self	\N	["Self - Host"]
tt12952004	2	nm4058310	self	\N	["Self - Host"]
tt12952004	3	nm10916496	self	\N	["Self"]
tt12952004	4	nm10830823	producer	producer	\N
tt12952006	1	nm5877089	actress	\N	["Ashley"]
tt12952006	2	nm2268072	actress	\N	["News Reporter"]
tt12952006	3	nm3822892	actor	\N	["Jake"]
tt12952006	4	nm8616148	actor	\N	["Mr. Goldberg"]
tt12952006	5	nm3043632	director	\N	\N
tt12952006	6	nm4580604	producer	producer	\N
tt12952006	7	nm6996136	producer	producer	\N
tt12952006	8	nm11837909	cinematographer	\N	\N
tt12952008	1	nm10830822	self	\N	["Self - Host"]
tt12952008	2	nm4058310	self	\N	["Self - Host"]
tt12952008	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952008	4	nm11774834	self	\N	["Self"]
tt12952008	5	nm11652647	self	\N	["Self"]
tt12952010	10	nm11837118	self	\N	["Self"]
tt12952010	1	nm11837120	self	\N	["Self"]
tt12952010	2	nm11837119	self	\N	["Self"]
tt12952010	3	nm5175654	self	\N	["Self - Host"]
tt12952010	4	nm11837121	self	\N	["Self"]
tt12952010	5	nm11837122	self	\N	["Self"]
tt12952010	6	nm11837123	self	\N	["Self"]
tt12952010	7	nm11837910	self	\N	["Self"]
tt12952010	8	nm11837887	self	\N	["Self"]
tt12952010	9	nm8376880	self	\N	["Self - Host"]
tt12952012	1	nm10830822	self	\N	["Self - Host"]
tt12952012	2	nm4058310	self	\N	["Self - Host"]
tt12952012	3	nm11837911	self	\N	["Self"]
tt12952012	4	nm10830823	producer	producer	\N
tt12952014	1	nm0213760	self	\N	["Self - Host"]
tt12952014	2	nm0000809	self	\N	["Self"]
tt12952016	1	nm0213760	self	\N	["Self - Host"]
tt12952016	2	nm0034079	self	\N	["Self"]
tt12952018	1	nm0213760	self	\N	["Self - Host"]
tt12952018	2	nm0302287	self	\N	["Self"]
tt12952020	1	nm0213760	self	\N	["Self - Host"]
tt12952022	1	nm0213760	self	\N	["Self - Host"]
tt12952022	2	nm0240309	self	\N	["Self"]
tt12952024	1	nm0213760	self	\N	["Self - Host"]
tt12952024	2	nm0537571	self	\N	["Self"]
tt12952028	1	nm10830822	self	\N	["Self - Host"]
tt12952028	2	nm4058310	self	\N	["Self - Host"]
tt12952028	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952028	4	nm11652647	self	\N	["Self"]
tt12952030	1	nm0213760	self	\N	["Self - Host"]
tt12952030	2	nm0532734	self	\N	["Self"]
tt12952032	1	nm0213760	self	\N	["Self - Host"]
tt12952032	2	nm0605957	self	\N	["Self"]
tt12952036	1	nm0213760	self	\N	["Self - Host"]
tt12952036	2	nm1887310	self	\N	["Self"]
tt12952038	1	nm0213760	self	\N	["Self - Host"]
tt12952038	2	nm0498527	self	\N	["Self"]
tt12952040	1	nm0213760	self	\N	["Self - Host"]
tt12952040	2	nm0544786	self	\N	["Self"]
tt12952042	1	nm0213760	self	\N	["Self - Host"]
tt12952042	2	nm0845388	self	\N	["Self"]
tt12952044	1	nm10830822	self	\N	["Self - Host"]
tt12952044	2	nm4058310	self	\N	["Self - Host"]
tt12952044	3	nm10847505	self	\N	["Self"]
tt12952044	4	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952044	5	nm11652647	self	\N	["Self"]
tt12952046	1	nm0213760	self	\N	["Self - Host"]
tt12952046	2	nm0115730	self	\N	["Self"]
tt12952048	1	nm0213760	self	\N	["Self - Host"]
tt12952048	2	nm0664243	self	\N	["Self"]
tt12952050	1	nm0213760	self	\N	["Self - Host"]
tt12952050	2	nm0129885	self	\N	["Self"]
tt12952052	1	nm10830822	self	\N	["Self - Host"]
tt12952052	2	nm4058310	self	\N	["Self - Host"]
tt12952052	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952052	4	nm11652647	self	\N	["Self"]
tt12952052	5	nm1646562	self	\N	["Self"]
tt12952054	1	nm10830822	self	\N	["Self - Host"]
tt12952054	2	nm4058310	self	\N	["Self - Host"]
tt12952054	3	nm10830823	producer	producer	\N
tt12952058	1	nm0213760	self	\N	["Self - Host"]
tt12952058	2	nm0433564	self	\N	["Self"]
tt12952060	1	nm11837964	director	\N	\N
tt12952060	2	nm0121233	composer	\N	\N
tt12952062	1	nm0213760	self	\N	["Self - Host"]
tt12952062	2	nm0006939	self	\N	["Self"]
tt12952064	1	nm5159292	actor	\N	\N
tt12952064	2	nm11741051	actress	\N	\N
tt12952064	3	nm2192297	actress	\N	["Nana"]
tt12952064	4	nm9096029	director	\N	\N
tt12952064	5	nm6484632	producer	producer	\N
tt12952064	6	nm3476829	composer	\N	\N
tt12952064	7	nm9096030	editor	\N	\N
tt12952066	1	nm0213760	self	\N	["Self - Host"]
tt12952066	2	nm0790878	self	\N	["Self"]
tt12952068	1	nm0213760	self	\N	["Self - Host"]
tt12952068	2	nm0951456	self	\N	["Self"]
tt12952070	1	nm0213760	self	\N	["Self - Host"]
tt12952070	2	nm0419929	self	\N	["Self"]
tt12952072	10	nm0746146	actress	\N	\N
tt12952072	1	nm0081703	actor	\N	\N
tt12952072	2	nm11837970	actress	\N	\N
tt12952072	3	nm11837968	actress	\N	\N
tt12952072	4	nm0310210	actress	\N	\N
tt12952072	5	nm4128569	director	\N	\N
tt12952072	6	nm7202227	actress	\N	\N
tt12952072	7	nm11246442	actress	\N	\N
tt12952072	8	nm11837971	actress	\N	\N
tt12952072	9	nm11837967	actress	\N	\N
tt12952074	1	nm0213760	self	\N	["Self - Host"]
tt12952074	2	nm0349134	self	\N	["Self"]
tt12952076	1	nm0213760	self	\N	["Self - Host"]
tt12952076	2	nm0580440	self	\N	["Self"]
tt12952078	1	nm0213760	self	\N	["Self - Host"]
tt12952078	2	nm0681284	self	\N	["Self"]
tt12952080	1	nm0213760	self	\N	["Self - Host"]
tt12952080	2	nm0166385	self	\N	["Self"]
tt12952082	1	nm0213760	self	\N	["Self - Host"]
tt12952082	2	nm0592443	self	\N	["Self"]
tt12952084	1	nm0213760	self	\N	["Self - Host"]
tt12952084	2	nm0539022	self	\N	["Self"]
tt12952086	1	nm0213760	self	\N	["Self - Host"]
tt12952086	2	nm0356803	self	\N	["Self"]
tt12952088	1	nm0213760	self	\N	["Self - Host"]
tt12952088	2	nm0674606	self	\N	["Self"]
tt12952090	1	nm0213760	self	\N	["Self - Host"]
tt12952090	2	nm0513299	self	\N	["Self"]
tt12952092	1	nm8682505	self	\N	["Self"]
tt12952092	2	nm10830822	self	\N	["Self - Host"]
tt12952092	3	nm4058310	self	\N	["Self - Host"]
tt12952092	4	nm10830823	producer	producer	\N
tt12952094	10	nm11837981	self	\N	["Self"]
tt12952094	1	nm11837120	self	\N	["Self"]
tt12952094	2	nm11837119	self	\N	["Self"]
tt12952094	3	nm5175654	self	\N	["Self - Host"]
tt12952094	4	nm11837121	self	\N	["Self"]
tt12952094	5	nm11837122	self	\N	["Self"]
tt12952094	6	nm11837123	self	\N	["Self"]
tt12952094	7	nm11837910	self	\N	["Self"]
tt12952094	8	nm11837887	self	\N	["Self"]
tt12952094	9	nm8376880	self	\N	["Self - Host"]
tt12952096	1	nm0213760	self	\N	["Self - Host"]
tt12952096	2	nm0221022	self	\N	["Self"]
tt12952098	1	nm0213760	self	\N	["Self - Host"]
tt12952098	2	nm0001352	self	\N	["Self"]
tt12952100	1	nm0213760	self	\N	["Self - Host"]
tt12952100	2	nm0244850	self	\N	["Self"]
tt12952102	1	nm11812552	actor	\N	["Uncle Pete"]
tt12952102	2	nm8730524	actor	\N	["El Vato"]
tt12952104	1	nm0213760	self	\N	["Self - Host"]
tt12952104	2	nm0066159	self	\N	["Self"]
tt12952106	1	nm0213760	self	\N	["Self - Host"]
tt12952106	2	nm0041300	self	\N	["Self"]
tt12952108	1	nm0213760	self	\N	["Self - Host"]
tt12952108	2	nm0517197	self	\N	["Self"]
tt12952110	10	nm0774782	composer	\N	\N
tt12952110	1	nm0470739	actress	\N	["Uschi Schmitz"]
tt12952110	2	nm0649762	actress	\N	["Lisa Habbig"]
tt12952110	3	nm1286665	actor	\N	["Alexander Schmitz"]
tt12952110	4	nm0869748	actor	\N	["Mathes Krings"]
tt12952110	5	nm0934639	director	\N	\N
tt12952110	6	nm0474004	writer	\N	\N
tt12952110	7	nm0537482	writer	\N	\N
tt12952110	8	nm0927696	producer	producer	\N
tt12952110	9	nm5624201	composer	\N	\N
tt12952112	1	nm0213760	self	\N	["Self - Host"]
tt12952112	2	nm0487353	self	\N	["Self"]
tt12952114	1	nm0213760	self	\N	["Self - Host"]
tt12952114	2	nm0597816	self	\N	["Self"]
tt12952116	1	nm0213760	self	\N	["Self - Host"]
tt12952116	2	nm0331754	self	\N	["Self"]
tt12952118	1	nm0213760	self	\N	["Self - Host"]
tt12952118	2	nm11837985	self	\N	["Self"]
tt12952120	1	nm0213760	self	\N	["Self - Host"]
tt12952120	2	nm0267785	self	\N	["Self"]
tt12952122	1	nm11812552	actor	\N	["Uncle Pete","Vito Gold"]
tt12952122	2	nm8730524	actor	\N	["El Vato"]
tt12952124	1	nm0213760	self	\N	["Self - Host"]
tt12952124	2	nm0593306	self	\N	["Self"]
tt12952126	1	nm0213760	self	\N	["Self - Host"]
tt12952126	2	nm0099378	self	\N	["Self"]
tt12952128	1	nm0213760	self	\N	["Self - Host"]
tt12952128	2	nm0001031	self	\N	["Self"]
tt12952130	1	nm0213760	self	\N	["Self - Host"]
tt12952130	2	nm0851724	self	\N	["Self"]
tt12952132	1	nm0213760	self	\N	["Self - Host"]
tt12952132	2	nm0209239	self	\N	["Self"]
tt12952136	1	nm0213760	self	\N	["Self - Host"]
tt12952136	2	nm0161725	self	\N	["Self"]
tt12952138	1	nm0213760	self	\N	["Self - Host"]
tt12952138	2	nm0150520	self	\N	["Self"]
tt12952142	1	nm0213760	self	\N	["Self - Host"]
tt12952142	2	nm0531511	self	\N	["Self"]
tt12952144	1	nm0213760	self	\N	["Self - Host"]
tt12952144	2	nm0294401	self	\N	["Self"]
tt12952146	1	nm0213760	self	\N	["Self - Host"]
tt12952146	2	nm0287637	self	\N	["Self"]
tt12952148	1	nm10830822	self	\N	["Self - Host"]
tt12952148	2	nm4058310	self	\N	["Self - Host"]
tt12952148	3	nm10830823	producer	producer	\N
tt12952150	1	nm0213760	self	\N	["Self - Host"]
tt12952150	2	nm0071114	self	\N	["Self"]
tt12952152	1	nm0213760	self	\N	["Self - Host"]
tt12952152	2	nm0000962	self	\N	["Self"]
tt12952154	1	nm0213760	self	\N	["Self - Host"]
tt12952154	2	nm0320801	self	\N	["Self"]
tt12952156	1	nm0213760	self	\N	["Self - Host"]
tt12952156	2	nm0000945	self	\N	["Self"]
tt12952158	1	nm0213760	self	\N	["Self - Host"]
tt12952158	2	nm0879853	self	\N	["Self"]
tt12952160	1	nm0213760	self	\N	["Self - Host"]
tt12952160	2	nm0951456	self	\N	["Self"]
tt12952162	1	nm0213760	self	\N	["Self - Host"]
tt12952162	2	nm0116035	self	\N	["Self"]
tt12952164	1	nm0213760	self	\N	["Self - Host"]
tt12952164	2	nm0404091	self	\N	["Self"]
tt12952164	3	nm0916616	self	\N	["Self"]
tt12952166	1	nm10830822	self	\N	["Self - Host"]
tt12952166	2	nm4058310	self	\N	["Self - Host"]
tt12952166	3	nm11838007	self	\N	["Self"]
tt12952166	4	nm11838006	self	\N	["Self"]
tt12952166	5	nm10830823	producer	producer	\N
tt12952168	1	nm0213760	self	\N	["Self - Host"]
tt12952168	2	nm1013114	self	\N	["Self"]
tt12952170	1	nm3587250	actor	\N	["Officer Morris"]
tt12952170	2	nm11820577	actor	\N	\N
tt12952170	3	nm2625609	actor	\N	\N
tt12952170	4	nm1975115	actor	\N	["Plumber"]
tt12952172	1	nm0213760	self	\N	["Self - Host"]
tt12952172	2	nm0427262	self	\N	["Self"]
tt12952176	1	nm0213760	self	\N	["Self - Host"]
tt12952176	2	nm0143479	self	\N	["Self"]
tt12952178	1	nm0213760	self	\N	["Self - Host"]
tt12952178	2	nm0643825	self	\N	["Self"]
tt12952182	1	nm0213760	self	\N	["Self - Host"]
tt12952182	2	nm0623899	self	\N	["Self"]
tt12952186	1	nm0213760	self	\N	["Self - Host"]
tt12952186	2	nm0697744	self	\N	["Self"]
