tconst	ordering	nconst	category	job	characters
tt12952194	1	nm0213760	self	\N	["Self - Host"]
tt12952194	2	nm0492200	self	\N	["Self"]
tt12952196	1	nm0213760	self	\N	["Self - Host"]
tt12952196	2	nm0182946	self	\N	["Self"]
tt12952198	1	nm0213760	self	\N	["Self - Host"]
tt12952198	2	nm0487895	self	\N	["Self"]
tt12952202	10	nm0000125	archive_footage	\N	["Self"]
tt12952202	1	nm4728284	self	\N	["Self - Host"]
tt12952202	2	nm0779567	self	\N	["Self -Guest"]
tt12952202	3	nm0011188	archive_footage	\N	["Self"]
tt12952202	4	nm1976481	archive_footage	\N	["Self"]
tt12952202	5	nm0000789	archive_footage	\N	["Self"]
tt12952202	6	nm0000840	archive_footage	\N	["Self"]
tt12952202	7	nm6117010	archive_footage	\N	["Self"]
tt12952202	8	nm0000967	archive_footage	\N	["Self"]
tt12952202	9	nm0143261	archive_footage	\N	["Self"]
tt12952204	1	nm0213760	self	\N	["Self - Host"]
tt12952204	2	nm0154055	self	\N	["Self"]
tt12952206	1	nm7672770	actor	\N	["Charles Falco"]
tt12952206	2	nm2440022	actor	\N	["Psycho"]
tt12952206	3	nm8831029	actor	\N	["Detective Halliday"]
tt12952206	4	nm8195627	actor	\N	["Paul Derry"]
tt12952206	5	nm1530425	director	\N	\N
tt12952206	6	nm1604637	editor	\N	\N
tt12952206	7	nm5640829	production_designer	\N	\N
tt12952206	8	nm3529717	actor	\N	["Terrible"]
tt12952208	1	nm13389812	director	\N	\N
tt12952210	10	nm1095200	cinematographer	\N	\N
tt12952210	1	nm0934706	actor	\N	["Karl-Heinz Westphal"]
tt12952210	2	nm0470739	actress	\N	["Uschi Schmitz"]
tt12952210	3	nm0775709	actor	\N	["Gerd Schuster"]
tt12952210	4	nm0649762	actress	\N	["Lisa Pawelczik"]
tt12952210	5	nm0026561	director	\N	\N
tt12952210	6	nm0559333	writer	\N	\N
tt12952210	7	nm2786706	producer	producer	\N
tt12952210	8	nm0381891	composer	\N	\N
tt12952210	9	nm0774782	composer	\N	\N
tt12952212	1	nm10830822	self	\N	["Self - Host"]
tt12952212	2	nm4058310	self	\N	["Self - Host"]
tt12952212	3	nm11652647	self	\N	["Self"]
tt12952212	4	nm10830823	producer	producer	\N
tt12952214	1	nm2178052	self	\N	["Self - Co-Host"]
tt12952214	2	nm0290261	self	\N	["Self - Co-Host"]
tt12952214	3	nm4998117	self	\N	["Self - Guest Co-Host"]
tt12952214	4	nm8098962	self	\N	["Self - Guest Co-Host"]
tt12952214	5	nm1972944	self	\N	["Self - Guest Co-Host"]
tt12952214	6	nm1832175	self	\N	["Self - Anchor, Special Report"]
tt12952216	1	nm2178052	self	\N	["Self - Co-Host"]
tt12952216	2	nm0290261	self	\N	["Self - Co-Host"]
tt12952216	3	nm4998117	self	\N	["Self - Guest Co-Host"]
tt12952216	4	nm2166842	self	\N	["Self - Guest Co-Host"]
tt12952216	5	nm1667685	self	\N	["Self - Fox News Contributor"]
tt12952216	6	nm3378918	self	\N	["Self - Fox News Chief Correspondent"]
tt12952216	7	nm8543579	self	\N	["Self - Fox News Meteorologist"]
tt12952218	1	nm2178052	self	\N	["Self - Co-Host"]
tt12952218	2	nm0290261	self	\N	["Self - Co-Host"]
tt12952218	3	nm4998117	self	\N	["Self - Guest Co-Host"]
tt12952218	4	nm1972944	self	\N	["Self - Guest Co-Host"]
tt12952218	5	nm5214654	self	\N	["Self - Fox News Contributor"]
tt12952218	6	nm8543579	self	\N	["Self - Fox News Meteorologist"]
tt12952220	1	nm2178052	self	\N	["Self - Co-Host"]
tt12952220	2	nm0290261	self	\N	["Self - Co-Host"]
tt12952220	3	nm4998117	self	\N	["Self - Guest Co-Host"]
tt12952220	4	nm6590286	self	\N	["Self - Guest Co-Host"]
tt12952220	5	nm0908567	self	\N	["Self - Host, Fox News Sunday"]
tt12952220	6	nm6119334	self	\N	["Self - Fox News Correspondent"]
tt12952222	1	nm2178052	self	\N	["Self - Co-Host"]
tt12952222	2	nm0290261	self	\N	["Self - Co-Host"]
tt12952222	3	nm0599840	self	\N	["Self - Guest Co-Host"]
tt12952222	4	nm2134385	self	\N	["Self - Guest Co-Host"]
tt12952222	5	nm4776841	self	\N	["Self - Fox News Analyst"]
tt12952222	6	nm1042709	self	\N	["Self - Fox News White House Correspondent"]
tt12952224	1	nm10830822	self	\N	["Self - Host"]
tt12952224	2	nm4058310	self	\N	["Self - Host"]
tt12952224	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952224	4	nm11774834	self	\N	["Self"]
tt12952224	5	nm11652647	self	\N	["Self"]
tt12952228	1	nm10830822	self	\N	["Self - Host"]
tt12952228	2	nm4058310	self	\N	["Self - Host"]
tt12952228	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952228	4	nm11774834	self	\N	["Self"]
tt12952228	5	nm11652647	self	\N	["Self"]
tt12952230	10	nm0338012	production_designer	\N	\N
tt12952230	1	nm1906500	actress	\N	["DCI Natalie Hobbs"]
tt12952230	2	nm0408846	actor	\N	["DI Tony Myerscough"]
tt12952230	3	nm5878360	actress	\N	["DC Vanessa Warren"]
tt12952230	4	nm4788100	actor	\N	["DC Kyle Petit"]
tt12952230	5	nm1637768	director	\N	\N
tt12952230	6	nm0443047	writer	written by	\N
tt12952230	7	nm2237529	producer	producer	\N
tt12952230	8	nm0129054	cinematographer	\N	\N
tt12952230	9	nm4249682	editor	\N	\N
tt12952232	10	nm1431618	writer	script writer	\N
tt12952232	1	nm0010075	actor	\N	["Eric Brady"]
tt12952232	2	nm0030100	actor	\N	["Victor Kiriakis"]
tt12952232	3	nm0042593	actress	\N	["Christina Rush"]
tt12952232	4	nm0004294	actress	\N	["Chloe Lane"]
tt12952232	5	nm0812211	director	\N	\N
tt12952232	6	nm0485989	writer	head writer	\N
tt12952232	7	nm1011976	writer	breakdown writer	\N
tt12952232	8	nm1088908	writer	breakdown writer	\N
tt12952232	9	nm1105358	writer	breakdown writer	\N
tt12952234	1	nm1906500	actress	\N	["DCI Natalie Hobbs"]
tt12952234	2	nm0408846	actor	\N	["DI Tony Myerscough"]
tt12952234	3	nm5878360	actress	\N	["DC Vanessa Warren"]
tt12952234	4	nm4788100	actor	\N	["DC Kyle Petit"]
tt12952234	5	nm1637768	director	\N	\N
tt12952234	6	nm2237529	producer	producer	\N
tt12952234	7	nm0129054	cinematographer	\N	\N
tt12952234	8	nm4249682	editor	\N	\N
tt12952234	9	nm0338012	production_designer	\N	\N
tt12952236	1	nm2621186	actor	\N	\N
tt12952236	2	nm9009714	actor	\N	\N
tt12952236	3	nm7999037	director	\N	\N
tt12952236	4	nm5776332	writer	\N	\N
tt12952236	5	nm11825790	producer	producer	\N
tt12952236	6	nm11825650	composer	\N	\N
tt12952236	7	nm6666867	cinematographer	\N	\N
tt12952238	10	nm0338012	production_designer	\N	\N
tt12952238	1	nm1906500	actress	\N	["DCI Natalie Hobbs"]
tt12952238	2	nm0408846	actor	\N	["DI Tony Myerscough"]
tt12952238	3	nm5878360	actress	\N	["DC Vanessa Warren"]
tt12952238	4	nm4788100	actor	\N	["DC Kyle Petit"]
tt12952238	5	nm1637768	director	\N	\N
tt12952238	6	nm0443047	writer	written by	\N
tt12952238	7	nm2237529	producer	producer	\N
tt12952238	8	nm0129054	cinematographer	\N	\N
tt12952238	9	nm4249682	editor	\N	\N
tt12952240	1	nm11635116	self	\N	["Self"]
tt12952240	2	nm10830822	self	\N	["Self - Host"]
tt12952240	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12952240	4	nm4058310	writer	\N	\N
tt12952242	1	nm6647257	actor	\N	\N
tt12952242	2	nm0801507	actor	\N	\N
tt12952242	3	nm1295603	actress	\N	\N
tt12952242	4	nm5096704	director	\N	\N
tt12952242	5	nm4152452	writer	\N	\N
tt12952242	6	nm5796273	producer	producer	\N
tt12952244	10	nm10280760	writer	written by	\N
tt12952244	1	nm4375194	actor	\N	["Chupp"]
tt12952244	2	nm1218521	actor	\N	["Pecos"]
tt12952244	3	nm0221697	actor	\N	["Le Prisonnier"]
tt12952244	4	nm6303670	actress	\N	["Rosanna"]
tt12952244	5	nm6389893	director	animation director	\N
tt12952244	6	nm1242156	director	creative director	\N
tt12952244	7	nm8918327	director	\N	\N
tt12952244	8	nm11838057	writer	story	\N
tt12952244	9	nm10690575	writer	written by	\N
tt12952246	1	nm11838060	actor	\N	["Technician"]
tt12952246	2	nm1586516	actor	\N	["Old Man"]
tt12952246	3	nm7999037	director	\N	\N
tt12952246	4	nm5776332	writer	\N	\N
tt12952246	5	nm11825790	producer	producer	\N
tt12952246	6	nm6666867	cinematographer	\N	\N
tt12952248	1	nm11022018	actress	\N	["Sapphire","Ginne"]
tt12952248	2	nm11821269	actress	\N	["Grace"]
tt12952248	3	nm11022016	actor	\N	["Dylan","The Diamond King"]
tt12952248	4	nm11022131	actor	\N	["Student"]
tt12952250	1	nm11022018	actress	\N	["Sapphire"]
tt12952250	2	nm11022016	actor	\N	["Dylan","Satan"]
tt12952252	10	nm5077458	actor	\N	["Statue Extra"]
tt12952252	1	nm5005180	actor	\N	["Donnie"]
tt12952252	2	nm2740421	actress	\N	["Older Sister"]
tt12952252	3	nm8147626	actress	\N	["Little Sister"]
tt12952252	4	nm5475833	actress	\N	["Mother"]
tt12952252	5	nm5726822	director	\N	\N
tt12952252	6	nm7793296	producer	producer	\N
tt12952252	7	nm6273689	actor	\N	["Father"]
tt12952252	8	nm6788863	actor	\N	["Bunny"]
tt12952252	9	nm7783425	actor	\N	["Patrick"]
tt12952254	1	nm11022018	actress	\N	["Sapphire"]
tt12952254	2	nm11022133	actor	\N	["Frank"]
tt12952254	3	nm11022016	actor	\N	["Satan"]
tt12952254	4	nm11838069	actor	\N	["Ethan"]
tt12952254	5	nm11838070	actress	\N	["Lexi","Queen of Hell"]
tt12952256	1	nm11022018	actress	\N	["Sapphire"]
tt12952256	2	nm11022016	actor	\N	["Satan"]
tt12952256	3	nm11022118	actor	\N	["Sam"]
tt12952256	4	nm11838073	actor	\N	["Sam the Cat"]
tt12952258	1	nm11022018	actress	\N	["Sapphire","Lilith"]
tt12952258	2	nm11022016	actor	\N	["Satan"]
tt12952258	3	nm11022118	actor	\N	["Sam"]
tt12952258	4	nm11838073	actor	\N	["Sam the Cat"]
tt12952262	1	nm11022018	actress	\N	["Sapphire"]
tt12952262	2	nm11110411	actor	\N	["Charlie"]
tt12952262	3	nm11022016	actor	\N	["Satan"]
tt12952264	1	nm11022018	actress	\N	["Sapphire","Lilith"]
tt12952264	2	nm11022016	actor	\N	["Satan"]
tt12952264	3	nm11110411	actor	\N	["Charlie"]
tt12952266	1	nm4667322	writer	\N	\N
tt12952266	2	nm8956286	writer	\N	\N
tt12952268	1	nm11022018	actress	\N	["Sapphire","Lilith"]
tt12952268	2	nm11022016	actor	\N	["Satan"]
tt12952268	3	nm11405401	actress	\N	["Victim"]
tt12952268	4	nm11022133	actor	\N	["Victim"]
tt12952268	5	nm11838075	actor	\N	["Victim"]
tt12952270	1	nm3631674	actress	\N	\N
tt12952270	2	nm1911708	actor	\N	\N
tt12952270	3	nm3147307	actress	\N	\N
tt12952270	4	nm6247343	actor	\N	\N
tt12952270	5	nm1162240	actor	\N	\N
tt12952272	1	nm11022018	actress	\N	["Sapphire"]
tt12952272	2	nm11022016	actor	\N	["Dylan","Satan"]
tt12952272	3	nm11022133	actor	\N	["Victim"]
tt12952272	4	nm11838075	actor	\N	["Victim"]
tt12952274	10	nm4075765	producer	producer	\N
tt12952274	1	nm8364237	actress	\N	\N
tt12952274	2	nm11838078	actor	\N	\N
tt12952274	3	nm11838077	actor	\N	\N
tt12952274	4	nm6666872	actor	\N	\N
tt12952274	5	nm7999037	director	\N	\N
tt12952274	6	nm5776332	writer	\N	\N
tt12952274	7	nm4717005	producer	producer	\N
tt12952274	8	nm5285474	producer	producer	\N
tt12952274	9	nm6136973	producer	producer	\N
tt12952280	1	nm0070486	self	\N	["Self - Host"]
tt12952280	2	nm11838088	self	\N	["Self"]
tt12952280	3	nm11838087	self	\N	["Self - Musician"]
tt12952280	4	nm2560313	self	\N	["Self - Musician"]
tt12952280	5	nm4508002	director	\N	\N
tt12952284	10	nm8362958	actress	\N	["D.M. Kalyani Deshmukh"]
tt12952284	1	nm2961568	actor	\N	["Sub Inspector Malhar Rane"]
tt12952284	2	nm10238882	actor	\N	["Advocate Sarthak Rane"]
tt12952284	3	nm3245012	actress	\N	["Anupriya"]
tt12952284	4	nm8211003	actress	\N	["Swara Vivek Deshmukh"]
tt12952284	5	nm8567994	producer	producer	\N
tt12952284	6	nm9017376	actor	\N	["Vivek Deshmukh"]
tt12952284	7	nm9638245	actress	\N	["Avni Malhar Rane"]
tt12952284	8	nm10529135	actress	\N	["Godavari Deshmukh"]
tt12952284	9	nm0694900	actress	\N	["Ahilya Sayajirao Deshmukh"]
tt12952288	10	nm11837981	self	\N	["Self"]
tt12952288	1	nm11837120	self	\N	["Self"]
tt12952288	2	nm11837119	self	\N	["Self"]
tt12952288	3	nm5175654	self	\N	["Self - Host"]
tt12952288	4	nm11837121	self	\N	["Self"]
tt12952288	5	nm11837122	self	\N	["Self"]
tt12952288	6	nm11837123	self	\N	["Self"]
tt12952288	7	nm11837910	self	\N	["Self"]
tt12952288	8	nm11837887	self	\N	["Self"]
tt12952288	9	nm8376880	self	\N	["Self - Host"]
tt12952290	10	nm2405918	actress	\N	["Dori"]
tt12952290	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952290	2	nm0312656	actor	\N	["Masked Muchacho"]
tt12952290	3	nm0370657	actress	\N	["Nini"]
tt12952290	4	nm0840642	actress	\N	["Max"]
tt12952290	5	nm0594084	director	\N	\N
tt12952290	6	nm1270457	writer	created by	\N
tt12952290	7	nm0556318	actress	\N	["Cosmo"]
tt12952290	8	nm0621200	actress	\N	["Mitsy Nohara"]
tt12952290	9	nm0766333	actress	\N	["Bo"]
tt12952294	1	nm7332173	actress	\N	["Sara"]
tt12952294	2	nm11838112	actor	\N	["Amir"]
tt12952294	3	nm11838113	actor	\N	["Kader"]
tt12952294	4	nm3976544	actor	\N	["Aka Beg"]
tt12952294	5	nm11838114	composer	\N	\N
tt12952294	6	nm5298533	cinematographer	director of photography	\N
tt12952294	7	nm2934843	editor	\N	\N
tt12952296	10	nm0766333	actress	\N	["Bo"]
tt12952296	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952296	2	nm0297873	actor	\N	["Harry Nohara"]
tt12952296	3	nm0370657	actress	\N	["Nini"]
tt12952296	4	nm0840642	actress	\N	["Max"]
tt12952296	5	nm0594084	director	\N	\N
tt12952296	6	nm1270457	writer	created by	\N
tt12952296	7	nm0556318	actress	\N	["Cosmo"]
tt12952296	8	nm0621200	actress	\N	["Mitsy Nohara"]
tt12952296	9	nm0623220	actor	\N	["Enzo"]
tt12952298	1	nm11840517	self	\N	["Self"]
tt12952300	1	nm0807686	self	\N	["Self - Host"]
tt12952300	2	nm0180257	archive_footage	\N	["Self"]
tt12952300	3	nm9207088	archive_footage	\N	["Self"]
tt12952300	4	nm3399189	self	\N	["Self"]
tt12952300	5	nm0180235	archive_footage	\N	["Self"]
tt12952300	6	nm0001357	archive_footage	\N	["Self"]
tt12952300	7	nm9293481	self	\N	["Self"]
tt12952302	10	nm11838164	cinematographer	\N	\N
tt12952302	1	nm11838162	actor	\N	\N
tt12952302	2	nm11838159	actor	\N	\N
tt12952302	3	nm11838160	actor	\N	\N
tt12952302	4	nm11838161	actor	\N	\N
tt12952302	5	nm7999037	director	\N	\N
tt12952302	6	nm5776332	writer	co-adaptation	\N
tt12952302	7	nm6666872	writer	co-adaptation	\N
tt12952302	8	nm11825790	producer	producer	\N
tt12952302	9	nm9438136	composer	\N	\N
tt12952306	10	nm5843170	actor	\N	["Barry"]
tt12952306	1	nm2472121	actress	\N	["Janvi Rajeev Bansal (2020-)"]
tt12952306	2	nm6489926	actor	\N	["Rajeev Bansal (2020-)"]
tt12952306	3	nm5620977	actor	\N	["Rishabh Bansal (2020-)"]
tt12952306	4	nm4627263	actress	\N	["Daljeet Bansal Bagga"]
tt12952306	5	nm12245373	actor	\N	["Guru (interviewer & Anchor)"]
tt12952306	6	nm13260258	actor	\N	["Ranveer"]
tt12952306	7	nm11641028	actor	\N	["Man"]
tt12952306	8	nm13347452	actor	\N	["Ravindra Bagga"]
tt12952306	9	nm5328107	actor	\N	["Wedding Guy"]
tt12952308	1	nm0865522	actor	\N	\N
tt12952310	1	nm0865522	actor	\N	\N
tt12952312	1	nm2161646	director	\N	\N
tt12952314	1	nm0865522	actor	\N	\N
tt12952318	1	nm0865522	actor	\N	\N
tt12952320	10	nm1374576	editor	\N	\N
tt12952320	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12952320	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12952320	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12952320	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12952320	5	nm0310686	director	\N	\N
tt12952320	6	nm11098059	writer	screenplay	\N
tt12952320	7	nm11097782	writer	screenplay	\N
tt12952320	8	nm11097781	writer	head writer	\N
tt12952320	9	nm11098564	cinematographer	\N	\N
tt12952322	1	nm0865522	actor	\N	\N
tt12952324	1	nm0070486	self	\N	["Self - Host"]
tt12952324	2	nm11838169	self	\N	["Self - Musician"]
tt12952324	3	nm3117158	self	\N	["Self"]
tt12952324	4	nm11838168	self	\N	["Themselves - Musician"]
tt12952324	5	nm4508002	director	\N	\N
tt12952326	1	nm0572231	self	\N	["Self - Facilitator, 2GB Radio Host"]
tt12952328	1	nm0865522	actor	\N	\N
tt12952330	1	nm0865522	actor	\N	\N
tt12952332	1	nm0865522	actor	\N	\N
tt12952336	10	nm0221497	writer	characters	\N
tt12952336	1	nm0395229	actress	\N	["Blanche Marci"]
tt12952336	2	nm2397992	actress	\N	["Mila Valle"]
tt12952336	3	nm3675679	actress	\N	["Coralie Blain #2"]
tt12952336	4	nm3471859	actor	\N	["Abdel Fedala"]
tt12952336	5	nm0197463	director	\N	\N
tt12952336	6	nm0209379	director	\N	\N
tt12952336	7	nm1738748	writer	characters	\N
tt12952336	8	nm3952974	writer	dialogue	\N
tt12952336	9	nm0078855	writer	original idea	\N
tt12952338	10	nm0024734	editor	\N	\N
tt12952338	1	nm0317329	actress	\N	["Jamie"]
tt12952338	2	nm0674065	actress	\N	["Fran"]
tt12952338	3	nm1599744	actress	\N	["Tina Bartrum"]
tt12952338	4	nm0080276	actor	\N	["Robin Sharma"]
tt12952338	5	nm1635193	director	\N	\N
tt12952338	6	nm9711708	writer	written by	\N
tt12952338	7	nm4189030	writer	written by	\N
tt12952338	8	nm0141041	producer	producer	\N
tt12952338	9	nm1024970	cinematographer	\N	\N
tt12952340	10	nm6179247	cinematographer	\N	\N
tt12952340	1	nm11102198	actor	\N	\N
tt12952340	2	nm10795919	actor	\N	\N
tt12952340	3	nm6420521	actress	\N	\N
tt12952340	4	nm7999037	director	\N	\N
tt12952340	5	nm5776332	writer	\N	\N
tt12952340	6	nm4717005	producer	producer	\N
tt12952340	7	nm5285474	producer	producer	\N
tt12952340	8	nm6136973	producer	producer	\N
tt12952340	9	nm4075765	producer	producer	\N
tt12952342	1	nm0865522	actor	\N	\N
tt12952344	1	nm1954673	self	\N	["Self - Presenter"]
tt12952344	2	nm4229189	self	\N	["Self - Presenter"]
tt12952344	3	nm7257120	self	\N	["Self"]
tt12952344	4	nm5999016	self	\N	["Self"]
tt12952348	1	nm0865522	actor	\N	\N
tt12952350	1	nm0865522	actor	\N	\N
tt12952352	10	nm7597428	actor	\N	["Guy Harris"]
tt12952352	1	nm6739196	actress	\N	["Lucy"]
tt12952352	2	nm2763922	actor	\N	["Jon"]
tt12952352	3	nm2224565	actor	\N	["Russell Howard"]
tt12952352	4	nm0891943	actor	\N	["Johnny Vegas"]
tt12952352	5	nm7285877	writer	written by	\N
tt12952352	6	nm0042475	actress	\N	["Dani Julian"]
tt12952352	7	nm2413324	actress	\N	["Rosina Carbone"]
tt12952352	8	nm1544132	actor	\N	["Lucy's Ex"]
tt12952352	9	nm10991367	actress	\N	["Elinor Dixon"]
tt12952354	1	nm0865522	actor	\N	\N
tt12952356	1	nm0865522	actor	\N	\N
tt12952360	1	nm0865522	actor	\N	\N
tt12952362	1	nm0865522	actor	\N	\N
tt12952364	1	nm0865522	actor	\N	\N
tt12952366	1	nm0865522	actor	\N	\N
tt12952368	1	nm0865522	actor	\N	\N
tt12952370	1	nm11833963	actress	\N	\N
tt12952370	2	nm11827485	actress	\N	\N
tt12952370	3	nm11833964	actor	\N	\N
tt12952370	4	nm11819321	director	\N	\N
tt12952370	5	nm11838205	producer	producer	\N
tt12952370	6	nm11827486	cinematographer	\N	\N
tt12952372	1	nm0865522	actor	\N	\N
tt12952374	1	nm0865522	actor	\N	\N
tt12952376	10	nm8587107	production_designer	\N	\N
tt12952376	1	nm0862286	actor	\N	\N
tt12952376	2	nm3132995	actor	\N	\N
tt12952376	3	nm2989218	director	\N	\N
tt12952376	4	nm3845602	writer	co-writer	\N
tt12952376	5	nm2971638	producer	producer	\N
tt12952376	6	nm0611274	producer	producer	\N
tt12952376	7	nm7725727	composer	\N	\N
tt12952376	8	nm3021820	cinematographer	\N	\N
tt12952376	9	nm4596085	editor	\N	\N
tt12952378	10	nm11837981	self	\N	["Self"]
tt12952378	1	nm11837120	self	\N	["Self"]
tt12952378	2	nm11837119	self	\N	["Self"]
tt12952378	3	nm5175654	self	\N	["Self - Host"]
tt12952378	4	nm11837121	self	\N	["Self"]
tt12952378	5	nm11837122	self	\N	["Self"]
tt12952378	6	nm11837123	self	\N	["Self"]
tt12952378	7	nm11837910	self	\N	["Self"]
tt12952378	8	nm11837887	self	\N	["Self"]
tt12952378	9	nm8376880	self	\N	["Self - Host"]
tt12952380	1	nm9580278	self	\N	["Self"]
tt12952380	2	nm10057335	self	\N	["Self"]
tt12952380	3	nm10174133	self	\N	["Self"]
tt12952380	4	nm10052446	self	\N	["Self"]
tt12952380	5	nm10082582	self	\N	["Self"]
tt12952382	1	nm12228709	actor	\N	\N
tt12952382	2	nm12228710	actor	\N	\N
tt12952382	3	nm12228711	actor	\N	\N
tt12952382	4	nm12228712	actor	\N	\N
tt12952382	5	nm3799704	director	\N	\N
tt12952382	6	nm7148789	producer	producer	\N
tt12952382	7	nm3941888	producer	producer	\N
tt12952382	8	nm12228723	producer	producer	\N
tt12952382	9	nm4243288	cinematographer	\N	\N
tt12952386	10	nm3266463	editor	off-line editor	\N
tt12952386	1	nm6739196	actress	\N	["Lucy"]
tt12952386	2	nm2763922	actor	\N	["Jon"]
tt12952386	3	nm2224565	actor	\N	["Russell Howard"]
tt12952386	4	nm0891943	actor	\N	["Johnny Vegas"]
tt12952386	5	nm1090041	director	\N	\N
tt12952386	6	nm3096469	director	\N	\N
tt12952386	7	nm7285877	writer	written by	\N
tt12952386	8	nm0942879	cinematographer	director of photography	\N
tt12952386	9	nm1428940	editor	off-line editor	\N
tt12952388	10	nm1171478	actress	\N	["Lucy's Mum"]
tt12952388	1	nm6739196	actress	\N	["Lucy"]
tt12952388	2	nm2763922	actor	\N	["Jon"]
tt12952388	3	nm0232997	actor	\N	["Jason Donovan"]
tt12952388	4	nm12154441	self	\N	["Self"]
tt12952388	5	nm7285877	writer	written by	\N
tt12952388	6	nm1428940	editor	\N	\N
tt12952388	7	nm2224565	self	\N	["Self"]
tt12952388	8	nm0891943	actor	\N	["Johnny Vegas"]
tt12952388	9	nm12154442	actor	\N	\N
tt12952390	10	nm7278111	actress	\N	\N
tt12952390	1	nm6739196	actress	\N	["Lucy"]
tt12952390	2	nm2763922	actor	\N	["Jon"]
tt12952390	3	nm1554220	self	\N	["Self"]
tt12952390	4	nm0680766	self	\N	["Self"]
tt12952390	5	nm7285877	writer	written by	\N
tt12952390	6	nm1171478	actress	\N	["Lucy's Mum"]
tt12952390	7	nm0042475	actress	\N	["Dani Julian"]
tt12952390	8	nm5502252	actress	\N	\N
tt12952390	9	nm1640538	actress	\N	\N
tt12952392	10	nm0042475	actress	\N	["Dani Julian"]
tt12952392	1	nm6739196	actress	\N	["Lucy"]
tt12952392	2	nm2763922	actor	\N	["Jon"]
tt12952392	3	nm1954673	actor	\N	["Rob Beckett"]
tt12952392	4	nm0317558	actor	\N	["Roland Gift"]
tt12952392	5	nm7285877	writer	written by	\N
tt12952392	6	nm2198800	actress	\N	["Jessica Knappett"]
tt12952392	7	nm0680766	actress	\N	["Sally Phillips"]
tt12952392	8	nm0891943	actor	\N	["Johnny Vegas"]
tt12952392	9	nm1171478	actress	\N	["Lucy's Mum"]
tt12952394	10	nm0056709	actor	\N	\N
tt12952394	1	nm6739196	actress	\N	["Lucy"]
tt12952394	2	nm2763922	actor	\N	["Jon"]
tt12952394	3	nm1954673	actor	\N	["Rob Beckett"]
tt12952394	4	nm1225633	actress	\N	["Barbara Nice"]
tt12952394	5	nm7285877	writer	written by	\N
tt12952394	6	nm2224565	actor	\N	["Russell Howard"]
tt12952394	7	nm0680766	actress	\N	["Sally Phillips"]
tt12952394	8	nm1034207	actor	\N	["Mark Radcliffe"]
tt12952394	9	nm0042475	actress	\N	["Dani Julian"]
tt12952396	10	nm2094856	actress	\N	["Make-up Artist"]
tt12952396	1	nm6739196	actress	\N	["Lucy"]
tt12952396	2	nm2763922	actor	\N	["Jon"]
tt12952396	3	nm0048364	actor	\N	["Danny Baker"]
tt12952396	4	nm2224565	actor	\N	["Russell Howard"]
tt12952396	5	nm7285877	writer	written by	\N
tt12952396	6	nm1652333	actor	\N	["Kevin McCloud"]
tt12952396	7	nm1171478	actress	\N	["Lucy's Mum"]
tt12952396	8	nm0042475	actress	\N	["Dani Julian"]
tt12952396	9	nm2289639	actress	\N	["Trish"]
tt12952398	1	nm11832976	self	\N	["Self - President of Jardim Zoológico"]
tt12952398	2	nm11832977	self	\N	["Self - Administrator of Jardim Zoológico"]
tt12952398	3	nm11832978	self	\N	["Self - Curator of Reptiles and Birds"]
tt12952398	4	nm11832979	self	\N	["Self - Director of Architecture and Maintenance"]
tt12952398	5	nm2750493	director	\N	\N
tt12952398	6	nm0622994	director	\N	\N
tt12952398	7	nm0844782	composer	\N	\N
tt12952400	1	nm10052443	self	\N	["Self"]
tt12952400	2	nm10052196	self	\N	["Self"]
