tconst	ordering	nconst	category	job	characters
tt12952802	8	nm7626790	self	\N	["Self"]
tt12952802	9	nm11838185	self	\N	["Self"]
tt12952806	10	nm11837981	self	\N	["Self"]
tt12952806	1	nm11837120	self	\N	["Self"]
tt12952806	2	nm11838268	self	\N	["Self"]
tt12952806	3	nm5175654	self	\N	["Self - Host"]
tt12952806	4	nm11837121	self	\N	["Self"]
tt12952806	5	nm11837122	self	\N	["Self"]
tt12952806	6	nm11837123	self	\N	["Self"]
tt12952806	7	nm11837910	self	\N	["Self"]
tt12952806	8	nm11837887	self	\N	["Self"]
tt12952806	9	nm8376880	self	\N	["Self - Host"]
tt12952808	10	nm11837981	self	\N	["Self"]
tt12952808	1	nm11837120	self	\N	["Self"]
tt12952808	2	nm11838268	self	\N	["Self"]
tt12952808	3	nm5175654	self	\N	["Self - Host"]
tt12952808	4	nm11837121	self	\N	["Self"]
tt12952808	5	nm11837122	self	\N	["Self"]
tt12952808	6	nm11837123	self	\N	["Self"]
tt12952808	7	nm11837910	self	\N	["Self"]
tt12952808	8	nm11837887	self	\N	["Self"]
tt12952808	9	nm8376880	self	\N	["Self - Host"]
tt12952810	1	nm10052443	self	\N	["Self"]
tt12952810	2	nm10052196	self	\N	["Self"]
tt12952810	3	nm7460461	self	\N	["Self"]
tt12952810	4	nm10052187	self	\N	["Self"]
tt12952814	10	nm11837981	self	\N	["Self"]
tt12952814	1	nm11837120	self	\N	["Self"]
tt12952814	2	nm11838268	self	\N	["Self"]
tt12952814	3	nm5175654	self	\N	["Self - Host"]
tt12952814	4	nm11837121	self	\N	["Self"]
tt12952814	5	nm11837122	self	\N	["Self"]
tt12952814	6	nm11837123	self	\N	["Self"]
tt12952814	7	nm11837910	self	\N	["Self"]
tt12952814	8	nm11837887	self	\N	["Self"]
tt12952814	9	nm8376880	self	\N	["Self - Host"]
tt12952816	10	nm11837981	self	\N	["Self"]
tt12952816	1	nm11837120	self	\N	["Self"]
tt12952816	2	nm11838268	self	\N	["Self"]
tt12952816	3	nm5175654	self	\N	["Self - Host"]
tt12952816	4	nm11837121	self	\N	["Self"]
tt12952816	5	nm11837122	self	\N	["Self"]
tt12952816	6	nm11837123	self	\N	["Self"]
tt12952816	7	nm11837910	self	\N	["Self"]
tt12952816	8	nm11837887	self	\N	["Self"]
tt12952816	9	nm8376880	self	\N	["Self - Host"]
tt12952818	1	nm10052196	self	\N	["Self"]
tt12952818	2	nm7460461	self	\N	["Self"]
tt12952818	3	nm10052195	self	\N	["Self"]
tt12952818	4	nm10052193	self	\N	["Self"]
tt12952820	10	nm0674482	actress	\N	["Competitor","self"]
tt12952820	1	nm0009349	actor	\N	["Competitor","self"]
tt12952820	2	nm2018321	actor	\N	["Competitor","self"]
tt12952820	3	nm0216922	actress	\N	["Competitor","self"]
tt12952820	4	nm1350281	actor	\N	["Competitor","self"]
tt12952820	5	nm11826230	director	\N	\N
tt12952820	6	nm12209450	producer	producer	\N
tt12952820	7	nm12210218	producer	producer	\N
tt12952820	8	nm11725404	composer	\N	\N
tt12952820	9	nm1155254	actress	\N	["Host","self"]
tt12952824	10	nm11837981	self	\N	["Self"]
tt12952824	1	nm11837120	self	\N	["Self"]
tt12952824	2	nm11838268	self	\N	["Self"]
tt12952824	3	nm5175654	self	\N	["Self - Host"]
tt12952824	4	nm11837121	self	\N	["Self"]
tt12952824	5	nm11837122	self	\N	["Self"]
tt12952824	6	nm11837123	self	\N	["Self"]
tt12952824	7	nm11837910	self	\N	["Self"]
tt12952824	8	nm11837887	self	\N	["Self"]
tt12952824	9	nm8376880	self	\N	["Self - Host"]
tt12952826	10	nm1863397	writer	writer	\N
tt12952826	1	nm4670149	actress	\N	["Nazaré Gomes"]
tt12952826	2	nm2150974	actor	\N	["Duarte Blanco"]
tt12952826	3	nm0683747	actor	\N	["Toni Silva"]
tt12952826	4	nm3019381	actor	\N	["Rui Tavares"]
tt12952826	5	nm3476112	director	\N	\N
tt12952826	6	nm0136649	director	\N	\N
tt12952826	7	nm0854104	director	\N	\N
tt12952826	8	nm3053362	writer	writer	\N
tt12952826	9	nm2792470	writer	writer	\N
tt12952828	10	nm4060795	cinematographer	\N	\N
tt12952828	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12952828	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12952828	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12952828	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12952828	5	nm4846648	director	\N	\N
tt12952828	6	nm11098083	writer	screenplay	\N
tt12952828	7	nm11098059	writer	screenplay	\N
tt12952828	8	nm11097781	writer	head writer	\N
tt12952828	9	nm1370801	cinematographer	\N	\N
tt12952832	10	nm11837118	self	\N	["Self"]
tt12952832	1	nm11837120	self	\N	["Self"]
tt12952832	2	nm11838268	self	\N	["Self"]
tt12952832	3	nm5175654	self	\N	["Self - Host"]
tt12952832	4	nm11837122	self	\N	["Self"]
tt12952832	5	nm11837123	self	\N	["Self"]
tt12952832	6	nm11837910	self	\N	["Self"]
tt12952832	7	nm11837887	self	\N	["Self"]
tt12952832	8	nm8376880	self	\N	["Self - Host"]
tt12952832	9	nm11837981	self	\N	["Self"]
tt12952838	10	nm11837118	self	\N	["Self"]
tt12952838	1	nm11837120	self	\N	["Self"]
tt12952838	2	nm11838268	self	\N	["Self"]
tt12952838	3	nm5175654	self	\N	["Self - Host"]
tt12952838	4	nm11837122	self	\N	["Self"]
tt12952838	5	nm11837123	self	\N	["Self"]
tt12952838	6	nm11837910	self	\N	["Self"]
tt12952838	7	nm11837887	self	\N	["Self"]
tt12952838	8	nm8376880	self	\N	["Self - Host"]
tt12952838	9	nm11837981	self	\N	["Self"]
tt12952840	1	nm5810823	actress	\N	["Tesni Parri"]
tt12952840	2	nm7606520	actor	\N	["Rhys"]
tt12952840	3	nm11838400	actor	\N	["Iolo"]
tt12952840	4	nm8536460	actor	\N	["Mathew"]
tt12952840	5	nm11831088	director	\N	\N
tt12952840	6	nm4976120	actress	\N	["Sioned"]
tt12952842	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952842	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952842	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952842	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952842	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952842	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952842	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952842	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952842	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952844	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952848	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952848	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952848	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952848	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952848	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952848	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952848	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952848	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952848	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952850	1	nm10052196	self	\N	["Self"]
tt12952850	2	nm10052444	self	\N	["Self"]
tt12952850	3	nm7460461	self	\N	["Self"]
tt12952850	4	nm10052445	self	\N	["Self"]
tt12952850	5	nm9894646	self	\N	["Self"]
tt12952850	6	nm9577719	self	\N	["Self"]
tt12952852	10	nm6973598	editor	\N	\N
tt12952852	1	nm0218942	actor	\N	\N
tt12952852	2	nm2063406	actress	\N	["Kano"]
tt12952852	3	nm0441161	actress	\N	\N
tt12952852	4	nm3607741	actress	\N	\N
tt12952852	5	nm8141358	director	\N	\N
tt12952852	6	nm7442906	producer	producer	\N
tt12952852	7	nm2091448	producer	producer	\N
tt12952852	8	nm5880576	composer	\N	\N
tt12952852	9	nm8530984	cinematographer	\N	\N
tt12952854	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12952854	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952854	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952854	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952854	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952854	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952854	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952854	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952854	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952854	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952858	10	nm1863397	writer	writer	\N
tt12952858	1	nm4670149	actress	\N	["Nazaré Gomes"]
tt12952858	2	nm2150974	actor	\N	["Duarte Blanco"]
tt12952858	3	nm0683747	actor	\N	["Toni Silva"]
tt12952858	4	nm3019381	actor	\N	["Rui Tavares"]
tt12952858	5	nm3476112	director	\N	\N
tt12952858	6	nm0136649	director	\N	\N
tt12952858	7	nm0854104	director	\N	\N
tt12952858	8	nm3053362	writer	writer	\N
tt12952858	9	nm2792470	writer	writer	\N
tt12952860	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12952860	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952860	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952860	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952860	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952860	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952860	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952860	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952860	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952860	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952866	1	nm0203594	actor	\N	["Mark"]
tt12952866	2	nm1036545	actress	\N	["Jaclyn Parri"]
tt12952866	3	nm5810823	actress	\N	["Tesni Parri"]
tt12952866	4	nm0654086	actress	\N	["Ffion"]
tt12952866	5	nm0394245	director	\N	\N
tt12952866	6	nm1343287	actor	\N	["Gerwyn Parri"]
tt12952870	1	nm3133737	self	\N	["Self"]
tt12952870	2	nm8782243	self	\N	["Self"]
tt12952870	3	nm10057335	self	\N	["Self"]
tt12952870	4	nm9182244	self	\N	["Self"]
tt12952870	5	nm5638331	self	\N	["Self"]
tt12952872	1	nm0031893	actor	\N	["Jason"]
tt12952872	2	nm1036545	actress	\N	["Jaclyn Parri"]
tt12952872	3	nm5810823	actress	\N	["Tesni Parri"]
tt12952872	4	nm0605028	actress	\N	["Brenda Parri"]
tt12952872	5	nm0394245	director	\N	\N
tt12952872	6	nm1343287	actor	\N	["Gerwyn Parri"]
tt12952874	1	nm10066104	self	\N	["Self"]
tt12952874	2	nm9894646	self	\N	["Self"]
tt12952874	3	nm3133737	self	\N	["Self"]
tt12952874	4	nm10057335	self	\N	["Self"]
tt12952874	5	nm9182244	self	\N	["Self"]
tt12952874	6	nm10052194	self	\N	["Self"]
tt12952876	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952884	1	nm10325135	director	\N	\N
tt12952884	2	nm10365417	director	\N	\N
tt12952884	3	nm11838406	writer	narration written by	\N
tt12952884	4	nm10365588	writer	narration written by	\N
tt12952884	5	nm10365581	composer	\N	\N
tt12952886	10	nm0718329	self	\N	["Self"]
tt12952886	1	nm1679620	self	\N	["Self - Host"]
tt12952886	2	nm5527399	self	\N	["Self - Host"]
tt12952886	3	nm4224746	self	\N	["Self - Capitã"]
tt12952886	4	nm1482014	self	\N	["Self - Capitão"]
tt12952886	5	nm8101260	self	\N	["Self"]
tt12952886	6	nm0299129	self	\N	["Self"]
tt12952886	7	nm1101722	self	\N	["Self"]
tt12952886	8	nm0481153	self	\N	["Self"]
tt12952886	9	nm1521240	self	\N	["Self"]
tt12952888	1	nm4507569	actor	\N	["Seyfi"]
tt12952888	2	nm0259877	actress	\N	["Bülent"]
tt12952888	3	nm1761274	actor	\N	\N
tt12952888	4	nm0354563	actor	\N	["Turgut"]
tt12952888	5	nm1864715	director	\N	\N
tt12952888	6	nm0876561	writer	\N	\N
tt12952888	7	nm0408389	producer	producer	\N
tt12952888	8	nm1759520	actor	\N	["Hakan"]
tt12952888	9	nm2880253	actor	\N	\N
tt12952890	1	nm2484602	self	\N	["Self - Host"]
tt12952890	2	nm0023450	self	\N	["Self"]
tt12952892	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952892	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952892	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952892	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952892	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952892	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952892	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952892	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952892	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952894	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952894	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952894	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952894	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952894	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952894	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952894	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952894	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952894	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952896	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952896	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952896	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952896	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952896	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952896	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952896	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952896	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952896	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952898	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952898	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952898	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952898	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952898	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952898	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952898	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952898	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952900	10	nm1374576	editor	\N	\N
tt12952900	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12952900	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12952900	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12952900	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12952900	5	nm4846648	director	\N	\N
tt12952900	6	nm11098059	writer	screenplay	\N
tt12952900	7	nm11097782	writer	screenplay	\N
tt12952900	8	nm11097781	writer	head writer	\N
tt12952900	9	nm10299663	cinematographer	\N	\N
tt12952902	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952902	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952902	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952902	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952902	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952902	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952902	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952902	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952902	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952904	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952904	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952904	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952904	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952904	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952904	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952904	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952904	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952904	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952906	10	nm9808591	actor	\N	["Lu Yao"]
tt12952906	1	nm11838427	actor	\N	["Sterling"]
tt12952906	2	nm11838425	actor	\N	["Marquis Harvey"]
tt12952906	3	nm2531281	actor	\N	["Anderson"]
tt12952906	4	nm7050766	actress	\N	["Meng Xiaoyun"]
tt12952906	5	nm8922015	director	\N	\N
tt12952906	6	nm8084230	director	executive director	\N
tt12952906	7	nm11547588	director	executive director	\N
tt12952906	8	nm3123134	writer	\N	\N
tt12952906	9	nm11838423	writer	screenplay	\N
tt12952910	1	nm0203746	actress	\N	["Sara"]
tt12952910	2	nm0400935	actress	\N	["Kath"]
tt12952910	3	nm11830968	actor	\N	["Guto Parri"]
tt12952910	4	nm5810823	actress	\N	["Tesni Parri"]
tt12952910	5	nm8624638	director	\N	\N
tt12952910	6	nm0605028	actress	\N	["Brenda Parri"]
tt12952912	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12952912	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12952912	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12952912	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12952912	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12952912	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12952912	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12952912	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12952912	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12952916	1	nm5284673	actress	\N	["Yin"]
tt12952916	2	nm11838430	actor	\N	["God"]
tt12952916	3	nm11838429	actor	\N	["Yang"]
tt12952916	4	nm4741512	director	\N	\N
tt12952916	5	nm9631735	composer	\N	\N
tt12952918	1	nm0039629	self	\N	["Self - Presenter"]
tt12952918	2	nm1067821	self	\N	["Self"]
tt12952918	3	nm0420852	producer	producer	\N
tt12952920	1	nm0039629	self	\N	["Self - Presenter"]
tt12952920	2	nm0930932	self	\N	["Self"]
tt12952920	3	nm0420852	producer	producer	\N
tt12952922	1	nm0039629	self	\N	["Self - Presenter"]
tt12952922	2	nm0574978	self	\N	["Self"]
tt12952922	3	nm0420852	producer	producer	\N
tt12952924	1	nm0039629	self	\N	["Self - Presenter"]
tt12952924	2	nm0911844	self	\N	["Self"]
tt12952924	3	nm0420852	producer	producer	\N
tt12952926	1	nm0039629	self	\N	["Self - Presenter"]
tt12952926	2	nm0001088	self	\N	["Self"]
tt12952926	3	nm0420852	producer	producer	\N
tt12952928	1	nm0039629	self	\N	["Self - Presenter"]
tt12952928	2	nm0393506	self	\N	["Self"]
tt12952928	3	nm0420852	producer	producer	\N
tt12952930	1	nm0039629	self	\N	["Self - Presenter"]
tt12952930	2	nm0098344	self	\N	["Self"]
tt12952930	3	nm0420852	producer	producer	\N
tt12952936	1	nm4154021	actor	\N	["Sam Weto"]
tt12952936	2	nm4080474	actress	\N	["Dr. Lilian Kareithi"]
tt12952936	3	nm10789525	actor	\N	["Michael Kareithi"]
tt12952936	4	nm12498978	actress	\N	["Judy Weto"]
tt12952936	5	nm6515020	director	\N	\N
tt12952936	6	nm8027553	writer	\N	\N
tt12952936	7	nm11542556	cinematographer	\N	\N
tt12952936	8	nm12498979	actress	\N	["Sifa Weto"]
tt12952938	10	nm1855165	self	\N	["Self","competitor"]
tt12952938	1	nm0009349	self	\N	["Self","competitor"]
tt12952938	2	nm11837242	actress	\N	["Dancing","self"]
tt12952938	3	nm1155254	actress	\N	["Host","self"]
tt12952938	4	nm11838434	actor	\N	["Doña Concha","Competitor"]
tt12952938	5	nm11826230	director	\N	\N
tt12952938	6	nm12209450	producer	producer	\N
tt12952938	7	nm12210218	producer	producer	\N
tt12952938	8	nm11725404	composer	\N	\N
tt12952938	9	nm7048523	actor	\N	["Doña Blanca Nieves","Competitor"]
tt12952940	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952942	1	nm1036545	actress	\N	["Jaclyn Parri"]
tt12952942	2	nm5810823	actress	\N	["Tesni Parri"]
tt12952942	3	nm1343287	actor	\N	["Gerwyn Parri"]
tt12952942	4	nm11838400	actor	\N	["Iolo"]
tt12952942	5	nm8624638	director	\N	\N
tt12952942	6	nm7059716	actor	\N	["Tyler"]
tt12952944	1	nm9966120	self	\N	["Self"]
tt12952944	2	nm1591899	actor	\N	\N
tt12952944	3	nm8334521	actor	\N	\N
tt12952944	4	nm9516532	self	\N	["Self"]
tt12952944	5	nm6571003	actor	\N	\N
tt12952944	6	nm10382397	actor	\N	\N
tt12952944	7	nm7745059	actor	\N	\N
tt12952944	8	nm0729528	self	\N	["Self"]
tt12952944	9	nm9516351	actor	\N	\N
tt12952952	10	nm1863397	writer	writer	\N
tt12952952	1	nm4670149	actress	\N	["Nazaré Gomes"]
tt12952952	2	nm2150974	actor	\N	["Duarte Blanco"]
tt12952952	3	nm0683747	actor	\N	["Toni Silva"]
tt12952952	4	nm3019381	actor	\N	["Rui Tavares"]
tt12952952	5	nm3476112	director	\N	\N
tt12952952	6	nm0136649	director	\N	\N
tt12952952	7	nm0854104	director	\N	\N
tt12952952	8	nm3053362	writer	writer	\N
tt12952952	9	nm2792470	writer	writer	\N
tt12952954	1	nm1036545	actress	\N	["Jaclyn Parri"]
tt12952954	2	nm11830968	actor	\N	["Guto Parri"]
tt12952954	3	nm5810823	actress	\N	["Tesni Parri"]
tt12952954	4	nm1343287	actor	\N	["Gerwyn Parri"]
tt12952954	5	nm4851680	director	\N	\N
tt12952954	6	nm8536460	actor	\N	["Mathew"]
tt12952958	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952958	2	nm0594084	director	\N	\N
tt12952962	1	nm11316462	self	\N	["Self"]
tt12952962	2	nm7284843	self	\N	["Self"]
tt12952962	3	nm11836647	self	\N	["Self"]
tt12952962	4	nm11836646	self	\N	["Self"]
tt12952966	1	nm11316462	self	\N	["Self"]
tt12952966	2	nm7284843	self	\N	["Self"]
tt12952966	3	nm11836647	self	\N	["Self"]
tt12952966	4	nm11836646	self	\N	["Self"]
tt12952968	10	nm1863397	writer	writer	\N
tt12952968	1	nm4670149	actress	\N	["Nazaré Gomes"]
tt12952968	2	nm2150974	actor	\N	["Duarte Blanco"]
tt12952968	3	nm0683747	actor	\N	["Toni Silva"]
tt12952968	4	nm3019381	actor	\N	["Rui Tavares"]
tt12952968	5	nm3476112	director	\N	\N
tt12952968	6	nm0136649	director	\N	\N
tt12952968	7	nm0854104	director	\N	\N
tt12952968	8	nm3053362	writer	writer	\N
tt12952968	9	nm2792470	writer	writer	\N
tt12952970	1	nm6329711	self	\N	["Self - Host"]
tt12952970	2	nm1422942	self	\N	["Self - Contestant"]
tt12952970	3	nm1907024	self	\N	["Self - Contestant"]
tt12952970	4	nm10066999	self	\N	["Self - Contestant"]
tt12952970	5	nm0989930	self	\N	["Self - Contestant"]
tt12952972	1	nm6329711	self	\N	["Self - Host"]
tt12952972	2	nm1422942	self	\N	["Self - Contestant"]
tt12952972	3	nm1907024	self	\N	["Self - Contestant"]
tt12952972	4	nm10066999	self	\N	["Self - Contestant"]
tt12952972	5	nm0989930	self	\N	["Self - Contestant"]
tt12952974	1	nm11316462	self	\N	["Self"]
tt12952974	2	nm7284843	self	\N	["Self"]
tt12952974	3	nm11836647	self	\N	["Self"]
tt12952974	4	nm11836646	self	\N	["Self"]
tt12952982	1	nm11784465	director	\N	\N
tt12952986	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12952986	2	nm1060975	director	\N	\N
tt12952988	1	nm6839215	actor	\N	\N
tt12952988	2	nm5737767	director	\N	\N
tt12952988	3	nm11838453	writer	\N	\N
tt12952988	4	nm8728570	cinematographer	director of photography	\N
tt12952990	1	nm11316462	self	\N	["Self"]
tt12952990	2	nm7284843	self	\N	["Self"]
tt12952990	3	nm11836647	self	\N	["Self"]
tt12952990	4	nm11836646	self	\N	["Self"]
tt12952994	10	nm1863397	writer	writer	\N
tt12952994	1	nm4670149	actress	\N	["Nazaré Gomes"]
tt12952994	2	nm2150974	actor	\N	["Duarte Blanco"]
tt12952994	3	nm0683747	actor	\N	["Toni Silva"]
tt12952994	4	nm3019381	actor	\N	["Rui Tavares"]
tt12952994	5	nm3476112	director	\N	\N
tt12952994	6	nm0136649	director	\N	\N
tt12952994	7	nm0854104	director	\N	\N
tt12952994	8	nm3053362	writer	writer	\N
tt12952994	9	nm2792470	writer	writer	\N
tt12952998	1	nm11316462	self	\N	["Self"]
tt12952998	2	nm7284843	self	\N	["Self"]
tt12952998	3	nm11836647	self	\N	["Self"]
tt12953000	1	nm11316462	self	\N	["Self"]
tt12953000	2	nm7284843	self	\N	["Self"]
tt12953000	3	nm11836647	self	\N	["Self"]
tt12953000	4	nm11836646	self	\N	["Self"]
tt12953002	10	nm11837118	self	\N	["Self"]
tt12953002	1	nm11837120	self	\N	["Self"]
tt12953002	2	nm11838268	self	\N	["Self"]
tt12953002	3	nm5175654	self	\N	["Self - Host"]
