tconst	ordering	nconst	category	job	characters
tt12953002	4	nm11837122	self	\N	["Self"]
tt12953002	5	nm11837123	self	\N	["Self"]
tt12953002	6	nm11837910	self	\N	["Self"]
tt12953002	7	nm11837887	self	\N	["Self"]
tt12953002	8	nm8376880	self	\N	["Self - Host"]
tt12953002	9	nm11837981	self	\N	["Self"]
tt12953006	1	nm11316462	self	\N	["Self"]
tt12953006	2	nm7284843	self	\N	["Self"]
tt12953006	3	nm11836647	self	\N	["Self"]
tt12953006	4	nm11836646	self	\N	["Self"]
tt12953008	1	nm1036545	actress	\N	["Jaclyn Parri"]
tt12953008	2	nm11830968	actor	\N	["Guto Parri"]
tt12953008	3	nm5810823	actress	\N	["Tesni Parri"]
tt12953008	4	nm0680576	actress	\N	["Kelly Evans"]
tt12953008	5	nm1086324	director	\N	\N
tt12953008	6	nm1528612	actor	\N	["Ed"]
tt12953016	10	nm11838399	self	\N	["Self"]
tt12953016	1	nm11837120	self	\N	["Self"]
tt12953016	2	nm11838268	self	\N	["Self"]
tt12953016	3	nm5175654	self	\N	["Self - Host"]
tt12953016	4	nm11837122	self	\N	["Self"]
tt12953016	5	nm11837123	self	\N	["Self"]
tt12953016	6	nm11837910	self	\N	["Self"]
tt12953016	7	nm11837887	self	\N	["Self"]
tt12953016	8	nm8376880	self	\N	["Self - Host"]
tt12953016	9	nm11837118	self	\N	["Self"]
tt12953020	10	nm11838399	self	\N	["Self"]
tt12953020	1	nm11837120	self	\N	["Self"]
tt12953020	2	nm11838268	self	\N	["Self"]
tt12953020	3	nm5175654	self	\N	["Self - Host"]
tt12953020	4	nm11837122	self	\N	["Self"]
tt12953020	5	nm11837123	self	\N	["Self"]
tt12953020	6	nm11837910	self	\N	["Self"]
tt12953020	7	nm11837887	self	\N	["Self"]
tt12953020	8	nm8376880	self	\N	["Self - Host"]
tt12953020	9	nm11837118	self	\N	["Self"]
tt12953024	10	nm11838399	self	\N	["Self"]
tt12953024	1	nm11837120	self	\N	["Self"]
tt12953024	2	nm11838268	self	\N	["Self"]
tt12953024	3	nm5175654	self	\N	["Self - Host"]
tt12953024	4	nm11837122	self	\N	["Self"]
tt12953024	5	nm11837123	self	\N	["Self"]
tt12953024	6	nm11837910	self	\N	["Self"]
tt12953024	7	nm11837887	self	\N	["Self"]
tt12953024	8	nm8376880	self	\N	["Self - Host"]
tt12953024	9	nm11837118	self	\N	["Self"]
tt12953026	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12953028	1	nm5741914	self	\N	["Self - Host"]
tt12953030	10	nm11838399	self	\N	["Self"]
tt12953030	1	nm11837120	self	\N	["Self"]
tt12953030	2	nm11838268	self	\N	["Self"]
tt12953030	3	nm5175654	self	\N	["Self - Host"]
tt12953030	4	nm11837122	self	\N	["Self"]
tt12953030	5	nm11837123	self	\N	["Self"]
tt12953030	6	nm11837910	self	\N	["Self"]
tt12953030	7	nm11837887	self	\N	["Self"]
tt12953030	8	nm8376880	self	\N	["Self - Host"]
tt12953030	9	nm11837118	self	\N	["Self"]
tt12953034	1	nm11838462	actor	\N	["Karan"]
tt12953034	2	nm11821605	actress	\N	["Rhea"]
tt12953034	3	nm10518178	director	\N	\N
tt12953034	4	nm3193041	writer	written by	\N
tt12953034	5	nm9842377	composer	\N	\N
tt12953034	6	nm10542289	cinematographer	\N	\N
tt12953036	1	nm11838463	writer	\N	\N
tt12953036	2	nm0961227	composer	\N	\N
tt12953036	3	nm11838464	composer	\N	\N
tt12953038	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953038	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953038	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953038	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953038	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953038	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953038	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953038	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953038	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953040	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953040	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953040	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953040	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953040	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953040	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953040	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953040	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953040	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953042	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953042	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953042	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953042	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953042	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953042	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953042	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953042	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953042	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953046	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953046	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953046	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953046	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953046	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953046	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953046	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953046	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953046	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953048	10	nm11838399	self	\N	["Self"]
tt12953048	1	nm11837120	self	\N	["Self"]
tt12953048	2	nm11838268	self	\N	["Self"]
tt12953048	3	nm5175654	self	\N	["Self - Host"]
tt12953048	4	nm11837122	self	\N	["Self"]
tt12953048	5	nm11837123	self	\N	["Self"]
tt12953048	6	nm11837910	self	\N	["Self"]
tt12953048	7	nm11837887	self	\N	["Self"]
tt12953048	8	nm8376880	self	\N	["Self - Host"]
tt12953048	9	nm11837118	self	\N	["Self"]
tt12953050	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953050	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953050	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953050	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953050	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953050	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953050	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953050	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953050	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953052	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953052	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953052	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953052	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953052	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953052	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953052	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953052	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953052	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953054	10	nm0829923	actor	\N	["Sprecher"]
tt12953054	1	nm9787524	self	\N	["Self"]
tt12953054	2	nm11712651	self	\N	["Self"]
tt12953054	3	nm9787871	self	\N	["Self"]
tt12953054	4	nm11838465	self	\N	["Self"]
tt12953054	5	nm1181069	writer	writer	\N
tt12953054	6	nm1935486	cinematographer	\N	\N
tt12953054	7	nm1912887	cinematographer	\N	\N
tt12953054	8	nm1927450	editor	\N	\N
tt12953054	9	nm9792157	self	\N	["Self"]
tt12953058	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953058	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953058	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953058	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953058	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953058	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953058	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953058	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953058	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953060	10	nm11838399	self	\N	["Self"]
tt12953060	1	nm11837120	self	\N	["Self"]
tt12953060	2	nm11838268	self	\N	["Self"]
tt12953060	3	nm5175654	self	\N	["Self - Host"]
tt12953060	4	nm11837122	self	\N	["Self"]
tt12953060	5	nm11837123	self	\N	["Self"]
tt12953060	6	nm11837910	self	\N	["Self"]
tt12953060	7	nm11837887	self	\N	["Self"]
tt12953060	8	nm8376880	self	\N	["Self - Host"]
tt12953060	9	nm11837118	self	\N	["Self"]
tt12953062	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953062	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953062	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953062	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953062	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953062	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953062	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953062	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953062	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953066	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953066	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953066	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953066	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953066	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953066	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953066	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953066	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953066	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953068	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953068	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953068	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953068	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953068	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953068	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953068	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953068	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953068	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953070	10	nm11838399	self	\N	["Self"]
tt12953070	1	nm11837120	self	\N	["Self"]
tt12953070	2	nm11838268	self	\N	["Self"]
tt12953070	3	nm5175654	self	\N	["Self - Host"]
tt12953070	4	nm11837122	self	\N	["Self"]
tt12953070	5	nm11837123	self	\N	["Self"]
tt12953070	6	nm11837910	self	\N	["Self"]
tt12953070	7	nm11837887	self	\N	["Self"]
tt12953070	8	nm8376880	self	\N	["Self - Host"]
tt12953070	9	nm11837118	self	\N	["Self"]
tt12953072	1	nm0341311	self	\N	["Self - Host"]
tt12953072	2	nm11809330	self	\N	["Themselves"]
tt12953072	3	nm0512388	self	\N	["Self - Orchestra Leader"]
tt12953072	4	nm0548840	self	\N	["Self"]
tt12953072	5	nm3016495	self	\N	["Themselves"]
tt12953072	6	nm10209326	self	\N	["Self"]
tt12953072	7	nm0853067	self	\N	["Self"]
tt12953072	8	nm0894682	self	\N	["Self"]
tt12953074	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12953076	1	nm0039629	self	\N	["Self - Presenter"]
tt12953076	2	nm1451837	self	\N	["Self"]
tt12953076	3	nm0924263	producer	producer	\N
tt12953080	1	nm0039629	self	\N	["Self - Presenter"]
tt12953080	2	nm0145321	self	\N	["Self"]
tt12953080	3	nm0924263	producer	producer	\N
tt12953082	1	nm0039629	self	\N	["Self - Presenter"]
tt12953082	2	nm0349899	self	\N	["Self"]
tt12953082	3	nm0924263	producer	producer	\N
tt12953084	1	nm0039629	self	\N	["Self - Presenter"]
tt12953084	2	nm0924263	producer	producer	\N
tt12953086	1	nm0039629	self	\N	["Self - Presenter"]
tt12953086	2	nm0652104	self	\N	["Self"]
tt12953086	3	nm0005287	self	\N	["Self"]
tt12953086	4	nm0652116	self	\N	["Self"]
tt12953086	5	nm0924263	producer	producer	\N
tt12953088	1	nm0039629	self	\N	["Self - Presenter"]
tt12953088	2	nm0033613	self	\N	["Self"]
tt12953088	3	nm6206113	self	\N	["Self"]
tt12953088	4	nm0924263	producer	producer	\N
tt12953090	1	nm0039629	self	\N	["Self - Presenter"]
tt12953090	2	nm1286491	self	\N	["Self"]
tt12953090	3	nm0924263	producer	producer	\N
tt12953092	10	nm11838399	self	\N	["Self"]
tt12953092	1	nm11837120	self	\N	["Self"]
tt12953092	2	nm11838268	self	\N	["Self"]
tt12953092	3	nm5175654	self	\N	["Self - Host"]
tt12953092	4	nm11837122	self	\N	["Self"]
tt12953092	5	nm11837123	self	\N	["Self"]
tt12953092	6	nm11837910	self	\N	["Self"]
tt12953092	7	nm11837887	self	\N	["Self"]
tt12953092	8	nm8376880	self	\N	["Self - Host"]
tt12953092	9	nm11837118	self	\N	["Self"]
tt12953094	1	nm0039629	self	\N	["Self - Presenter"]
tt12953094	2	nm1445102	self	\N	["Self"]
tt12953094	3	nm0924263	producer	producer	\N
tt12953096	1	nm0039629	self	\N	["Self - Presenter"]
tt12953096	2	nm0235741	self	\N	["Self"]
tt12953096	3	nm0796283	self	\N	["Self"]
tt12953096	4	nm0924263	producer	producer	\N
tt12953098	1	nm0039629	self	\N	["Self - Presenter"]
tt12953098	2	nm10349234	self	\N	["Self"]
tt12953098	3	nm0924263	producer	producer	\N
tt12953102	1	nm0039629	self	\N	["Self - Presenter"]
tt12953102	2	nm0261390	self	\N	["Self"]
tt12953102	3	nm0924263	producer	producer	\N
tt12953104	10	nm11838399	self	\N	["Self"]
tt12953104	1	nm11837120	self	\N	["Self"]
tt12953104	2	nm11838268	self	\N	["Self"]
tt12953104	3	nm5175654	self	\N	["Self - Host"]
tt12953104	4	nm11837122	self	\N	["Self"]
tt12953104	5	nm11837123	self	\N	["Self"]
tt12953104	6	nm11837910	self	\N	["Self"]
tt12953104	7	nm11837887	self	\N	["Self"]
tt12953104	8	nm8376880	self	\N	["Self - Host"]
tt12953104	9	nm11837118	self	\N	["Self"]
tt12953108	10	nm11838399	self	\N	["Self"]
tt12953108	1	nm11837120	self	\N	["Self"]
tt12953108	2	nm11838268	self	\N	["Self"]
tt12953108	3	nm5175654	self	\N	["Self - Host"]
tt12953108	4	nm11837122	self	\N	["Self"]
tt12953108	5	nm11837123	self	\N	["Self"]
tt12953108	6	nm11837910	self	\N	["Self"]
tt12953108	7	nm11837887	self	\N	["Self"]
tt12953108	8	nm8376880	self	\N	["Self - Host"]
tt12953108	9	nm11837118	self	\N	["Self"]
tt12953112	10	nm12940511	actor	\N	["Mesonero Loco","Mesonero de 'La comidita'"]
tt12953112	1	nm0059689	actress	\N	["Competitor","self"]
tt12953112	2	nm1155254	actress	\N	["Host","self"]
tt12953112	3	nm0526022	actor	\N	["Competitor","self"]
tt12953112	4	nm1402813	actor	\N	["Competitor","self"]
tt12953112	5	nm11826230	director	\N	\N
tt12953112	6	nm12209450	producer	producer	\N
tt12953112	7	nm12210218	producer	producer	\N
tt12953112	8	nm11725404	composer	\N	\N
tt12953112	9	nm1003513	actress	\N	["Competitor","self"]
tt12953116	10	nm11838399	self	\N	["Self"]
tt12953116	1	nm11837120	self	\N	["Self"]
tt12953116	2	nm11838268	self	\N	["Self"]
tt12953116	3	nm5175654	self	\N	["Self - Host"]
tt12953116	4	nm11837122	self	\N	["Self"]
tt12953116	5	nm11837123	self	\N	["Self"]
tt12953116	6	nm11837910	self	\N	["Self"]
tt12953116	7	nm11837887	self	\N	["Self"]
tt12953116	8	nm8376880	self	\N	["Self - Host"]
tt12953116	9	nm11837118	self	\N	["Self"]
tt12953120	10	nm11838399	self	\N	["Self"]
tt12953120	1	nm11837120	self	\N	["Self"]
tt12953120	2	nm11838268	self	\N	["Self"]
tt12953120	3	nm5175654	self	\N	["Self - Host"]
tt12953120	4	nm11837122	self	\N	["Self"]
tt12953120	5	nm11837123	self	\N	["Self"]
tt12953120	6	nm11837910	self	\N	["Self"]
tt12953120	7	nm11837887	self	\N	["Self"]
tt12953120	8	nm8376880	self	\N	["Self - Host"]
tt12953120	9	nm11837118	self	\N	["Self"]
tt12953124	10	nm11838399	self	\N	["Self"]
tt12953124	1	nm11837120	self	\N	["Self"]
tt12953124	2	nm11838268	self	\N	["Self"]
tt12953124	3	nm5175654	self	\N	["Self - Host"]
tt12953124	4	nm11837122	self	\N	["Self"]
tt12953124	5	nm11837123	self	\N	["Self"]
tt12953124	6	nm11837910	self	\N	["Self"]
tt12953124	7	nm11837887	self	\N	["Self"]
tt12953124	8	nm8376880	self	\N	["Self - Host"]
tt12953124	9	nm11837118	self	\N	["Self"]
tt12953126	10	nm11838399	self	\N	["Self"]
tt12953126	1	nm11837120	self	\N	["Self"]
tt12953126	2	nm11838268	self	\N	["Self"]
tt12953126	3	nm5175654	self	\N	["Self - Host"]
tt12953126	4	nm11837122	self	\N	["Self"]
tt12953126	5	nm11837123	self	\N	["Self"]
tt12953126	6	nm11837910	self	\N	["Self"]
tt12953126	7	nm11837887	self	\N	["Self"]
tt12953126	8	nm8376880	self	\N	["Self - Host"]
tt12953126	9	nm11837118	self	\N	["Self"]
tt12953134	10	nm8951741	self	\N	["Self"]
tt12953134	1	nm11837120	self	\N	["Self"]
tt12953134	2	nm11838268	self	\N	["Self"]
tt12953134	3	nm5175654	self	\N	["Self - Host"]
tt12953134	4	nm11837122	self	\N	["Self"]
tt12953134	5	nm11837123	self	\N	["Self"]
tt12953134	6	nm11837910	self	\N	["Self"]
tt12953134	7	nm11837887	self	\N	["Self"]
tt12953134	8	nm8376880	self	\N	["Self - Host"]
tt12953134	9	nm11837118	self	\N	["Self"]
tt12953144	1	nm5455622	self	\N	["Self"]
tt12953144	2	nm2110232	self	\N	["Self"]
tt12953144	3	nm3140538	self	\N	["Self"]
tt12953144	4	nm6639179	self	\N	["Self"]
tt12953144	5	nm1351760	director	\N	\N
tt12953144	6	nm7754501	cinematographer	\N	\N
tt12953150	1	nm2277399	director	\N	\N
tt12953158	1	nm0341311	self	\N	["Self - Host"]
tt12953158	2	nm0226887	self	\N	["Self"]
tt12953158	3	nm0359454	self	\N	["Self"]
tt12953158	4	nm0482881	self	\N	["Self"]
tt12953158	5	nm0512388	self	\N	["Self - Orchestra Leader"]
tt12953158	6	nm3016495	self	\N	["Themselves"]
tt12953158	7	nm0628233	self	\N	["Self"]
tt12953164	10	nm1720564	editor	\N	\N
tt12953164	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12953164	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12953164	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12953164	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12953164	5	nm9717416	director	\N	\N
tt12953164	6	nm11098083	writer	screenplay	\N
tt12953164	7	nm11098059	writer	screenplay	\N
tt12953164	8	nm11097781	writer	head writer	\N
tt12953164	9	nm4060795	cinematographer	\N	\N
tt12953170	1	nm0341311	self	\N	["Self - Host"]
tt12953170	2	nm0139888	self	\N	["Self"]
tt12953170	3	nm0001016	self	\N	["Self"]
tt12953170	4	nm0512388	self	\N	["Self - Orchestra Leader"]
tt12953170	5	nm3016495	self	\N	["Themselves"]
tt12953170	6	nm0770742	self	\N	["Self"]
tt12953170	7	nm0832415	self	\N	["Self"]
tt12953172	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12953174	1	nm0341311	self	\N	["Self - Host"]
tt12953174	2	nm0117711	self	\N	["Self - German actress"]
tt12953174	3	nm0206241	self	\N	["Self"]
tt12953174	4	nm0512388	self	\N	["Self - Orchestra Leader"]
tt12953174	5	nm3016495	self	\N	["Themselves"]
tt12953174	6	nm0680645	self	\N	["Self"]
tt12953174	7	nm0001636	self	\N	["Self"]
tt12953176	1	nm11834601	writer	writer	\N
tt12953178	1	nm7229091	director	\N	\N
tt12953180	1	nm0944985	actress	\N	["Shinchan Nohara"]
tt12953182	1	nm11838404	producer	producer	\N
tt12953182	2	nm11838497	composer	\N	\N
tt12953182	3	nm11245777	editor	\N	\N
tt12953184	1	nm0462086	actress	\N	["Shinchan Nohara"]
tt12953186	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953186	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953186	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953186	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953186	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953186	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953186	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953186	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953186	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953188	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953188	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953188	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953188	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953188	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953188	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953188	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953188	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953188	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953190	1	nm2294372	self	\N	["Self"]
tt12953190	2	nm0834934	self	\N	["Self"]
tt12953190	3	nm13956697	self	\N	["Self"]
tt12953190	4	nm13956698	self	\N	["Self"]
tt12953190	5	nm0624619	director	\N	\N
tt12953190	6	nm0029570	producer	producer	\N
tt12953190	7	nm0371067	editor	\N	\N
tt12953190	8	nm13956699	self	\N	["Self"]
tt12953192	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953192	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953192	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953192	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953192	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953192	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953192	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953192	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953192	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953194	1	nm11834601	writer	writer	\N
tt12953196	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953196	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953196	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953196	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953196	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953196	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953196	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953196	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953196	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953198	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953198	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953198	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953198	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953198	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953198	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953198	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953198	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953198	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953200	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953200	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953200	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953200	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953200	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953200	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953200	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953200	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953200	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953202	1	nm0341311	self	\N	["Self - Host"]
tt12953202	2	nm0143800	self	\N	["Self - 'Oh, Coward!' Broadway cast member"]
