tconst	ordering	nconst	category	job	characters
tt12953202	3	nm0177260	self	\N	["Self - 'Oh, Coward!' Director & Broadway cast member"]
tt12953202	4	nm0001247	self	\N	["Self"]
tt12953202	5	nm0441069	self	\N	["Self"]
tt12953202	6	nm0512388	self	\N	["Self - Orchestra Leader"]
tt12953202	7	nm0557292	self	\N	["Self"]
tt12953202	8	nm3016495	self	\N	["Themselves"]
tt12953202	9	nm0743494	self	\N	["Self - 'Oh, Coward!' Broadway cast member"]
tt12953206	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953206	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953206	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953206	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953206	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953206	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953206	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953206	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953206	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953210	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953210	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953210	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953210	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953210	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953210	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953210	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953210	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953210	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953214	1	nm2713262	self	\N	["Self - Host"]
tt12953214	2	nm0207834	self	\N	["Self"]
tt12953214	3	nm2926006	self	\N	["Self - Astrólogo"]
tt12953214	4	nm11838502	self	\N	["Self"]
tt12953214	5	nm8640339	self	\N	["Self"]
tt12953214	6	nm0478615	self	\N	["Self"]
tt12953214	7	nm0481297	self	\N	["Self"]
tt12953214	8	nm6097230	self	\N	["Self - Co-Host"]
tt12953220	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953220	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953220	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953220	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953220	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953220	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953220	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953220	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953220	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953226	1	nm3159561	actress	\N	["Megha Ramin Khan"]
tt12953236	10	nm11838510	actor	\N	\N
tt12953236	1	nm5320403	actress	\N	\N
tt12953236	2	nm11838521	actor	\N	\N
tt12953236	3	nm9561909	actor	\N	\N
tt12953236	4	nm11838518	actress	\N	\N
tt12953236	5	nm11838522	composer	\N	\N
tt12953236	6	nm11838519	actress	\N	\N
tt12953236	7	nm8452260	actor	\N	\N
tt12953236	8	nm10416789	actress	\N	\N
tt12953236	9	nm11838517	actor	\N	\N
tt12953260	1	nm6097230	self	\N	["Self - Reporter"]
tt12953262	10	nm11098564	cinematographer	\N	\N
tt12953262	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12953262	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12953262	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12953262	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12953262	5	nm9717416	director	\N	\N
tt12953262	6	nm11098059	writer	screenplay	\N
tt12953262	7	nm11097782	writer	screenplay	\N
tt12953262	8	nm11097781	writer	head writer	\N
tt12953262	9	nm4060795	cinematographer	\N	\N
tt12953264	1	nm6097230	self	\N	["Self - Reporter"]
tt12953266	1	nm0341311	self	\N	["Self - Host"]
tt12953266	2	nm0512388	self	\N	["Self - Orchestra Leader"]
tt12953266	3	nm11838530	self	\N	["Self - comedian"]
tt12953266	4	nm3016495	self	\N	["Themselves"]
tt12953266	5	nm0656303	self	\N	["Self"]
tt12953270	1	nm6384663	self	\N	["Self"]
tt12953270	2	nm10547225	writer	\N	\N
tt12953270	3	nm10547226	writer	\N	\N
tt12953270	4	nm10547227	writer	\N	\N
tt12953270	5	nm4467480	writer	\N	\N
tt12953270	6	nm10517141	writer	\N	\N
tt12953270	7	nm7062379	writer	\N	\N
tt12953272	1	nm6384663	self	\N	["Self"]
tt12953272	2	nm10547225	writer	\N	\N
tt12953272	3	nm10547226	writer	\N	\N
tt12953272	4	nm10547227	writer	\N	\N
tt12953272	5	nm4467480	writer	\N	\N
tt12953272	6	nm10517141	writer	\N	\N
tt12953272	7	nm7062379	writer	\N	\N
tt12953274	1	nm6384663	self	\N	["Self"]
tt12953274	2	nm10547225	writer	\N	\N
tt12953274	3	nm10547226	writer	\N	\N
tt12953274	4	nm10547227	writer	\N	\N
tt12953274	5	nm4467480	writer	\N	\N
tt12953274	6	nm10517141	writer	\N	\N
tt12953274	7	nm7062379	writer	\N	\N
tt12953276	1	nm6384663	self	\N	["Self"]
tt12953276	2	nm10547222	actress	\N	["Consuelo Dicaboa"]
tt12953276	3	nm10547225	writer	\N	\N
tt12953276	4	nm10547226	writer	\N	\N
tt12953276	5	nm10547227	writer	\N	\N
tt12953276	6	nm4467480	writer	\N	\N
tt12953276	7	nm10517141	writer	\N	\N
tt12953276	8	nm7062379	writer	\N	\N
tt12953278	1	nm11838531	self	\N	["Self"]
tt12953278	2	nm6097230	self	\N	["Self - Reporter"]
tt12953280	1	nm6384663	self	\N	["Self"]
tt12953280	2	nm10547225	writer	\N	\N
tt12953280	3	nm10547226	writer	\N	\N
tt12953280	4	nm10547227	writer	\N	\N
tt12953280	5	nm4467480	writer	\N	\N
tt12953280	6	nm10517141	writer	\N	\N
tt12953280	7	nm7062379	writer	\N	\N
tt12953282	1	nm6384663	self	\N	["Self"]
tt12953282	2	nm10547223	actress	\N	["Lucy Hicks Anderson"]
tt12953282	3	nm10547225	writer	\N	\N
tt12953282	4	nm10547226	writer	\N	\N
tt12953282	5	nm10547227	writer	\N	\N
tt12953282	6	nm4467480	writer	\N	\N
tt12953282	7	nm10517141	writer	\N	\N
tt12953282	8	nm7062379	writer	\N	\N
tt12953284	10	nm2851206	writer	writer	\N
tt12953284	1	nm1518345	actress	\N	["Vitória Santareno"]
tt12953284	2	nm0854143	actor	\N	["Marcos Costa de Santa Cruz"]
tt12953284	3	nm4285320	actor	\N	["Mateus Costa de Santa Cruz"]
tt12953284	4	nm2618913	actor	\N	["Lucas Costa de Santa Cruz"]
tt12953284	5	nm0031588	director	\N	\N
tt12953284	6	nm3824367	director	\N	\N
tt12953284	7	nm1930844	director	\N	\N
tt12953284	8	nm5818907	director	\N	\N
tt12953284	9	nm2087782	writer	adaptation	\N
tt12953286	1	nm0229436	self	\N	["Self"]
tt12953286	2	nm6097230	self	\N	["Self - Reporter"]
tt12953286	3	nm0811681	self	\N	["Self"]
tt12953288	1	nm6384663	self	\N	["Self"]
tt12953288	2	nm10547225	writer	\N	\N
tt12953288	3	nm10547226	writer	\N	\N
tt12953288	4	nm10547227	writer	\N	\N
tt12953288	5	nm4467480	writer	\N	\N
tt12953288	6	nm10517141	writer	\N	\N
tt12953288	7	nm7062379	writer	\N	\N
tt12953290	1	nm6384663	self	\N	["Self"]
tt12953290	2	nm10547225	writer	\N	\N
tt12953290	3	nm10547226	writer	\N	\N
tt12953290	4	nm10547227	writer	\N	\N
tt12953290	5	nm4467480	writer	\N	\N
tt12953290	6	nm10517141	writer	\N	\N
tt12953290	7	nm7062379	writer	\N	\N
tt12953292	1	nm0229436	self	\N	["Self"]
tt12953292	2	nm6097230	self	\N	["Self - Reporter"]
tt12953294	10	nm2851206	writer	writer	\N
tt12953294	1	nm1518345	actress	\N	["Vitória Santareno"]
tt12953294	2	nm0854143	actor	\N	["Marcos Costa de Santa Cruz"]
tt12953294	3	nm4285320	actor	\N	["Mateus Costa de Santa Cruz"]
tt12953294	4	nm2618913	actor	\N	["Lucas Costa de Santa Cruz"]
tt12953294	5	nm0031588	director	\N	\N
tt12953294	6	nm3824367	director	\N	\N
tt12953294	7	nm1930844	director	\N	\N
tt12953294	8	nm5818907	director	\N	\N
tt12953294	9	nm2087782	writer	adaptation	\N
tt12953296	1	nm6384663	self	\N	["Self"]
tt12953296	2	nm10547225	writer	\N	\N
tt12953296	3	nm10547226	writer	\N	\N
tt12953296	4	nm10547227	writer	\N	\N
tt12953296	5	nm4467480	writer	\N	\N
tt12953296	6	nm10517141	writer	\N	\N
tt12953296	7	nm7062379	writer	\N	\N
tt12953298	1	nm0341311	self	\N	["Self - Host"]
tt12953298	2	nm0000006	self	\N	["Self - Guest"]
tt12953298	3	nm0001434	self	\N	["Self - singer-songwriter-actor"]
tt12953298	4	nm0715643	self	\N	["Self - film critic"]
tt12953298	5	nm0001719	self	\N	["Self"]
tt12953300	1	nm6097230	self	\N	["Self - Reporter"]
tt12953302	1	nm0757007	actor	\N	["Hanzawa Naoki"]
tt12953302	2	nm1475754	actress	\N	["Hanzawa Hana"]
tt12953302	3	nm0645237	actor	\N	["Tomari Shinobu"]
tt12953302	4	nm0434596	actor	\N	["Owada Akira"]
tt12953304	1	nm6384663	self	\N	["Self"]
tt12953304	2	nm10547224	actress	\N	["Marie Curie"]
tt12953304	3	nm10547225	writer	\N	\N
tt12953304	4	nm10547226	writer	\N	\N
tt12953304	5	nm10547227	writer	\N	\N
tt12953304	6	nm4467480	writer	\N	\N
tt12953304	7	nm10517141	writer	\N	\N
tt12953304	8	nm7062379	writer	\N	\N
tt12953308	1	nm6384663	self	\N	["Self"]
tt12953308	2	nm8666134	actress	\N	["J.K. Rowling"]
tt12953308	3	nm10547225	writer	\N	\N
tt12953308	4	nm10547226	writer	\N	\N
tt12953308	5	nm10547227	writer	\N	\N
tt12953308	6	nm4467480	writer	\N	\N
tt12953308	7	nm10517141	writer	\N	\N
tt12953308	8	nm7062379	writer	\N	\N
tt12953310	1	nm6384663	self	\N	["Self"]
tt12953310	2	nm4873423	actress	\N	["Maya Angelou"]
tt12953310	3	nm10547225	writer	\N	\N
tt12953310	4	nm10547226	writer	\N	\N
tt12953310	5	nm10547227	writer	\N	\N
tt12953310	6	nm4467480	writer	\N	\N
tt12953310	7	nm10517141	writer	\N	\N
tt12953310	8	nm7062379	writer	\N	\N
tt12953312	1	nm4420782	editor	\N	\N
tt12953312	2	nm5935738	editor	\N	\N
tt12953314	1	nm6384663	self	\N	["Self"]
tt12953314	2	nm4873423	actress	\N	["Josephine Baker"]
tt12953314	3	nm10547225	writer	\N	\N
tt12953314	4	nm10547226	writer	\N	\N
tt12953314	5	nm10547227	writer	\N	\N
tt12953314	6	nm4467480	writer	\N	\N
tt12953314	7	nm10517141	writer	\N	\N
tt12953314	8	nm7062379	writer	\N	\N
tt12953316	1	nm6384663	self	\N	["Self"]
tt12953316	2	nm11839058	actress	\N	["Beyoncé"]
tt12953316	3	nm10547225	writer	\N	\N
tt12953316	4	nm10547226	writer	\N	\N
tt12953316	5	nm10547227	writer	\N	\N
tt12953316	6	nm4467480	writer	\N	\N
tt12953316	7	nm10517141	writer	\N	\N
tt12953316	8	nm7062379	writer	\N	\N
tt12953318	1	nm6384663	director	\N	\N
tt12953318	2	nm10547225	writer	\N	\N
tt12953318	3	nm10547226	writer	\N	\N
tt12953318	4	nm10547227	writer	\N	\N
tt12953318	5	nm4467480	writer	\N	\N
tt12953318	6	nm10517141	writer	\N	\N
tt12953318	7	nm7062379	writer	\N	\N
tt12953320	1	nm4420782	editor	\N	\N
tt12953320	2	nm5935738	editor	\N	\N
tt12953322	1	nm6097230	self	\N	["Self - Reporter"]
tt12953322	2	nm0811681	self	\N	["Self"]
tt12953324	1	nm4420782	editor	\N	\N
tt12953324	2	nm5935738	editor	\N	\N
tt12953326	1	nm4420782	editor	\N	\N
tt12953326	2	nm5935738	editor	\N	\N
tt12953328	1	nm0144413	actor	\N	\N
tt12953328	2	nm1845488	actor	\N	\N
tt12953328	3	nm8962160	actor	\N	\N
tt12953328	4	nm0723796	actress	\N	\N
tt12953328	5	nm1496024	director	\N	\N
tt12953328	6	nm9767272	producer	producer	\N
tt12953328	7	nm2658031	composer	\N	\N
tt12953328	8	nm0150490	cinematographer	\N	\N
tt12953328	9	nm5297665	editor	\N	\N
tt12953330	1	nm6097230	self	\N	["Self - Reporter"]
tt12953330	2	nm12085086	self	\N	["Self - Reporter"]
tt12953330	3	nm11272239	self	\N	["Self"]
tt12953332	1	nm4420782	editor	\N	\N
tt12953332	2	nm5935738	editor	\N	\N
tt12953334	1	nm6097230	self	\N	["Self - Reporter"]
tt12953336	10	nm2851206	writer	writer	\N
tt12953336	1	nm1518345	actress	\N	["Vitória Santareno"]
tt12953336	2	nm0854143	actor	\N	["Marcos Costa de Santa Cruz"]
tt12953336	3	nm4285320	actor	\N	["Mateus Costa de Santa Cruz"]
tt12953336	4	nm2618913	actor	\N	["Lucas Costa de Santa Cruz"]
tt12953336	5	nm0031588	director	\N	\N
tt12953336	6	nm3824367	director	\N	\N
tt12953336	7	nm1930844	director	\N	\N
tt12953336	8	nm5818907	director	\N	\N
tt12953336	9	nm2087782	writer	adaptation	\N
tt12953338	1	nm0504755	self	\N	["Self"]
tt12953338	2	nm6097230	self	\N	["Self - Reporter"]
tt12953340	1	nm2774999	self	\N	["Self"]
tt12953340	2	nm6097230	self	\N	["Self - Reporter"]
tt12953342	1	nm6097230	self	\N	["Self - Reporter"]
tt12953342	2	nm1577949	self	\N	["Self"]
tt12953344	10	nm11098564	cinematographer	\N	\N
tt12953344	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12953344	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12953344	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12953344	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12953344	5	nm9717416	director	\N	\N
tt12953344	6	nm11098059	writer	screenplay	\N
tt12953344	7	nm11097782	writer	screenplay	\N
tt12953344	8	nm11097781	writer	head writer	\N
tt12953344	9	nm4060795	cinematographer	\N	\N
tt12953346	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953348	1	nm11838541	self	\N	["Self"]
tt12953348	2	nm6097230	self	\N	["Self - Reporter"]
tt12953354	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953356	1	nm11838543	actor	\N	\N
tt12953356	2	nm11838544	actor	\N	\N
tt12953356	3	nm11838542	director	co-director	\N
tt12953356	4	nm7816577	director	co-director	\N
tt12953356	5	nm2687290	producer	producer	\N
tt12953356	6	nm0169099	producer	producer	\N
tt12953356	7	nm4423337	editor	\N	\N
tt12953358	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953358	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953358	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953358	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953358	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953358	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953358	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953358	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953358	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953358	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953360	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953362	1	nm6097230	self	\N	["Self - Reporter"]
tt12953362	2	nm11838545	self	\N	["Self"]
tt12953364	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953364	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953364	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953364	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953364	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953364	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953364	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953364	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953364	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953364	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953366	10	nm2851206	writer	writer	\N
tt12953366	1	nm1518345	actress	\N	["Vitória Santareno"]
tt12953366	2	nm0854143	actor	\N	["Marcos Costa de Santa Cruz"]
tt12953366	3	nm4285320	actor	\N	["Mateus Costa de Santa Cruz"]
tt12953366	4	nm2618913	actor	\N	["Lucas Costa de Santa Cruz"]
tt12953366	5	nm0031588	director	\N	\N
tt12953366	6	nm3824367	director	\N	\N
tt12953366	7	nm1930844	director	\N	\N
tt12953366	8	nm5818907	director	\N	\N
tt12953366	9	nm2087782	writer	adaptation	\N
tt12953368	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953368	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953368	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953368	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953368	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953368	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953368	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953368	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953368	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953368	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953370	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953372	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953372	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953372	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953372	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953372	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953372	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953372	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953372	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953372	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953372	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953374	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953376	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953376	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953376	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953376	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953376	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953376	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953376	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953376	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953376	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953376	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953378	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953378	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953378	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953378	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953378	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953378	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953378	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953378	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953378	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953378	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953380	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953380	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953380	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953380	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953380	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953380	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953380	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953380	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953380	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953380	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953382	1	nm11483180	self	\N	["Self"]
tt12953382	2	nm6097230	self	\N	["Self - Reporter"]
tt12953384	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953384	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953384	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953384	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953384	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953384	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953384	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953384	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953384	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953384	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953386	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953390	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953390	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953390	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953390	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953390	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953390	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953390	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953390	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953390	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953390	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953392	10	nm11022410	cinematographer	\N	\N
tt12953392	1	nm11838552	actress	\N	["Lara Macevschi"]
tt12953392	2	nm11838553	actress	\N	["Alina Lanz"]
tt12953392	3	nm11838548	actress	\N	["Vera Timosenko"]
tt12953392	4	nm1472427	actress	\N	["Clara Rayworth"]
tt12953392	5	nm10937249	director	\N	\N
tt12953392	6	nm11022406	writer	\N	\N
tt12953392	7	nm11838556	writer	adr script writer	\N
tt12953392	8	nm11838557	producer	producer	\N
tt12953392	9	nm7508096	composer	\N	\N
tt12953394	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953394	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953394	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953394	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953394	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953394	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953394	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953394	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953394	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953394	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953396	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953398	1	nm10737591	self	\N	["Self"]
tt12953398	2	nm6097230	self	\N	["Self - Reporter"]
tt12953402	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953402	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953402	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953402	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953402	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953402	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953402	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953402	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953402	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953402	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953408	1	nm6097230	self	\N	["Self - Reporter"]
tt12953408	2	nm11831036	self	\N	["Self"]
tt12953410	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953412	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953414	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953416	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953418	1	nm4420782	editor	\N	\N
tt12953418	2	nm5935738	editor	\N	\N
tt12953422	1	nm4420782	editor	\N	\N
tt12953422	2	nm5935738	editor	\N	\N
tt12953426	1	nm6097230	self	\N	["Self - Reporter"]
tt12953428	10	nm9435290	self	\N	["Self"]
tt12953428	1	nm9021668	self	\N	["Self - Western Bulldogs Coach"]
tt12953428	2	nm10832925	self	\N	["Self"]
tt12953428	3	nm13194757	self	\N	["Themselves"]
tt12953428	4	nm13194616	self	\N	["Themselves"]
tt12953428	5	nm9435292	self	\N	["Self"]
tt12953428	6	nm2695131	self	\N	["Self - Melbourne Coach"]
tt12953428	7	nm9435186	self	\N	["Self"]
tt12953428	8	nm9531988	self	\N	["Self"]
tt12953428	9	nm10901513	self	\N	["Self"]
tt12953430	1	nm11834601	writer	writer	\N
tt12953432	10	nm6627965	self	\N	["Self"]
tt12953432	1	nm10266707	self	\N	["Self"]
tt12953432	2	nm5265612	self	\N	["Self"]
