tconst	ordering	nconst	category	job	characters
tt12953432	3	nm2967691	self	\N	["Self - Hawthorn Coach"]
tt12953432	4	nm10885868	self	\N	["Self"]
tt12953432	5	nm10885873	self	\N	["Self"]
tt12953432	6	nm13210752	self	\N	["Themselves"]
tt12953432	7	nm10885874	self	\N	["Self - Port Adelaide Coach"]
tt12953432	8	nm10885871	self	\N	["Self"]
tt12953432	9	nm13194702	self	\N	["Themselves"]
tt12953434	1	nm10796293	actor	\N	["John"]
tt12953434	2	nm11838567	actor	\N	["Waldo the clown"]
tt12953434	3	nm10796292	actor	\N	["Sammy the clown","Uncle Greg"]
tt12953434	4	nm10796291	actor	\N	["Ted","Slim Jim the clown"]
tt12953436	1	nm2713262	self	\N	["Self - Host"]
tt12953436	2	nm0052663	self	\N	["Self"]
tt12953436	3	nm2926006	self	\N	["Self - Astrólogo"]
tt12953436	4	nm0324119	self	\N	["Self"]
tt12953436	5	nm0430975	self	\N	["Self"]
tt12953436	6	nm6097230	self	\N	["Self - Co-Host"]
tt12953438	1	nm13242351	self	\N	["Themselves"]
tt12953438	2	nm6627977	self	\N	["Self"]
tt12953438	3	nm5301446	self	\N	["Self - Sydney Coach"]
tt12953438	4	nm13194671	self	\N	["Themselves"]
tt12953440	1	nm2190241	director	\N	\N
tt12953442	1	nm11834601	writer	writer	\N
tt12953444	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953446	10	nm10885865	self	\N	["Self"]
tt12953446	1	nm11021829	self	\N	["Self"]
tt12953446	2	nm13210768	self	\N	["Themselves"]
tt12953446	3	nm5233372	self	\N	["Self"]
tt12953446	4	nm11021802	self	\N	["Self"]
tt12953446	5	nm5082817	self	\N	["Self - Richmond Coach"]
tt12953446	6	nm2643956	self	\N	["Self"]
tt12953446	7	nm10935138	self	\N	["Self"]
tt12953446	8	nm5660283	self	\N	["Self"]
tt12953446	9	nm10885710	self	\N	["Self"]
tt12953448	1	nm10684150	actor	\N	["Destin Freeman","Jacardo"]
tt12953448	2	nm11606842	actor	\N	["Isaiah Freeman","Yoyo"]
tt12953448	3	nm11410305	actor	\N	["Nicarie Freeman","Rico"]
tt12953448	4	nm11606841	actress	\N	\N
tt12953448	5	nm5782017	director	\N	\N
tt12953450	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953452	10	nm11098564	cinematographer	\N	\N
tt12953452	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12953452	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12953452	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12953452	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12953452	5	nm9717416	director	\N	\N
tt12953452	6	nm11098083	writer	screenplay	\N
tt12953452	7	nm11098059	writer	screenplay	\N
tt12953452	8	nm11097781	writer	head writer	\N
tt12953452	9	nm4060795	cinematographer	\N	\N
tt12953454	10	nm12009934	actor	\N	\N
tt12953454	1	nm13235799	actor	\N	\N
tt12953454	2	nm7048433	self	\N	["Self"]
tt12953454	3	nm13194758	actor	\N	\N
tt12953454	4	nm9435285	actor	\N	\N
tt12953454	5	nm10266714	self	\N	["Self"]
tt12953454	6	nm12009935	self	\N	["Self"]
tt12953454	7	nm6072877	self	\N	["Self"]
tt12953454	8	nm5273221	self	\N	["Self"]
tt12953454	9	nm12233631	actor	\N	\N
tt12953456	1	nm0462086	actress	\N	["Shinchan Nohara"]
tt12953456	2	nm0948500	actress	\N	["Michiko Daimon"]
tt12953456	3	nm1270457	writer	created by	\N
tt12953458	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953460	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953464	1	nm10545528	self	\N	["Self"]
tt12953464	2	nm10266621	self	\N	["Self"]
tt12953464	3	nm10336683	self	\N	["Self"]
tt12953464	4	nm2982219	self	\N	["Self"]
tt12953464	5	nm2671489	self	\N	["Self"]
tt12953464	6	nm10317788	self	\N	["Self"]
tt12953466	1	nm2713262	self	\N	["Self - Host"]
tt12953466	2	nm0013198	self	\N	["Self"]
tt12953466	3	nm2926006	self	\N	["Self - Astrólogo"]
tt12953466	4	nm4176570	self	\N	["Self"]
tt12953468	10	nm2851206	writer	writer	\N
tt12953468	1	nm1518345	actress	\N	["Vitória Santareno"]
tt12953468	2	nm0854143	actor	\N	["Marcos Costa de Santa Cruz"]
tt12953468	3	nm4285320	actor	\N	["Mateus Costa de Santa Cruz"]
tt12953468	4	nm2618913	actor	\N	["Lucas Costa de Santa Cruz"]
tt12953468	5	nm0031588	director	\N	\N
tt12953468	6	nm3824367	director	\N	\N
tt12953468	7	nm1930844	director	\N	\N
tt12953468	8	nm5818907	director	\N	\N
tt12953468	9	nm2087782	writer	adaptation	\N
tt12953470	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953474	10	nm12233615	self	\N	["Self"]
tt12953474	1	nm10885697	self	\N	["Self"]
tt12953474	2	nm10901464	self	\N	["Self"]
tt12953474	3	nm12233609	self	\N	["Self"]
tt12953474	4	nm10885702	self	\N	["Self"]
tt12953474	5	nm10901470	self	\N	["Self"]
tt12953474	6	nm10901477	self	\N	["Self"]
tt12953474	7	nm10885698	self	\N	["Self"]
tt12953474	8	nm12233608	self	\N	["Self"]
tt12953474	9	nm10885700	self	\N	["Self"]
tt12953476	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953478	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953480	1	nm2713262	self	\N	["Self - Host"]
tt12953480	2	nm0411199	self	\N	["Self"]
tt12953480	3	nm2926006	self	\N	["Self - Astrólogo"]
tt12953480	4	nm0231501	self	\N	["Self"]
tt12953480	5	nm9331633	self	\N	["Self"]
tt12953482	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953484	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953486	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953490	1	nm2713262	self	\N	["Self - Host"]
tt12953490	2	nm0900082	self	\N	["Self"]
tt12953490	3	nm2926006	self	\N	["Self - Astrólogo"]
tt12953490	4	nm11838577	self	\N	["Self - Reporter"]
tt12953490	5	nm0896644	self	\N	["Self"]
tt12953494	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953496	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953496	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953496	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953496	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953496	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953496	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953496	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953496	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953496	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953496	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953498	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953500	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953500	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953500	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953500	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953500	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953500	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953500	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953500	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953500	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953500	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953502	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953502	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953502	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953502	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953502	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953502	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953502	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953502	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953502	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953502	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953504	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953504	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953504	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953504	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953504	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953504	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953504	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953504	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953504	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953504	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953506	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953508	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953510	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953510	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953510	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953510	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953510	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953510	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953510	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953510	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953510	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953510	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953514	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953514	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953514	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953514	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953514	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953514	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953514	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953514	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953514	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953514	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953516	1	nm2713262	self	\N	["Self - Host"]
tt12953516	2	nm0210725	self	\N	["Self"]
tt12953516	3	nm1522629	self	\N	["Self"]
tt12953516	4	nm2926006	self	\N	["Self - Astrólogo"]
tt12953516	5	nm1514361	self	\N	["Self"]
tt12953516	6	nm2194852	self	\N	["Self"]
tt12953518	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953518	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953518	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953518	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953518	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953518	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953518	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953518	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953518	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953518	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953520	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953520	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953520	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953520	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953520	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953520	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953520	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953520	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953520	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953520	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953522	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953524	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953524	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953524	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953524	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953524	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953524	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953524	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953524	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953524	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953524	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953526	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953526	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953526	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953526	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953526	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953526	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953526	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953526	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953526	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953526	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953528	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953528	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953528	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953528	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953528	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953528	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953528	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953528	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953528	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953528	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953530	1	nm11834601	writer	writer	\N
tt12953532	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953532	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953532	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953532	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953532	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953532	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953532	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953532	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953532	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953532	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953534	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953534	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953534	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953534	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953534	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953534	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953534	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953534	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953534	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953534	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953536	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953536	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953536	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953536	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953536	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953536	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953536	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953538	10	nm1183414	actress	\N	["Mela Papastefanou (gymnast) (2001-2002)"]
tt12953538	1	nm0664071	actor	\N	["Leonidas Fokas (captain)"]
tt12953538	2	nm0355232	actor	\N	["Charis Kanelos (first mate)"]
tt12953538	3	nm1069746	actress	\N	["Valeria Poulopoulou (singer)"]
tt12953538	4	nm0857513	actress	\N	["Myrto Mavroyialourou (ship owner)"]
tt12953538	5	nm0631805	actress	\N	["Antzy Lambrou"]
tt12953538	6	nm0819994	actor	\N	["Vlassis (steward)"]
tt12953538	7	nm1165561	actress	\N	["Gogo (Hairstylist) (2001-2002)"]
tt12953538	8	nm0098211	actor	\N	["Alekos Apostolou (doctor)"]
tt12953538	9	nm1007346	actor	\N	["Aristides Drougas (accountant)"]
tt12953540	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953542	1	nm5945073	actress	\N	["Sadie"]
tt12953542	2	nm3600327	actor	\N	["Alex"]
tt12953542	3	nm10900185	actress	\N	["Francie"]
tt12953542	4	nm1591546	actor	\N	["Christopher"]
tt12953542	5	nm3719393	director	\N	\N
tt12953542	6	nm6304629	composer	\N	\N
tt12953542	7	nm2715524	cinematographer	\N	\N
tt12953542	8	nm2448200	editor	\N	\N
tt12953542	9	nm10468273	production_designer	\N	\N
tt12953544	1	nm2713262	self	\N	["Self - Host"]
tt12953544	2	nm0207830	self	\N	["Self"]
tt12953544	3	nm5833472	self	\N	["Self"]
tt12953544	4	nm0069387	self	\N	["Self"]
tt12953544	5	nm0134612	self	\N	["Self"]
tt12953544	6	nm2926006	self	\N	["Self - Astrólogo"]
tt12953544	7	nm0683784	self	\N	["Self"]
tt12953546	10	nm3588968	self	\N	["Self"]
tt12953546	1	nm3343038	self	\N	["Self"]
tt12953546	2	nm0237754	self	\N	["Self"]
tt12953546	3	nm0380337	self	\N	["Self"]
tt12953546	4	nm1426968	self	\N	["Self - Host"]
tt12953546	5	nm1853710	self	\N	["Self"]
tt12953546	6	nm1871460	self	\N	["Self"]
tt12953546	7	nm10786865	self	\N	["Self"]
tt12953546	8	nm0291158	self	\N	["Self"]
tt12953546	9	nm2217117	self	\N	["Self"]
tt12953548	1	nm10310964	actress	\N	["Sona"]
tt12953548	2	nm9503553	actress	\N	["Sharanya Vasudevan"]
tt12953548	3	nm8801016	actor	\N	["Sumeshetten"]
tt12953548	4	nm8319302	actor	\N	["Ajith Menon"]
tt12953548	5	nm9214307	director	\N	\N
tt12953548	6	nm3616989	producer	producer	\N
tt12953548	7	nm6130626	composer	\N	\N
tt12953548	8	nm7786355	cinematographer	\N	\N
tt12953548	9	nm8319306	editor	\N	\N
tt12953550	1	nm2713262	self	\N	["Self - Host"]
tt12953550	2	nm0703160	self	\N	["Self"]
tt12953550	3	nm2926006	self	\N	["Self - Astrólogo"]
tt12953550	4	nm4714234	self	\N	["Self"]
tt12953550	5	nm0431683	self	\N	["Self - Audience member"]
tt12953552	1	nm10052443	self	\N	["Self"]
tt12953552	2	nm10052196	self	\N	["Self"]
tt12953552	3	nm9580278	self	\N	["Self"]
tt12953552	4	nm9580330	self	\N	["Self"]
tt12953554	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953556	10	nm1266813	actor	\N	["Competitor","self"]
tt12953556	1	nm1117679	actress	\N	["Competitor","self"]
tt12953556	2	nm1155254	actress	\N	["Host","self"]
tt12953556	3	nm1404430	actress	\N	["Competitor","self"]
tt12953556	4	nm1621520	actress	\N	["Compota","self"]
tt12953556	5	nm11826230	director	\N	\N
tt12953556	6	nm12209450	producer	producer	\N
tt12953556	7	nm12210218	producer	producer	\N
tt12953556	8	nm11725404	composer	\N	\N
tt12953556	9	nm1621098	actor	\N	["El Pecas","competitor"]
tt12953558	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953560	10	nm11098564	cinematographer	\N	\N
tt12953560	1	nm3670005	actress	\N	["Maryska Cybulska"]
tt12953560	2	nm7597548	actress	\N	["Jagna Dobosz"]
tt12953560	3	nm1450664	actor	\N	["Brunon Malecki"]
tt12953560	4	nm3519100	actor	\N	["Patryk Karwowski"]
tt12953560	5	nm9717416	director	\N	\N
tt12953560	6	nm11098083	writer	screenplay	\N
tt12953560	7	nm11098059	writer	screenplay	\N
tt12953560	8	nm11097781	writer	head writer	\N
tt12953560	9	nm4060795	cinematographer	\N	\N
tt12953564	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953566	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953568	1	nm10052196	self	\N	["Self"]
tt12953568	2	nm10052445	self	\N	["Self"]
tt12953568	3	nm8667438	self	\N	["Self"]
tt12953568	4	nm5638648	self	\N	["Self"]
tt12953568	5	nm10082582	self	\N	["Self"]
tt12953570	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953572	10	nm10966552	self	\N	["Self"]
tt12953572	1	nm11835325	self	\N	["Themselves"]
tt12953572	2	nm3343038	self	\N	["Self"]
tt12953572	3	nm1426968	self	\N	["Self - Host"]
tt12953572	4	nm1853710	self	\N	["Self"]
tt12953572	5	nm3532041	self	\N	["Self"]
tt12953572	6	nm1871460	self	\N	["Self"]
tt12953572	7	nm10786865	self	\N	["Self"]
tt12953572	8	nm0291158	self	\N	["Self"]
tt12953572	9	nm3808775	self	\N	["Self"]
tt12953574	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953576	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953578	1	nm10066104	self	\N	["Self"]
tt12953578	2	nm7460461	self	\N	["Self"]
tt12953578	3	nm9580278	self	\N	["Self"]
tt12953578	4	nm8667438	self	\N	["Self"]
tt12953578	5	nm3133737	self	\N	["Self"]
tt12953580	1	nm5171368	actor	\N	["Sean Mann"]
tt12953580	2	nm6164574	actor	\N	["Sony Dong"]
tt12953580	3	nm5209430	actor	\N	["Smuggler"]
tt12953580	4	nm3920675	actor	\N	["Arresting Officer"]
tt12953580	5	nm4898192	actor	\N	["Arresting Officer"]
tt12953580	6	nm4449133	actor	\N	["Detective"]
tt12953580	7	nm4932740	actor	\N	["Customs Officer"]
tt12953582	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953584	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953586	1	nm5722984	self	\N	["Self"]
tt12953586	2	nm2556180	self	\N	["Self - Professor MIT"]
tt12953586	3	nm11576548	director	live director	\N
tt12953588	1	nm9952074	actress	\N	["Ashley Porter"]
tt12953588	2	nm10036660	actress	\N	["Karla"]
tt12953588	3	nm9682352	actor	\N	["Paul"]
tt12953588	4	nm9503543	actress	\N	["Tamara"]
tt12953588	5	nm9953188	composer	composer	\N
tt12953588	6	nm11036448	composer	composer	\N
tt12953588	7	nm6569590	cinematographer	director of photography	\N
tt12953588	8	nm8853341	editor	\N	\N
tt12953590	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953594	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953596	1	nm7460461	self	\N	["Self"]
tt12953596	2	nm10052445	self	\N	["Self"]
tt12953596	3	nm9750543	self	\N	["Self"]
tt12953596	4	nm10052194	self	\N	["Self"]
tt12953596	5	nm5638648	self	\N	["Self"]
tt12953598	1	nm11838609	actor	\N	\N
tt12953598	2	nm11838608	actor	\N	\N
tt12953600	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953602	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953604	10	nm1305003	cinematographer	\N	\N
tt12953604	1	nm7652255	actor	\N	["Jakob"]
tt12953604	2	nm6869006	actor	\N	["Chrummholzbauer"]
tt12953604	3	nm9488210	actress	\N	["Chrummholzbäuerin"]
tt12953604	4	nm2976050	actress	\N	["Heimisbäuerin"]
tt12953604	5	nm0279043	director	\N	\N
tt12953604	6	nm4671860	writer	\N	\N
tt12953604	7	nm11494552	writer	\N	\N
tt12953604	8	nm2694075	producer	producer	\N
tt12953604	9	nm2181711	composer	\N	\N
tt12953606	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953608	1	nm9750543	self	\N	["Self"]
tt12953608	2	nm9182244	self	\N	["Self"]
tt12953608	3	nm3461887	self	\N	["Self"]
tt12953610	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12953616	1	nm3081483	director	\N	\N
tt12953616	2	nm11751537	producer	producer	\N
tt12953616	3	nm11793400	cinematographer	\N	\N
tt12953616	4	nm5193470	cinematographer	\N	\N
tt12953616	5	nm10138661	cinematographer	\N	\N
tt12953616	6	nm5193244	cinematographer	\N	\N
tt12953616	7	nm10138666	editor	\N	\N
tt12953618	1	nm3081483	director	\N	\N
tt12953618	2	nm11751537	producer	producer	\N
tt12953618	3	nm11793400	cinematographer	\N	\N
tt12953618	4	nm5193470	cinematographer	\N	\N
tt12953618	5	nm10138661	cinematographer	\N	\N
tt12953618	6	nm5193244	cinematographer	\N	\N
tt12953618	7	nm10138666	editor	\N	\N
tt12953622	1	nm8667438	self	\N	["Self"]
tt12953622	2	nm10174133	self	\N	["Self"]
tt12953622	3	nm9182244	self	\N	["Self"]
tt12953626	1	nm3081483	director	\N	\N
tt12953626	2	nm11751537	producer	producer	\N
