tconst	ordering	nconst	category	job	characters
tt12954562	7	nm11837118	self	\N	["Self"]
tt12954562	8	nm8951741	self	\N	["Self"]
tt12954562	9	nm11838267	self	\N	["Self"]
tt12954564	10	nm0467191	actress	\N	["Kate Roberts"]
tt12954564	1	nm0019172	actress	\N	["Gina Von Amberg"]
tt12954564	2	nm0030100	actor	\N	["Victor Kiriakis"]
tt12954564	3	nm0004294	actress	\N	["Chloe Lane"]
tt12954564	4	nm0085995	actor	\N	["Bart Beiderbecke"]
tt12954564	5	nm0004858	actress	\N	["Nancy Wesley"]
tt12954564	6	nm0004984	actress	\N	["Dr. Marlena Evans"]
tt12954564	7	nm0389693	actor	\N	["John Black"]
tt12954564	8	nm0429083	actress	\N	["Lexie Carver"]
tt12954564	9	nm1126370	actress	\N	["Marie"]
tt12954566	1	nm1711162	self	\N	["Self - Co-Host"]
tt12954566	2	nm2560171	self	\N	["Self - Co-Host"]
tt12954566	3	nm3376444	self	\N	["Self - Co-Host"]
tt12954566	4	nm4909046	composer	\N	\N
tt12954568	10	nm11838099	self	\N	["Self"]
tt12954568	1	nm11837120	self	\N	["Self"]
tt12954568	2	nm11838268	self	\N	["Self"]
tt12954568	3	nm5175654	self	\N	["Self - Host"]
tt12954568	4	nm11837122	self	\N	["Self"]
tt12954568	5	nm11837123	self	\N	["Self"]
tt12954568	6	nm8376880	self	\N	["Self - Host"]
tt12954568	7	nm11837118	self	\N	["Self"]
tt12954568	8	nm8951741	self	\N	["Self"]
tt12954568	9	nm11838267	self	\N	["Self"]
tt12954570	10	nm11498621	cinematographer	\N	\N
tt12954570	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954570	2	nm11498617	actor	\N	\N
tt12954570	3	nm11498616	actor	\N	\N
tt12954570	4	nm11498615	actress	\N	\N
tt12954570	5	nm11057879	director	\N	\N
tt12954570	6	nm11257659	writer	\N	\N
tt12954570	7	nm11498618	writer	\N	\N
tt12954570	8	nm11498619	composer	\N	\N
tt12954570	9	nm11498620	cinematographer	\N	\N
tt12954572	10	nm11498621	cinematographer	\N	\N
tt12954572	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954572	2	nm11498617	actor	\N	\N
tt12954572	3	nm11498616	actor	\N	\N
tt12954572	4	nm11498615	actress	\N	\N
tt12954572	5	nm11057879	director	\N	\N
tt12954572	6	nm11257659	writer	\N	\N
tt12954572	7	nm11498618	writer	\N	\N
tt12954572	8	nm11498619	composer	\N	\N
tt12954572	9	nm11498620	cinematographer	\N	\N
tt12954574	10	nm11498621	cinematographer	\N	\N
tt12954574	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954574	2	nm11498617	actor	\N	\N
tt12954574	3	nm11498616	actor	\N	\N
tt12954574	4	nm11498615	actress	\N	\N
tt12954574	5	nm11057879	director	\N	\N
tt12954574	6	nm11257659	writer	\N	\N
tt12954574	7	nm11498618	writer	\N	\N
tt12954574	8	nm11498619	composer	\N	\N
tt12954574	9	nm11498620	cinematographer	\N	\N
tt12954576	1	nm3528025	actress	\N	\N
tt12954578	10	nm11498621	cinematographer	\N	\N
tt12954578	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954578	2	nm11498617	actor	\N	\N
tt12954578	3	nm11498616	actor	\N	\N
tt12954578	4	nm11498615	actress	\N	\N
tt12954578	5	nm11057879	director	\N	\N
tt12954578	6	nm11257659	writer	\N	\N
tt12954578	7	nm11498618	writer	\N	\N
tt12954578	8	nm11498619	composer	\N	\N
tt12954578	9	nm11498620	cinematographer	\N	\N
tt12954580	10	nm11498621	cinematographer	\N	\N
tt12954580	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954580	2	nm11498617	actor	\N	\N
tt12954580	3	nm11498616	actor	\N	\N
tt12954580	4	nm11498615	actress	\N	\N
tt12954580	5	nm11057879	director	\N	\N
tt12954580	6	nm11257659	writer	\N	\N
tt12954580	7	nm11498618	writer	\N	\N
tt12954580	8	nm11498619	composer	\N	\N
tt12954580	9	nm11498620	cinematographer	\N	\N
tt12954582	10	nm11498621	cinematographer	\N	\N
tt12954582	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954582	2	nm11498617	actor	\N	\N
tt12954582	3	nm11498616	actor	\N	\N
tt12954582	4	nm11498615	actress	\N	\N
tt12954582	5	nm11057879	director	\N	\N
tt12954582	6	nm11257659	writer	\N	\N
tt12954582	7	nm11498618	writer	\N	\N
tt12954582	8	nm11498619	composer	\N	\N
tt12954582	9	nm11498620	cinematographer	\N	\N
tt12954584	10	nm11838099	self	\N	["Self"]
tt12954584	1	nm11837120	self	\N	["Self"]
tt12954584	2	nm11838268	self	\N	["Self"]
tt12954584	3	nm5175654	self	\N	["Self - Host"]
tt12954584	4	nm11837122	self	\N	["Self"]
tt12954584	5	nm11837123	self	\N	["Self"]
tt12954584	6	nm8376880	self	\N	["Self - Host"]
tt12954584	7	nm11837118	self	\N	["Self"]
tt12954584	8	nm8951741	self	\N	["Self"]
tt12954584	9	nm11838267	self	\N	["Self"]
tt12954586	10	nm11498621	cinematographer	\N	\N
tt12954586	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954586	2	nm11498617	actor	\N	\N
tt12954586	3	nm11498616	actor	\N	\N
tt12954586	4	nm11498615	actress	\N	\N
tt12954586	5	nm11057879	director	\N	\N
tt12954586	6	nm11257659	writer	\N	\N
tt12954586	7	nm11498618	writer	\N	\N
tt12954586	8	nm11498619	composer	\N	\N
tt12954586	9	nm11498620	cinematographer	\N	\N
tt12954588	10	nm11498621	cinematographer	\N	\N
tt12954588	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954588	2	nm11498617	actor	\N	\N
tt12954588	3	nm11498616	actor	\N	\N
tt12954588	4	nm11498615	actress	\N	\N
tt12954588	5	nm11057879	director	\N	\N
tt12954588	6	nm11257659	writer	\N	\N
tt12954588	7	nm11498618	writer	\N	\N
tt12954588	8	nm11498619	composer	\N	\N
tt12954588	9	nm11498620	cinematographer	\N	\N
tt12954590	10	nm11498621	cinematographer	\N	\N
tt12954590	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954590	2	nm11498617	actor	\N	\N
tt12954590	3	nm11498616	actor	\N	\N
tt12954590	4	nm11498615	actress	\N	\N
tt12954590	5	nm11057879	director	\N	\N
tt12954590	6	nm11257659	writer	\N	\N
tt12954590	7	nm11498618	writer	\N	\N
tt12954590	8	nm11498619	composer	\N	\N
tt12954590	9	nm11498620	cinematographer	\N	\N
tt12954592	1	nm11077716	actress	\N	["Dolores Kemp"]
tt12954592	2	nm10076229	actress	\N	["Leah"]
tt12954592	3	nm13403577	actress	\N	["Jody"]
tt12954592	4	nm11897782	actor	\N	["Brian Kemp"]
tt12954592	5	nm10405687	director	\N	\N
tt12954592	6	nm8630968	producer	producer	\N
tt12954592	7	nm9977509	composer	\N	\N
tt12954592	8	nm9393265	cinematographer	director of photography	\N
tt12954594	10	nm11498621	cinematographer	\N	\N
tt12954594	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954594	2	nm11498617	actor	\N	\N
tt12954594	3	nm11498616	actor	\N	\N
tt12954594	4	nm11498615	actress	\N	\N
tt12954594	5	nm11057879	director	\N	\N
tt12954594	6	nm11257659	writer	\N	\N
tt12954594	7	nm11498618	writer	\N	\N
tt12954594	8	nm11498619	composer	\N	\N
tt12954594	9	nm11498620	cinematographer	\N	\N
tt12954596	10	nm11498621	cinematographer	\N	\N
tt12954596	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954596	2	nm11498617	actor	\N	\N
tt12954596	3	nm11498616	actor	\N	\N
tt12954596	4	nm11498615	actress	\N	\N
tt12954596	5	nm11057879	director	\N	\N
tt12954596	6	nm11257659	writer	\N	\N
tt12954596	7	nm11498618	writer	\N	\N
tt12954596	8	nm11498619	composer	\N	\N
tt12954596	9	nm11498620	cinematographer	\N	\N
tt12954598	10	nm11838099	self	\N	["Self"]
tt12954598	1	nm11837120	self	\N	["Self"]
tt12954598	2	nm11838268	self	\N	["Self"]
tt12954598	3	nm5175654	self	\N	["Self - Host"]
tt12954598	4	nm11837122	self	\N	["Self"]
tt12954598	5	nm11837123	self	\N	["Self"]
tt12954598	6	nm8376880	self	\N	["Self - Host"]
tt12954598	7	nm11837118	self	\N	["Self"]
tt12954598	8	nm8951741	self	\N	["Self"]
tt12954598	9	nm11838267	self	\N	["Self"]
tt12954600	10	nm11498621	cinematographer	\N	\N
tt12954600	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954600	2	nm11498617	actor	\N	\N
tt12954600	3	nm11498616	actor	\N	\N
tt12954600	4	nm11498615	actress	\N	\N
tt12954600	5	nm11057879	director	\N	\N
tt12954600	6	nm11257659	writer	\N	\N
tt12954600	7	nm11498618	writer	\N	\N
tt12954600	8	nm11498619	composer	\N	\N
tt12954600	9	nm11498620	cinematographer	\N	\N
tt12954602	10	nm11498621	cinematographer	\N	\N
tt12954602	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954602	2	nm11498617	actor	\N	\N
tt12954602	3	nm11498616	actor	\N	\N
tt12954602	4	nm11498615	actress	\N	\N
tt12954602	5	nm11057879	director	\N	\N
tt12954602	6	nm11257659	writer	\N	\N
tt12954602	7	nm11498618	writer	\N	\N
tt12954602	8	nm11498619	composer	\N	\N
tt12954602	9	nm11498620	cinematographer	\N	\N
tt12954604	1	nm5735341	actress	\N	\N
tt12954606	10	nm11498621	cinematographer	\N	\N
tt12954606	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954606	2	nm11498617	actor	\N	\N
tt12954606	3	nm11498616	actor	\N	\N
tt12954606	4	nm11498615	actress	\N	\N
tt12954606	5	nm11057879	director	\N	\N
tt12954606	6	nm11257659	writer	\N	\N
tt12954606	7	nm11498618	writer	\N	\N
tt12954606	8	nm11498619	composer	\N	\N
tt12954606	9	nm11498620	cinematographer	\N	\N
tt12954608	10	nm11498621	cinematographer	\N	\N
tt12954608	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954608	2	nm11498617	actor	\N	\N
tt12954608	3	nm11498616	actor	\N	\N
tt12954608	4	nm11498615	actress	\N	\N
tt12954608	5	nm11057879	director	\N	\N
tt12954608	6	nm11257659	writer	\N	\N
tt12954608	7	nm11498618	writer	\N	\N
tt12954608	8	nm11498619	composer	\N	\N
tt12954608	9	nm11498620	cinematographer	\N	\N
tt12954610	10	nm11498621	cinematographer	\N	\N
tt12954610	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954610	2	nm11498617	actor	\N	\N
tt12954610	3	nm11498616	actor	\N	\N
tt12954610	4	nm11498615	actress	\N	\N
tt12954610	5	nm11057879	director	\N	\N
tt12954610	6	nm11257659	writer	\N	\N
tt12954610	7	nm11498618	writer	\N	\N
tt12954610	8	nm11498619	composer	\N	\N
tt12954610	9	nm11498620	cinematographer	\N	\N
tt12954612	10	nm11498621	cinematographer	\N	\N
tt12954612	1	nm1525688	actor	\N	["RJ Aadhavan"]
tt12954612	2	nm11498617	actor	\N	\N
tt12954612	3	nm11498616	actor	\N	\N
tt12954612	4	nm11498615	actress	\N	\N
tt12954612	5	nm11057879	director	\N	\N
tt12954612	6	nm11257659	writer	\N	\N
tt12954612	7	nm11498618	writer	\N	\N
tt12954612	8	nm11498619	composer	\N	\N
tt12954612	9	nm11498620	cinematographer	\N	\N
tt12954614	1	nm11838268	self	\N	["Self"]
tt12954614	2	nm5175654	self	\N	["Self - Host"]
tt12954614	3	nm11837122	self	\N	["Self"]
tt12954614	4	nm11837123	self	\N	["Self"]
tt12954614	5	nm8376880	self	\N	["Self - Host"]
tt12954614	6	nm11837118	self	\N	["Self"]
tt12954614	7	nm8951741	self	\N	["Self"]
tt12954614	8	nm11838267	self	\N	["Self"]
tt12954614	9	nm11838099	self	\N	["Self"]
tt12954616	1	nm11838268	self	\N	["Self"]
tt12954616	2	nm5175654	self	\N	["Self - Host"]
tt12954616	3	nm11837122	self	\N	["Self"]
tt12954616	4	nm11837123	self	\N	["Self"]
tt12954616	5	nm8376880	self	\N	["Self - Host"]
tt12954616	6	nm11837118	self	\N	["Self"]
tt12954616	7	nm8951741	self	\N	["Self"]
tt12954616	8	nm11838267	self	\N	["Self"]
tt12954616	9	nm11838099	self	\N	["Self"]
tt12954618	1	nm11057970	director	\N	\N
tt12954618	2	nm7654197	cinematographer	\N	\N
tt12954620	1	nm6365313	actor	\N	["Arlo"]
tt12954620	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954620	3	nm11837650	actor	\N	["Travis Crabtree"]
tt12954620	4	nm3795423	actress	\N	["Theresa Melita"]
tt12954620	5	nm1756673	director	\N	\N
tt12954620	6	nm1626604	producer	producer	\N
tt12954620	7	nm5434376	composer	\N	\N
tt12954620	8	nm5434336	composer	\N	\N
tt12954620	9	nm11838795	cinematographer	\N	\N
tt12954622	1	nm2440285	director	\N	\N
tt12954624	1	nm8827317	actress	\N	\N
tt12954626	1	nm11057970	director	\N	\N
tt12954626	2	nm7654197	cinematographer	\N	\N
tt12954628	1	nm11057970	director	\N	\N
tt12954628	2	nm7654197	cinematographer	\N	\N
tt12954632	1	nm11057970	director	\N	\N
tt12954632	2	nm7654197	cinematographer	\N	\N
tt12954634	1	nm11057970	director	\N	\N
tt12954634	2	nm7654197	cinematographer	\N	\N
tt12954636	1	nm11057970	director	\N	\N
tt12954636	2	nm7654197	cinematographer	\N	\N
tt12954638	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954640	1	nm11057970	director	\N	\N
tt12954640	2	nm7654197	cinematographer	\N	\N
tt12954642	1	nm11057970	director	\N	\N
tt12954642	2	nm7654197	cinematographer	\N	\N
tt12954644	1	nm11057970	director	\N	\N
tt12954644	2	nm7654197	cinematographer	\N	\N
tt12954646	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954648	1	nm6365313	actor	\N	["Arlo"]
tt12954648	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954648	3	nm11837650	actor	\N	["Travis Crabtree"]
tt12954648	4	nm3795423	actress	\N	["Theresa Melita"]
tt12954648	5	nm1756673	director	\N	\N
tt12954648	6	nm1626604	producer	producer	\N
tt12954648	7	nm5434376	composer	\N	\N
tt12954648	8	nm5434336	composer	\N	\N
tt12954648	9	nm11838795	cinematographer	\N	\N
tt12954650	1	nm11057970	director	\N	\N
tt12954650	2	nm7654197	cinematographer	\N	\N
tt12954652	1	nm11057970	director	\N	\N
tt12954652	2	nm7654197	cinematographer	\N	\N
tt12954654	1	nm4229995	actress	\N	\N
tt12954654	2	nm3528025	actress	\N	\N
tt12954656	1	nm11057970	director	\N	\N
tt12954656	2	nm7654197	cinematographer	\N	\N
tt12954658	1	nm11057970	director	\N	\N
tt12954658	2	nm7654197	cinematographer	\N	\N
tt12954660	1	nm11057970	director	\N	\N
tt12954660	2	nm7654197	cinematographer	\N	\N
tt12954662	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954664	1	nm11057970	director	\N	\N
tt12954664	2	nm7654197	cinematographer	\N	\N
tt12954666	1	nm11057970	director	\N	\N
tt12954666	2	nm7654197	cinematographer	\N	\N
tt12954668	1	nm11057970	director	\N	\N
tt12954668	2	nm7654197	cinematographer	\N	\N
tt12954670	1	nm11057970	director	\N	\N
tt12954670	2	nm7654197	cinematographer	\N	\N
tt12954672	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954674	1	nm11057970	director	\N	\N
tt12954674	2	nm7654197	cinematographer	\N	\N
tt12954676	1	nm6365313	actor	\N	["Arlo"]
tt12954676	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954676	3	nm11837650	actor	\N	["Travis Crabtree"]
tt12954676	4	nm3795423	actress	\N	["Theresa Melita"]
tt12954676	5	nm1756673	director	\N	\N
tt12954676	6	nm1626604	producer	producer	\N
tt12954676	7	nm5434376	composer	\N	\N
tt12954676	8	nm5434336	composer	\N	\N
tt12954676	9	nm11838795	cinematographer	\N	\N
tt12954678	1	nm8827317	actress	\N	\N
tt12954680	1	nm11057970	director	\N	\N
tt12954680	2	nm7654197	cinematographer	\N	\N
tt12954682	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954682	2	nm1287543	actress	\N	["Nadia"]
tt12954682	3	nm1210593	actor	\N	["Donclo"]
tt12954682	4	nm1288929	actress	\N	["Dorris"]
tt12954682	5	nm1286510	director	\N	\N
tt12954682	6	nm1099515	producer	producer	\N
tt12954682	7	nm1288988	actor	\N	["Panji"]
tt12954684	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954686	1	nm6365313	actor	\N	["Arlo"]
tt12954686	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954686	3	nm11837650	actor	\N	["Travis Crabtree"]
tt12954686	4	nm3795423	actress	\N	["Theresa Melita"]
tt12954686	5	nm1756673	director	\N	\N
tt12954686	6	nm1626604	producer	producer	\N
tt12954686	7	nm5434376	composer	\N	\N
tt12954686	8	nm5434336	composer	\N	\N
tt12954686	9	nm11838795	cinematographer	\N	\N
tt12954690	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954690	2	nm1287543	actress	\N	["Nadia"]
tt12954690	3	nm1210593	actor	\N	["Donclo"]
tt12954690	4	nm1288929	actress	\N	["Dorris"]
tt12954690	5	nm1286510	director	\N	\N
tt12954690	6	nm1099515	producer	producer	\N
tt12954690	7	nm1288988	actor	\N	["Panji"]
tt12954694	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954694	2	nm1287543	actress	\N	["Nadia"]
tt12954694	3	nm1210593	actor	\N	["Donclo"]
tt12954694	4	nm1288929	actress	\N	["Dorris"]
tt12954694	5	nm1286510	director	\N	\N
tt12954694	6	nm1099515	producer	producer	\N
tt12954694	7	nm1288988	actor	\N	["Panji"]
tt12954696	1	nm3528025	actress	\N	\N
tt12954698	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954698	2	nm1287543	actress	\N	["Nadia"]
tt12954698	3	nm1210593	actor	\N	["Donclo"]
tt12954698	4	nm1288929	actress	\N	["Dorris"]
tt12954698	5	nm1286510	director	\N	\N
tt12954698	6	nm1099515	producer	producer	\N
tt12954698	7	nm1288988	actor	\N	["Panji"]
tt12954700	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954700	2	nm1287543	actress	\N	["Nadia"]
tt12954700	3	nm1210593	actor	\N	["Donclo"]
tt12954700	4	nm1288929	actress	\N	["Dorris"]
tt12954700	5	nm1286510	director	\N	\N
tt12954700	6	nm1099515	producer	producer	\N
tt12954700	7	nm1288988	actor	\N	["Panji"]
tt12954702	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954702	2	nm1287543	actress	\N	["Nadia"]
tt12954702	3	nm1210593	actor	\N	["Donclo"]
tt12954702	4	nm1288929	actress	\N	["Dorris"]
tt12954702	5	nm1286510	director	\N	\N
tt12954702	6	nm1099515	producer	producer	\N
tt12954702	7	nm1288988	actor	\N	["Panji"]
tt12954704	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954704	2	nm1287543	actress	\N	["Nadia"]
tt12954704	3	nm1210593	actor	\N	["Donclo"]
tt12954704	4	nm1288929	actress	\N	["Dorris"]
tt12954704	5	nm1286510	director	\N	\N
tt12954704	6	nm1099515	producer	producer	\N
tt12954704	7	nm1288988	actor	\N	["Panji"]
tt12954706	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954706	2	nm1287543	actress	\N	["Nadia"]
tt12954706	3	nm1210593	actor	\N	["Donclo"]
tt12954706	4	nm1288929	actress	\N	["Dorris"]
tt12954706	5	nm1286510	director	\N	\N
tt12954706	6	nm1099515	producer	producer	\N
tt12954706	7	nm1288988	actor	\N	["Panji"]
tt12954708	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954708	2	nm1287543	actress	\N	["Nadia"]
tt12954708	3	nm1210593	actor	\N	["Donclo"]
tt12954708	4	nm1288929	actress	\N	["Dorris"]
tt12954708	5	nm1286510	director	\N	\N
tt12954708	6	nm1099515	producer	producer	\N
tt12954708	7	nm1288988	actor	\N	["Panji"]
tt12954710	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954710	2	nm1287543	actress	\N	["Nadia"]
tt12954710	3	nm1210593	actor	\N	["Donclo"]
tt12954710	4	nm1288929	actress	\N	["Dorris"]
tt12954710	5	nm1286510	director	\N	\N
tt12954710	6	nm1099515	producer	producer	\N
tt12954710	7	nm1288988	actor	\N	["Panji"]
tt12954712	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954712	2	nm1287543	actress	\N	["Nadia"]
tt12954712	3	nm1210593	actor	\N	["Donclo"]
tt12954712	4	nm1288929	actress	\N	["Dorris"]
tt12954712	5	nm1286510	director	\N	\N
tt12954712	6	nm1099515	producer	producer	\N
tt12954712	7	nm1288988	actor	\N	["Panji"]
tt12954714	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954714	2	nm1287543	actress	\N	["Nadia"]
tt12954714	3	nm1210593	actor	\N	["Donclo"]
tt12954714	4	nm1288929	actress	\N	["Dorris"]
tt12954714	5	nm1286510	director	\N	\N
tt12954714	6	nm1099515	producer	producer	\N
tt12954714	7	nm1288988	actor	\N	["Panji"]
tt12954716	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954716	2	nm1287543	actress	\N	["Nadia"]
tt12954716	3	nm1210593	actor	\N	["Donclo"]
tt12954716	4	nm1288929	actress	\N	["Dorris"]
tt12954716	5	nm1286510	director	\N	\N
tt12954716	6	nm1099515	producer	producer	\N
tt12954716	7	nm1288988	actor	\N	["Panji"]
tt12954718	1	nm6365313	actor	\N	["Arlo"]
tt12954718	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954718	3	nm11839060	actor	\N	["Sange"]
tt12954718	4	nm11837650	actor	\N	["Travis Crabtree"]
tt12954718	5	nm1756673	director	\N	\N
tt12954718	6	nm1626604	producer	producer	\N
tt12954718	7	nm5434376	composer	\N	\N
tt12954718	8	nm5434336	composer	\N	\N
tt12954718	9	nm11838795	cinematographer	\N	\N
tt12954720	10	nm0556217	actor	\N	["Stefano DiMera"]
tt12954720	1	nm0010075	actor	\N	["Eric Brady"]
tt12954720	2	nm0019172	actress	\N	["Hope Brady","Gina Von Amberg"]
tt12954720	3	nm0004294	actress	\N	["Chloe Lane"]
tt12954720	4	nm0085995	actor	\N	["Bart Beiderbecke"]
tt12954720	5	nm0177085	actor	\N	["Shawn-Douglas Brady"]
tt12954720	6	nm0004858	actress	\N	["Nancy Wesley"]
tt12954720	7	nm0004984	actress	\N	["Dr. Marlena Evans"]
tt12954720	8	nm0389693	actor	\N	["John Black"]
tt12954720	9	nm0429083	actress	\N	["Lexie Carver"]
tt12954722	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954724	1	nm0044260	actress	\N	["Nina Bobo"]
tt12954724	2	nm1287543	actress	\N	["Nadia"]
tt12954724	3	nm1210593	actor	\N	["Donclo"]
tt12954724	4	nm1288929	actress	\N	["Dorris"]
tt12954724	5	nm1286510	director	\N	\N
tt12954724	6	nm1099515	producer	producer	\N
tt12954724	7	nm1288988	actor	\N	["Panji"]
tt12954726	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954728	1	nm0272472	cinematographer	\N	\N
tt12954730	1	nm6365313	actor	\N	["Arlo"]
tt12954730	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954730	3	nm11837650	actor	\N	["Travis Crabtree"]
tt12954730	4	nm3795423	actress	\N	["Theresa Melita"]
tt12954730	5	nm1756673	director	\N	\N
tt12954730	6	nm1626604	producer	producer	\N
tt12954730	7	nm5434376	composer	\N	\N
tt12954730	8	nm5434336	composer	\N	\N
tt12954730	9	nm11838795	cinematographer	\N	\N
tt12954734	1	nm11808607	actress	\N	\N
tt12954734	2	nm5735341	actress	\N	\N
tt12954736	1	nm3048151	actress	\N	["Miss Roberts"]
tt12954736	2	nm7825322	actor	\N	["Dr. Allen"]
tt12954736	3	nm5485297	actor	\N	["Richard"]
tt12954736	4	nm3495508	actress	\N	["Nurse Mary Grace"]
tt12954736	5	nm11058484	writer	Writer	\N
tt12954736	6	nm12949998	producer	producer	\N
tt12954736	7	nm5402251	composer	\N	\N
tt12954736	8	nm1912254	cinematographer	director of photography	\N
tt12954738	1	nm0272472	cinematographer	\N	\N
tt12954740	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954742	1	nm0272472	cinematographer	\N	\N
tt12954744	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954746	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954748	1	nm8827317	actress	\N	\N
tt12954750	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954752	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954754	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954756	1	nm6365313	actor	\N	["Arlo"]
tt12954756	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954756	3	nm11837651	actor	\N	["Brick"]
tt12954756	4	nm11837650	actor	\N	["Travis Crabtree"]
tt12954756	5	nm1756673	director	\N	\N
tt12954756	6	nm1626604	producer	producer	\N
tt12954756	7	nm5434376	composer	\N	\N
tt12954756	8	nm5434336	composer	\N	\N
tt12954756	9	nm11838795	cinematographer	\N	\N
tt12954758	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954760	1	nm0272472	cinematographer	\N	\N
tt12954762	1	nm0272472	cinematographer	\N	\N
tt12954766	1	nm0272472	cinematographer	\N	\N
tt12954768	1	nm0272472	cinematographer	\N	\N
tt12954770	1	nm0272472	cinematographer	\N	\N
tt12954772	1	nm0272472	cinematographer	\N	\N
tt12954774	1	nm6365313	actor	\N	["Arlo"]
tt12954774	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954774	3	nm11837651	actor	\N	["Brick"]
tt12954774	4	nm11837650	actor	\N	["Travis Crabtree"]
tt12954774	5	nm1756673	director	\N	\N
tt12954774	6	nm1626604	producer	producer	\N
tt12954774	7	nm5434376	composer	\N	\N
tt12954774	8	nm5434336	composer	\N	\N
tt12954774	9	nm11838795	cinematographer	\N	\N
tt12954776	1	nm0272472	cinematographer	\N	\N
tt12954778	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954780	1	nm0272472	cinematographer	\N	\N
tt12954782	1	nm0272472	cinematographer	\N	\N
tt12954784	1	nm0272472	cinematographer	\N	\N
tt12954786	1	nm0272472	cinematographer	\N	\N
tt12954788	1	nm0272472	cinematographer	\N	\N
tt12954790	1	nm0272472	cinematographer	\N	\N
tt12954792	1	nm0272472	cinematographer	\N	\N
