tconst	ordering	nconst	category	job	characters
tt12954794	1	nm0272472	cinematographer	\N	\N
tt12954796	1	nm0272472	cinematographer	\N	\N
tt12954798	1	nm0272472	cinematographer	\N	\N
tt12954800	1	nm11838784	actor	\N	["Kohl"]
tt12954800	2	nm9012858	actor	\N	["Mom"]
tt12954800	3	nm11838783	actor	\N	["Jack"]
tt12954800	4	nm10911631	actor	\N	["Ryan"]
tt12954800	5	nm7088661	director	\N	\N
tt12954800	6	nm9007487	director	co-director	\N
tt12954800	7	nm11838786	writer	\N	\N
tt12954800	8	nm11838785	writer	\N	\N
tt12954802	1	nm10081221	actress	\N	\N
tt12954802	2	nm7789105	actor	\N	\N
tt12954804	1	nm6365313	actor	\N	["Arlo"]
tt12954804	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954804	3	nm11837650	actor	\N	["Travis Crabtree"]
tt12954804	4	nm3795423	actress	\N	["Theresa Melita"]
tt12954804	5	nm1756673	director	\N	\N
tt12954804	6	nm1626604	producer	producer	\N
tt12954804	7	nm5434376	composer	\N	\N
tt12954804	8	nm5434336	composer	\N	\N
tt12954804	9	nm11838795	cinematographer	\N	\N
tt12954806	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954808	10	nm0495302	actor	\N	["Henderson"]
tt12954808	1	nm0019172	actress	\N	["Gina Von Amberg"]
tt12954808	2	nm0030100	actor	\N	["Victor Kiriakis"]
tt12954808	3	nm0004294	actress	\N	["Chloe Lane"]
tt12954808	4	nm0127960	actor	\N	["Nico"]
tt12954808	5	nm0177085	actor	\N	["Shawn-Douglas Brady"]
tt12954808	6	nm0268841	actress	\N	["Mimi Lockhart"]
tt12954808	7	nm0004984	actress	\N	["Dr. Marlena Evans"]
tt12954808	8	nm0432152	actress	\N	["Patty"]
tt12954808	9	nm0467191	actress	\N	["Kate Roberts"]
tt12954810	10	nm11838795	cinematographer	\N	\N
tt12954810	1	nm11839103	actor	\N	["Thomas"]
tt12954810	2	nm6365313	actor	\N	["Arlo"]
tt12954810	3	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954810	4	nm11837651	actor	\N	["Brick"]
tt12954810	5	nm1756673	director	\N	\N
tt12954810	6	nm11838868	writer	\N	\N
tt12954810	7	nm1626604	producer	producer	\N
tt12954810	8	nm5434376	composer	\N	\N
tt12954810	9	nm5434336	composer	\N	\N
tt12954812	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954814	1	nm0538105	director	\N	\N
tt12954814	2	nm0001676	director	\N	\N
tt12954814	3	nm0868932	director	\N	\N
tt12954816	1	nm9891926	actor	\N	["Constable KK"]
tt12954816	2	nm9891929	actress	\N	["Moni"]
tt12954816	3	nm9891927	actor	\N	["CID Mohan"]
tt12954816	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954816	5	nm9891925	director	\N	\N
tt12954816	6	nm10826863	writer	\N	\N
tt12954816	7	nm10826864	writer	\N	\N
tt12954816	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954816	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954818	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954820	1	nm10249093	actress	\N	\N
tt12954824	1	nm6365313	actor	\N	["Arlo"]
tt12954824	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954824	3	nm11837651	actor	\N	["Brick"]
tt12954824	4	nm11837650	actor	\N	["Travis Crabtree"]
tt12954824	5	nm1756673	director	\N	\N
tt12954824	6	nm1626604	producer	producer	\N
tt12954824	7	nm5434376	composer	\N	\N
tt12954824	8	nm5434336	composer	\N	\N
tt12954824	9	nm11838795	cinematographer	\N	\N
tt12954826	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954828	1	nm9891926	actor	\N	["Constable KK"]
tt12954828	2	nm9891929	actress	\N	["Moni"]
tt12954828	3	nm9891927	actor	\N	["CID Mohan"]
tt12954828	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954828	5	nm9891925	director	\N	\N
tt12954828	6	nm10826863	writer	\N	\N
tt12954828	7	nm10826864	writer	\N	\N
tt12954828	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954828	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954830	1	nm9891926	actor	\N	["Constable KK"]
tt12954830	2	nm9891929	actress	\N	["Moni"]
tt12954830	3	nm9891927	actor	\N	["CID Mohan"]
tt12954830	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954830	5	nm9891925	director	\N	\N
tt12954830	6	nm10826863	writer	\N	\N
tt12954830	7	nm10826864	writer	\N	\N
tt12954830	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954830	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954832	1	nm9891926	actor	\N	["Constable KK"]
tt12954832	2	nm9891929	actress	\N	["Moni"]
tt12954832	3	nm9891927	actor	\N	["CID Mohan"]
tt12954832	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954832	5	nm9891925	director	\N	\N
tt12954832	6	nm10826863	writer	\N	\N
tt12954832	7	nm10826864	writer	\N	\N
tt12954832	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954832	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954834	10	nm0784031	actor	\N	\N
tt12954834	1	nm2074660	actor	\N	\N
tt12954834	2	nm1282512	actress	\N	\N
tt12954834	3	nm0249215	actress	\N	\N
tt12954834	4	nm1320689	actor	\N	\N
tt12954834	5	nm0290544	director	\N	\N
tt12954834	6	nm0638961	director	\N	\N
tt12954834	7	nm2016322	writer	\N	\N
tt12954834	8	nm11838788	actor	\N	\N
tt12954834	9	nm1355804	actor	\N	\N
tt12954836	1	nm9891926	actor	\N	["Constable KK"]
tt12954836	2	nm9891929	actress	\N	["Moni"]
tt12954836	3	nm9891927	actor	\N	["CID Mohan"]
tt12954836	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954836	5	nm9891925	director	\N	\N
tt12954836	6	nm10826863	writer	\N	\N
tt12954836	7	nm10826864	writer	\N	\N
tt12954836	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954836	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954838	1	nm9891926	actor	\N	["Constable KK"]
tt12954838	2	nm9891929	actress	\N	["Moni"]
tt12954838	3	nm9891927	actor	\N	["CID Mohan"]
tt12954838	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954838	5	nm9891925	director	\N	\N
tt12954838	6	nm10826863	writer	\N	\N
tt12954838	7	nm10826864	writer	\N	\N
tt12954838	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954838	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954840	1	nm9891926	actor	\N	["Constable KK"]
tt12954840	2	nm9891929	actress	\N	["Moni"]
tt12954840	3	nm9891927	actor	\N	["CID Mohan"]
tt12954840	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954840	5	nm9891925	director	\N	\N
tt12954840	6	nm10826863	writer	\N	\N
tt12954840	7	nm10826864	writer	\N	\N
tt12954840	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954840	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954842	1	nm9891926	actor	\N	["Constable KK"]
tt12954842	2	nm9891929	actress	\N	["Moni"]
tt12954842	3	nm9891927	actor	\N	["CID Mohan"]
tt12954842	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954842	5	nm9891925	director	\N	\N
tt12954842	6	nm10826863	writer	\N	\N
tt12954842	7	nm10826864	writer	\N	\N
tt12954842	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954842	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954844	1	nm9891926	actor	\N	["Constable KK"]
tt12954844	2	nm9891929	actress	\N	["Moni"]
tt12954844	3	nm9891927	actor	\N	["CID Mohan"]
tt12954844	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954844	5	nm9891925	director	\N	\N
tt12954844	6	nm10826863	writer	\N	\N
tt12954844	7	nm10826864	writer	\N	\N
tt12954844	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954844	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954848	1	nm9891926	actor	\N	["Constable KK"]
tt12954848	2	nm9891929	actress	\N	["Moni"]
tt12954848	3	nm9891927	actor	\N	["CID Mohan"]
tt12954848	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954848	5	nm9891925	director	\N	\N
tt12954848	6	nm10826863	writer	\N	\N
tt12954848	7	nm10826864	writer	\N	\N
tt12954848	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954848	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954850	1	nm9891926	actor	\N	["Constable KK"]
tt12954850	2	nm9891929	actress	\N	["Moni"]
tt12954850	3	nm9891927	actor	\N	["CID Mohan"]
tt12954850	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954850	5	nm9891925	director	\N	\N
tt12954850	6	nm10826863	writer	\N	\N
tt12954850	7	nm10826864	writer	\N	\N
tt12954850	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954850	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954852	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954854	1	nm6365313	actor	\N	["Arlo"]
tt12954854	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954854	3	nm11837651	actor	\N	["Brick"]
tt12954854	4	nm11837650	actor	\N	["Travis Crabtree"]
tt12954854	5	nm1756673	director	\N	\N
tt12954854	6	nm1626604	writer	\N	\N
tt12954854	7	nm5434376	composer	\N	\N
tt12954854	8	nm5434336	composer	\N	\N
tt12954854	9	nm11838795	cinematographer	\N	\N
tt12954856	1	nm9891926	actor	\N	["Constable KK"]
tt12954856	2	nm9891929	actress	\N	["Moni"]
tt12954856	3	nm9891927	actor	\N	["CID Mohan"]
tt12954856	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954856	5	nm9891925	director	\N	\N
tt12954856	6	nm10826863	writer	\N	\N
tt12954856	7	nm10826864	writer	\N	\N
tt12954856	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954856	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954858	1	nm9891926	actor	\N	["Constable KK"]
tt12954858	2	nm9891929	actress	\N	["Moni"]
tt12954858	3	nm9891927	actor	\N	["CID Mohan"]
tt12954858	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954858	5	nm9891925	director	\N	\N
tt12954858	6	nm10826863	writer	\N	\N
tt12954858	7	nm10826864	writer	\N	\N
tt12954858	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954858	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954860	1	nm9891926	actor	\N	["Constable KK"]
tt12954860	2	nm9891929	actress	\N	["Moni"]
tt12954860	3	nm9891927	actor	\N	["CID Mohan"]
tt12954860	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954860	5	nm9891925	director	\N	\N
tt12954860	6	nm10826863	writer	\N	\N
tt12954860	7	nm10826864	writer	\N	\N
tt12954860	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954860	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954862	10	nm0000493	archive_footage	\N	["Self - Actor (segment \"Jack Lemmon\")"]
tt12954862	1	nm0471901	self	\N	["Self - Correspondent (segment \"Project 2000\")"]
tt12954862	2	nm11797674	archive_footage	\N	["Self - Educational Psychologist (segment \"Project 2000\")"]
tt12954862	3	nm11797675	archive_footage	\N	["Self - Legal Studies Major (segment \"Project 2000\")"]
tt12954862	4	nm11797676	archive_footage	\N	["Self - Attorney (segment \"Project 2000\")"]
tt12954862	5	nm11797677	archive_footage	\N	["Self - Department of the Interior (segment \"Project 2000\")"]
tt12954862	6	nm11797678	archive_footage	\N	["Self - Computer Security Expert (segment \"Project 2000\")"]
tt12954862	7	nm11797679	archive_footage	\N	["Self - Architect (segment \"Project 2000\")"]
tt12954862	8	nm0103211	self	\N	["Self - Host"]
tt12954862	9	nm0755824	self	\N	["Self - Correspondent (segment \"Jack Lemmon\")"]
tt12954864	1	nm9891926	actor	\N	["Constable KK"]
tt12954864	2	nm9891929	actress	\N	["Moni"]
tt12954864	3	nm9891927	actor	\N	["CID Mohan"]
tt12954864	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954864	5	nm9891925	director	\N	\N
tt12954864	6	nm10826863	writer	\N	\N
tt12954864	7	nm10826864	writer	\N	\N
tt12954864	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954864	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954866	1	nm9891926	actor	\N	["Constable KK"]
tt12954866	2	nm9891929	actress	\N	["Moni"]
tt12954866	3	nm9891927	actor	\N	["CID Mohan"]
tt12954866	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954866	5	nm9891925	director	\N	\N
tt12954866	6	nm10826863	writer	\N	\N
tt12954866	7	nm10826864	writer	\N	\N
tt12954866	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954866	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954868	1	nm9891926	actor	\N	["Constable KK"]
tt12954868	2	nm9891929	actress	\N	["Moni"]
tt12954868	3	nm9891927	actor	\N	["CID Mohan"]
tt12954868	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954868	5	nm9891925	director	\N	\N
tt12954868	6	nm10826863	writer	\N	\N
tt12954868	7	nm10826864	writer	\N	\N
tt12954868	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954868	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954870	1	nm9891926	actor	\N	["Constable KK"]
tt12954870	2	nm9891929	actress	\N	["Moni"]
tt12954870	3	nm9891927	actor	\N	["CID Mohan"]
tt12954870	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954870	5	nm9891925	director	\N	\N
tt12954870	6	nm10826863	writer	\N	\N
tt12954870	7	nm10826864	writer	\N	\N
tt12954870	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954870	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954872	1	nm9891926	actor	\N	["Constable KK"]
tt12954872	2	nm9891929	actress	\N	["Moni"]
tt12954872	3	nm9891927	actor	\N	["CID Mohan"]
tt12954872	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954872	5	nm9891925	director	\N	\N
tt12954872	6	nm10826863	writer	\N	\N
tt12954872	7	nm10826864	writer	\N	\N
tt12954872	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954872	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954876	1	nm9891926	actor	\N	["Constable KK"]
tt12954876	2	nm9891929	actress	\N	["Moni"]
tt12954876	3	nm9891927	actor	\N	["CID Mohan"]
tt12954876	4	nm12541315	actor	\N	["S.I. Pritam Khargharia"]
tt12954876	5	nm9891925	director	\N	\N
tt12954876	6	nm10826863	writer	\N	\N
tt12954876	7	nm10826864	writer	\N	\N
tt12954876	8	nm9891928	actor	\N	["Mukuta Deka"]
tt12954876	9	nm9891930	actress	\N	["Basumati Bailong"]
tt12954878	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954880	1	nm2013463	self	\N	["Self - Host"]
tt12954880	2	nm1154632	composer	\N	\N
tt12954882	10	nm9396921	producer	producer	\N
tt12954882	1	nm8595002	self	\N	["Self - Host"]
tt12954882	2	nm4962121	self	\N	["Self"]
tt12954882	3	nm11786923	self	\N	["Self"]
tt12954882	4	nm10757214	self	\N	["Self"]
tt12954882	5	nm9263073	director	\N	\N
tt12954882	6	nm2314067	writer	\N	\N
tt12954882	7	nm10497717	writer	head writer	\N
tt12954882	8	nm10298742	writer	\N	\N
tt12954882	9	nm10444890	writer	\N	\N
tt12954884	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954886	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954888	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954890	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954892	10	nm9544571	actress	\N	\N
tt12954892	1	nm0013514	actress	\N	\N
tt12954892	2	nm1295941	actor	\N	\N
tt12954892	3	nm1833085	actor	\N	\N
tt12954892	4	nm0411834	actor	\N	\N
tt12954892	5	nm0290544	director	\N	\N
tt12954892	6	nm0638961	director	\N	\N
tt12954892	7	nm1196267	writer	\N	\N
tt12954892	8	nm1355955	actor	\N	\N
tt12954892	9	nm2071610	actress	\N	\N
tt12954894	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954898	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954900	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954902	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954904	1	nm2013463	self	\N	["Self - Host"]
tt12954904	2	nm1154632	composer	\N	\N
tt12954906	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954908	1	nm2013463	self	\N	["Self - Host"]
tt12954908	2	nm1154632	composer	\N	\N
tt12954910	1	nm2013463	self	\N	["Self - Host"]
tt12954910	2	nm1154632	composer	\N	\N
tt12954912	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954914	1	nm2013463	self	\N	["Self - Host"]
tt12954914	2	nm1154632	composer	\N	\N
tt12954916	1	nm2013463	self	\N	["Self - Host"]
tt12954916	2	nm1154632	composer	\N	\N
tt12954918	1	nm2013463	self	\N	["Self - Host"]
tt12954918	2	nm1154632	composer	\N	\N
tt12954920	1	nm2013463	self	\N	["Self - Host"]
tt12954920	2	nm1154632	composer	\N	\N
tt12954922	1	nm2013463	self	\N	["Self - Host"]
tt12954922	2	nm1154632	composer	\N	\N
tt12954924	1	nm2013463	self	\N	["Self - Host"]
tt12954924	2	nm1154632	composer	\N	\N
tt12954926	1	nm6365313	actor	\N	["Arlo"]
tt12954926	2	nm11837649	actress	\N	["Astrid","Francis May Haven"]
tt12954926	3	nm11837651	actor	\N	["Brick"]
tt12954926	4	nm11837650	actor	\N	["Travis Crabtree"]
tt12954926	5	nm1756673	director	\N	\N
tt12954926	6	nm1626604	producer	producer	\N
tt12954926	7	nm5434376	composer	\N	\N
tt12954926	8	nm5434336	composer	\N	\N
tt12954926	9	nm11838795	cinematographer	\N	\N
tt12954928	1	nm2013463	self	\N	["Self - Host"]
tt12954928	2	nm1154632	composer	\N	\N
tt12954930	1	nm2013463	self	\N	["Self - Host"]
tt12954930	2	nm1154632	composer	\N	\N
tt12954932	1	nm2013463	self	\N	["Self - Host"]
tt12954932	2	nm1154632	composer	\N	\N
tt12954934	1	nm2013463	self	\N	["Self - Host"]
tt12954934	2	nm1154632	composer	\N	\N
tt12954936	1	nm2013463	self	\N	["Self - Host"]
tt12954936	2	nm1154632	composer	\N	\N
tt12954938	1	nm2013463	self	\N	["Self - Host"]
tt12954938	2	nm1154632	composer	\N	\N
tt12954940	1	nm2013463	self	\N	["Self - Host"]
tt12954940	2	nm1154632	composer	\N	\N
tt12954942	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954944	1	nm2013463	self	\N	["Self - Host"]
tt12954944	2	nm1154632	composer	\N	\N
tt12954946	1	nm2013463	self	\N	["Self - Host"]
tt12954946	2	nm1154632	composer	\N	\N
tt12954948	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954950	1	nm2013463	self	\N	["Self - Host"]
tt12954950	2	nm1154632	composer	\N	\N
tt12954952	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954954	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954956	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954960	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954962	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954964	10	nm0639112	actress	\N	["Eimear O'Connor"]
tt12954964	1	nm0175796	actor	\N	["Paddy O'Connor"]
tt12954964	2	nm0208302	actor	\N	["Jack Hayes"]
tt12954964	3	nm0639110	actress	\N	["Sinéad Ní Bhaoill"]
tt12954964	4	nm0289258	actress	\N	["Vanessa Barrett"]
tt12954964	5	nm0378953	actress	\N	["Sarah Uí Fhlatharta"]
tt12954964	6	nm0495212	actress	\N	["Síle Nic Pháidín"]
tt12954964	7	nm0531134	actor	\N	["Séamus Ó Catháin"]
tt12954964	8	nm0614860	actor	\N	["Seán Brennan"]
tt12954964	9	nm0639108	actress	\N	["Eileen Lynch"]
tt12954966	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954968	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954970	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954972	1	nm11838268	self	\N	["Self"]
tt12954972	2	nm5175654	self	\N	["Self - Host"]
tt12954972	3	nm11837122	self	\N	["Self"]
tt12954972	4	nm11837123	self	\N	["Self"]
tt12954972	5	nm8376880	self	\N	["Self - Host"]
tt12954972	6	nm11837118	self	\N	["Self"]
tt12954972	7	nm8951741	self	\N	["Self"]
tt12954972	8	nm11838267	self	\N	["Self"]
tt12954972	9	nm11838099	self	\N	["Self"]
tt12954976	1	nm11838268	self	\N	["Self"]
tt12954976	2	nm5175654	self	\N	["Self - Host"]
tt12954976	3	nm11837122	self	\N	["Self"]
tt12954976	4	nm11837123	self	\N	["Self"]
tt12954976	5	nm8376880	self	\N	["Self - Host"]
tt12954976	6	nm11837118	self	\N	["Self"]
tt12954976	7	nm8951741	self	\N	["Self"]
tt12954976	8	nm11838267	self	\N	["Self"]
tt12954976	9	nm11838099	self	\N	["Self"]
tt12954980	1	nm11838268	self	\N	["Self"]
tt12954980	2	nm5175654	self	\N	["Self - Host"]
tt12954980	3	nm11837122	self	\N	["Self"]
tt12954980	4	nm11837123	self	\N	["Self"]
tt12954980	5	nm8376880	self	\N	["Self - Host"]
tt12954980	6	nm11837118	self	\N	["Self"]
tt12954980	7	nm8951741	self	\N	["Self"]
tt12954980	8	nm11838267	self	\N	["Self"]
tt12954980	9	nm11838099	self	\N	["Self"]
tt12954982	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954984	1	nm1648668	self	\N	["Self"]
tt12954984	2	nm3349972	producer	producer	\N
tt12954986	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954988	1	nm11838268	self	\N	["Self"]
tt12954988	2	nm5175654	self	\N	["Self - Host"]
tt12954988	3	nm11837122	self	\N	["Self"]
tt12954988	4	nm11837123	self	\N	["Self"]
tt12954988	5	nm8376880	self	\N	["Self - Host"]
tt12954988	6	nm11837118	self	\N	["Self"]
tt12954988	7	nm8951741	self	\N	["Self"]
tt12954988	8	nm11838267	self	\N	["Self"]
tt12954988	9	nm11838099	self	\N	["Self"]
tt12954990	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12954992	1	nm11838268	self	\N	["Self"]
tt12954992	2	nm5175654	self	\N	["Self - Host"]
tt12954992	3	nm11837122	self	\N	["Self"]
tt12954992	4	nm11837123	self	\N	["Self"]
tt12954992	5	nm8376880	self	\N	["Self - Host"]
tt12954992	6	nm11837118	self	\N	["Self"]
tt12954992	7	nm8951741	self	\N	["Self"]
tt12954992	8	nm11838267	self	\N	["Self"]
tt12954992	9	nm11838099	self	\N	["Self"]
tt12954994	1	nm2013463	self	\N	["Self - Host"]
tt12954994	2	nm1154632	composer	\N	\N
tt12954996	1	nm2013463	self	\N	["Self - Host"]
tt12954996	2	nm1154632	composer	\N	\N
tt12954998	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955000	1	nm2013463	self	\N	["Self - Host"]
tt12955000	2	nm1154632	composer	\N	\N
tt12955002	1	nm2013463	self	\N	["Self - Host"]
tt12955002	2	nm1154632	composer	\N	\N
tt12955004	1	nm2013463	self	\N	["Self - Host"]
tt12955004	2	nm1154632	composer	\N	\N
tt12955006	1	nm11838268	self	\N	["Self"]
tt12955006	2	nm5175654	self	\N	["Self - Host"]
tt12955006	3	nm11837122	self	\N	["Self"]
tt12955006	4	nm11837123	self	\N	["Self"]
tt12955006	5	nm8376880	self	\N	["Self - Host"]
tt12955006	6	nm11837118	self	\N	["Self"]
tt12955006	7	nm8951741	self	\N	["Self"]
tt12955006	8	nm11838267	self	\N	["Self"]
tt12955006	9	nm11838099	self	\N	["Self"]
tt12955008	1	nm2013463	self	\N	["Self - Host"]
tt12955008	2	nm1154632	composer	\N	\N
tt12955010	1	nm9981601	self	\N	["Self"]
tt12955010	2	nm10354627	self	\N	["Self"]
tt12955010	3	nm9981596	self	\N	["Self"]
tt12955010	4	nm10887080	editor	\N	\N
tt12955012	1	nm2013463	self	\N	["Self - Host"]
tt12955012	2	nm1154632	composer	\N	\N
tt12955014	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955016	1	nm2013463	self	\N	["Self - Host"]
tt12955016	2	nm1154632	composer	\N	\N
tt12955020	1	nm2013463	self	\N	["Self - Host"]
tt12955020	2	nm1154632	composer	\N	\N
tt12955022	1	nm2013463	self	\N	["Self - Host"]
tt12955022	2	nm1154632	composer	\N	\N
tt12955024	1	nm2013463	self	\N	["Self - Host"]
tt12955024	2	nm1154632	composer	\N	\N
tt12955026	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955028	1	nm11838268	self	\N	["Self"]
tt12955028	2	nm5175654	self	\N	["Self - Host"]
tt12955028	3	nm11837122	self	\N	["Self"]
tt12955028	4	nm11837123	self	\N	["Self"]
tt12955028	5	nm8376880	self	\N	["Self - Host"]
tt12955028	6	nm11837118	self	\N	["Self"]
tt12955028	7	nm8951741	self	\N	["Self"]
tt12955028	8	nm11838267	self	\N	["Self"]
tt12955028	9	nm11838099	self	\N	["Self"]
tt12955030	1	nm2013463	self	\N	["Self - Host"]
tt12955030	2	nm1154632	composer	\N	\N
tt12955032	1	nm2013463	self	\N	["Self - Host"]
tt12955032	2	nm1154632	composer	\N	\N
tt12955034	1	nm2013463	self	\N	["Self - Host"]
tt12955034	2	nm1154632	composer	\N	\N
tt12955036	10	nm3384399	cinematographer	\N	\N
tt12955036	1	nm8272807	actor	\N	\N
tt12955036	2	nm4994427	actor	\N	["Dr. Jacek Górecki"]
tt12955036	3	nm2929316	actress	\N	["Lector"]
tt12955036	4	nm1699325	actress	\N	["Malgosia Paprocka"]
tt12955036	5	nm4739321	director	\N	\N
tt12955036	6	nm8152595	writer	screenplay	\N
tt12955036	7	nm8152580	writer	screenplay	\N
tt12955036	8	nm11071655	writer	supervising writer	\N
tt12955036	9	nm2793271	producer	producer	\N
tt12955040	1	nm2013463	self	\N	["Self - Host"]
tt12955040	2	nm1154632	composer	\N	\N
tt12955042	1	nm2013463	self	\N	["Self - Host"]
tt12955042	2	nm1154632	composer	\N	\N
tt12955044	1	nm2013463	self	\N	["Self - Host"]
