tconst	ordering	nconst	category	job	characters
tt12955044	2	nm1154632	composer	\N	\N
tt12955046	1	nm2013463	self	\N	["Self - Host"]
tt12955046	2	nm1154632	composer	\N	\N
tt12955048	1	nm11838268	self	\N	["Self"]
tt12955048	2	nm5175654	self	\N	["Self - Host"]
tt12955048	3	nm11837122	self	\N	["Self"]
tt12955048	4	nm11837123	self	\N	["Self"]
tt12955048	5	nm8376880	self	\N	["Self - Host"]
tt12955048	6	nm11837118	self	\N	["Self"]
tt12955048	7	nm8951741	self	\N	["Self"]
tt12955048	8	nm11838267	self	\N	["Self"]
tt12955048	9	nm11838099	self	\N	["Self"]
tt12955050	1	nm2013463	self	\N	["Self - Host"]
tt12955050	2	nm1154632	composer	\N	\N
tt12955052	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955054	1	nm2013463	self	\N	["Self - Host"]
tt12955054	2	nm1154632	composer	\N	\N
tt12955056	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955058	1	nm2013463	self	\N	["Self - Host"]
tt12955058	2	nm1154632	composer	\N	\N
tt12955060	1	nm2013463	self	\N	["Self - Host"]
tt12955060	2	nm1154632	composer	\N	\N
tt12955062	1	nm11838268	self	\N	["Self"]
tt12955062	2	nm5175654	self	\N	["Self - Host"]
tt12955062	3	nm11837122	self	\N	["Self"]
tt12955062	4	nm11837123	self	\N	["Self"]
tt12955062	5	nm8376880	self	\N	["Self - Host"]
tt12955062	6	nm11837118	self	\N	["Self"]
tt12955062	7	nm8951741	self	\N	["Self"]
tt12955062	8	nm11838267	self	\N	["Self"]
tt12955062	9	nm11838099	self	\N	["Self"]
tt12955064	1	nm9981601	self	\N	["Self"]
tt12955064	2	nm9981596	self	\N	["Self"]
tt12955064	3	nm10887080	editor	\N	\N
tt12955066	1	nm2013463	self	\N	["Self - Host"]
tt12955066	2	nm1154632	composer	\N	\N
tt12955068	1	nm2013463	self	\N	["Self - Host"]
tt12955068	2	nm1154632	composer	\N	\N
tt12955070	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955072	1	nm2013463	self	\N	["Self - Host"]
tt12955072	2	nm1154632	composer	\N	\N
tt12955074	1	nm11838268	self	\N	["Self"]
tt12955074	2	nm5175654	self	\N	["Self - Host"]
tt12955074	3	nm11837122	self	\N	["Self"]
tt12955074	4	nm11837123	self	\N	["Self"]
tt12955074	5	nm8376880	self	\N	["Self - Host"]
tt12955074	6	nm11837118	self	\N	["Self"]
tt12955074	7	nm8951741	self	\N	["Self"]
tt12955074	8	nm11838267	self	\N	["Self"]
tt12955074	9	nm11838099	self	\N	["Self"]
tt12955076	1	nm2013463	self	\N	["Self - Host"]
tt12955076	2	nm1154632	composer	\N	\N
tt12955078	10	nm2425004	self	\N	["Self"]
tt12955078	1	nm2416827	self	\N	["Themselves"]
tt12955078	2	nm11835325	self	\N	["Themselves"]
tt12955078	3	nm3225068	self	\N	["Themselves"]
tt12955078	4	nm0255776	self	\N	["Self"]
tt12955078	5	nm3513555	self	\N	["Self"]
tt12955078	6	nm1449986	self	\N	["Self"]
tt12955078	7	nm2750502	self	\N	["Self"]
tt12955078	8	nm1975679	self	\N	["Themselves"]
tt12955078	9	nm0391539	self	\N	["Self"]
tt12955080	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955082	1	nm2013463	self	\N	["Self - Host"]
tt12955082	2	nm1154632	composer	\N	\N
tt12955084	1	nm2013463	self	\N	["Self - Host"]
tt12955084	2	nm1154632	composer	\N	\N
tt12955086	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955088	1	nm2013463	self	\N	["Self - Host"]
tt12955088	2	nm1154632	composer	\N	\N
tt12955090	1	nm2013463	self	\N	["Self - Host"]
tt12955090	2	nm1154632	composer	\N	\N
tt12955092	1	nm2013463	self	\N	["Self - Host"]
tt12955092	2	nm1154632	composer	\N	\N
tt12955094	1	nm11838268	self	\N	["Self"]
tt12955094	2	nm5175654	self	\N	["Self - Host"]
tt12955094	3	nm11837122	self	\N	["Self"]
tt12955094	4	nm11837123	self	\N	["Self"]
tt12955094	5	nm8376880	self	\N	["Self - Host"]
tt12955094	6	nm11837118	self	\N	["Self"]
tt12955094	7	nm8951741	self	\N	["Self"]
tt12955094	8	nm11838267	self	\N	["Self"]
tt12955094	9	nm11838099	self	\N	["Self"]
tt12955096	1	nm2013463	self	\N	["Self - Host"]
tt12955096	2	nm1154632	composer	\N	\N
tt12955098	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955100	1	nm2013463	self	\N	["Self - Host"]
tt12955100	2	nm1154632	composer	\N	\N
tt12955102	1	nm2013463	self	\N	["Self - Host"]
tt12955102	2	nm1154632	composer	\N	\N
tt12955104	1	nm2013463	self	\N	["Self - Host"]
tt12955104	2	nm1154632	composer	\N	\N
tt12955106	1	nm2013463	self	\N	["Self - Host"]
tt12955106	2	nm1154632	composer	\N	\N
tt12955108	1	nm2013463	self	\N	["Self - Host"]
tt12955108	2	nm1154632	composer	\N	\N
tt12955110	1	nm2013463	self	\N	["Self - Host"]
tt12955110	2	nm1154632	composer	\N	\N
tt12955112	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955114	1	nm11838268	self	\N	["Self"]
tt12955114	2	nm5175654	self	\N	["Self - Host"]
tt12955114	3	nm11837122	self	\N	["Self"]
tt12955114	4	nm11837123	self	\N	["Self"]
tt12955114	5	nm8376880	self	\N	["Self - Host"]
tt12955114	6	nm11837118	self	\N	["Self"]
tt12955114	7	nm8951741	self	\N	["Self"]
tt12955114	8	nm11838267	self	\N	["Self"]
tt12955114	9	nm11838099	self	\N	["Self"]
tt12955116	1	nm2013463	self	\N	["Self - Host"]
tt12955116	2	nm1154632	composer	\N	\N
tt12955118	1	nm0080426	actor	\N	["Bali"]
tt12955118	2	nm1655836	actress	\N	["Sonia Malhotra"]
tt12955118	3	nm1191268	actor	\N	["Diwakar"]
tt12955118	4	nm12246378	actor	\N	["Aman Verma"]
tt12955118	5	nm1618917	director	\N	\N
tt12955118	6	nm4609476	writer	writer	\N
tt12955118	7	nm12678460	writer	story	\N
tt12955118	8	nm12685396	producer	producer	\N
tt12955118	9	nm12693394	cinematographer	director of photography	\N
tt12955120	1	nm2013463	self	\N	["Self - Host"]
tt12955120	2	nm1154632	composer	\N	\N
tt12955122	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955124	1	nm2013463	self	\N	["Self - Host"]
tt12955124	2	nm1154632	composer	\N	\N
tt12955126	1	nm2013463	self	\N	["Self - Host"]
tt12955126	2	nm1154632	composer	\N	\N
tt12955128	1	nm2013463	self	\N	["Self - Host"]
tt12955128	2	nm1154632	composer	\N	\N
tt12955130	1	nm2013463	self	\N	["Self - Host"]
tt12955130	2	nm1154632	composer	\N	\N
tt12955132	1	nm2013463	self	\N	["Self - Host"]
tt12955132	2	nm1154632	composer	\N	\N
tt12955134	1	nm2013463	self	\N	["Self - Host"]
tt12955134	2	nm1154632	composer	\N	\N
tt12955136	1	nm11838268	self	\N	["Self"]
tt12955136	2	nm5175654	self	\N	["Self - Host"]
tt12955136	3	nm11837123	self	\N	["Self"]
tt12955136	4	nm8376880	self	\N	["Self - Host"]
tt12955136	5	nm11837118	self	\N	["Self"]
tt12955136	6	nm8951741	self	\N	["Self"]
tt12955136	7	nm11838267	self	\N	["Self"]
tt12955136	8	nm11838099	self	\N	["Self"]
tt12955138	1	nm2013463	self	\N	["Self - Host"]
tt12955138	2	nm1154632	composer	\N	\N
tt12955140	1	nm2013463	self	\N	["Self - Host"]
tt12955140	2	nm1154632	composer	\N	\N
tt12955142	1	nm7914776	actress	\N	\N
tt12955142	2	nm4028500	director	\N	\N
tt12955144	1	nm2013463	self	\N	["Self - Host"]
tt12955144	2	nm1154632	composer	\N	\N
tt12955146	1	nm2013463	self	\N	["Self - Host"]
tt12955146	2	nm1154632	composer	\N	\N
tt12955148	1	nm2013463	self	\N	["Self - Host"]
tt12955148	2	nm1154632	composer	\N	\N
tt12955150	1	nm2013463	self	\N	["Self - Host"]
tt12955150	2	nm1154632	composer	\N	\N
tt12955152	1	nm11838268	self	\N	["Self"]
tt12955152	2	nm5175654	self	\N	["Self - Host"]
tt12955152	3	nm11837123	self	\N	["Self"]
tt12955152	4	nm8376880	self	\N	["Self - Host"]
tt12955152	5	nm11837118	self	\N	["Self"]
tt12955152	6	nm8951741	self	\N	["Self"]
tt12955152	7	nm11838267	self	\N	["Self"]
tt12955152	8	nm11838099	self	\N	["Self"]
tt12955154	1	nm2013463	self	\N	["Self - Host"]
tt12955154	2	nm1154632	composer	\N	\N
tt12955156	1	nm2013463	self	\N	["Self - Host"]
tt12955156	2	nm1154632	composer	\N	\N
tt12955158	1	nm1655836	actress	\N	["Sonia Malhotra"]
tt12955158	2	nm2181262	actress	\N	["Meena"]
tt12955158	3	nm11576403	actor	\N	["Mr. Bansal"]
tt12955158	4	nm1191268	actor	\N	["Diwakar"]
tt12955158	5	nm12246378	actor	\N	["Aman Verma"]
tt12955160	1	nm2013463	self	\N	["Self - Host"]
tt12955160	2	nm1154632	composer	\N	\N
tt12955162	1	nm2013463	self	\N	["Self - Host"]
tt12955162	2	nm1154632	composer	\N	\N
tt12955164	1	nm2013463	self	\N	["Self - Host"]
tt12955164	2	nm1154632	composer	\N	\N
tt12955166	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955168	1	nm2013463	self	\N	["Self - Host"]
tt12955168	2	nm1154632	composer	\N	\N
tt12955170	1	nm2013463	self	\N	["Self - Host"]
tt12955170	2	nm1154632	composer	\N	\N
tt12955172	1	nm2013463	self	\N	["Self - Host"]
tt12955172	2	nm1154632	composer	\N	\N
tt12955174	1	nm1655836	actress	\N	["Sonia Malhotra"]
tt12955174	2	nm2181262	actress	\N	["Meena"]
tt12955174	3	nm1191268	actor	\N	["Diwakar"]
tt12955174	4	nm12246378	actor	\N	["Aman Verma"]
tt12955176	1	nm2013463	self	\N	["Self - Host"]
tt12955176	2	nm1154632	composer	\N	\N
tt12955178	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955180	1	nm2013463	self	\N	["Self - Host"]
tt12955180	2	nm1154632	composer	\N	\N
tt12955182	1	nm2013463	self	\N	["Self - Host"]
tt12955182	2	nm1154632	composer	\N	\N
tt12955184	1	nm2013463	self	\N	["Self - Host"]
tt12955184	2	nm1154632	composer	\N	\N
tt12955188	1	nm2013463	self	\N	["Self - Host"]
tt12955188	2	nm1154632	composer	\N	\N
tt12955190	1	nm2013463	self	\N	["Self - Host"]
tt12955190	2	nm1154632	composer	\N	\N
tt12955192	1	nm2013463	self	\N	["Self - Host"]
tt12955192	2	nm1154632	composer	\N	\N
tt12955194	1	nm2013463	self	\N	["Self - Host"]
tt12955194	2	nm1154632	composer	\N	\N
tt12955196	1	nm0080426	actor	\N	["Bali"]
tt12955196	2	nm1655836	actress	\N	["Sonia Malhotra"]
tt12955196	3	nm1191268	actor	\N	["Diwakar"]
tt12955196	4	nm12246378	actor	\N	["Aman Verma"]
tt12955198	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955200	1	nm7094029	director	\N	\N
tt12955200	2	nm5510607	director	\N	\N
tt12955202	1	nm2013463	self	\N	["Self - Host"]
tt12955202	2	nm1154632	composer	\N	\N
tt12955204	1	nm2013463	self	\N	["Self - Host"]
tt12955204	2	nm1154632	composer	\N	\N
tt12955206	1	nm2013463	self	\N	["Self - Host"]
tt12955206	2	nm1154632	composer	\N	\N
tt12955208	1	nm2013463	self	\N	["Self - Host"]
tt12955208	2	nm1154632	composer	\N	\N
tt12955210	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955212	1	nm2013463	self	\N	["Self - Host"]
tt12955212	2	nm1154632	composer	\N	\N
tt12955214	1	nm2013463	self	\N	["Self - Host"]
tt12955214	2	nm1154632	composer	\N	\N
tt12955216	1	nm2013463	self	\N	["Self - Host"]
tt12955216	2	nm1154632	composer	\N	\N
tt12955218	1	nm2013463	self	\N	["Self - Host"]
tt12955218	2	nm1154632	composer	\N	\N
tt12955222	1	nm2013463	self	\N	["Self - Host"]
tt12955222	2	nm1154632	composer	\N	\N
tt12955224	1	nm2013463	self	\N	["Self - Host"]
tt12955224	2	nm1154632	composer	\N	\N
tt12955226	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955228	1	nm0080426	actor	\N	["Bali"]
tt12955228	2	nm1655836	actress	\N	["Sonia Malhotra"]
tt12955228	3	nm1191268	actor	\N	["Diwakar"]
tt12955228	4	nm12246378	actor	\N	["Aman Verma"]
tt12955230	1	nm2013463	self	\N	["Self - Host"]
tt12955230	2	nm1154632	composer	\N	\N
tt12955232	1	nm2013463	self	\N	["Self - Host"]
tt12955232	2	nm1154632	composer	\N	\N
tt12955236	10	nm1578786	editor	\N	\N
tt12955236	1	nm2929316	actress	\N	["Lector"]
tt12955236	2	nm7271012	actress	\N	["Nurse Ewa Dabrowska"]
tt12955236	3	nm1699325	actress	\N	["Malgosia Paprocka"]
tt12955236	4	nm7617028	actress	\N	\N
tt12955236	5	nm4739321	director	\N	\N
tt12955236	6	nm4289761	writer	screenplay	\N
tt12955236	7	nm11071655	writer	supervising writer	\N
tt12955236	8	nm2793271	producer	producer	\N
tt12955236	9	nm3384399	cinematographer	\N	\N
tt12955238	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955242	1	nm2013463	self	\N	["Self - Host"]
tt12955242	2	nm1154632	composer	\N	\N
tt12955246	1	nm3256872	actor	\N	["Gurudev"]
tt12955246	2	nm12246378	actor	\N	["A.C.P. Roop Singh Rathore"]
tt12955250	1	nm2013463	self	\N	["Self - Host"]
tt12955250	2	nm1154632	composer	\N	\N
tt12955252	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955254	1	nm2013463	self	\N	["Self - Host"]
tt12955254	2	nm1154632	composer	\N	\N
tt12955256	1	nm2013463	self	\N	["Self - Host"]
tt12955256	2	nm1154632	composer	\N	\N
tt12955260	1	nm2013463	self	\N	["Self - Host"]
tt12955260	2	nm1154632	composer	\N	\N
tt12955262	1	nm2013463	self	\N	["Self - Host"]
tt12955262	2	nm1154632	composer	\N	\N
tt12955264	1	nm2013463	self	\N	["Self - Host"]
tt12955264	2	nm1154632	composer	\N	\N
tt12955266	1	nm2013463	self	\N	["Self - Host"]
tt12955266	2	nm1154632	composer	\N	\N
tt12955268	1	nm2013463	self	\N	["Self - Host"]
tt12955268	2	nm1154632	composer	\N	\N
tt12955272	1	nm2013463	self	\N	["Self - Host"]
tt12955272	2	nm1154632	composer	\N	\N
tt12955274	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955276	1	nm4470660	actress	\N	["Sonali"]
tt12955276	2	nm3256872	actor	\N	["Gurudev"]
tt12955276	3	nm12246378	actor	\N	["A.C.P. Roop Singh Rathore"]
tt12955278	1	nm2013463	self	\N	["Self - Host"]
tt12955278	2	nm1154632	composer	\N	\N
tt12955280	1	nm2013463	self	\N	["Self - Host"]
tt12955280	2	nm1154632	composer	\N	\N
tt12955282	1	nm2013463	self	\N	["Self - Host"]
tt12955282	2	nm1154632	composer	\N	\N
tt12955284	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955286	1	nm2013463	self	\N	["Self - Host"]
tt12955286	2	nm1154632	composer	\N	\N
tt12955288	1	nm2013463	self	\N	["Self - Host"]
tt12955288	2	nm1154632	composer	\N	\N
tt12955290	1	nm9981596	self	\N	["Self"]
tt12955290	2	nm9981601	self	\N	["Self"]
tt12955290	3	nm10354627	self	\N	["Self"]
tt12955290	4	nm12046360	actor	\N	["Soldier"]
tt12955292	1	nm2013463	self	\N	["Self - Host"]
tt12955292	2	nm1154632	composer	\N	\N
tt12955294	1	nm2013463	self	\N	["Self - Host"]
tt12955294	2	nm1154632	composer	\N	\N
tt12955296	1	nm2013463	self	\N	["Self - Host"]
tt12955296	2	nm1154632	composer	\N	\N
tt12955298	1	nm2013463	self	\N	["Self - Host"]
tt12955298	2	nm1154632	composer	\N	\N
tt12955300	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955302	1	nm3491201	self	\N	["Self"]
tt12955302	2	nm8075632	actress	\N	\N
tt12955302	3	nm2147844	actor	\N	\N
tt12955302	4	nm8965287	director	\N	\N
tt12955302	5	nm11838828	producer	producer	\N
tt12955302	6	nm2454064	editor	\N	\N
tt12955304	1	nm2013463	self	\N	["Self - Host"]
tt12955304	2	nm1154632	composer	\N	\N
tt12955306	1	nm4470660	actress	\N	["Sonali"]
tt12955306	2	nm12246378	actor	\N	["A.C.P. Roop Singh Rathore"]
tt12955308	1	nm2013463	self	\N	["Self - Host"]
tt12955308	2	nm1154632	composer	\N	\N
tt12955310	1	nm2013463	self	\N	["Self - Host"]
tt12955310	2	nm1154632	composer	\N	\N
tt12955312	1	nm2013463	self	\N	["Self - Host"]
tt12955312	2	nm1154632	composer	\N	\N
tt12955314	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955316	1	nm2013463	self	\N	["Self - Host"]
tt12955316	2	nm1154632	composer	\N	\N
tt12955318	1	nm2013463	self	\N	["Self - Host"]
tt12955318	2	nm1154632	composer	\N	\N
tt12955320	1	nm2013463	self	\N	["Self - Host"]
tt12955320	2	nm1154632	composer	\N	\N
tt12955322	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955324	1	nm2013463	self	\N	["Self - Host"]
tt12955324	2	nm1154632	composer	\N	\N
tt12955326	1	nm4470660	actress	\N	["Sonali"]
tt12955326	2	nm12246378	actor	\N	["A.C.P. Roop Singh Rathore"]
tt12955328	1	nm2013463	self	\N	["Self - Host"]
tt12955328	2	nm1154632	composer	\N	\N
tt12955330	1	nm2013463	self	\N	["Self - Host"]
tt12955330	2	nm1154632	composer	\N	\N
tt12955332	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955334	1	nm2013463	self	\N	["Self - Host"]
tt12955334	2	nm1154632	composer	\N	\N
tt12955336	1	nm2013463	self	\N	["Self - Host"]
tt12955336	2	nm1154632	composer	\N	\N
tt12955338	1	nm2013463	self	\N	["Self - Host"]
tt12955338	2	nm1154632	composer	\N	\N
tt12955340	1	nm2013463	self	\N	["Self - Host"]
tt12955340	2	nm1154632	composer	\N	\N
tt12955344	1	nm2013463	self	\N	["Self - Host"]
tt12955344	2	nm1154632	composer	\N	\N
tt12955346	1	nm9981601	self	\N	["Self"]
tt12955346	2	nm10354626	self	\N	["Self"]
tt12955346	3	nm10354627	self	\N	["Self"]
tt12955346	4	nm9981596	self	\N	["Self"]
tt12955346	5	nm10281958	editor	\N	\N
tt12955348	1	nm12246378	actor	\N	["A.C.P. Roop Singh Rathore"]
tt12955350	1	nm2013463	self	\N	["Self - Host"]
tt12955350	2	nm1154632	composer	\N	\N
tt12955352	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955354	1	nm2013463	self	\N	["Self - Host"]
tt12955354	2	nm1154632	composer	\N	\N
tt12955356	1	nm2013463	self	\N	["Self - Host"]
tt12955356	2	nm1154632	composer	\N	\N
tt12955358	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955360	1	nm2013463	self	\N	["Self - Host"]
tt12955360	2	nm1154632	composer	\N	\N
tt12955364	1	nm2013463	self	\N	["Self - Host"]
tt12955364	2	nm1154632	composer	\N	\N
tt12955368	1	nm2013463	self	\N	["Self - Host"]
tt12955368	2	nm1154632	composer	\N	\N
tt12955370	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955374	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955378	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955386	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955390	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955392	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955394	10	nm9444493	editor	\N	\N
tt12955394	1	nm2151247	actor	\N	\N
tt12955394	2	nm1269796	actor	\N	\N
tt12955394	3	nm0798473	actor	\N	\N
tt12955394	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955394	5	nm5676462	director	\N	\N
tt12955394	6	nm9444490	producer	producer	\N
tt12955394	7	nm9444491	producer	producer	\N
tt12955394	8	nm9444460	cinematographer	\N	\N
tt12955394	9	nm4238403	editor	\N	\N
tt12955396	10	nm9444493	editor	\N	\N
tt12955396	1	nm2151247	actor	\N	\N
tt12955396	2	nm1269796	actor	\N	\N
tt12955396	3	nm0798473	actor	\N	\N
tt12955396	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955396	5	nm5676462	director	\N	\N
tt12955396	6	nm9444490	producer	producer	\N
tt12955396	7	nm9444491	producer	producer	\N
tt12955396	8	nm9444460	cinematographer	\N	\N
tt12955396	9	nm4238403	editor	\N	\N
tt12955398	10	nm9444493	editor	\N	\N
tt12955398	1	nm2151247	actor	\N	\N
tt12955398	2	nm1269796	actor	\N	\N
tt12955398	3	nm0798473	actor	\N	\N
tt12955398	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955398	5	nm5676462	director	\N	\N
tt12955398	6	nm9444490	producer	producer	\N
tt12955398	7	nm9444491	producer	producer	\N
tt12955398	8	nm9444460	cinematographer	\N	\N
tt12955398	9	nm4238403	editor	\N	\N
tt12955400	10	nm9444493	editor	\N	\N
tt12955400	1	nm2151247	actor	\N	\N
tt12955400	2	nm1269796	actor	\N	\N
tt12955400	3	nm0798473	actor	\N	\N
tt12955400	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955400	5	nm5676462	director	\N	\N
tt12955400	6	nm9444490	producer	producer	\N
tt12955400	7	nm9444491	producer	producer	\N
tt12955400	8	nm9444460	cinematographer	\N	\N
tt12955400	9	nm4238403	editor	\N	\N
tt12955402	1	nm9981601	self	\N	["Self"]
tt12955402	2	nm10354626	self	\N	["Self"]
tt12955402	3	nm10354627	self	\N	["Self"]
tt12955402	4	nm9981596	self	\N	["Self"]
tt12955402	5	nm10693441	editor	\N	\N
tt12955404	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955406	10	nm9444493	editor	\N	\N
tt12955406	1	nm2151247	actor	\N	\N
tt12955406	2	nm1269796	actor	\N	\N
tt12955406	3	nm0798473	actor	\N	\N
tt12955406	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955406	5	nm5676462	director	\N	\N
tt12955406	6	nm9444490	producer	producer	\N
tt12955406	7	nm9444491	producer	producer	\N
tt12955406	8	nm9444460	cinematographer	\N	\N
tt12955406	9	nm4238403	editor	\N	\N
tt12955408	10	nm9444493	editor	\N	\N
tt12955408	1	nm2151247	actor	\N	\N
tt12955408	2	nm1269796	actor	\N	\N
tt12955408	3	nm0798473	actor	\N	\N
tt12955408	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955408	5	nm5676462	director	\N	\N
tt12955408	6	nm9444490	producer	producer	\N
tt12955408	7	nm9444491	producer	producer	\N
tt12955408	8	nm9444460	cinematographer	\N	\N
tt12955408	9	nm4238403	editor	\N	\N
tt12955410	10	nm9444493	editor	\N	\N
tt12955410	1	nm2151247	actor	\N	\N
tt12955410	2	nm1269796	actor	\N	\N
tt12955410	3	nm0798473	actor	\N	\N
tt12955410	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955410	5	nm5676462	director	\N	\N
tt12955410	6	nm9444490	producer	producer	\N
tt12955410	7	nm9444491	producer	producer	\N
tt12955410	8	nm9444460	cinematographer	\N	\N
tt12955410	9	nm4238403	editor	\N	\N
tt12955412	10	nm2900948	self	\N	["Self"]
tt12955412	1	nm1748822	self	\N	["Self - Host"]
tt12955412	2	nm1864104	self	\N	["Self - Host"]
tt12955412	3	nm5339999	self	\N	["Self - Host"]
tt12955412	4	nm1902700	self	\N	["Self","Self - Guest"]
tt12955412	5	nm2055467	self	\N	["Self","Self - Guest"]
tt12955412	6	nm1642639	self	\N	["Self"]
tt12955412	7	nm2813912	self	\N	["Self"]
tt12955412	8	nm0882108	self	\N	["Self","Self - Guest"]
tt12955412	9	nm1860451	self	\N	["Self"]
tt12955414	10	nm9444493	editor	\N	\N
tt12955414	1	nm2151247	actor	\N	\N
tt12955414	2	nm1269796	actor	\N	\N
tt12955414	3	nm0798473	actor	\N	\N
tt12955414	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955414	5	nm5676462	director	\N	\N
tt12955414	6	nm9444490	producer	producer	\N
tt12955414	7	nm9444491	producer	producer	\N
tt12955414	8	nm9444460	cinematographer	\N	\N
tt12955414	9	nm4238403	editor	\N	\N
tt12955416	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955422	1	nm9981601	self	\N	["Self"]
tt12955422	2	nm10354626	self	\N	["Self"]
tt12955422	3	nm10354627	self	\N	["Self"]
tt12955422	4	nm9981596	self	\N	["Self"]
tt12955422	5	nm10825814	editor	\N	\N
tt12955424	10	nm3384399	cinematographer	\N	\N
tt12955424	1	nm2929316	actress	\N	["Lector"]
tt12955424	2	nm1699325	actress	\N	["Malgosia Paprocka"]
tt12955424	3	nm9710541	actress	\N	\N
tt12955424	4	nm11838837	actor	\N	\N
tt12955424	5	nm4739321	director	\N	\N
tt12955424	6	nm6900456	writer	screenplay	\N
tt12955424	7	nm8152595	writer	screenplay	\N
tt12955424	8	nm11071655	writer	supervising writer	\N
tt12955424	9	nm2793271	producer	producer	\N
tt12955426	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955428	10	nm9444493	editor	\N	\N
tt12955428	1	nm2151247	actor	\N	\N
tt12955428	2	nm1269796	actor	\N	\N
tt12955428	3	nm0798473	actor	\N	\N
tt12955428	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955428	5	nm5676462	director	\N	\N
tt12955428	6	nm9444490	producer	producer	\N
tt12955428	7	nm9444491	producer	producer	\N
tt12955428	8	nm9444460	cinematographer	\N	\N
tt12955428	9	nm4238403	editor	\N	\N
tt12955430	10	nm9444493	editor	\N	\N
tt12955430	1	nm2151247	actor	\N	\N
tt12955430	2	nm1269796	actor	\N	\N
tt12955430	3	nm0798473	actor	\N	\N
tt12955430	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955430	5	nm5676462	director	\N	\N
tt12955430	6	nm9444490	producer	producer	\N
tt12955430	7	nm9444491	producer	producer	\N
tt12955430	8	nm9444460	cinematographer	\N	\N
tt12955430	9	nm4238403	editor	\N	\N
tt12955432	10	nm9444493	editor	\N	\N
tt12955432	1	nm2151247	actor	\N	\N
tt12955432	2	nm1269796	actor	\N	\N
tt12955432	3	nm0798473	actor	\N	\N
tt12955432	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955432	5	nm5676462	director	\N	\N
tt12955432	6	nm9444490	producer	producer	\N
