tconst	ordering	nconst	category	job	characters
tt12955432	7	nm9444491	producer	producer	\N
tt12955432	8	nm9444460	cinematographer	\N	\N
tt12955432	9	nm4238403	editor	\N	\N
tt12955434	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955436	10	nm9444493	editor	\N	\N
tt12955436	1	nm2151247	actor	\N	\N
tt12955436	2	nm1269796	actor	\N	\N
tt12955436	3	nm0798473	actor	\N	\N
tt12955436	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955436	5	nm5676462	director	\N	\N
tt12955436	6	nm9444490	producer	producer	\N
tt12955436	7	nm9444491	producer	producer	\N
tt12955436	8	nm9444460	cinematographer	\N	\N
tt12955436	9	nm4238403	editor	\N	\N
tt12955438	10	nm9444493	editor	\N	\N
tt12955438	1	nm2151247	actor	\N	\N
tt12955438	2	nm1269796	actor	\N	\N
tt12955438	3	nm0798473	actor	\N	\N
tt12955438	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955438	5	nm5676462	director	\N	\N
tt12955438	6	nm9444490	producer	producer	\N
tt12955438	7	nm9444491	producer	producer	\N
tt12955438	8	nm9444460	cinematographer	\N	\N
tt12955438	9	nm4238403	editor	\N	\N
tt12955440	10	nm9444493	editor	\N	\N
tt12955440	1	nm2151247	actor	\N	\N
tt12955440	2	nm1269796	actor	\N	\N
tt12955440	3	nm0798473	actor	\N	\N
tt12955440	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955440	5	nm5676462	director	\N	\N
tt12955440	6	nm9444490	producer	producer	\N
tt12955440	7	nm9444491	producer	producer	\N
tt12955440	8	nm9444460	cinematographer	\N	\N
tt12955440	9	nm4238403	editor	\N	\N
tt12955442	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955444	10	nm9444493	editor	\N	\N
tt12955444	1	nm2151247	actor	\N	\N
tt12955444	2	nm1269796	actor	\N	\N
tt12955444	3	nm0798473	actor	\N	\N
tt12955444	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955444	5	nm5676462	director	\N	\N
tt12955444	6	nm9444490	producer	producer	\N
tt12955444	7	nm9444491	producer	producer	\N
tt12955444	8	nm9444460	cinematographer	\N	\N
tt12955444	9	nm4238403	editor	\N	\N
tt12955446	10	nm9444493	editor	\N	\N
tt12955446	1	nm2151247	actor	\N	\N
tt12955446	2	nm1269796	actor	\N	\N
tt12955446	3	nm0798473	actor	\N	\N
tt12955446	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955446	5	nm5676462	director	\N	\N
tt12955446	6	nm9444490	producer	producer	\N
tt12955446	7	nm9444491	producer	producer	\N
tt12955446	8	nm9444460	cinematographer	\N	\N
tt12955446	9	nm4238403	editor	\N	\N
tt12955448	10	nm9444493	editor	\N	\N
tt12955448	1	nm2151247	actor	\N	\N
tt12955448	2	nm1269796	actor	\N	\N
tt12955448	3	nm0798473	actor	\N	\N
tt12955448	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955448	5	nm5676462	director	\N	\N
tt12955448	6	nm9444490	producer	producer	\N
tt12955448	7	nm9444491	producer	producer	\N
tt12955448	8	nm9444460	cinematographer	\N	\N
tt12955448	9	nm4238403	editor	\N	\N
tt12955450	10	nm9444493	editor	\N	\N
tt12955450	1	nm2151247	actor	\N	\N
tt12955450	2	nm1269796	actor	\N	\N
tt12955450	3	nm0798473	actor	\N	\N
tt12955450	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955450	5	nm5676462	director	\N	\N
tt12955450	6	nm9444490	producer	producer	\N
tt12955450	7	nm9444491	producer	producer	\N
tt12955450	8	nm9444460	cinematographer	\N	\N
tt12955450	9	nm4238403	editor	\N	\N
tt12955452	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955454	10	nm9444493	editor	\N	\N
tt12955454	1	nm2151247	actor	\N	\N
tt12955454	2	nm1269796	actor	\N	\N
tt12955454	3	nm0798473	actor	\N	\N
tt12955454	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955454	5	nm5676462	director	\N	\N
tt12955454	6	nm9444490	producer	producer	\N
tt12955454	7	nm9444491	producer	producer	\N
tt12955454	8	nm9444460	cinematographer	\N	\N
tt12955454	9	nm4238403	editor	\N	\N
tt12955456	10	nm9444493	editor	\N	\N
tt12955456	1	nm2151247	actor	\N	\N
tt12955456	2	nm1269796	actor	\N	\N
tt12955456	3	nm0798473	actor	\N	\N
tt12955456	4	nm9408048	actor	\N	["Chinthaka Amarasinghe"]
tt12955456	5	nm5676462	director	\N	\N
tt12955456	6	nm9444490	producer	producer	\N
tt12955456	7	nm9444491	producer	producer	\N
tt12955456	8	nm9444460	cinematographer	\N	\N
tt12955456	9	nm4238403	editor	\N	\N
tt12955458	1	nm10712503	self	\N	["Self"]
tt12955458	2	nm10354627	self	\N	["Self"]
tt12955458	3	nm10693441	editor	\N	\N
tt12955462	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955464	1	nm11838838	director	\N	\N
tt12955466	10	nm11502048	cinematographer	\N	\N
tt12955466	1	nm5893456	actress	\N	\N
tt12955466	2	nm0720763	actress	\N	\N
tt12955466	3	nm11512385	actress	\N	\N
tt12955466	4	nm1488730	actor	\N	\N
tt12955466	5	nm11512384	director	\N	\N
tt12955466	6	nm11512387	writer	\N	\N
tt12955466	7	nm11257659	writer	\N	\N
tt12955466	8	nm11482207	producer	producer	\N
tt12955466	9	nm11512388	cinematographer	\N	\N
tt12955468	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955470	10	nm11482205	writer	\N	\N
tt12955470	1	nm5893456	actress	\N	\N
tt12955470	2	nm0720763	actress	\N	\N
tt12955470	3	nm11512385	actress	\N	\N
tt12955470	4	nm1488730	actor	\N	\N
tt12955470	5	nm11512384	director	\N	\N
tt12955470	6	nm11512387	writer	\N	\N
tt12955470	7	nm13248421	writer	\N	\N
tt12955470	8	nm13248422	writer	\N	\N
tt12955470	9	nm13248423	writer	\N	\N
tt12955474	10	nm11502048	cinematographer	\N	\N
tt12955474	1	nm5893456	actress	\N	\N
tt12955474	2	nm0720763	actress	\N	\N
tt12955474	3	nm11512385	actress	\N	\N
tt12955474	4	nm1488730	actor	\N	\N
tt12955474	5	nm11512384	director	\N	\N
tt12955474	6	nm11512387	writer	\N	\N
tt12955474	7	nm11257659	writer	\N	\N
tt12955474	8	nm11482207	producer	producer	\N
tt12955474	9	nm11512388	cinematographer	\N	\N
tt12955476	1	nm6993628	director	\N	\N
tt12955476	2	nm8720023	producer	producer	\N
tt12955476	3	nm7112514	cinematographer	\N	\N
tt12955476	4	nm6526218	editor	\N	\N
tt12955478	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955480	10	nm11502048	cinematographer	\N	\N
tt12955480	1	nm5893456	actress	\N	\N
tt12955480	2	nm0720763	actress	\N	\N
tt12955480	3	nm11512385	actress	\N	\N
tt12955480	4	nm1488730	actor	\N	\N
tt12955480	5	nm11512384	director	\N	\N
tt12955480	6	nm11512387	writer	\N	\N
tt12955480	7	nm11257659	writer	\N	\N
tt12955480	8	nm11482207	producer	producer	\N
tt12955480	9	nm11512388	cinematographer	\N	\N
tt12955482	10	nm13248423	writer	\N	\N
tt12955482	1	nm5893456	actress	\N	\N
tt12955482	2	nm0720763	actress	\N	\N
tt12955482	3	nm11512385	actress	\N	\N
tt12955482	4	nm1488730	actor	\N	\N
tt12955482	5	nm11057879	director	\N	\N
tt12955482	6	nm11512384	director	\N	\N
tt12955482	7	nm11512387	writer	\N	\N
tt12955482	8	nm13248421	writer	\N	\N
tt12955482	9	nm13248422	writer	\N	\N
tt12955484	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955486	1	nm9981601	self	\N	["Self"]
tt12955486	2	nm9981596	self	\N	["Self"]
tt12955486	3	nm10887195	editor	\N	\N
tt12955490	10	nm11482205	writer	\N	\N
tt12955490	1	nm5893456	actress	\N	\N
tt12955490	2	nm0720763	actress	\N	\N
tt12955490	3	nm11512385	actress	\N	\N
tt12955490	4	nm1488730	actor	\N	\N
tt12955490	5	nm11057879	director	\N	\N
tt12955490	6	nm11512387	writer	\N	\N
tt12955490	7	nm13248421	writer	\N	\N
tt12955490	8	nm13248422	writer	\N	\N
tt12955490	9	nm13248423	writer	\N	\N
tt12955492	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955494	10	nm11482205	writer	\N	\N
tt12955494	1	nm5893456	actress	\N	\N
tt12955494	2	nm0720763	actress	\N	\N
tt12955494	3	nm11512385	actress	\N	\N
tt12955494	4	nm1488730	actor	\N	\N
tt12955494	5	nm11057879	director	\N	\N
tt12955494	6	nm11512387	writer	\N	\N
tt12955494	7	nm13248421	writer	\N	\N
tt12955494	8	nm13248422	writer	\N	\N
tt12955494	9	nm13248423	writer	\N	\N
tt12955496	10	nm11502048	cinematographer	\N	\N
tt12955496	1	nm5893456	actress	\N	\N
tt12955496	2	nm0720763	actress	\N	\N
tt12955496	3	nm11512385	actress	\N	\N
tt12955496	4	nm1488730	actor	\N	\N
tt12955496	5	nm11057879	director	\N	\N
tt12955496	6	nm11512387	writer	\N	\N
tt12955496	7	nm11257659	writer	\N	\N
tt12955496	8	nm11482207	producer	producer	\N
tt12955496	9	nm11512388	cinematographer	\N	\N
tt12955498	10	nm11502048	cinematographer	\N	\N
tt12955498	1	nm5893456	actress	\N	\N
tt12955498	2	nm0720763	actress	\N	\N
tt12955498	3	nm11512385	actress	\N	\N
tt12955498	4	nm1488730	actor	\N	\N
tt12955498	5	nm11057879	director	\N	\N
tt12955498	6	nm11512387	writer	\N	\N
tt12955498	7	nm11257659	writer	\N	\N
tt12955498	8	nm11482207	producer	producer	\N
tt12955498	9	nm11512388	cinematographer	\N	\N
tt12955500	10	nm11482205	writer	\N	\N
tt12955500	1	nm5893456	actress	\N	\N
tt12955500	2	nm0720763	actress	\N	\N
tt12955500	3	nm11512385	actress	\N	\N
tt12955500	4	nm1488730	actor	\N	\N
tt12955500	5	nm11057879	director	\N	\N
tt12955500	6	nm11512387	writer	\N	\N
tt12955500	7	nm13248421	writer	\N	\N
tt12955500	8	nm13248422	writer	\N	\N
tt12955500	9	nm13248423	writer	\N	\N
tt12955502	10	nm11482205	writer	\N	\N
tt12955502	1	nm5893456	actress	\N	\N
tt12955502	2	nm0720763	actress	\N	\N
tt12955502	3	nm11512385	actress	\N	\N
tt12955502	4	nm1488730	actor	\N	\N
tt12955502	5	nm11057879	director	\N	\N
tt12955502	6	nm11512387	writer	\N	\N
tt12955502	7	nm13248421	writer	\N	\N
tt12955502	8	nm13248422	writer	\N	\N
tt12955502	9	nm13248423	writer	\N	\N
tt12955504	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955506	10	nm11482205	writer	\N	\N
tt12955506	1	nm5893456	actress	\N	\N
tt12955506	2	nm0720763	actress	\N	\N
tt12955506	3	nm11512385	actress	\N	\N
tt12955506	4	nm1488730	actor	\N	\N
tt12955506	5	nm11057879	director	\N	\N
tt12955506	6	nm11512387	writer	\N	\N
tt12955506	7	nm13248421	writer	\N	\N
tt12955506	8	nm13248422	writer	\N	\N
tt12955506	9	nm13248423	writer	\N	\N
tt12955508	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955510	10	nm11502048	cinematographer	\N	\N
tt12955510	1	nm5893456	actress	\N	\N
tt12955510	2	nm0720763	actress	\N	\N
tt12955510	3	nm11512385	actress	\N	\N
tt12955510	4	nm1488730	actor	\N	\N
tt12955510	5	nm11057879	director	\N	\N
tt12955510	6	nm11512387	writer	\N	\N
tt12955510	7	nm11257659	writer	\N	\N
tt12955510	8	nm11482207	producer	producer	\N
tt12955510	9	nm11512388	cinematographer	\N	\N
tt12955512	10	nm11482205	writer	\N	\N
tt12955512	1	nm5893456	actress	\N	\N
tt12955512	2	nm0720763	actress	\N	\N
tt12955512	3	nm11512385	actress	\N	\N
tt12955512	4	nm1488730	actor	\N	\N
tt12955512	5	nm11057879	director	\N	\N
tt12955512	6	nm11512387	writer	\N	\N
tt12955512	7	nm13248421	writer	\N	\N
tt12955512	8	nm13248422	writer	\N	\N
tt12955512	9	nm13248423	writer	\N	\N
tt12955514	10	nm11482205	writer	\N	\N
tt12955514	1	nm5893456	actress	\N	\N
tt12955514	2	nm0720763	actress	\N	\N
tt12955514	3	nm11512385	actress	\N	\N
tt12955514	4	nm1488730	actor	\N	\N
tt12955514	5	nm11057879	director	\N	\N
tt12955514	6	nm11512387	writer	\N	\N
tt12955514	7	nm13248421	writer	\N	\N
tt12955514	8	nm13248422	writer	\N	\N
tt12955514	9	nm13248423	writer	\N	\N
tt12955516	10	nm11502048	cinematographer	\N	\N
tt12955516	1	nm5893456	actress	\N	\N
tt12955516	2	nm0720763	actress	\N	\N
tt12955516	3	nm11512385	actress	\N	\N
tt12955516	4	nm1488730	actor	\N	\N
tt12955516	5	nm11057879	director	\N	\N
tt12955516	6	nm11512387	writer	\N	\N
tt12955516	7	nm11257659	writer	\N	\N
tt12955516	8	nm11482207	producer	producer	\N
tt12955516	9	nm11512388	cinematographer	\N	\N
tt12955518	10	nm11482205	writer	\N	\N
tt12955518	1	nm5893456	actress	\N	\N
tt12955518	2	nm0720763	actress	\N	\N
tt12955518	3	nm11512385	actress	\N	\N
tt12955518	4	nm1488730	actor	\N	\N
tt12955518	5	nm11057879	director	\N	\N
tt12955518	6	nm11512387	writer	\N	\N
tt12955518	7	nm13248421	writer	\N	\N
tt12955518	8	nm13248422	writer	\N	\N
tt12955518	9	nm13248423	writer	\N	\N
tt12955520	10	nm11482205	writer	\N	\N
tt12955520	1	nm5893456	actress	\N	\N
tt12955520	2	nm0720763	actress	\N	\N
tt12955520	3	nm11512385	actress	\N	\N
tt12955520	4	nm1488730	actor	\N	\N
tt12955520	5	nm11057879	director	\N	\N
tt12955520	6	nm11512387	writer	\N	\N
tt12955520	7	nm13248421	writer	\N	\N
tt12955520	8	nm13248422	writer	\N	\N
tt12955520	9	nm13248423	writer	\N	\N
tt12955524	10	nm11482205	writer	\N	\N
tt12955524	1	nm5893456	actress	\N	\N
tt12955524	2	nm0720763	actress	\N	\N
tt12955524	3	nm11512385	actress	\N	\N
tt12955524	4	nm1488730	actor	\N	\N
tt12955524	5	nm11057879	director	\N	\N
tt12955524	6	nm11512387	writer	\N	\N
tt12955524	7	nm13248421	writer	\N	\N
tt12955524	8	nm13248422	writer	\N	\N
tt12955524	9	nm13248423	writer	\N	\N
tt12955528	10	nm11482205	writer	\N	\N
tt12955528	1	nm5893456	actress	\N	\N
tt12955528	2	nm0720763	actress	\N	\N
tt12955528	3	nm11512385	actress	\N	\N
tt12955528	4	nm1488730	actor	\N	\N
tt12955528	5	nm11057879	director	\N	\N
tt12955528	6	nm11512387	writer	\N	\N
tt12955528	7	nm13248421	writer	\N	\N
tt12955528	8	nm13248422	writer	\N	\N
tt12955528	9	nm13248423	writer	\N	\N
tt12955530	10	nm11482205	writer	\N	\N
tt12955530	1	nm5893456	actress	\N	\N
tt12955530	2	nm0720763	actress	\N	\N
tt12955530	3	nm11512385	actress	\N	\N
tt12955530	4	nm1488730	actor	\N	\N
tt12955530	5	nm11057879	director	\N	\N
tt12955530	6	nm11512387	writer	\N	\N
tt12955530	7	nm13248421	writer	\N	\N
tt12955530	8	nm13248422	writer	\N	\N
tt12955530	9	nm13248423	writer	\N	\N
tt12955532	10	nm11482205	writer	\N	\N
tt12955532	1	nm5893456	actress	\N	\N
tt12955532	2	nm0720763	actress	\N	\N
tt12955532	3	nm11512385	actress	\N	\N
tt12955532	4	nm1488730	actor	\N	\N
tt12955532	5	nm11057879	director	\N	\N
tt12955532	6	nm11512387	writer	\N	\N
tt12955532	7	nm13248421	writer	\N	\N
tt12955532	8	nm13248422	writer	\N	\N
tt12955532	9	nm13248423	writer	\N	\N
tt12955534	10	nm11482205	writer	\N	\N
tt12955534	1	nm5893456	actress	\N	\N
tt12955534	2	nm0720763	actress	\N	\N
tt12955534	3	nm11512385	actress	\N	\N
tt12955534	4	nm1488730	actor	\N	\N
tt12955534	5	nm11057879	director	\N	\N
tt12955534	6	nm11512387	writer	\N	\N
tt12955534	7	nm13248421	writer	\N	\N
tt12955534	8	nm13248422	writer	\N	\N
tt12955534	9	nm13248423	writer	\N	\N
tt12955536	10	nm11482205	writer	\N	\N
tt12955536	1	nm5893456	actress	\N	\N
tt12955536	2	nm0720763	actress	\N	\N
tt12955536	3	nm11512385	actress	\N	\N
tt12955536	4	nm1488730	actor	\N	\N
tt12955536	5	nm11057879	director	\N	\N
tt12955536	6	nm11512387	writer	\N	\N
tt12955536	7	nm13248421	writer	\N	\N
tt12955536	8	nm13248422	writer	\N	\N
tt12955536	9	nm13248423	writer	\N	\N
tt12955538	10	nm11482205	writer	\N	\N
tt12955538	1	nm5893456	actress	\N	\N
tt12955538	2	nm0720763	actress	\N	\N
tt12955538	3	nm11512385	actress	\N	\N
tt12955538	4	nm1488730	actor	\N	\N
tt12955538	5	nm11057879	director	\N	\N
tt12955538	6	nm11512387	writer	\N	\N
tt12955538	7	nm13248421	writer	\N	\N
tt12955538	8	nm13248422	writer	\N	\N
tt12955538	9	nm13248423	writer	\N	\N
tt12955540	10	nm11502048	cinematographer	\N	\N
tt12955540	1	nm5893456	actress	\N	\N
tt12955540	2	nm0720763	actress	\N	\N
tt12955540	3	nm11512385	actress	\N	\N
tt12955540	4	nm1488730	actor	\N	\N
tt12955540	5	nm11057879	director	\N	\N
tt12955540	6	nm11512387	writer	\N	\N
tt12955540	7	nm11257659	writer	\N	\N
tt12955540	8	nm11482207	producer	producer	\N
tt12955540	9	nm11512388	cinematographer	\N	\N
tt12955542	10	nm11502048	cinematographer	\N	\N
tt12955542	1	nm5893456	actress	\N	\N
tt12955542	2	nm0720763	actress	\N	\N
tt12955542	3	nm11512385	actress	\N	\N
tt12955542	4	nm1488730	actor	\N	\N
tt12955542	5	nm11057879	director	\N	\N
tt12955542	6	nm11512387	writer	\N	\N
tt12955542	7	nm11257659	writer	\N	\N
tt12955542	8	nm11482207	producer	producer	\N
tt12955542	9	nm11512388	cinematographer	\N	\N
tt12955544	10	nm11482205	writer	\N	\N
tt12955544	1	nm5893456	actress	\N	\N
tt12955544	2	nm0720763	actress	\N	\N
tt12955544	3	nm11512385	actress	\N	\N
tt12955544	4	nm1488730	actor	\N	\N
tt12955544	5	nm11057879	director	\N	\N
tt12955544	6	nm11512387	writer	\N	\N
tt12955544	7	nm13248421	writer	\N	\N
tt12955544	8	nm13248422	writer	\N	\N
tt12955544	9	nm13248423	writer	\N	\N
tt12955546	10	nm11502048	cinematographer	\N	\N
tt12955546	1	nm5893456	actress	\N	\N
tt12955546	2	nm0720763	actress	\N	\N
tt12955546	3	nm11512385	actress	\N	\N
tt12955546	4	nm1488730	actor	\N	\N
tt12955546	5	nm11057879	director	\N	\N
tt12955546	6	nm11512387	writer	\N	\N
tt12955546	7	nm11257659	writer	\N	\N
tt12955546	8	nm11482207	producer	producer	\N
tt12955546	9	nm11512388	cinematographer	\N	\N
tt12955548	10	nm11502048	cinematographer	\N	\N
tt12955548	1	nm5893456	actress	\N	\N
tt12955548	2	nm0720763	actress	\N	\N
tt12955548	3	nm11512385	actress	\N	\N
tt12955548	4	nm1488730	actor	\N	\N
tt12955548	5	nm11057879	director	\N	\N
tt12955548	6	nm11512387	writer	\N	\N
tt12955548	7	nm11257659	writer	\N	\N
tt12955548	8	nm11482207	producer	producer	\N
tt12955548	9	nm11512388	cinematographer	\N	\N
tt12955550	10	nm11482205	writer	\N	\N
tt12955550	1	nm5893456	actress	\N	\N
tt12955550	2	nm0720763	actress	\N	\N
tt12955550	3	nm11512385	actress	\N	\N
tt12955550	4	nm1488730	actor	\N	\N
tt12955550	5	nm11057879	director	\N	\N
tt12955550	6	nm11512387	writer	\N	\N
tt12955550	7	nm13248421	writer	\N	\N
tt12955550	8	nm13248422	writer	\N	\N
tt12955550	9	nm13248423	writer	\N	\N
tt12955552	10	nm11502048	cinematographer	\N	\N
tt12955552	1	nm5893456	actress	\N	\N
tt12955552	2	nm0720763	actress	\N	\N
tt12955552	3	nm11512385	actress	\N	\N
tt12955552	4	nm1488730	actor	\N	\N
tt12955552	5	nm11057879	director	\N	\N
tt12955552	6	nm11512387	writer	\N	\N
tt12955552	7	nm11257659	writer	\N	\N
tt12955552	8	nm11482207	producer	producer	\N
tt12955552	9	nm11512388	cinematographer	\N	\N
tt12955554	10	nm11482205	writer	\N	\N
tt12955554	1	nm5893456	actress	\N	\N
tt12955554	2	nm0720763	actress	\N	\N
tt12955554	3	nm11512385	actress	\N	\N
tt12955554	4	nm1488730	actor	\N	\N
tt12955554	5	nm11057879	director	\N	\N
tt12955554	6	nm11512387	writer	\N	\N
tt12955554	7	nm13248421	writer	\N	\N
tt12955554	8	nm13248422	writer	\N	\N
tt12955554	9	nm13248423	writer	\N	\N
tt12955556	10	nm11482205	writer	\N	\N
tt12955556	1	nm5893456	actress	\N	\N
tt12955556	2	nm0720763	actress	\N	\N
tt12955556	3	nm11512385	actress	\N	\N
tt12955556	4	nm1488730	actor	\N	\N
tt12955556	5	nm11057879	director	\N	\N
tt12955556	6	nm11512387	writer	\N	\N
tt12955556	7	nm13248421	writer	\N	\N
tt12955556	8	nm13248422	writer	\N	\N
tt12955556	9	nm13248423	writer	\N	\N
tt12955558	10	nm11502048	cinematographer	\N	\N
tt12955558	1	nm5893456	actress	\N	\N
tt12955558	2	nm0720763	actress	\N	\N
tt12955558	3	nm11512385	actress	\N	\N
tt12955558	4	nm1488730	actor	\N	\N
tt12955558	5	nm11057879	director	\N	\N
tt12955558	6	nm11512387	writer	\N	\N
tt12955558	7	nm11257659	writer	\N	\N
tt12955558	8	nm11482207	producer	producer	\N
tt12955558	9	nm11512388	cinematographer	\N	\N
tt12955560	10	nm11482205	writer	\N	\N
tt12955560	1	nm5893456	actress	\N	\N
tt12955560	2	nm0720763	actress	\N	\N
tt12955560	3	nm11512385	actress	\N	\N
tt12955560	4	nm1488730	actor	\N	\N
tt12955560	5	nm11057879	director	\N	\N
tt12955560	6	nm11512387	writer	\N	\N
tt12955560	7	nm13248421	writer	\N	\N
tt12955560	8	nm13248422	writer	\N	\N
tt12955560	9	nm13248423	writer	\N	\N
tt12955562	10	nm11502048	cinematographer	\N	\N
tt12955562	1	nm5893456	actress	\N	\N
tt12955562	2	nm0720763	actress	\N	\N
tt12955562	3	nm11512385	actress	\N	\N
tt12955562	4	nm1488730	actor	\N	\N
tt12955562	5	nm11057879	director	\N	\N
tt12955562	6	nm11512387	writer	\N	\N
tt12955562	7	nm11257659	writer	\N	\N
tt12955562	8	nm11482207	producer	producer	\N
tt12955562	9	nm11512388	cinematographer	\N	\N
tt12955564	1	nm4307399	actor	\N	["Jason"]
tt12955564	2	nm5442336	actor	\N	["Alex"]
tt12955566	10	nm11482205	writer	\N	\N
tt12955566	1	nm5893456	actress	\N	\N
tt12955566	2	nm0720763	actress	\N	\N
tt12955566	3	nm11512385	actress	\N	\N
tt12955566	4	nm1488730	actor	\N	\N
tt12955566	5	nm11057879	director	\N	\N
tt12955566	6	nm11512387	writer	\N	\N
tt12955566	7	nm13248421	writer	\N	\N
tt12955566	8	nm13248422	writer	\N	\N
tt12955566	9	nm13248423	writer	\N	\N
tt12955568	10	nm11482205	writer	\N	\N
tt12955568	1	nm5893456	actress	\N	\N
tt12955568	2	nm0720763	actress	\N	\N
tt12955568	3	nm11512385	actress	\N	\N
tt12955568	4	nm1488730	actor	\N	\N
tt12955568	5	nm11057879	director	\N	\N
tt12955568	6	nm11512387	writer	\N	\N
tt12955568	7	nm13248421	writer	\N	\N
tt12955568	8	nm13248422	writer	\N	\N
tt12955568	9	nm13248423	writer	\N	\N
tt12955570	1	nm0000313	self	\N	["Self"]
tt12955570	2	nm1533705	self	\N	["Self"]
tt12955570	3	nm11838854	producer	producer	\N
tt12955570	4	nm1192511	producer	producer	\N
tt12955570	5	nm1548572	composer	\N	\N
tt12955570	6	nm1111665	cinematographer	\N	\N
tt12955570	7	nm0468945	cinematographer	\N	\N
tt12955570	8	nm4613814	editor	\N	\N
tt12955572	1	nm11838855	actress	\N	["Narration"]
tt12955572	2	nm11838856	actor	\N	["Narration"]
tt12955572	3	nm2642285	composer	\N	\N
tt12955574	10	nm11482205	writer	\N	\N
tt12955574	1	nm5893456	actress	\N	\N
tt12955574	2	nm0720763	actress	\N	\N
tt12955574	3	nm11512385	actress	\N	\N
tt12955574	4	nm1488730	actor	\N	\N
tt12955574	5	nm11512384	director	\N	\N
tt12955574	6	nm11512387	writer	\N	\N
tt12955574	7	nm13248421	writer	\N	\N
tt12955574	8	nm13248422	writer	\N	\N
tt12955574	9	nm13248423	writer	\N	\N
tt12955576	10	nm11482205	writer	\N	\N
tt12955576	1	nm5893456	actress	\N	\N
tt12955576	2	nm0720763	actress	\N	\N
tt12955576	3	nm11512385	actress	\N	\N
tt12955576	4	nm1488730	actor	\N	\N
tt12955576	5	nm11512384	director	\N	\N
tt12955576	6	nm11512387	writer	\N	\N
tt12955576	7	nm13248421	writer	\N	\N
tt12955576	8	nm13248422	writer	\N	\N
tt12955576	9	nm13248423	writer	\N	\N
tt12955578	10	nm11482205	writer	\N	\N
tt12955578	1	nm5893456	actress	\N	\N
tt12955578	2	nm0720763	actress	\N	\N
tt12955578	3	nm11512385	actress	\N	\N
tt12955578	4	nm1488730	actor	\N	\N
tt12955578	5	nm11512384	director	\N	\N
tt12955578	6	nm11512387	writer	\N	\N
tt12955578	7	nm13248421	writer	\N	\N
tt12955578	8	nm13248422	writer	\N	\N
tt12955578	9	nm13248423	writer	\N	\N
tt12955580	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955582	10	nm11502048	cinematographer	\N	\N
tt12955582	1	nm5893456	actress	\N	\N
tt12955582	2	nm0720763	actress	\N	\N
tt12955582	3	nm11512385	actress	\N	\N
tt12955582	4	nm1488730	actor	\N	\N
tt12955582	5	nm11512384	director	\N	\N
tt12955582	6	nm11512387	writer	\N	\N
tt12955582	7	nm11257659	writer	\N	\N
tt12955582	8	nm11482207	producer	producer	\N
tt12955582	9	nm11512388	cinematographer	\N	\N
tt12955584	10	nm11482205	writer	\N	\N
tt12955584	1	nm5893456	actress	\N	\N
tt12955584	2	nm0720763	actress	\N	\N
tt12955584	3	nm11512385	actress	\N	\N
tt12955584	4	nm1488730	actor	\N	\N
tt12955584	5	nm11512384	director	\N	\N
tt12955584	6	nm11512387	writer	\N	\N
tt12955584	7	nm13248421	writer	\N	\N
tt12955584	8	nm13248422	writer	\N	\N
tt12955584	9	nm13248423	writer	\N	\N
tt12955586	10	nm11502048	cinematographer	\N	\N
tt12955586	1	nm5893456	actress	\N	\N
