tconst	ordering	nconst	category	job	characters
tt12955586	2	nm0720763	actress	\N	\N
tt12955586	3	nm11512385	actress	\N	\N
tt12955586	4	nm1488730	actor	\N	\N
tt12955586	5	nm11512384	director	\N	\N
tt12955586	6	nm11512387	writer	\N	\N
tt12955586	7	nm11257659	writer	\N	\N
tt12955586	8	nm11482207	producer	producer	\N
tt12955586	9	nm11512388	cinematographer	\N	\N
tt12955588	10	nm11482205	writer	\N	\N
tt12955588	1	nm5893456	actress	\N	\N
tt12955588	2	nm0720763	actress	\N	\N
tt12955588	3	nm11512385	actress	\N	\N
tt12955588	4	nm1488730	actor	\N	\N
tt12955588	5	nm11512384	director	\N	\N
tt12955588	6	nm11512387	writer	\N	\N
tt12955588	7	nm13248421	writer	\N	\N
tt12955588	8	nm13248422	writer	\N	\N
tt12955588	9	nm13248423	writer	\N	\N
tt12955590	10	nm11482205	writer	\N	\N
tt12955590	1	nm5893456	actress	\N	\N
tt12955590	2	nm0720763	actress	\N	\N
tt12955590	3	nm11512385	actress	\N	\N
tt12955590	4	nm1488730	actor	\N	\N
tt12955590	5	nm11512384	director	\N	\N
tt12955590	6	nm11512387	writer	\N	\N
tt12955590	7	nm13248421	writer	\N	\N
tt12955590	8	nm13248422	writer	\N	\N
tt12955590	9	nm13248423	writer	\N	\N
tt12955592	10	nm11502048	cinematographer	\N	\N
tt12955592	1	nm5893456	actress	\N	\N
tt12955592	2	nm0720763	actress	\N	\N
tt12955592	3	nm11512385	actress	\N	\N
tt12955592	4	nm1488730	actor	\N	\N
tt12955592	5	nm11512384	director	\N	\N
tt12955592	6	nm11512387	writer	\N	\N
tt12955592	7	nm11257659	writer	\N	\N
tt12955592	8	nm11482207	producer	producer	\N
tt12955592	9	nm11512388	cinematographer	\N	\N
tt12955594	10	nm11482205	writer	\N	\N
tt12955594	1	nm5893456	actress	\N	\N
tt12955594	2	nm0720763	actress	\N	\N
tt12955594	3	nm11512385	actress	\N	\N
tt12955594	4	nm1488730	actor	\N	\N
tt12955594	5	nm11512384	director	\N	\N
tt12955594	6	nm11512387	writer	\N	\N
tt12955594	7	nm13248421	writer	\N	\N
tt12955594	8	nm13248422	writer	\N	\N
tt12955594	9	nm13248423	writer	\N	\N
tt12955596	10	nm11482205	writer	\N	\N
tt12955596	1	nm5893456	actress	\N	\N
tt12955596	2	nm0720763	actress	\N	\N
tt12955596	3	nm11512385	actress	\N	\N
tt12955596	4	nm1488730	actor	\N	\N
tt12955596	5	nm11512384	director	\N	\N
tt12955596	6	nm11512387	writer	\N	\N
tt12955596	7	nm13248421	writer	\N	\N
tt12955596	8	nm13248422	writer	\N	\N
tt12955596	9	nm13248423	writer	\N	\N
tt12955598	10	nm11502048	cinematographer	\N	\N
tt12955598	1	nm5893456	actress	\N	\N
tt12955598	2	nm0720763	actress	\N	\N
tt12955598	3	nm11512385	actress	\N	\N
tt12955598	4	nm1488730	actor	\N	\N
tt12955598	5	nm11512384	director	\N	\N
tt12955598	6	nm11512387	writer	\N	\N
tt12955598	7	nm11257659	writer	\N	\N
tt12955598	8	nm11482207	producer	producer	\N
tt12955598	9	nm11512388	cinematographer	\N	\N
tt12955600	1	nm9981596	self	\N	["Self"]
tt12955600	2	nm9981601	self	\N	["Self"]
tt12955600	3	nm10354627	self	\N	["Self"]
tt12955602	10	nm11482205	writer	\N	\N
tt12955602	1	nm5893456	actress	\N	\N
tt12955602	2	nm0720763	actress	\N	\N
tt12955602	3	nm11512385	actress	\N	\N
tt12955602	4	nm1488730	actor	\N	\N
tt12955602	5	nm11512384	director	\N	\N
tt12955602	6	nm11512387	writer	\N	\N
tt12955602	7	nm13248421	writer	\N	\N
tt12955602	8	nm13248422	writer	\N	\N
tt12955602	9	nm13248423	writer	\N	\N
tt12955606	10	nm11482205	writer	\N	\N
tt12955606	1	nm5893456	actress	\N	\N
tt12955606	2	nm0720763	actress	\N	\N
tt12955606	3	nm11512385	actress	\N	\N
tt12955606	4	nm1488730	actor	\N	\N
tt12955606	5	nm11512384	director	\N	\N
tt12955606	6	nm11512387	writer	\N	\N
tt12955606	7	nm13248421	writer	\N	\N
tt12955606	8	nm13248422	writer	\N	\N
tt12955606	9	nm13248423	writer	\N	\N
tt12955608	10	nm11502048	cinematographer	\N	\N
tt12955608	1	nm5893456	actress	\N	\N
tt12955608	2	nm0720763	actress	\N	\N
tt12955608	3	nm11512385	actress	\N	\N
tt12955608	4	nm1488730	actor	\N	\N
tt12955608	5	nm11512384	director	\N	\N
tt12955608	6	nm11512387	writer	\N	\N
tt12955608	7	nm11257659	writer	\N	\N
tt12955608	8	nm11482207	producer	producer	\N
tt12955608	9	nm11512388	cinematographer	\N	\N
tt12955610	10	nm11502048	cinematographer	\N	\N
tt12955610	1	nm5893456	actress	\N	\N
tt12955610	2	nm0720763	actress	\N	\N
tt12955610	3	nm11512385	actress	\N	\N
tt12955610	4	nm1488730	actor	\N	\N
tt12955610	5	nm11512384	director	\N	\N
tt12955610	6	nm11512387	writer	\N	\N
tt12955610	7	nm11257659	writer	\N	\N
tt12955610	8	nm11482207	producer	producer	\N
tt12955610	9	nm11512388	cinematographer	\N	\N
tt12955612	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955614	10	nm11502048	cinematographer	\N	\N
tt12955614	1	nm5893456	actress	\N	\N
tt12955614	2	nm0720763	actress	\N	\N
tt12955614	3	nm11512385	actress	\N	\N
tt12955614	4	nm1488730	actor	\N	\N
tt12955614	5	nm11512384	director	\N	\N
tt12955614	6	nm11512387	writer	\N	\N
tt12955614	7	nm11257659	writer	\N	\N
tt12955614	8	nm11482207	producer	producer	\N
tt12955614	9	nm11512388	cinematographer	\N	\N
tt12955616	10	nm11482205	writer	\N	\N
tt12955616	1	nm5893456	actress	\N	\N
tt12955616	2	nm0720763	actress	\N	\N
tt12955616	3	nm11512385	actress	\N	\N
tt12955616	4	nm1488730	actor	\N	\N
tt12955616	5	nm11512384	director	\N	\N
tt12955616	6	nm11512387	writer	\N	\N
tt12955616	7	nm13248421	writer	\N	\N
tt12955616	8	nm13248422	writer	\N	\N
tt12955616	9	nm13248423	writer	\N	\N
tt12955618	10	nm11482205	writer	\N	\N
tt12955618	1	nm5893456	actress	\N	\N
tt12955618	2	nm0720763	actress	\N	\N
tt12955618	3	nm11512385	actress	\N	\N
tt12955618	4	nm1488730	actor	\N	\N
tt12955618	5	nm11512384	director	\N	\N
tt12955618	6	nm11512387	writer	\N	\N
tt12955618	7	nm13248421	writer	\N	\N
tt12955618	8	nm13248422	writer	\N	\N
tt12955618	9	nm13248423	writer	\N	\N
tt12955620	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955622	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955624	1	nm3456379	self	\N	["Self"]
tt12955624	2	nm11838863	actress	\N	["Girl 3"]
tt12955624	3	nm11838862	actress	\N	["Girl 2"]
tt12955624	4	nm11838861	actress	\N	["Girl 1"]
tt12955624	5	nm3301978	director	\N	\N
tt12955626	1	nm9981601	self	\N	["Self"]
tt12955626	2	nm10354627	self	\N	["Self"]
tt12955626	3	nm9981596	self	\N	["Self"]
tt12955626	4	nm10887195	editor	\N	\N
tt12955630	1	nm1797104	self	\N	["Self - Host"]
tt12955630	2	nm1796648	self	\N	["Self - Co-Host"]
tt12955630	3	nm8229677	self	\N	["Self"]
tt12955630	4	nm0181429	self	\N	["Self"]
tt12955630	5	nm1359343	self	\N	["Self"]
tt12955630	6	nm2434596	self	\N	["Self"]
tt12955632	1	nm2940633	self	\N	["Self"]
tt12955632	2	nm0174018	self	\N	["Self"]
tt12955632	3	nm0404641	self	\N	["Self"]
tt12955632	4	nm2940490	self	\N	["Self"]
tt12955632	5	nm11838866	self	\N	["Self"]
tt12955634	1	nm2013463	self	\N	["Self - Host"]
tt12955634	2	nm1154632	composer	\N	\N
tt12955636	1	nm2013463	self	\N	["Self - Host"]
tt12955636	2	nm1154632	composer	\N	\N
tt12955638	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955640	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955642	1	nm2013463	self	\N	["Self - Host"]
tt12955642	2	nm1154632	composer	\N	\N
tt12955644	1	nm2013463	self	\N	["Self - Host"]
tt12955644	2	nm1154632	composer	\N	\N
tt12955646	1	nm2013463	self	\N	["Self - Host"]
tt12955646	2	nm1154632	composer	\N	\N
tt12955648	1	nm2013463	self	\N	["Self - Host"]
tt12955648	2	nm1154632	composer	\N	\N
tt12955650	1	nm2013463	self	\N	["Self - Host"]
tt12955650	2	nm1154632	composer	\N	\N
tt12955652	1	nm1665577	self	\N	["Self - Host"]
tt12955654	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955656	1	nm2013463	self	\N	["Self - Host"]
tt12955656	2	nm1154632	composer	\N	\N
tt12955658	1	nm1665577	self	\N	["Self - Host"]
tt12955658	2	nm3949414	self	\N	["Self - Former U.S. Ambassador to the U.N."]
tt12955660	1	nm2013463	self	\N	["Self - Host"]
tt12955660	2	nm1154632	composer	\N	\N
tt12955662	1	nm1665577	self	\N	["Self - Host"]
tt12955666	1	nm2013463	self	\N	["Self - Host"]
tt12955666	2	nm1154632	composer	\N	\N
tt12955668	1	nm2013463	self	\N	["Self - Host"]
tt12955668	2	nm1154632	composer	\N	\N
tt12955670	1	nm1756279	actress	\N	\N
tt12955670	2	nm4018943	writer	\N	\N
tt12955672	1	nm2013463	self	\N	["Self - Host"]
tt12955672	2	nm1154632	composer	\N	\N
tt12955674	1	nm1665577	self	\N	["Self - Host"]
tt12955676	1	nm2013463	self	\N	["Self - Host"]
tt12955676	2	nm1154632	composer	\N	\N
tt12955678	1	nm1665577	self	\N	["Self - Host"]
tt12955680	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955682	1	nm0103441	self	\N	["Self"]
tt12955682	2	nm11838892	self	\N	["Self"]
tt12955682	3	nm11838866	self	\N	["Self"]
tt12955684	1	nm2013463	self	\N	["Self - Host"]
tt12955684	2	nm1154632	composer	\N	\N
tt12955686	1	nm2013463	self	\N	["Self - Host"]
tt12955686	2	nm1154632	composer	\N	\N
tt12955688	1	nm2013463	self	\N	["Self - Host"]
tt12955688	2	nm1154632	composer	\N	\N
tt12955690	1	nm2013463	self	\N	["Self - Host"]
tt12955690	2	nm1154632	composer	\N	\N
tt12955692	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955694	1	nm2013463	self	\N	["Self - Host"]
tt12955694	2	nm1154632	composer	\N	\N
tt12955696	1	nm2013463	self	\N	["Self - Host"]
tt12955696	2	nm1154632	composer	\N	\N
tt12955698	1	nm2013463	self	\N	["Self - Host"]
tt12955698	2	nm1154632	composer	\N	\N
tt12955700	1	nm1102982	actress	\N	\N
tt12955702	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955704	1	nm2013463	self	\N	["Self - Host"]
tt12955704	2	nm1154632	composer	\N	\N
tt12955706	1	nm2013463	self	\N	["Self - Host"]
tt12955706	2	nm1154632	composer	\N	\N
tt12955708	1	nm2013463	self	\N	["Self - Host"]
tt12955708	2	nm1154632	composer	\N	\N
tt12955710	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955712	1	nm2013463	self	\N	["Self - Host"]
tt12955712	2	nm1154632	composer	\N	\N
tt12955714	1	nm2013463	self	\N	["Self - Host"]
tt12955714	2	nm1154632	composer	\N	\N
tt12955716	1	nm9981601	self	\N	["Self"]
tt12955716	2	nm10354626	self	\N	["Self"]
tt12955716	3	nm10354627	self	\N	["Self"]
tt12955716	4	nm9981596	self	\N	["Self"]
tt12955716	5	nm10693441	editor	\N	\N
tt12955718	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955720	1	nm1797104	self	\N	["Self - Host"]
tt12955720	2	nm1796648	self	\N	["Self - Co-Host"]
tt12955720	3	nm1105699	self	\N	["Self"]
tt12955720	4	nm1767957	self	\N	["Self"]
tt12955720	5	nm0676017	self	\N	["Self"]
tt12955720	6	nm2812275	self	\N	["Self"]
tt12955720	7	nm3001696	self	\N	["Self"]
tt12955722	1	nm2013463	self	\N	["Self - Host"]
tt12955722	2	nm1154632	composer	\N	\N
tt12955724	1	nm5442336	actor	\N	["TIm"]
tt12955724	2	nm9573244	actor	\N	["Tom"]
tt12955726	1	nm2013463	self	\N	["Self - Host"]
tt12955726	2	nm1154632	composer	\N	\N
tt12955728	1	nm2013463	self	\N	["Self - Host"]
tt12955728	2	nm1154632	composer	\N	\N
tt12955730	1	nm2013463	self	\N	["Self - Host"]
tt12955730	2	nm1154632	composer	\N	\N
tt12955736	1	nm11838268	self	\N	["Self"]
tt12955736	2	nm5175654	self	\N	["Self - Host"]
tt12955736	3	nm11837123	self	\N	["Self"]
tt12955736	4	nm8376880	self	\N	["Self - Host"]
tt12955736	5	nm11837118	self	\N	["Self"]
tt12955736	6	nm8951741	self	\N	["Self"]
tt12955736	7	nm11838267	self	\N	["Self"]
tt12955736	8	nm11838099	self	\N	["Self"]
tt12955738	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955742	1	nm2013463	self	\N	["Self - Host"]
tt12955742	2	nm1154632	composer	\N	\N
tt12955744	1	nm2013463	self	\N	["Self - Host"]
tt12955744	2	nm1154632	composer	\N	\N
tt12955746	1	nm1617753	actress	\N	["Salma"]
tt12955746	2	nm7060008	writer	\N	\N
tt12955748	1	nm2013463	self	\N	["Self - Host"]
tt12955748	2	nm1154632	composer	\N	\N
tt12955750	1	nm11839086	self	\N	["Self - Michigan Secretary of State"]
tt12955750	2	nm7887702	self	\N	["Self - Contributor"]
tt12955750	3	nm1757452	self	\N	["Self - Host"]
tt12955750	4	nm9465519	self	\N	["Self - Contributor"]
tt12955750	5	nm11839085	self	\N	["Self - Contributor"]
tt12955750	6	nm10643926	self	\N	["Self - Contributor"]
tt12955750	7	nm11839087	self	\N	["Self"]
tt12955752	1	nm2013463	self	\N	["Self - Host"]
tt12955752	2	nm1154632	composer	\N	\N
tt12955754	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955756	1	nm11838268	self	\N	["Self"]
tt12955756	2	nm5175654	self	\N	["Self - Host"]
tt12955756	3	nm11837123	self	\N	["Self"]
tt12955756	4	nm8376880	self	\N	["Self - Host"]
tt12955756	5	nm11837118	self	\N	["Self"]
tt12955756	6	nm8951741	self	\N	["Self"]
tt12955756	7	nm11838267	self	\N	["Self"]
tt12955756	8	nm11838099	self	\N	["Self"]
tt12955758	1	nm2013463	self	\N	["Self - Host"]
tt12955758	2	nm1154632	composer	\N	\N
tt12955760	10	nm3384399	cinematographer	\N	\N
tt12955760	1	nm2929316	actress	\N	["Lector"]
tt12955760	2	nm7271012	actress	\N	["Nurse Ewa Dabrowska"]
tt12955760	3	nm1699325	actress	\N	["Malgosia Paprocka"]
tt12955760	4	nm5193095	actor	\N	\N
tt12955760	5	nm8152588	director	\N	\N
tt12955760	6	nm8152595	writer	screenplay	\N
tt12955760	7	nm8152580	writer	screenplay	\N
tt12955760	8	nm11071655	writer	supervising writer	\N
tt12955760	9	nm2793271	producer	producer	\N
tt12955762	10	nm5247019	producer	producer	\N
tt12955762	1	nm0139743	self	\N	["Self - Host"]
tt12955762	2	nm0516700	archive_footage	\N	["Self - Team Captain"]
tt12955762	3	nm2763922	archive_footage	\N	["Self - Team Captain"]
tt12955762	4	nm1168834	archive_footage	\N	["Self - Team Captain"]
tt12955762	5	nm0884299	director	\N	\N
tt12955762	6	nm1388009	director	\N	\N
tt12955762	7	nm0417224	writer	countdown devised by	\N
tt12955762	8	nm3611435	producer	producer	\N
tt12955762	9	nm3418686	producer	producer	\N
tt12955766	1	nm11838268	self	\N	["Self"]
tt12955766	2	nm5175654	self	\N	["Self - Host"]
tt12955766	3	nm11837123	self	\N	["Self"]
tt12955766	4	nm8376880	self	\N	["Self - Host"]
tt12955766	5	nm11837118	self	\N	["Self"]
tt12955766	6	nm8951741	self	\N	["Self"]
tt12955766	7	nm11838267	self	\N	["Self"]
tt12955766	8	nm11838099	self	\N	["Self"]
tt12955770	10	nm1565021	self	\N	["Themselves (2001)"]
tt12955770	1	nm1470199	self	\N	["Self - Host (2001-2003)"]
tt12955770	2	nm1671597	self	\N	["Self - Co-Host (2002-2003)"]
tt12955770	3	nm1498350	self	\N	["Themselves (2001)"]
tt12955770	4	nm0010794	self	\N	["Self (2001)"]
tt12955770	5	nm2879289	self	\N	["Themselves (2001)"]
tt12955770	6	nm1380920	self	\N	["Themselves (2002)"]
tt12955770	7	nm1665296	self	\N	["Themselves (2001)"]
tt12955770	8	nm1216062	self	\N	["Self (2001)"]
tt12955770	9	nm8290127	self	\N	["Themselves (2002)"]
tt12955772	1	nm11838268	self	\N	["Self"]
tt12955772	2	nm5175654	self	\N	["Self - Host"]
tt12955772	3	nm11837123	self	\N	["Self"]
tt12955772	4	nm8376880	self	\N	["Self - Host"]
tt12955772	5	nm11837118	self	\N	["Self"]
tt12955772	6	nm8951741	self	\N	["Self"]
tt12955772	7	nm11838267	self	\N	["Self"]
tt12955772	8	nm11838099	self	\N	["Self"]
tt12955774	1	nm2013463	self	\N	["Self - Host"]
tt12955774	2	nm1154632	composer	\N	\N
tt12955776	1	nm2013463	self	\N	["Self - Host"]
tt12955776	2	nm1154632	composer	\N	\N
tt12955778	1	nm2013463	self	\N	["Self - Host"]
tt12955778	2	nm1154632	composer	\N	\N
tt12955780	1	nm2013463	self	\N	["Self - Host"]
tt12955780	2	nm1154632	composer	\N	\N
tt12955782	1	nm11838268	self	\N	["Self"]
tt12955782	2	nm5175654	self	\N	["Self - Host"]
tt12955782	3	nm11837123	self	\N	["Self"]
tt12955782	4	nm8376880	self	\N	["Self - Host"]
tt12955782	5	nm11837118	self	\N	["Self"]
tt12955782	6	nm8951741	self	\N	["Self"]
tt12955782	7	nm11838267	self	\N	["Self"]
tt12955782	8	nm11838099	self	\N	["Self"]
tt12955784	1	nm2013463	self	\N	["Self - Host"]
tt12955784	2	nm1154632	composer	\N	\N
tt12955786	1	nm2013463	self	\N	["Self - Host"]
tt12955786	2	nm1154632	composer	\N	\N
tt12955788	1	nm2013463	self	\N	["Self - Host"]
tt12955788	2	nm1154632	composer	\N	\N
tt12955790	1	nm2013463	self	\N	["Self - Host"]
tt12955790	2	nm1154632	composer	\N	\N
tt12955792	1	nm2013463	self	\N	["Self - Host"]
tt12955792	2	nm1154632	composer	\N	\N
tt12955794	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955796	1	nm2013463	self	\N	["Self - Host"]
tt12955796	2	nm1154632	composer	\N	\N
tt12955798	1	nm11838268	self	\N	["Self"]
tt12955798	2	nm5175654	self	\N	["Self - Host"]
tt12955798	3	nm11837123	self	\N	["Self"]
tt12955798	4	nm8376880	self	\N	["Self - Host"]
tt12955798	5	nm11837118	self	\N	["Self"]
tt12955798	6	nm8951741	self	\N	["Self"]
tt12955798	7	nm11838267	self	\N	["Self"]
tt12955798	8	nm11838099	self	\N	["Self"]
tt12955800	1	nm2013463	self	\N	["Self - Host"]
tt12955800	2	nm1154632	composer	\N	\N
tt12955802	1	nm2013463	self	\N	["Self - Host"]
tt12955802	2	nm1154632	composer	\N	\N
tt12955804	1	nm2013463	self	\N	["Self - Host"]
tt12955804	2	nm1154632	composer	\N	\N
tt12955806	1	nm2013463	self	\N	["Self - Host"]
tt12955806	2	nm1154632	composer	\N	\N
tt12955808	1	nm7037779	actress	\N	\N
tt12955810	1	nm2013463	self	\N	["Self - Host"]
tt12955810	2	nm1154632	composer	\N	\N
tt12955812	1	nm2013463	self	\N	["Self - Host"]
tt12955812	2	nm1154632	composer	\N	\N
tt12955814	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955816	1	nm2013463	self	\N	["Self - Host"]
tt12955816	2	nm1154632	composer	\N	\N
tt12955818	1	nm2013463	self	\N	["Self - Host"]
tt12955818	2	nm1154632	composer	\N	\N
tt12955820	1	nm2013463	self	\N	["Self - Host"]
tt12955820	2	nm1154632	composer	\N	\N
tt12955822	1	nm2013463	self	\N	["Self - Host"]
tt12955822	2	nm1154632	composer	\N	\N
tt12955824	1	nm0103441	self	\N	["Self"]
tt12955824	2	nm11838899	actor	\N	\N
tt12955824	3	nm11838898	self	\N	["Self"]
tt12955824	4	nm4226664	self	\N	["Self"]
tt12955828	1	nm11838268	self	\N	["Self"]
tt12955828	2	nm5175654	self	\N	["Self - Host"]
tt12955828	3	nm11837123	self	\N	["Self"]
tt12955828	4	nm8376880	self	\N	["Self - Host"]
tt12955828	5	nm11837118	self	\N	["Self"]
tt12955828	6	nm8951741	self	\N	["Self"]
tt12955828	7	nm11838267	self	\N	["Self"]
tt12955828	8	nm11838099	self	\N	["Self"]
tt12955830	1	nm2013463	self	\N	["Self - Host"]
tt12955830	2	nm1154632	composer	\N	\N
tt12955832	1	nm2013463	self	\N	["Self - Host"]
tt12955832	2	nm1154632	composer	\N	\N
tt12955834	1	nm2013463	self	\N	["Self - Host"]
tt12955834	2	nm1154632	composer	\N	\N
tt12955836	1	nm2013463	self	\N	["Self - Host"]
tt12955836	2	nm1154632	composer	\N	\N
tt12955838	1	nm2013463	self	\N	["Self - Host"]
tt12955838	2	nm1154632	composer	\N	\N
tt12955840	1	nm2013463	self	\N	["Self - Host"]
tt12955840	2	nm1154632	composer	\N	\N
tt12955842	1	nm2013463	self	\N	["Self - Host"]
tt12955842	2	nm1154632	composer	\N	\N
tt12955844	1	nm0103441	self	\N	["Self"]
tt12955844	2	nm11838899	actor	\N	\N
tt12955846	1	nm11838268	self	\N	["Self"]
tt12955846	2	nm5175654	self	\N	["Self - Host"]
tt12955846	3	nm11837123	self	\N	["Self"]
tt12955846	4	nm8376880	self	\N	["Self - Host"]
tt12955846	5	nm11837118	self	\N	["Self"]
tt12955846	6	nm8951741	self	\N	["Self"]
tt12955846	7	nm11838267	self	\N	["Self"]
tt12955846	8	nm11838099	self	\N	["Self"]
tt12955850	1	nm2013463	self	\N	["Self - Host"]
tt12955850	2	nm1154632	composer	\N	\N
tt12955852	1	nm2013463	self	\N	["Self - Host"]
tt12955852	2	nm1154632	composer	\N	\N
tt12955854	1	nm2013463	self	\N	["Self - Host"]
tt12955854	2	nm1154632	composer	\N	\N
tt12955856	1	nm2013463	self	\N	["Self - Host"]
tt12955856	2	nm1154632	composer	\N	\N
tt12955858	1	nm2013463	self	\N	["Self - Host"]
tt12955858	2	nm1154632	composer	\N	\N
tt12955862	1	nm6651025	actor	\N	\N
tt12955862	2	nm8106437	writer	\N	\N
tt12955864	1	nm2013463	self	\N	["Self - Host"]
tt12955864	2	nm1154632	composer	\N	\N
tt12955866	1	nm11838268	self	\N	["Self"]
tt12955866	2	nm5175654	self	\N	["Self - Host"]
tt12955866	3	nm11837123	self	\N	["Self"]
tt12955866	4	nm8376880	self	\N	["Self - Host"]
tt12955866	5	nm11837118	self	\N	["Self"]
tt12955866	6	nm8951741	self	\N	["Self"]
tt12955866	7	nm11838267	self	\N	["Self"]
tt12955866	8	nm11838099	self	\N	["Self"]
tt12955868	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955870	1	nm2013463	self	\N	["Self - Host"]
tt12955870	2	nm1154632	composer	\N	\N
tt12955872	1	nm2013463	self	\N	["Self - Host"]
tt12955872	2	nm1154632	composer	\N	\N
tt12955874	1	nm2013463	self	\N	["Self - Host"]
tt12955874	2	nm1154632	composer	\N	\N
tt12955876	1	nm2013463	self	\N	["Self - Host"]
tt12955876	2	nm1154632	composer	\N	\N
tt12955878	1	nm11838268	self	\N	["Self"]
tt12955878	2	nm5175654	self	\N	["Self - Host"]
tt12955878	3	nm11837123	self	\N	["Self"]
tt12955878	4	nm8376880	self	\N	["Self - Host"]
tt12955878	5	nm11837118	self	\N	["Self"]
tt12955878	6	nm8951741	self	\N	["Self"]
tt12955878	7	nm11838267	self	\N	["Self"]
tt12955878	8	nm11838099	self	\N	["Self"]
tt12955880	1	nm2013463	self	\N	["Self - Host"]
tt12955880	2	nm1154632	composer	\N	\N
tt12955882	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955884	1	nm2013463	self	\N	["Self - Host"]
tt12955884	2	nm1154632	composer	\N	\N
tt12955886	1	nm2013463	self	\N	["Self - Host"]
tt12955886	2	nm1154632	composer	\N	\N
tt12955890	1	nm2013463	self	\N	["Self - Host"]
tt12955890	2	nm1154632	composer	\N	\N
tt12955892	1	nm2013463	self	\N	["Self - Host"]
tt12955892	2	nm1154632	composer	\N	\N
tt12955894	1	nm2013463	self	\N	["Self - Host"]
tt12955894	2	nm1154632	composer	\N	\N
tt12955896	1	nm2013463	self	\N	["Self - Host"]
tt12955896	2	nm1154632	composer	\N	\N
tt12955898	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955900	1	nm2013463	self	\N	["Self - Host"]
tt12955900	2	nm1154632	composer	\N	\N
tt12955902	1	nm11838268	self	\N	["Self"]
tt12955902	2	nm5175654	self	\N	["Self - Host"]
tt12955902	3	nm11837123	self	\N	["Self"]
tt12955902	4	nm8376880	self	\N	["Self - Host"]
tt12955902	5	nm11837118	self	\N	["Self"]
tt12955902	6	nm8951741	self	\N	["Self"]
tt12955902	7	nm11838267	self	\N	["Self"]
tt12955902	8	nm11838099	self	\N	["Self"]
tt12955904	1	nm2013463	self	\N	["Self - Host"]
tt12955904	2	nm1154632	composer	\N	\N
tt12955906	10	nm3384399	cinematographer	\N	\N
tt12955906	1	nm2929316	actress	\N	["Lector"]
tt12955906	2	nm9883364	actor	\N	\N
tt12955906	3	nm7271012	actress	\N	["Nurse Ewa Dabrowska"]
tt12955906	4	nm11838904	actress	\N	\N
tt12955906	5	nm8152588	director	\N	\N
tt12955906	6	nm8008432	writer	screenplay	\N
tt12955906	7	nm8152580	writer	screenplay	\N
tt12955906	8	nm11071655	writer	screenplay	\N
tt12955906	9	nm2793271	producer	producer	\N
tt12955908	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955910	1	nm9800738	actress	\N	["Mai"]
tt12955910	2	nm3142289	writer	\N	\N
tt12955914	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955916	1	nm11838268	self	\N	["Self"]
tt12955916	2	nm5175654	self	\N	["Self - Host"]
tt12955916	3	nm11837123	self	\N	["Self"]
tt12955916	4	nm8376880	self	\N	["Self - Host"]
tt12955916	5	nm11837118	self	\N	["Self"]
tt12955916	6	nm8951741	self	\N	["Self"]
tt12955916	7	nm11838267	self	\N	["Self"]
tt12955916	8	nm11838099	self	\N	["Self"]
tt12955920	1	nm3041597	composer	\N	\N
tt12955920	2	nm11838905	cinematographer	\N	\N
