tconst	ordering	nconst	category	job	characters
tt12955920	3	nm11838907	cinematographer	\N	\N
tt12955920	4	nm11838906	cinematographer	\N	\N
tt12955920	5	nm6856823	editor	\N	\N
tt12955922	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955924	1	nm11838268	self	\N	["Self"]
tt12955924	2	nm5175654	self	\N	["Self - Host"]
tt12955924	3	nm11837123	self	\N	["Self"]
tt12955924	4	nm8376880	self	\N	["Self - Host"]
tt12955924	5	nm11837118	self	\N	["Self"]
tt12955924	6	nm8951741	self	\N	["Self"]
tt12955924	7	nm11838267	self	\N	["Self"]
tt12955926	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955928	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955930	1	nm11838268	self	\N	["Self"]
tt12955930	2	nm5175654	self	\N	["Self - Host"]
tt12955930	3	nm11837123	self	\N	["Self"]
tt12955930	4	nm8376880	self	\N	["Self - Host"]
tt12955930	5	nm11837118	self	\N	["Self"]
tt12955930	6	nm8951741	self	\N	["Self"]
tt12955930	7	nm11838267	self	\N	["Self"]
tt12955934	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955936	10	nm10429955	producer	producer	\N
tt12955936	1	nm5611699	actor	\N	["Dev"]
tt12955936	2	nm5893456	actress	\N	["Pavithira"]
tt12955936	3	nm11809195	director	\N	\N
tt12955936	4	nm11553606	writer	\N	\N
tt12955936	5	nm11809197	writer	\N	\N
tt12955936	6	nm11512577	writer	\N	\N
tt12955936	7	nm11809198	writer	\N	\N
tt12955936	8	nm11809196	writer	\N	\N
tt12955936	9	nm11809200	producer	producer	\N
tt12955938	1	nm11838268	self	\N	["Self"]
tt12955938	2	nm5175654	self	\N	["Self - Host"]
tt12955938	3	nm11837123	self	\N	["Self"]
tt12955938	4	nm8376880	self	\N	["Self - Host"]
tt12955938	5	nm11837118	self	\N	["Self"]
tt12955938	6	nm8951741	self	\N	["Self"]
tt12955938	7	nm11838267	self	\N	["Self"]
tt12955940	10	nm10429955	producer	producer	\N
tt12955940	1	nm5611699	actor	\N	["Dev"]
tt12955940	2	nm5893456	actress	\N	["Pavithira"]
tt12955940	3	nm11809195	director	\N	\N
tt12955940	4	nm11553606	writer	\N	\N
tt12955940	5	nm11809197	writer	\N	\N
tt12955940	6	nm11512577	writer	\N	\N
tt12955940	7	nm11809198	writer	\N	\N
tt12955940	8	nm11809196	writer	\N	\N
tt12955940	9	nm11809200	producer	producer	\N
tt12955942	1	nm11838268	self	\N	["Self"]
tt12955942	2	nm5175654	self	\N	["Self - Host"]
tt12955942	3	nm11837123	self	\N	["Self"]
tt12955942	4	nm8376880	self	\N	["Self - Host"]
tt12955942	5	nm11837118	self	\N	["Self"]
tt12955942	6	nm8951741	self	\N	["Self"]
tt12955942	7	nm11838267	self	\N	["Self"]
tt12955944	10	nm10429955	producer	producer	\N
tt12955944	1	nm5611699	actor	\N	["Dev"]
tt12955944	2	nm5893456	actress	\N	["Pavithira"]
tt12955944	3	nm11809195	director	\N	\N
tt12955944	4	nm11553606	writer	\N	\N
tt12955944	5	nm11809197	writer	\N	\N
tt12955944	6	nm11512577	writer	\N	\N
tt12955944	7	nm11809198	writer	\N	\N
tt12955944	8	nm11809196	writer	\N	\N
tt12955944	9	nm11809200	producer	producer	\N
tt12955946	10	nm10429955	producer	producer	\N
tt12955946	1	nm5611699	actor	\N	["Dev"]
tt12955946	2	nm5893456	actress	\N	["Pavithira"]
tt12955946	3	nm11809195	director	\N	\N
tt12955946	4	nm11553606	writer	\N	\N
tt12955946	5	nm11809197	writer	\N	\N
tt12955946	6	nm11512577	writer	\N	\N
tt12955946	7	nm11809198	writer	\N	\N
tt12955946	8	nm11809196	writer	\N	\N
tt12955946	9	nm11809200	producer	producer	\N
tt12955948	10	nm11762003	self	\N	["Self - Political Scientist"]
tt12955948	1	nm9253817	self	\N	["Self - Host"]
tt12955948	2	nm0834656	self	\N	["Self - Host"]
tt12955948	3	nm11838919	self	\N	["Self - Deputy Chairman of the SD Committee on Family, Women and Children"]
tt12955948	4	nm11761761	archive_footage	\N	["Self - Writer"]
tt12955948	5	nm3135359	composer	\N	\N
tt12955948	6	nm11771441	self	\N	["Self - Political Scientist","Writer"]
tt12955948	7	nm11770700	archive_footage	\N	["Self - Ukrainian Politician"]
tt12955948	8	nm6961224	self	\N	["Self - Deputy General Director of ITAR-TASS agency"]
tt12955948	9	nm2612466	archive_footage	\N	["Self - TV Presenter"]
tt12955950	10	nm10429955	producer	producer	\N
tt12955950	1	nm5611699	actor	\N	["Dev"]
tt12955950	2	nm5893456	actress	\N	["Pavithira"]
tt12955950	3	nm11809195	director	\N	\N
tt12955950	4	nm11553606	writer	\N	\N
tt12955950	5	nm11809197	writer	\N	\N
tt12955950	6	nm11512577	writer	\N	\N
tt12955950	7	nm11809198	writer	\N	\N
tt12955950	8	nm11809196	writer	\N	\N
tt12955950	9	nm11809200	producer	producer	\N
tt12955952	10	nm10429955	producer	producer	\N
tt12955952	1	nm5611699	actor	\N	["Dev"]
tt12955952	2	nm5893456	actress	\N	["Pavithira"]
tt12955952	3	nm11809195	director	\N	\N
tt12955952	4	nm11553606	writer	\N	\N
tt12955952	5	nm11809197	writer	\N	\N
tt12955952	6	nm11512577	writer	\N	\N
tt12955952	7	nm11809198	writer	\N	\N
tt12955952	8	nm11809196	writer	\N	\N
tt12955952	9	nm11809200	producer	producer	\N
tt12955954	10	nm10429955	producer	producer	\N
tt12955954	1	nm5611699	actor	\N	["Dev"]
tt12955954	2	nm5893456	actress	\N	["Pavithira"]
tt12955954	3	nm11809195	director	\N	\N
tt12955954	4	nm11553606	writer	\N	\N
tt12955954	5	nm11809197	writer	\N	\N
tt12955954	6	nm11512577	writer	\N	\N
tt12955954	7	nm11809198	writer	\N	\N
tt12955954	8	nm11809196	writer	\N	\N
tt12955954	9	nm11809200	producer	producer	\N
tt12955958	10	nm10429955	producer	producer	\N
tt12955958	1	nm5611699	actor	\N	["Dev"]
tt12955958	2	nm5893456	actress	\N	["Pavithira"]
tt12955958	3	nm11809195	director	\N	\N
tt12955958	4	nm11553606	writer	\N	\N
tt12955958	5	nm11809197	writer	\N	\N
tt12955958	6	nm11512577	writer	\N	\N
tt12955958	7	nm11809198	writer	\N	\N
tt12955958	8	nm11809196	writer	\N	\N
tt12955958	9	nm11809200	producer	producer	\N
tt12955962	10	nm10429955	producer	producer	\N
tt12955962	1	nm5611699	actor	\N	["Dev"]
tt12955962	2	nm5893456	actress	\N	["Pavithira"]
tt12955962	3	nm11809195	director	\N	\N
tt12955962	4	nm11553606	writer	\N	\N
tt12955962	5	nm11809197	writer	\N	\N
tt12955962	6	nm11512577	writer	\N	\N
tt12955962	7	nm11809198	writer	\N	\N
tt12955962	8	nm11809196	writer	\N	\N
tt12955962	9	nm11809200	producer	producer	\N
tt12955964	10	nm10429955	producer	producer	\N
tt12955964	1	nm5611699	actor	\N	["Dev"]
tt12955964	2	nm5893456	actress	\N	["Pavithira"]
tt12955964	3	nm11809195	director	\N	\N
tt12955964	4	nm11553606	writer	\N	\N
tt12955964	5	nm11809197	writer	\N	\N
tt12955964	6	nm11512577	writer	\N	\N
tt12955964	7	nm11809198	writer	\N	\N
tt12955964	8	nm11809196	writer	\N	\N
tt12955964	9	nm11809200	producer	producer	\N
tt12955966	10	nm10429955	producer	producer	\N
tt12955966	1	nm5611699	actor	\N	["Dev"]
tt12955966	2	nm5893456	actress	\N	["Pavithira"]
tt12955966	3	nm11809195	director	\N	\N
tt12955966	4	nm11553606	writer	\N	\N
tt12955966	5	nm11809197	writer	\N	\N
tt12955966	6	nm11512577	writer	\N	\N
tt12955966	7	nm11809198	writer	\N	\N
tt12955966	8	nm11809196	writer	\N	\N
tt12955966	9	nm11809200	producer	producer	\N
tt12955968	1	nm1734623	actor	\N	["Barby Ghorl"]
tt12955968	2	nm1794478	actor	\N	["Bebe Ghorl"]
tt12955968	3	nm7793807	self	\N	["Self - Bawal Officer"]
tt12955968	4	nm5622058	self	\N	["Self - Bawal Officer"]
tt12955968	5	nm2191319	director	\N	\N
tt12955968	6	nm3683816	writer	created by	\N
tt12955968	7	nm6431130	writer	writer	\N
tt12955968	8	nm2410477	writer	writer	\N
tt12955968	9	nm11826624	composer	\N	\N
tt12955970	10	nm10429955	producer	producer	\N
tt12955970	1	nm5611699	actor	\N	["Dev"]
tt12955970	2	nm5893456	actress	\N	["Pavithira"]
tt12955970	3	nm11809195	director	\N	\N
tt12955970	4	nm11553606	writer	\N	\N
tt12955970	5	nm11809197	writer	\N	\N
tt12955970	6	nm11512577	writer	\N	\N
tt12955970	7	nm11809198	writer	\N	\N
tt12955970	8	nm11809196	writer	\N	\N
tt12955970	9	nm11809200	producer	producer	\N
tt12955972	10	nm10429955	producer	producer	\N
tt12955972	1	nm5611699	actor	\N	["Dev"]
tt12955972	2	nm5893456	actress	\N	["Pavithira"]
tt12955972	3	nm11809195	director	\N	\N
tt12955972	4	nm11553606	writer	\N	\N
tt12955972	5	nm11809197	writer	\N	\N
tt12955972	6	nm11512577	writer	\N	\N
tt12955972	7	nm11809198	writer	\N	\N
tt12955972	8	nm11809196	writer	\N	\N
tt12955972	9	nm11809200	producer	producer	\N
tt12955974	10	nm10429955	producer	producer	\N
tt12955974	1	nm5611699	actor	\N	["Dev"]
tt12955974	2	nm5893456	actress	\N	["Pavithira"]
tt12955974	3	nm11809195	director	\N	\N
tt12955974	4	nm11553606	writer	\N	\N
tt12955974	5	nm11809197	writer	\N	\N
tt12955974	6	nm11512577	writer	\N	\N
tt12955974	7	nm11809198	writer	\N	\N
tt12955974	8	nm11809196	writer	\N	\N
tt12955974	9	nm11809200	producer	producer	\N
tt12955976	10	nm10429955	producer	producer	\N
tt12955976	1	nm5611699	actor	\N	["Dev"]
tt12955976	2	nm5893456	actress	\N	["Pavithira"]
tt12955976	3	nm11809195	director	\N	\N
tt12955976	4	nm11553606	writer	\N	\N
tt12955976	5	nm11809197	writer	\N	\N
tt12955976	6	nm11512577	writer	\N	\N
tt12955976	7	nm11809198	writer	\N	\N
tt12955976	8	nm11809196	writer	\N	\N
tt12955976	9	nm11809200	producer	producer	\N
tt12955978	10	nm10429955	producer	producer	\N
tt12955978	1	nm5611699	actor	\N	["Dev"]
tt12955978	2	nm5893456	actress	\N	["Pavithira"]
tt12955978	3	nm11809195	director	\N	\N
tt12955978	4	nm11553606	writer	\N	\N
tt12955978	5	nm11809197	writer	\N	\N
tt12955978	6	nm11512577	writer	\N	\N
tt12955978	7	nm11809198	writer	\N	\N
tt12955978	8	nm11809196	writer	\N	\N
tt12955978	9	nm11809200	producer	producer	\N
tt12955980	1	nm1112097	actress	\N	\N
tt12955980	2	nm5238855	writer	\N	\N
tt12955982	10	nm10429955	producer	producer	\N
tt12955982	1	nm5611699	actor	\N	["Dev"]
tt12955982	2	nm5893456	actress	\N	["Pavithira"]
tt12955982	3	nm11809195	director	\N	\N
tt12955982	4	nm11553606	writer	\N	\N
tt12955982	5	nm11809197	writer	\N	\N
tt12955982	6	nm11512577	writer	\N	\N
tt12955982	7	nm11809198	writer	\N	\N
tt12955982	8	nm11809196	writer	\N	\N
tt12955982	9	nm11809200	producer	producer	\N
tt12955984	10	nm10429955	producer	producer	\N
tt12955984	1	nm5611699	actor	\N	["Dev"]
tt12955984	2	nm5893456	actress	\N	["Pavithira"]
tt12955984	3	nm11809195	director	\N	\N
tt12955984	4	nm11553606	writer	\N	\N
tt12955984	5	nm11809197	writer	\N	\N
tt12955984	6	nm11512577	writer	\N	\N
tt12955984	7	nm11809198	writer	\N	\N
tt12955984	8	nm11809196	writer	\N	\N
tt12955984	9	nm11809200	producer	producer	\N
tt12955986	10	nm10429955	producer	producer	\N
tt12955986	1	nm5611699	actor	\N	["Dev"]
tt12955986	2	nm5893456	actress	\N	["Pavithira"]
tt12955986	3	nm11809195	director	\N	\N
tt12955986	4	nm11553606	writer	\N	\N
tt12955986	5	nm11809197	writer	\N	\N
tt12955986	6	nm11512577	writer	\N	\N
tt12955986	7	nm11809198	writer	\N	\N
tt12955986	8	nm11809196	writer	\N	\N
tt12955986	9	nm11809200	producer	producer	\N
tt12955988	10	nm10429955	producer	producer	\N
tt12955988	1	nm5611699	actor	\N	["Dev"]
tt12955988	2	nm5893456	actress	\N	["Pavithira"]
tt12955988	3	nm11809195	director	\N	\N
tt12955988	4	nm11553606	writer	\N	\N
tt12955988	5	nm11809197	writer	\N	\N
tt12955988	6	nm11512577	writer	\N	\N
tt12955988	7	nm11809198	writer	\N	\N
tt12955988	8	nm11809196	writer	\N	\N
tt12955988	9	nm11809200	producer	producer	\N
tt12955990	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12955992	10	nm10429955	producer	producer	\N
tt12955992	1	nm5611699	actor	\N	["Dev"]
tt12955992	2	nm5893456	actress	\N	["Pavithira"]
tt12955992	3	nm11809195	director	\N	\N
tt12955992	4	nm11553606	writer	\N	\N
tt12955992	5	nm11809197	writer	\N	\N
tt12955992	6	nm11512577	writer	\N	\N
tt12955992	7	nm11809198	writer	\N	\N
tt12955992	8	nm11809196	writer	\N	\N
tt12955992	9	nm11809200	producer	producer	\N
tt12955994	10	nm10429955	producer	producer	\N
tt12955994	1	nm5611699	actor	\N	["Dev"]
tt12955994	2	nm5893456	actress	\N	["Pavithira"]
tt12955994	3	nm11809195	director	\N	\N
tt12955994	4	nm11553606	writer	\N	\N
tt12955994	5	nm11809197	writer	\N	\N
tt12955994	6	nm11512577	writer	\N	\N
tt12955994	7	nm11809198	writer	\N	\N
tt12955994	8	nm11809196	writer	\N	\N
tt12955994	9	nm11809200	producer	producer	\N
tt12955996	10	nm10429955	producer	producer	\N
tt12955996	1	nm5611699	actor	\N	["Dev"]
tt12955996	2	nm5893456	actress	\N	["Pavithira"]
tt12955996	3	nm11809195	director	\N	\N
tt12955996	4	nm11553606	writer	\N	\N
tt12955996	5	nm11809197	writer	\N	\N
tt12955996	6	nm11512577	writer	\N	\N
tt12955996	7	nm11809198	writer	\N	\N
tt12955996	8	nm11809196	writer	\N	\N
tt12955996	9	nm11809200	producer	producer	\N
tt12955998	10	nm10429955	producer	producer	\N
tt12955998	1	nm5611699	actor	\N	["Dev"]
tt12955998	2	nm5893456	actress	\N	["Pavithira"]
tt12955998	3	nm11809195	director	\N	\N
tt12955998	4	nm11553606	writer	\N	\N
tt12955998	5	nm11809197	writer	\N	\N
tt12955998	6	nm11512577	writer	\N	\N
tt12955998	7	nm11809198	writer	\N	\N
tt12955998	8	nm11809196	writer	\N	\N
tt12955998	9	nm11809200	producer	producer	\N
tt12956000	10	nm10429955	producer	producer	\N
tt12956000	1	nm5611699	actor	\N	["Dev"]
tt12956000	2	nm5893456	actress	\N	["Pavithira"]
tt12956000	3	nm11809195	director	\N	\N
tt12956000	4	nm11553606	writer	\N	\N
tt12956000	5	nm11809197	writer	\N	\N
tt12956000	6	nm11512577	writer	\N	\N
tt12956000	7	nm11809198	writer	\N	\N
tt12956000	8	nm11809196	writer	\N	\N
tt12956000	9	nm11809200	producer	producer	\N
tt12956002	10	nm10429955	producer	producer	\N
tt12956002	1	nm5611699	actor	\N	["Dev"]
tt12956002	2	nm5893456	actress	\N	["Pavithira"]
tt12956002	3	nm11809195	director	\N	\N
tt12956002	4	nm11553606	writer	\N	\N
tt12956002	5	nm11809197	writer	\N	\N
tt12956002	6	nm11512577	writer	\N	\N
tt12956002	7	nm11809198	writer	\N	\N
tt12956002	8	nm11809196	writer	\N	\N
tt12956002	9	nm11809200	producer	producer	\N
tt12956004	10	nm10429955	producer	producer	\N
tt12956004	1	nm5611699	actor	\N	["Dev"]
tt12956004	2	nm5893456	actress	\N	["Pavithira"]
tt12956004	3	nm11809195	director	\N	\N
tt12956004	4	nm11553606	writer	\N	\N
tt12956004	5	nm11809197	writer	\N	\N
tt12956004	6	nm11512577	writer	\N	\N
tt12956004	7	nm11809198	writer	\N	\N
tt12956004	8	nm11809196	writer	\N	\N
tt12956004	9	nm11809200	producer	producer	\N
tt12956006	10	nm10429955	producer	producer	\N
tt12956006	1	nm5611699	actor	\N	["Dev"]
tt12956006	2	nm5893456	actress	\N	["Pavithira"]
tt12956006	3	nm11809195	director	\N	\N
tt12956006	4	nm11553606	writer	\N	\N
tt12956006	5	nm11809197	writer	\N	\N
tt12956006	6	nm11512577	writer	\N	\N
tt12956006	7	nm11809198	writer	\N	\N
tt12956006	8	nm11809196	writer	\N	\N
tt12956006	9	nm11809200	producer	producer	\N
tt12956008	10	nm10429955	producer	producer	\N
tt12956008	1	nm5611699	actor	\N	["Dev"]
tt12956008	2	nm5893456	actress	\N	["Pavithira"]
tt12956008	3	nm11809195	director	\N	\N
tt12956008	4	nm11553606	writer	\N	\N
tt12956008	5	nm11809197	writer	\N	\N
tt12956008	6	nm11512577	writer	\N	\N
tt12956008	7	nm11809198	writer	\N	\N
tt12956008	8	nm11809196	writer	\N	\N
tt12956008	9	nm11809200	producer	producer	\N
tt12956010	10	nm10429955	producer	producer	\N
tt12956010	1	nm5611699	actor	\N	["Dev"]
tt12956010	2	nm5893456	actress	\N	["Pavithira"]
tt12956010	3	nm11809195	director	\N	\N
tt12956010	4	nm11553606	writer	\N	\N
tt12956010	5	nm11809197	writer	\N	\N
tt12956010	6	nm11512577	writer	\N	\N
tt12956010	7	nm11809198	writer	\N	\N
tt12956010	8	nm11809196	writer	\N	\N
tt12956010	9	nm11809200	producer	producer	\N
tt12956012	10	nm10429955	producer	producer	\N
tt12956012	1	nm5611699	actor	\N	["Dev"]
tt12956012	2	nm5893456	actress	\N	["Pavithira"]
tt12956012	3	nm11809195	director	\N	\N
tt12956012	4	nm11553606	writer	\N	\N
tt12956012	5	nm11809197	writer	\N	\N
tt12956012	6	nm11512577	writer	\N	\N
tt12956012	7	nm11809198	writer	\N	\N
tt12956012	8	nm11809196	writer	\N	\N
tt12956012	9	nm11809200	producer	producer	\N
tt12956014	10	nm10429955	producer	producer	\N
tt12956014	1	nm5611699	actor	\N	["Dev"]
tt12956014	2	nm5893456	actress	\N	["Pavithira"]
tt12956014	3	nm11809195	director	\N	\N
tt12956014	4	nm11553606	writer	\N	\N
tt12956014	5	nm11809197	writer	\N	\N
tt12956014	6	nm11512577	writer	\N	\N
tt12956014	7	nm11809198	writer	\N	\N
tt12956014	8	nm11809196	writer	\N	\N
tt12956014	9	nm11809200	producer	producer	\N
tt12956016	10	nm10429955	producer	producer	\N
tt12956016	1	nm5611699	actor	\N	["Dev"]
tt12956016	2	nm5893456	actress	\N	["Pavithira"]
tt12956016	3	nm11809195	director	\N	\N
tt12956016	4	nm11553606	writer	\N	\N
tt12956016	5	nm11809197	writer	\N	\N
tt12956016	6	nm11512577	writer	\N	\N
tt12956016	7	nm11809198	writer	\N	\N
tt12956016	8	nm11809196	writer	\N	\N
tt12956016	9	nm11809200	producer	producer	\N
tt12956018	10	nm10429955	producer	producer	\N
tt12956018	1	nm5611699	actor	\N	["Dev"]
tt12956018	2	nm5893456	actress	\N	["Pavithira"]
tt12956018	3	nm11809195	director	\N	\N
tt12956018	4	nm11553606	writer	\N	\N
tt12956018	5	nm11809197	writer	\N	\N
tt12956018	6	nm11512577	writer	\N	\N
tt12956018	7	nm11809198	writer	\N	\N
tt12956018	8	nm11809196	writer	\N	\N
tt12956018	9	nm11809200	producer	producer	\N
tt12956020	10	nm10429955	producer	producer	\N
tt12956020	1	nm5611699	actor	\N	["Dev"]
tt12956020	2	nm5893456	actress	\N	["Pavithira"]
tt12956020	3	nm11809195	director	\N	\N
tt12956020	4	nm11553606	writer	\N	\N
tt12956020	5	nm11809197	writer	\N	\N
tt12956020	6	nm11512577	writer	\N	\N
tt12956020	7	nm11809198	writer	\N	\N
tt12956020	8	nm11809196	writer	\N	\N
tt12956020	9	nm11809200	producer	producer	\N
tt12956022	1	nm0716441	actress	\N	["Linda"]
tt12956024	1	nm11838931	actress	\N	["The Dancer"]
tt12956024	2	nm0151762	actress	\N	["Casino Patron"]
tt12956024	3	nm11704848	actress	\N	["Casino Patron"]
tt12956024	4	nm11311955	actor	\N	["Casino Patron"]
tt12956024	5	nm1018317	director	\N	\N
tt12956024	6	nm4130724	producer	producer	\N
tt12956024	7	nm11838934	cinematographer	co-cinematographer	\N
tt12956026	10	nm10429955	producer	producer	\N
tt12956026	1	nm5611699	actor	\N	["Dev"]
tt12956026	2	nm5893456	actress	\N	["Pavithira"]
tt12956026	3	nm11809195	director	\N	\N
tt12956026	4	nm11553606	writer	\N	\N
tt12956026	5	nm11809197	writer	\N	\N
tt12956026	6	nm11512577	writer	\N	\N
tt12956026	7	nm11809198	writer	\N	\N
tt12956026	8	nm11809196	writer	\N	\N
tt12956026	9	nm11809200	producer	producer	\N
tt12956028	10	nm10429955	producer	producer	\N
tt12956028	1	nm5611699	actor	\N	["Dev"]
tt12956028	2	nm5893456	actress	\N	["Pavithira"]
tt12956028	3	nm11809195	director	\N	\N
tt12956028	4	nm11553606	writer	\N	\N
tt12956028	5	nm11809197	writer	\N	\N
tt12956028	6	nm11512577	writer	\N	\N
tt12956028	7	nm11809198	writer	\N	\N
tt12956028	8	nm11809196	writer	\N	\N
tt12956028	9	nm11809200	producer	producer	\N
tt12956030	10	nm10429955	producer	producer	\N
tt12956030	1	nm5611699	actor	\N	["Dev"]
tt12956030	2	nm5893456	actress	\N	["Pavithira"]
tt12956030	3	nm11809195	director	\N	\N
tt12956030	4	nm11553606	writer	\N	\N
tt12956030	5	nm11809197	writer	\N	\N
tt12956030	6	nm11512577	writer	\N	\N
tt12956030	7	nm11809198	writer	\N	\N
tt12956030	8	nm11809196	writer	\N	\N
tt12956030	9	nm11809200	producer	producer	\N
tt12956032	10	nm10429955	producer	producer	\N
tt12956032	1	nm5611699	actor	\N	["Dev"]
tt12956032	2	nm5893456	actress	\N	["Pavithira"]
tt12956032	3	nm11809195	director	\N	\N
tt12956032	4	nm11553606	writer	\N	\N
tt12956032	5	nm11809197	writer	\N	\N
tt12956032	6	nm11512577	writer	\N	\N
tt12956032	7	nm11809198	writer	\N	\N
tt12956032	8	nm11809196	writer	\N	\N
tt12956032	9	nm11809200	producer	producer	\N
tt12956034	1	nm6856823	editor	\N	\N
tt12956036	10	nm10429955	producer	producer	\N
tt12956036	1	nm5611699	actor	\N	["Dev"]
tt12956036	2	nm5893456	actress	\N	["Pavithira"]
tt12956036	3	nm11809195	director	\N	\N
tt12956036	4	nm11553606	writer	\N	\N
tt12956036	5	nm11809197	writer	\N	\N
tt12956036	6	nm11512577	writer	\N	\N
tt12956036	7	nm11809198	writer	\N	\N
tt12956036	8	nm11809196	writer	\N	\N
tt12956036	9	nm11809200	producer	producer	\N
tt12956038	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956040	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956042	10	nm10429955	producer	producer	\N
tt12956042	1	nm5611699	actor	\N	["Dev"]
tt12956042	2	nm5893456	actress	\N	["Pavithira"]
tt12956042	3	nm11824911	director	\N	\N
tt12956042	4	nm11553606	writer	\N	\N
tt12956042	5	nm11809197	writer	\N	\N
tt12956042	6	nm11512577	writer	\N	\N
tt12956042	7	nm11809198	writer	\N	\N
tt12956042	8	nm11809196	writer	\N	\N
tt12956042	9	nm11809200	producer	producer	\N
tt12956044	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956046	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956048	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956054	1	nm3474951	actor	\N	\N
tt12956054	2	nm11766364	writer	\N	\N
tt12956056	1	nm11838938	self	\N	["Self"]
tt12956058	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956060	1	nm0730297	actress	\N	["Estelle"]
tt12956060	2	nm2113987	actress	\N	["Agnes"]
tt12956060	3	nm1546932	director	\N	\N
tt12956062	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956064	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956068	1	nm5720033	actor	\N	\N
tt12956068	2	nm5527954	actress	\N	["Ensemble"]
tt12956068	3	nm6783530	actress	\N	\N
tt12956068	4	nm6880955	actress	\N	\N
tt12956068	5	nm10192244	producer	producer	\N
tt12956068	6	nm11838940	composer	composer	\N
tt12956068	7	nm9583526	cinematographer	\N	\N
tt12956074	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956078	1	nm11838944	director	\N	\N
tt12956080	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956082	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956084	10	nm3384399	cinematographer	\N	\N
tt12956084	1	nm2903846	actor	\N	\N
tt12956084	2	nm2929316	actress	\N	["Lector"]
tt12956084	3	nm3993818	actor	\N	["Doctor Warchala"]
tt12956084	4	nm7271012	actress	\N	["Nurse Ewa Dabrowska"]
tt12956084	5	nm8152588	director	\N	\N
tt12956084	6	nm6363394	writer	screenplay	\N
tt12956084	7	nm6900456	writer	screenplay	\N
tt12956084	8	nm11071655	writer	supervising writer	\N
tt12956084	9	nm2793271	producer	producer	\N
tt12956086	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956088	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956092	1	nm5069764	actor	\N	["Tanner"]
tt12956092	2	nm12557237	director	\N	\N
tt12956094	10	nm12179624	editor	co-editor	\N
tt12956094	1	nm10949665	actor	\N	["Habu"]
tt12956094	2	nm5887741	actor	\N	["Nehal"]
tt12956094	3	nm9051270	actress	\N	["Nafisa"]
tt12956094	4	nm7132294	actress	\N	["Nabila"]
tt12956094	5	nm10949663	director	\N	\N
tt12956094	6	nm12015362	writer	producer: presented by	\N
tt12956094	7	nm12019394	cinematographer	main cinematographer	\N
tt12956094	8	nm12166957	editor	main editor	\N
tt12956094	9	nm11148246	editor	main editor	\N
tt12956096	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956100	1	nm9981601	self	\N	["Self"]
tt12956100	2	nm10354627	self	\N	["Self"]
tt12956100	3	nm9981596	self	\N	["Self"]
tt12956100	4	nm10887080	editor	\N	\N
tt12956102	1	nm0061849	actress	\N	["Lorie Brooks"]
