tconst	ordering	nconst	category	job	characters
tt12956950	6	nm11554267	producer	producer	\N
tt12956950	7	nm8527437	producer	producer	\N
tt12956950	8	nm11534123	actor	\N	\N
tt12956954	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956956	1	nm11837689	actor	\N	\N
tt12956956	2	nm11376856	writer	\N	\N
tt12956958	1	nm4580132	actor	\N	\N
tt12956958	2	nm11554261	actor	\N	\N
tt12956958	3	nm1559594	actor	\N	\N
tt12956958	4	nm2240629	actress	\N	\N
tt12956958	5	nm7021588	director	\N	\N
tt12956958	6	nm11554267	producer	producer	\N
tt12956958	7	nm8527437	producer	producer	\N
tt12956958	8	nm11534123	actor	\N	\N
tt12956960	1	nm7770619	actor	\N	["Bansi"]
tt12956960	2	nm1022024	director	\N	\N
tt12956960	3	nm9149939	editor	\N	\N
tt12956960	4	nm0014973	production_designer	\N	\N
tt12956962	1	nm10641834	actress	\N	\N
tt12956962	2	nm10641836	actor	\N	\N
tt12956962	3	nm0889150	actress	\N	\N
tt12956962	4	nm10641833	actor	\N	\N
tt12956962	5	nm10641837	producer	producer	\N
tt12956962	6	nm10641839	producer	producer	\N
tt12956962	7	nm10641838	producer	producer	\N
tt12956962	8	nm10641835	actor	\N	\N
tt12956964	1	nm10641834	actress	\N	\N
tt12956964	2	nm10641836	actor	\N	\N
tt12956964	3	nm0889150	actress	\N	\N
tt12956964	4	nm10641833	actor	\N	\N
tt12956964	5	nm10641837	producer	producer	\N
tt12956964	6	nm10641839	producer	producer	\N
tt12956964	7	nm10641838	producer	producer	\N
tt12956964	8	nm10641835	actor	\N	\N
tt12956966	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956968	1	nm10641834	actress	\N	\N
tt12956968	2	nm10641836	actor	\N	\N
tt12956968	3	nm0889150	actress	\N	\N
tt12956968	4	nm10641833	actor	\N	\N
tt12956968	5	nm10641837	producer	producer	\N
tt12956968	6	nm10641839	producer	producer	\N
tt12956968	7	nm10641838	producer	producer	\N
tt12956968	8	nm10641835	actor	\N	\N
tt12956970	1	nm10641834	actress	\N	\N
tt12956970	2	nm10641836	actor	\N	\N
tt12956970	3	nm0889150	actress	\N	\N
tt12956970	4	nm10641833	actor	\N	\N
tt12956970	5	nm10641837	producer	producer	\N
tt12956970	6	nm10641839	producer	producer	\N
tt12956970	7	nm10641838	producer	producer	\N
tt12956970	8	nm10641835	actor	\N	\N
tt12956972	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956974	1	nm10641834	actress	\N	\N
tt12956974	2	nm10641836	actor	\N	\N
tt12956974	3	nm0889150	actress	\N	\N
tt12956974	4	nm10641833	actor	\N	\N
tt12956974	5	nm10641837	producer	producer	\N
tt12956974	6	nm10641839	producer	producer	\N
tt12956974	7	nm10641838	producer	producer	\N
tt12956974	8	nm10641835	actor	\N	\N
tt12956976	1	nm10641834	actress	\N	\N
tt12956976	2	nm10641836	actor	\N	\N
tt12956976	3	nm0889150	actress	\N	\N
tt12956976	4	nm10641833	actor	\N	\N
tt12956976	5	nm10641837	producer	producer	\N
tt12956976	6	nm10641839	producer	producer	\N
tt12956976	7	nm10641838	producer	producer	\N
tt12956976	8	nm10641835	actor	\N	\N
tt12956978	1	nm10641834	actress	\N	\N
tt12956978	2	nm10641836	actor	\N	\N
tt12956978	3	nm0889150	actress	\N	\N
tt12956978	4	nm10641833	actor	\N	\N
tt12956978	5	nm10641837	producer	producer	\N
tt12956978	6	nm10641839	producer	producer	\N
tt12956978	7	nm10641838	producer	producer	\N
tt12956978	8	nm10641835	actor	\N	\N
tt12956980	1	nm10641834	actress	\N	\N
tt12956980	2	nm10641836	actor	\N	\N
tt12956980	3	nm0889150	actress	\N	\N
tt12956980	4	nm10641833	actor	\N	\N
tt12956980	5	nm10641837	producer	producer	\N
tt12956980	6	nm10641839	producer	producer	\N
tt12956980	7	nm10641838	producer	producer	\N
tt12956980	8	nm10641835	actor	\N	\N
tt12956982	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956984	1	nm10641834	actress	\N	\N
tt12956984	2	nm10641836	actor	\N	\N
tt12956984	3	nm0889150	actress	\N	\N
tt12956984	4	nm10641833	actor	\N	\N
tt12956984	5	nm10641837	producer	producer	\N
tt12956984	6	nm10641839	producer	producer	\N
tt12956984	7	nm10641838	producer	producer	\N
tt12956984	8	nm10641835	actor	\N	\N
tt12956986	1	nm10641834	actress	\N	\N
tt12956986	2	nm10641836	actor	\N	\N
tt12956986	3	nm0889150	actress	\N	\N
tt12956986	4	nm10641833	actor	\N	\N
tt12956986	5	nm10641837	producer	producer	\N
tt12956986	6	nm10641839	producer	producer	\N
tt12956986	7	nm10641838	producer	producer	\N
tt12956986	8	nm10641835	actor	\N	\N
tt12956988	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956990	1	nm10641834	actress	\N	\N
tt12956990	2	nm10641836	actor	\N	\N
tt12956990	3	nm0889150	actress	\N	\N
tt12956990	4	nm10641833	actor	\N	\N
tt12956990	5	nm10641837	producer	producer	\N
tt12956990	6	nm10641839	producer	producer	\N
tt12956990	7	nm10641838	producer	producer	\N
tt12956990	8	nm10641835	actor	\N	\N
tt12956992	1	nm10641834	actress	\N	\N
tt12956992	2	nm10641836	actor	\N	\N
tt12956992	3	nm0889150	actress	\N	\N
tt12956992	4	nm10641833	actor	\N	\N
tt12956992	5	nm10641837	producer	producer	\N
tt12956992	6	nm10641839	producer	producer	\N
tt12956992	7	nm10641838	producer	producer	\N
tt12956992	8	nm10641835	actor	\N	\N
tt12956994	1	nm10641834	actress	\N	\N
tt12956994	2	nm10641836	actor	\N	\N
tt12956994	3	nm0889150	actress	\N	\N
tt12956994	4	nm10641833	actor	\N	\N
tt12956994	5	nm10641837	producer	producer	\N
tt12956994	6	nm10641839	producer	producer	\N
tt12956994	7	nm10641838	producer	producer	\N
tt12956994	8	nm10641835	actor	\N	\N
tt12956996	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12956998	1	nm10641834	actress	\N	\N
tt12956998	2	nm10641836	actor	\N	\N
tt12956998	3	nm0889150	actress	\N	\N
tt12956998	4	nm10641833	actor	\N	\N
tt12956998	5	nm10641837	producer	producer	\N
tt12956998	6	nm10641839	producer	producer	\N
tt12956998	7	nm10641838	producer	producer	\N
tt12956998	8	nm10641835	actor	\N	\N
tt12957000	1	nm10641834	actress	\N	\N
tt12957000	2	nm10641836	actor	\N	\N
tt12957000	3	nm0889150	actress	\N	\N
tt12957000	4	nm10641833	actor	\N	\N
tt12957000	5	nm10641837	producer	producer	\N
tt12957000	6	nm10641839	producer	producer	\N
tt12957000	7	nm10641838	producer	producer	\N
tt12957000	8	nm10641835	actor	\N	\N
tt12957002	1	nm10641834	actress	\N	\N
tt12957002	2	nm10641836	actor	\N	\N
tt12957002	3	nm0889150	actress	\N	\N
tt12957002	4	nm10641833	actor	\N	\N
tt12957002	5	nm10641837	producer	producer	\N
tt12957002	6	nm10641839	producer	producer	\N
tt12957002	7	nm10641838	producer	producer	\N
tt12957002	8	nm10641835	actor	\N	\N
tt12957004	1	nm10641834	actress	\N	\N
tt12957004	2	nm10641836	actor	\N	\N
tt12957004	3	nm0889150	actress	\N	\N
tt12957004	4	nm10641833	actor	\N	\N
tt12957004	5	nm10641837	producer	producer	\N
tt12957004	6	nm10641839	producer	producer	\N
tt12957004	7	nm10641838	producer	producer	\N
tt12957004	8	nm10641835	actor	\N	\N
tt12957006	1	nm10641834	actress	\N	\N
tt12957006	2	nm10641836	actor	\N	\N
tt12957006	3	nm0889150	actress	\N	\N
tt12957006	4	nm10641833	actor	\N	\N
tt12957006	5	nm10641837	producer	producer	\N
tt12957006	6	nm10641839	producer	producer	\N
tt12957006	7	nm10641838	producer	producer	\N
tt12957006	8	nm10641835	actor	\N	\N
tt12957008	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957010	1	nm10641834	actress	\N	\N
tt12957010	2	nm10641836	actor	\N	\N
tt12957010	3	nm0889150	actress	\N	\N
tt12957010	4	nm10641833	actor	\N	\N
tt12957010	5	nm10641837	producer	producer	\N
tt12957010	6	nm10641839	producer	producer	\N
tt12957010	7	nm10641838	producer	producer	\N
tt12957010	8	nm10641835	actor	\N	\N
tt12957012	1	nm10641834	actress	\N	\N
tt12957012	2	nm10641836	actor	\N	\N
tt12957012	3	nm0889150	actress	\N	\N
tt12957012	4	nm10641833	actor	\N	\N
tt12957012	5	nm10641837	producer	producer	\N
tt12957012	6	nm10641839	producer	producer	\N
tt12957012	7	nm10641838	producer	producer	\N
tt12957012	8	nm10641835	actor	\N	\N
tt12957014	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957016	1	nm10641834	actress	\N	\N
tt12957016	2	nm10641836	actor	\N	\N
tt12957016	3	nm0889150	actress	\N	\N
tt12957016	4	nm10641833	actor	\N	\N
tt12957016	5	nm10641837	producer	producer	\N
tt12957016	6	nm10641839	producer	producer	\N
tt12957016	7	nm10641838	producer	producer	\N
tt12957016	8	nm10641835	actor	\N	\N
tt12957018	1	nm10641834	actress	\N	\N
tt12957018	2	nm10641836	actor	\N	\N
tt12957018	3	nm0889150	actress	\N	\N
tt12957018	4	nm10641833	actor	\N	\N
tt12957018	5	nm10641837	producer	producer	\N
tt12957018	6	nm10641839	producer	producer	\N
tt12957018	7	nm10641838	producer	producer	\N
tt12957018	8	nm10641835	actor	\N	\N
tt12957020	1	nm10641834	actress	\N	\N
tt12957020	2	nm10641836	actor	\N	\N
tt12957020	3	nm0889150	actress	\N	\N
tt12957020	4	nm10641833	actor	\N	\N
tt12957020	5	nm10641837	producer	producer	\N
tt12957020	6	nm10641839	producer	producer	\N
tt12957020	7	nm10641838	producer	producer	\N
tt12957020	8	nm10641835	actor	\N	\N
tt12957022	1	nm10641834	actress	\N	\N
tt12957022	2	nm10641836	actor	\N	\N
tt12957022	3	nm0889150	actress	\N	\N
tt12957022	4	nm10641833	actor	\N	\N
tt12957022	5	nm10641837	producer	producer	\N
tt12957022	6	nm10641839	producer	producer	\N
tt12957022	7	nm10641838	producer	producer	\N
tt12957022	8	nm10641835	actor	\N	\N
tt12957024	1	nm10641834	actress	\N	\N
tt12957024	2	nm10641836	actor	\N	\N
tt12957024	3	nm0889150	actress	\N	\N
tt12957024	4	nm10641833	actor	\N	\N
tt12957024	5	nm10641837	producer	producer	\N
tt12957024	6	nm10641839	producer	producer	\N
tt12957024	7	nm10641838	producer	producer	\N
tt12957024	8	nm10641835	actor	\N	\N
tt12957026	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957028	1	nm10641834	actress	\N	\N
tt12957028	2	nm10641836	actor	\N	\N
tt12957028	3	nm0889150	actress	\N	\N
tt12957028	4	nm10641833	actor	\N	\N
tt12957028	5	nm10641837	producer	producer	\N
tt12957028	6	nm10641839	producer	producer	\N
tt12957028	7	nm10641838	producer	producer	\N
tt12957028	8	nm10641835	actor	\N	\N
tt12957030	1	nm10641834	actress	\N	\N
tt12957030	2	nm10641836	actor	\N	\N
tt12957030	3	nm0889150	actress	\N	\N
tt12957030	4	nm10641833	actor	\N	\N
tt12957030	5	nm10641837	producer	producer	\N
tt12957030	6	nm10641839	producer	producer	\N
tt12957030	7	nm10641838	producer	producer	\N
tt12957030	8	nm10641835	actor	\N	\N
tt12957032	1	nm10641834	actress	\N	\N
tt12957032	2	nm10641836	actor	\N	\N
tt12957032	3	nm0889150	actress	\N	\N
tt12957032	4	nm10641833	actor	\N	\N
tt12957032	5	nm10641837	producer	producer	\N
tt12957032	6	nm10641839	producer	producer	\N
tt12957032	7	nm10641838	producer	producer	\N
tt12957032	8	nm10641835	actor	\N	\N
tt12957034	1	nm11839140	self	\N	["Self"]
tt12957034	2	nm8685944	self	\N	["Self"]
tt12957034	3	nm0765715	self	\N	["Self"]
tt12957034	4	nm12522623	self	\N	["Self"]
tt12957034	5	nm2576614	self	\N	["Self"]
tt12957034	6	nm9005791	actor	\N	["Referee Daniel Spencer"]
tt12957036	1	nm10641834	actress	\N	\N
tt12957036	2	nm10641836	actor	\N	\N
tt12957036	3	nm0889150	actress	\N	\N
tt12957036	4	nm10641833	actor	\N	\N
tt12957036	5	nm10641837	producer	producer	\N
tt12957036	6	nm10641839	producer	producer	\N
tt12957036	7	nm10641838	producer	producer	\N
tt12957036	8	nm10641835	actor	\N	\N
tt12957038	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957040	1	nm10641834	actress	\N	\N
tt12957040	2	nm10641836	actor	\N	\N
tt12957040	3	nm0889150	actress	\N	\N
tt12957040	4	nm10641833	actor	\N	\N
tt12957040	5	nm10641837	producer	producer	\N
tt12957040	6	nm10641839	producer	producer	\N
tt12957040	7	nm10641838	producer	producer	\N
tt12957040	8	nm10641835	actor	\N	\N
tt12957042	1	nm10641834	actress	\N	\N
tt12957042	2	nm10641836	actor	\N	\N
tt12957042	3	nm0889150	actress	\N	\N
tt12957042	4	nm10641833	actor	\N	\N
tt12957042	5	nm10641837	producer	producer	\N
tt12957042	6	nm10641839	producer	producer	\N
tt12957042	7	nm10641838	producer	producer	\N
tt12957042	8	nm10641835	actor	\N	\N
tt12957046	1	nm10641834	actress	\N	\N
tt12957046	2	nm10641836	actor	\N	\N
tt12957046	3	nm0889150	actress	\N	\N
tt12957046	4	nm10641833	actor	\N	\N
tt12957046	5	nm10641837	producer	producer	\N
tt12957046	6	nm10641839	producer	producer	\N
tt12957046	7	nm10641838	producer	producer	\N
tt12957046	8	nm10641835	actor	\N	\N
tt12957048	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957050	1	nm10641834	actress	\N	\N
tt12957050	2	nm10641836	actor	\N	\N
tt12957050	3	nm0889150	actress	\N	\N
tt12957050	4	nm10641833	actor	\N	\N
tt12957050	5	nm10641837	producer	producer	\N
tt12957050	6	nm10641839	producer	producer	\N
tt12957050	7	nm10641838	producer	producer	\N
tt12957050	8	nm10641835	actor	\N	\N
tt12957052	1	nm10641834	actress	\N	\N
tt12957052	2	nm10641836	actor	\N	\N
tt12957052	3	nm0889150	actress	\N	\N
tt12957052	4	nm10641833	actor	\N	\N
tt12957052	5	nm10641837	producer	producer	\N
tt12957052	6	nm10641839	producer	producer	\N
tt12957052	7	nm10641838	producer	producer	\N
tt12957052	8	nm10641835	actor	\N	\N
tt12957054	1	nm10641834	actress	\N	\N
tt12957054	2	nm10641836	actor	\N	\N
tt12957054	3	nm0889150	actress	\N	\N
tt12957054	4	nm10641833	actor	\N	\N
tt12957054	5	nm10641837	producer	producer	\N
tt12957054	6	nm10641839	producer	producer	\N
tt12957054	7	nm10641838	producer	producer	\N
tt12957054	8	nm10641835	actor	\N	\N
tt12957058	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957060	1	nm10641834	actress	\N	\N
tt12957060	2	nm10641836	actor	\N	\N
tt12957060	3	nm0889150	actress	\N	\N
tt12957060	4	nm10641833	actor	\N	\N
tt12957060	5	nm10641837	producer	producer	\N
tt12957060	6	nm10641839	producer	producer	\N
tt12957060	7	nm10641838	producer	producer	\N
tt12957060	8	nm10641835	actor	\N	\N
tt12957062	1	nm10641834	actress	\N	\N
tt12957062	2	nm10641836	actor	\N	\N
tt12957062	3	nm0889150	actress	\N	\N
tt12957062	4	nm10641833	actor	\N	\N
tt12957062	5	nm10641837	producer	producer	\N
tt12957062	6	nm10641839	producer	producer	\N
tt12957062	7	nm10641838	producer	producer	\N
tt12957062	8	nm10641835	actor	\N	\N
tt12957066	1	nm10641834	actress	\N	\N
tt12957066	2	nm10641836	actor	\N	\N
tt12957066	3	nm0889150	actress	\N	\N
tt12957066	4	nm10641833	actor	\N	\N
tt12957066	5	nm10641837	producer	producer	\N
tt12957066	6	nm10641839	producer	producer	\N
tt12957066	7	nm10641838	producer	producer	\N
tt12957066	8	nm10641835	actor	\N	\N
tt12957068	1	nm10641834	actress	\N	\N
tt12957068	2	nm10641836	actor	\N	\N
tt12957068	3	nm0889150	actress	\N	\N
tt12957068	4	nm10641833	actor	\N	\N
tt12957068	5	nm10641837	producer	producer	\N
tt12957068	6	nm10641839	producer	producer	\N
tt12957068	7	nm10641838	producer	producer	\N
tt12957068	8	nm10641835	actor	\N	\N
tt12957070	1	nm10641834	actress	\N	\N
tt12957070	2	nm10641836	actor	\N	\N
tt12957070	3	nm0889150	actress	\N	\N
tt12957070	4	nm10641833	actor	\N	\N
tt12957070	5	nm10641837	producer	producer	\N
tt12957070	6	nm10641839	producer	producer	\N
tt12957070	7	nm10641838	producer	producer	\N
tt12957070	8	nm10641835	actor	\N	\N
tt12957080	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957088	1	nm11837689	director	\N	\N
tt12957092	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957094	1	nm11613761	actor	\N	\N
tt12957094	2	nm11613762	actor	\N	\N
tt12957094	3	nm10641547	director	\N	\N
tt12957100	1	nm11613761	actor	\N	\N
tt12957100	2	nm11613762	actor	\N	\N
tt12957100	3	nm10641547	director	\N	\N
tt12957102	1	nm11613761	actor	\N	\N
tt12957102	2	nm11613762	actor	\N	\N
tt12957102	3	nm10641547	director	\N	\N
tt12957104	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957106	1	nm11613761	actor	\N	\N
tt12957106	2	nm11613762	actor	\N	\N
tt12957106	3	nm10641547	director	\N	\N
tt12957108	1	nm11492068	actor	\N	["Ryu"]
tt12957108	2	nm11492066	actor	\N	["Ken"]
tt12957110	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957112	1	nm11613761	actor	\N	\N
tt12957112	2	nm11613762	actor	\N	\N
tt12957112	3	nm10641547	director	\N	\N
tt12957116	1	nm11613761	actor	\N	\N
tt12957116	2	nm11613762	actor	\N	\N
tt12957116	3	nm10641547	director	\N	\N
tt12957122	1	nm11613761	actor	\N	\N
tt12957122	2	nm11613762	actor	\N	\N
tt12957122	3	nm10641547	director	\N	\N
tt12957126	1	nm11613761	actor	\N	\N
tt12957126	2	nm11613762	actor	\N	\N
tt12957126	3	nm10641547	director	\N	\N
tt12957128	1	nm11613761	actor	\N	\N
tt12957128	2	nm11613762	actor	\N	\N
tt12957128	3	nm10641547	director	\N	\N
tt12957130	1	nm11613761	actor	\N	\N
tt12957130	2	nm11613762	actor	\N	\N
tt12957130	3	nm10641547	director	\N	\N
tt12957132	1	nm11613761	actor	\N	\N
tt12957132	2	nm11613762	actor	\N	\N
tt12957132	3	nm10641547	director	\N	\N
tt12957136	1	nm11613761	actor	\N	\N
tt12957136	2	nm11613762	actor	\N	\N
tt12957136	3	nm10641547	director	\N	\N
tt12957138	1	nm11613761	actor	\N	\N
tt12957138	2	nm11613762	actor	\N	\N
tt12957138	3	nm10641547	director	\N	\N
tt12957140	1	nm11613761	actor	\N	\N
tt12957140	2	nm11613762	actor	\N	\N
tt12957140	3	nm10641547	director	\N	\N
tt12957142	1	nm11613761	actor	\N	\N
tt12957142	2	nm11613762	actor	\N	\N
tt12957142	3	nm10641547	director	\N	\N
tt12957144	1	nm11613761	actor	\N	\N
tt12957144	2	nm11613762	actor	\N	\N
tt12957144	3	nm10641547	director	\N	\N
tt12957146	1	nm11613761	actor	\N	\N
tt12957146	2	nm11613762	actor	\N	\N
tt12957146	3	nm10641547	director	\N	\N
tt12957148	1	nm11613761	actor	\N	\N
tt12957148	2	nm11613762	actor	\N	\N
tt12957148	3	nm10641547	director	\N	\N
tt12957150	1	nm7004041	self	\N	["Self - Host"]
tt12957150	2	nm10636531	self	\N	["Self - Host"]
tt12957150	3	nm5691225	self	\N	["Self - Interviewee"]
tt12957152	1	nm11613761	actor	\N	\N
tt12957152	2	nm11613762	actor	\N	\N
tt12957152	3	nm10641547	director	\N	\N
tt12957156	1	nm7004041	self	\N	["Self - Host"]
tt12957156	2	nm10636531	self	\N	["Self - Host"]
tt12957156	3	nm4786075	self	\N	["Self - Interviewee"]
tt12957160	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957162	1	nm7004041	self	\N	["Self - Host"]
tt12957162	2	nm10636531	self	\N	["Self - Host"]
tt12957162	3	nm8963618	self	\N	["Self - ESPN's Commentator"]
tt12957166	1	nm11613761	actor	\N	\N
tt12957166	2	nm11613762	actor	\N	\N
tt12957166	3	nm10641547	director	\N	\N
tt12957168	1	nm11839149	self	\N	["Self"]
tt12957168	2	nm11839150	self	\N	["Self"]
tt12957168	3	nm2404577	director	co-director	\N
tt12957168	4	nm1873767	director	co-director	\N
tt12957168	5	nm1785888	producer	producer	\N
tt12957168	6	nm1297260	editor	\N	\N
tt12957170	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957172	1	nm11837789	self	\N	["Self - Choreographer"]
tt12957172	2	nm11837770	actor	\N	["Singer - First Love"]
tt12957172	3	nm11837772	actor	\N	["Singer - First Love"]
tt12957172	4	nm11837771	actor	\N	["Singer - First Love"]
tt12957172	5	nm0588079	director	\N	\N
tt12957172	6	nm0589464	producer	producer	\N
tt12957172	7	nm0338490	cinematographer	director of photography	\N
tt12957174	1	nm7004041	self	\N	["Self - Host"]
tt12957174	2	nm10636531	self	\N	["Self - Host"]
tt12957174	3	nm1451874	self	\N	["Self - Guest"]
tt12957176	1	nm7369039	self	\N	["Self"]
tt12957176	2	nm11839154	self	\N	["Self"]
tt12957176	3	nm7760927	self	\N	["Self"]
tt12957176	4	nm4092973	self	\N	["Self"]
tt12957176	5	nm0765715	producer	producer	\N
tt12957176	6	nm9005791	actor	\N	["Referee Daniel Spencer"]
tt12957180	1	nm12267257	actor	\N	["Blob Tag Member"]
tt12957180	2	nm12010850	actor	\N	["Extra"]
tt12957180	3	nm11610224	actor	\N	["Player"]
tt12957180	4	nm11492066	actor	\N	["Player"]
tt12957182	1	nm7004041	self	\N	["Self - Host"]
tt12957182	2	nm10636531	self	\N	["Self - Host"]
tt12957182	3	nm7484369	self	\N	["Self - Interviewee"]
tt12957184	1	nm0864436	self	\N	["Self - Host"]
tt12957184	2	nm1538571	director	\N	\N
tt12957184	3	nm7647068	producer	producer	\N
tt12957186	1	nm0864436	self	\N	["Self - Host"]
tt12957186	2	nm1538571	director	\N	\N
tt12957186	3	nm7647068	producer	producer	\N
tt12957188	1	nm0864436	self	\N	["Self - Host"]
tt12957188	2	nm1538571	director	\N	\N
tt12957188	3	nm7647068	producer	producer	\N
tt12957190	1	nm0864436	self	\N	["Self - Host"]
tt12957190	2	nm1538571	director	\N	\N
tt12957190	3	nm7647068	producer	producer	\N
tt12957192	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957196	1	nm0864436	self	\N	["Self - Host"]
tt12957196	2	nm1538571	director	\N	\N
tt12957196	3	nm7647068	producer	producer	\N
tt12957200	1	nm11837689	actor	\N	\N
tt12957200	2	nm11376856	writer	\N	\N
tt12957202	1	nm0864436	self	\N	["Self - Host"]
tt12957202	2	nm1538571	director	\N	\N
tt12957202	3	nm7647068	producer	producer	\N
tt12957204	1	nm0864436	self	\N	["Self - Host"]
tt12957204	2	nm1538571	director	\N	\N
tt12957204	3	nm7647068	producer	producer	\N
tt12957206	1	nm0864436	self	\N	["Self - Host"]
tt12957206	2	nm1538571	director	\N	\N
tt12957206	3	nm7647068	producer	producer	\N
tt12957208	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957210	1	nm5242795	actress	\N	["Elli"]
tt12957210	2	nm11839163	actress	\N	["Toni"]
tt12957210	3	nm4415327	director	\N	\N
tt12957210	4	nm5225556	producer	producer	\N
tt12957210	5	nm9241027	producer	producer	\N
tt12957210	6	nm11187532	cinematographer	\N	\N
tt12957210	7	nm6802187	editor	\N	\N
tt12957212	1	nm0864436	self	\N	["Self - Host"]
tt12957212	2	nm1538571	director	\N	\N
tt12957212	3	nm7647068	producer	producer	\N
tt12957214	1	nm0864436	self	\N	["Self - Host"]
tt12957214	2	nm1538571	director	\N	\N
tt12957214	3	nm7647068	producer	producer	\N
tt12957216	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957218	1	nm0864436	self	\N	["Self - Host"]
tt12957218	2	nm1538571	director	\N	\N
tt12957218	3	nm7647068	producer	producer	\N
tt12957222	1	nm0864436	self	\N	["Self - Host"]
tt12957222	2	nm1538571	director	\N	\N
tt12957222	3	nm7647068	producer	producer	\N
tt12957224	1	nm0864436	self	\N	["Self - Host"]
tt12957224	2	nm1538571	director	\N	\N
tt12957224	3	nm7647068	producer	producer	\N
tt12957226	1	nm0864436	self	\N	["Self - Host"]
tt12957226	2	nm1538571	director	\N	\N
tt12957226	3	nm7647068	producer	producer	\N
tt12957228	1	nm0864436	self	\N	["Self - Host"]
tt12957228	2	nm1538571	director	\N	\N
tt12957228	3	nm7647068	producer	producer	\N
tt12957230	1	nm0864436	self	\N	["Self - Host"]
tt12957230	2	nm1538571	director	\N	\N
tt12957230	3	nm7647068	producer	producer	\N
tt12957232	1	nm4870925	actress	\N	["Nicki"]
tt12957232	2	nm9060300	actress	\N	["Janescott"]
tt12957232	3	nm2277296	director	\N	\N
tt12957232	4	nm1385210	composer	\N	\N
tt12957234	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957238	1	nm0864436	self	\N	["Self - Host"]
tt12957238	2	nm1538571	director	\N	\N
tt12957238	3	nm7647068	producer	producer	\N
tt12957240	1	nm0864436	self	\N	["Self - Host"]
tt12957240	2	nm1538571	director	\N	\N
tt12957240	3	nm7647068	producer	producer	\N
tt12957242	1	nm0864436	self	\N	["Self - Host"]
tt12957242	2	nm1538571	director	\N	\N
tt12957242	3	nm7647068	producer	producer	\N
tt12957244	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957248	1	nm0864436	self	\N	["Self - Host"]
tt12957248	2	nm1538571	director	\N	\N
tt12957248	3	nm7647068	producer	producer	\N
tt12957252	1	nm0061849	actress	\N	["Lorie Brooks"]
