tconst	ordering	nconst	category	job	characters
tt12957254	1	nm2444635	actor	\N	["Paul"]
tt12957254	2	nm4870925	actress	\N	["Nicki"]
tt12957254	3	nm2277296	director	\N	\N
tt12957254	4	nm1385210	composer	\N	\N
tt12957256	1	nm0864436	self	\N	["Self - Host"]
tt12957256	2	nm1538571	director	\N	\N
tt12957256	3	nm7647068	producer	producer	\N
tt12957258	1	nm8624444	actress	\N	\N
tt12957258	2	nm8728593	actress	\N	\N
tt12957258	3	nm5427926	director	\N	\N
tt12957258	4	nm0699389	director	\N	\N
tt12957260	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957262	1	nm8824708	actor	\N	["The Swan","The Stranger"]
tt12957262	2	nm6664368	actress	\N	["The Queen"]
tt12957262	3	nm1892760	actor	\N	["The Prince"]
tt12957262	4	nm0100078	director	\N	\N
tt12957268	1	nm0864436	self	\N	["Self - Host"]
tt12957268	2	nm1538571	director	\N	\N
tt12957268	3	nm7647068	producer	producer	\N
tt12957270	1	nm0864436	self	\N	["Self - Host"]
tt12957270	2	nm1538571	director	\N	\N
tt12957270	3	nm7647068	producer	producer	\N
tt12957272	1	nm0864436	self	\N	["Self - Host"]
tt12957272	2	nm1538571	director	\N	\N
tt12957272	3	nm7647068	producer	producer	\N
tt12957274	1	nm8549650	actor	\N	["Travis"]
tt12957274	2	nm4870925	actress	\N	["Nicki"]
tt12957274	3	nm2277296	director	\N	\N
tt12957274	4	nm1385210	composer	\N	\N
tt12957276	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957278	1	nm0864436	self	\N	["Self - Host"]
tt12957278	2	nm1538571	director	\N	\N
tt12957278	3	nm7647068	producer	producer	\N
tt12957280	1	nm0864436	self	\N	["Self - Host"]
tt12957280	2	nm1538571	director	\N	\N
tt12957280	3	nm7647068	producer	producer	\N
tt12957284	1	nm0864436	self	\N	["Self - Host"]
tt12957284	2	nm1538571	director	\N	\N
tt12957284	3	nm7647068	producer	producer	\N
tt12957286	1	nm0864436	self	\N	["Self - Host"]
tt12957286	2	nm1538571	director	\N	\N
tt12957286	3	nm7647068	producer	producer	\N
tt12957288	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957290	1	nm0864436	self	\N	["Self - Host"]
tt12957290	2	nm1538571	director	\N	\N
tt12957290	3	nm7647068	producer	producer	\N
tt12957292	1	nm0864436	self	\N	["Self - Host"]
tt12957292	2	nm1538571	director	\N	\N
tt12957292	3	nm7647068	producer	producer	\N
tt12957294	1	nm0864436	self	\N	["Self - Host"]
tt12957294	2	nm1538571	director	\N	\N
tt12957294	3	nm7647068	producer	producer	\N
tt12957298	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957300	1	nm0226299	director	\N	\N
tt12957302	1	nm0864436	self	\N	["Self - Host"]
tt12957302	2	nm1538571	director	\N	\N
tt12957302	3	nm7647068	producer	producer	\N
tt12957306	1	nm0864436	self	\N	["Self - Host"]
tt12957306	2	nm1538571	director	\N	\N
tt12957306	3	nm7647068	producer	producer	\N
tt12957308	1	nm0864436	self	\N	["Self - Host"]
tt12957308	2	nm1538571	director	\N	\N
tt12957308	3	nm7647068	producer	producer	\N
tt12957310	1	nm0864436	self	\N	["Self - Host"]
tt12957310	2	nm1538571	director	\N	\N
tt12957310	3	nm7647068	producer	producer	\N
tt12957312	1	nm1491382	actor	\N	["Jeff"]
tt12957312	2	nm4870925	actress	\N	["Nicki"]
tt12957312	3	nm11839037	actor	\N	["David"]
tt12957312	4	nm2277296	director	\N	\N
tt12957312	5	nm1385210	composer	\N	\N
tt12957314	1	nm0864436	self	\N	["Self - Host"]
tt12957314	2	nm1538571	director	\N	\N
tt12957314	3	nm7647068	producer	producer	\N
tt12957316	1	nm11412477	self	\N	["Self"]
tt12957316	2	nm11839154	self	\N	["Self"]
tt12957316	3	nm4092973	self	\N	["Self"]
tt12957316	4	nm0765715	self	\N	["Self"]
tt12957316	5	nm3783492	actress	\N	["Madison Rayne"]
tt12957318	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957320	1	nm0864436	self	\N	["Self - Host"]
tt12957320	2	nm1538571	director	\N	\N
tt12957320	3	nm7647068	producer	producer	\N
tt12957322	1	nm0864436	self	\N	["Self - Host"]
tt12957322	2	nm1538571	director	\N	\N
tt12957322	3	nm7647068	producer	producer	\N
tt12957324	1	nm0864436	self	\N	["Self - Host"]
tt12957324	2	nm1538571	director	\N	\N
tt12957324	3	nm7647068	producer	producer	\N
tt12957326	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957328	1	nm0864436	self	\N	["Self - Host"]
tt12957328	2	nm1538571	director	\N	\N
tt12957328	3	nm7647068	producer	producer	\N
tt12957332	1	nm0864436	self	\N	["Self - Host"]
tt12957332	2	nm1538571	director	\N	\N
tt12957332	3	nm7647068	producer	producer	\N
tt12957334	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957336	1	nm6345162	director	\N	\N
tt12957336	2	nm6378664	composer	\N	\N
tt12957336	3	nm7096512	editor	\N	\N
tt12957338	1	nm0864436	self	\N	["Self - Host"]
tt12957338	2	nm1538571	director	\N	\N
tt12957338	3	nm7647068	producer	producer	\N
tt12957342	1	nm11841706	actress	\N	["Rachelle"]
tt12957342	2	nm8549650	actor	\N	["Travis"]
tt12957342	3	nm4870925	actress	\N	["Nicki"]
tt12957342	4	nm11839037	actor	\N	["David"]
tt12957342	5	nm2277296	director	\N	\N
tt12957342	6	nm1385210	composer	\N	\N
tt12957344	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957346	1	nm0864436	self	\N	["Self - Host"]
tt12957346	2	nm1538571	director	\N	\N
tt12957346	3	nm7647068	producer	producer	\N
tt12957348	1	nm0864436	self	\N	["Self - Host"]
tt12957348	2	nm1538571	director	\N	\N
tt12957348	3	nm7647068	producer	producer	\N
tt12957350	1	nm0864436	self	\N	["Self - Host"]
tt12957350	2	nm1538571	director	\N	\N
tt12957350	3	nm7647068	producer	producer	\N
tt12957352	1	nm11839194	actress	\N	["Amy"]
tt12957352	2	nm6034253	actor	\N	["Paul"]
tt12957352	3	nm11839398	actress	\N	["Sara"]
tt12957352	4	nm9634120	actress	\N	["Clodagh"]
tt12957352	5	nm11839197	producer	producer	\N
tt12957352	6	nm11839198	composer	\N	\N
tt12957352	7	nm11839199	cinematographer	\N	\N
tt12957352	8	nm11839196	actress	\N	["Katie"]
tt12957352	9	nm11839195	actress	\N	["Jackie"]
tt12957354	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957356	1	nm11610198	actor	\N	["Mac"]
tt12957356	2	nm11839200	actor	\N	["Yoshi1240"]
tt12957356	3	nm11492066	actor	\N	["Crosby","The Perfect Man"]
tt12957356	4	nm11839201	actor	\N	["Mr. Boss Man"]
tt12957358	10	nm1578786	editor	\N	\N
tt12957358	1	nm0089100	actor	\N	["Adam Protas"]
tt12957358	2	nm2929316	actress	\N	["Lector"]
tt12957358	3	nm4580502	actress	\N	["Nurse Katarzyna Garocka"]
tt12957358	4	nm10598833	actress	\N	\N
tt12957358	5	nm8152589	director	\N	\N
tt12957358	6	nm4289761	writer	screenplay	\N
tt12957358	7	nm11071655	writer	supervising writer	\N
tt12957358	8	nm2793271	producer	producer	\N
tt12957358	9	nm7533257	cinematographer	\N	\N
tt12957360	1	nm11837689	director	\N	\N
tt12957360	2	nm11376856	writer	\N	\N
tt12957364	1	nm0864436	self	\N	["Self - Host"]
tt12957364	2	nm1538571	director	\N	\N
tt12957364	3	nm7647068	producer	producer	\N
tt12957366	1	nm0864436	self	\N	["Self - Host"]
tt12957366	2	nm1538571	director	\N	\N
tt12957366	3	nm7647068	producer	producer	\N
tt12957370	1	nm0864436	self	\N	["Self - Host"]
tt12957370	2	nm1538571	director	\N	\N
tt12957370	3	nm7647068	producer	producer	\N
tt12957372	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957374	1	nm0864436	self	\N	["Self - Host"]
tt12957374	2	nm1538571	director	\N	\N
tt12957374	3	nm7647068	producer	producer	\N
tt12957376	1	nm0864436	self	\N	["Self - Host"]
tt12957376	2	nm1538571	director	\N	\N
tt12957376	3	nm7647068	producer	producer	\N
tt12957378	1	nm0864436	self	\N	["Self - Host"]
tt12957378	2	nm1538571	director	\N	\N
tt12957378	3	nm7647068	producer	producer	\N
tt12957380	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957382	1	nm0864436	self	\N	["Self - Host"]
tt12957382	2	nm1538571	director	\N	\N
tt12957382	3	nm7647068	producer	producer	\N
tt12957384	1	nm0864436	self	\N	["Self - Host"]
tt12957384	2	nm1538571	director	\N	\N
tt12957384	3	nm7647068	producer	producer	\N
tt12957386	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957388	1	nm0864436	self	\N	["Self - Host"]
tt12957388	2	nm1538571	director	\N	\N
tt12957388	3	nm7647068	producer	producer	\N
tt12957390	1	nm0864436	self	\N	["Self - Host"]
tt12957390	2	nm1538571	director	\N	\N
tt12957390	3	nm7647068	producer	producer	\N
tt12957394	1	nm0864436	self	\N	["Self - Host"]
tt12957394	2	nm1538571	director	\N	\N
tt12957394	3	nm7647068	producer	producer	\N
tt12957396	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957398	1	nm0864436	self	\N	["Self - Host"]
tt12957398	2	nm1538571	director	\N	\N
tt12957398	3	nm7647068	producer	producer	\N
tt12957400	1	nm11767461	director	\N	\N
tt12957402	1	nm0864436	self	\N	["Self - Host"]
tt12957402	2	nm1538571	director	\N	\N
tt12957402	3	nm7647068	producer	producer	\N
tt12957404	1	nm0864436	self	\N	["Self - Host"]
tt12957404	2	nm1538571	director	\N	\N
tt12957404	3	nm7647068	producer	producer	\N
tt12957406	1	nm0955694	self	\N	["Self"]
tt12957408	1	nm0864436	self	\N	["Self - Host"]
tt12957408	2	nm1538571	director	\N	\N
tt12957408	3	nm7647068	producer	producer	\N
tt12957410	1	nm0864436	self	\N	["Self - Host"]
tt12957410	2	nm1538571	director	\N	\N
tt12957410	3	nm7647068	producer	producer	\N
tt12957412	1	nm0864436	self	\N	["Self - Host"]
tt12957412	2	nm1538571	director	\N	\N
tt12957412	3	nm7647068	producer	producer	\N
tt12957416	1	nm0864436	self	\N	["Self - Host"]
tt12957416	2	nm1538571	director	\N	\N
tt12957416	3	nm7647068	producer	producer	\N
tt12957418	1	nm0864436	self	\N	["Self - Host"]
tt12957418	2	nm1538571	director	\N	\N
tt12957418	3	nm7647068	producer	producer	\N
tt12957420	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957422	1	nm11609671	actor	\N	["Russian Electrician"]
tt12957422	2	nm11492066	actor	\N	["Killer Teddy Bear"]
tt12957426	1	nm0864436	self	\N	["Self - Host"]
tt12957426	2	nm1538571	director	\N	\N
tt12957426	3	nm7647068	producer	producer	\N
tt12957432	1	nm0864436	self	\N	["Self - Host"]
tt12957432	2	nm1538571	director	\N	\N
tt12957432	3	nm7647068	producer	producer	\N
tt12957434	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957440	1	nm0864436	self	\N	["Self - Host"]
tt12957440	2	nm1538571	director	\N	\N
tt12957440	3	nm7647068	producer	producer	\N
tt12957442	1	nm0864436	self	\N	["Self - Host"]
tt12957442	2	nm1538571	director	\N	\N
tt12957442	3	nm7647068	producer	producer	\N
tt12957446	1	nm0864436	self	\N	["Self - Host"]
tt12957446	2	nm1538571	director	\N	\N
tt12957446	3	nm7647068	producer	producer	\N
tt12957448	1	nm0864436	self	\N	["Self - Host"]
tt12957448	2	nm1538571	director	\N	\N
tt12957448	3	nm7647068	producer	producer	\N
tt12957450	1	nm0864436	self	\N	["Self - Host"]
tt12957450	2	nm1538571	director	\N	\N
tt12957450	3	nm7647068	producer	producer	\N
tt12957452	1	nm0864436	self	\N	["Self - Host"]
tt12957452	2	nm1538571	director	\N	\N
tt12957452	3	nm7647068	producer	producer	\N
tt12957454	1	nm0864436	self	\N	["Self - Host"]
tt12957454	2	nm1538571	director	\N	\N
tt12957454	3	nm7647068	producer	producer	\N
tt12957460	1	nm0864436	self	\N	["Self - Host"]
tt12957460	2	nm1538571	director	\N	\N
tt12957460	3	nm7647068	producer	producer	\N
tt12957462	1	nm0864436	self	\N	["Self - Host"]
tt12957462	2	nm1538571	director	\N	\N
tt12957462	3	nm7647068	producer	producer	\N
tt12957464	1	nm0864436	self	\N	["Self - Host"]
tt12957464	2	nm1538571	director	\N	\N
tt12957464	3	nm7647068	producer	producer	\N
tt12957466	1	nm0864436	self	\N	["Self - Host"]
tt12957466	2	nm1538571	director	\N	\N
tt12957466	3	nm7647068	producer	producer	\N
tt12957468	1	nm0864436	self	\N	["Self - Host"]
tt12957468	2	nm1538571	director	\N	\N
tt12957468	3	nm7647068	producer	producer	\N
tt12957470	1	nm0864436	self	\N	["Self - Host"]
tt12957470	2	nm1538571	director	\N	\N
tt12957470	3	nm7647068	producer	producer	\N
tt12957472	1	nm0864436	self	\N	["Self - Host"]
tt12957472	2	nm1538571	director	\N	\N
tt12957472	3	nm7647068	producer	producer	\N
tt12957474	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957476	1	nm0864436	self	\N	["Self - Host"]
tt12957476	2	nm1538571	director	\N	\N
tt12957476	3	nm7647068	producer	producer	\N
tt12957478	1	nm0864436	self	\N	["Self - Host"]
tt12957478	2	nm1538571	director	\N	\N
tt12957478	3	nm7647068	producer	producer	\N
tt12957480	1	nm0864436	self	\N	["Self - Host"]
tt12957480	2	nm1538571	director	\N	\N
tt12957480	3	nm7647068	producer	producer	\N
tt12957484	1	nm0864436	self	\N	["Self - Host"]
tt12957484	2	nm1538571	director	\N	\N
tt12957484	3	nm7647068	producer	producer	\N
tt12957486	1	nm0864436	self	\N	["Self - Host"]
tt12957486	2	nm1538571	director	\N	\N
tt12957486	3	nm7647068	producer	producer	\N
tt12957488	1	nm0864436	self	\N	["Self - Host"]
tt12957488	2	nm1538571	director	\N	\N
tt12957488	3	nm7647068	producer	producer	\N
tt12957490	1	nm1490379	self	\N	["Self - Host"]
tt12957490	2	nm0900710	actor	\N	["Sint Nicolaas"]
tt12957492	1	nm0864436	self	\N	["Self - Host"]
tt12957492	2	nm1538571	director	\N	\N
tt12957492	3	nm7647068	producer	producer	\N
tt12957494	1	nm0864436	self	\N	["Self - Host"]
tt12957494	2	nm1538571	director	\N	\N
tt12957494	3	nm7647068	producer	producer	\N
tt12957498	1	nm11837689	actor	\N	["Host self"]
tt12957498	2	nm11376856	writer	\N	\N
tt12957500	1	nm0864436	self	\N	["Self - Host"]
tt12957500	2	nm1538571	director	\N	\N
tt12957500	3	nm7647068	producer	producer	\N
tt12957502	1	nm0864436	self	\N	["Self - Host"]
tt12957502	2	nm1538571	director	\N	\N
tt12957502	3	nm7647068	producer	producer	\N
tt12957506	1	nm10027659	self	\N	["Self"]
tt12957506	2	nm11839233	self	\N	["Self"]
tt12957506	3	nm0765715	self	\N	["Self"]
tt12957506	4	nm3386635	actor	\N	["Cash Flo"]
tt12957506	5	nm4092973	actor	\N	\N
tt12957506	6	nm9005791	actor	\N	["Referee Daniel Spencer"]
tt12957508	1	nm2315948	self	\N	["Self - Host"]
tt12957508	2	nm5277575	self	\N	["Self - Kandidat"]
tt12957514	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957516	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957518	10	nm0618862	editor	\N	\N
tt12957518	1	nm0245581	actor	\N	["Commentator"]
tt12957518	2	nm0325645	actor	\N	\N
tt12957518	3	nm11839243	actress	\N	\N
tt12957518	4	nm1747019	actor	\N	\N
tt12957518	5	nm11839245	director	\N	\N
tt12957518	6	nm11839241	director	\N	\N
tt12957518	7	nm0560795	director	\N	\N
tt12957518	8	nm11839244	writer	\N	\N
tt12957518	9	nm11839246	cinematographer	\N	\N
tt12957522	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957530	1	nm10421439	actress	\N	\N
tt12957530	2	nm1970007	actress	\N	\N
tt12957532	10	nm3234677	cinematographer	\N	\N
tt12957532	1	nm2280446	self	\N	["Self - Host"]
tt12957532	2	nm11839343	self	\N	["Self"]
tt12957532	3	nm2997508	self	\N	["Self"]
tt12957532	4	nm11839341	self	\N	["Self"]
tt12957532	5	nm7017844	producer	producer	\N
tt12957532	6	nm1138122	producer	producer	\N
tt12957532	7	nm6188756	composer	\N	\N
tt12957532	8	nm0158111	cinematographer	\N	\N
tt12957532	9	nm1283460	cinematographer	\N	\N
tt12957536	10	nm0046871	editor	\N	\N
tt12957536	1	nm2280446	self	\N	["Self - Host"]
tt12957536	2	nm11839344	self	\N	["Self"]
tt12957536	3	nm5871246	self	\N	["Self"]
tt12957536	4	nm7017844	producer	producer	\N
tt12957536	5	nm1138122	producer	producer	\N
tt12957536	6	nm6188756	composer	\N	\N
tt12957536	7	nm0158111	cinematographer	\N	\N
tt12957536	8	nm1283460	cinematographer	\N	\N
tt12957536	9	nm3234677	cinematographer	\N	\N
tt12957540	1	nm11837689	actor	\N	\N
tt12957540	2	nm11376856	writer	\N	\N
tt12957544	10	nm4191076	editor	\N	\N
tt12957544	1	nm2280446	self	\N	["Self - Host"]
tt12957544	2	nm7017844	producer	producer	\N
tt12957544	3	nm1138122	producer	producer	\N
tt12957544	4	nm6188756	composer	\N	\N
tt12957544	5	nm0158111	cinematographer	\N	\N
tt12957544	6	nm1283460	cinematographer	\N	\N
tt12957544	7	nm3234677	cinematographer	\N	\N
tt12957544	8	nm0046871	editor	\N	\N
tt12957544	9	nm0357105	editor	\N	\N
tt12957548	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957550	1	nm11839154	self	\N	["Self"]
tt12957550	2	nm4092973	self	\N	["Self"]
tt12957550	3	nm0765715	self	\N	["Self"]
tt12957550	4	nm1693928	actor	\N	["Jay Bradley"]
tt12957554	1	nm2837894	actor	\N	["Jin Mori"]
tt12957554	2	nm6745380	actor	\N	["Gidong Nah"]
tt12957554	3	nm0419760	actress	\N	["Nurse Heal","PA announcer"]
tt12957554	4	nm4810022	director	director	\N
tt12957554	5	nm2674901	producer	producer	\N
tt12957554	6	nm11875975	composer	\N	\N
tt12957556	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957560	1	nm4407583	actor	\N	["Zach Mullen"]
tt12957560	2	nm2039603	actress	\N	["Hannah Jacobs"]
tt12957562	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957564	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957568	1	nm4407583	actor	\N	["Zach Mullen"]
tt12957568	2	nm3223201	actress	\N	["Open Mic Attendee"]
tt12957568	3	nm7554051	actress	\N	["Fan #2"]
tt12957568	4	nm4067102	actress	\N	["Fan #1"]
tt12957572	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957574	1	nm7149567	actor	\N	["Thomas"]
tt12957578	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957580	1	nm0082073	actress	\N	["Mom"]
tt12957580	2	nm2039603	actress	\N	["Hannah Jacobs"]
tt12957580	3	nm2475450	actor	\N	["Dad"]
tt12957582	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957584	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957586	1	nm4407583	actor	\N	["Zach Mullen"]
tt12957586	2	nm6893092	actress	\N	["Maddie Jacobs"]
tt12957588	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957592	1	nm4407583	actor	\N	["Zach Mullen"]
tt12957592	2	nm2039603	actress	\N	["Hannah Jacobs"]
tt12957596	1	nm10464332	actor	\N	["Mitya"]
tt12957596	2	nm0031467	actress	\N	["Granny"]
tt12957596	3	nm0329812	actor	\N	["Dog's owner"]
tt12957596	4	nm6071898	actress	\N	["TV announcer"]
tt12957596	5	nm10261180	director	\N	\N
tt12957596	6	nm10271780	producer	producer	\N
tt12957596	7	nm11933599	producer	producer	\N
tt12957596	8	nm9127587	cinematographer	\N	\N
tt12957596	9	nm0773685	editor	\N	\N
tt12957598	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957600	1	nm6893092	actress	\N	["Maddie Jacobs"]
tt12957600	2	nm2039603	actress	\N	["Hannah Jacobs"]
tt12957602	10	nm0357105	editor	\N	\N
tt12957602	1	nm2280446	self	\N	["Self - Host"]
tt12957602	2	nm0013093	self	\N	["Self"]
tt12957602	3	nm7017844	producer	producer	\N
tt12957602	4	nm1138122	producer	producer	\N
tt12957602	5	nm6188756	composer	\N	\N
tt12957602	6	nm0158111	cinematographer	\N	\N
tt12957602	7	nm1283460	cinematographer	\N	\N
tt12957602	8	nm3234677	cinematographer	\N	\N
tt12957602	9	nm0046871	editor	\N	\N
tt12957606	10	nm0349661	cinematographer	\N	\N
tt12957606	1	nm0538251	actor	\N	["Roman Krucha"]
tt12957606	2	nm0688719	actress	\N	["Galya"]
tt12957606	3	nm0678156	actor	\N	["Karas"]
tt12957606	4	nm0473012	actor	\N	["Andrey Tur"]
tt12957606	5	nm3566219	director	\N	\N
tt12957606	6	nm8345869	director	\N	\N
tt12957606	7	nm0466437	writer	novel	\N
tt12957606	8	nm0017950	cinematographer	\N	\N
tt12957606	9	nm3566232	cinematographer	\N	\N
tt12957612	10	nm4191076	editor	\N	\N
tt12957612	1	nm2280446	self	\N	["Self - Host"]
tt12957612	2	nm7017844	producer	producer	\N
tt12957612	3	nm1138122	producer	producer	\N
tt12957612	4	nm6188756	composer	\N	\N
tt12957612	5	nm0158111	cinematographer	\N	\N
tt12957612	6	nm1283460	cinematographer	\N	\N
tt12957612	7	nm3234677	cinematographer	\N	\N
tt12957612	8	nm0046871	editor	\N	\N
tt12957612	9	nm0357105	editor	\N	\N
tt12957614	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957618	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957624	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957626	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957630	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957632	1	nm11837689	actor	\N	\N
tt12957632	2	nm11376856	writer	\N	\N
tt12957634	10	nm11614707	self	\N	["Self"]
tt12957634	1	nm11839642	self	\N	["Self"]
tt12957634	2	nm11617410	self	\N	["Self"]
tt12957634	3	nm11610171	self	\N	["Self"]
tt12957634	4	nm11611964	self	\N	["Self"]
tt12957634	5	nm11492069	self	\N	["Self"]
tt12957634	6	nm11610245	self	\N	["Self"]
tt12957634	7	nm11611363	self	\N	["Self"]
tt12957634	8	nm11609869	self	\N	["Self"]
tt12957634	9	nm11839265	self	\N	["Self"]
tt12957638	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957646	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957648	1	nm11837689	actor	\N	\N
tt12957648	2	nm11376856	writer	\N	\N
tt12957650	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957652	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957654	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957656	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957658	1	nm11610246	actor	\N	["Grampa Joad"]
tt12957658	2	nm11839272	actor	\N	["Al Joad"]
tt12957658	3	nm11492071	actor	\N	["Connie"]
tt12957658	4	nm11492068	actor	\N	["Noah Joad"]
tt12957658	5	nm11492066	director	\N	\N
tt12957658	6	nm11609671	writer	writer	\N
tt12957662	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957666	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957668	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957670	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957672	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957676	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957678	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957680	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957682	1	nm5800711	actor	\N	["Jack"]
tt12957682	2	nm2986556	actress	\N	["Fiona"]
tt12957682	3	nm12916706	actress	\N	["Woman L"]
tt12957682	4	nm12717235	actress	\N	["Woman N"]
tt12957682	5	nm8651105	director	\N	\N
tt12957682	6	nm9185116	producer	producer	\N
tt12957682	7	nm9434068	producer	producer	\N
tt12957682	8	nm5476256	cinematographer	\N	\N
tt12957688	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957690	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957692	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957694	1	nm0049154	self	\N	["Self - Host"]
tt12957694	2	nm3167866	self	\N	["Self - Host"]
tt12957694	3	nm3224338	self	\N	["Self"]
tt12957694	4	nm3233857	self	\N	["Self"]
tt12957698	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957700	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957702	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957710	1	nm0049154	self	\N	["Self - Host"]
tt12957710	2	nm3167866	self	\N	["Self - Host"]
tt12957710	3	nm11809020	self	\N	["Self"]
tt12957710	4	nm11652168	self	\N	["Self"]
tt12957714	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12957722	1	nm11839280	actor	\N	["Bernie"]
tt12957722	2	nm6488744	actor	\N	["Parlanchin"]
tt12957722	3	nm11839281	actor	\N	["Dragged Prisoner"]
tt12957722	4	nm11832026	director	\N	\N
tt12957722	5	nm5962149	cinematographer	\N	\N
tt12957722	6	nm11839282	cinematographer	\N	\N
tt12957724	1	nm3268459	self	\N	["Self - Host"]
tt12957726	1	nm0049154	self	\N	["Self - Host"]
tt12957726	2	nm3167866	self	\N	["Self - Host"]
tt12957726	3	nm11839285	self	\N	["Self"]
tt12957726	4	nm5965825	self	\N	["Self"]
tt12957728	1	nm3268459	self	\N	["Self - Host"]
tt12957730	1	nm3268459	self	\N	["Self - Host"]
tt12957734	1	nm3268459	self	\N	["Self - Host"]
tt12957736	1	nm3268459	self	\N	["Self - Host"]
tt12957736	2	nm4449058	self	\N	["Self - White House Press Secretary"]
