tconst	ordering	nconst	category	job	characters
tt12958270	8	nm11839407	actor	\N	["Timothy"]
tt12958278	1	nm1369890	self	\N	["Self - Narrator"]
tt12958278	2	nm11865259	self	\N	["Self - Personal Trianer"]
tt12958278	3	nm11562407	self	\N	["Self - Dietitian"]
tt12958278	4	nm1120560	director	\N	\N
tt12958278	5	nm5405724	producer	producer	\N
tt12958278	6	nm9024248	editor	off-line editor	\N
tt12958278	7	nm5140223	editor	off-line editor	\N
tt12958280	1	nm0228336	actor	\N	\N
tt12958280	2	nm0790291	actor	\N	\N
tt12958280	3	nm0834626	actress	\N	\N
tt12958280	4	nm1680009	director	\N	\N
tt12958284	1	nm0049154	self	\N	["Self - Host"]
tt12958284	2	nm3167866	self	\N	["Self - Host"]
tt12958284	3	nm11735280	self	\N	["Self - Announcer"]
tt12958284	4	nm11646596	self	\N	["Self"]
tt12958284	5	nm2086124	self	\N	["Self"]
tt12958288	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958298	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958300	1	nm0271965	actor	\N	["Dalcor Kritana"]
tt12958300	2	nm13188367	director	\N	\N
tt12958300	3	nm5540519	writer	\N	\N
tt12958300	4	nm11851966	producer	producer	\N
tt12958300	5	nm12473767	producer	producer	\N
tt12958300	6	nm11839583	producer	producer	\N
tt12958300	7	nm11839415	composer	\N	\N
tt12958302	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958304	1	nm8550270	actress	\N	["Lye"]
tt12958304	2	nm11839418	actress	\N	["Laura"]
tt12958304	3	nm11839417	actress	\N	["Lori"]
tt12958304	4	nm9728329	director	\N	\N
tt12958304	5	nm9728323	editor	\N	\N
tt12958306	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958310	1	nm0147197	self	\N	["Self - Host"]
tt12958312	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958316	1	nm0147197	self	\N	["Self - Host"]
tt12958318	1	nm0147197	self	\N	["Self - Host"]
tt12958320	1	nm0147197	self	\N	["Self - Host"]
tt12958324	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958326	1	nm0147197	self	\N	["Self - Host"]
tt12958328	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958332	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958334	1	nm0049154	self	\N	["Self - Host"]
tt12958334	2	nm3167866	self	\N	["Self - Host"]
tt12958334	3	nm11573745	self	\N	["Self - Announcer"]
tt12958334	4	nm2086124	self	\N	["Self"]
tt12958336	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958338	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958340	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958342	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958346	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958350	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958352	1	nm5662946	actor	\N	["Tomás"]
tt12958352	2	nm12416572	actor	\N	["Rayan"]
tt12958352	3	nm3473975	actress	\N	["Sofia"]
tt12958352	4	nm0605706	actor	\N	["João"]
tt12958352	5	nm5077227	director	\N	\N
tt12958352	6	nm8712674	producer	producer	\N
tt12958352	7	nm10156272	cinematographer	\N	\N
tt12958352	8	nm9438213	editor	\N	\N
tt12958356	1	nm0203301	actor	\N	["Paul Williams"]
tt12958356	2	nm0068589	writer	\N	\N
tt12958358	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958364	1	nm11839426	actor	\N	["Blind Cat"]
tt12958364	2	nm10528281	actress	\N	["Martha"]
tt12958364	3	nm11839425	actor	\N	["Robert"]
tt12958364	4	nm6834275	director	\N	\N
tt12958364	5	nm9580989	cinematographer	\N	\N
tt12958366	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958370	10	nm11839433	actress	\N	["Anna Gomez"]
tt12958370	1	nm11839428	actress	\N	["Magda Sorel"]
tt12958370	2	nm11839429	actress	\N	["Secretary of the Consulate"]
tt12958370	3	nm0182342	actress	\N	["Mother"]
tt12958370	4	nm11839430	actor	\N	["John Sorel"]
tt12958370	5	nm11839427	director	\N	\N
tt12958370	6	nm0579781	writer	libretto	\N
tt12958370	7	nm0486915	actor	\N	["Nika Magadoff"]
tt12958370	8	nm11839431	actor	\N	["Mr. Kofner"]
tt12958370	9	nm11839432	actress	\N	["Foreign Woman"]
tt12958374	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958378	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958382	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958384	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958388	1	nm2004474	self	\N	["Self - Co-Host"]
tt12958388	2	nm2651530	self	\N	["Self - Co-Host"]
tt12958388	3	nm0931002	self	\N	["Self - Co-Host"]
tt12958388	4	nm2549258	self	\N	["Self - Co-Host"]
tt12958392	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958394	1	nm2004474	self	\N	["Self - Co-Host"]
tt12958394	2	nm2651530	self	\N	["Self - Co-Host"]
tt12958394	3	nm0931002	self	\N	["Self - Co-Host"]
tt12958394	4	nm2549258	self	\N	["Self - Co-Host"]
tt12958396	1	nm2004474	self	\N	["Self - Co-Host"]
tt12958396	2	nm2651530	self	\N	["Self - Co-Host"]
tt12958396	3	nm0931002	self	\N	["Self - Co-Host"]
tt12958396	4	nm2549258	self	\N	["Self - Co-Host"]
tt12958398	1	nm2004474	self	\N	["Self - Co-Host"]
tt12958398	2	nm2651530	self	\N	["Self - Co-Host"]
tt12958398	3	nm0931002	self	\N	["Self - Co-Host"]
tt12958398	4	nm2549258	self	\N	["Self - Co-Host"]
tt12958400	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958402	1	nm2004474	self	\N	["Self - Co-Host"]
tt12958402	2	nm2651530	self	\N	["Self - Co-Host"]
tt12958402	3	nm0931002	self	\N	["Self - Co-Host"]
tt12958402	4	nm2549258	self	\N	["Self - Co-Host"]
tt12958402	5	nm4998117	self	\N	["Self - Guest Co-Host"]
tt12958402	6	nm1972944	self	\N	["Self - Guest Co-Host"]
tt12958406	1	nm0049154	self	\N	["Self - Host"]
tt12958406	2	nm3167866	self	\N	["Self - Host"]
tt12958406	3	nm11573745	self	\N	["Self - Announcer"]
tt12958406	4	nm11809053	self	\N	["Self"]
tt12958410	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958414	1	nm5472313	self	\N	["Self - Narrator"]
tt12958414	2	nm1822570	archive_footage	\N	["Self"]
tt12958414	3	nm1350018	archive_footage	\N	["Themselves"]
tt12958414	4	nm0005376	archive_footage	\N	["Self"]
tt12958416	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958420	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958428	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958432	10	nm0068702	production_designer	\N	\N
tt12958432	1	nm6406001	actress	\N	["Maddy"]
tt12958432	2	nm2597601	actress	\N	["Lina"]
tt12958432	3	nm3037999	actor	\N	["Richard"]
tt12958432	4	nm6918796	actress	\N	["Helena"]
tt12958432	5	nm1815188	director	\N	\N
tt12958432	6	nm10634242	writer	\N	\N
tt12958432	7	nm10634241	writer	\N	\N
tt12958432	8	nm8068324	producer	producer	\N
tt12958432	9	nm5531061	cinematographer	\N	\N
tt12958436	10	nm3417643	actor	\N	["Akito Onodera"]
tt12958436	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958436	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958436	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958436	4	nm2085634	actor	\N	["Atsuo Yamagiwa"]
tt12958436	5	nm1593882	composer	\N	\N
tt12958436	6	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958436	7	nm1728486	actress	\N	["Miho Odaka"]
tt12958436	8	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958436	9	nm1368557	actress	\N	["Akina Sasano"]
tt12958440	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958444	10	nm0462006	actor	\N	["Toru Notoa"]
tt12958444	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958444	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958444	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958444	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958444	5	nm1593882	composer	\N	\N
tt12958444	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958444	7	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958444	8	nm3417643	actor	\N	["Akito Onodera"]
tt12958444	9	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958446	10	nm0462006	actor	\N	["Toru Notoa"]
tt12958446	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958446	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958446	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958446	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958446	5	nm1593882	composer	\N	\N
tt12958446	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958446	7	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958446	8	nm3417643	actor	\N	["Akito Onodera"]
tt12958446	9	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958448	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958458	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958464	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958466	10	nm0441550	actor	\N	["Hidenori Okita"]
tt12958466	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958466	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958466	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958466	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958466	5	nm1593882	composer	\N	\N
tt12958466	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958466	7	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958466	8	nm3417643	actor	\N	["Akito Onodera"]
tt12958466	9	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958468	1	nm1832175	self	\N	["Self - Anchor"]
tt12958470	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958472	1	nm1832175	self	\N	["Self - Anchor"]
tt12958476	10	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958476	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958476	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958476	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958476	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958476	5	nm1593882	composer	\N	\N
tt12958476	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958476	7	nm0386294	actor	\N	["Takamura"]
tt12958476	8	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958476	9	nm3417643	actor	\N	["Akito Onodera"]
tt12958478	1	nm1832175	self	\N	["Self - Anchor"]
tt12958480	10	nm0462006	actor	\N	["Toru Notoa"]
tt12958480	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958480	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958480	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958480	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958480	5	nm1593882	composer	\N	\N
tt12958480	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958480	7	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958480	8	nm3417643	actor	\N	["Akito Onodera"]
tt12958480	9	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958482	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958484	10	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958484	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958484	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958484	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958484	4	nm0256918	actress	\N	["Yoriko Aida"]
tt12958484	5	nm1593882	composer	\N	\N
tt12958484	6	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958484	7	nm1728486	actress	\N	["Miho Odaka"]
tt12958484	8	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958484	9	nm3417643	actor	\N	["Akito Onodera"]
tt12958486	1	nm1832175	self	\N	["Self - Anchor"]
tt12958488	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958490	10	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958490	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958490	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958490	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958490	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958490	5	nm1593882	composer	\N	\N
tt12958490	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958490	7	nm0386294	actor	\N	["Takamura"]
tt12958490	8	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958490	9	nm3417643	actor	\N	["Akito Onodera"]
tt12958492	10	nm4437961	actor	\N	["Eiji Uchiyama"]
tt12958492	1	nm0015440	actress	\N	["Anna Makabe"]
tt12958492	2	nm5098227	actor	\N	["Ryuta Tabuchi"]
tt12958492	3	nm1504747	actor	\N	["Yuichiro Odaka"]
tt12958492	4	nm8545565	actor	\N	["Akira Fukunishi"]
tt12958492	5	nm1593882	composer	\N	\N
tt12958492	6	nm1728486	actress	\N	["Miho Odaka"]
tt12958492	7	nm4391133	actor	\N	["Satoshi Tokura"]
tt12958492	8	nm2118611	actor	\N	["Hidenori Higashiyama"]
tt12958492	9	nm3417643	actor	\N	["Akito Onodera"]
tt12958494	1	nm1832175	self	\N	["Self - Anchor"]
tt12958498	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958500	1	nm4461251	actress	\N	["Ana"]
tt12958500	2	nm6201537	actor	\N	\N
tt12958500	3	nm3691287	director	\N	\N
tt12958502	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958506	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958514	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958516	1	nm7868092	actress	\N	["Heather"]
tt12958516	2	nm8199556	actor	\N	["Jared"]
tt12958516	3	nm9621872	actor	\N	["Poe"]
tt12958516	4	nm2523816	actress	\N	["Mary"]
tt12958516	5	nm4777327	director	\N	\N
tt12958516	6	nm7134663	composer	\N	\N
tt12958516	7	nm4956629	cinematographer	\N	\N
tt12958516	8	nm2750152	editor	\N	\N
tt12958518	1	nm11839286	director	\N	\N
tt12958520	1	nm5696574	director	\N	\N
tt12958520	2	nm7139761	director	\N	\N
tt12958520	3	nm12460267	producer	producer	\N
tt12958520	4	nm2630567	producer	producer	\N
tt12958520	5	nm3890573	producer	producer	\N
tt12958524	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958528	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958532	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958542	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958544	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958546	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958548	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958550	10	nm3213891	editor	\N	\N
tt12958550	1	nm0205749	self	\N	["Self - Narrator"]
tt12958550	2	nm8054639	self	\N	["Self"]
tt12958550	3	nm8054640	self	\N	["Self"]
tt12958550	4	nm8081117	director	\N	\N
tt12958550	5	nm6739895	director	\N	\N
tt12958550	6	nm1629731	director	senior director	\N
tt12958550	7	nm7603317	director	senior director	\N
tt12958550	8	nm3079662	editor	\N	\N
tt12958550	9	nm1852376	editor	\N	\N
tt12958552	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958558	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958560	1	nm1972944	self	\N	["Self - Host"]
tt12958562	10	nm11839465	actress	\N	\N
tt12958562	1	nm1500776	actor	\N	\N
tt12958562	2	nm2801943	actor	\N	\N
tt12958562	3	nm6510127	actor	\N	\N
tt12958562	4	nm11839462	actor	\N	\N
tt12958562	5	nm11839461	director	\N	\N
tt12958562	6	nm2289742	cinematographer	\N	\N
tt12958562	7	nm5337765	editor	\N	\N
tt12958562	8	nm11839463	actor	\N	\N
tt12958562	9	nm11839464	actor	\N	\N
tt12958564	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958564	2	nm2872299	actress	\N	["Koshi Mitsuwa"]
tt12958564	3	nm2582718	actress	\N	["Saori Mitsuwa"]
tt12958564	4	nm4001020	actor	\N	["Hikaru Murata"]
tt12958564	5	nm5157587	actress	\N	["Moe Onda"]
tt12958564	6	nm2955232	actor	\N	["Shoichi Kamiyama"]
tt12958564	7	nm9405916	actress	\N	["Yoshino"]
tt12958564	8	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958566	1	nm1972944	self	\N	["Self - Host"]
tt12958566	2	nm10899144	self	\N	["Self - Kentucky Attorney General"]
tt12958568	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958570	10	nm1403688	actor	\N	["Masahide Okamoto"]
tt12958570	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958570	2	nm4001020	actor	\N	["Hikaru Murata"]
tt12958570	3	nm3455357	actor	\N	["Shota Kondo"]
tt12958570	4	nm5157587	actress	\N	["Moe Onda"]
tt12958570	5	nm8246664	actress	\N	["Eri Naibu"]
tt12958570	6	nm0466908	actor	\N	["Tadashi Naibu"]
tt12958570	7	nm1030693	actor	\N	["Kohei Yana"]
tt12958570	8	nm1967327	actor	\N	["Kosuke Ochiai"]
tt12958570	9	nm1965476	actor	\N	["Keisuke Mukai"]
tt12958572	10	nm5132831	actor	\N	["Kohei Genkaku"]
tt12958572	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958572	2	nm5001276	actor	\N	["Itsuro Fuse"]
tt12958572	3	nm4001020	actor	\N	["Hikaru Murata"]
tt12958572	4	nm5157587	actress	\N	["Moe Onda"]
tt12958572	5	nm3874988	actress	\N	["Masako Genkaku"]
tt12958572	6	nm0620033	actress	\N	["Yumiko Genkaku"]
tt12958572	7	nm2962389	actor	\N	["Haruki Taniguchi"]
tt12958572	8	nm3506050	actor	\N	["Morio Yamada"]
tt12958572	9	nm3539763	actor	\N	["Shinichi Nogawa"]
tt12958574	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958576	1	nm1972944	self	\N	["Self - Host"]
tt12958576	2	nm11770091	self	\N	["Self - Media Reporter, The Daily Caller"]
tt12958578	10	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958578	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958578	2	nm0010402	actress	\N	["Mako Kakei","Manami Umekouji"]
tt12958578	3	nm1209886	actor	\N	["Yuichi Umekouji"]
tt12958578	4	nm4001020	actor	\N	["Hikaru Murata"]
tt12958578	5	nm5157587	actress	\N	["Moe Onda"]
tt12958578	6	nm11861211	actor	\N	["Hazuki Umekoji"]
tt12958578	7	nm8644553	actress	\N	["Yayoi Umekoji"]
tt12958578	8	nm1423026	actress	\N	["Akie"]
tt12958578	9	nm1596562	actor	\N	["Makimura"]
tt12958580	1	nm1972944	self	\N	["Self - Host"]
tt12958582	10	nm4389306	actress	\N	["Sae Maruyama"]
tt12958582	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958582	2	nm9050252	actress	\N	["Mayumi Yoshimura"]
tt12958582	3	nm5649085	actor	\N	["Mineda"]
tt12958582	4	nm8545565	actor	\N	["Sei Maruyama"]
tt12958582	5	nm0299329	actress	\N	["Masako Maruyama"]
tt12958582	6	nm5407381	actor	\N	["Kazuya Kishida"]
tt12958582	7	nm4001020	actor	\N	["Hikaru Murata"]
tt12958582	8	nm5157587	actress	\N	["Moe Onda"]
tt12958582	9	nm2156656	actor	\N	["Takeshi Maruyama"]
tt12958584	1	nm1972944	self	\N	["Self - Host"]
tt12958586	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958588	10	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958588	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958588	2	nm7700437	actress	\N	["Aiko Mogami"]
tt12958588	3	nm4001020	actor	\N	["Hikaru Murata"]
tt12958588	4	nm5157587	actress	\N	["Moe Onda"]
tt12958588	5	nm6442634	actress	\N	["Mika Umezu"]
tt12958588	6	nm0475917	actress	\N	["Shizuko Kurobe"]
tt12958588	7	nm11861212	actor	\N	["Makio Kurobe"]
tt12958588	8	nm1991663	actor	\N	["Eiyu Kurobe"]
tt12958588	9	nm4563063	actor	\N	["Riichi Katagiri"]
tt12958590	10	nm7827997	actor	\N	["Kabin Iida"]
tt12958590	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958590	2	nm3110389	actress	\N	["Naomi Tabata"]
tt12958590	3	nm3340165	actor	\N	["Tony"]
tt12958590	4	nm2169661	actor	\N	["Ben"]
tt12958590	5	nm4001020	actor	\N	["Hikaru Murata"]
tt12958590	6	nm5157587	actress	\N	["Moe Onda"]
tt12958590	7	nm3539262	actor	\N	["Shingo Togo"]
tt12958590	8	nm0880319	actor	\N	["Kevin Kosuda"]
tt12958590	9	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958592	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958594	10	nm2200865	actor	\N	["Imai"]
tt12958594	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958594	2	nm11355103	actor	\N	["Kenki Shinozaki"]
tt12958594	3	nm2865380	actress	\N	["Maria Abe"]
tt12958594	4	nm7685655	actor	\N	["Koichi Iwase"]
tt12958594	5	nm5619822	actress	\N	["Mai Kirishima"]
tt12958594	6	nm4001020	actor	\N	["Hikaru Murata"]
tt12958594	7	nm2200825	actor	\N	["Sosuke Sasai"]
tt12958594	8	nm6609553	actress	\N	["Etsuko Toyokawa"]
tt12958594	9	nm0648409	actor	\N	["Kazuo Iwase"]
tt12958596	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958600	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958600	2	nm2865380	actress	\N	["Maria Abe"]
tt12958600	3	nm5619822	actress	\N	["Mai Kirishima"]
tt12958600	4	nm4001020	actor	\N	["Hikaru Murata"]
tt12958600	5	nm5689660	actress	\N	["Shima Shikine"]
tt12958600	6	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958602	1	nm6228292	actor	\N	["Santiago"]
tt12958602	2	nm10185903	actress	\N	["Jill Florentiá"]
tt12958602	3	nm10091596	actor	\N	["Luís Zacarius"]
tt12958602	4	nm0327783	actor	\N	["Mr. Cloud"]
tt12958602	5	nm6216421	director	\N	\N
tt12958602	6	nm6610309	writer	additional writing	\N
tt12958604	1	nm7139761	director	\N	\N
tt12958604	2	nm3890573	producer	producer	\N
tt12958606	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958612	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958614	10	nm11839481	actor	\N	["Indian Scientist","American Tailor","Poet"]
tt12958614	1	nm11839476	actor	\N	["Maharaja"]
tt12958614	2	nm6342345	actor	\N	["Mr. Scattergood"]
tt12958614	3	nm11839477	actor	\N	["Maharanee"]
tt12958614	4	nm11839478	actor	\N	["Prince Kodanda"]
tt12958614	5	nm1276925	director	\N	\N
tt12958614	6	nm0579781	writer	libretto	\N
tt12958614	7	nm11839479	actor	\N	["Kitty"]
tt12958614	8	nm11839480	actor	\N	["Sardula"]
tt12958614	9	nm1491450	actor	\N	["Abdul"]
tt12958616	10	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958616	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958616	2	nm2865380	actress	\N	["Maria Abe"]
tt12958616	3	nm3103768	actor	\N	["Sakuji Hanada"]
tt12958616	4	nm5619822	actress	\N	["Mai Kirishima"]
tt12958616	5	nm4001020	actor	\N	["Hikaru Murata"]
tt12958616	6	nm4941909	actor	\N	["Yohei Kunikida"]
tt12958616	7	nm1683825	actress	\N	["Yuriko Hanada"]
tt12958616	8	nm5689660	actress	\N	["Shima Shikine"]
tt12958616	9	nm4364278	actress	\N	["Sakura Hanada"]
tt12958618	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958620	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958620	2	nm2865380	actress	\N	["Maria Abe"]
tt12958620	3	nm5619822	actress	\N	["Mai Kirishima"]
tt12958620	4	nm4001020	actor	\N	["Hikaru Murata"]
tt12958620	5	nm5689660	actress	\N	["Shima Shikine"]
tt12958620	6	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958622	1	nm11801992	actor	\N	["Sami jrb"]
tt12958622	2	nm10733575	actor	\N	\N
tt12958624	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958628	10	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958628	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958628	2	nm0354560	actor	\N	["Yuta Akimoto"]
tt12958628	3	nm2865380	actress	\N	["Maria Abe"]
tt12958628	4	nm5619822	actress	\N	["Mai Kirishima"]
tt12958628	5	nm4001020	actor	\N	["Hikaru Murata"]
tt12958628	6	nm11003702	actress	\N	["Kaho Izumi"]
tt12958628	7	nm7147497	actress	\N	["Kanae Akimoto"]
tt12958628	8	nm5689660	actress	\N	["Shima Shikine"]
tt12958628	9	nm8978858	actor	\N	["Kosei Akimoto"]
tt12958630	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958632	10	nm0838560	actor	\N	\N
tt12958632	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958632	2	nm2865380	actress	\N	["Maria Abe"]
tt12958632	3	nm0395972	actress	\N	["Shoko Yagi"]
tt12958632	4	nm5619822	actress	\N	["Mai Kirishima"]
tt12958632	5	nm4001020	actor	\N	["Hikaru Murata"]
tt12958632	6	nm3628358	actor	\N	["Fumio Onodera"]
tt12958632	7	nm1720292	actress	\N	["Reiko Onodera"]
tt12958632	8	nm2611934	actress	\N	["Chako"]
tt12958632	9	nm5689660	actress	\N	["Shima Shikine"]
tt12958636	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958636	2	nm2865380	actress	\N	["Maria Abe"]
tt12958636	3	nm5619822	actress	\N	["Mai Kirishima"]
tt12958636	4	nm4001020	actor	\N	["Hikaru Murata"]
tt12958636	5	nm5689660	actress	\N	["Shima Shikine"]
tt12958636	6	nm0948263	actress	\N	["Yoriko Musubi"]
tt12958640	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958642	1	nm6685119	actress	\N	["The Lady"]
tt12958642	2	nm6231730	writer	screenplay	\N
tt12958644	1	nm4700432	self	\N	["Themselves - Musical Guest"]
tt12958644	2	nm1535743	director	\N	\N
tt12958644	3	nm1052695	director	\N	\N
tt12958644	4	nm4984575	producer	producer	\N
tt12958644	5	nm1402253	cinematographer	\N	\N
tt12958646	10	nm1074399	actor	\N	["Ryoichi Kasuga"]
tt12958646	1	nm0556036	actor	\N	["Kaoru Mitazono"]
tt12958646	2	nm11863111	actress	\N	["Hitomi Yazawa"]
tt12958646	3	nm2865380	actress	\N	["Maria Abe"]
tt12958646	4	nm5619822	actress	\N	["Mai Kirishima"]
tt12958646	5	nm4001020	actor	\N	["Hikaru Murata"]
tt12958646	6	nm3607741	actress	\N	["Mafuyu Kasuga"]
