tconst	ordering	nconst	category	job	characters
tt12958646	7	nm8193011	actor	\N	["James Kamiyama"]
tt12958646	8	nm5689660	actress	\N	["Shima Shikine"]
tt12958646	9	nm0837519	actress	\N	["Nijiko Kasuga"]
tt12958652	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958654	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958658	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958662	1	nm5456930	self	\N	["Self - Host"]
tt12958662	2	nm10052044	self	\N	["Self - Linguist","Professor of Nordic Language Studies"]
tt12958662	3	nm2434013	self	\N	["Self - Guest"]
tt12958662	4	nm8308910	self	\N	["Self - Musician"]
tt12958662	5	nm11839494	self	\N	["Self - Supporter leader in Brann"]
tt12958668	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958670	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958678	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958680	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958682	1	nm11380084	actress	\N	["Girlfriend"]
tt12958682	2	nm5379096	actor	\N	["Boyfriend"]
tt12958682	3	nm6489617	director	\N	\N
tt12958682	4	nm5464283	producer	producer	\N
tt12958682	5	nm7691900	cinematographer	\N	\N
tt12958684	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958690	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958694	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958698	1	nm0035779	actress	\N	["The Woman"]
tt12958698	2	nm0690728	actor	\N	["The Man"]
tt12958698	3	nm0295432	director	\N	\N
tt12958698	4	nm11839495	writer	libretto	\N
tt12958698	5	nm0647534	producer	producer	\N
tt12958698	6	nm0263666	cinematographer	\N	\N
tt12958698	7	nm0016981	editor	\N	\N
tt12958698	8	nm0773366	editor	\N	\N
tt12958702	10	nm0141568	writer	\N	\N
tt12958702	1	nm0654110	actor	\N	["The Driver"]
tt12958702	2	nm0138620	director	\N	\N
tt12958702	3	nm0001239	director	\N	\N
tt12958702	4	nm0327944	director	\N	\N
tt12958702	5	nm0000487	director	\N	\N
tt12958702	6	nm0005363	director	\N	\N
tt12958702	7	nm0001716	director	\N	\N
tt12958702	8	nm0939182	director	\N	\N
tt12958702	9	nm0000247	director	\N	\N
tt12958704	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958708	1	nm0147236	self	\N	["Self - Narrator"]
tt12958708	2	nm4258251	director	\N	\N
tt12958708	3	nm1412601	editor	\N	\N
tt12958710	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958716	1	nm0147236	self	\N	["Self - Narrator"]
tt12958716	2	nm5564020	self	\N	["Self"]
tt12958716	3	nm4258251	director	\N	\N
tt12958716	4	nm1412601	editor	\N	\N
tt12958718	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958722	1	nm0147236	self	\N	["Self - Narrator"]
tt12958722	2	nm4258251	director	\N	\N
tt12958722	3	nm1412601	editor	\N	\N
tt12958724	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958726	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958730	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958732	10	nm10338191	editor	commissioning editor: ARTE	\N
tt12958732	1	nm7208767	self	\N	["Self - Host"]
tt12958732	2	nm5023814	self	\N	["Self - Host"]
tt12958732	3	nm0633005	director	\N	\N
tt12958732	4	nm7208765	writer	\N	\N
tt12958732	5	nm11358689	writer	\N	\N
tt12958732	6	nm11839498	writer	\N	\N
tt12958732	7	nm3617910	cinematographer	\N	\N
tt12958732	8	nm1660535	cinematographer	\N	\N
tt12958732	9	nm1965641	editor	\N	\N
tt12958746	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958752	1	nm11836196	actor	\N	["Ricky"]
tt12958752	2	nm11839507	actor	\N	["Snuff Leader"]
tt12958752	3	nm11839506	actor	\N	["Ricky's Brother"]
tt12958752	4	nm11839505	actor	\N	["Jennifer"]
tt12958752	5	nm11836342	director	\N	\N
tt12958752	6	nm11839504	actor	\N	["Carlos"]
tt12958754	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958756	1	nm11839508	actor	\N	["Jeremy"]
tt12958756	2	nm11839510	actor	\N	["The Doctor"]
tt12958756	3	nm11839509	actor	\N	["The Singing Child"]
tt12958756	4	nm0579781	director	\N	\N
tt12958760	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958764	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958766	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958770	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958772	1	nm11839515	actress	\N	["Lady"]
tt12958772	2	nm11839514	actress	\N	["Sasha"]
tt12958772	3	nm11839513	actor	\N	["Urso"]
tt12958772	4	nm11839517	actress	\N	["Criança"]
tt12958772	5	nm11203851	director	\N	\N
tt12958772	6	nm11839518	composer	\N	\N
tt12958772	7	nm11839519	cinematographer	\N	\N
tt12958772	8	nm11109550	production_designer	\N	\N
tt12958774	10	nm2819766	cinematographer	director of photography	\N
tt12958774	1	nm12552901	self	\N	["Self - Big Wave Surfer"]
tt12958774	2	nm8407309	self	\N	["Self - Freediver"]
tt12958774	3	nm11139740	director	\N	\N
tt12958774	4	nm1618794	producer	producer	\N
tt12958774	5	nm12578449	composer	\N	\N
tt12958774	6	nm12578447	composer	\N	\N
tt12958774	7	nm12578448	composer	\N	\N
tt12958774	8	nm12578450	composer	\N	\N
tt12958774	9	nm2058357	cinematographer	\N	\N
tt12958776	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958782	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958786	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958788	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958790	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958794	1	nm11839289	writer	written by	\N
tt12958796	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958798	1	nm6834275	director	\N	\N
tt12958798	2	nm11839528	producer	producer	\N
tt12958798	3	nm11839529	cinematographer	\N	\N
tt12958800	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958804	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958806	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958810	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958814	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958818	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958820	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958828	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958830	10	nm2215586	editor	\N	\N
tt12958830	1	nm11839530	actress	\N	["Ica"]
tt12958830	2	nm0412096	actor	\N	["Father"]
tt12958830	3	nm2674296	actor	\N	["Wolf"]
tt12958830	4	nm3941888	director	\N	\N
tt12958830	5	nm3924556	writer	\N	\N
tt12958830	6	nm2262110	producer	producer	\N
tt12958830	7	nm1339582	producer	producer	\N
tt12958830	8	nm6940670	composer	\N	\N
tt12958830	9	nm3941794	cinematographer	\N	\N
tt12958832	1	nm0853490	actress	\N	["Vanessa"]
tt12958832	2	nm11839531	actor	\N	["Anatol"]
tt12958832	3	nm4196569	actress	\N	["Erika"]
tt12958832	4	nm0263778	actor	\N	["The Old Doctor"]
tt12958832	5	nm0185094	director	\N	\N
tt12958832	6	nm0579781	writer	libretto	\N
tt12958832	7	nm1089615	actress	\N	["The Old Baroness"]
tt12958838	1	nm11836196	actor	\N	["Hayden Coltford"]
tt12958838	2	nm5046050	actor	\N	["Able Williams"]
tt12958838	3	nm11839535	actor	\N	["Travis"]
tt12958838	4	nm11839534	actor	\N	["Buddy Jenkins"]
tt12958838	5	nm11836342	director	\N	\N
tt12958838	6	nm11839538	composer	\N	\N
tt12958838	7	nm11839539	cinematographer	\N	\N
tt12958840	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958842	10	nm12463225	producer	producer	\N
tt12958842	1	nm6167443	actress	\N	["Hana Uzaki"]
tt12958842	2	nm3401643	actor	\N	["Shinichi Sakurai"]
tt12958842	3	nm2971968	actress	\N	["Ami Asai (2020)"]
tt12958842	4	nm11730700	actor	\N	["Itsuhito Sakaki (2020)"]
tt12958842	5	nm1536019	director	\N	\N
tt12958842	6	nm2420532	writer	screenplay	\N
tt12958842	7	nm12203170	writer	manga	\N
tt12958842	8	nm4396933	producer	producer	\N
tt12958842	9	nm9815124	producer	producer	\N
tt12958846	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958852	1	nm8960514	actor	\N	["Gerard Breur"]
tt12958852	2	nm10947017	actor	\N	["Marcus van der Staaij"]
tt12958852	3	nm11839541	actress	\N	["Kim Elsen"]
tt12958852	4	nm11160712	director	\N	\N
tt12958852	5	nm11112600	composer	\N	\N
tt12958852	6	nm11839543	editor	\N	\N
tt12958854	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958856	1	nm11839546	actress	\N	["Dot"]
tt12958856	2	nm11839545	actor	\N	["Harold"]
tt12958856	3	nm11720288	director	\N	\N
tt12958856	4	nm11839547	writer	\N	\N
tt12958856	5	nm12040066	composer	\N	\N
tt12958856	6	nm11839548	composer	\N	\N
tt12958858	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958872	1	nm10216611	actress	\N	["Sneha"]
tt12958872	2	nm3383930	actress	\N	["Meera"]
tt12958872	3	nm11839550	actor	\N	["Robo"]
tt12958872	4	nm0876310	actress	\N	["Rakesh's Mother"]
tt12958872	5	nm5676626	director	\N	\N
tt12958872	6	nm11839551	composer	\N	\N
tt12958876	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958880	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958882	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958886	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958890	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958892	1	nm2011088	actor	\N	["Martín"]
tt12958892	2	nm3917526	actress	\N	["Leire"]
tt12958892	3	nm11839552	actor	\N	["Jefe"]
tt12958892	4	nm8740191	actor	\N	["Entrenador"]
tt12958892	5	nm11839553	editor	\N	\N
tt12958892	6	nm4291743	actor	\N	["Chico"]
tt12958894	1	nm11839574	actress	\N	["Lucy"]
tt12958894	2	nm11839575	actor	\N	["Ben"]
tt12958894	3	nm2758560	actress	\N	["Pam"]
tt12958894	4	nm11839573	director	\N	\N
tt12958894	5	nm0579781	writer	libretto	\N
tt12958894	6	nm11839576	cinematographer	\N	\N
tt12958898	1	nm0975300	self	\N	["Self - Narrator"]
tt12958900	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958902	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958904	1	nm3658459	actor	\N	["Matt"]
tt12958904	2	nm11615924	self	\N	["Self - Host"]
tt12958904	3	nm11597280	producer	producer	\N
tt12958908	1	nm0975300	actor	\N	["Narrator"]
tt12958912	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958914	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958916	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958920	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958922	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958924	1	nm0975300	self	\N	["Self - Narrator"]
tt12958928	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958930	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958932	1	nm0975300	self	\N	["Self - Narrator"]
tt12958936	10	nm10784046	actress	\N	["Kook"]
tt12958936	1	nm10509893	actress	\N	["Pang","Prapang Thanapreechapun"]
tt12958936	2	nm9987517	actress	\N	["Meen"]
tt12958936	3	nm8955777	actor	\N	["Tee"]
tt12958936	4	nm10783285	actress	\N	["Tam","Warisa Khamanan"]
tt12958936	5	nm5015450	director	\N	\N
tt12958936	6	nm13451347	cinematographer	director of photography	\N
tt12958936	7	nm11866898	editor	\N	\N
tt12958936	8	nm9282129	actress	\N	["Meow"]
tt12958936	9	nm9987515	actress	\N	["Miichan"]
tt12958938	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958942	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958944	1	nm4423305	actor	\N	["Agent Flemming"]
tt12958944	2	nm1911716	actor	\N	["Rurilk"]
tt12958944	3	nm11515313	actor	\N	["Henchmen"]
tt12958946	1	nm0975300	self	\N	["Self - Narrator"]
tt12958948	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958952	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958956	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958958	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958960	1	nm0975300	self	\N	["Self - Narrator"]
tt12958966	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12958976	1	nm4423305	actor	\N	["Agent Fleming"]
tt12958976	2	nm8162670	actor	\N	["Criminal Boss"]
tt12958976	3	nm11515313	actor	\N	["Henchmen"]
tt12958996	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959008	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959008	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959010	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959010	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959012	1	nm11839631	actor	\N	["The King"]
tt12959012	2	nm11839630	director	\N	\N
tt12959012	3	nm9249186	writer	words	\N
tt12959012	4	nm11839632	writer	libretto	\N
tt12959012	5	nm11839633	producer	producer	\N
tt12959014	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959014	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959018	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959018	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959022	1	nm7208767	self	\N	["Self - Host"]
tt12959022	2	nm5023814	self	\N	["Self - Host"]
tt12959022	3	nm0633005	director	\N	\N
tt12959022	4	nm7208765	writer	\N	\N
tt12959022	5	nm3617910	cinematographer	\N	\N
tt12959022	6	nm5628848	cinematographer	\N	\N
tt12959022	7	nm1965641	editor	\N	\N
tt12959022	8	nm10338191	editor	commissioning editor: ARTE	\N
tt12959024	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959026	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959030	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959030	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959034	1	nm4913514	self	\N	["Self - Host"]
tt12959050	1	nm7189089	actor	\N	["Hunter Monk"]
tt12959054	1	nm0500728	actress	\N	["A Madame"]
tt12959054	2	nm11839637	director	\N	\N
tt12959054	3	nm11839495	writer	\N	\N
tt12959054	4	nm4422429	cinematographer	\N	\N
tt12959056	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959058	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959060	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959064	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959068	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959068	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959072	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959072	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959078	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959078	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959082	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959082	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959088	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959092	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959092	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959096	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959096	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959100	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959100	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959106	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959110	1	nm4913514	self	\N	["Self - Host"]
tt12959112	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959112	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959118	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959118	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959124	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959124	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959128	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959128	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959134	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959134	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959136	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959138	10	nm11857306	writer	contributing writer	\N
tt12959138	1	nm7246458	actress	\N	["Alyssa"]
tt12959138	2	nm11857314	actor	\N	["John","Stand-Up Performer"]
tt12959138	3	nm11857291	actor	\N	["Dan","Stand-Up Performer"]
tt12959138	4	nm11857290	actress	\N	["Natalie","Stand-Up Performer"]
tt12959138	5	nm5225154	director	\N	\N
tt12959138	6	nm4347602	writer	contributing writer	\N
tt12959138	7	nm8150883	writer	contributing writer	\N
tt12959138	8	nm11857336	writer	contributing writer	\N
tt12959138	9	nm6559118	writer	contributing writer	\N
tt12959148	10	nm0314465	actor	\N	["Mr. Kofner"]
tt12959148	1	nm11839647	actress	\N	["Magda Sorel"]
tt12959148	2	nm0298092	actor	\N	["John Sorel"]
tt12959148	3	nm0066717	actress	\N	["Mother"]
tt12959148	4	nm0152804	actor	\N	["Police Agent"]
tt12959148	5	nm4183218	director	\N	\N
tt12959148	6	nm0579781	writer	libretto	\N
tt12959148	7	nm11839650	cinematographer	\N	\N
tt12959148	8	nm0191437	actress	\N	["Secretary"]
tt12959148	9	nm0263900	actor	\N	["Nika Magadoff"]
tt12959150	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959150	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959154	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959158	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959158	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959166	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959166	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959168	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959172	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959172	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959176	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959178	10	nm10784046	actress	\N	["Kook"]
tt12959178	1	nm10509893	actress	\N	["Pang","Prapang Thanapreechapun"]
tt12959178	2	nm9987517	actress	\N	["Meen"]
tt12959178	3	nm8955777	actor	\N	["Tee"]
tt12959178	4	nm10783285	actress	\N	["Tam","Warisa Khamanan"]
tt12959178	5	nm5015450	director	\N	\N
tt12959178	6	nm13451347	cinematographer	director of photography	\N
tt12959178	7	nm11866899	editor	\N	\N
tt12959178	8	nm9282129	actress	\N	["Meow"]
tt12959178	9	nm9987515	actress	\N	["Miichan"]
tt12959188	1	nm2011183	editor	\N	\N
tt12959190	1	nm4913514	self	\N	["Self - Host"]
tt12959196	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959202	10	nm0565197	actress	\N	["Liz Foster"]
tt12959202	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959202	2	nm0225734	actress	\N	["Jill Foster"]
tt12959202	3	nm0337802	actress	\N	["Jennifer Brooks"]
tt12959202	4	nm0356535	actor	\N	["Brad Elliot"]
tt12959202	5	nm0001327	actor	\N	["Snapper Foster"]
tt12959202	6	nm0380363	actor	\N	["Jack Curtis"]
tt12959202	7	nm0443480	actor	\N	["Brock Reynolds"]
tt12959202	8	nm0450116	actor	\N	["Greg Foster #2"]
tt12959202	9	nm0540122	actress	\N	["Leslie Brooks"]
tt12959206	1	nm11839460	self	\N	["Self - Chuck Wallum"]
tt12959206	2	nm11839657	self	\N	["Self - Host"]
tt12959208	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959208	2	nm0225734	actress	\N	["Jill Foster"]
tt12959208	3	nm0001327	actor	\N	["Snapper Foster"]
tt12959208	4	nm0450116	actor	\N	["Greg Foster #2"]
tt12959208	5	nm0565197	actress	\N	["Liz Foster"]
tt12959212	1	nm2011183	editor	\N	\N
tt12959214	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959214	2	nm0225734	actress	\N	["Jill Foster"]
tt12959214	3	nm0450116	actor	\N	["Greg Foster #2"]
tt12959220	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959222	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959228	1	nm2011183	editor	\N	\N
tt12959230	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959234	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959238	10	nm5777457	actress	\N	["Vera Boronel"]
tt12959238	1	nm0120182	actress	\N	["Magda Sorel"]
tt12959238	2	nm0652849	actor	\N	["John Sorel"]
tt12959238	3	nm11839660	actress	\N	["Mother"]
tt12959238	4	nm11817698	actor	\N	["Secret Agent"]
tt12959238	5	nm0579781	director	\N	\N
tt12959238	6	nm11839661	actress	\N	["Secretary"]
tt12959238	7	nm11839662	actor	\N	["Mr. Kofner"]
tt12959238	8	nm11839663	actress	\N	["Foreign Woman"]
tt12959238	9	nm1282515	actress	\N	["Anna Gomez"]
tt12959242	1	nm4913514	self	\N	["Self - Host"]
tt12959244	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959246	1	nm8837857	self	\N	["Self"]
tt12959250	1	nm2011183	editor	\N	\N
tt12959254	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959256	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959264	1	nm0658339	actress	\N	["Sarah Bernhardt"]
tt12959264	2	nm0001195	self	\N	["Self - Host"]
tt12959264	3	nm0816099	actress	\N	["Marianne"]
tt12959264	4	nm0272214	director	television director	\N
tt12959264	5	nm0375818	director	theatre director	\N
tt12959264	6	nm0938317	writer	\N	\N
tt12959264	7	nm0107537	editor	\N	\N
tt12959264	8	nm0175684	editor	\N	\N
tt12959272	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959274	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959276	1	nm2483508	actor	\N	["Carl"]
tt12959276	2	nm3065892	actress	\N	["Angela"]
tt12959276	3	nm6025169	actor	\N	["The Pig Man"]
tt12959276	4	nm2481745	director	\N	\N
tt12959276	5	nm4570885	producer	producer	\N
tt12959276	6	nm6762266	composer	\N	\N
tt12959276	7	nm0614659	cinematographer	\N	\N
tt12959276	8	nm4593941	editor	\N	\N
tt12959278	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959280	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959282	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959288	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959290	10	nm11257146	self	\N	["Self"]
tt12959290	1	nm11257162	self	\N	["Self"]
tt12959290	2	nm11397289	self	\N	["Self"]
tt12959290	3	nm7351637	self	\N	["Self"]
tt12959290	4	nm10702086	self	\N	["Self"]
tt12959290	5	nm11258376	self	\N	["Self"]
tt12959290	6	nm7555552	self	\N	["Self"]
tt12959290	7	nm11257167	self	\N	["Self"]
tt12959290	8	nm10702125	self	\N	["Self"]
tt12959290	9	nm11257101	self	\N	["Self"]
tt12959292	10	nm5516765	cinematographer	\N	\N
tt12959292	1	nm11884557	actress	\N	["Cower"]
tt12959292	2	nm11989015	actress	\N	["Gwen"]
tt12959292	3	nm11989016	actor	\N	["Deputy Dutton"]
tt12959292	4	nm11989017	actress	\N	["Haley"]
tt12959292	5	nm0807504	director	\N	\N
tt12959292	6	nm11886846	writer	story	\N
tt12959292	7	nm2005332	producer	producer	\N
tt12959292	8	nm1950422	composer	\N	\N
tt12959292	9	nm1954332	composer	\N	\N
tt12959294	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959298	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959304	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959306	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959308	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959310	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959314	1	nm11812130	self	\N	["Self - Host"]
tt12959314	2	nm11812129	producer	producer	\N
tt12959316	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959320	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959324	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959332	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959336	10	nm11257146	self	\N	["Self"]
tt12959336	1	nm11257156	self	\N	["Self"]
tt12959336	2	nm11257162	self	\N	["Self"]
tt12959336	3	nm11397289	self	\N	["Self"]
tt12959336	4	nm7351637	self	\N	["Self"]
tt12959336	5	nm10702086	self	\N	["Self"]
tt12959336	6	nm11258376	self	\N	["Self"]
tt12959336	7	nm11257167	self	\N	["Self"]
tt12959336	8	nm10702125	self	\N	["Self"]
tt12959336	9	nm11257101	self	\N	["Self"]
tt12959338	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959342	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959344	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959348	1	nm11812129	self	\N	["Self - Host"]
tt12959348	2	nm11812130	producer	producer	\N
tt12959352	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959356	1	nm10847817	actor	\N	["Senator"]
tt12959356	2	nm11301451	actor	\N	["Organizer of the event"]
tt12959356	3	nm11301452	producer	producer	\N
tt12959358	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959362	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959366	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959368	1	nm10984700	actor	\N	["Traveler","Black Tank Top Clone","Grey Long Sleeve Clone"]
tt12959370	1	nm11841886	self	\N	["Self"]
tt12959370	2	nm11841887	self	\N	["Self"]
tt12959370	3	nm11841888	self	\N	["Self"]
tt12959370	4	nm11841885	self	\N	["Self"]
tt12959374	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959378	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959382	1	nm10984700	actor	\N	["Traveler"]
tt12959384	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959386	1	nm0061849	actress	\N	["Lorie Brooks"]
