tconst	ordering	nconst	category	job	characters
tt12959390	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959392	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959394	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959396	1	nm11812129	self	\N	["Self - Co-Host"]
tt12959396	2	nm11812130	self	\N	["Self - Co-Host"]
tt12959398	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959400	10	nm10208005	actor	\N	["Thiago Kunst"]
tt12959400	1	nm9302702	actress	\N	["Mara Morales"]
tt12959400	2	nm0098708	actor	\N	["Mariano Urquiza"]
tt12959400	3	nm9778974	actor	\N	["Jandino"]
tt12959400	4	nm10208000	actress	\N	["Carmín Laguardia"]
tt12959400	5	nm7716770	writer	dialogue	\N
tt12959400	6	nm7887639	editor	\N	\N
tt12959400	7	nm3114882	actor	\N	["Víctor Gutiérrez"]
tt12959400	8	nm4750809	actress	\N	["Helena Urquiza"]
tt12959400	9	nm10208001	actress	\N	["Daisy Durant"]
tt12959402	1	nm6786086	self	\N	["Self"]
tt12959402	2	nm10947513	self	\N	["Self"]
tt12959404	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959406	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959410	1	nm11812130	self	\N	["Self - Host"]
tt12959410	2	nm11812129	producer	producer	\N
tt12959412	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959414	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959416	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959418	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959420	1	nm10847817	actor	\N	["President of the USA"]
tt12959420	2	nm11301451	actor	\N	["Mr. Chan"]
tt12959420	3	nm11301452	producer	producer	\N
tt12959422	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959426	1	nm0445577	self	\N	["Self - Presenter"]
tt12959426	2	nm3584211	self	\N	["Self - Presenter"]
tt12959426	3	nm4518013	self	\N	["Self - Presenter"]
tt12959426	4	nm6269836	self	\N	["Self - Presenter"]
tt12959426	5	nm1134613	self	\N	["Self"]
tt12959430	1	nm11839752	actor	\N	\N
tt12959430	2	nm3524780	director	\N	\N
tt12959434	1	nm11222512	actor	\N	\N
tt12959434	2	nm11378969	self	\N	["Self"]
tt12959434	3	nm11222511	director	\N	\N
tt12959434	4	nm11221638	director	co-director	\N
tt12959436	1	nm11812130	self	\N	["Self - Host"]
tt12959436	2	nm11812129	producer	producer	\N
tt12959438	1	nm11818097	actress	\N	["Lucy (segment \"The Telephone\")"]
tt12959438	2	nm11818106	actor	\N	["Ben (segment \"The Telephone\")","David (segment \"A Hand of Bridge\")"]
tt12959438	3	nm11794474	actress	\N	["Geraldine (segment \"A Hand of Bridge\")"]
tt12959438	4	nm11789445	actor	\N	["Bill (segment \"A Hand of Bridge\")"]
tt12959438	5	nm11839770	director	\N	\N
tt12959438	6	nm4428865	writer	adapted by	\N
tt12959438	7	nm11839772	writer	adapted by	\N
tt12959438	8	nm0579781	writer	libretto	\N
tt12959438	9	nm1870964	writer	libretto	\N
tt12959442	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959444	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959446	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959448	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959450	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959452	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959454	1	nm6786086	director	\N	\N
tt12959456	1	nm7227475	actress	\N	["Investigator Self"]
tt12959456	2	nm5222538	actress	\N	["Empathic Investigator Mikayla"]
tt12959456	3	nm11885880	actor	\N	["Investigator Self"]
tt12959456	4	nm11885878	actor	\N	["CPR Investigator self"]
tt12959456	5	nm11841629	composer	\N	\N
tt12959456	6	nm11885879	cinematographer	\N	\N
tt12959456	7	nm11844688	cinematographer	\N	\N
tt12959462	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959464	1	nm11812130	self	\N	["Self - Host"]
tt12959464	2	nm11812129	producer	producer	\N
tt12959466	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959468	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959470	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959472	1	nm0491357	actor	\N	["Randal"]
tt12959472	2	nm10554962	director	\N	\N
tt12959472	3	nm0110400	writer	\N	\N
tt12959474	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959476	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959478	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959480	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959482	10	nm2669365	editor	\N	\N
tt12959482	1	nm10870646	self	\N	["Self - Author 'Her Again: Becoming Meryl Streep' and Critic, 'The New Yorker'"]
tt12959482	2	nm10853877	self	\N	["Self - Author 'Queen Meryl' and Critic, 'Variety'"]
tt12959482	3	nm0660539	archive_footage	\N	["Self - Founder of the Public Theatre in New York"]
tt12959482	4	nm1000924	self	\N	["Self - Journalist and former director of UniFrance"]
tt12959482	5	nm1056457	director	\N	\N
tt12959482	6	nm1440908	producer	producer	\N
tt12959482	7	nm3319322	producer	producer	\N
tt12959482	8	nm7079045	composer	\N	\N
tt12959482	9	nm0240758	editor	\N	\N
tt12959484	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959486	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959488	1	nm2637340	actor	\N	["Narrator"]
tt12959488	2	nm3195555	actor	\N	["Narrator"]
tt12959488	3	nm11839786	actor	\N	["Narrator"]
tt12959488	4	nm11830923	director	\N	\N
tt12959488	5	nm1094957	cinematographer	\N	\N
tt12959488	6	nm1255575	cinematographer	\N	\N
tt12959488	7	nm1637134	editor	\N	\N
tt12959490	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959492	1	nm3988500	self	\N	["Self"]
tt12959492	2	nm3765300	actor	\N	\N
tt12959492	3	nm11222511	director	\N	\N
tt12959492	4	nm11221638	director	co-director	\N
tt12959492	5	nm11839801	writer	questions by	\N
tt12959494	1	nm10942230	self	\N	["Self - Host"]
tt12959498	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959500	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959506	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959510	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959514	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959516	10	nm3850892	editor	\N	\N
tt12959516	1	nm2063290	actress	\N	["Anna Foglietta"]
tt12959516	2	nm3661207	actor	\N	["Pietro Castellitto"]
tt12959516	3	nm2465833	actor	\N	["Claudio Giovannesi"]
tt12959516	4	nm6114035	actress	\N	["Esmeralda Spadea"]
tt12959516	5	nm3565330	director	\N	\N
tt12959516	6	nm11896621	writer	story by	\N
tt12959516	7	nm11896622	writer	story by	\N
tt12959516	8	nm1415396	composer	\N	\N
tt12959516	9	nm2786931	cinematographer	\N	\N
tt12959518	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959524	1	nm10320526	actress	\N	["Nancy"]
tt12959524	2	nm7466302	actor	\N	["Mike"]
tt12959524	3	nm5405075	actor	\N	["The Gentleman"]
tt12959524	4	nm10981349	actress	\N	["Young Woman"]
tt12959524	5	nm7466315	director	\N	\N
tt12959524	6	nm11839804	producer	producer	\N
tt12959524	7	nm11839862	producer	producer	\N
tt12959524	8	nm12602606	composer	\N	\N
tt12959528	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959530	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959536	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959538	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959540	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959542	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959544	10	nm0035779	actress	\N	["Ursula"]
tt12959544	1	nm11839805	actor	\N	["Albrecht von Brandenburg"]
tt12959544	2	nm3931237	actor	\N	["Mathis"]
tt12959544	3	nm5152509	actor	\N	["Lorenz von Pommersfelden"]
tt12959544	4	nm1339916	actor	\N	["Wolfgang Capito"]
tt12959544	5	nm1480615	director	\N	\N
tt12959544	6	nm0385519	writer	libretto	\N
tt12959544	7	nm4418231	producer	producer	\N
tt12959544	8	nm1368030	actor	\N	["Riedinger"]
tt12959544	9	nm11839806	actor	\N	["Hans Schwalb"]
tt12959546	10	nm10784046	actress	\N	["Kook"]
tt12959546	1	nm10509893	actress	\N	["Pang","Prapang Thanapreechapun"]
tt12959546	2	nm9987517	actress	\N	["Meen","Meenlada"]
tt12959546	3	nm8955777	actor	\N	["Tee"]
tt12959546	4	nm10783285	actress	\N	["Tam","Warisa Khamanan"]
tt12959546	5	nm5015450	director	\N	\N
tt12959546	6	nm13451347	cinematographer	director of photography	\N
tt12959546	7	nm10738436	editor	\N	\N
tt12959546	8	nm9282129	actress	\N	["Meow"]
tt12959546	9	nm9987515	actress	\N	["Miichan"]
tt12959550	1	nm7613579	actor	\N	["Musician - Drums"]
tt12959550	2	nm2460272	actor	\N	["Musician - Mandolin"]
tt12959550	3	nm0235114	actor	\N	["Musician - Dobro"]
tt12959550	4	nm11839809	actor	\N	["Musician - Bass"]
tt12959550	5	nm0588079	director	\N	\N
tt12959550	6	nm0589464	producer	producer	\N
tt12959550	7	nm0338490	cinematographer	director of photography	\N
tt12959550	8	nm11839810	actor	\N	["Musician - Guitar"]
tt12959550	9	nm0936669	actor	\N	["Musician - Fiddle"]
tt12959556	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959558	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959560	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959564	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959566	1	nm6119611	actress	\N	\N
tt12959566	2	nm7711184	actor	\N	\N
tt12959570	1	nm5189057	director	\N	\N
tt12959570	2	nm11038214	producer	producer	\N
tt12959572	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959574	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959576	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959578	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959580	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959582	1	nm10847817	actor	\N	["President of the USA"]
tt12959582	2	nm11301451	writer	co-writer	\N
tt12959582	3	nm11301452	producer	producer	\N
tt12959584	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959588	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959590	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959594	1	nm6025851	actor	\N	\N
tt12959594	2	nm6119611	actress	\N	\N
tt12959596	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959602	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959604	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959606	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959608	1	nm10830822	self	\N	["Self - Host"]
tt12959608	2	nm4058310	self	\N	["Self - Host"]
tt12959608	3	nm10830823	producer	producer	\N
tt12959610	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959614	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959618	1	nm10830822	self	\N	["Self - Host"]
tt12959618	2	nm4058310	self	\N	["Self - Host"]
tt12959618	3	nm10830823	producer	producer	\N
tt12959620	10	nm1499754	actor	\N	["Bill"]
tt12959620	1	nm1228135	actor	\N	["Old Sam"]
tt12959620	2	nm1178918	actress	\N	["Dede"]
tt12959620	3	nm0443616	actor	\N	["Francois"]
tt12959620	4	nm11839854	actor	\N	["Mrs. Doc"]
tt12959620	5	nm0477617	director	\N	\N
tt12959620	6	nm0077086	writer	libretto	\N
tt12959620	7	nm1936614	writer	libretto	\N
tt12959620	8	nm1891270	editor	\N	\N
tt12959620	9	nm1092671	actress	\N	["Susie"]
tt12959624	1	nm6119611	actress	\N	\N
tt12959624	2	nm2273064	actor	\N	\N
tt12959626	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959628	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959630	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959634	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959636	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959640	1	nm10942230	self	\N	["Self - Host"]
tt12959642	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959644	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959648	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959650	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959652	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959660	1	nm0449070	actor	\N	["Host"]
tt12959660	2	nm1698310	cinematographer	\N	\N
tt12959660	3	nm3184623	editor	\N	\N
tt12959662	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959666	1	nm10913031	self	\N	["Self - Host"]
tt12959668	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959674	1	nm2004947	self	\N	["Self"]
tt12959674	2	nm3678409	self	\N	["Self"]
tt12959678	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959680	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959682	1	nm6023997	self	\N	["Self - Host"]
tt12959686	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959690	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959692	1	nm6023997	self	\N	["Self - Host"]
tt12959694	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959696	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959698	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959700	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959702	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959704	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959706	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959708	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959712	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959714	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959716	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959718	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959720	1	nm11639875	self	\N	["Self - Host"]
tt12959722	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959724	1	nm3844651	self	\N	["Self - Host"]
tt12959724	2	nm3193965	self	\N	["Self - Guest"]
tt12959726	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959728	1	nm3844651	self	\N	["Self - Host"]
tt12959728	2	nm11041191	self	\N	["Self - Guest"]
tt12959730	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959732	1	nm11639875	self	\N	["Self - Host"]
tt12959736	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959738	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959740	1	nm0005501	actress	\N	["Narrator"]
tt12959740	2	nm10282040	actress	\N	["Gladys Bentley"]
tt12959740	3	nm2383296	director	\N	\N
tt12959740	4	nm6926668	director	\N	\N
tt12959740	5	nm11731315	writer	\N	\N
tt12959740	6	nm0755302	producer	producer	\N
tt12959740	7	nm6288927	cinematographer	\N	\N
tt12959740	8	nm0928816	cinematographer	\N	\N
tt12959740	9	nm3752267	editor	\N	\N
tt12959742	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959744	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959746	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959748	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959750	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959752	1	nm6891736	actress	\N	["Daisy"]
tt12959752	2	nm4181646	actor	\N	["Old Man"]
tt12959752	3	nm12602755	actor	\N	["Pretty Boy"]
tt12959752	4	nm12602768	actress	\N	["Tough Chick"]
tt12959752	5	nm11839862	director	\N	\N
tt12959752	6	nm7466315	writer	\N	\N
tt12959752	7	nm8034085	composer	\N	\N
tt12959752	8	nm12771171	cinematographer	\N	\N
tt12959754	1	nm3724977	actress	\N	["Emanuelle"]
tt12959754	2	nm10663146	actor	\N	["Victor"]
tt12959754	3	nm0818885	actor	\N	["Fred"]
tt12959754	4	nm0518739	actress	\N	["Lydia"]
tt12959754	5	nm0368693	director	\N	\N
tt12959754	6	nm0339517	writer	\N	\N
tt12959754	7	nm10525524	producer	producer	\N
tt12959754	8	nm1415812	composer	\N	\N
tt12959754	9	nm5772171	editor	\N	\N
tt12959756	1	nm3844651	self	\N	["Self - Host"]
tt12959756	2	nm9173309	self	\N	["Self - Guest"]
tt12959758	1	nm11839873	actor	\N	["William Blakeley"]
tt12959758	2	nm11839875	actor	\N	["James Blakeley"]
tt12959758	3	nm11839876	actress	\N	["Jane Blakeley"]
tt12959758	4	nm11839877	actor	\N	["Agent General"]
tt12959758	5	nm10470438	director	\N	\N
tt12959758	6	nm11469475	composer	\N	\N
tt12959758	7	nm11839881	cinematographer	\N	\N
tt12959758	8	nm11839883	editor	\N	\N
tt12959760	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959762	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959764	1	nm3844651	self	\N	["Self - Host"]
tt12959764	2	nm9075049	self	\N	["Self - Guest"]
tt12959766	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959772	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959776	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959778	1	nm11345270	actress	\N	["Nikita"]
tt12959778	2	nm11839888	actor	\N	["Sukh"]
tt12959778	3	nm9285291	director	\N	\N
tt12959778	4	nm11233232	producer	producer	\N
tt12959778	5	nm10514557	producer	producer	\N
tt12959778	6	nm9513571	composer	\N	\N
tt12959780	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959782	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959784	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959786	1	nm7664222	actress	\N	["Violet"]
tt12959786	2	nm3372755	actor	\N	["Jay"]
tt12959786	3	nm2805181	director	\N	\N
tt12959786	4	nm7739923	cinematographer	\N	\N
tt12959788	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959792	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959796	1	nm6179964	actor	\N	["Markiplier"]
tt12959796	2	nm7167000	editor	\N	\N
tt12959800	1	nm0000523	actress	\N	["Annie Smith Peck"]
tt12959800	2	nm0005501	actress	\N	["Narrator"]
tt12959800	3	nm2383296	director	\N	\N
tt12959800	4	nm6926668	director	\N	\N
tt12959800	5	nm11731316	writer	\N	\N
tt12959800	6	nm0755302	producer	producer	\N
tt12959800	7	nm0484477	cinematographer	\N	\N
tt12959800	8	nm2970533	cinematographer	\N	\N
tt12959800	9	nm3752267	editor	\N	\N
tt12959802	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959804	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959808	10	nm11878597	actor	\N	["Oberverwaltungsrat"]
tt12959808	1	nm11878593	actor	\N	["Stadtrat"]
tt12959808	2	nm11878584	actress	\N	["Volkshochschulleiterin"]
tt12959808	3	nm11878589	actor	\N	["Realschulleiter"]
tt12959808	4	nm11839913	actor	\N	["Zahnarzt"]
tt12959808	5	nm11839910	director	\N	\N
tt12959808	6	nm11839912	actor	\N	["Bürgermeister"]
tt12959808	7	nm11878596	actor	\N	["Stadtbaumeister"]
tt12959808	8	nm11878592	actor	\N	["Zeitungsredakteur"]
tt12959808	9	nm11839915	actress	\N	["Anni Marschner"]
tt12959810	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959812	1	nm5858328	actor	\N	["The Visitor"]
tt12959812	2	nm10426271	actress	\N	["Michelle Goldberg"]
tt12959814	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959818	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959820	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959822	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959824	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959826	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959828	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959830	1	nm7027375	director	\N	\N
tt12959830	2	nm7027374	director	\N	\N
tt12959834	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959846	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959860	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959862	1	nm2344748	director	\N	\N
tt12959866	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959868	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959872	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959874	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959882	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959886	1	nm0204924	actress	\N	["Susan La Flesche Picotte"]
tt12959886	2	nm0000523	actress	\N	["Narrator"]
tt12959886	3	nm2383296	director	\N	\N
tt12959886	4	nm6926668	director	\N	\N
tt12959886	5	nm11731317	writer	\N	\N
tt12959886	6	nm0755302	producer	producer	\N
tt12959886	7	nm11839986	cinematographer	\N	\N
tt12959886	8	nm0928816	cinematographer	\N	\N
tt12959886	9	nm2446966	editor	\N	\N
tt12959890	1	nm11252741	archive_footage	\N	["Corbin Bailey"]
tt12959890	2	nm11252749	actress	\N	["Nora Contard"]
tt12959890	3	nm11252743	actor	\N	["Talon","Justin Jones"]
tt12959890	4	nm11252748	actress	\N	["Jordan Contard"]
tt12959890	5	nm11252745	writer	\N	\N
tt12959890	6	nm11252755	actor	\N	["Thomas Schmidt"]
tt12959890	7	nm11252742	actress	\N	["Kyndall Bailey"]
tt12959898	1	nm6384092	self	\N	["Self - Host"]
tt12959898	2	nm0118059	self	\N	["Self"]
tt12959898	3	nm0166701	self	\N	["Self"]
tt12959898	4	nm0656136	self	\N	["Self"]
tt12959898	5	nm9899305	self	\N	["Self"]
tt12959906	1	nm10830822	self	\N	["Self - Host"]
tt12959906	2	nm4058310	self	\N	["Self - Host"]
tt12959906	3	nm10830823	producer	producer	\N
tt12959922	1	nm9189356	actor	\N	["Nebson","Ninja"]
tt12959922	2	nm8721324	actress	\N	["Amota","Elderly Woman"]
tt12959922	3	nm11840027	director	\N	\N
tt12959922	4	nm7957980	composer	\N	\N
tt12959922	5	nm11945046	editor	\N	\N
tt12959924	1	nm11137807	actor	\N	["Jorginho"]
tt12959924	2	nm3747235	actress	\N	["Mirna"]
tt12959924	3	nm11840028	actress	\N	["Larissa"]
tt12959924	4	nm9437186	actor	\N	["Max"]
tt12959924	5	nm11840029	actor	\N	["Robson"]
tt12959934	1	nm7917179	director	\N	\N
tt12959934	2	nm7531112	director	\N	\N
tt12959942	1	nm10830822	self	\N	["Self - Host"]
tt12959942	2	nm4058310	self	\N	["Self - Host"]
tt12959942	3	nm10830823	producer	producer	\N
tt12959944	1	nm0391970	actress	\N	["Grandmother"]
tt12959944	2	nm5653701	actress	\N	["Kenzie"]
tt12959944	3	nm6405320	director	\N	\N
tt12959944	4	nm2005668	producer	producer	\N
tt12959944	5	nm10671363	composer	\N	\N
tt12959944	6	nm5023675	cinematographer	\N	\N
tt12959944	7	nm9941596	editor	\N	\N
tt12959944	8	nm11840037	production_designer	\N	\N
tt12959950	10	nm11802608	archive_footage	\N	["Self - Former Used Car Salesman (segment \"Cream Puff\")"]
tt12959950	1	nm0755824	self	\N	["Self - Host"]
tt12959950	2	nm0097240	self	\N	["Self - Correspondent (segment \"Room 19\")"]
tt12959950	3	nm11840044	self	\N	["Self - Deputy Director, The Institute of the Brain (segment \"Room 19\")"]
tt12959950	4	nm0471901	self	\N	["Self - Correspondent (segment \"Cream Puff\")"]
tt12959950	5	nm2406831	producer	producer	\N
tt12959950	6	nm1985741	producer	producer	\N
tt12959950	7	nm0397413	producer	producer	\N
tt12959950	8	nm0509439	producer	producer	\N
tt12959950	9	nm11705720	archive_footage	\N	["Self - Former Used Car Salesman (segment \"Cream Puff\")"]
tt12959960	1	nm10830822	self	\N	["Self - Host"]
tt12959960	2	nm4058310	self	\N	["Self - Host"]
tt12959960	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12959960	4	nm11652647	self	\N	["Self"]
tt12959962	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959964	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959964	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959966	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959966	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959968	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959968	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959970	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959970	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959974	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959976	1	nm3004989	actor	\N	["Musician - Lead Guitar"]
tt12959976	2	nm1874228	actor	\N	["Musician - Guitar"]
tt12959976	3	nm3250840	actress	\N	["Singer"]
tt12959976	4	nm11840048	actor	\N	["Musician - Drums"]
tt12959976	5	nm0588079	director	\N	\N
tt12959976	6	nm11905001	cinematographer	\N	\N
tt12959976	7	nm0589464	editor	\N	\N
tt12959978	1	nm10830822	self	\N	["Self - Host"]
tt12959978	2	nm4058310	self	\N	["Self - Host"]
tt12959978	3	nm10830823	actor	\N	["Mr. 97 - Self"]
tt12959978	4	nm11652647	self	\N	["Self"]
tt12959982	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959984	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959984	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959986	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959986	2	nm0528518	actress	\N	["Leslie Brooks"]
tt12959994	1	nm0528518	actress	\N	["Leslie Brooks"]
tt12959996	1	nm1539626	actor	\N	\N
tt12959996	2	nm6119611	actress	\N	\N
tt12959996	3	nm1792446	actor	\N	\N
tt12959996	4	nm0621023	actor	\N	\N
tt12959996	5	nm7654600	director	\N	\N
tt12959996	6	nm5047567	actress	\N	\N
tt12959996	7	nm0684969	actor	\N	\N
tt12959996	8	nm2273064	actor	\N	\N
tt12959998	1	nm0061849	actress	\N	["Lorie Brooks"]
tt12959998	2	nm0528518	actress	\N	["Leslie Brooks"]
