tconst	ordering	nconst	category	job	characters
tt19550082	10	nm3819038	actor	\N	["Faisal"]
tt19550082	1	nm1748072	actor	\N	["Gagan Ishwar"]
tt19550082	2	nm1318578	actress	\N	["Ananda Ishwar"]
tt19550082	3	nm4371761	actress	\N	["Mira"]
tt19550082	4	nm7656049	actor	\N	["Police Officer"]
tt19550082	5	nm0066138	director	\N	\N
tt19550082	6	nm3605349	producer	producer	\N
tt19550082	7	nm1384878	cinematographer	\N	\N
tt19550082	8	nm13569253	production_designer	\N	\N
tt19550082	9	nm4539741	actor	\N	["Major Abdullah"]
tt19550956	1	nm2146538	director	\N	\N
tt19551130	1	nm13597325	actor	\N	\N
tt19551130	2	nm3042580	director	\N	\N
tt19551130	3	nm7596943	cinematographer	director of photography	\N
tt19551174	1	nm2088669	actress	\N	["Carol Reed"]
tt19551174	2	nm12602769	actor	\N	["Charlie"]
tt19551174	3	nm7906714	actor	\N	["John Klay"]
tt19551174	4	nm6237267	producer	producer	\N
tt19552192	1	nm0172773	producer	producer	\N
tt19552378	10	nm0606422	actress	\N	["Stacie"]
tt19552378	1	nm0949440	actress	\N	["Barbie"]
tt19552378	2	nm0097765	actor	\N	["Hippy Clerk"]
tt19552378	3	nm4720629	actor	\N	["Trey"]
tt19552378	4	nm1601080	actor	\N	["George"]
tt19552378	5	nm1707424	director	\N	\N
tt19552378	6	nm0805957	writer	story	\N
tt19552378	7	nm1441389	writer	teleplay	\N
tt19552378	8	nm3937111	actress	\N	["Skipper","Ben"]
tt19552378	9	nm0299360	actress	\N	["Margaret"]
tt19552392	1	nm13568859	actor	\N	\N
tt19552392	2	nm7641111	actress	\N	\N
tt19552392	3	nm2414440	director	\N	\N
tt19552392	4	nm9622726	writer	screenplay	\N
tt19552392	5	nm6713597	cinematographer	\N	\N
tt19552392	6	nm1876698	editor	\N	\N
tt19552690	10	nm11783057	actor	\N	["Detective David Jensen"]
tt19552690	1	nm12648577	actor	\N	["Alex","Carl Carter Jr."]
tt19552690	2	nm0805512	actor	\N	["Detective","Kershaw County Sheriff"]
tt19552690	3	nm8777596	actor	\N	["Detective"]
tt19552690	4	nm11733677	actress	\N	["Hannah Anderson"]
tt19552690	5	nm12112712	actress	\N	["April Millsap"]
tt19552690	6	nm6148956	actor	\N	["James 'Uncle Jim' DiMaggio"]
tt19552690	7	nm13884934	self	\N	["Self - Father"]
tt19552690	8	nm3418946	actress	\N	["SGT Rebecca MacArthur"]
tt19552690	9	nm11258952	self	\N	["Self - Sister"]
tt19552754	1	nm1833208	actor	\N	["Football player"]
tt19552754	2	nm13569296	director	\N	\N
tt19552764	1	nm13569301	actress	\N	["Australian Reptile Park"]
tt19552764	2	nm1901562	self	\N	["Self - Host"]
tt19552764	3	nm2610481	actor	\N	["Toxinologist"]
tt19552764	4	nm1040111	actor	\N	["Narrator"]
tt19552764	5	nm1830582	director	\N	\N
tt19552764	6	nm13569297	writer	\N	\N
tt19553148	1	nm7415440	director	\N	\N
tt19553822	1	nm12646077	director	\N	\N
tt19553832	1	nm8204706	actor	\N	["Kevin Johnson"]
tt19553832	2	nm13782705	actress	\N	["Tisha Johnson"]
tt19553832	3	nm8645992	actor	\N	["Jody"]
tt19553832	4	nm13782704	actor	\N	["Clyde"]
tt19553832	5	nm8554297	director	\N	\N
tt19553832	6	nm10884461	cinematographer	\N	\N
tt19554396	1	nm13569391	actor	\N	["Senior Zoologist"]
tt19554396	2	nm1901562	self	\N	["Self - Host"]
tt19554396	3	nm13569392	actress	\N	["Farmer"]
tt19554396	4	nm13569393	actor	\N	["Southern N.S.W. National Parks and Wildlife"]
tt19554396	5	nm1040111	actor	\N	["Narrator"]
tt19554396	6	nm13569396	actor	\N	["Owner, Dingo Farm, Victoria, Australia"]
tt19554396	7	nm13569394	actor	\N	["Eulo Museum"]
tt19554396	8	nm13569395	actor	\N	["University of New South Wales"]
tt19554626	1	nm12249432	actress	\N	["Mithai"]
tt19554626	2	nm9238474	actor	\N	["Siddhartha"]
tt19554626	3	nm10631069	director	\N	\N
tt19554626	4	nm2745244	writer	\N	\N
tt19554626	5	nm7080784	writer	\N	\N
tt19554626	6	nm10117668	composer	\N	\N
tt19554626	7	nm12387688	cinematographer	\N	\N
tt19554626	8	nm12695650	editor	\N	\N
tt19554626	9	nm5752804	editor	\N	\N
tt19554764	1	nm0002004	actress	\N	\N
tt19554764	2	nm3572939	director	\N	\N
tt19554764	3	nm4462285	writer	\N	\N
tt19554764	4	nm2880194	producer	executive producer	\N
tt19555474	1	nm0048749	self	\N	["Self - Presenter"]
tt19555672	1	nm10599111	self	\N	["Self - Host"]
tt19555672	2	nm12226111	writer	author	\N
tt19555672	3	nm12226114	producer	producer	\N
tt19555672	4	nm12267279	producer	producer	\N
tt19555736	1	nm0048749	self	\N	["Self - Presenter"]
tt19556032	1	nm12249432	actress	\N	["Mithai"]
tt19556032	2	nm9238474	actor	\N	["Siddhartha"]
tt19556032	3	nm10631069	director	\N	\N
tt19556032	4	nm2745244	writer	\N	\N
tt19556032	5	nm7080784	writer	\N	\N
tt19556032	6	nm10117668	composer	\N	\N
tt19556032	7	nm12387688	cinematographer	\N	\N
tt19556032	8	nm12695650	editor	\N	\N
tt19556032	9	nm5752804	editor	\N	\N
tt19556180	10	nm9520154	actress	\N	["Queen Pharaoh"]
tt19556180	1	nm4788909	actor	\N	["Ragnar"]
tt19556180	2	nm12629409	actress	\N	["Cleopatra"]
tt19556180	3	nm6745425	actress	\N	["Ladgerda - Ragnar's wife"]
tt19556180	4	nm6149631	actor	\N	["Pharaoh"]
tt19556180	5	nm7693263	actor	\N	["Darius - Soldier"]
tt19556180	6	nm13807500	actress	\N	["Berenice"]
tt19556180	7	nm9666099	actor	\N	["Omari - King's Adviser and Soldier General"]
tt19556180	8	nm13640091	actor	\N	["Roar - Viking Raider"]
tt19556180	9	nm11202377	actor	\N	["Cairo - Soldier"]
tt19556616	10	nm9543771	actress	\N	["Laetitia Vasseur"]
tt19556616	1	nm13569403	actor	\N	["Hartley Charlton"]
tt19556616	2	nm13569405	actor	\N	["Enrique Dans"]
tt19556616	3	nm13569407	actor	\N	["Matt Gardner"]
tt19556616	4	nm13569408	actor	\N	["Patrick McGee"]
tt19556616	5	nm13569402	director	\N	\N
tt19556616	6	nm13569409	actor	\N	["Kurt Opsahl"]
tt19556616	7	nm13569404	actor	\N	["Li Qiang"]
tt19556616	8	nm11780033	actor	\N	["Geoff Quattromani"]
tt19556616	9	nm13569406	actress	\N	["Erica Robles"]
tt19557076	1	nm1901562	self	\N	["Self - Host"]
tt19557076	2	nm13569413	actor	\N	["Beast of Buderim Eyewitness"]
tt19557076	3	nm13569410	actor	\N	["Park Ranger","Quoll Breeder"]
tt19557076	4	nm1040111	actor	\N	["Narrator"]
tt19557076	5	nm13569412	actor	\N	["Beast of Buderim Researcher"]
tt19557076	6	nm13569411	actor	\N	["Senior Park Ranger, Yookamurra Sanctuary"]
tt19557076	7	nm13569414	actor	\N	["Zoologist"]
tt19557076	8	nm2887532	actor	\N	["Paleontologist"]
tt19557112	1	nm0144425	actor	\N	["Mr. Domani"]
tt19557112	2	nm13274119	actor	\N	["Leon"]
tt19557112	3	nm12541016	actor	\N	["Tim"]
tt19557112	4	nm11911534	actor	\N	["Star"]
tt19557112	5	nm10511049	director	\N	\N
tt19557112	6	nm6824942	producer	producer	\N
tt19557112	7	nm11304998	composer	\N	\N
tt19557112	8	nm12851866	cinematographer	\N	\N
tt19557112	9	nm9280763	editor	\N	\N
tt19557488	1	nm5891786	actress	\N	["Ivy"]
tt19557488	2	nm3789915	actor	\N	["Ronnie"]
tt19557488	3	nm0337705	actor	\N	["Allen"]
tt19557488	4	nm5394906	actress	\N	["Margaret"]
tt19557488	5	nm7211936	director	\N	\N
tt19557488	6	nm13290119	cinematographer	\N	\N
tt19557488	7	nm8317926	editor	\N	\N
tt19557546	1	nm13569419	actor	\N	["Bird Carer"]
tt19557546	2	nm13569418	actress	\N	["Bird Carer"]
tt19557546	3	nm1901562	self	\N	["Self - Host"]
tt19557546	4	nm13569417	self	\N	["Self"]
tt19557546	5	nm1040111	actor	\N	["Narrator"]
tt19557546	6	nm13569415	actor	\N	["Ornithologist"]
tt19557546	7	nm13569416	self	\N	["Self"]
tt19558250	1	nm5097020	actor	\N	["Sundaramoorthy (2021)"]
tt19558250	2	nm11352569	actor	\N	["Ashok (2021)"]
tt19558250	3	nm8188958	actress	\N	\N
tt19558250	4	nm10641659	actor	\N	\N
tt19558250	5	nm11252919	director	\N	\N
tt19558250	6	nm13569423	cinematographer	\N	\N
tt19558250	7	nm12567728	actress	\N	\N
tt19558430	1	nm1901562	self	\N	["Self - Host"]
tt19558430	2	nm13569430	actress	\N	["Researcher at the Centre for Marine Studies"]
tt19558430	3	nm13569425	actress	\N	["Animal Handler, Wildlife Park"]
tt19558430	4	nm13569428	actor	\N	["National Medical Officer for Surf Lifesaving Australia"]
tt19558430	5	nm1040111	actor	\N	["Narrator"]
tt19558430	6	nm13569429	actor	\N	["Senior Research Scientist at The Australian Institute of Marine Science"]
tt19558430	7	nm13569426	actress	\N	["Box Jellyfish Victim"]
tt19558430	8	nm13569427	actor	\N	["Lifeguard Supervisor"]
tt19558498	1	nm5097020	actor	\N	["Sundaramoorthy (2021)"]
tt19558498	2	nm11352569	actor	\N	["Ashok (2021)"]
tt19558498	3	nm8188958	actress	\N	\N
tt19558498	4	nm10641659	actor	\N	\N
tt19558498	5	nm11252919	director	\N	\N
tt19558498	6	nm13569423	cinematographer	\N	\N
tt19558498	7	nm12567728	actress	\N	\N
tt19558592	1	nm10599111	self	\N	["Self - Host"]
tt19558592	2	nm11177015	writer	author	\N
tt19558592	3	nm12144993	producer	producer	\N
tt19558592	4	nm11177016	producer	producer	\N
tt19558672	1	nm1901562	self	\N	["Self - Host"]
tt19558672	2	nm1040111	actor	\N	["Narrator"]
tt19558838	1	nm12557958	director	\N	\N
tt19559114	1	nm0805913	self	\N	["Self"]
tt19559114	2	nm2143807	director	\N	\N
tt19559114	3	nm5338917	producer	producer	\N
tt19559114	4	nm0593082	producer	producer	\N
tt19559114	5	nm13569440	composer	\N	\N
tt19559128	1	nm13569441	self	\N	["Self"]
tt19559128	2	nm1901562	self	\N	["Self - Host"]
tt19559128	3	nm1040111	actor	\N	["Narrator"]
tt19559128	4	nm13569442	actor	\N	["Manager of the Edward River Crocodile Farm"]
tt19559298	10	nm7851040	actress	\N	["Sorcha Ní Chonchubhair"]
tt19559298	1	nm0106457	actor	\N	["Sonny Derrane"]
tt19559298	2	nm7247701	actress	\N	["Bobbi-Lee Ní Neachtain"]
tt19559298	3	nm0289258	actress	\N	["Vanessa Barrett"]
tt19559298	4	nm10036937	actor	\N	["Greg Ó Coileáin"]
tt19559298	5	nm4386861	director	\N	\N
tt19559298	6	nm1573313	actor	\N	["John Joe Daly"]
tt19559298	7	nm1154267	actor	\N	["Vince De Búrca"]
tt19559298	8	nm2959919	actress	\N	["Sonia Ní Dhubhghaill"]
tt19559298	9	nm1617546	actress	\N	["Imelda Uí Shea"]
tt19559518	1	nm0001101	self	\N	["Self"]
tt19559518	2	nm4125740	director	\N	\N
tt19559518	3	nm4125728	writer	\N	\N
tt19559644	1	nm12504697	actress	\N	["Thangamayil"]
tt19559644	2	nm12504698	actor	\N	["Gurumoorthy"]
tt19559644	3	nm11515120	actor	\N	["Jeeva"]
tt19559644	4	nm9055206	actor	\N	["Rajasekar"]
tt19559644	5	nm2007993	director	\N	\N
tt19559644	6	nm4226746	composer	\N	\N
tt19559644	7	nm11539289	actress	\N	["Kayal"]
tt19559906	1	nm0528035	actor	\N	["Danos"]
tt19559906	2	nm0709954	actress	\N	["Eleni"]
