tconst	averageRating	numVotes
tt17768548	7.5	121
tt17768588	5.0	5
