tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt17897106	tvEpisode	04. feb. 2022 kl. 17:00	04. feb. 2022 kl. 17:00	0	2022	\N	\N	News
tt17897112	tvEpisode	Episode #2.363	Episode #2.363	0	2021	\N	\N	Family
tt17897128	tvEpisode	06. feb. 2022 kl. 21:40	06. feb. 2022 kl. 21:40	0	2022	\N	\N	News
tt17897130	tvEpisode	05. feb. 2022 kl. 21:00 - Mot Viken-opplosning	05. feb. 2022 kl. 21:00 - Mot Viken-opplosning	0	2022	\N	\N	News
tt17897140	tvEpisode	02. feb. 2022 kl. 06:00	02. feb. 2022 kl. 06:00	0	2022	\N	\N	News
tt17897148	tvEpisode	31. jan. 2022 kl. 17:00	31. jan. 2022 kl. 17:00	0	2022	\N	\N	News
tt17897166	tvEpisode	Episode dated 21 November 2018	Episode dated 21 November 2018	0	2018	\N	\N	News
tt17897178	tvEpisode	31. jan. 2022 kl. 09:20	31. jan. 2022 kl. 09:20	0	2022	\N	\N	News
tt17897200	tvEpisode	03. feb. 2022 kl. 14:15	03. feb. 2022 kl. 14:15	0	2022	\N	\N	News
tt17897206	tvEpisode	02. feb. 2022 kl. 05:30	02. feb. 2022 kl. 05:30	0	2022	\N	\N	News
tt17897208	tvEpisode	02. feb. 2022 kl. 05:00	02. feb. 2022 kl. 05:00	0	2022	\N	\N	News
tt17897216	tvEpisode	The Strongest Sage Makes Allies	The Strongest Sage Makes Allies	0	2022	\N	\N	Adventure,Animation,Fantasy
tt17897222	tvEpisode	The Boss Men, Dey & Knight, Ronnie Dove, Dolly Parton, Paul Revere & the Raiders, Ian Whitcomb	The Boss Men, Dey & Knight, Ronnie Dove, Dolly Parton, Paul Revere & the Raiders, Ian Whitcomb	0	1966	\N	\N	Music
tt17897232	tvEpisode	31. jan. 2022 kl. 06:00	31. jan. 2022 kl. 06:00	0	2022	\N	\N	News
tt17897234	tvEpisode	31. jan. 2022 kl. 12:00	31. jan. 2022 kl. 12:00	0	2022	\N	\N	News
tt17897258	tvEpisode	Episode #2.371	Episode #2.371	0	2021	\N	\N	Family
tt17897264	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	Talk-Show
tt17897288	tvEpisode	05. feb. 2022 kl. 06:00	05. feb. 2022 kl. 06:00	0	2022	\N	\N	News
tt17897302	tvEpisode	05. feb. 2022 kl. 02:00	05. feb. 2022 kl. 02:00	0	2022	\N	\N	News
tt17897310	tvEpisode	01. feb. 2022 kl. 02:00	01. feb. 2022 kl. 02:00	0	2022	\N	\N	News
tt17897318	tvEpisode	03. feb. 2022 kl. 20:55 - Mote med Taliban	03. feb. 2022 kl. 20:55 - Mote med Taliban	0	2022	\N	\N	News
tt17897330	tvEpisode	06. feb. 2022 kl. 21:00 - Dagsrevyen for utlandet under OL	06. feb. 2022 kl. 21:00 - Dagsrevyen for utlandet under OL	0	2022	\N	\N	News
tt17897352	tvEpisode	03. feb. 2022 kl. 09:00	03. feb. 2022 kl. 09:00	0	2022	\N	\N	News
tt17897358	tvEpisode	05. feb. 2022 kl. 11:50	05. feb. 2022 kl. 11:50	0	2022	\N	\N	News
tt17897378	tvEpisode	03. feb. 2022 kl. 05:30	03. feb. 2022 kl. 05:30	0	2022	\N	\N	News
tt17897398	tvEpisode	01. feb. 2022 kl. 17:00	01. feb. 2022 kl. 17:00	0	2022	\N	\N	News
tt17897404	tvEpisode	31. jan. 2022 kl. 05:30	31. jan. 2022 kl. 05:30	0	2022	\N	\N	News
tt17897410	tvEpisode	31. jan. 2022 kl. 05:00	31. jan. 2022 kl. 05:00	0	2022	\N	\N	News
tt17897420	tvEpisode	Episode #2.366	Episode #2.366	0	2021	\N	\N	Family
tt17897428	tvEpisode	01. feb. 2022 kl. 09:20	01. feb. 2022 kl. 09:20	0	2022	\N	\N	News
tt17897430	tvEpisode	01. feb. 2022 kl. 12:00	01. feb. 2022 kl. 12:00	0	2022	\N	\N	News
tt17897450	tvEpisode	03. feb. 2022 kl. 06:00	03. feb. 2022 kl. 06:00	0	2022	\N	\N	News
tt17897452	tvEpisode	02. feb. 2022 kl. 02:00	02. feb. 2022 kl. 02:00	0	2022	\N	\N	News
tt17897454	tvEpisode	Episode #2.367	Episode #2.367	0	2021	\N	\N	Family
tt17897466	tvEpisode	04. feb. 2022 - Forsoker a redde gutt	04. feb. 2022 - Forsoker a redde gutt	0	2022	\N	\N	News
tt17897480	tvEpisode	06. feb. 2022 kl. 15:00	06. feb. 2022 kl. 15:00	0	2022	\N	\N	News
tt17897490	tvEpisode	03. feb. 2022 kl. 09:55 - Pressekonferanse Gjerdrum kommune	03. feb. 2022 kl. 09:55 - Pressekonferanse Gjerdrum kommune	0	2022	\N	\N	News
tt17897492	tvEpisode	01. feb. 2022 kl. 09:00	01. feb. 2022 kl. 09:00	0	2022	\N	\N	News
tt17897500	tvEpisode	04. feb. 2022 kl. 09:00	04. feb. 2022 kl. 09:00	0	2022	\N	\N	News
tt17897504	tvEpisode	01. feb. 2022 kl. 06:00	01. feb. 2022 kl. 06:00	0	2022	\N	\N	News
tt17897508	tvEpisode	04. feb. 2022 kl. 21:00 - Hard kritikk	04. feb. 2022 kl. 21:00 - Hard kritikk	0	2022	\N	\N	News
tt17897518	tvEpisode	31. jan. 2022 - Fallitterklaering a avlyse eksamen	31. jan. 2022 - Fallitterklaering a avlyse eksamen	0	2022	\N	\N	News
tt17897540	tvEpisode	06. feb. 2022 kl. 06:00	06. feb. 2022 kl. 06:00	0	2022	\N	\N	News
tt17897548	tvEpisode	02. feb. 2022 kl. 17:00	02. feb. 2022 kl. 17:00	0	2022	\N	\N	News
tt17897578	tvEpisode	Episode #2.369	Episode #2.369	0	2021	\N	\N	Family
tt17897602	tvEpisode	06. feb. 2022 kl. 19:00 - 06. feb.srevyen	06. feb. 2022 kl. 19:00 - 06. feb.srevyen	0	2022	\N	\N	News
tt17897634	tvEpisode	05. feb. 2022 kl. 15:00	05. feb. 2022 kl. 15:00	0	2022	\N	\N	News
tt17897640	tvEpisode	06. feb. 2022 kl. 02:00	06. feb. 2022 kl. 02:00	0	2022	\N	\N	News
tt17897644	tvEpisode	02. feb. - IS-terroristenes barn	02. feb. - IS-terroristenes barn	0	2022	\N	\N	Documentary,News
tt17897646	tvEpisode	02. feb. 2022 kl. 12:00	02. feb. 2022 kl. 12:00	0	2022	\N	\N	News
tt17897658	tvEpisode	Episode #2.374	Episode #2.374	0	2021	\N	\N	Family
tt17897674	tvEpisode	03. feb. 2022 kl. 17:00	03. feb. 2022 kl. 17:00	0	2022	\N	\N	News
tt17897676	tvEpisode	02. feb. 2022 kl. 09:00	02. feb. 2022 kl. 09:00	0	2022	\N	\N	News
tt17897688	tvEpisode	31. jan. 2022 kl. 02:00	31. jan. 2022 kl. 02:00	0	2022	\N	\N	News
tt17897710	tvEpisode	Episode #2.361	Episode #2.361	0	2021	\N	\N	Family
tt17897720	tvEpisode	03. feb. 2022 kl. 15:30	03. feb. 2022 kl. 15:30	0	2022	\N	\N	News
tt17897726	tvEpisode	Episode #2.362	Episode #2.362	0	2021	\N	\N	Family
tt17897734	tvEpisode	31. januar 2022	31. januar 2022	0	2022	\N	\N	News
tt17897746	tvEpisode	05. feb. 2022 kl. 19:00 - To gull i OL-starten	05. feb. 2022 kl. 19:00 - To gull i OL-starten	0	2022	\N	\N	News
tt17897764	tvEpisode	03. feb. 2022	03. feb. 2022	0	2022	\N	\N	Family
tt17897790	tvEpisode	Episode #2.373	Episode #2.373	0	2021	\N	\N	Family
tt17897798	tvEpisode	Episode #2.364	Episode #2.364	0	2021	\N	\N	Family
tt17897810	tvEpisode	03. feb. 2022 - Beordret drapet pa IS-leder	03. feb. 2022 - Beordret drapet pa IS-leder	0	2022	\N	\N	News
tt17897820	tvEpisode	01. feb. 2022	01. feb. 2022	0	2022	\N	\N	Family
tt17897826	tvEpisode	03. feb. 2022 kl. 09:20	03. feb. 2022 kl. 09:20	0	2022	\N	\N	News
tt17897832	tvEpisode	Episode #2.376	Episode #2.376	0	2021	\N	\N	Family
tt17897844	tvEpisode	31. januar 2022	31. januar 2022	0	2022	\N	\N	Family
tt17897846	tvEpisode	04. feb. 2022 kl. 21:00 - Dagsrevyen for utlandet under OL	04. feb. 2022 kl. 21:00 - Dagsrevyen for utlandet under OL	0	2022	\N	\N	News
tt17897854	tvEpisode	01. feb. 2022 - Endringer i restriksjonene	01. feb. 2022 - Endringer i restriksjonene	0	2022	\N	\N	News
tt17897870	tvEpisode	Episode #1.468	Episode #1.468	0	2021	\N	\N	Romance
tt17897874	tvEpisode	04. feb. 2022 kl. 11:30	04. feb. 2022 kl. 11:30	0	2022	\N	\N	News
tt17897878	tvEpisode	02. feb. 2022 - Ny meningsmaling	02. feb. 2022 - Ny meningsmaling	0	2022	\N	\N	News
tt17897906	tvSeries	The Horde	The Horde	0	\N	\N	\N	Comedy
tt17897912	tvEpisode	01. feb. 2022 kl. 19:00 - Regjeringen informerer om endringer	01. feb. 2022 kl. 19:00 - Regjeringen informerer om endringer	0	2022	\N	\N	News
tt17897952	tvEpisode	03. feb. 2022 - Medarbeidere sier opp	03. feb. 2022 - Medarbeidere sier opp	0	2022	\N	\N	News
tt17898002	tvEpisode	06. feb. 2022	06. feb. 2022	0	2022	\N	\N	News
tt17898004	tvEpisode	Episode #2.365	Episode #2.365	0	2021	\N	\N	Family
tt17898022	tvEpisode	Episode #2.379	Episode #2.379	0	2021	\N	\N	Family
tt17898026	tvEpisode	03. feb. 2022 - Er Rodt det nye folkepartiet?	03. feb. 2022 - Er Rodt det nye folkepartiet?	0	2022	\N	\N	News
tt17898040	tvEpisode	Episode #2.368	Episode #2.368	0	2021	\N	\N	Family
tt17898072	tvEpisode	31. jan. 2022 - Nyhetsmorgen	31. jan. 2022 - Nyhetsmorgen	0	2022	\N	\N	News
tt17898090	tvEpisode	01. feb. 2022 - Nyhetsmorgen	01. feb. 2022 - Nyhetsmorgen	0	2022	\N	\N	News
tt17898096	tvEpisode	Episode #2.370	Episode #2.370	0	2021	\N	\N	Family
tt17898124	tvEpisode	Episode #2.372	Episode #2.372	0	2021	\N	\N	Family
tt17898128	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898142	tvEpisode	Len Barry, The Changing Times, The Impressions, Lou Rawls, Bobby Goldsboro, The Reasons	Len Barry, The Changing Times, The Impressions, Lou Rawls, Bobby Goldsboro, The Reasons	0	1966	\N	\N	Music
tt17898144	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898160	tvEpisode	03. feb. 2022	03. feb. 2022	0	2022	\N	\N	News
tt17898164	tvEpisode	31. jan. 2022 kl. 22:55	31. jan. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898172	tvEpisode	04. feb. 2022 kl. 19:00 - Folk delt om utnevnelsen	04. feb. 2022 kl. 19:00 - Folk delt om utnevnelsen	0	2022	\N	\N	News
tt17898214	tvEpisode	Episode #1.461	Episode #1.461	0	2021	\N	\N	Romance
tt17898216	tvEpisode	Episode #2.375	Episode #2.375	0	2021	\N	\N	Family
tt17898226	tvEpisode	31. jan. 2022 - Hoyt sykefravaer	31. jan. 2022 - Hoyt sykefravaer	0	2022	\N	\N	News
tt17898244	tvEpisode	05. feb. 2022 kl. 21:00 - Dagsrevyen for utlandet under OL	05. feb. 2022 kl. 21:00 - Dagsrevyen for utlandet under OL	0	2022	\N	\N	News
tt17898254	tvEpisode	Episode #2.377	Episode #2.377	0	2021	\N	\N	Family
tt17898284	tvEpisode	Episode #1.463	Episode #1.463	0	2021	\N	\N	Romance
tt17898308	tvEpisode	Episode #2.378	Episode #2.378	0	2021	\N	\N	Family
tt17898312	tvEpisode	Episode #2.380	Episode #2.380	0	2021	\N	\N	Family
tt17898328	tvEpisode	05. feb. 2022 - Hentet ut dod	05. feb. 2022 - Hentet ut dod	0	2022	\N	\N	News
tt17898330	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	Family
tt17898340	tvSeries	The First Wife	The First Wife	0	2022	\N	35	Drama
tt17898342	tvEpisode	Episode #1.464	Episode #1.464	0	2021	\N	\N	Romance
tt17898356	tvEpisode	Episode #1.465	Episode #1.465	0	2021	\N	\N	Romance
tt17898360	tvEpisode	01. feb. 2022 - Koronalettelser i kveld	01. feb. 2022 - Koronalettelser i kveld	0	2022	\N	\N	News
tt17898384	tvEpisode	02. feb. 2022 - Gjerdrum kommune siktet	02. feb. 2022 - Gjerdrum kommune siktet	0	2022	\N	\N	News
tt17898426	tvEpisode	Episode #1.467	Episode #1.467	0	2021	\N	\N	Romance
tt17898432	tvEpisode	02. feb. 2022	02. feb. 2022	0	2022	\N	\N	Family
tt17898438	tvEpisode	01. feb. 2022 - Regjeringen letter pa tiltakene	01. feb. 2022 - Regjeringen letter pa tiltakene	0	2022	\N	\N	News
tt17898470	tvEpisode	03. feb. 2022 - Politisk kvarter	03. feb. 2022 - Politisk kvarter	0	2022	\N	\N	News
tt17898498	tvEpisode	04. feb. 2022 - Politisk kvarter	04. feb. 2022 - Politisk kvarter	0	2022	\N	\N	News
tt17898526	tvEpisode	01. feb. 2022 - Politisk kvarter	01. feb. 2022 - Politisk kvarter	0	2022	\N	\N	News
tt17898542	tvEpisode	Episode #1.471	Episode #1.471	0	2021	\N	\N	Romance
tt17898592	tvEpisode	02. feb. 2022 - Nyhetsmorgen	02. feb. 2022 - Nyhetsmorgen	0	2022	\N	\N	News
tt17898598	tvEpisode	03. feb. 2022 - Nyhetsmorgen	03. feb. 2022 - Nyhetsmorgen	0	2022	\N	\N	News
tt17898616	tvEpisode	02. feb. 2022	02. feb. 2022	0	2022	\N	\N	News
tt17898644	tvEpisode	Episode #1.473	Episode #1.473	0	2021	\N	\N	Romance
tt17898650	tvEpisode	Episode #1.466	Episode #1.466	0	2021	\N	\N	Romance
tt17898662	tvEpisode	Episode #1.462	Episode #1.462	0	2021	\N	\N	Romance
tt17898664	tvEpisode	Episode #1.474	Episode #1.474	0	2021	\N	\N	Romance
tt17898678	tvEpisode	31. jan. 2022 kl. 19:45	31. jan. 2022 kl. 19:45	0	2022	\N	\N	News
tt17898698	tvEpisode	Episode #1.475	Episode #1.475	0	2021	\N	\N	Romance
tt17898710	tvEpisode	01. feb. 2022 kl. 22:55	01. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898724	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17898726	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17898746	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17898750	tvEpisode	Episode #1.476	Episode #1.476	0	2021	\N	\N	Romance
tt17898754	tvEpisode	Episode #1.479	Episode #1.479	0	2021	\N	\N	Romance
tt17898774	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17898778	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898790	tvEpisode	03. feb. 2022 kl. 19:45	03. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17898806	tvEpisode	02. feb. 2022 kl. 22:55	02. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898826	tvEpisode	Episode #1.472	Episode #1.472	0	2021	\N	\N	Romance
tt17898830	tvEpisode	01. feb. 2022 kl. 20:00	01. feb. 2022 kl. 20:00	0	2022	\N	\N	News
tt17898840	tvEpisode	02. feb. 2022 kl. 22:55	02. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898856	tvEpisode	Volga Gambit	Volga Gambit	0	2022	\N	33	Comedy
tt17898866	tvEpisode	Episode #1.469	Episode #1.469	0	2021	\N	\N	Romance
tt17898872	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17898874	tvEpisode	02. feb. 2022 - Politisk kvarter	02. feb. 2022 - Politisk kvarter	0	2022	\N	\N	News
tt17898886	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17898890	tvEpisode	Episode #1.470	Episode #1.470	0	2021	\N	\N	Romance
tt17898892	tvEpisode	Episode #1.477	Episode #1.477	0	2021	\N	\N	Romance
tt17898894	tvEpisode	03. feb. 2022 kl. 19:45	03. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17898896	tvEpisode	Episode #1.478	Episode #1.478	0	2021	\N	\N	Romance
tt17898916	tvEpisode	31. jan. 2022 - Politisk kvarter	31. jan. 2022 - Politisk kvarter	0	2022	\N	\N	News
tt17898922	tvEpisode	01. feb. 2022 kl. 20:00	01. feb. 2022 kl. 20:00	0	2022	\N	\N	News
tt17898954	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17898970	tvEpisode	04. feb. 2022 - Nyhetsmorgen	04. feb. 2022 - Nyhetsmorgen	0	2022	\N	\N	News
tt17899000	tvEpisode	Episode #1.9176	Episode #1.9176	0	\N	\N	\N	Music,Musical
tt17899028	tvEpisode	Episode #1.9175	Episode #1.9175	0	\N	\N	\N	Music,Musical
tt17899030	tvEpisode	31. jan. 2022 kl. 22:55	31. jan. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899054	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17899084	tvEpisode	01. feb. 2022 kl. 22:55	01. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899088	tvEpisode	Artists & Fandom	Artists & Fandom	0	2020	\N	\N	Comedy,Documentary,Fantasy
tt17899102	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899106	tvEpisode	02. feb. 2022 kl. 22:55	02. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899146	tvEpisode	01. feb. 2022 kl. 22:55	01. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899162	tvEpisode	01. feb. 2022 kl. 20:00	01. feb. 2022 kl. 20:00	0	2022	\N	\N	News
tt17899166	tvEpisode	03. feb. 2022 kl. 19:45	03. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899170	tvEpisode	31. jan. 2022 kl. 22:55	31. jan. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899190	tvEpisode	Episode #1.480	Episode #1.480	0	2021	\N	\N	Romance
tt17899198	tvEpisode	03. feb. 2022 kl. 19:45	03. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899208	tvEpisode	31. jan. 2022 kl. 19:45	31. jan. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899214	tvEpisode	31. jan. 2022 kl. 19:45	31. jan. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899232	tvEpisode	Episode dated 22 April 2015	Episode dated 22 April 2015	0	2015	\N	\N	News
tt17899236	tvEpisode	Episode #1.9180	Episode #1.9180	0	\N	\N	\N	Music,Musical
tt17899246	tvEpisode	01. feb. 2022 kl. 20:00	01. feb. 2022 kl. 20:00	0	2022	\N	\N	News
tt17899248	tvEpisode	Episode #1.9162	Episode #1.9162	0	\N	\N	\N	Music,Musical
tt17899270	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17899312	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899318	tvEpisode	03. feb. 2022 kl. 19:45	03. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899348	tvEpisode	Episode #1.9161	Episode #1.9161	0	\N	\N	\N	Music,Musical
tt17899350	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899352	tvEpisode	Episode #1.9166	Episode #1.9166	0	\N	\N	\N	Music,Musical
tt17899360	tvEpisode	Episode #1.9442	Episode #1.9442	0	\N	\N	\N	Music,Musical
tt17899382	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899396	tvEpisode	02. feb. 2022 kl. 22:55	02. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899422	tvEpisode	01. feb. 2022 kl. 22:55	01. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899424	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899438	tvEpisode	01. feb. 2022 kl. 22:55	01. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899448	tvEpisode	Episode #1.9171	Episode #1.9171	0	\N	\N	\N	Music,Musical
tt17899458	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899462	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17899472	tvEpisode	Episode #1.9174	Episode #1.9174	0	\N	\N	\N	Music,Musical
tt17899474	tvEpisode	Episode #1.9447	Episode #1.9447	0	\N	\N	\N	Music,Musical
tt17899484	tvEpisode	Episode #1.9170	Episode #1.9170	0	\N	\N	\N	Music,Musical
tt17899566	tvEpisode	31. jan. 2022 kl. 22:55	31. jan. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899586	tvEpisode	02. feb. 2022 kl. 22:55	02. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899594	tvEpisode	03. feb. 2022 kl. 19:45	03. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899596	tvEpisode	01. feb. 2022 kl. 22:55	01. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899604	tvEpisode	31. jan. 2022 kl. 19:45	31. jan. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899612	tvEpisode	Episode #1.9167	Episode #1.9167	0	\N	\N	\N	Music,Musical
tt17899702	tvEpisode	Episode #1.9164	Episode #1.9164	0	\N	\N	\N	Music,Musical
tt17899712	tvEpisode	31. jan. 2022 kl. 22:55	31. jan. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899746	tvEpisode	31. jan. 2022 kl. 19:45	31. jan. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899776	tvEpisode	Episode #1.9443	Episode #1.9443	0	\N	\N	\N	Music,Musical
tt17899780	tvEpisode	Episode #1.9172	Episode #1.9172	0	\N	\N	\N	Music,Musical
tt17899794	tvEpisode	Episode #1.9163	Episode #1.9163	0	\N	\N	\N	Music,Musical
tt17899806	tvEpisode	04. feb. 2022	04. feb. 2022	0	2022	\N	\N	News
tt17899828	tvEpisode	Episode #1.9165	Episode #1.9165	0	\N	\N	\N	Music,Musical
tt17899870	tvEpisode	Episode #1.253	Episode #1.253	0	2022	\N	\N	Action,Adventure,Drama
tt17899876	tvEpisode	Episode #1.9448	Episode #1.9448	0	\N	\N	\N	Music,Musical
tt17899886	tvEpisode	Episode #1.9168	Episode #1.9168	0	\N	\N	\N	Music,Musical
tt17899898	tvEpisode	Episode #1.9446	Episode #1.9446	0	\N	\N	\N	Music,Musical
tt17899904	tvEpisode	31. jan. - Oddasat 2022 - nyheter pa samisk	31. jan. - Oddasat 2022 - nyheter pa samisk	0	2022	\N	\N	News
tt17899914	tvEpisode	Episode #1.9169	Episode #1.9169	0	\N	\N	\N	Music,Musical
tt17899924	tvEpisode	05. feb. 2022 - NM innendors	05. feb. 2022 - NM innendors	0	2022	\N	\N	Sport
tt17899956	tvEpisode	02. feb. 2022 kl. 19:45	02. feb. 2022 kl. 19:45	0	2022	\N	\N	News
tt17899966	tvEpisode	03. feb. 2022 kl. 22:55	03. feb. 2022 kl. 22:55	0	2022	\N	\N	News
tt17899974	tvEpisode	02. feb. 2022 kl. 22:55	02. feb. 2022 kl. 22:55	0	2022	\N	\N	News
